1,Q36,15:15:43,0.277183115,0.720513,0.0005370781,9.361453e-05,0.00019456353,0.0006698683,4.30409e-05,0.0007657479,neutral
1,Q36,15:15:57,0.353762239,0.634369969,0.00176508457,0.000381046149,0.000895492267,0.00617652247,0.0018677942,0.000781847746,neutral
1,Q36,15:16:07,0.2506395,0.7105425,0.00199932046,0.000159081639,5.185966e-05,0.0282891132,0.00806728,0.000251343066,neutral
1,Q36,15:16:12,0.027107,0.92157644,0.00127736619,6.297011e-05,0.000116462616,0.0490291826,0.000146633756,0.0006839361,neutral
1,Q36,15:16:17,0.1048502,0.679475665,0.0015009346,0.000231005717,0.000344269734,0.206317142,0.00178084592,0.005499922,neutral
1,Q36,15:16:22,0.146859482,0.83392936,0.01306313,5.74518745e-05,7.898887e-05,0.00585741224,7.89747137e-05,7.522235e-05,neutral
1,Q36,15:16:27,0.372712553,0.6132527,0.000778082642,0.000200998242,0.000867246068,0.0102010565,0.00171767629,0.0002696547,neutral
1,Q36,15:16:32,0.04653276,0.5401915,0.00105732225,0.000333881064,0.0005190471,0.405329674,0.005117069,0.000918797043,neutral
1,Q36,15:16:37,0.0102983713,0.898230553,0.00314594922,0.0008984314,0.000211503415,0.0153602241,0.000287396455,0.07156754,neutral
2,Q36,14:50:47,0.0534413233,0.9432667,0.0001241705,3.712293e-06,4.76975474e-05,0.00121769356,0.000548763259,0.00134997885,neutral
2,Q36,14:50:52,0.20735316,0.7923063,0.000231332931,3.4078405e-06,2.06116965e-05,7.993554e-05,4.01376337e-06,1.20637844e-06,neutral
2,Q36,14:50:56,0.005677665,0.9940495,0.000194378721,5.47248e-07,4.68645476e-06,7.123988e-05,6.253059e-07,1.34557854e-06,neutral
2,Q36,14:51:02,0.00736549729,0.992370367,0.000141650031,1.00603575e-06,3.414619e-05,8.160042e-05,3.95370353e-06,1.77856271e-06,neutral
2,Q36,14:51:07,0.0256101936,0.970829546,0.000714516442,2.32349776e-05,0.000370436755,0.00217907014,0.000267736759,5.27161455e-06,neutral
2,Q36,14:51:12,0.0120775644,0.987783253,9.327328e-05,4.73473222e-07,2.241776e-05,2.10584112e-05,1.57546958e-06,3.61082641e-07,neutral
2,Q36,14:51:17,0.0235723183,0.976148069,0.000128442989,2.13751241e-06,4.95071872e-05,9.233508e-05,5.899779e-06,1.26600435e-06,neutral
3,Q36,8:51:28,0.009157891,0.980843246,0.00129524339,0.000857428939,0.000930751557,0.00485273,0.000137089868,0.00192562339,neutral
3,Q36,8:52:37,0.06517641,0.896803737,9.63201237e-05,2.50122284e-05,9.974225e-05,0.0357683338,0.001757447,0.0002730024,neutral
3,Q36,8:52:40,0.530961156,0.4482947,0.0001010262,3.299914e-05,0.000180083909,0.00488515431,0.0151493074,0.000395552051,sadness
3,Q36,8:52:41,0.279411823,0.699298441,0.000390748784,5.371661e-05,0.000241889982,0.006076514,0.0127113452,0.00181552838,neutral
3,Q36,8:52:42,0.267430484,0.7099234,4.699221e-05,2.46387754e-05,0.000132037982,0.00317624258,0.0175123382,0.00175387366,neutral
3,Q36,8:52:44,0.0114625841,0.9816379,0.000489757047,9.993878e-05,0.000349113456,0.002086212,0.0009078626,0.00296666077,neutral
3,Q36,8:52:46,0.131512284,0.8653157,0.001429934,0.000270169461,0.000242463051,0.0006561979,0.000107262029,0.00046601033,neutral
3,Q36,8:52:48,0.0250704717,0.971332967,0.00200958271,5.34816e-05,5.041641e-05,4.69740844e-05,2.78074367e-06,0.001433297,neutral
3,Q36,8:52:50,0.1547123,0.836163461,0.00308875181,0.000181688418,0.000118254873,8.08118857e-05,1.20717668e-05,0.00564268231,neutral
3,Q36,8:52:52,0.05955006,0.926797569,0.0009023153,0.00152549508,0.000118453318,0.009383208,0.0003394646,0.00138340564,neutral
3,Q36,8:52:54,0.026655117,0.346265674,0.000241290734,0.0156207066,0.00268766936,0.6072442,0.00112816819,0.000157161281,surprise
3,Q36,8:52:56,0.00347966584,0.995918036,0.00024905536,1.01013738e-05,2.41055368e-05,0.000156520677,4.007762e-06,0.0001584896,neutral
3,Q36,8:52:58,0.02615029,0.8431815,0.0419438,0.0106154345,0.0061638956,0.05225743,0.00237937551,0.0173082873,neutral
3,Q36,8:53:00,0.0118631637,0.529121041,0.000433630339,0.008982421,0.00226389337,0.445615143,0.0008442344,0.0008764863,neutral
3,Q36,8:53:02,0.0428390168,0.899012864,0.00147119246,0.00242992747,0.0007074946,0.05016266,0.00105651689,0.00232029869,neutral
3,Q36,8:53:04,0.04175259,0.956253767,0.000351786235,0.000191238418,0.000190755731,0.000427941559,2.44145886e-05,0.0008074907,neutral
3,Q36,8:53:06,0.0282487534,0.8944368,0.046249222,0.000374936062,0.000253627164,3.04368132e-05,1.54272959e-06,0.0304046851,neutral
3,Q36,8:53:08,0.057837002,0.9400473,0.000553402351,8.943488e-05,0.000337573932,0.0006676109,0.000121241261,0.000346418034,neutral
3,Q36,8:53:10,0.05420664,0.9432152,0.000829847646,0.0001359571,0.000386332569,0.0006310656,0.000125474078,0.0004694899,neutral
3,Q36,8:53:12,0.0793497562,0.914473236,0.0008557233,0.0005601384,0.000411737245,0.00242968439,0.000344574917,0.00157516531,neutral
3,Q36,8:53:14,0.0665375739,0.928458035,0.0006645354,0.000412574562,0.000364742184,0.0023272736,0.000267058844,0.0009682368,neutral
4,Q36,11:05:09,0.00595745631,0.9831164,0.00100451766,0.0001302354,0.00139967923,0.00682497025,8.517652e-05,0.00148159941,neutral
4,Q36,11:05:11,0.003927458,0.994845,0.000274224,5.04228456e-06,5.35246836e-05,0.000589176256,1.769702e-05,0.000287921983,neutral
4,Q36,11:05:13,0.00127982476,0.9867868,0.00212918082,0.000142649762,0.00103259389,0.00844976,4.80591771e-05,0.00013114819,neutral
4,Q36,11:05:15,0.00058996497,0.9967232,0.000108620443,1.2155745e-05,5.13641826e-05,0.00236800523,4.0898e-06,0.0001426534,neutral
4,Q36,11:05:17,0.00116949959,0.9908019,0.00230251788,0.000156695474,0.00274072471,0.0015554704,8.352407e-05,0.001189726,neutral
4,Q36,11:05:19,0.000287284638,0.998381853,0.000280863169,5.38097538e-06,8.32942242e-05,0.0007348016,3.25638916e-06,0.000223237919,neutral
4,Q36,11:05:21,0.00312268012,0.9319623,0.000396294578,0.000125305218,0.00162426382,0.0590505376,0.00019134699,0.003527244,neutral
4,Q36,11:05:23,0.0129417935,0.9686256,0.00392297655,0.00014749197,0.009625011,0.00414008042,0.000350048445,0.000246970536,neutral
4,Q36,11:05:25,0.001758102,0.9859525,0.00678453175,5.248187e-05,0.002899975,0.000883580768,5.67773968e-05,0.00161206082,neutral
4,Q36,11:05:27,0.000904536748,0.9951723,0.00179633184,7.40647e-06,0.000388412882,0.0003269473,3.008826e-05,0.00137397624,neutral
4,Q36,11:05:29,0.0009147692,0.9984113,0.0002491261,3.374624e-05,5.80605738e-05,0.00020980883,8.89662431e-07,0.00012228683,neutral
4,Q36,11:05:31,0.00611208333,0.987256765,0.000314969977,3.426453e-05,0.0003892826,0.00464642327,0.000234591425,0.00101163262,neutral
4,Q36,11:05:33,0.00361965573,0.987104058,0.00100564072,6.07697621e-05,0.0008691599,0.006429061,0.000265756127,0.000645898632,neutral
4,Q36,11:05:35,0.00180027448,0.9915364,0.000431356049,2.09294249e-05,0.00166395621,0.00397566753,0.000179737777,0.000391718757,neutral
4,Q36,11:05:37,0.0110139605,0.979631841,0.00133627746,0.000189473853,0.00248097279,0.00240571471,0.000364628766,0.00257712812,neutral
4,Q36,11:05:39,0.001870726,0.980369866,0.0124887824,5.79558946e-05,0.00204081926,0.0007876407,2.41022171e-05,0.002360079,neutral
4,Q36,11:05:41,0.00148091128,0.9953009,0.000206377284,7.1409163e-06,0.0003116344,0.0020389834,3.839437e-05,0.0006156906,neutral
4,Q36,11:05:43,0.00368848071,0.9944672,0.000213546489,1.95005177e-05,0.0005859368,0.0007596961,2.265273e-05,0.00024298302,neutral
4,Q36,11:05:45,0.003760437,0.9915788,0.000373679039,0.000170581276,0.0005457955,0.00245594513,3.041153e-05,0.00108430593,neutral
4,Q36,11:05:47,0.00260254578,0.9927273,0.00259143533,2.061622e-05,0.000409667351,0.00112524047,4.385474e-05,0.000479360926,neutral
4,Q36,11:05:49,0.00153738772,0.9962192,0.0002506932,2.42821152e-05,0.0004960333,0.00125174818,1.10383926e-05,0.0002095775,neutral
4,Q36,11:05:51,0.00179981056,0.987868369,0.000190078208,2.414744e-05,0.00108499359,0.008652291,5.57355161e-05,0.0003245821,neutral
4,Q36,11:05:53,0.00183577393,0.9958962,0.00020337991,1.185198e-05,0.000106511987,0.00168215425,2.72125271e-05,0.000236878026,neutral
4,Q36,11:05:55,0.00188557117,0.9961971,0.0007523911,1.42933914e-05,0.00022741282,0.0007580131,1.51735612e-05,0.00015001226,neutral
4,Q36,11:05:57,0.00126080611,0.992951035,6.400649e-05,2.19223475e-05,0.0002293713,0.00539583759,3.18681232e-05,4.51360029e-05,neutral
4,Q36,11:05:59,0.00222671637,0.9948151,0.000129313383,2.191657e-05,0.000198926849,0.00240491,1.88475533e-05,0.00018426172,neutral
4,Q36,11:06:01,0.001673722,0.996050656,0.0002142315,2.97318529e-05,0.00022854378,0.00170276314,1.31540064e-05,8.719248e-05,neutral
4,Q36,11:06:03,0.00119386357,0.997549951,0.000220701491,4.577867e-06,4.962155e-05,0.000909046,6.62099728e-06,6.560986e-05,neutral
4,Q36,11:06:05,0.00134436064,0.997391,0.000634302269,5.890055e-06,0.000113021131,0.00015347627,3.26777763e-06,0.000354706834,neutral
4,Q36,11:06:07,0.00258362549,0.9924879,0.000262738555,3.29093673e-05,0.000408590131,0.004065567,3.904977e-05,0.000119612341,neutral
4,Q36,11:06:09,0.00176949857,0.9938648,0.000149122934,4.23035053e-05,0.000461038144,0.003518511,4.248301e-05,0.000152266119,neutral
4,Q36,11:06:11,0.00347698247,0.991363049,0.00161528552,3.16673722e-05,0.00157969841,0.001310538,8.952733e-05,0.0005332786,neutral
4,Q36,11:06:13,0.00281834952,0.9833067,0.003282608,0.000371661648,0.002362174,0.007291429,9.3362105e-05,0.000473679946,neutral
4,Q36,11:06:15,0.00192399742,0.99693954,0.000197770118,3.53231553e-05,0.000126722633,0.000324339722,2.250536e-06,0.000450032356,neutral
5,Q36,9:11:54,0.04528976,0.880503058,0.00666502444,0.00333021046,0.0038054185,0.03945672,0.0143384393,0.00661134068,neutral
5,Q36,9:11:56,0.020291999,0.8129679,0.0387711041,0.0124466727,0.111917868,0.00278590247,0.000216511035,0.000602039334,neutral
5,Q36,9:12:02,0.03858498,0.7876416,0.0276136268,0.02216793,0.109265164,0.0117033338,0.00187057175,0.00115282158,neutral
5,Q36,9:12:04,0.022355862,0.6992783,0.0474037,0.0264502652,0.1891463,0.0136056812,0.0009344197,0.0008254581,neutral
5,Q36,9:12:06,0.0462998934,0.55973345,0.07634661,0.01953507,0.29533118,0.001869038,0.000228947451,0.0006557769,neutral
5,Q36,9:12:26,0.0138479192,0.873386562,0.07537795,0.0073353257,0.01756285,0.00594512234,0.00206507323,0.004479195,neutral
5,Q36,9:12:30,0.0576902777,0.7731564,0.0304200426,0.0118969241,0.06471476,0.0482440181,0.013469222,0.000408355234,neutral
5,Q36,9:12:34,0.0224210247,0.963777542,0.0119780125,0.000241130678,0.000129019216,0.00137104222,7.928202e-05,2.94656388e-06,neutral
5,Q36,9:12:38,0.01200771,0.9692337,0.0069697327,0.0009704642,0.00409993669,0.00626928173,0.0003828775,6.629244e-05,neutral
5,Q36,9:12:48,0.1021145,0.866942465,0.004899986,0.00165380759,0.00445586676,0.0130810672,0.005464651,0.00138766877,neutral
5,Q36,9:22:03,0.01932622,0.8801245,0.07044082,0.00346930558,0.0101105105,0.008840471,0.00133625767,0.006351904,neutral
6,Q36,9:32:12,0.164583445,0.8325056,0.0008913768,0.0002739068,0.000657327764,0.000176206115,5.32976264e-05,0.0008588604,neutral
6,Q36,9:32:13,0.0366338342,0.9426363,0.008905392,0.000444451231,0.0108263176,0.0003787783,3.601032e-05,0.0001389228,neutral
6,Q36,9:32:15,0.0624086559,0.932385564,0.00386415678,9.292385e-05,0.0009017494,0.000265000359,1.7246788e-05,6.473275e-05,neutral
6,Q36,9:32:17,0.08531439,0.905413151,0.00615145871,0.000263195252,0.00212335051,0.000608927046,3.62410319e-05,8.928571e-05,neutral
6,Q36,9:32:19,0.19028528,0.803808,0.00344440877,0.000158526076,0.0020889244,0.000157964067,2.64385035e-05,3.049113e-05,neutral
6,Q36,9:32:21,0.132516354,0.860137463,0.00573277846,0.00017450095,0.00115840591,0.000230628779,9.974956e-06,3.98788652e-05,neutral
6,Q36,9:32:23,0.192982554,0.800480366,0.00356212072,0.000216242246,0.00248972257,0.000190587583,3.19089377e-05,4.64873046e-05,neutral
6,Q36,9:32:25,0.1685885,0.828655243,0.00125877035,0.000329217728,0.000496715831,0.0005813691,2.250548e-05,6.769681e-05,neutral
6,Q36,9:32:27,0.102656774,0.8889929,0.004985476,0.0003625885,0.00191015424,0.0008587091,4.48076826e-05,0.000188592356,neutral
6,Q36,9:32:29,0.09277153,0.8914322,0.0105085168,0.0006643601,0.00274276175,0.00172264071,4.245217e-05,0.000115529765,neutral
6,Q36,9:32:31,0.08060801,0.9084208,0.00485179061,0.0006476708,0.00311685586,0.00208382751,6.929154e-05,0.000201778486,neutral
6,Q36,9:32:33,0.09439564,0.88430196,0.0156922229,0.0009306493,0.00377902412,0.0007994836,3.03010038e-05,7.072836e-05,neutral
6,Q36,9:32:35,0.108704068,0.8794024,0.007198964,0.0006699439,0.00294144335,0.000972803158,2.61686e-05,8.419211e-05,neutral
6,Q36,9:32:37,0.05069631,0.8901371,0.03010778,0.00108412758,0.0270860083,0.0007089394,8.026654e-05,9.94797738e-05,neutral
7,Q36,15:04:04,0.105431825,0.705727458,0.0315121859,0.002446755,0.0120178461,0.0564701445,0.0399836861,0.0464101173,neutral
7,Q36,15:04:09,0.13567397,0.7683852,0.00927505549,0.000760309631,0.00216175,0.0316387974,0.0323407836,0.0197641328,neutral
7,Q36,15:04:14,0.06953188,0.8214737,0.0101360418,0.000246152136,0.000807164062,0.0196240041,0.0166525319,0.0615285,neutral
7,Q36,15:04:19,0.03208697,0.8373184,0.008311046,0.00124567118,0.004322394,0.06751059,0.0287978686,0.02040704,neutral
7,Q36,15:04:24,0.01031351,0.9432096,0.004901209,0.000601608946,0.0106833167,0.0160790291,0.00571799139,0.008493757,neutral
7,Q36,15:04:29,0.0161500275,0.9210372,0.007991909,0.0009959526,0.012341558,0.0172569267,0.006153792,0.0180726387,neutral
7,Q36,15:04:34,0.0587839521,0.8748682,0.003162074,0.0005296,0.005839314,0.007098868,0.00658240728,0.04313554,neutral
7,Q36,15:04:50,0.0187910348,0.7450638,0.007699472,0.0106060253,0.0016095225,0.21077469,0.00245761545,0.00299788429,neutral
8,Q36,10:45:27,0.00732864,0.9861698,0.005457663,0.000125836974,0.000245072966,0.0005597378,1.19989027e-05,0.000101235775,neutral
8,Q36,10:45:29,0.208301753,0.7781861,3.25827818e-06,8.46641171e-07,6.23907727e-06,0.009995242,0.00350505463,1.55507735e-06,neutral
8,Q36,10:45:33,0.00455853576,0.9937918,0.000514208,3.48392532e-05,0.000572207849,0.000477811322,4.224412e-05,8.345695e-06,neutral
8,Q36,10:45:37,0.00679409457,0.98953855,0.00166135444,0.000107753905,0.00127009768,0.000485790777,7.49804e-05,6.73711547e-05,neutral
8,Q36,10:45:41,0.00333825732,0.9907584,0.00305519975,0.000290644617,0.00050022715,0.00103431358,8.281487e-06,0.00101467967,neutral
8,Q36,10:45:43,0.00170912757,0.9874505,0.000674011942,0.000256861153,0.0008307552,0.008700567,6.890511e-05,0.000309318217,neutral
8,Q36,10:45:45,0.000379703182,0.995006561,0.00145507918,6.922325e-05,0.0003631407,0.00161003927,3.01026921e-06,0.00111325656,neutral
8,Q36,10:45:47,0.000567882,0.8757291,0.00558993267,0.00222106325,0.00255443947,0.05037911,2.59591325e-05,0.06293252,neutral
8,Q36,10:45:49,0.007957585,0.91226685,0.0639515147,0.005625053,0.00135903433,0.00262498157,1.96263318e-05,0.00619537,neutral
8,Q36,10:45:55,0.0007687916,0.9968102,0.00214036251,1.387009e-05,0.000190272214,2.25427684e-05,1.20530828e-07,5.38253844e-05,neutral
8,Q36,10:45:57,0.0007659132,0.9548445,1.05148283e-05,1.14622144e-05,5.863884e-05,0.0439867675,0.000311133015,1.10733617e-05,neutral
8,Q36,10:46:01,0.00209820271,0.9861141,0.000150540334,4.94184678e-05,0.00282787066,0.008573318,0.000104094812,8.247671e-05,neutral
8,Q36,10:46:03,0.000863194466,0.9844617,0.00153996726,0.000199805232,0.003359443,0.009002279,3.27294838e-05,0.000540862,neutral
8,Q36,10:46:05,0.0110340249,0.8683557,0.09332953,0.00508516934,0.006975544,0.00143561338,3.622528e-05,0.0137481838,neutral
8,Q36,10:46:09,0.00159210456,0.996664762,0.0006340859,2.81640623e-05,0.0008322146,0.00020395618,5.67533425e-06,3.901804e-05,neutral
8,Q36,10:46:11,0.002591128,0.9848418,0.0002552235,0.0001700061,0.00272069941,0.00853506,2.459952e-05,0.0008614525,neutral
8,Q36,10:46:15,0.00358261424,0.9692534,0.0003557201,0.0005087521,0.002530342,0.0236546379,3.834522e-05,7.617891e-05,neutral
8,Q36,10:46:23,0.0146924034,0.97604996,0.00132859487,0.0013228195,0.00243183575,0.00260015368,0.000138572068,0.00143564143,neutral
8,Q36,10:46:25,0.0048276945,0.9900044,0.00289828423,0.000227639859,0.0013502409,0.000444031582,4.249171e-06,0.000243442468,neutral
8,Q36,10:46:27,0.00269213854,0.9963513,0.000201747942,0.0001321645,0.000424852245,0.000161772346,1.282685e-06,3.474453e-05,neutral
8,Q36,10:46:29,0.0180059541,0.9729301,0.004124484,0.000674634,0.002357306,0.00162622542,6.908021e-05,0.000212228362,neutral
8,Q36,10:46:35,0.00087443454,0.8366021,0.000117531592,0.0006514416,0.0002902467,0.161020532,1.12077742e-05,0.00043253976,neutral
8,Q36,10:46:39,0.00608427357,0.9529235,0.0126396762,0.0013449291,0.02486614,0.00193338725,2.83973841e-05,0.000179706156,neutral
8,Q36,10:46:47,0.000917020254,0.9971354,0.00028289386,1.98933558e-05,0.00129826483,0.000335394172,2.94096571e-06,8.173721e-06,neutral
8,Q36,10:46:49,0.00290896487,0.993859351,0.0008189008,3.47541463e-05,0.001268832,0.000701293233,8.947421e-06,0.000398952747,neutral
8,Q36,10:46:51,0.00328320684,0.9805052,0.0071926415,0.000486429955,0.00547243143,0.0008437555,1.101774e-05,0.00220530038,neutral
8,Q36,10:46:53,0.003096299,0.9868334,0.006419898,0.000114227762,0.00184705888,0.000239283414,2.91735023e-06,0.00144691672,neutral
8,Q36,10:46:57,0.006296638,0.972077,0.00641427934,0.000219422625,0.0142092472,0.000506448967,1.96001856e-05,0.000257355365,neutral
8,Q36,10:47:01,0.00114911585,0.992577732,0.000939429738,3.637968e-05,0.003917592,0.00123690313,1.632175e-05,0.000126502535,neutral
9,Q36,15:01:42,0.00275178673,0.995892465,0.0009101262,1.97267473e-05,9.76759547e-05,0.000246160373,5.06504e-06,7.697575e-05,neutral
10,Q36,9:37:24,0.0074939956,0.9746406,0.00307105132,0.00105879141,0.00134363014,0.01211822,0.000181047362,9.266416e-05,neutral
10,Q36,9:37:26,0.0025214355,0.780961,0.0031512205,0.00228286814,0.00519117527,0.1979779,0.007381688,0.000532735954,neutral
10,Q36,9:37:28,0.00134340674,0.9907319,0.00163225166,0.00118714292,0.00032879677,0.00450052926,1.27533822e-05,0.000263247959,neutral
10,Q36,9:37:30,0.00100562663,0.9010954,0.000854201964,0.000217086214,0.000236860622,0.0963117257,0.0002135295,6.555001e-05,neutral
10,Q36,9:37:32,0.00144331984,0.9939305,0.000419052172,2.247293e-05,0.000116713789,0.003995721,4.395163e-05,2.82523888e-05,neutral
10,Q36,9:37:40,0.00191372947,0.996441543,0.000225311334,3.22585083e-06,2.6607715e-05,0.00136608,1.34247766e-05,1.009574e-05,neutral
10,Q36,9:37:42,0.000560003857,0.9807565,0.0008771934,4.13263479e-05,3.89767629e-05,0.0176707637,1.64378889e-05,3.88014123e-05,neutral
10,Q36,9:37:44,0.0054218634,0.983301,0.0014146528,8.00202e-05,0.000458194321,0.008898043,0.000229294645,0.000196944791,neutral
10,Q36,9:37:46,0.0006041061,0.997055233,0.00159729761,3.914305e-06,4.58934737e-05,0.000267535652,6.72549231e-06,0.000419314136,neutral
10,Q36,9:37:48,0.0103168618,0.9012896,0.006489387,0.008160594,0.0125534106,0.0481560677,0.00214376184,0.010890306,neutral
10,Q36,9:37:52,0.00288604759,0.9732788,0.0009544206,4.425549e-05,0.0006473447,0.02160269,0.0005550885,3.13109922e-05,neutral
10,Q36,9:37:56,0.00141174137,0.8818539,0.00121653522,0.000103388033,0.0009848439,0.113082543,0.0012950839,5.19815148e-05,neutral
10,Q36,9:37:58,0.0014836645,0.993182242,0.00164038851,5.582682e-05,0.0001216139,0.00346049014,1.78677747e-05,3.79016965e-05,neutral
10,Q36,9:38:00,0.0005777854,0.9458861,0.0007373571,0.00019352723,0.000449510524,0.0520663671,3.712772e-05,5.226947e-05,neutral
10,Q36,9:38:02,0.000609017559,0.903241336,0.000535963569,0.00031005466,0.000183846074,0.09497124,3.846493e-05,0.0001100743,neutral
10,Q36,9:38:04,0.00475171348,0.9767967,0.0003711954,0.000316964753,0.000127064122,0.0175383613,5.89969459e-05,3.904059e-05,neutral
10,Q36,9:38:12,0.000204317868,0.9947332,0.004008723,1.16312822e-06,1.2865481e-05,3.19708852e-06,5.246478e-08,0.00103648228,neutral
10,Q36,9:38:16,0.00572484266,0.8004104,0.0045194733,0.00735057751,0.02083779,0.154886469,0.00374711421,0.00252331514,neutral
10,Q36,9:38:18,0.005157268,0.9472018,0.000345605047,8.417736e-05,0.000249937148,0.0429658629,0.00397248566,2.2845963e-05,neutral
10,Q36,9:38:22,0.00636856956,0.9239918,0.000402747479,0.000143295678,0.000401106168,0.065117076,0.00354829547,2.71345452e-05,neutral
10,Q36,9:38:24,0.00599879865,0.9113075,0.000373555842,0.000339979219,0.0007919679,0.0776395947,0.00353866024,9.940089e-06,neutral
10,Q36,9:38:26,0.007559814,0.9109785,0.00254684873,0.005756405,0.02705472,0.0340626165,0.0104856975,0.00155541778,neutral
10,Q36,9:38:30,0.04594378,0.8904664,0.00688446267,0.0057446626,0.00441291463,0.004886636,0.0004966011,0.04116454,neutral
10,Q36,9:38:36,0.000948375266,0.995658636,0.0008434268,5.501137e-06,0.000474850822,0.00199719565,3.02124845e-05,4.18122436e-05,neutral
10,Q36,9:38:38,0.02214402,0.756247163,0.00137785624,6.382338e-05,9.495084e-05,0.217452571,0.00249696546,0.000122634825,neutral
10,Q36,9:38:42,0.07095143,0.9272076,0.0009821692,1.04668179e-05,8.789942e-05,0.0006659253,5.49984979e-05,3.95109273e-05,neutral
12,Q36,14:54:12,0.01891957,0.9629896,0.0157279074,0.000139478609,0.00148883776,0.000102828206,1.745613e-05,0.000614311954,neutral
12,Q36,14:54:17,0.0688841641,0.9131899,0.0156367961,0.000132859452,0.000943951542,0.0007315526,0.000183784578,0.00029702243,neutral
12,Q36,14:54:22,0.0650229,0.920817435,0.00508104824,0.000230880731,0.00043551682,0.00758956373,0.0004515393,0.000371137168,neutral
12,Q36,14:54:27,0.5244674,0.289277047,0.000422143959,0.00622249255,0.0005886993,0.0255201254,0.00510708755,0.148395017,sadness
12,Q36,14:54:32,0.248340324,0.740945,0.008800316,0.000429334876,0.000125465842,0.0007591249,0.000192018488,0.0004084142,neutral
12,Q36,14:54:37,0.09017048,0.7010911,0.206027061,0.000329310831,0.00197908212,0.000149331347,9.194371e-05,0.000161661053,neutral
12,Q36,14:54:42,0.3904649,0.558481,0.045831766,0.00175603828,0.00143845787,0.000862751738,0.0009964885,0.0001686029,neutral
12,Q36,14:54:47,0.345986664,0.6499741,0.0033576577,7.79339e-05,0.0003085981,0.000144533333,0.000135167211,1.53687088e-05,neutral
12,Q36,14:54:52,0.09708298,0.8974587,0.00221784553,9.774671e-05,0.000912425166,0.00130618375,0.0008708547,5.33124949e-05,neutral
12,Q36,14:54:57,0.1454014,0.836916447,0.0135739651,0.000346403569,0.00210471079,0.00101541192,0.0005303425,0.000111329216,neutral
12,Q36,14:55:02,0.426023453,0.543893933,0.0196964759,0.00242982642,0.001896752,0.00209562038,0.00242489786,0.001539019,neutral
12,Q36,14:55:07,0.231218815,0.7572146,0.00336367148,0.0009994474,0.0009702648,0.00365326158,0.00227951258,0.000300443033,neutral
13,Q36,14:53:04,0.0104752947,0.987714767,0.0003431675,5.21482252e-05,3.53563264e-05,0.00134338473,2.5295225e-05,1.05875852e-05,neutral
13,Q36,14:53:09,0.00332675246,0.9964096,0.000251830526,3.64834619e-07,7.590914e-06,3.75833383e-06,2.829004e-08,1.09071621e-07,neutral
13,Q36,14:53:14,0.00142504845,0.9984042,0.000151152271,3.258461e-07,5.12010547e-06,1.40214315e-05,5.458516e-08,1.01539861e-07,neutral
13,Q36,14:53:19,0.0005751398,0.999340355,7.665891e-05,6.335679e-08,2.524135e-06,5.22058644e-06,1.46404684e-08,2.95825711e-08,neutral
13,Q36,14:53:24,0.000362788938,0.99956584,6.567777e-05,4.80788636e-08,1.60802324e-06,3.97505528e-06,1.06740838e-08,3.964905e-08,neutral
13,Q36,14:53:29,0.0004315637,0.9994004,0.000120268429,2.2405429e-07,1.24425233e-05,3.491403e-05,1.37353e-07,7.37633243e-08,neutral
