13:39:46,0.00289423531,0.8465769,0.008716111,0.00058770075,0.0005532037,0.00721284933,0.000150684355,0.1333083,neutral
13:47:52,0.0161655247,0.9596271,0.0146491108,0.000208090889,0.000167985068,0.00219826051,0.0003057277,0.006678207,neutral
13:47:54,0.003003567,0.989819348,0.00496677263,4.985142e-05,0.000137620824,0.0007765391,1.71081119e-05,0.00122922182,neutral
13:47:56,0.005819125,0.9920298,0.00174527976,2.42239457e-05,2.81973935e-05,0.000173237087,1.0670522e-05,0.000169474064,neutral
13:47:58,0.004435166,0.9904488,0.00366084254,2.83628942e-05,6.46618137e-05,0.0006634314,4.00688768e-05,0.0006587157,neutral
13:48:00,0.00409956835,0.9920147,0.00257092062,3.72423274e-05,0.000169423176,0.000916943536,0.000105602121,8.557501e-05,neutral
13:48:02,0.008332927,0.9888257,0.00219284231,2.76031769e-05,7.957911e-05,0.000193924352,1.7983155e-05,0.000329463335,neutral
13:48:04,0.003549949,0.9946816,0.000829096942,1.19937149e-05,1.099726e-05,0.0007401054,2.17309062e-05,0.000154532652,neutral
13:48:06,0.08321654,0.906734765,0.002700186,0.000283532863,0.000198863447,0.004830797,0.001709534,0.0003257759,neutral
13:48:08,0.01690579,0.9610058,0.006011297,0.000373730232,0.000466828351,0.009537927,0.000795771135,0.00490287272,neutral
13:48:10,0.06595299,0.9055716,0.0137709817,0.0003804125,0.00134389172,0.0021424985,0.0017315438,0.009106074,neutral
13:48:12,0.0229404531,0.9655119,0.007196442,0.000121188728,0.000825108,0.00112048606,0.000208775222,0.00207561557,neutral
13:48:14,0.0105360309,0.9657117,0.0103905452,0.0006265147,0.0008777811,0.00607534032,0.000418495038,0.005363566,neutral
13:48:16,0.029892765,0.9507075,0.009205437,0.001075389,0.00353708141,0.00307547674,0.0006341148,0.00187225209,neutral
13:48:18,0.116657794,0.860227,0.0127310809,0.000825621362,0.00358374068,0.004116462,0.001437005,0.0004212902,neutral
13:48:20,0.0395007581,0.9345212,0.0114007313,0.000708424,0.00207108376,0.008868946,0.00118641753,0.00174244633,neutral
13:48:22,0.08925263,0.87986,0.0126000829,0.00170131132,0.005195805,0.005782944,0.00128986815,0.00431736046,neutral
13:48:24,0.03200246,0.949775934,0.0113148512,0.0003537822,0.0007718358,0.00251803827,0.000429682259,0.00283342134,neutral
13:48:26,0.0129262786,0.9518651,0.00628993753,0.000917072466,0.00136013224,0.0159430336,0.00341133028,0.00728716468,neutral
13:48:28,0.009058764,0.9724773,0.00473269634,0.00036958995,0.00137915951,0.005562775,0.00094021,0.005479468,neutral
13:48:30,0.004834915,0.9896779,0.00441519,3.48546528e-05,6.436383e-05,0.000607212831,8.499559e-05,0.0002805581,neutral
13:48:32,0.00461039459,0.9882341,0.00420398172,0.0001156036,0.0002058331,0.00198593782,0.00011720883,0.0005269272,neutral
13:48:36,0.0135325445,0.9600323,0.008004489,0.000950753747,0.000918368343,0.0153400134,0.0006979679,0.000523555034,neutral
13:48:38,0.00268149166,0.9959265,0.00095451,2.41121543e-05,4.51136439e-05,0.000313313853,7.040646e-06,4.793327e-05,neutral
13:48:40,0.009626315,0.9663799,0.0226344988,4.64249279e-05,0.000144154212,0.000197365691,1.520763e-05,0.000956180564,neutral
13:48:44,0.009328495,0.9866781,0.002565275,7.834379e-05,6.20383144e-05,0.00112724782,5.83745023e-05,0.000102126578,neutral
13:48:46,0.07016877,0.9200718,0.00723972358,0.000186183344,4.54150359e-05,0.0018706657,0.000178823131,0.000238640918,neutral
13:48:48,0.0122703053,0.9799651,0.00398085034,0.000191906263,0.000261513458,0.00303686433,0.00021808465,7.53763743e-05,neutral
13:48:50,0.0342082046,0.9589277,0.00563475629,9.531053e-05,0.000138032119,0.000743610144,5.734784e-05,0.000195041881,neutral
13:48:52,0.00351722166,0.9917143,0.00228410773,8.505538e-05,0.000126379,0.00216538948,6.775828e-05,3.97817857e-05,neutral
13:48:54,0.00333288149,0.972252548,0.00441540964,0.0004336477,0.000224283242,0.0178227015,0.0003386857,0.00117982482,neutral
13:48:56,0.00513983937,0.987260044,0.004584959,0.000119192853,7.88448e-05,0.00248824339,4.60024e-05,0.0002828748,neutral
13:48:58,0.001212848,0.9951639,0.002277172,4.911107e-05,8.432083e-05,0.00115861744,2.00450359e-05,3.396521e-05,neutral
13:49:00,0.01184064,0.9773006,0.008219248,0.000142877267,0.000399967772,0.00178664317,0.0001385419,0.000171497522,neutral
13:49:02,0.00461588055,0.9845005,0.0082874,8.613103e-05,0.000161998571,0.00117557147,3.49734255e-05,0.00113753113,neutral
13:49:04,0.0131449187,0.9771894,0.007853367,9.305466e-05,5.80275555e-05,0.000834743434,2.39382862e-05,0.000802506169,neutral
13:49:06,0.0175471269,0.9752654,0.00568277249,0.000102993705,8.19883862e-05,0.000946931832,3.32949239e-05,0.0003395331,neutral
13:49:08,0.00505322265,0.9837223,0.009492592,9.757885e-05,0.000286354159,0.00114653911,5.295767e-05,0.000148433392,neutral
13:49:10,0.00742016826,0.987468243,0.00402405439,6.705871e-05,0.00015627197,0.0007113046,3.590038e-05,0.000117002564,neutral
13:49:12,0.0122492854,0.980353236,0.006459637,7.26828657e-05,0.000126952684,0.0004887729,2.76186311e-05,0.000221842056,neutral
13:49:14,0.00390951755,0.9917125,0.00348001,5.44768372e-05,0.000134580958,0.0005745777,2.00193226e-05,0.000114279261,neutral
13:49:16,0.004808193,0.9916738,0.00298745139,3.46597e-05,6.57364362e-05,0.000310303352,1.04517458e-05,0.000109354514,neutral
13:49:18,0.00509501947,0.9883851,0.005372972,7.883535e-05,0.000141781478,0.000761371,3.221498e-05,0.000132710324,neutral
13:49:20,0.0221555661,0.9678072,0.0088921655,8.116424e-05,0.000151184242,0.0004274904,4.20868164e-05,0.000443155877,neutral
13:49:22,0.008467815,0.985307634,0.005171367,6.967939e-05,0.0001899172,0.0005142437,3.37985075e-05,0.000245537783,neutral
13:49:24,0.0123335114,0.9792024,0.007735741,6.607983e-05,0.000197561851,0.000346135173,2.01838684e-05,9.841754e-05,neutral
13:49:26,0.00688205753,0.985000134,0.00661545666,0.000102638522,0.000311972,0.0008524859,5.890056e-05,0.000176360176,neutral
13:49:28,0.0110765994,0.978288949,0.0046073976,0.000279009,0.000650502043,0.00430743,0.0003945133,0.000395572715,neutral
13:49:30,0.013291426,0.9772876,0.007846932,5.874956e-05,0.000230385936,0.000776480359,9.315627e-05,0.000415267365,neutral
13:49:32,0.009437163,0.9670906,0.02253888,3.93567971e-05,0.000179956114,0.000361656828,4.97189249e-05,0.000302652625,neutral
13:49:34,0.008802102,0.9831365,0.0065914765,3.03285542e-05,0.000168571292,0.0009369123,0.000130266766,0.000203871314,neutral
13:49:36,0.00627028756,0.9918118,0.00127490226,1.623789e-05,9.674035e-05,0.000421662873,2.491963e-05,8.344774e-05,neutral
13:49:38,0.0207154956,0.972046137,0.00154654274,4.46766244e-05,1.96780184e-05,0.005210088,0.000378541445,3.886966e-05,neutral
13:49:40,0.00162269885,0.9964733,0.0006953921,3.704288e-05,1.89926486e-05,0.00102483947,4.56559028e-05,8.20377245e-05,neutral
13:49:42,0.01817666,0.973467648,0.004330824,0.000169283609,0.000196774345,0.00307321153,0.000295044738,0.000290543074,neutral
13:49:44,0.0179797579,0.9728515,0.004752771,0.000166415484,8.250225e-05,0.00378291355,0.0001968363,0.000187310929,neutral
13:49:46,0.07575334,0.9035186,0.014827746,0.0006863352,0.00043332795,0.00357605051,0.000503652,0.00070095004,neutral
13:49:48,0.00673002237,0.9917147,0.00112450228,1.53339151e-05,2.11514616e-05,0.000375148258,1.12991474e-05,7.83755149e-06,neutral
13:49:50,0.008355283,0.988669634,0.00212783669,3.20388026e-05,2.86019749e-05,0.000572329271,2.11702572e-05,0.000193132859,neutral
13:49:52,0.0370179825,0.955581665,0.004239648,0.000134532471,5.65733171e-05,0.00250925054,0.000236726017,0.000223608033,neutral
13:49:54,0.07344018,0.912349761,0.0100015365,0.000403573882,0.000325610163,0.002612114,0.0003485613,0.0005186401,neutral
13:50:02,0.0267540962,0.970078766,0.00254042842,5.811733e-05,0.000113425252,0.0003342827,1.46287566e-05,0.000106268817,neutral
13:50:04,0.009097943,0.9880123,0.00199057139,5.17826265e-05,0.000102284961,0.0006824368,2.50325629e-05,3.76273856e-05,neutral
13:50:06,0.0272902157,0.9588679,0.00535546662,0.0004411288,0.000269768265,0.0065758503,0.000592010561,0.0006076748,neutral
13:50:08,0.026022533,0.95829016,0.0106233805,0.000236793712,0.0004980035,0.00193586468,0.000324232649,0.00206903531,neutral
13:50:10,0.013201803,0.984495759,0.00189280568,2.34228119e-05,4.27978521e-05,0.000197760935,2.30881924e-05,0.000122591766,neutral
13:50:12,0.01954852,0.975455165,0.003881558,6.609651e-05,9.848445e-05,0.0005762405,8.410576e-05,0.000289803284,neutral
13:50:14,0.005516672,0.9919845,0.001958334,2.83537429e-05,5.27707853e-05,0.000276475417,1.68896058e-05,0.000166013357,neutral
13:50:16,0.0170350149,0.9795428,0.00274065463,4.19565549e-05,0.000130730492,0.00035726864,5.10065875e-05,0.000100579258,neutral
13:50:20,0.0389828458,0.952135146,0.008188902,6.67079439e-05,0.00034815,0.000140027681,2.39342171e-05,0.000114272661,neutral
13:50:22,0.064492546,0.9252022,0.009186493,0.000100411155,0.000220922768,0.000486124918,0.000158471681,0.0001528505,neutral
13:50:24,0.127384931,0.8521019,0.0186446421,0.0002982629,0.00071228476,0.000561188732,0.000153489542,0.000143273064,neutral
13:50:28,0.0714068338,0.9143239,0.0128529416,0.000252710161,0.000619142,0.0002838334,6.443104e-05,0.000196179739,neutral
13:50:30,0.09391256,0.8859134,0.01739721,0.0004543177,0.001160059,0.0005160087,0.000199517061,0.000446972233,neutral
13:50:32,0.109598562,0.873499751,0.014172514,0.0003941975,0.00131984288,0.0006199752,7.710769e-05,0.0003180524,neutral
13:50:36,0.0797963,0.9081699,0.009524612,0.000260894332,0.000277618354,0.00119374448,0.000186756733,0.000590182666,neutral
13:50:38,0.025122894,0.9672751,0.006122944,0.000143943747,0.0003677759,0.0006183901,5.881895e-05,0.000290133379,neutral
13:50:40,0.0686237961,0.92063576,0.009109614,0.000234469189,0.000278177875,0.000665054831,8.684293e-05,0.000366293854,neutral
13:50:42,0.0331169553,0.9611004,0.004563966,0.000174019326,0.000182118325,0.0006268793,5.22500777e-05,0.000183438911,neutral
13:50:44,0.12033847,0.867819667,0.009878803,0.00026817387,0.0001841461,0.0009357474,0.000179065319,0.000395904615,neutral
13:50:46,0.0137603423,0.9834927,0.00160882587,2.28912249e-05,7.620657e-05,0.0007927846,0.000171135442,7.512117e-05,neutral
13:50:48,0.07547982,0.8692676,0.0456052572,0.00130577839,0.00174936384,0.00109672814,0.000283609726,0.00521185342,neutral
13:50:50,0.121117726,0.826294243,0.04016315,0.00108792575,0.0014371787,0.00112259411,0.000313762459,0.008463403,neutral
13:50:54,0.122076675,0.8474892,0.0239372328,0.0005640514,0.0007589736,0.0009689985,0.000216878791,0.003987983,neutral
13:50:56,0.0543211736,0.9112415,0.0299393255,0.0002637939,0.000698466145,0.00113594113,0.00022371122,0.00217609014,neutral
13:50:58,0.07009185,0.8722469,0.0554623455,0.0001613866,0.000362026534,0.000359536178,5.15653373e-05,0.00126438506,neutral
13:51:00,0.0259317476,0.9535719,0.0180295184,0.000144295293,0.000220549249,0.00112490787,0.000236062158,0.0007410298,neutral
13:51:02,0.0158696733,0.980861664,0.00232183887,5.43663264e-05,0.000288511277,0.000329939241,6.68305438e-05,0.000207156278,neutral
13:51:04,0.15174444,0.83561784,0.006907032,0.000259033317,0.000261243782,0.00270178518,0.00171989959,0.000788718637,neutral
13:51:06,0.0640027449,0.811320066,0.0100185322,0.00236016652,0.00196281238,0.0805094242,0.0281703789,0.00165585289,neutral
13:51:08,0.009552633,0.981932461,0.00541311968,0.000107351218,0.000167966791,0.00130695268,0.000158232928,0.001361278,neutral
13:51:10,0.002069156,0.990995169,0.00312419236,7.64331853e-05,7.010386e-05,0.00308727031,0.000164098135,0.000413571572,neutral
13:51:14,0.0276286155,0.942708731,0.0154449986,0.000447743863,0.000519017631,0.009602373,0.00150042155,0.00214808038,neutral
13:51:16,0.0589348227,0.914600253,0.0179458447,0.000466428464,0.000404073857,0.005504549,0.00127714593,0.0008669122,neutral
13:51:30,0.03743053,0.9392663,0.0118052522,0.000603933644,0.00070816587,0.00784582,0.001218999,0.00112100109,neutral
13:53:50,0.0205519423,0.822149038,0.122698605,0.00169565971,0.00140521512,0.0182654914,0.00376285752,0.009471187,neutral
13:53:52,0.008331995,0.9770993,0.00576805323,8.89647054e-05,8.18405e-05,0.00306478678,0.000115394454,0.00544964755,neutral
13:53:54,0.0101773823,0.981044531,0.00390328933,0.00017528882,0.000191033134,0.00205109082,0.000141505821,0.00231588,neutral
13:53:56,0.02844916,0.9669873,0.00264508137,8.718174e-05,0.0002989937,0.001032641,0.0002836734,0.000215932509,neutral
13:53:58,0.008629325,0.9837111,0.00601215241,7.024435e-05,0.0003189346,0.0007360467,6.738141e-05,0.000454815628,neutral
13:54:00,0.0711372644,0.9100587,0.0152170863,0.000127479463,0.000363248022,0.0005153488,0.000179612733,0.00240126066,neutral
13:54:02,0.136366814,0.8353265,0.0212603565,0.000332870753,0.0005939226,0.001375785,0.0007462001,0.003997572,neutral
13:54:04,0.06911356,0.910482943,0.0148504516,0.000322646782,0.000529720041,0.001331711,0.000425921375,0.002943042,neutral
13:54:06,0.0819995254,0.900425,0.0140915923,0.000140829521,0.000427689549,0.0004822678,0.000188537742,0.002244567,neutral
13:54:08,0.0371797122,0.9480252,0.011727388,9.17207144e-05,0.000215383523,0.0003651853,8.66134651e-05,0.00230875984,neutral
13:54:10,1.69395236e-08,2.07141056e-06,4.854702e-08,3.9617197e-07,2.94850747e-06,4.66125421e-05,3.72388013e-06,0.9999442,happiness
13:54:12,2.571955e-08,1.62931337e-06,2.42100864e-08,3.62885453e-06,1.37344969e-05,1.2843285e-06,2.82948509e-08,0.9999796,happiness
13:54:14,5.459227e-05,0.0005567296,3.18295461e-05,7.160323e-05,0.0002500314,4.185615e-05,2.061465e-05,0.9989727,happiness
13:54:16,0.007083869,0.859245062,0.009455302,0.00032019132,0.000285949936,0.0007117141,6.03324661e-05,0.122837558,neutral
13:54:18,0.000661816157,0.8078874,0.004516486,6.971634e-05,0.000115963034,0.0008752318,1.49809284e-05,0.1858584,neutral
13:54:20,0.0071237064,0.9342314,0.007719565,8.204482e-05,4.8652706e-05,0.00123131275,0.000174797911,0.0493885167,neutral
13:54:22,0.0255809557,0.952890635,0.0123087615,0.0002778161,0.00107804139,0.000463147182,0.00012450041,0.00727616576,neutral
13:54:24,0.0190901421,0.96869415,0.005883473,0.000316239777,0.00113944674,0.00194932916,0.000190516919,0.00273667974,neutral
13:54:26,0.0115160756,0.9830655,0.002782076,9.97568859e-05,0.00104905711,0.000927371439,0.00012767475,0.000432497618,neutral
13:54:32,0.006907642,0.985389,0.00537985144,0.000139891417,0.00017606256,0.0016342249,6.13850643e-05,0.0003119199,neutral
13:54:34,0.03094479,0.9431024,0.017849382,0.000336219149,0.000774345652,0.005283755,0.0009454045,0.00076366344,neutral
13:54:36,0.008482515,0.985854447,0.00367536955,8.618272e-05,0.000116147516,0.00151182781,5.983131e-05,0.000213687468,neutral
13:54:38,0.005699744,0.988201261,0.00412526168,6.560296e-05,0.000102290767,0.00159247,6.37953344e-05,0.000149545565,neutral
13:54:40,0.009600695,0.9831257,0.005146896,0.00011218046,0.000117644413,0.00161374267,7.361171e-05,0.000209526333,neutral
13:54:42,0.01120428,0.982849538,0.004401926,9.36574943e-05,0.000158201219,0.00110357872,7.35110661e-05,0.000115302464,neutral
13:54:44,0.0121698463,0.9810656,0.004657184,0.000141214827,0.00027159712,0.0014240446,9.64943e-05,0.000174071974,neutral
13:54:46,0.00328020565,0.992403865,0.00200251234,5.550632e-05,5.72945e-05,0.001898459,8.041491e-05,0.000221771552,neutral
13:54:48,0.00302626332,0.9779833,0.0037538386,0.000201277828,0.000170328727,0.004751587,0.000209665814,0.009903771,neutral
13:54:50,0.00101192121,0.9426321,0.00472125551,7.65948862e-05,3.340501e-05,0.000373653573,6.176277e-06,0.0511449166,neutral
13:54:52,0.000896001,0.996127546,0.002344642,2.52943155e-05,1.55740454e-05,0.0005199859,3.17444437e-06,6.778632e-05,neutral
13:54:54,0.005895138,0.991164863,0.00203333376,5.894322e-05,2.89125364e-05,0.000652883,3.036893e-05,0.00013554866,neutral
13:54:56,0.00796073,0.9864073,0.00362895546,0.000130507717,5.21930524e-05,0.00163103465,3.55670527e-05,0.0001537308,neutral
13:54:58,0.007384257,0.987842,0.00399158476,2.968255e-05,0.000102930433,0.00027749638,9.2892e-06,0.00036272654,neutral
13:55:00,0.0335172676,0.9501868,0.006526815,0.00113364309,0.008061954,0.000487613841,5.4567754e-05,3.13206874e-05,neutral
13:55:02,0.0006990082,0.981640756,0.0102451611,5.047283e-05,1.07707256e-05,0.000416373485,2.00437512e-06,0.00693543674,neutral
13:55:04,0.0009419566,0.993209,0.00136540388,4.58732247e-05,7.4057345e-05,0.004302242,5.309495e-05,8.352366e-06,neutral
13:55:06,0.00251713349,0.996599138,0.000750187959,3.247583e-05,1.6744887e-05,7.006455e-05,9.570745e-07,1.33110316e-05,neutral
13:55:08,0.000147800834,0.997597754,0.00216154847,2.83871373e-06,3.10998416e-06,8.456329e-06,9.628724e-09,7.847263e-05,neutral
13:55:10,0.002543174,0.975647032,0.0215892065,4.49348081e-05,7.073365e-05,6.353489e-05,5.595657e-07,4.0831208e-05,neutral
13:55:12,0.000122606129,0.999282241,0.000571427052,2.566108e-06,6.08598248e-06,9.312747e-06,1.83066966e-08,5.753856e-06,neutral
13:55:14,0.00050449936,0.9975327,0.001855922,4.13816451e-06,6.70918325e-06,1.87151836e-05,1.0216155e-07,7.716028e-05,neutral
13:55:16,0.00139569712,0.995283365,0.003213753,7.31875161e-06,3.044302e-05,3.17025e-05,8.48602667e-07,3.68445581e-05,neutral
13:55:18,0.000396374555,0.9988314,0.0007449309,1.84339888e-06,5.93807e-06,1.808235e-05,2.03174864e-07,1.24435007e-06,neutral
13:55:20,0.155319065,0.8374925,0.00405666,0.0002964678,0.000119035874,0.00190698763,0.0007943596,1.48990011e-05,neutral
13:55:22,0.0004675036,0.998342633,0.0009546428,1.42758436e-05,9.196456e-06,0.000189451763,9.879044e-07,2.12911582e-05,neutral
13:55:24,0.00089959125,0.997012556,0.00178415061,7.671498e-05,4.832174e-05,0.000157583447,1.35429025e-06,1.97187655e-05,neutral
13:55:26,0.00416348269,0.9917241,0.003936399,4.94523374e-05,7.036723e-05,3.07787159e-05,4.04375271e-07,2.504364e-05,neutral
13:56:42,0.00111894053,0.9977357,0.000942148967,5.20806952e-06,7.138932e-05,0.000101319252,3.45688431e-06,2.18369751e-05,neutral
13:56:46,0.00305388286,0.994713843,0.00204397016,6.735523e-06,5.51071971e-05,6.31345756e-05,6.02201953e-06,5.73292e-05,neutral
13:56:48,0.005157405,0.950550854,0.00337830512,0.0007775038,0.000703933067,0.0356343873,0.00148751715,0.00231011817,neutral
13:56:50,0.0155648179,0.8968829,0.0141707659,0.006459598,0.00258998084,0.022419367,0.00459624128,0.0373163447,neutral
13:56:52,0.0008723415,0.994858742,0.00276526646,1.71657539e-05,0.00017339972,0.000346955756,1.14731547e-05,0.000954675837,neutral
13:56:54,0.003593438,0.95103246,0.00521850353,0.00182886294,0.000937933743,0.0215212479,0.002372702,0.0134948445,neutral
13:56:58,0.21712178,0.7164831,0.0489141,0.002814369,0.00373686268,0.00383091229,0.00210755342,0.004991275,neutral
13:57:00,0.003028675,0.9923505,0.00224582735,3.673455e-05,0.000108288106,0.00177908118,9.021496e-05,0.000360639329,neutral
13:57:02,0.00052336,0.9989854,0.000399913959,2.72194575e-06,2.25886433e-05,5.613149e-05,8.38637e-07,9.04698e-06,neutral
13:57:06,0.00243484415,0.9920479,0.00498132268,4.7624173e-05,3.053574e-05,0.0003571837,9.698237e-06,9.089185e-05,neutral
13:57:08,0.003368101,0.995878041,0.0006374266,1.17515729e-05,4.500836e-05,5.37409032e-05,2.46749073e-06,3.445634e-06,neutral
13:57:10,0.000943794,0.998448849,0.000304378,1.05807312e-05,3.228186e-05,0.000249038567,8.035636e-06,3.05157778e-06,neutral
13:57:12,0.000403712125,0.9991586,0.000317991915,4.749371e-06,2.68408439e-05,7.12492256e-05,1.13213321e-06,1.5729549e-05,neutral
13:57:14,9.839118e-07,3.934885e-06,2.502739e-07,6.48924e-05,0.00271108141,5.30878351e-05,2.2385615e-05,0.9971434,happiness
