13:39:46,0.00289423531,0.8465769,0.008716111,0.00058770075,0.0005532037,0.00721284933,0.000150684355,0.1333083,neutral
13:57:18,0.000355324475,0.00222379388,0.0136352824,0.0162107162,0.009584164,0.00151940249,0.00195069471,0.954520643,happiness
13:57:20,0.0147676338,0.328643978,0.008997287,0.0152630815,0.00777376257,0.005327941,0.0032814506,0.615944862,happiness
13:57:24,0.07141247,0.884303451,0.0234596245,0.0015824656,0.008402429,0.003660412,0.00396649074,0.00321264,neutral
13:57:32,0.0120910453,0.9213062,0.004856924,0.00126698869,0.000385797728,0.046493154,0.008487478,0.00511242542,neutral
13:57:50,0.035267,0.947663546,0.01249814,0.000146650214,0.000579513,0.00115359225,0.0003993017,0.00229227636,neutral
13:58:02,0.0250131246,0.9639659,0.00324355951,9.413814e-05,0.000173586654,0.005749459,0.00109931768,0.0006609441,neutral
13:58:06,0.0512476824,0.930170834,0.007449482,0.0004353816,0.000739162555,0.00595176453,0.00243936339,0.00156632112,neutral
13:58:08,0.0334356651,0.941912532,0.00678177271,0.000346791378,0.000413291738,0.0111899469,0.003606464,0.00231354288,neutral
13:58:12,0.0235035531,0.9479736,0.0112671312,0.000706787338,0.00274714548,0.0111822328,0.00169403036,0.00092550827,neutral
13:58:16,0.124314725,0.8348799,0.01043562,0.000971398258,0.00363623747,0.0148160458,0.00719244825,0.0037536216,neutral
13:58:18,0.0306360014,0.9442967,0.01060038,0.0005260574,0.00250202976,0.008107272,0.00229582074,0.00103572267,neutral
13:58:22,0.03639379,0.9381983,0.0131018516,0.0005654311,0.00327113643,0.00694952067,0.0007612713,0.0007586448,neutral
13:58:26,0.0753798857,0.886068165,0.0218622386,0.001596774,0.00337481429,0.006785458,0.00292104,0.002011601,neutral
13:58:28,0.113145418,0.870500743,0.0119598806,0.000341530918,0.0009938192,0.0016502816,0.000775246,0.000633059652,neutral
13:58:30,0.217632085,0.763438642,0.0154338,0.000354803255,0.00146239786,0.0008918715,0.0005502621,0.000236157954,neutral
13:58:32,0.100575343,0.8607306,0.0286716521,0.0009070017,0.002598508,0.00231290516,0.00108409266,0.00311992317,neutral
13:58:34,0.08177925,0.9030173,0.0110396193,0.000320807536,0.001397717,0.00139352714,0.000557019957,0.0004947864,neutral
13:58:36,0.100833453,0.8714262,0.0200009942,0.000603354245,0.00247096759,0.002169867,0.00116561062,0.00132951094,neutral
13:58:38,0.09616246,0.8689647,0.0213900376,0.000828622,0.004352128,0.00186035538,0.00075268303,0.005689046,neutral
13:58:40,0.0268385671,0.9589228,0.00845447,0.000115292387,0.000338302,0.004092933,0.0005518693,0.0006857574,neutral
13:58:42,0.0215995722,0.962481737,0.01100252,0.000229604557,0.000527874741,0.00286129955,0.0003115349,0.0009858424,neutral
13:58:44,0.0178072657,0.949921966,0.006872892,0.0005287548,0.00151034864,0.0184228141,0.00325678568,0.00167916494,neutral
13:58:46,0.03575277,0.941332757,0.0141166793,0.0003777419,0.0009913488,0.00525414664,0.00102635857,0.00114817,neutral
13:58:50,0.0590188131,0.8648254,0.0538808741,0.000197689762,0.00021694669,0.000750431966,0.000573438,0.02053638,neutral
13:58:52,0.06846436,0.91370213,0.0156871472,0.000104918421,0.000234376843,0.00028977968,0.000116229618,0.00140105921,neutral
13:58:54,0.0353716463,0.957195044,0.00646232953,2.30928963e-05,0.000115250834,0.000109952562,5.63304529e-05,0.0006663572,neutral
13:58:56,0.123252377,0.868414938,0.007352289,9.06184941e-05,0.000106126587,0.000364575215,0.000255126448,0.000163968129,neutral
13:59:00,0.0459910966,0.9409724,0.0126009472,5.00836832e-05,7.024253e-05,9.206863e-05,2.1144484e-05,0.000202009789,neutral
13:59:02,0.104744323,0.8818519,0.0126956264,6.592632e-05,6.87897264e-05,0.00010202088,3.97130862e-05,0.000431713648,neutral
13:59:04,0.1640482,0.795314252,0.0395451151,0.000173446562,0.000138375734,0.00020494654,0.000128608692,0.0004470838,neutral
13:59:06,0.03639299,0.959268034,0.00234843441,7.948948e-05,6.2862644e-05,0.00159773126,0.000210734754,3.97502554e-05,neutral
13:59:08,0.0355048366,0.954592347,0.005791198,0.000164084166,0.00116189488,0.00171223411,0.0008992876,0.000174123168,neutral
13:59:10,0.0573402569,0.936774731,0.00376370386,7.50093241e-05,0.000577999,0.000793808664,0.0006270076,4.74900444e-05,neutral
13:59:12,0.0979513451,0.8972296,0.00296709035,4.61972668e-05,0.000188054371,0.0008176254,0.0007644123,3.567908e-05,neutral
13:59:16,0.06688992,0.9173114,0.0137708681,0.000192736668,0.000663114246,0.0003238431,0.0002965834,0.00055155484,neutral
13:59:18,0.120327033,0.8718266,0.00699653663,6.202922e-05,0.000166952959,0.000114416725,7.94907755e-05,0.000426973042,neutral
13:59:20,0.133392751,0.8594675,0.005671336,0.000116751638,0.000325574772,0.0004923882,0.000332253345,0.000201442672,neutral
13:59:22,0.04949041,0.945796669,0.004244221,3.425213e-05,0.000119783122,0.000107866974,3.439616e-05,0.000172394284,neutral
13:59:24,0.04937458,0.9444141,0.005161147,9.010613e-05,0.000454437628,0.000242961934,0.00013681619,0.000125864171,neutral
13:59:26,0.16832687,0.807850361,0.007177841,0.0004327958,0.000450693566,0.009039982,0.006214665,0.000506811542,neutral
13:59:28,0.09172705,0.8767966,0.007917934,0.000534803956,0.0005205964,0.0146885365,0.00622991845,0.00158455817,neutral
13:59:34,0.0679976046,0.9093997,0.0147715891,0.000822222733,0.00140596717,0.002246937,0.0008111871,0.002544783,neutral
13:59:36,0.258620143,0.688164,0.0220185779,0.002595426,0.002045006,0.0114121558,0.009080023,0.00606470276,neutral
13:59:52,0.08108567,0.8980893,0.0124248378,0.0009796239,0.00316616334,0.0028725632,0.0006062076,0.0007756723,neutral
13:59:56,0.197259575,0.78429836,0.0151700415,0.0003759709,0.00195318926,0.0006154311,0.0001300114,0.000197393267,neutral
14:00:04,0.171088755,0.816169,0.006473333,0.00116422866,0.000393251248,0.00323880487,0.0008149233,0.0006576995,neutral
14:01:28,0.0289079715,0.953086555,0.0140891708,0.000239946618,0.0004999486,0.000815171748,0.000165296922,0.00219596131,neutral
14:01:30,0.0284634344,0.9597093,0.007116327,0.000154196139,0.000276275154,0.001033167,0.000202754673,0.00304455147,neutral
14:01:32,0.06488545,0.919832766,0.0125216246,0.0001761521,0.000351308583,0.000745165744,0.000132579633,0.001354925,neutral
14:01:34,0.03125119,0.9631944,0.004101751,0.0001093017,8.673549e-05,0.000982683,8.243589e-05,0.000191538711,neutral
14:01:36,0.0937520042,0.896023631,0.00709546125,0.000224702017,0.0002685123,0.00210016244,0.000311849464,0.000223657407,neutral
14:01:38,0.06313181,0.915036738,0.0143477414,0.000676648167,0.00167106057,0.002353972,0.000380921469,0.002401096,neutral
14:01:40,0.07897015,0.906370461,0.009177517,0.000409477681,0.000971404952,0.00301480619,0.0006972867,0.000388878019,neutral
14:35:44,0.04349159,0.930658638,0.0187687576,0.000872556469,0.001987518,0.003051202,0.000435551367,0.000734198838,neutral
14:35:49,0.0182597972,0.9756044,0.00367018487,0.000113797854,0.00112737378,0.0010242071,0.000145248763,5.49456672e-05,neutral
14:35:54,0.0158818811,0.9650521,0.008557351,0.0004042995,0.00574473944,0.00324239628,0.0007116292,0.000405573868,neutral
14:36:19,0.00729329837,0.8484946,0.127256289,0.00077410927,0.00150631939,0.0030789664,0.000101831574,0.0114945695,neutral
14:36:34,0.016844932,0.9745836,0.0038964923,0.000308938761,0.000329084462,0.003224513,0.000255509338,0.0005569161,neutral
14:36:49,0.201193333,0.79650116,0.001595024,6.6339715e-05,6.749217e-06,0.0005341306,9.52246555e-05,8.024943e-06,neutral
14:36:59,0.0362074152,0.932265759,0.01868548,0.00106901967,0.00457680365,0.0007182598,0.000280828,0.00619645,neutral
14:37:09,0.0210041981,0.93958807,0.01641727,0.000707094267,0.000456742127,0.00539032323,0.00268628937,0.0137500046,neutral
14:37:14,0.0746870562,0.8254219,0.00793378148,0.000176812231,0.0003944983,0.00271462649,0.08247983,0.00619145855,neutral
14:37:19,0.00255352887,0.700136542,0.00330209243,0.000619582657,0.000268930075,0.289488554,0.00213969476,0.0014910975,neutral
14:37:24,0.00530744344,0.957906246,0.005290555,0.0007096176,0.000413746573,0.00754124,0.000277812884,0.0225533545,neutral
14:37:29,0.0106985578,0.977974057,0.006570116,0.000243625444,0.000337778823,0.001907136,0.000113792943,0.00215491047,neutral
14:37:34,0.0564351827,0.7844165,0.00498741446,0.00775683764,0.000316264253,0.117076233,0.0286076516,0.000403895247,neutral
14:37:39,0.0298813079,0.8903059,0.00719106663,0.00093746843,0.00136609143,0.06578752,0.00341638015,0.00111430162,neutral
14:37:44,0.0220629573,0.9733775,0.00329825981,6.351556e-05,0.000139621887,0.0007244058,0.00018629455,0.0001474414,neutral
14:37:49,0.214891553,0.7567177,0.0218314212,0.00063946133,0.00320274173,0.0008140145,0.0004388495,0.00146427064,neutral
14:37:54,0.333162576,0.655624151,0.007649227,0.000235561092,0.00144956028,0.00100552035,0.0006799423,0.000193479587,neutral
14:37:59,0.0177653711,0.6895087,0.0368490256,0.005782315,0.00601334451,0.215500951,0.0165668875,0.0120134428,neutral
14:38:29,0.0279249866,0.608689666,0.009815736,0.00185539748,0.0113293584,0.00746614346,0.0106186969,0.322300047,neutral
14:38:34,0.0254965276,0.249526545,0.002084721,0.00116663659,0.0200566277,0.0039596837,0.005395852,0.692313433,happiness
14:38:44,0.030994758,0.722459853,0.05063967,0.002591363,0.007438883,0.00647828076,0.01078799,0.168609217,neutral
14:38:49,0.0129697956,0.9268291,0.008022016,0.00393005926,0.00122047472,0.0318595544,0.00331692048,0.0118520856,neutral
14:38:54,0.0454623,0.8128585,0.02817238,0.008366994,0.00552967563,0.0343863256,0.0316117145,0.0336120725,neutral
14:38:59,0.0462903455,0.931524634,0.0139064789,0.000761626754,0.001515398,0.00227786251,0.0002610045,0.00346264639,neutral
14:39:09,0.0222100336,0.975538969,0.00206984254,3.944331e-05,9.56872755e-05,3.816536e-05,2.77184927e-06,5.092438e-06,neutral
14:39:14,0.07616469,0.917201459,0.004999051,6.193814e-05,8.55210237e-05,0.00114479347,0.000309482857,3.307692e-05,neutral
14:39:29,0.0161729,0.9730731,0.005235202,0.0002468946,0.000485177065,0.00417319825,0.00055081147,6.26659457e-05,neutral
14:39:34,0.001254785,0.995771646,0.00161209493,2.388612e-05,7.01843237e-05,0.001059828,1.80345924e-05,0.000189546117,neutral
14:39:39,0.00445489027,0.919127166,0.00217705336,0.0005118155,0.000273066136,0.06804792,0.003196008,0.00221210485,neutral
14:39:44,0.0218389425,0.892841458,0.01341965,0.005926408,0.00125221361,0.04728255,0.007552787,0.009885964,neutral
14:39:49,0.0254550073,0.9538394,0.0125501482,0.000495335669,0.0014758067,0.004870327,0.000701029843,0.000612939,neutral
14:39:54,0.0331715122,0.952325,0.0113517875,0.000118602868,0.000745174068,0.00200608047,0.000212517232,6.936237e-05,neutral
14:40:04,0.0480874,0.949036956,0.00247249473,1.13942806e-05,0.000261041772,8.33933955e-05,4.056486e-05,6.75382444e-06,neutral
14:40:29,0.02977061,0.937877834,0.01655215,0.000442345539,0.00110455009,0.00297615957,0.000507072837,0.0107692527,neutral
14:40:34,0.07596931,0.9026703,0.0143332481,0.000291976641,0.00197438383,0.00203137915,0.00119714171,0.00153222377,neutral
14:40:44,0.0121040931,0.87928915,0.0128602982,0.00292645977,0.00382066541,0.08306761,0.00293717417,0.0029945306,neutral
14:40:54,0.0210652873,0.97239,0.004401289,7.360888e-05,0.0002570913,0.00151374261,0.0002560421,4.29186475e-05,neutral
14:40:59,0.0113494815,0.975895643,0.004651027,0.000509900041,0.0007648129,0.00501547148,0.000896819634,0.0009168272,neutral
14:41:04,0.19206515,0.799758,0.00595024973,0.000404219667,0.0003563051,0.0011019354,0.000228713019,0.000135397917,neutral
14:41:14,0.015392133,0.976097465,0.00168280234,0.0003413484,0.00107259,0.00446292432,0.000816702843,0.000134039044,neutral
14:41:19,0.0100051,0.9863334,0.002853537,3.61347848e-05,0.0001378438,0.000304712419,5.85909365e-05,0.000270693941,neutral
14:41:24,0.009568587,0.955737,0.023844881,0.000215128792,0.000166116937,0.000886642,5.39509529e-05,0.009527729,neutral
14:41:29,0.009075966,0.9727901,0.0112064555,0.000101869184,0.0001234144,0.00300506526,0.0001569865,0.00354011636,neutral
14:41:34,0.00346864527,0.9938571,0.00185162085,2.90304943e-05,6.928612e-05,0.000529242039,4.16971234e-05,0.000153420086,neutral
14:41:39,0.00280687422,0.9948368,0.001800375,2.09760747e-05,5.829683e-05,0.0003182412,1.570565e-05,0.0001426984,neutral
14:41:44,0.006360396,0.9885054,0.00295837782,8.46974945e-05,0.0002379168,0.00164059142,7.93582949e-05,0.000133250651,neutral
14:41:49,0.0142551716,0.9705343,0.007668967,0.000230220976,0.000466744,0.00455812132,0.00215316168,0.000133312613,neutral
14:41:54,0.0111498674,0.9771003,0.008523956,0.000386041764,0.000518232,0.00130073447,0.000116413481,0.0009044171,neutral
14:41:59,0.00447263662,0.991819143,0.00263225776,5.652287e-05,0.000176272268,0.000581076136,0.000113809278,0.000148277948,neutral
14:42:04,0.00227824016,0.98973006,0.0031803064,5.90721429e-05,0.0003101009,0.00345305912,0.000328868948,0.000660308753,neutral
14:42:09,0.00585487951,0.9789625,0.00656434335,0.000302857254,0.0006924437,0.00494174659,0.0005005592,0.00218068459,neutral
14:42:14,0.00381777156,0.986565232,0.00349416165,8.464936e-05,0.000185088429,0.003944336,0.0003792332,0.00152950839,neutral
14:42:19,0.0176700037,0.973060131,0.00461430755,0.000166152226,0.000322801468,0.00297285221,0.000531037454,0.000662705745,neutral
14:42:24,0.0484369844,0.9186051,0.0226936024,0.0006599124,0.00141669007,0.00290617743,0.000463464967,0.00481809,neutral
14:42:29,0.01953746,0.9605598,0.00402773963,0.000337107631,0.00044187723,0.012318667,0.0022277215,0.000549643,neutral
14:42:54,0.04294752,0.952432156,0.00329959439,6.976034e-05,0.000152941575,0.000940049,5.58370739e-05,0.000102134181,neutral
14:42:59,0.04342623,0.919311,0.0179800186,0.00154730352,0.006198411,0.00232875068,0.000504747557,0.00870357,neutral
14:43:04,0.0178651586,0.9478067,0.005580616,0.00100340648,0.00199954864,0.0216490272,0.003592189,0.000503309362,neutral
14:43:09,0.0207719132,0.965751648,0.003241196,0.000112541857,0.000110656612,0.008590252,0.00131727243,0.000104517087,neutral
14:43:14,0.007537499,0.9512376,0.00476928055,0.000307018723,0.0002538487,0.03467676,0.00105650933,0.000161465956,neutral
14:43:19,0.018394703,0.960280836,0.008614964,0.000418504,0.0005181119,0.009723604,0.00120540708,0.00084386603,neutral
14:43:24,0.234176934,0.7491725,0.003914872,0.000121236313,3.110009e-05,0.008629264,0.00387539272,7.870406e-05,neutral
14:43:29,0.4500981,0.5354246,0.005535514,0.000252706523,8.555684e-05,0.00502400426,0.00349376979,8.5755506e-05,neutral
14:43:44,0.116783828,0.876185358,0.00414854754,0.00023358078,2.6202988e-05,0.002242832,0.000288250623,9.138854e-05,neutral
14:43:49,0.20065932,0.793138,0.00488102529,0.000101371254,6.29197666e-06,0.000759585062,9.255785e-05,0.000361827842,neutral
14:43:54,0.0882447362,0.8955241,0.00417289464,0.000311107782,7.306349e-05,0.009998041,0.001435563,0.000240514171,neutral
14:44:09,0.2222575,0.770265,0.003411468,0.0003663524,1.85071367e-05,0.002894977,0.0002930548,0.0004931569,neutral
14:44:14,0.128275573,0.8642296,0.003955656,0.000346148037,3.48748326e-05,0.002286469,0.000147968822,0.000723690551,neutral
14:44:24,0.0284766164,0.9604166,0.007481137,0.000298287545,0.0006135342,0.00234935223,0.000297000544,6.747431e-05,neutral
14:44:29,4.09406169e-07,2.04612138e-06,1.83534823e-07,0.000111365538,0.0107539194,8.75316036e-05,7.53076756e-06,0.989037037,happiness
14:44:34,6.56973675e-09,2.44323815e-06,2.48451482e-08,2.86537158e-07,1.02574541e-06,5.751236e-06,3.889802e-07,0.999990046,happiness
14:44:49,0.00757137639,0.3147534,0.011358289,0.003920845,0.00230031018,0.0257711112,0.00499071,0.629334,happiness
14:44:59,0.000969569,0.0411307923,0.000227528668,0.00066183845,0.0015792445,0.003729161,0.000417422649,0.951284468,happiness
14:45:04,9.895234e-07,8.907334e-06,1.54054123e-05,6.99600832e-06,0.000249097822,1.2876566e-05,2.82034343e-05,0.999677539,happiness
14:45:14,0.00386429252,0.119796664,0.0123453513,0.00109199644,0.00218867278,0.0204293225,0.00285404478,0.837429643,happiness
14:45:19,0.01287495,0.9626666,0.0145034287,5.734338e-05,0.000122068108,0.0003858919,5.4766926e-05,0.009334969,neutral
14:45:24,0.008386224,0.9594089,0.00486347545,0.00181356154,0.000552502461,0.00667040655,0.00114534784,0.017159611,neutral
14:45:34,0.00665999157,0.986402035,0.00293884426,0.000109354805,0.000219249356,0.00256150682,0.000157878429,0.0009511159,neutral
14:45:39,0.0795193762,0.892035544,0.0191684272,0.000393966766,0.00218267087,0.00243492913,0.000729591062,0.00353551726,neutral
14:45:44,0.0305977445,0.9536734,0.0107409107,0.000205688179,0.00148552947,0.00180450524,0.000211861116,0.00128036225,neutral
14:45:49,0.00702449353,0.883754253,0.006711294,0.0014384893,0.0006238875,0.06556981,0.003939009,0.030938739,neutral
14:45:54,0.280973583,0.661335051,0.02848475,0.004000026,0.0147819649,0.00218892144,0.004300841,0.00393485045,neutral
14:45:59,0.187404722,0.752321064,0.0151824821,0.00207168236,0.038725704,0.00149693037,0.002543748,0.00025368444,neutral
14:46:04,0.0348780267,0.9337971,0.0129376249,0.00138591521,0.00543971965,0.005914307,0.0009855449,0.004661731,neutral
14:46:09,0.03359379,0.9379614,0.00699944654,0.00104082841,0.003069794,0.0128041487,0.00214115554,0.002389436,neutral
14:46:14,0.07223399,0.8552028,0.00140285864,0.000304277579,0.000477099762,0.0287719071,0.035670612,0.00593647873,neutral
14:46:19,0.0342126228,0.961201549,0.00290159858,4.66360252e-05,0.000283652334,0.0005325201,8.997803e-05,0.000731456559,neutral
14:46:24,0.01638206,0.95210135,0.0224474464,0.000929446949,0.00108660036,0.00113992637,0.0001365087,0.00577663723,neutral
14:46:29,0.04163997,0.9550342,0.00252815452,4.847508e-05,0.000175212946,0.0003387059,3.53188443e-05,0.000199994916,neutral
14:46:34,0.07028453,0.73059094,0.00226333179,0.0003048806,0.0001705271,0.115627028,0.0799684,0.0007903832,neutral
14:46:39,0.0110847447,0.938527763,0.0007197688,0.0004444833,0.000334213837,0.0359672531,0.0108047575,0.002117036,neutral
14:46:44,0.00654783426,0.967795849,0.005598737,0.000774107757,0.000465722318,0.008779452,0.000619445054,0.009418869,neutral
14:46:54,0.05834121,0.834188759,0.00374187017,0.00125877559,0.0009403728,0.04663924,0.0520935841,0.00279618544,neutral
14:46:59,0.0191543829,0.830568552,0.108318135,0.000696703,0.0007091804,0.002408213,0.0002623915,0.0378824435,neutral
14:47:04,0.007759534,0.9149883,0.008761331,0.004099893,0.00147182471,0.04317252,0.0030873802,0.01665921,neutral
14:47:09,0.0121001108,0.973522,0.00371386018,0.000324064429,0.000108432519,0.00754202437,0.000385120948,0.00230439217,neutral
14:47:14,0.205282152,0.7886143,0.002867744,5.615932e-05,7.049965e-05,0.0019156565,0.0008274318,0.0003660679,neutral
14:47:19,0.005168952,0.9861483,0.006122007,4.422019e-05,6.30368449e-05,0.00154178054,5.44191571e-05,0.000857267936,neutral
14:47:24,0.0159000922,0.97738713,0.00361919263,0.000121211291,0.000256751664,0.00129892561,0.000162769182,0.00125392445,neutral
14:47:29,0.0342323072,0.8141136,0.0135268988,0.0100744776,0.00442485744,0.08339679,0.0266646221,0.0135664437,neutral
14:47:44,0.206471384,0.7207741,0.06612401,0.00239009224,0.0002881205,0.002236061,0.0005118417,0.00120436552,neutral
14:47:49,0.007909958,0.9134581,0.00055571273,9.520189e-05,1.51382137e-05,0.07263956,0.00522645842,9.987144e-05,neutral
14:47:59,0.437026143,0.424379647,0.00305392942,0.000197465633,0.0002350876,0.0198336076,0.112927318,0.00234682485,sadness
14:48:29,0.000436359522,0.7095001,0.0054885447,0.00137162325,0.000214786851,0.007745671,4.55599475e-05,0.2751974,neutral
14:48:34,0.00504296552,0.981807053,0.000429980661,4.307463e-05,1.60820946e-05,0.012195304,0.0004346046,3.0937088e-05,neutral
