Q16,14:49:28,0.009266293,0.9876635,0.000292696117,4.16346e-06,3.9364917e-05,0.00254562451,0.000187075217,1.26491022e-06,neutral
Q17,14:49:33,0.001396484,0.9944143,0.00338322739,2.32500515e-05,4.28630956e-05,0.000160722891,2.50301514e-06,0.0005766323,neutral
Q17,14:49:38,0.000650393253,0.99312973,0.00529279839,1.12815223e-05,4.49756735e-05,7.925097e-05,1.02452486e-06,0.0007905293,neutral
Q17,14:49:43,0.00108623365,0.9823993,0.0005996544,6.24572349e-05,9.736986e-05,0.0156378634,1.80597053e-05,9.91009147e-05,neutral
Q17,14:49:48,0.007197179,0.9897887,0.00157180068,5.1337167e-05,4.23275851e-05,0.001220343,5.766631e-06,0.000122533369,neutral
Q17,14:49:53,0.00258864718,0.9657735,0.00232229917,0.000206415149,0.000358447665,0.0284238011,0.000118770746,0.000208120211,neutral
Q17,14:49:58,0.00172991853,0.990514457,0.001093617,6.183301e-05,0.00015065576,0.00612324057,5.26863e-05,0.000273608457,neutral
Q17,14:50:03,0.00369291,0.9877426,0.0007195227,0.000154565292,0.0002070716,0.006969774,0.00012687764,0.0003866652,neutral
Q17,14:50:08,0.00517369667,0.992231131,0.002011444,5.02827643e-05,6.55714539e-05,0.0003244718,6.83164035e-06,0.00013658838,neutral
Q17,14:50:13,0.009767088,0.9620131,0.00208487082,0.00166943867,0.00127518049,0.0220407844,0.000274686783,0.000874822959,neutral
Q17,14:50:18,0.0356947966,0.868694842,0.007355648,0.009026977,0.00655302,0.06901342,0.00266329735,0.0009979996,neutral
Q17,14:50:23,0.0103611657,0.9603637,0.00175589777,0.000890329538,0.0006641984,0.0256451089,0.000210706814,0.000108918241,neutral
Q17,14:50:28,0.0551809669,0.92969346,0.00092110777,0.00443761,0.001392983,0.008231664,9.358535e-05,4.86024946e-05,neutral
Q17,14:50:33,0.00721365958,0.990857244,0.00149004313,4.67551654e-05,0.000110845285,0.000237910164,9.350748e-06,3.42007443e-05,neutral
Q17,14:50:38,0.0135590415,0.9581693,0.00179170712,0.00150831975,0.000397136057,0.0235141683,0.000138488773,0.000921883737,neutral
Q17,14:50:43,0.00675171148,0.981100559,0.00128787651,0.0004216167,0.0002547391,0.009948281,5.60173867e-05,0.000179184179,neutral
Q17,14:50:48,0.00240089744,0.9949859,0.0020408046,3.23871645e-05,0.00023319514,0.000268393167,5.65105347e-06,3.276837e-05,neutral
Q17,14:50:53,0.00725119747,0.970867336,0.0004433014,0.00010345981,0.00110444415,0.0201251842,9.070292e-05,1.437948e-05,neutral
Q17,14:50:58,0.008576657,0.9532759,0.0009496296,0.000286693423,0.00150245556,0.0352798738,0.0001156922,1.30617409e-05,neutral
Q17,14:51:03,0.00188120257,0.982381046,0.00123004091,0.000117081036,0.00140914368,0.0128944125,4.48973078e-05,4.21495351e-05,neutral
Q17,14:51:08,0.00288621034,0.9911367,0.00128341839,2.31573358e-05,0.000136274277,0.0044601406,2.52151312e-05,4.88382648e-05,neutral
Q17,14:51:13,0.00592986634,0.892767251,0.003065193,0.000614868943,0.00108586776,0.09563258,0.000422194018,0.000482191972,neutral
Q17,14:51:18,0.008460135,0.9305786,0.0008318443,0.000399744924,0.0001827079,0.059323106,7.801746e-05,0.0001458754,neutral
Q17,14:51:23,0.0061099357,0.923745453,0.00323016034,0.00094633206,0.000414348644,0.0650287941,0.000268620352,0.000256333,neutral
Q17,14:51:28,0.008103972,0.969348967,0.00131077308,0.00047446895,9.409589e-05,0.0201988816,7.552155e-05,0.000393308816,neutral
Q18,14:51:38,0.008635525,0.988775134,0.00119853462,9.898874e-05,5.987777e-05,0.00105702144,2.255852e-05,0.000152359717,neutral
Q18,14:51:43,0.00733820861,0.931287646,0.00200710772,0.00222219317,0.0012270537,0.0540254153,0.0007324026,0.00115997309,neutral
Q18,14:51:48,0.001904551,0.977239251,0.0008875164,9.033151e-05,9.750189e-05,0.0190554764,4.640936e-05,0.0006789358,neutral
Q18,14:51:53,0.016995823,0.9758056,0.002273066,0.00027477293,0.00117684691,0.00303698541,0.0002536982,0.000183200988,neutral
Q18,14:51:58,0.00171199522,0.99697423,0.00120314537,1.11995305e-05,2.92985478e-05,5.04841155e-05,8.428037e-07,1.87843252e-05,neutral
Q18,14:52:03,0.00696956832,0.9914251,0.00115230668,1.96403362e-05,0.000195413988,0.00015884258,4.04854654e-06,7.508131e-05,neutral
Q18,14:52:08,0.0319830254,0.956589937,0.00187974307,0.000239449742,0.007735347,0.0006438243,7.45459838e-05,0.0008540991,neutral
Q18,14:52:23,0.00339904567,0.9911859,0.00184330135,0.0004448936,0.000100945785,0.00163708813,5.64467427e-06,0.00138314918,neutral
Q18,14:52:28,0.00400872063,0.98388,0.000973294547,0.000206353114,7.29515741e-05,0.009980765,2.475339e-05,0.000853208,neutral
Q18,14:52:33,0.000799861329,0.956085742,0.0011979501,5.72941426e-05,0.000400040357,0.0412935466,6.474779e-05,0.00010080995,neutral
Q18,14:52:43,0.0037040445,0.9137572,0.00314171147,0.000382260565,0.000444096135,0.0780974,0.000342741783,0.000130519329,neutral
Q18,14:52:48,0.0194295049,0.9565239,0.00249600783,0.000299189036,0.0049040243,0.0160958935,0.000192916166,5.85854941e-05,neutral
Q18,14:52:53,0.008725762,0.9858143,0.00346040446,0.000118979035,0.00118264137,0.000669102359,7.589251e-06,2.126632e-05,neutral
Q18,14:52:58,0.02739394,0.969011068,0.00160697545,0.000198261609,0.0001729859,0.00157966744,3.69023178e-06,3.34060169e-05,neutral
Q18,14:53:03,0.009649833,0.9825587,0.0021049,0.000109634391,0.00205350248,0.003449375,2.69355114e-05,4.70928535e-05,neutral
Q18,14:53:08,0.009988491,0.969823658,0.00115709228,0.000173625522,0.003055203,0.0156275276,8.093456e-05,9.344963e-05,neutral
Q18,14:53:13,0.009991755,0.988570333,0.0004585983,1.32096393e-05,0.0002985887,0.000654807664,7.50077243e-06,5.202148e-06,neutral
Q18,14:53:23,0.007525366,0.9198078,0.000497265137,0.000110405766,0.000591669232,0.0712017,0.000193914937,7.187721e-05,neutral
Q18,14:53:28,0.029122794,0.9629082,0.000717850344,0.000102303173,0.00120986754,0.005667251,0.000109573724,0.000162175624,neutral
Q18,14:53:33,0.0303116813,0.9663816,0.00022199456,2.03339732e-05,0.0003672652,0.00263082213,6.279788e-05,3.5185642e-06,neutral
Q18,14:53:38,0.006335495,0.98654443,0.0008381677,5.401447e-05,0.00153068872,0.004623078,5.38231834e-05,2.02858155e-05,neutral
Q19,14:53:43,0.0118322792,0.9753838,0.00177190336,0.0003392325,0.000634174852,0.002865832,9.719248e-05,0.00707558542,neutral
Q19,14:53:48,0.0189731717,0.9808303,2.76153442e-05,4.273927e-05,3.22636952e-05,8.628285e-05,4.77299835e-08,7.54387156e-06,neutral
Q19,14:53:53,0.00257444754,0.9810958,0.009734951,0.000344576518,0.001584118,0.0011821487,4.83940967e-05,0.003435582,neutral
Q19,14:53:58,0.0104674622,0.9818971,0.00483770343,0.0002614826,9.79464457e-05,0.000173785418,5.898398e-06,0.002258585,neutral
Q19,14:54:03,0.0032131325,0.9868267,0.00271437643,0.000513882,0.000384875457,0.00589271262,7.434941e-05,0.000379927456,neutral
Q19,14:54:08,0.00354368915,0.993661761,0.002684874,1.30844437e-05,4.35246875e-05,3.58316029e-05,1.57489842e-06,1.5657788e-05,neutral
Q19,14:54:13,0.000914625532,0.9798973,0.00106133032,0.000263077731,0.0002974456,0.0164978616,2.753309e-05,0.00104078639,neutral
Q19,14:54:18,0.003757284,0.9767268,0.001189756,0.00030283173,0.0004294234,0.0171987955,0.000149769388,0.0002453412,neutral
Q19,14:54:23,0.000828373537,0.9972706,0.000416941737,1.39850108e-05,3.74488955e-05,0.00141220517,4.2138804e-06,1.622299e-05,neutral
Q19,14:54:33,0.002583103,0.98034054,0.000500388851,0.0001461337,0.000266436138,0.0160556938,3.843145e-05,6.926699e-05,neutral
Q19,14:54:38,0.0006792364,0.9986019,0.000125807244,3.162187e-06,2.61477016e-05,0.000552833837,1.75441164e-06,9.173315e-06,neutral
Q19,14:54:43,0.00275872368,0.967938244,0.00131343445,0.0003184853,0.00104957679,0.0262793656,0.000138349453,0.000203802221,neutral
Q19,14:54:48,0.00202802615,0.978346169,0.0005956151,0.000104422863,0.0002095413,0.01855801,5.01676623e-05,0.000108054111,neutral
Q19,14:54:53,0.002386514,0.962190032,0.004334693,0.000235829983,0.000505405,0.0299322382,0.000233150946,0.00018215779,neutral
Q19,14:54:58,0.00232642959,0.9486009,0.00543348771,0.000176894217,0.0009164526,0.039512448,9.959423e-05,0.00293377833,neutral
Q19,14:55:03,0.0135977138,0.9062368,0.007973043,0.003450769,0.04650921,0.0208049677,0.000676505,0.0007509911,neutral
Q19,14:55:08,0.0119458614,0.955619752,0.00139985234,0.0007521995,0.0005723578,0.0294320416,5.05096032e-05,0.000227440338,neutral
Q19,14:55:13,0.008011663,0.873813033,0.00259004836,0.00207321066,0.0035491006,0.10844408,0.00060847163,0.0009104046,neutral
Q19,14:55:18,0.00292894687,0.9742276,0.008968451,6.886515e-05,0.0132001676,0.000446693477,2.51403726e-05,0.000134113521,neutral
Q19,14:55:23,0.0107658114,0.1561458,0.008171855,0.0261325836,0.219723418,0.5535619,0.00926487148,0.0162337217,surprise
Q19,14:55:28,0.005337778,0.9893329,0.000859700143,7.410085e-05,4.586359e-05,0.00415858859,8.000755e-06,0.000183072843,neutral
Q20,14:55:33,0.000572537538,0.998544633,0.0002418042,1.39705639e-06,0.000139560361,0.000490077,9.119513e-06,8.450511e-07,neutral
Q20,14:55:43,0.00602447148,0.9907614,0.00127920241,0.0004470119,0.000117292606,0.000801355345,1.48330791e-05,0.0005544266,neutral
Q20,14:55:48,0.03315644,0.965591431,0.0007667332,0.0001955204,0.000111819929,0.000154221023,7.839066e-06,1.59848314e-05,neutral
Q20,14:55:53,0.0002626471,0.0031753236,7.768277e-05,0.000935662,0.000296934915,8.022348e-05,6.09347e-06,0.9951654,happiness
Q20,14:55:58,0.00192294118,0.37850824,0.00360608916,0.000454321416,0.000189726663,0.0014964802,3.298364e-05,0.6137892,happiness
Q20,14:56:03,0.0205547251,0.9755207,0.00158390263,0.000376791519,0.0004910999,0.00109677948,8.609636e-05,0.000289960968,neutral
Q20,14:56:08,0.0027681645,0.9966025,0.000459006667,5.06170954e-06,2.14937572e-05,0.000132295056,2.19753133e-06,9.288111e-06,neutral
Q20,14:56:18,0.0054393257,0.9906689,0.003582149,1.08234626e-05,0.000109191613,0.000176160043,9.03722048e-06,4.40192025e-06,neutral
Q20,14:56:23,0.00371697778,0.9553444,0.01053346,0.000159966716,0.000147142142,0.000131048277,4.63838342e-06,0.0299623981,neutral
Q20,14:56:28,0.0128749823,0.9839926,0.00268130843,0.00011599197,0.000128580112,9.745935e-05,2.07261542e-06,0.000107023458,neutral
Q20,14:56:33,0.008477045,0.9903858,0.0009941391,1.55606012e-05,3.506522e-05,8.029847e-05,1.48926938e-06,1.06095467e-05,neutral
Q20,14:56:38,0.0208321437,0.9765404,0.0014194526,0.000145365382,0.0002533576,0.000573794066,3.65988926e-05,0.000198900219,neutral
Q20,14:56:43,0.0132434675,0.985539436,0.000515881635,5.08075245e-05,1.967638e-05,0.0005993687,2.909127e-06,2.84348462e-05,neutral
Q20,14:56:48,0.007806597,0.9809004,0.0002460641,8.044187e-05,5.98077168e-05,0.0108601553,3.32381424e-05,1.33046487e-05,neutral
Q20,14:56:53,0.006480388,0.9818971,0.00196767272,0.0002072595,0.000895980746,0.008273063,0.0001610694,0.000117461655,neutral
Q20,14:56:58,0.00173812464,0.9969809,0.000829772558,1.06266543e-05,0.0001766681,0.000246318261,1.01872674e-05,7.390073e-06,neutral
Q20,14:57:03,0.00373789482,0.995334744,0.0006552278,4.99732823e-06,6.97717551e-05,0.000175252673,1.79720937e-05,4.12132749e-06,neutral
Q20,14:57:18,0.011919491,0.986125231,0.000831700047,0.000136662449,5.116794e-05,0.000437048,4.65878475e-06,0.000494017557,neutral
Q20,14:57:23,0.00199850067,0.95816493,0.00727118459,0.000178810151,0.00120747113,0.00435589068,0.000139330281,0.0266839042,neutral
Q20,14:57:28,0.0007539662,0.9958123,0.00177640666,2.49930035e-05,0.0003107312,0.0012508264,8.629217e-06,6.217375e-05,neutral
Q20,14:57:33,0.00542704435,0.9878083,0.00116578711,5.339121e-05,0.000825746567,0.004438389,0.000203561038,7.779466e-05,neutral
Q20,14:57:38,0.00373622868,0.9912988,0.001716417,8.37485059e-05,0.000671631831,0.002449643,3.38050049e-05,9.716659e-06,neutral
Q20,14:57:43,0.0016634193,0.9875205,0.000650091155,4.72599e-05,0.000360267673,0.00967579149,6.91175155e-05,1.35088976e-05,neutral
Q20,14:57:48,0.00288594258,0.946731746,0.00184447889,0.000208509417,0.0008342994,0.04687178,0.000283553032,0.0003396872,neutral
Q20,14:57:53,0.00279499521,0.937794566,0.00090145407,0.000204077383,0.0007737535,0.0570359267,0.0003759311,0.000119305041,neutral
Q20,14:57:58,0.0179332811,0.979282737,0.0009230078,2.10873368e-05,0.000929094444,0.0008746883,2.99372678e-05,6.16009e-06,neutral
Q20,14:58:03,0.05317018,0.9457251,0.0002690751,4.273552e-05,0.000212393585,0.0005491467,9.509375e-06,2.1856913e-05,neutral
Q20,14:58:08,0.0139345815,0.97418046,0.00134508382,2.76331684e-05,0.0101768067,0.000299475156,2.732676e-05,8.652446e-06,neutral
Q20,14:58:13,0.0031648865,0.881233752,0.00239975052,0.000350140472,0.000242900482,0.112067506,0.000264652,0.000276414969,neutral
Q20,14:58:18,0.000558288652,0.9899727,0.000197737216,1.33469121e-05,9.578613e-05,0.00914640352,6.373771e-06,9.378357e-06,neutral
Q20,14:58:23,0.0006752115,0.9851135,0.0002480773,1.96128822e-05,0.0002543311,0.0136583978,2.43502673e-05,6.51979826e-06,neutral
Q20,14:58:28,0.001892063,0.994974136,0.00171832915,1.989948e-05,0.000387076929,0.0009914414,1.21364747e-05,4.910552e-06,neutral
Q20,14:58:33,0.000600068364,0.999216,0.000111085574,4.93873245e-07,3.79570738e-05,3.29779941e-05,8.69689131e-07,5.413553e-07,neutral
Q20,14:58:38,0.008022677,0.9904181,0.0006504758,8.479621e-06,0.0005231108,0.000367409841,8.11649e-06,1.6410238e-06,neutral
Q20,14:58:43,0.0157179516,0.9799929,0.000103530772,4.63369e-05,0.000101660073,0.004022738,2.54585984e-06,1.22900756e-05,neutral
Q20,14:58:48,0.00605364144,0.992284536,0.000547008065,8.466419e-06,0.0007358791,0.0003454289,1.988498e-05,5.13288069e-06,neutral
Q20,14:58:53,0.0299625751,0.962046146,0.00409152359,6.796349e-05,0.00192783179,0.001826307,6.58206045e-05,1.18195685e-05,neutral
Q21,14:58:58,0.0005708406,0.8387258,0.000653905445,0.000159549847,0.000460206327,0.15898779,0.0002982086,0.0001437155,neutral
Q21,14:59:03,0.00269477745,0.967327654,0.00298814243,9.47127046e-05,0.000308774965,0.0262239687,0.0003094713,5.252607e-05,neutral
Q21,14:59:08,0.00523795327,0.8952758,0.0111724986,0.00119163084,0.000783783442,0.08513474,0.000663537241,0.0005400872,neutral
Q21,14:59:13,0.00715912832,0.921391845,0.00489193061,0.00144630566,0.000758623763,0.06326558,0.000540495443,0.000546080759,neutral
Q21,14:59:18,0.0117278825,0.8131217,0.00216122973,0.001251122,0.00560496375,0.163295865,0.00264791818,0.000189320752,neutral
Q21,14:59:23,0.004236257,0.9558579,0.00592257176,0.0005018755,0.000476803951,0.03229717,0.0005209957,0.000186464284,neutral
Q21,14:59:28,0.003633859,0.951506138,0.00191353273,0.00117281312,0.00118267245,0.03966208,0.000364295527,0.000564633461,neutral
Q21,14:59:33,0.0235039219,0.9736537,0.000357654819,0.0004782045,6.53587849e-05,0.00192097679,2.72578473e-06,1.745728e-05,neutral
Q21,14:59:38,0.000544527837,0.988939047,0.007045091,2.69290376e-05,0.00182658306,0.00118106394,6.88884165e-06,0.000429895968,neutral
Q21,14:59:43,0.0212709177,0.9434711,0.02609709,0.00030855462,0.005360245,0.003221677,0.000133119145,0.000137335359,neutral
Q21,14:59:48,0.0301827881,0.9451464,0.0146603249,0.000159431918,0.00240673381,0.007238248,0.000141261786,6.485124e-05,neutral
Q21,14:59:53,0.00302292546,0.9905621,0.00138239469,1.21278426e-05,0.000178300645,0.004721799,2.51667188e-05,9.52167247e-05,neutral
Q21,14:59:58,0.00329584116,0.919920743,0.0008580285,0.000497737143,0.000783915631,0.0734857544,0.0002504107,0.0009075508,neutral
Q21,15:00:03,0.00295549235,0.994224131,0.00104753871,1.30849712e-05,0.000726189,0.0009946768,8.632026e-06,3.02674853e-05,neutral
Q21,15:00:08,0.00348289544,0.986318469,0.00627249526,7.95580054e-05,0.00101605989,0.00275241327,1.97616337e-05,5.83538349e-05,neutral
Q21,15:00:13,0.00232718675,0.9795104,0.0118649341,7.037112e-05,0.00131270173,0.00415826077,3.67865359e-05,0.0007193438,neutral
Q22,15:00:18,0.00348833622,0.86101824,0.00132794445,0.0006195737,0.00108815962,0.131377086,0.0004505522,0.0006301005,neutral
Q22,15:00:23,0.00294210855,0.96270436,0.00129736355,0.00020032913,0.00145581889,0.0310848933,8.079776e-05,0.000234318839,neutral
Q22,15:00:28,0.00238800375,0.9623133,0.0008358924,0.000176773814,0.0002670949,0.03383362,2.6979822e-05,0.0001583442,neutral
Q22,15:00:33,0.00221168716,0.970926,0.00032922675,8.016218e-05,0.000295880658,0.0259243175,0.000167360326,6.5406246e-05,neutral
Q22,15:00:38,0.002209835,0.957900465,0.000776231231,0.000179213312,0.00033657017,0.0382046551,0.000119751247,0.0002733,neutral
Q22,15:00:43,0.001668282,0.997081161,0.00070727,7.49002675e-06,2.80645891e-05,0.000385822437,3.14347881e-06,0.0001187861,neutral
Q22,15:00:48,0.001299188,0.960123837,0.000655145734,0.0001516348,0.0004582124,0.0370939746,5.27611228e-05,0.000165226476,neutral
Q22,15:00:53,0.00410907948,0.939866662,0.0004941645,0.000168770057,0.0002457356,0.0549032167,2.18010846e-05,0.000190590072,neutral
Q22,15:01:03,0.006318394,0.9917098,0.000153618632,1.81436189e-05,1.267801e-05,0.00116889016,1.2020223e-06,0.000617269659,neutral
Q22,15:01:08,0.0005247856,0.9908043,0.00346233672,2.13340718e-05,8.861823e-05,0.000139180644,1.71091142e-06,0.004957743,neutral
Q22,15:01:13,0.0007439361,0.9971532,0.000466203521,9.40426e-06,0.000123936625,0.00149460824,2.84704947e-06,5.864116e-06,neutral
Q22,15:01:18,0.002531269,0.955844164,0.000488666235,5.79177322e-05,0.000288349664,0.0405588262,0.000141522411,8.926183e-05,neutral
Q22,15:01:23,0.00050125,0.9762848,0.00048351704,4.23044839e-05,0.0002877904,0.0223603416,1.5727941e-05,2.42565657e-05,neutral
Q22,15:01:28,0.03813489,0.959385633,0.000313529046,8.597474e-05,0.000101115358,0.00195251463,3.38185828e-06,2.29408452e-05,neutral
Q22,15:01:33,0.0444991961,0.8935269,0.00154655869,0.0005519128,0.0007027154,0.05843098,0.000653228664,8.848198e-05,neutral
Q22,15:01:43,0.002474194,0.9333247,0.001934398,0.000451312721,0.000361532875,0.0601348467,4.48136125e-05,0.00127422553,neutral
Q22,15:01:48,0.00161589542,0.80672127,0.0015326679,0.000863391964,0.0012627308,0.186626479,0.000103714345,0.00127384148,neutral
Q22,15:01:53,0.0007452861,0.9985456,0.000373983639,4.22248831e-06,5.37773522e-05,0.000177651455,1.80359064e-06,9.769801e-05,neutral
Q22,15:01:58,0.00146328576,0.9302431,0.000466034369,7.982631e-05,0.000334007636,0.0672431,3.5350964e-05,0.000135332768,neutral
Q22,15:02:03,0.0007672571,0.8974796,0.000389180146,8.53318852e-05,0.000275622879,0.1008654,1.08523118e-05,0.000126766623,neutral
Q22,15:02:08,0.00100696681,0.9768327,0.000428959931,5.52876045e-05,0.0002704302,0.0213525351,7.39349935e-06,4.57119349e-05,neutral
