Q16,14:49:28,0.009266293,0.9876635,0.000292696117,4.16346e-06,3.9364917e-05,0.00254562451,0.000187075217,1.26491022e-06,neutral
Q22,15:02:13,0.00119721366,0.990213,0.000201360424,8.475125e-06,2.71418212e-05,0.008258119,7.379896e-05,2.09368827e-05,neutral
Q22,15:02:18,0.00129354151,0.9834408,0.0002910012,2.757766e-05,8.246574e-05,0.0147649972,6.910869e-05,3.04775149e-05,neutral
Q22,15:02:23,0.00398995,0.9940285,0.000813371968,2.06193781e-05,0.000234620471,0.0008330879,5.06393953e-05,2.91778742e-05,neutral
Q22,15:02:28,0.00133920042,0.995172739,0.000270875316,7.14055568e-06,2.80803069e-05,0.00314529845,1.94766471e-05,1.71679312e-05,neutral
Q22,15:02:33,0.00235414482,0.98839,0.00342048169,2.63715829e-05,0.0002511035,0.00360777,7.57213638e-05,0.001874373,neutral
Q22,15:02:38,0.0003396888,0.995196939,0.0009910584,1.5583315e-05,0.000124786835,0.00311193941,1.12133494e-05,0.000208814468,neutral
Q22,15:02:43,0.00101070956,0.991968751,0.004391067,1.71574484e-05,0.00050155283,0.00204307213,1.504642e-05,5.26449367e-05,neutral
Q22,15:02:48,0.0028003538,0.995837569,0.000270044344,3.312166e-06,0.000986102,8.66895e-05,7.36000356e-06,8.561839e-06,neutral
Q22,15:02:53,0.007001399,0.971879363,0.0168604478,6.52096351e-05,0.00212261244,0.00194243167,4.428805e-05,8.425951e-05,neutral
Q22,15:02:58,0.00395187829,0.9932577,0.00167984131,1.09859375e-05,0.0001230508,0.000859453052,3.209715e-05,8.49793e-05,neutral
Q22,15:03:08,6.539994e-08,9.5507275e-08,4.16184882e-08,3.33930821e-08,2.54904279e-07,3.94397034e-07,7.39296269e-09,0.9999991,happiness
Q23,15:03:13,1.24291448e-08,1.131187e-06,3.89562865e-06,4.330427e-08,3.46624169e-08,5.414464e-08,4.1275966e-10,0.9999948,happiness
Q23,15:03:18,0.000216626591,0.9940398,0.00154234027,2.72608918e-06,1.54215049e-05,0.000185564641,3.701738e-07,0.00399717037,neutral
Q23,15:03:23,0.00161673687,0.990755,0.00644771568,2.11452461e-05,0.0005835075,5.26575e-05,1.49946175e-06,0.0005217176,neutral
Q23,15:03:33,0.0005640605,0.9505687,0.0061412314,1.579482e-05,9.573545e-05,0.0002804509,1.96494261e-06,0.0423320867,neutral
Q14,15:03:38,0.0432874337,0.94780153,0.0005200132,0.000128926549,0.000464899116,0.0007547367,4.55747831e-05,0.00699687237,neutral
Q23,15:03:43,0.162889913,0.8294406,0.004522942,0.000197060974,0.000815462554,0.000426222425,0.000183108408,0.001524678,neutral
Q23,15:03:48,0.008786152,0.952439,0.00107205287,0.000312954275,0.000389571476,0.0365207121,5.869703e-05,0.0004208602,neutral
Q23,15:03:53,0.0007892026,0.9770622,0.00225223321,0.000131409135,0.0004168303,0.0164473988,4.18084164e-05,0.00285890885,neutral
Q23,15:03:58,0.00388544635,0.9523645,0.00385943265,0.00105866615,0.00390469562,0.0327486,0.00028288702,0.0018957837,neutral
Q23,15:04:03,0.00245718379,0.9918717,0.00252500549,7.729759e-05,0.000817850232,0.002048907,1.24290627e-05,0.0001896013,neutral
Q23,15:04:08,0.000854429032,0.982173264,0.007654091,1.72240452e-05,7.379993e-05,0.0004768748,3.77283959e-06,0.008746517,neutral
Q23,15:04:13,0.00101610913,0.9901852,0.000721275865,7.232524e-05,0.000570458651,0.00718665728,4.271851e-05,0.000205241959,neutral
Q23,15:04:18,0.0004931943,0.9964829,0.000485313823,7.830599e-06,7.402478e-05,0.00241118274,1.4505805e-06,4.40935873e-05,neutral
Q23,15:04:23,0.00238794461,0.9831667,0.00364343147,0.0002404745,0.00128969422,0.008865253,3.5684352e-05,0.000370823866,neutral
Q23,15:04:28,0.00293657579,0.9843481,0.00278417859,0.000206151672,0.00161929242,0.00765835727,2.40815716e-05,0.000423237856,neutral
Q23,15:04:33,0.002362671,0.989571631,0.00388110965,8.026951e-05,0.0006259261,0.002712533,1.23441014e-05,0.000753489,neutral
Q23,15:04:38,0.00108078355,0.9875164,0.00186493841,0.000104944666,0.000794385443,0.008524873,1.81655159e-05,9.55331561e-05,neutral
Q23,15:04:43,0.00669096969,0.981357753,0.00161563919,0.00016364675,0.00157843577,0.008510984,4.27528721e-05,3.98100237e-05,neutral
Q23,15:04:48,0.000702436839,0.994479,0.00144154322,4.70813429e-05,0.002707894,0.000215444874,5.77397259e-06,0.0004008308,neutral
Q23,15:04:53,0.00398123777,0.989745259,0.0006910125,3.43480169e-05,0.00146425806,0.00396167953,4.35332367e-05,7.865819e-05,neutral
Q23,15:04:58,0.000739503244,0.9950939,0.00348865357,1.35629589e-05,0.000385806634,0.00019490665,1.29198349e-06,8.23710943e-05,neutral
Q23,15:05:03,0.0005435958,0.9920039,0.000974480237,4.815907e-05,0.000435877679,0.005742406,1.38299747e-05,0.000237729124,neutral
Q23,15:05:08,0.0003355447,0.9949711,0.0006682439,1.99806764e-05,0.0002372032,0.00371219567,7.752985e-06,4.79695627e-05,neutral
Q24,15:05:13,0.0014462762,0.9951404,0.00141860568,3.779e-05,0.000456336566,0.0009172686,2.48250144e-05,0.000558514148,neutral
Q24,15:05:18,0.000592522149,0.969336331,0.000464268553,6.537213e-05,0.0002482303,0.0289201923,7.75273e-05,0.000295565027,neutral
Q24,15:05:23,0.004294162,0.957735538,0.00126197934,0.000455092668,0.000309959956,0.0355801173,7.68497848e-05,0.00028629016,neutral
Q24,15:05:28,0.00226606359,0.9583545,0.0013428441,0.0001752337,0.0007991494,0.0363970138,5.40819965e-05,0.0006111499,neutral
Q24,15:05:33,0.0254900083,0.97382617,0.0004158668,2.09870723e-06,0.00018963695,4.94340056e-05,1.31488705e-05,1.36517374e-05,neutral
Q24,15:05:38,0.0172120146,0.9619194,0.003443654,0.000126566782,0.0029784895,0.01381283,0.000294324855,0.000212667321,neutral
Q24,15:05:43,0.00474092131,0.9804961,0.00196425454,0.000151206666,0.000530957768,0.0112515995,3.0747462e-05,0.0008341977,neutral
Q24,15:05:48,0.001627111,0.9939196,0.00212865113,1.86583875e-05,0.001961009,0.0002661597,3.99104e-06,7.482976e-05,neutral
Q24,15:05:53,0.00290516159,0.9866821,0.0008874754,5.239184e-05,0.00129117293,0.007989923,5.292698e-05,0.000138848467,neutral
Q24,15:05:58,0.170771882,0.824513435,0.0002766053,8.803431e-05,0.0018566834,0.00192765379,0.0003625306,0.0002032077,neutral
Q24,15:06:08,0.00509951962,0.9602447,0.00110349653,0.0003737888,0.0121828271,0.02079482,0.00013402976,6.678873e-05,neutral
Q24,15:06:13,0.00602409756,0.855837762,0.00178078271,0.000830225355,0.00168937189,0.132395491,0.0007668684,0.0006753818,neutral
Q24,15:06:18,0.008549726,0.8910255,0.000472612737,0.0005028605,0.000344703469,0.09863152,0.000214190921,0.0002588825,neutral
Q25,15:06:23,0.00260064634,0.984391,0.00135843153,0.000331276446,0.000402371166,0.009752876,7.82480347e-05,0.00108518859,neutral
Q25,15:06:28,0.00167885283,0.9917383,0.00135141436,5.33866551e-05,0.000143600642,0.0048013893,1.90895917e-05,0.000213932086,neutral
Q25,15:06:33,0.00335843861,0.9735311,0.0005399469,7.678493e-05,0.000125081,0.0221803281,2.83702047e-06,0.000185473677,neutral
Q25,15:06:38,0.000498368,0.9988124,0.0004962461,3.22390088e-06,9.730024e-05,8.51913e-05,6.48101832e-07,6.654993e-06,neutral
Q25,15:06:43,0.00108269986,0.986679,0.00236885622,0.00011482618,0.0009891563,0.008694616,1.28743959e-05,5.79385669e-05,neutral
Q25,15:06:48,0.00173859682,0.97944814,0.00186660525,8.143803e-05,0.000556402665,0.0162482243,1.784029e-05,4.27406667e-05,neutral
Q25,15:06:53,0.00198558369,0.9833764,0.00466368627,0.000187701327,0.000816330139,0.008642751,1.88973245e-05,0.000308659,neutral
Q25,15:06:58,0.0007395065,0.9930411,0.00164992129,5.68443538e-05,0.00116967259,0.00327172363,1.04840074e-05,6.07723632e-05,neutral
Q25,15:07:03,0.007145053,0.9074984,0.000318930775,0.0001709417,0.000175282083,0.08436624,5.1812196e-05,0.000273300073,neutral
Q26,15:07:08,0.0004899943,0.9958638,0.00159866654,1.68735151e-05,3.268394e-05,0.00123212987,3.57951467e-06,0.000762304058,neutral
Q26,15:07:13,0.00195149425,0.983005345,0.0012934336,0.0001679628,0.000357924117,0.012543547,4.250922e-05,0.0006377864,neutral
Q26,15:07:18,0.009649263,0.980507851,0.00220627827,0.000262880378,0.00105814182,0.004701904,0.000250166137,0.00136351225,neutral
Q26,15:07:23,0.00247462164,0.9854322,0.00184343918,0.000147659,0.0005657153,0.008836374,5.1338764e-05,0.000648620538,neutral
Q26,15:07:28,0.004177543,0.9692564,0.00199018419,0.000534757564,0.00112848158,0.0214743819,6.69085057e-05,0.00137132476,neutral
Q26,15:07:33,0.000477343769,0.175097018,0.0120929442,0.000154104549,0.000174134067,0.00070486177,7.427966e-06,0.8112922,happiness
Q26,15:07:38,0.00160164642,0.991389,0.003651355,8.08015247e-05,0.000305956055,0.001344776,7.102337e-06,0.00161938288,neutral
Q26,15:07:43,0.005197047,0.878296137,0.00389298354,0.00106887089,0.006562563,0.102974035,0.0008355171,0.001172824,neutral
Q26,15:07:48,0.0102281449,0.9884618,0.000236049716,9.425816e-05,6.306577e-05,0.000894822064,1.91851973e-06,1.997592e-05,neutral
Q27,15:07:53,0.0006232772,0.9942931,0.00339207682,1.19262086e-05,7.444112e-05,0.0003992704,2.4752776e-06,0.00120343489,neutral
Q27,15:07:58,0.00213360949,0.9672548,0.00154565019,0.0007231588,0.00125098252,0.0257877279,5.295152e-05,0.00125111616,neutral
Q27,15:08:03,0.00185104506,0.9763886,0.0007595008,6.936836e-05,0.000194555425,0.020434767,3.8215363e-05,0.000263954455,neutral
Q27,15:08:08,0.00452520838,0.983253837,0.00105834717,0.000256845524,0.000362003717,0.008975675,8.517836e-05,0.00148288941,neutral
Q27,15:08:13,0.00112668774,0.971861839,0.00182449888,5.330312e-05,8.450899e-05,0.02496137,3.2281976e-05,5.54942781e-05,neutral
Q27,15:08:18,0.00122536707,0.9861998,0.0121030891,1.5469348e-05,2.79880333e-05,0.000224405245,1.16264459e-06,0.000202717,neutral
Q27,15:08:23,0.00675967,0.979135156,0.000555401144,0.000194538821,9.79169563e-05,0.0131249614,2.45662613e-05,0.000107785316,neutral
Q27,15:08:28,0.0118235052,0.97199,0.003679486,0.00018490848,0.0001591113,0.0104417717,0.000135059177,0.00158618973,neutral
Q27,15:08:33,0.00185256987,0.9923902,0.00059167546,7.60215471e-06,0.000231995742,0.004827846,8.659314e-05,1.14980521e-05,neutral
Q27,15:08:38,0.009734623,0.9488657,0.0152814472,0.000357116631,0.00259911339,0.0227765441,7.150674e-05,0.000313925033,neutral
Q27,15:08:43,0.0004659414,0.996548831,0.0003816884,7.928099e-06,0.000178783579,0.00240470073,4.435841e-06,7.689749e-06,neutral
Q27,15:08:48,0.006771832,0.9788148,0.009588526,0.000129318069,0.00294809742,0.00165799959,2.24286468e-05,6.69906149e-05,neutral
Q27,15:08:53,0.006154269,0.944278061,0.00100638485,0.0002996845,0.0005182214,0.0466472022,0.000108474378,0.0009877293,neutral
Q27,15:08:58,0.009240936,0.9626756,0.00188745593,0.000189503742,0.00191548315,0.02391019,7.143491e-05,0.000109429784,neutral
Q27,15:09:03,0.00272364286,0.9789722,0.000453609857,7.762981e-06,0.0177954789,4.25802646e-05,2.65166977e-06,2.10632356e-06,neutral
Q27,15:09:08,0.004058423,0.990955532,0.00143195235,1.33485992e-05,0.00342814368,9.013515e-05,5.6249005e-06,1.68217339e-05,neutral
Q28,15:09:13,0.0042644334,0.975592256,0.001849546,8.5532e-05,0.0053967,0.011618671,0.0008081671,0.000384698244,neutral
Q28,15:09:18,0.004841507,0.988861561,0.0006286464,5.22289156e-06,0.00563234836,2.68310068e-05,1.8386462e-06,2.02689785e-06,neutral
Q28,15:09:23,0.005092939,0.9837,0.006986402,5.380544e-05,0.00195712037,0.001414161,3.1457912e-05,0.0007641307,neutral
Q28,15:09:28,0.008629032,0.984452,0.00357827032,6.415433e-05,0.00246523833,0.0007207884,1.83411248e-05,7.217028e-05,neutral
Q28,15:09:38,0.002176147,0.9792574,0.0068496177,6.907086e-05,0.00381887821,0.00685958,0.0009030857,6.62442544e-05,neutral
Q28,15:09:43,0.0178431254,0.9685073,0.00358364452,0.000421960838,0.00755134271,0.00188950356,6.769535e-05,0.000135426919,neutral
Q28,15:09:48,0.04897217,0.9426324,0.000513829233,9.940498e-05,0.007108742,0.000395183481,8.00729e-05,0.000198239039,neutral
Q28,15:10:18,0.00192855194,0.947806537,0.0009478241,0.000132497444,0.0005486276,0.0478315726,0.000274699531,0.000529678,neutral
Q28,15:10:23,8.788749e-08,0.000145488753,4.78878474e-06,1.38881819e-06,5.58229658e-07,9.219394e-07,5.29325739e-09,0.999846756,happiness
Q28,15:10:28,0.0007992277,0.879086435,0.00203563343,0.0007795812,0.0005018783,0.0335310027,6.385646e-05,0.08320241,neutral
Q28,15:10:33,0.008019122,0.9868197,0.0006331605,7.368739e-05,3.16212427e-05,0.00382542284,1.28109823e-05,0.000584516558,neutral
Q28,15:10:38,0.0125870155,0.95837456,0.00329970755,0.0006879585,0.0018212049,0.020834418,0.000374421274,0.002020706,neutral
Q29,15:10:43,0.00201559672,0.982452333,0.00313527952,0.000280224456,0.000371894072,0.009429149,8.87683345e-05,0.00222676,neutral
Q29,15:10:48,0.00142441271,0.6199097,0.0306451,0.00107222854,0.0005007794,0.3420363,0.0004666736,0.003944781,neutral
Q29,15:10:53,0.07530992,0.908824861,0.000158832932,0.000142975608,0.000175658512,0.0105952667,0.004552146,0.000240363384,neutral
Q29,15:11:03,0.00568697974,0.9809882,0.007567494,0.000238051492,0.000739995565,0.00350701972,0.000146982435,0.001125298,neutral
Q29,15:11:08,0.00381688634,0.980750859,0.00427007349,0.000220441754,0.00219824235,0.008649278,3.1458083e-05,6.276553e-05,neutral
Q29,15:11:13,0.00498740375,0.961328,0.009158362,0.000460389041,0.00306106219,0.02023392,0.000193034008,0.0005778263,neutral
Q29,15:11:18,0.0117266821,0.981740952,0.00194953626,7.070452e-05,0.00181802036,0.002562832,8.31241e-05,4.81598581e-05,neutral
Q29,15:11:23,0.004325712,0.990257,0.0007728787,2.304023e-05,0.00280397572,0.00175905623,3.98914271e-05,1.842243e-05,neutral
Q29,15:11:28,0.00479657343,0.9762221,0.00189543143,0.000112946043,0.005353394,0.0113317091,9.72460548e-05,0.000190622,neutral
Q29,15:11:33,0.00605858257,0.966354549,0.0008953027,0.000124023092,0.00271554152,0.0233049057,0.0002724027,0.000274720427,neutral
Q29,15:11:38,0.00391231431,0.9855821,0.00178308226,5.38855129e-05,0.00383405387,0.00460934965,0.000116335563,0.000108881424,neutral
Q29,15:11:43,0.007679251,0.987764359,0.002426674,1.46162e-05,0.0016684538,0.000299423846,1.31407687e-05,0.000134084679,neutral
Q29,15:11:48,0.0131666688,0.913034558,0.00132682978,0.00027666628,0.0006051921,0.07082103,0.000192350475,0.0005766848,neutral
Q30,15:11:53,0.00168040267,0.9971075,0.000583298155,1.01940523e-05,0.000218506641,0.0003643787,1.01194682e-05,2.55856467e-05,neutral
Q30,15:11:58,0.00137481547,0.9792422,0.00157745776,7.507143e-05,0.000411033776,0.0171246529,4.34585345e-05,0.000151293963,neutral
Q30,15:12:03,0.000425979175,0.998823643,0.000607499853,1.36190727e-06,4.55059453e-05,8.45973555e-05,9.22914467e-07,1.04987876e-05,neutral
Q30,15:12:08,0.00317341858,0.9759235,0.0008393435,0.00011771838,0.000548696,0.0188120082,9.870374e-05,0.000486627949,neutral
Q30,15:12:13,0.00253203,0.9659244,0.0142002394,0.000424675265,0.0017743978,0.0144616421,0.00015558787,0.0005270683,neutral
Q30,15:12:18,0.00601126766,0.954832852,0.005312418,0.000289028569,0.00121031434,0.0307369623,0.000241307789,0.001365822,neutral
Q30,15:12:23,0.000319967541,0.996960342,0.002019193,6.24158747e-06,0.000149867978,0.000367530243,1.51174106e-06,0.0001753612,neutral
Q30,15:12:28,0.002136463,0.9925775,0.0009652983,7.89547e-05,0.00105255668,0.003045122,7.545544e-05,6.8676105e-05,neutral
Q30,15:12:33,0.00177267985,0.9786873,0.00138408423,9.648666e-05,0.0004262749,0.017427031,5.070902e-05,0.0001554227,neutral
Q30,15:12:38,0.0009933257,0.996631265,0.00157487823,7.841526e-06,7.717279e-05,0.000656026241,8.885019e-06,5.05905919e-05,neutral
Q30,15:12:43,0.0014116083,0.987403631,0.0013994748,5.92251454e-05,0.00031018618,0.008642994,3.042863e-05,0.000742460543,neutral
Q30,15:12:48,0.00253170426,0.962585449,0.00162413355,0.0002161754,0.000970504654,0.03151113,0.000105119216,0.0004557948,neutral
Q30,15:12:53,0.00148148381,0.9899763,0.00103634549,6.817042e-05,0.0003349736,0.006783481,2.47241369e-05,0.000294562924,neutral
Q30,15:12:58,0.00190338958,0.9109717,0.00120922434,0.000247051736,0.0003171245,0.0805541,8.077645e-05,0.00471661659,neutral
Q30,15:13:03,0.0104672685,0.986078262,0.00166637159,1.96529581e-05,0.000956199656,0.000783909461,1.63970617e-05,1.19340439e-05,neutral
Q30,15:13:08,0.00765206432,0.9857986,0.00200691819,8.175472e-05,0.0009332004,0.00347301853,3.35578952e-05,2.08703386e-05,neutral
Q30,15:13:13,0.00719313323,0.975309432,0.007215793,0.0003381034,0.00241054944,0.007224834,5.72835e-05,0.000250868761,neutral
Q30,15:13:18,0.00270136446,0.941142261,0.00139924861,0.00020658334,0.0014938853,0.05265585,0.00012973079,0.000271070516,neutral
Q30,15:13:23,0.002738746,0.9230241,0.00141643232,0.0002616855,0.00148381665,0.07060141,0.000157814065,0.0003159644,neutral
Q30,15:13:28,0.00218519079,0.9660658,0.008914885,0.000192352993,0.00106658076,0.020834947,6.032233e-05,0.0006798752,neutral
Q31,15:13:33,0.00257041631,0.937750459,0.00175510638,0.000708926935,0.00078353507,0.0553656742,0.000204222364,0.0008616766,neutral
Q31,15:13:38,0.00445805024,0.8549752,0.0038173385,0.000935026852,0.00269680284,0.12824744,0.0005973554,0.00427274639,neutral
Q31,15:13:43,0.00218072534,0.929654837,0.00230359938,0.0004651755,0.00138691766,0.0634378642,0.000202045951,0.000368861773,neutral
Q31,15:13:48,0.00175970152,0.9569892,0.00153870811,0.000204015974,0.000931758259,0.0380777828,6.262653e-05,0.000436195172,neutral
Q31,15:13:53,0.0006170557,0.977765441,0.00106061914,2.418503e-05,0.000168072831,0.0200565886,1.63649729e-05,0.0002916572,neutral
Q31,15:13:58,0.00124004227,0.9751029,0.00102751167,0.000104662453,0.00047539192,0.0218503624,2.34335766e-05,0.000175689653,neutral
Q31,15:14:03,0.00256916624,0.9741608,0.00178159622,0.000121726662,0.0009100579,0.020221591,3.88455956e-05,0.000196252658,neutral
Q31,15:14:08,0.00463109836,0.9930251,0.000654395961,1.551222e-05,0.000207970079,0.00144668564,9.099947e-06,1.013153e-05,neutral
Q31,15:14:13,0.0256756339,0.9688649,0.000275916536,2.83293684e-05,0.00151330943,0.00326120364,0.000344414148,3.625096e-05,neutral
Q31,15:14:18,0.12780191,0.8592822,0.00086856616,0.000127687817,0.009061108,0.00205335743,0.000529535,0.000275660248,neutral
Q31,15:14:28,0.0140134878,0.8530631,0.00115198118,0.000436765957,0.0004899904,0.13035892,0.000304221059,0.000181510812,neutral
Q32,15:14:33,0.0004628356,0.9983173,0.000147661078,1.46459581e-06,9.263472e-06,0.00104373251,3.78887921e-06,1.39319227e-05,neutral
Q33,15:15:23,0.0222445671,0.8767949,0.00105466181,0.000961762446,0.002983218,0.09401851,0.00136145379,0.0005809356,neutral
Q33,15:15:28,0.0009839139,0.963740766,0.00129445083,0.000259189081,0.000781267066,0.0322790071,3.170251e-05,0.00062972767,neutral
Q33,15:15:33,0.00257078465,0.9790657,0.00157665613,0.000153430912,0.00127478072,0.0149660166,6.03056542e-05,0.00033233146,neutral
Q33,15:15:38,0.00226059835,0.9916581,0.000619079743,4.592822e-05,3.271972e-05,0.00525037758,1.908488e-05,0.000114099843,neutral
