Q16,14:49:28,0.009266293,0.9876635,0.000292696117,4.16346e-06,3.9364917e-05,0.00254562451,0.000187075217,1.26491022e-06,neutral
Q33,15:15:43,0.000440745178,0.998472869,0.0008423751,2.182036e-06,6.631387e-05,0.000105346953,7.849122e-07,6.939157e-05,neutral
Q33,15:15:48,0.003424243,0.9814519,0.00155503408,0.0001245317,0.0007840544,0.0122968582,5.49209944e-05,0.0003084571,neutral
Q33,15:15:53,0.0024838883,0.978621,0.00162267545,0.000153465109,0.000509379664,0.0160663426,3.633794e-05,0.0005068801,neutral
Q33,15:15:58,0.00292492658,0.9432014,0.00133732567,0.0002830156,0.00122568547,0.04975916,0.000380151818,0.0008883075,neutral
Q33,15:16:03,0.00511734,0.9414824,0.00336967641,0.000274042,0.00197820831,0.04656018,0.000271336379,0.0009468006,neutral
Q33,15:16:08,0.00193376548,0.945607066,0.00138240051,0.000268744043,0.0006328318,0.04873497,9.909592e-05,0.00134111883,neutral
Q33,15:16:13,0.008900496,0.9859923,0.00351611967,2.122386e-05,0.00105241127,0.000476919959,1.17925965e-05,2.87404837e-05,neutral
Q33,15:16:18,0.00564510142,0.986832857,0.00183269614,2.10577218e-05,0.000451003172,0.005087139,5.7954454e-05,7.21899e-05,neutral
Q33,15:16:23,0.0389700048,0.954021633,0.0022002866,3.906766e-05,0.00323174219,0.00146109855,5.038269e-05,2.57751562e-05,neutral
Q34,15:16:28,0.000621477549,0.9969915,0.002056535,4.85880628e-06,0.000195590517,0.000125349237,1.34337677e-06,3.32783975e-06,neutral
Q34,15:16:33,0.00351792015,0.9810238,0.00125531759,0.000430339249,0.000269637618,0.0127029354,0.0002271811,0.0005728548,neutral
Q34,15:16:38,0.003583636,0.9672534,0.0012916195,0.000393206283,0.0003308055,0.0263813585,0.0001883712,0.0005776435,neutral
Q34,15:16:43,0.0008936509,0.9950197,0.001491298,3.39397266e-05,0.000198031077,0.00225182925,2.34736945e-05,8.813056e-05,neutral
Q34,15:16:48,0.00075602677,0.995082,0.00226140535,1.81865216e-05,0.0001190722,0.0013388088,2.920817e-06,0.000421538542,neutral
Q34,15:16:53,0.000379663979,0.998237848,0.00110703742,2.78691732e-06,5.672587e-05,0.000125521008,8.53703568e-07,8.956546e-05,neutral
Q34,15:16:58,0.00152460078,0.996937931,0.00100326748,6.61066542e-06,0.000181157462,0.0003353354,2.498333e-06,8.606013e-06,neutral
Q34,15:17:03,0.00158108317,0.9903499,0.0009720263,5.13287632e-05,0.000312977,0.00658088969,2.5122461e-05,0.000126710554,neutral
Q34,15:17:08,0.005289612,0.979618549,0.0009055191,5.22983573e-05,0.000470117753,0.0134883681,8.16244356e-05,9.392568e-05,neutral
Q34,15:17:13,0.0098158475,0.900757968,0.006776278,0.00116590131,0.00695890468,0.0715329647,0.0009664141,0.002025713,neutral
Q34,15:17:18,0.003674697,0.905474544,0.00120147364,0.0002709721,0.00175260077,0.0858957544,0.0006874577,0.00104247557,neutral
Q34,15:17:23,0.003387077,0.895996,0.0009099413,0.000229172234,0.00109586248,0.0970145538,0.000475512556,0.0008919194,neutral
Q34,15:17:28,0.00211267034,0.9935235,0.00394090964,1.87053174e-05,0.000248483557,9.918704e-05,5.40056726e-06,5.11377148e-05,neutral
Q34,15:17:33,0.00501002558,0.9290797,0.002196281,0.0006640792,0.00163733051,0.0583552122,0.000280214415,0.00277713779,neutral
Q34,15:17:38,0.0220456719,0.8340363,0.00224564527,0.0007746427,0.000708521169,0.1390803,0.0006916108,0.000417325238,neutral
Q34,15:17:43,0.005388937,0.9135874,0.03416831,0.001282826,0.00195468287,0.0396751538,0.000335761433,0.00360696414,neutral
Q35,15:17:48,0.00281957141,0.9927173,0.00011120853,2.44200946e-05,1.15113889e-05,0.004135125,6.367626e-07,0.000180222341,neutral
Q35,15:17:58,0.04558162,0.9240663,0.000709532935,9.344168e-05,0.00189103791,0.026641028,0.000944986648,7.203859e-05,neutral
Q35,15:18:28,0.003454408,0.956130445,0.00115875353,0.000101527687,0.000119214288,0.0383848362,7.233002e-05,0.00057846,neutral
Q35,15:18:33,0.00297910371,0.977640033,0.001488293,3.204245e-05,0.0015021991,0.0161865223,0.000115924464,5.589491e-05,neutral
Q35,15:18:38,0.0016685169,0.951824963,0.00168318849,0.000230996186,0.002419311,0.0415865332,0.000127305451,0.000459161267,neutral
Q35,15:18:43,0.00127469737,0.8900872,0.001074091,0.0002265127,0.00197481713,0.104770787,0.000129721739,0.000462163443,neutral
Q35,15:18:48,0.00343933539,0.9122145,0.0008407661,0.000232331557,0.00212110067,0.08072579,0.000218443543,0.000207689038,neutral
Q35,15:18:53,0.00293849665,0.910532653,0.0008933254,0.000149928,0.00171761634,0.08332198,0.000161092117,0.0002849011,neutral
Q35,15:18:58,0.0143951848,0.966805637,0.00193358341,5.77725623e-05,0.00296099763,0.0136220176,0.000165409831,5.94052253e-05,neutral
Q35,15:19:03,0.00698692631,0.976912439,0.000453280547,1.93371e-05,0.00109895621,0.0144123789,8.35389437e-05,3.31571318e-05,neutral
Q35,15:19:08,0.0487729236,0.945006,0.000392885617,1.327001e-05,0.0009855389,0.004451479,0.000240104331,0.000137778581,neutral
Q35,15:19:18,0.0006926917,0.969005644,0.00371745019,9.86392552e-05,0.005446105,0.02051731,4.89527847e-05,0.000473229622,neutral
Q36,15:19:23,0.00203375053,0.9910845,0.0004517177,1.7221626e-05,0.000304858579,0.00599925,4.12106965e-05,6.748683e-05,neutral
Q36,15:19:28,0.00102005631,0.9956721,0.00120076747,1.37973984e-05,6.761577e-05,0.00137356285,5.968331e-06,0.0006461514,neutral
Q36,15:19:33,0.0011414286,0.9921658,0.00127555546,3.239454e-05,9.154644e-05,0.004776015,8.481042e-06,0.000508793863,neutral
Q36,15:19:38,0.0010396227,0.984843969,0.0004823844,3.70152447e-05,0.00031102277,0.0128625352,4.364924e-05,0.000379828562,neutral
Q36,15:19:43,0.005213504,0.9919427,0.00134514854,2.35330353e-05,0.0005403356,0.000856973,3.450615e-05,4.3311953e-05,neutral
Q36,15:19:48,0.00469888374,0.9507272,0.000814134663,8.88044742e-05,0.00047295788,0.0430345275,8.117944e-05,8.230102e-05,neutral
Q36,15:19:53,0.00189649477,0.934595644,0.00118645432,0.000110770779,0.000932645169,0.06107676,5.44565373e-05,0.000146784674,neutral
Q36,15:19:58,0.0020045815,0.966830552,0.000736578368,7.416446e-05,0.00070879166,0.0293861218,6.298532e-05,0.000196244044,neutral
Q36,15:20:03,0.00177843135,0.9820069,0.000562322733,6.508253e-05,0.00233987183,0.0123210019,0.0006251162,0.0003012889,neutral
Q36,15:20:08,0.0005696969,0.995851934,0.00289861648,6.46348826e-06,0.000111308458,0.000128804968,1.18818662e-06,0.000431987137,neutral
Q36,15:20:13,0.00375450915,0.949376941,0.00291135139,0.00055065396,0.00216565467,0.04049699,0.000122415571,0.000621498562,neutral
Q36,15:20:18,0.00127364963,0.980456233,0.00122976571,7.042027e-05,0.0005908972,0.0159191564,1.19247206e-05,0.000447968,neutral
Q36,15:20:23,0.0005663354,0.982986,0.007355845,4.48704923e-05,0.0006805922,0.00415951433,1.22548663e-05,0.004194593,neutral
Q37,15:20:28,0.002897763,0.970412,0.00221851841,0.000250405137,0.000452077133,0.021475926,8.44383e-05,0.00220885361,neutral
Q37,15:20:33,0.00350450166,0.9681289,0.00214340328,0.000464428478,0.0006817021,0.0232997425,0.000140679331,0.00163661642,neutral
Q37,15:20:38,0.00329150329,0.9676066,0.00227494049,0.0006425411,0.000868666859,0.0242342558,0.000124782469,0.000956733536,neutral
Q37,15:20:43,0.00196586316,0.9565008,0.001206225,0.000259271677,0.0004012715,0.037628483,5.34299e-05,0.00198463257,neutral
Q37,15:20:48,0.00231492915,0.9801528,0.0009821865,0.000621195359,0.000322949985,0.0148178432,2.99949443e-05,0.000758114038,neutral
Q37,15:20:53,0.00342474249,0.9499403,0.00118175475,0.000240902256,0.0006426119,0.0437717438,3.80384881e-05,0.0007598525,neutral
Q37,15:20:58,0.00253518345,0.940150857,0.00203661481,0.000347254041,0.0005350443,0.0538256839,8.642188e-05,0.000482940057,neutral
Q37,15:21:03,0.00332664954,0.9362603,0.00239562057,0.000366662076,0.0009783419,0.05631159,5.37469059e-05,0.000307094771,neutral
Q37,15:21:08,0.00307818968,0.941838,0.00163794472,0.00035106705,0.000745294266,0.05184755,3.82535254e-05,0.000463663164,neutral
Q37,15:21:13,0.00115800241,0.997744262,0.000616578443,8.602351e-06,0.000242090115,0.000200550523,1.94187714e-06,2.79991746e-05,neutral
Q37,15:21:18,0.0125427926,0.8965845,0.0160068981,0.00110707118,0.000456207228,0.0697078,0.0001196068,0.003475078,neutral
Q37,15:21:23,0.00688589364,0.104955845,0.00237597525,0.000395496172,0.000121663208,0.000689692446,1.44330106e-05,0.884561,happiness
Q37,15:21:28,0.006060142,0.9699377,0.004296354,0.000254882965,0.00120016618,0.0140282679,6.858564e-05,0.004153908,neutral
Q37,15:21:33,0.00153713627,0.9861612,0.00721067144,5.69983058e-05,0.0002280874,0.0045985654,2.03261243e-05,0.000187049664,neutral
Q37,15:21:38,0.00581882149,0.9885396,0.002747951,5.13956475e-05,0.0009815573,0.00138073438,1.97194368e-05,0.000460266048,neutral
Q37,15:21:43,0.00626472849,0.980530739,0.00213888055,0.0001687954,0.00109712116,0.000356220437,3.27285379e-05,0.00941076,neutral
Q38,15:21:48,0.00208315323,0.88844806,0.00256225141,0.000393331022,0.000401183643,0.103626259,0.000188802573,0.00229694718,neutral
Q38,15:21:53,0.0009673734,0.983755469,0.0006614464,4.68065846e-05,0.000257205073,0.0142439455,1.72671644e-05,5.04567324e-05,neutral
Q38,15:21:58,0.0014350859,0.9965054,0.00029408824,6.61668855e-06,0.0001256684,0.00161156664,1.11643476e-05,1.043862e-05,neutral
Q38,15:22:03,0.0016660979,0.991235435,0.000452904234,2.96322851e-05,0.000223896161,0.006341408,2.188468e-05,2.87296371e-05,neutral
Q38,15:22:08,0.00295487023,0.995307744,0.0005958159,1.47917826e-05,0.000240230045,0.000869286363,7.00712235e-06,1.02430768e-05,neutral
Q38,15:22:13,0.03411547,0.9321841,0.015774481,0.000281804329,0.0006942221,0.01660068,0.000125979263,0.000223287716,neutral
Q38,15:22:18,0.0113796825,0.984876454,0.00153710274,2.00733666e-05,0.00101174717,0.00109524769,5.53670761e-05,2.43383965e-05,neutral
Q38,15:22:23,0.0246810932,0.9539815,0.00259153754,0.00019207818,0.00296784821,0.0149313994,0.0004513418,0.0002032034,neutral
Q38,15:22:28,0.0014471435,0.9976401,0.00049481733,1.8175989e-06,0.000133206733,0.000208663783,3.45834678e-06,7.08315638e-05,neutral
Q38,15:22:33,0.0229813959,0.9675921,0.00159249187,4.18800155e-05,0.001070434,0.00619824929,0.000412109337,0.000111313835,neutral
Q38,15:22:38,0.00343443477,0.970849931,0.005279965,0.0001596036,0.00104693009,0.018948555,6.756869e-05,0.000212995554,neutral
Q38,15:22:43,0.004144688,0.970884442,0.0055995225,0.0015580781,0.0003345163,0.0170923658,9.557675e-05,0.000290794735,neutral
Q38,15:22:48,0.004149136,0.9652995,0.00307313073,0.00155117165,0.00121708517,0.0219388,0.0002818102,0.002489395,neutral
Q38,15:22:53,0.00271318341,0.960733652,0.00260787,0.000321325031,0.000894629338,0.0319215134,0.000138177507,0.0006696414,neutral
Q38,15:22:58,0.0009493361,0.988489747,0.0007454026,6.068428e-05,0.000475692883,0.009145994,3.38068239e-05,9.933972e-05,neutral
Q38,15:23:03,0.0138167161,0.9681214,0.00297972513,0.000309361843,0.006037763,0.008083335,0.000369168178,0.000282524619,neutral
Q38,15:23:08,0.008172237,0.8858411,0.00258078775,0.00211612275,0.007641038,0.080546245,0.0007258428,0.0123766819,neutral
Q39,15:23:13,0.00111687789,0.970761657,0.00370600773,0.0006681889,0.000696295057,0.00372494687,4.75496963e-05,0.019278504,neutral
Q39,15:23:18,0.00551464,0.9533488,0.026681466,8.195244e-05,0.000865154958,0.001913399,6.177417e-05,0.0115327928,neutral
Q39,15:23:23,0.00196551741,0.972373247,0.000539072265,5.86711649e-05,0.000149547413,0.02466855,7.005324e-05,0.000175341251,neutral
Q39,15:23:28,0.00257061655,0.9632015,0.00129933772,0.000277855957,0.0003226981,0.0313755,7.96116146e-05,0.000872831733,neutral
Q39,15:23:33,0.00123495853,0.984814167,0.00177534437,0.00012795761,0.000134262722,0.0108930105,2.66496245e-05,0.0009936618,neutral
Q39,15:23:38,0.0007342977,0.9899321,0.00298096752,4.643715e-05,0.000363919244,0.004434078,6.323181e-06,0.0015018722,neutral
Q39,15:23:43,0.00103738159,0.9950571,0.000313846569,8.593939e-06,8.08038e-05,0.00347110513,7.611688e-06,2.353481e-05,neutral
Q39,15:23:48,0.005232916,0.887953162,0.04355936,0.00259959628,0.004032893,0.0471909344,0.000310598931,0.009120539,neutral
Q39,15:23:53,0.000957510667,0.995026648,0.00208994,6.115148e-06,9.012424e-05,0.000661788741,2.96169264e-06,0.00116488978,neutral
Q39,15:23:58,0.00186307915,0.9887104,0.00370165752,4.21333425e-05,0.00152958056,0.00404468551,1.50031756e-05,9.348172e-05,neutral
Q39,15:24:03,0.003022505,0.9937111,0.0009203257,1.97580339e-05,0.0009055356,0.00138148549,1.81675459e-05,2.11376846e-05,neutral
Q39,15:24:08,0.0385864563,0.9573726,0.000298877072,1.952739e-05,0.00261664717,0.0009049464,0.000110717381,9.020302e-05,neutral
Q39,15:24:13,0.06540256,0.9268204,7.41829645e-05,4.978471e-05,0.0001324696,0.007466226,1.52034163e-05,3.919134e-05,neutral
Q40,15:24:18,0.0296517964,0.805146635,0.121095158,0.00409656065,0.00312636746,0.0311893,0.0005324593,0.005161705,neutral
Q40,15:24:23,0.001779816,0.98908335,0.0009533921,0.000105726467,0.000169116131,0.00736251334,4.98594127e-05,0.000496211171,neutral
Q40,15:24:28,0.00370734488,0.9943355,0.0005268584,8.349583e-06,0.000789988437,0.0005962986,2.530184e-05,1.03629409e-05,neutral
Q40,15:24:33,0.0005493904,0.995055258,0.00378734269,1.46647926e-05,0.000193493048,0.0002981582,3.41066e-06,9.829363e-05,neutral
Q40,15:24:38,0.002229016,0.951720536,0.00109284464,0.0005665042,0.000575838145,0.0424503721,0.0001166624,0.00124821055,neutral
Q40,15:24:43,0.004614805,0.9938866,0.000739444746,8.181013e-06,0.000155437461,0.0005425238,1.13255028e-05,4.168751e-05,neutral
Q40,15:24:48,0.00164366327,0.990381837,0.00122619839,3.78023942e-05,0.000141675264,0.005979517,2.08377969e-05,0.0005684857,neutral
Q40,15:24:53,0.00354802748,0.9769288,0.00188304612,0.000387649867,0.000295424165,0.0160280559,0.000103290658,0.0008257136,neutral
Q40,15:24:58,0.00257022469,0.9612389,0.00124765118,0.000244863069,0.0002376787,0.0337246247,6.800056e-05,0.000668055261,neutral
Q40,15:25:03,0.00279434468,0.9632692,0.00119050278,0.000127980486,0.000290424417,0.0314746574,4.945403e-05,0.0008034568,neutral
Q40,15:25:08,0.00286852964,0.996592164,0.000247109536,2.701317e-06,0.000225001379,5.048585e-05,2.92859636e-06,1.10934006e-05,neutral
Q40,15:25:13,0.00159902649,0.9422087,0.00213585,0.0001549016,0.000230897393,0.0172652714,4.53668581e-05,0.0363599546,neutral
Q40,15:25:18,0.0007085657,0.9975369,0.001689737,9.02127169e-07,8.392347e-06,3.439579e-05,4.57420015e-07,2.062503e-05,neutral
Q40,15:25:23,0.00136867643,0.9906541,0.000923965,4.429959e-05,0.000186791978,0.006448055,1.31250654e-05,0.0003609538,neutral
Q40,15:25:28,0.0009069017,0.98462,0.000655989861,2.82212386e-05,0.000105363841,0.0135137569,9.667877e-06,0.000160152485,neutral
Q40,15:25:33,0.00243810215,0.979707956,0.0017457396,0.000163605189,0.000601950567,0.01480948,6.2719e-05,0.000470444123,neutral
Q40,15:25:38,0.00305960933,0.9590664,0.00161288213,0.000277210318,0.00117201114,0.034199778,0.000196295034,0.00041582936,neutral
Q40,15:25:43,0.0033193233,0.987127066,0.00135658728,6.684575e-05,0.0005377945,0.00740010338,3.71932729e-05,0.000155067188,neutral
Q40,15:25:48,0.00616196357,0.970352769,0.00115342566,0.000137526018,0.000543027243,0.0211977661,0.000121461693,0.000332075055,neutral
Q40,15:25:53,0.00314276922,0.9820111,0.001090132,8.47647461e-05,0.0009046463,0.01266309,2.786435e-05,7.56612862e-05,neutral
Q40,15:25:58,0.00386676425,0.9940997,0.0008610639,1.33023632e-05,0.00083138945,0.000261380861,1.25473571e-05,5.3882537e-05,neutral
Q40,15:26:03,0.009834379,0.9869886,0.00126636447,1.67534363e-05,0.00166830455,0.000203908741,1.37294992e-05,7.951118e-06,neutral
Q40,15:26:08,0.00525547657,0.9871044,0.00117684994,1.685131e-05,0.000125029081,0.00580007676,0.000154632275,0.000366657565,neutral
Q40,15:26:13,0.000803151866,0.9989551,0.0001608867,7.072155e-07,5.10818027e-05,2.61801069e-05,3.676818e-07,2.57713577e-06,neutral
Q40,15:26:18,0.0008200726,0.994392455,0.0005923798,2.555453e-05,0.0001359404,0.00398153765,1.05193913e-05,4.15132054e-05,neutral
Q40,15:26:23,0.00360426027,0.9695718,0.00126127491,0.000167413891,0.0005135833,0.0241790246,6.89745139e-05,0.0006336382,neutral
Q40,15:26:28,0.0131428465,0.980850041,0.000149416053,0.0001239998,3.7195503e-05,0.00567928562,2.34828485e-06,1.48626941e-05,neutral
Q40,15:26:33,0.0126910321,0.973581553,0.000208156023,0.00023614266,0.00011794208,0.0130844265,1.97967929e-05,6.095353e-05,neutral
Q40,15:26:38,0.00105387846,0.990262,0.0004909944,2.49416262e-05,0.000909245457,0.00696685771,9.720582e-05,0.000194895125,neutral
Q40,15:26:48,0.00315405941,0.9848201,0.005778796,0.0002151213,0.00104964653,0.00490095932,5.7945952e-05,2.33208284e-05,neutral
Q40,15:26:53,0.140544251,0.8537624,0.000499337446,7.345586e-05,0.00077115,0.003824453,0.000393606548,0.0001313392,neutral
Q40,15:26:58,0.06407143,0.9145477,0.01262662,0.0003354512,0.00703658443,8.738441e-05,6.067818e-05,0.00123417191,neutral
Q40,15:27:08,0.0553441755,0.94457525,7.315089e-07,2.653498e-06,1.33643834e-05,5.90168347e-05,2.47790155e-07,4.58278737e-06,neutral
Q40,15:27:13,0.0259078387,0.972844839,5.30899451e-05,7.62270356e-05,7.666417e-05,0.00101205835,1.22799668e-06,2.80327877e-05,neutral
Q40,15:27:18,0.0219812356,0.9776009,3.3407232e-05,1.789293e-05,3.6582147e-05,0.00031920863,5.16764942e-07,1.02886752e-05,neutral
Q40,15:27:23,0.0004062717,0.9987138,0.000100482219,4.885569e-06,9.270562e-06,0.000759593269,2.68701569e-06,3.03219417e-06,neutral
Q40,15:27:28,0.0103454757,0.9339115,0.0012607564,0.000117135824,0.0002212307,0.05359625,0.000373957,0.000173700959,neutral
Q39,15:27:33,0.0008100076,0.922953963,0.00179390924,0.000127831983,0.000447812723,0.073587,0.000111790476,0.000167696751,neutral
Q39,15:27:38,0.000193429281,0.996513247,0.0006762661,2.30106571e-06,8.70692456e-05,0.00237651425,4.689306e-06,0.000146457693,neutral
Q38,15:27:43,0.0007266808,0.8831855,0.0005073214,5.47940544e-05,0.000333372678,0.114805862,0.000229427824,0.000157045477,neutral
Q38,15:27:48,0.00180027646,0.868104935,0.007950915,0.00162225182,0.00188110583,0.104771227,0.000275651721,0.0135936262,neutral
Q38,15:27:53,0.0009525423,0.9493107,0.00115706306,6.80187659e-05,0.000211917126,0.0475445,8.764003e-05,0.000667570333,neutral
Q37,15:27:58,0.000272716366,0.994884,0.00163210288,1.81676151e-05,0.000112715017,0.002024003,3.83672568e-06,0.001052415,neutral
Q37,15:28:03,0.001074793,0.9931471,0.001869472,2.46292784e-05,8.27179e-05,0.00327380537,1.03407292e-05,0.000517142238,neutral
Q37,15:28:08,0.00103897788,0.996256649,0.00148788106,5.372128e-06,4.15345457e-05,0.0003256984,1.78683774e-06,0.00084212044,neutral
Q37,15:28:13,0.003421801,0.98373735,0.00315696187,9.265112e-05,0.000236277687,0.008860084,7.78679751e-05,0.00041700658,neutral
Q5,15:28:18,0.0023623337,0.943883359,0.00105265912,0.0003458665,0.000467344566,0.050838843,0.000246368174,0.000803236268,neutral
