10:00:03-aluno11-2017-06-03-10:00:03.png,,${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
10:21:55-aluno11-2017-06-03-10:21:55.png$[]
10:22:01-aluno11-2017-06-03-10:22:02.png$[]
10:22:03-aluno11-2017-06-03-10:22:03.png$[]
10:22:05-aluno11-2017-06-03-10:22:06.png$[]
10:22:07-aluno11-2017-06-03-10:22:07.png$[]
10:22:09-aluno11-2017-06-03-10:22:10.png$[]
10:22:11-aluno11-2017-06-03-10:22:11.png$[]
10:22:13-aluno11-2017-06-03-10:22:13.png$[]
10:22:15-aluno11-2017-06-03-10:22:15.png$[]
10:22:25-aluno11-2017-06-03-10:22:25.png$[]
10:22:27-aluno11-2017-06-03-10:22:27.png$[]
10:22:29-aluno11-2017-06-03-10:22:29.png$[]
10:22:37-aluno11-2017-06-03-10:22:37.png$[]
10:22:43-aluno11-2017-06-03-10:22:43.png$[]
10:22:53-aluno11-2017-06-03-10:22:53.png$[]
10:22:57-aluno11-2017-06-03-10:22:57.png$[]
10:23:11-aluno11-2017-06-03-10:23:11.png$[]
10:23:15-aluno11-2017-06-03-10:23:15.png$[]
10:23:17-aluno11-2017-06-03-10:23:17.png$[]
10:23:27-aluno11-2017-06-03-10:23:27.png$[]
10:23:39-aluno11-2017-06-03-10:23:39.png$[]
10:23:45-aluno11-2017-06-03-10:23:45.png$[]
10:23:49-aluno11-2017-06-03-10:23:49.png$[]
10:23:53-aluno11-2017-06-03-10:23:54.png$[]
10:23:59-aluno11-2017-06-03-10:24:00.png$[]
10:24:01-aluno11-2017-06-03-10:24:01.png$[]
10:24:03-aluno11-2017-06-03-10:24:03.png$[]
10:24:07-aluno11-2017-06-03-10:24:07.png$[]
10:24:09-aluno11-2017-06-03-10:24:09.png$[]
10:24:11-aluno11-2017-06-03-10:24:11.png$[]
10:24:13-aluno11-2017-06-03-10:24:13.png$[]
10:24:15-aluno11-2017-06-03-10:24:15.png$[]
10:24:27-aluno11-2017-06-03-10:24:27.png$[]
10:24:33-aluno11-2017-06-03-10:24:33.png$[]
10:24:35-aluno11-2017-06-03-10:24:35.png$[]
10:24:37-aluno11-2017-06-03-10:24:37.png$[]
10:24:39-aluno11-2017-06-03-10:24:39.png$[]
10:24:41-aluno11-2017-06-03-10:24:42.png$[]
10:24:51-aluno11-2017-06-03-10:24:52.png$[]
10:24:53-aluno11-2017-06-03-10:24:53.png$[]
10:24:55-aluno11-2017-06-03-10:24:55.png$[]
10:24:59-aluno11-2017-06-03-10:24:59.png$[]
10:25:01-aluno11-2017-06-03-10:25:01.png$[]
10:25:03-aluno11-2017-06-03-10:25:03.png$[]
10:25:09-aluno11-2017-06-03-10:25:10.png$[]
10:25:13-aluno11-2017-06-03-10:25:13.png$[]
10:25:19-aluno11-2017-06-03-10:25:19.png$[]
10:25:23-aluno11-2017-06-03-10:25:23.png$[]
10:25:31-aluno11-2017-06-03-10:25:31.png$[]
10:25:33-aluno11-2017-06-03-10:25:33.png${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
10:25:37-aluno11-2017-06-03-10:25:37.png$[]
10:25:39-aluno11-2017-06-03-10:25:39.png${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
10:25:43-aluno11-2017-06-03-10:25:43.png${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
10:25:47-aluno11-2017-06-03-10:25:47.png${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
10:25:49-aluno11-2017-06-03-10:25:49.png${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
10:25:55-aluno11-2017-06-03-10:25:56.png${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
10:26:03-aluno11-2017-06-03-10:26:03.png$[]
10:26:07-aluno11-2017-06-03-10:26:07.png$[]
10:26:09-aluno11-2017-06-03-10:26:09.png$[]
10:26:11-aluno11-2017-06-03-10:26:11.png$[]
10:26:13-aluno11-2017-06-03-10:26:13.png$[]
10:26:17-aluno11-2017-06-03-10:26:17.png$[]
10:26:19-aluno11-2017-06-03-10:26:19.png${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
10:26:31-aluno11-2017-06-03-10:26:31.png${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
10:26:33-aluno11-2017-06-03-10:26:33.png$[]
10:26:35-aluno11-2017-06-03-10:26:35.png${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
10:26:39-aluno11-2017-06-03-10:26:43.png${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
10:26:41-aluno11-2017-06-03-10:26:44.png${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
10:26:47-aluno11-2017-06-03-10:26:48.png$[]
10:26:49-aluno11-2017-06-03-10:26:50.png$[]
10:26:51-aluno11-2017-06-03-10:26:52.png$[]
10:26:59-aluno11-2017-06-03-10:26:59.png${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
10:27:01-aluno11-2017-06-03-10:27:01.png${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
10:27:03-aluno11-2017-06-03-10:27:04.png${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
10:27:09-aluno11-2017-06-03-10:27:09.png$[]
10:27:15-aluno11-2017-06-03-10:27:15.png${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
10:27:17-aluno11-2017-06-03-10:27:17.png${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
10:27:19-aluno11-2017-06-03-10:27:19.png$[]
10:27:21-aluno11-2017-06-03-10:27:21.png$[]
10:27:23-aluno11-2017-06-03-10:27:24.png$[]
10:27:25-aluno11-2017-06-03-10:27:26.png${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
10:27:33-aluno11-2017-06-03-10:27:33.png$[]
10:27:35-aluno11-2017-06-03-10:27:35.png$[]
10:27:39-aluno11-2017-06-03-10:27:39.png$[]
10:27:47-aluno11-2017-06-03-10:27:47.png${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
10:27:57-aluno11-2017-06-03-10:27:57.png${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
10:27:59-aluno11-2017-06-03-10:27:59.png${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
10:28:01-aluno11-2017-06-03-10:28:01.png$[]
10:28:05-aluno11-2017-06-03-10:28:05.png$[]
10:28:15-aluno11-2017-06-03-10:28:15.png$[]
10:28:17-aluno11-2017-06-03-10:28:17.png$[]
10:28:23-aluno11-2017-06-03-10:28:23.png$[]
10:28:25-aluno11-2017-06-03-10:28:25.png$[]
10:28:29-aluno11-2017-06-03-10:28:29.png$[]
10:28:31-aluno11-2017-06-03-10:28:31.png$[]
10:28:45-aluno11-2017-06-03-10:28:45.png$[]
10:28:47-aluno11-2017-06-03-10:28:47.png$[]
10:28:49-aluno11-2017-06-03-10:28:49.png$[]
10:28:51-aluno11-2017-06-03-10:28:51.png$[]
10:28:53-aluno11-2017-06-03-10:28:53.png$[]
10:28:55-aluno11-2017-06-03-10:28:55.png$[]
10:28:59-aluno11-2017-06-03-10:28:59.png$[]
10:29:01-aluno11-2017-06-03-10:29:01.png$[]
10:29:07-aluno11-2017-06-03-10:29:07.png$[]
10:29:09-aluno11-2017-06-03-10:29:10.png$[]
10:29:15-aluno11-2017-06-03-10:29:15.png$[]
10:29:17-aluno11-2017-06-03-10:29:17.png$[]
10:29:25-aluno11-2017-06-03-10:29:25.png$[]
10:29:35-aluno11-2017-06-03-10:29:36.png$[]
10:29:37-aluno11-2017-06-03-10:29:37.png$[]
10:29:41-aluno11-2017-06-03-10:29:41.png$[]
10:29:47-aluno11-2017-06-03-10:29:47.png$[]
10:29:49-aluno11-2017-06-03-10:29:49.png$[]
10:29:53-aluno11-2017-06-03-10:29:53.png$[]
10:30:01-aluno11-2017-06-03-10:30:02.png$[]
10:30:03-aluno11-2017-06-03-10:30:03.png$[]
10:30:09-aluno11-2017-06-03-10:30:09.png$[]
10:30:13-aluno11-2017-06-03-10:30:13.png$[]
10:30:15-aluno11-2017-06-03-10:30:15.png$[]
10:30:21-aluno11-2017-06-03-10:30:21.png$[]
10:30:23-aluno11-2017-06-03-10:30:23.png$[]
10:30:29-aluno11-2017-06-03-10:30:29.png$[]
10:30:35-aluno11-2017-06-03-10:30:35.png$[]
10:30:41-aluno11-2017-06-03-10:30:42.png$[]
10:30:43-aluno11-2017-06-03-10:30:43.png$[]
10:30:45-aluno11-2017-06-03-10:30:45.png$[]
10:30:47-aluno11-2017-06-03-10:30:47.png$[]
10:30:51-aluno11-2017-06-03-10:30:51.png$[]
10:30:53-aluno11-2017-06-03-10:30:53.png$[]
10:30:55-aluno11-2017-06-03-10:30:55.png$[]
10:30:57-aluno11-2017-06-03-10:30:57.png$[]
10:30:59-aluno11-2017-06-03-10:30:59.png$[]
10:31:03-aluno11-2017-06-03-10:31:04.png$[]
10:31:05-aluno11-2017-06-03-10:31:05.png$[]
10:31:15-aluno11-2017-06-03-10:31:15.png$[{"faceRectangle":{"height":52,"left":84,"top":217,"width":52},"scores":{"anger":0.000644004263,"contempt":5.932005E-05,"disgust":9.361658E-06,"fear":1.153477E-06,"happiness":0.000203671,"neutral":0.998696,"sadness":7.25957943E-05,"surprise":0.000313875178}}]
10:31:19-aluno11-2017-06-03-10:31:19.png$[]
10:31:21-aluno11-2017-06-03-10:31:22.png$[]
10:31:23-aluno11-2017-06-03-10:31:23.png$[]
10:31:25-aluno11-2017-06-03-10:31:25.png$[]
10:31:27-aluno11-2017-06-03-10:31:27.png$[]
10:31:29-aluno11-2017-06-03-10:31:29.png$[]
10:31:31-aluno11-2017-06-03-10:31:31.png$[]
10:31:41-aluno11-2017-06-03-10:31:41.png$[]
10:31:45-aluno11-2017-06-03-10:31:45.png$[]
10:31:47-aluno11-2017-06-03-10:31:47.png$[]
10:31:51-aluno11-2017-06-03-10:31:51.png$[]
10:31:53-aluno11-2017-06-03-10:31:53.png$[]
10:31:57-aluno11-2017-06-03-10:31:57.png$[]
10:31:59-aluno11-2017-06-03-10:31:59.png$[]
10:32:01-aluno11-2017-06-03-10:32:02.png$[]
10:32:11-aluno11-2017-06-03-10:32:11.png$[]
10:32:15-aluno11-2017-06-03-10:32:15.png$[]
10:32:17-aluno11-2017-06-03-10:32:17.png$[]
10:32:19-aluno11-2017-06-03-10:32:19.png$[]
10:32:21-aluno11-2017-06-03-10:32:21.png$[]
10:32:31-aluno11-2017-06-03-10:32:31.png$[]
10:32:35-aluno11-2017-06-03-10:32:36.png$[]
10:32:37-aluno11-2017-06-03-10:32:38.png$[]
10:32:43-aluno11-2017-06-03-10:32:43.png$[]
10:32:47-aluno11-2017-06-03-10:32:47.png$[]
10:32:49-aluno11-2017-06-03-10:32:49.png$[]
10:32:55-aluno11-2017-06-03-10:32:55.png$[]
10:32:57-aluno11-2017-06-03-10:32:58.png$[]
10:33:01-aluno11-2017-06-03-10:33:01.png$[]
10:33:03-aluno11-2017-06-03-10:33:03.png$[]
10:33:05-aluno11-2017-06-03-10:33:05.png$[]
10:33:07-aluno11-2017-06-03-10:33:07.png$[]
10:33:09-aluno11-2017-06-03-10:33:09.png$[]
10:33:11-aluno11-2017-06-03-10:33:11.png$[]
10:33:13-aluno11-2017-06-03-10:33:14.png$[]
10:33:15-aluno11-2017-06-03-10:33:15.png$[]
10:33:27-aluno11-2017-06-03-10:33:30.png$[]
10:33:35-aluno11-2017-06-03-10:33:38.png$[]
10:33:39-aluno11-2017-06-03-10:33:40.png$[]
10:33:43-aluno11-2017-06-03-10:33:44.png$[]
10:33:45-aluno11-2017-06-03-10:33:45.png$[]
10:33:47-aluno11-2017-06-03-10:33:47.png$[]
10:33:49-aluno11-2017-06-03-10:33:49.png$[]
10:33:51-aluno11-2017-06-03-10:33:51.png$[]
10:33:59-aluno11-2017-06-03-10:34:00.png$[]
10:34:01-aluno11-2017-06-03-10:34:01.png$[]
10:34:03-aluno11-2017-06-03-10:34:03.png$[]
10:34:23-aluno11-2017-06-03-10:34:23.png$[{"faceRectangle":{"height":147,"left":334,"top":267,"width":147},"scores":{"anger":0.00125830551,"contempt":0.0002570239,"disgust":7.064457E-05,"fear":7.938861E-05,"happiness":1.86824946E-05,"neutral":0.9856667,"sadness":0.00463457126,"surprise":0.008014697}}]
10:34:25-aluno11-2017-06-03-10:34:25.png$[]
10:34:27-aluno11-2017-06-03-10:34:27.png$[]
10:34:29-aluno11-2017-06-03-10:34:29.png$[]
10:34:31-aluno11-2017-06-03-10:34:31.png$[]
10:34:35-aluno11-2017-06-03-10:34:35.png$[]
10:34:37-aluno11-2017-06-03-10:34:37.png$[]
10:34:39-aluno11-2017-06-03-10:34:39.png$[]
10:34:45-aluno11-2017-06-03-10:34:45.png$[]
10:34:49-aluno11-2017-06-03-10:34:50.png$[]
10:34:53-aluno11-2017-06-03-10:34:53.png$[]
10:34:55-aluno11-2017-06-03-10:34:55.png$[]
10:34:57-aluno11-2017-06-03-10:34:57.png$[]
10:35:01-aluno11-2017-06-03-10:35:01.png$[]
10:35:05-aluno11-2017-06-03-10:35:05.png$[]
10:35:09-aluno11-2017-06-03-10:35:09.png$[]
10:35:11-aluno11-2017-06-03-10:35:11.png$[]
10:35:13-aluno11-2017-06-03-10:35:13.png$[]
10:35:15-aluno11-2017-06-03-10:35:15.png$[]
10:35:21-aluno11-2017-06-03-10:35:22.png$[]
10:35:23-aluno11-2017-06-03-10:35:23.png$[]
10:35:25-aluno11-2017-06-03-10:35:25.png$[]
10:35:29-aluno11-2017-06-03-10:35:29.png$[]
10:35:31-aluno11-2017-06-03-10:35:31.png$[]
10:35:33-aluno11-2017-06-03-10:35:33.png$[]
10:35:37-aluno11-2017-06-03-10:35:37.png$[]
10:35:39-aluno11-2017-06-03-10:35:39.png$[]
10:35:41-aluno11-2017-06-03-10:35:41.png$[]
10:35:45-aluno11-2017-06-03-10:35:46.png$[]
10:35:53-aluno11-2017-06-03-10:35:53.png$[]
10:35:55-aluno11-2017-06-03-10:35:55.png$[]
10:35:57-aluno11-2017-06-03-10:35:57.png$[]
10:36:01-aluno11-2017-06-03-10:36:01.png$[]
10:36:07-aluno11-2017-06-03-10:36:07.png$[]
10:36:11-aluno11-2017-06-03-10:36:12.png$[]
10:36:13-aluno11-2017-06-03-10:36:13.png$[]
10:36:17-aluno11-2017-06-03-10:36:17.png$[]
10:36:19-aluno11-2017-06-03-10:36:19.png$[]
10:36:21-aluno11-2017-06-03-10:36:21.png$[]
10:36:23-aluno11-2017-06-03-10:36:23.png$[{"faceRectangle":{"height":116,"left":372,"top":265,"width":116},"scores":{"anger":0.00130039046,"contempt":6.33084E-05,"disgust":3.88394838E-05,"fear":1.57084037E-06,"happiness":0.0003764662,"neutral":0.9976114,"sadness":0.000479757553,"surprise":0.000128291547}}]
10:36:25-aluno11-2017-06-03-10:36:26.png$[{"faceRectangle":{"height":127,"left":377,"top":276,"width":127},"scores":{"anger":0.009271203,"contempt":0.00266651832,"disgust":0.0003256732,"fear":0.0001307216,"happiness":0.000356221,"neutral":0.967357039,"sadness":0.0193673447,"surprise":0.0005252549}}]
10:36:27-aluno11-2017-06-03-10:36:28.png$[{"faceRectangle":{"height":123,"left":381,"top":277,"width":123},"scores":{"anger":0.007910437,"contempt":0.000602750864,"disgust":9.098632E-05,"fear":3.71236929E-05,"happiness":0.000102474631,"neutral":0.982782245,"sadness":0.008314357,"surprise":0.000159632677}}]
10:36:29-aluno11-2017-06-03-10:36:29.png$[{"faceRectangle":{"height":132,"left":377,"top":276,"width":132},"scores":{"anger":0.00706068147,"contempt":0.000545609,"disgust":0.000262519083,"fear":7.603674E-05,"happiness":0.0005909316,"neutral":0.984593153,"sadness":0.00632407377,"surprise":0.0005470115}}]
10:36:45-aluno11-2017-06-03-10:36:45.png$[]
10:36:49-aluno11-2017-06-03-10:36:49.png$[]
10:36:53-aluno11-2017-06-03-10:36:53.png$[]
10:36:59-aluno11-2017-06-03-10:36:59.png$[]
10:37:01-aluno11-2017-06-03-10:37:01.png$[]
10:37:03-aluno11-2017-06-03-10:37:03.png$[]
10:37:07-aluno11-2017-06-03-10:37:07.png$[]
10:37:09-aluno11-2017-06-03-10:37:09.png$[]
10:37:19-aluno11-2017-06-03-10:37:19.png$[]
10:37:23-aluno11-2017-06-03-10:37:23.png$[]
10:37:25-aluno11-2017-06-03-10:37:25.png$[]
10:37:27-aluno11-2017-06-03-10:37:27.png$[]
10:37:31-aluno11-2017-06-03-10:37:31.png$[]
10:37:35-aluno11-2017-06-03-10:37:35.png$[]
10:37:37-aluno11-2017-06-03-10:37:38.png$[]
10:37:41-aluno11-2017-06-03-10:37:41.png$[]
10:37:45-aluno11-2017-06-03-10:37:45.png$[]
10:37:51-aluno11-2017-06-03-10:37:51.png$[]
10:37:53-aluno11-2017-06-03-10:37:53.png$[]
10:37:55-aluno11-2017-06-03-10:37:56.png$[]
10:37:57-aluno11-2017-06-03-10:37:58.png$[]
10:37:59-aluno11-2017-06-03-10:37:59.png$[{"faceRectangle":{"height":127,"left":326,"top":277,"width":127},"scores":{"anger":0.004791263,"contempt":0.0004342982,"disgust":0.0005986375,"fear":1.13469441E-05,"happiness":0.000118203141,"neutral":0.978760839,"sadness":0.0144616989,"surprise":0.0008236912}}]
10:38:01-aluno11-2017-06-03-10:38:01.png$[]
10:38:03-aluno11-2017-06-03-10:38:03.png$[]
10:38:07-aluno11-2017-06-03-10:38:07.png$[]
10:38:15-aluno11-2017-06-03-10:38:16.png$[]
10:38:17-aluno11-2017-06-03-10:38:17.png$[]
10:38:19-aluno11-2017-06-03-10:38:20.png$[]
10:38:21-aluno11-2017-06-03-10:38:22.png$[]
10:38:23-aluno11-2017-06-03-10:38:23.png$[]
10:38:25-aluno11-2017-06-03-10:38:25.png$[]
10:38:27-aluno11-2017-06-03-10:38:27.png$[]
10:38:29-aluno11-2017-06-03-10:38:29.png$[]
10:38:31-aluno11-2017-06-03-10:38:31.png$[]
10:38:39-aluno11-2017-06-03-10:38:39.png$[]
10:38:43-aluno11-2017-06-03-10:38:43.png$[]
10:38:45-aluno11-2017-06-03-10:38:46.png$[]
10:38:55-aluno11-2017-06-03-10:38:57.png$[]
10:39:01-aluno11-2017-06-03-10:39:02.png$[]
10:39:07-aluno11-2017-06-03-10:39:07.png$[]
10:39:15-aluno11-2017-06-03-10:39:16.png$[]
10:39:17-aluno11-2017-06-03-10:39:17.png$[{"faceRectangle":{"height":143,"left":318,"top":290,"width":143},"scores":{"anger":0.00214552716,"contempt":0.000362984254,"disgust":0.0001285698,"fear":0.000190673134,"happiness":0.0009184566,"neutral":0.969609559,"sadness":0.008787161,"surprise":0.0178570617}}]
10:39:19-aluno11-2017-06-03-10:39:19.png$[]
10:39:25-aluno11-2017-06-03-10:39:26.png$[]
10:39:27-aluno11-2017-06-03-10:39:28.png$[]
10:39:29-aluno11-2017-06-03-10:39:31.png$[]
10:39:33-aluno11-2017-06-03-10:39:34.png$[]
10:39:35-aluno11-2017-06-03-10:39:36.png$[]
10:39:37-aluno11-2017-06-03-10:39:37.png$[]
10:39:39-aluno11-2017-06-03-10:39:39.png$[]
10:39:43-aluno11-2017-06-03-10:39:43.png$[]
10:39:49-aluno11-2017-06-03-10:39:49.png$[]
10:39:51-aluno11-2017-06-03-10:39:51.png$[]
10:39:53-aluno11-2017-06-03-10:39:53.png$[]
10:39:55-aluno11-2017-06-03-10:39:55.png$[]
10:39:57-aluno11-2017-06-03-10:39:58.png$[]
10:40:07-aluno11-2017-06-03-10:40:07.png$[]
10:40:09-aluno11-2017-06-03-10:40:09.png$[]
10:40:11-aluno11-2017-06-03-10:40:11.png$[]
10:40:13-aluno11-2017-06-03-10:40:13.png$[]
10:40:19-aluno11-2017-06-03-10:40:20.png$[]
10:40:21-aluno11-2017-06-03-10:40:21.png$[]
10:40:23-aluno11-2017-06-03-10:40:23.png$[]
10:40:33-aluno11-2017-06-03-10:40:33.png$[]
10:40:35-aluno11-2017-06-03-10:40:35.png$[]
10:40:41-aluno11-2017-06-03-10:40:41.png$[]
10:40:47-aluno11-2017-06-03-10:40:48.png$[]
10:40:57-aluno11-2017-06-03-10:40:58.png$[]
10:41:07-aluno11-2017-06-03-10:41:07.png$[]
10:41:21-aluno11-2017-06-03-10:41:21.png$[]
10:41:23-aluno11-2017-06-03-10:41:23.png$[]
10:41:29-aluno11-2017-06-03-10:41:29.png$[]
10:41:39-aluno11-2017-06-03-10:41:39.png$[]
10:41:43-aluno11-2017-06-03-10:41:43.png$[]
10:41:45-aluno11-2017-06-03-10:41:45.png$[]
10:41:51-aluno11-2017-06-03-10:41:51.png$[]
10:41:53-aluno11-2017-06-03-10:41:53.png$[]
10:41:57-aluno11-2017-06-03-10:41:57.png$[]
10:41:59-aluno11-2017-06-03-10:41:59.png$[]
10:42:01-aluno11-2017-06-03-10:42:01.png$[]
10:42:03-aluno11-2017-06-03-10:42:03.png$[]
10:42:13-aluno11-2017-06-03-10:42:13.png$[]
10:42:21-aluno11-2017-06-03-10:42:21.png$[]
10:42:29-aluno11-2017-06-03-10:42:31.png$[]
10:42:35-aluno11-2017-06-03-10:42:36.png$[]
10:42:37-aluno11-2017-06-03-10:42:37.png$[]
10:42:43-aluno11-2017-06-03-10:42:43.png$[]
10:42:49-aluno11-2017-06-03-10:42:49.png$[]
10:42:53-aluno11-2017-06-03-10:42:53.png$[{"faceRectangle":{"height":138,"left":317,"top":275,"width":138},"scores":{"anger":0.00280660554,"contempt":0.00180579443,"disgust":0.000201071933,"fear":0.0006047996,"happiness":0.00332472986,"neutral":0.984774053,"sadness":0.00257053436,"surprise":0.00391240371}}]
10:42:57-aluno11-2017-06-03-10:42:57.png$[]
10:42:59-aluno11-2017-06-03-10:42:59.png$[]
10:43:05-aluno11-2017-06-03-10:43:05.png$[]
10:43:09-aluno11-2017-06-03-10:43:09.png$[]
10:43:13-aluno11-2017-06-03-10:43:13.png$[]
10:43:19-aluno11-2017-06-03-10:43:19.png$[]
10:43:23-aluno11-2017-06-03-10:43:23.png$[]
10:43:25-aluno11-2017-06-03-10:43:25.png$[]
10:43:27-aluno11-2017-06-03-10:43:27.png$[]
10:43:29-aluno11-2017-06-03-10:43:29.png$[]
10:43:39-aluno11-2017-06-03-10:43:39.png$[]
10:43:43-aluno11-2017-06-03-10:43:43.png$[]
10:43:45-aluno11-2017-06-03-10:43:45.png$[]
10:43:47-aluno11-2017-06-03-10:43:48.png$[]
10:43:51-aluno11-2017-06-03-10:43:51.png$[]
10:43:53-aluno11-2017-06-03-10:43:53.png$[]
10:43:55-aluno11-2017-06-03-10:43:55.png$[]
10:43:59-aluno11-2017-06-03-10:43:59.png$[]
10:44:05-aluno11-2017-06-03-10:44:05.png$[]
10:44:07-aluno11-2017-06-03-10:44:07.png$[]
10:44:13-aluno11-2017-06-03-10:44:13.png$[]
10:44:21-aluno11-2017-06-03-10:44:22.png$[]
10:44:27-aluno11-2017-06-03-10:44:27.png$[]
10:44:35-aluno11-2017-06-03-10:44:36.png$[]
10:44:37-aluno11-2017-06-03-10:44:37.png$[]
10:44:39-aluno11-2017-06-03-10:44:40.png$[]
10:44:41-aluno11-2017-06-03-10:44:41.png$[]
10:44:45-aluno11-2017-06-03-10:44:45.png$[]
10:44:49-aluno11-2017-06-03-10:44:50.png$[]
10:44:57-aluno11-2017-06-03-10:44:57.png$[]
