10:00:03-aluno11-2017-06-03-10:00:03.png,,${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
10:44:59-aluno11-2017-06-03-10:44:59.png$[]
10:45:01-aluno11-2017-06-03-10:45:02.png$[]
10:45:05-aluno11-2017-06-03-10:45:05.png$[]
10:45:11-aluno11-2017-06-03-10:45:11.png$[]
10:45:13-aluno11-2017-06-03-10:45:13.png$[]
10:45:21-aluno11-2017-06-03-10:45:22.png$[]
10:45:35-aluno11-2017-06-03-10:45:35.png$[]
10:45:41-aluno11-2017-06-03-10:45:41.png$[]
10:45:43-aluno11-2017-06-03-10:45:43.png$[]
10:45:49-aluno11-2017-06-03-10:45:49.png$[]
10:45:51-aluno11-2017-06-03-10:45:51.png$[]
10:45:55-aluno11-2017-06-03-10:45:56.png$[]
10:45:57-aluno11-2017-06-03-10:45:57.png$[]
10:46:01-aluno11-2017-06-03-10:46:01.png$[]
10:46:03-aluno11-2017-06-03-10:46:03.png$[]
10:46:05-aluno11-2017-06-03-10:46:05.png$[]
10:46:09-aluno11-2017-06-03-10:46:10.png$[]
10:46:15-aluno11-2017-06-03-10:46:15.png$[]
10:46:17-aluno11-2017-06-03-10:46:17.png$[]
10:46:19-aluno11-2017-06-03-10:46:20.png$[]
10:46:31-aluno11-2017-06-03-10:46:32.png$[]
10:46:35-aluno11-2017-06-03-10:46:35.png$[]
10:46:41-aluno11-2017-06-03-10:46:41.png$[]
10:46:47-aluno11-2017-06-03-10:46:47.png$[]
10:46:49-aluno11-2017-06-03-10:46:50.png$[]
10:46:51-aluno11-2017-06-03-10:46:51.png$[]
10:46:53-aluno11-2017-06-03-10:46:54.png$[]
10:46:57-aluno11-2017-06-03-10:46:57.png$[]
10:47:01-aluno11-2017-06-03-10:47:01.png$[]
10:47:03-aluno11-2017-06-03-10:47:04.png$[]
10:47:09-aluno11-2017-06-03-10:47:09.png$[]
10:47:15-aluno11-2017-06-03-10:47:15.png$[{"faceRectangle":{"height":110,"left":328,"top":207,"width":110},"scores":{"anger":0.000598574639,"contempt":0.0001909208,"disgust":0.000265411276,"fear":1.46557468E-05,"happiness":0.00246088929,"neutral":0.98894,"sadness":0.00341822277,"surprise":0.00411131373}}]
10:47:19-aluno11-2017-06-03-10:47:19.png$[]
10:47:23-aluno11-2017-06-03-10:47:23.png$[{"faceRectangle":{"height":131,"left":284,"top":158,"width":131},"scores":{"anger":0.0004406983,"contempt":0.06540917,"disgust":9.0298E-05,"fear":3.30907073E-06,"happiness":0.00569050154,"neutral":0.9261815,"sadness":0.0021307657,"surprise":5.375459E-05}}]
10:47:25-aluno11-2017-06-03-10:47:25.png$[]
10:47:29-aluno11-2017-06-03-10:47:29.png$[]
10:47:43-aluno11-2017-06-03-10:47:43.png$[]
10:47:45-aluno11-2017-06-03-10:47:45.png$[]
10:47:59-aluno11-2017-06-03-10:47:59.png$[]
10:48:05-aluno11-2017-06-03-10:48:05.png$[]
10:48:07-aluno11-2017-06-03-10:48:07.png$[]
10:48:11-aluno11-2017-06-03-10:48:11.png$[]
10:48:13-aluno11-2017-06-03-10:48:13.png$[]
10:48:21-aluno11-2017-06-03-10:48:22.png$[]
10:48:33-aluno11-2017-06-03-10:48:33.png$[]
10:48:41-aluno11-2017-06-03-10:48:41.png$[]
10:48:43-aluno11-2017-06-03-10:48:43.png$[]
10:48:45-aluno11-2017-06-03-10:48:45.png$[]
10:48:49-aluno11-2017-06-03-10:48:49.png$[]
10:48:51-aluno11-2017-06-03-10:48:51.png$[]
10:48:55-aluno11-2017-06-03-10:48:55.png$[]
10:49:01-aluno11-2017-06-03-10:49:01.png$[]
10:49:03-aluno11-2017-06-03-10:49:03.png$[]
10:49:07-aluno11-2017-06-03-10:49:07.png$[]
10:49:15-aluno11-2017-06-03-10:49:15.png$[]
10:49:21-aluno11-2017-06-03-10:49:21.png$[]
10:49:25-aluno11-2017-06-03-10:49:25.png$[]
10:49:29-aluno11-2017-06-03-10:49:29.png$[]
10:49:33-aluno11-2017-06-03-10:49:33.png$[]
10:49:35-aluno11-2017-06-03-10:49:35.png$[]
10:49:37-aluno11-2017-06-03-10:49:37.png$[]
10:49:43-aluno11-2017-06-03-10:49:43.png$[]
10:49:45-aluno11-2017-06-03-10:49:45.png$[]
10:49:49-aluno11-2017-06-03-10:49:49.png$[]
10:49:51-aluno11-2017-06-03-10:49:52.png$[]
10:49:55-aluno11-2017-06-03-10:49:55.png$[]
10:49:57-aluno11-2017-06-03-10:49:57.png$[]
10:50:11-aluno11-2017-06-03-10:50:11.png$[]
10:50:15-aluno11-2017-06-03-10:50:15.png$[]
10:50:19-aluno11-2017-06-03-10:50:20.png$[]
10:50:25-aluno11-2017-06-03-10:50:25.png$[]
10:50:27-aluno11-2017-06-03-10:50:27.png$[]
10:50:31-aluno11-2017-06-03-10:50:31.png$[]
10:50:33-aluno11-2017-06-03-10:50:33.png$[]
10:50:35-aluno11-2017-06-03-10:50:35.png$[]
10:50:39-aluno11-2017-06-03-10:50:39.png$[]
10:50:41-aluno11-2017-06-03-10:50:41.png$[]
10:50:43-aluno11-2017-06-03-10:50:43.png$[]
10:50:47-aluno11-2017-06-03-10:50:47.png$[]
310:5010:50:49-aluno11-2017-06-03-10:50:49.png${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
10:50:53-aluno11-2017-06-03-10:50:53.png$[]
10:50:57-aluno11-2017-06-03-10:50:58.png$[]
10:51:03-aluno11-2017-06-03-10:51:04.png$[]
10:51:09-aluno11-2017-06-03-10:51:09.png$[]
10:51:11-aluno11-2017-06-03-10:51:11.png$[]
10:51:15-aluno11-2017-06-03-10:51:15.png$[]
10:51:25-aluno11-2017-06-03-10:51:25.png$[]
10:51:27-aluno11-2017-06-03-10:51:27.png$[]
10:51:29-aluno11-2017-06-03-10:51:29.png$[]
10:51:31-aluno11-2017-06-03-10:51:31.png$[]
10:51:33-aluno11-2017-06-03-10:51:33.png$[]
10:51:37-aluno11-2017-06-03-10:51:37.png$[]
10:51:41-aluno11-2017-06-03-10:51:42.png$[]
10:51:45-aluno11-2017-06-03-10:51:45.png$[]
10:51:49-aluno11-2017-06-03-10:51:49.png$[]
10:51:51-aluno11-2017-06-03-10:51:52.png$[]
10:51:53-aluno11-2017-06-03-10:51:53.png$[]
10:51:55-aluno11-2017-06-03-10:51:55.png$[]
10:51:57-aluno11-2017-06-03-10:51:58.png$[]
10:51:59-aluno11-2017-06-03-10:51:59.png$[]
10:52:13-aluno11-2017-06-03-10:52:13.png$[]
10:52:15-aluno11-2017-06-03-10:52:15.png$[]
10:52:17-aluno11-2017-06-03-10:52:17.png$[]
10:52:19-aluno11-2017-06-03-10:52:19.png$[]
10:52:21-aluno11-2017-06-03-10:52:21.png$[]
10:52:23-aluno11-2017-06-03-10:52:23.png$[]
10:52:25-aluno11-2017-06-03-10:52:26.png$[]
10:52:27-aluno11-2017-06-03-10:52:27.png$[]
10:52:29-aluno11-2017-06-03-10:52:29.png$[]
10:52:31-aluno11-2017-06-03-10:52:31.png$[]
10:52:33-aluno11-2017-06-03-10:52:33.png$[]
10:52:35-aluno11-2017-06-03-10:52:35.png$[]
10:52:37-aluno11-2017-06-03-10:52:37.png$[]
10:52:43-aluno11-2017-06-03-10:52:43.png$[]
10:52:47-aluno11-2017-06-03-10:52:48.png$[]
10:52:49-aluno11-2017-06-03-10:52:50.png$[]
10:52:53-aluno11-2017-06-03-10:52:53.png$[]
10:52:57-aluno11-2017-06-03-10:52:57.png$[{"faceRectangle":{"height":127,"left":265,"top":247,"width":127},"scores":{"anger":0.00203828886,"contempt":0.00018554469,"disgust":0.000606241636,"fear":6.329418E-05,"happiness":3.60710219E-05,"neutral":0.9864896,"sadness":0.0073584253,"surprise":0.00322251581}}]
10:52:59-aluno11-2017-06-03-10:52:59.png$[]
10:53:01-aluno11-2017-06-03-10:53:01.png$[]
10:53:05-aluno11-2017-06-03-10:53:05.png$[]
10:53:07-aluno11-2017-06-03-10:53:07.png$[]
10:53:09-aluno11-2017-06-03-10:53:09.png$[]
10:53:13-aluno11-2017-06-03-10:53:13.png$[]
10:53:15-aluno11-2017-06-03-10:53:15.png$[]
10:53:19-aluno11-2017-06-03-10:53:19.png$[]
10:53:21-aluno11-2017-06-03-10:53:21.png$[]
10:53:23-aluno11-2017-06-03-10:53:24.png$[]
10:53:35-aluno11-2017-06-03-10:53:35.png$[]
10:53:39-aluno11-2017-06-03-10:53:39.png$[]
10:53:41-aluno11-2017-06-03-10:53:41.png$[]
10:53:43-aluno11-2017-06-03-10:53:43.png$[]
10:53:49-aluno11-2017-06-03-10:53:49.png$[]
10:53:59-aluno11-2017-06-03-10:53:59.png$[]
10:54:03-aluno11-2017-06-03-10:54:03.png$[]
10:54:15-aluno11-2017-06-03-10:54:15.png$[]
10:54:17-aluno11-2017-06-03-10:54:18.png$[]
10:54:21-aluno11-2017-06-03-10:54:21.png$[]
10:54:23-aluno11-2017-06-03-10:54:23.png$[]
10:54:27-aluno11-2017-06-03-10:54:27.png$[]
10:54:29-aluno11-2017-06-03-10:54:29.png$[]
10:54:31-aluno11-2017-06-03-10:54:31.png$[]
10:54:35-aluno11-2017-06-03-10:54:35.png$[]
10:54:37-aluno11-2017-06-03-10:54:37.png$[]
10:54:39-aluno11-2017-06-03-10:54:39.png$[]
10:54:45-aluno11-2017-06-03-10:54:45.png$[]
10:54:47-aluno11-2017-06-03-10:54:47.png$[]
10:54:53-aluno11-2017-06-03-10:54:53.png$[]
10:54:57-aluno11-2017-06-03-10:54:57.png$[]
10:55:01-aluno11-2017-06-03-10:55:01.png$[]
10:55:03-aluno11-2017-06-03-10:55:04.png$[]
10:55:07-aluno11-2017-06-03-10:55:07.png$[]
10:55:09-aluno11-2017-06-03-10:55:09.png$[]
10:55:11-aluno11-2017-06-03-10:55:12.png$[]
10:55:13-aluno11-2017-06-03-10:55:13.png$[]
10:55:21-aluno11-2017-06-03-10:55:21.png$[]
10:55:23-aluno11-2017-06-03-10:55:23.png$[]
10:55:35-aluno11-2017-06-03-10:55:35.png$[]
10:55:37-aluno11-2017-06-03-10:55:37.png$[]
10:55:45-aluno11-2017-06-03-10:55:45.png$[]
10:55:47-aluno11-2017-06-03-10:55:47.png$[]
10:55:55-aluno11-2017-06-03-10:55:55.png$[]
10:55:59-aluno11-2017-06-03-10:55:59.png$[]
10:56:07-aluno11-2017-06-03-10:56:07.png$[]
10:56:11-aluno11-2017-06-03-10:56:11.png$[]
10:56:13-aluno11-2017-06-03-10:56:13.png$[]
10:56:19-aluno11-2017-06-03-10:56:19.png$[]
10:56:21-aluno11-2017-06-03-10:56:21.png$[]
10:56:33-aluno11-2017-06-03-10:56:34.png$[]
10:56:39-aluno11-2017-06-03-10:56:39.png$[]
10:56:41-aluno11-2017-06-03-10:56:41.png$[]
10:56:45-aluno11-2017-06-03-10:56:46.png$[]
10:56:49-aluno11-2017-06-03-10:56:49.png$[]
10:56:51-aluno11-2017-06-03-10:56:51.png$[]
10:56:53-aluno11-2017-06-03-10:56:53.png$[]
10:56:57-aluno11-2017-06-03-10:56:57.png$[]
10:56:59-aluno11-2017-06-03-10:56:59.png$[]
10:57:03-aluno11-2017-06-03-10:57:03.png$[]
10:57:05-aluno11-2017-06-03-10:57:05.png$[]
10:57:15-aluno11-2017-06-03-10:57:15.png$[]
10:57:17-aluno11-2017-06-03-10:57:17.png$[]
10:57:19-aluno11-2017-06-03-10:57:19.png$[]
10:57:23-aluno11-2017-06-03-10:57:24.png$[]
10:57:27-aluno11-2017-06-03-10:57:27.png$[{"faceRectangle":{"height":128,"left":256,"top":259,"width":128},"scores":{"anger":5.38029963E-05,"contempt":2.05732E-05,"disgust":6.796366E-06,"fear":2.0971946E-07,"happiness":7.386767E-05,"neutral":0.9939148,"sadness":0.00590562774,"surprise":2.43180275E-05}}]
10:57:29-aluno11-2017-06-03-10:57:29.png$[{"faceRectangle":{"height":133,"left":257,"top":255,"width":133},"scores":{"anger":0.00037601855,"contempt":0.000223424475,"disgust":1.11527761E-05,"fear":1.54415375E-05,"happiness":0.000251258,"neutral":0.995725036,"sadness":0.00186370488,"surprise":0.00153393985}}]
10:57:31-aluno11-2017-06-03-10:57:31.png$[{"faceRectangle":{"height":135,"left":261,"top":256,"width":135},"scores":{"anger":0.00329243951,"contempt":0.000155413451,"disgust":0.00016807887,"fear":4.553943E-05,"happiness":8.087664E-05,"neutral":0.98570925,"sadness":0.009150734,"surprise":0.00139765837}}]
10:57:35-aluno11-2017-06-03-10:57:35.png$[{"faceRectangle":{"height":135,"left":249,"top":252,"width":135},"scores":{"anger":0.003541487,"contempt":0.000183247219,"disgust":3.154851E-05,"fear":1.2795932E-05,"happiness":1.12562648E-05,"neutral":0.991861165,"sadness":0.003942857,"surprise":0.0004156272}}]
10:57:37-aluno11-2017-06-03-10:57:37.png$[{"faceRectangle":{"height":137,"left":247,"top":250,"width":137},"scores":{"anger":0.0086064,"contempt":0.0003257032,"disgust":0.000261730835,"fear":8.117127E-05,"happiness":4.686958E-05,"neutral":0.983401239,"sadness":0.00394787267,"surprise":0.00332902954}}]
10:57:55-aluno11-2017-06-03-10:57:55.png$[]
10:58:03-aluno11-2017-06-03-10:58:04.png$[]
10:58:07-aluno11-2017-06-03-10:58:08.png$[]
10:58:19-aluno11-2017-06-03-10:58:19.png$[]
10:58:21-aluno11-2017-06-03-10:58:21.png$[{"faceRectangle":{"height":109,"left":246,"top":259,"width":109},"scores":{"anger":0.00219475245,"contempt":0.0001270811,"disgust":8.549643E-05,"fear":3.49034381E-05,"happiness":7.319973E-05,"neutral":0.992267132,"sadness":0.00170752185,"surprise":0.00350992824}}]
10:58:27-aluno11-2017-06-03-10:58:27.png$[]
10:58:31-aluno11-2017-06-03-10:58:31.png$[]
10:58:39-aluno11-2017-06-03-10:58:39.png$[]
10:58:43-aluno11-2017-06-03-10:58:43.png$[]
10:58:49-aluno11-2017-06-03-10:58:49.png$[]
10:58:51-aluno11-2017-06-03-10:58:51.png$[]
10:58:55-aluno11-2017-06-03-10:58:55.png$[]
10:58:57-aluno11-2017-06-03-10:58:58.png$[]
10:59:01-aluno11-2017-06-03-10:59:02.png$[]
10:59:03-aluno11-2017-06-03-10:59:03.png$[]
10:59:11-aluno11-2017-06-03-10:59:11.png$[]
10:59:13-aluno11-2017-06-03-10:59:13.png$[]
10:59:19-aluno11-2017-06-03-10:59:19.png$[]
10:59:21-aluno11-2017-06-03-10:59:21.png$[]
10:59:23-aluno11-2017-06-03-10:59:23.png$[]
10:59:25-aluno11-2017-06-03-10:59:25.png$[]
10:59:31-aluno11-2017-06-03-10:59:31.png$[]
10:59:35-aluno11-2017-06-03-10:59:35.png$[]
10:59:37-aluno11-2017-06-03-10:59:37.png$[]
10:59:39-aluno11-2017-06-03-10:59:40.png$[]
10:59:45-aluno11-2017-06-03-10:59:45.png$[]
11:00:01-aluno11-2017-06-03-11:00:01.png$[]
11:00:03-aluno11-2017-06-03-11:00:03.png$[]
11:00:07-aluno11-2017-06-03-11:00:07.png$[]
11:00:09-aluno11-2017-06-03-11:00:09.png$[]
11:00:11-aluno11-2017-06-03-11:00:11.png$[]
11:00:13-aluno11-2017-06-03-11:00:13.png$[{"faceRectangle":{"height":93,"left":224,"top":223,"width":93},"scores":{"anger":0.00018884521,"contempt":0.000103759878,"disgust":2.02859919E-05,"fear":7.723301E-06,"happiness":4.743013E-05,"neutral":0.995949566,"sadness":0.00334241055,"surprise":0.000339985243}}]
11:00:17-aluno11-2017-06-03-11:00:17.png$[]
11:00:21-aluno11-2017-06-03-11:00:21.png$[]
11:00:23-aluno11-2017-06-03-11:00:23.png$[]
11:00:25-aluno11-2017-06-03-11:00:25.png$[]
11:00:31-aluno11-2017-06-03-11:00:31.png$[]
11:00:33-aluno11-2017-06-03-11:00:34.png$[]
11:00:39-aluno11-2017-06-03-11:00:40.png$[]
11:00:43-aluno11-2017-06-03-11:00:44.png$[]
11:00:45-aluno11-2017-06-03-11:00:45.png$[]
11:00:47-aluno11-2017-06-03-11:00:47.png$[]
11:00:53-aluno11-2017-06-03-11:00:53.png$[]
11:00:55-aluno11-2017-06-03-11:00:55.png$[]
11:01:01-aluno11-2017-06-03-11:01:01.png$[]
11:01:05-aluno11-2017-06-03-11:01:05.png$[]
11:01:07-aluno11-2017-06-03-11:01:07.png$[]
11:01:09-aluno11-2017-06-03-11:01:09.png$[]
11:01:11-aluno11-2017-06-03-11:01:11.png$[]
11:01:13-aluno11-2017-06-03-11:01:14.png$[]
11:01:17-aluno11-2017-06-03-11:01:18.png$[]
11:01:25-aluno11-2017-06-03-11:01:25.png$[]
11:01:33-aluno11-2017-06-03-11:01:34.png$[]
11:01:37-aluno11-2017-06-03-11:01:38.png$[]
11:01:39-aluno11-2017-06-03-11:01:40.png$[]
11:01:41-aluno11-2017-06-03-11:01:42.png$[]
11:01:43-aluno11-2017-06-03-11:01:43.png$[]
11:01:45-aluno11-2017-06-03-11:01:45.png$[]
11:01:47-aluno11-2017-06-03-11:01:47.png$[]
11:01:53-aluno11-2017-06-03-11:01:54.png$[]
11:01:55-aluno11-2017-06-03-11:01:55.png$[]
11:02:01-aluno11-2017-06-03-11:02:01.png$[]
11:02:07-aluno11-2017-06-03-11:02:07.png$[{"faceRectangle":{"height":113,"left":235,"top":174,"width":113},"scores":{"anger":0.000717353949,"contempt":0.000335488672,"disgust":0.000169289648,"fear":4.332401E-06,"happiness":3.703214E-05,"neutral":0.992946267,"sadness":0.005586431,"surprise":0.000203776246}}]
11:02:15-aluno11-2017-06-03-11:02:15.png$[]
11:02:17-aluno11-2017-06-03-11:02:17.png$[]
11:02:19-aluno11-2017-06-03-11:02:19.png$[]
11:02:21-aluno11-2017-06-03-11:02:21.png$[]
11:02:27-aluno11-2017-06-03-11:02:27.png$[]
11:02:41-aluno11-2017-06-03-11:02:41.png$[]
11:02:43-aluno11-2017-06-03-11:02:43.png$[]
11:02:47-aluno11-2017-06-03-11:02:47.png$[]
11:02:49-aluno11-2017-06-03-11:02:50.png$[]
11:02:51-aluno11-2017-06-03-11:02:51.png$[]
11:02:57-aluno11-2017-06-03-11:02:57.png$[]
11:02:59-aluno11-2017-06-03-11:02:59.png$[]
11:03:03-aluno11-2017-06-03-11:03:03.png$[]
11:03:09-aluno11-2017-06-03-11:03:09.png$[]
11:03:11-aluno11-2017-06-03-11:03:11.png$[]
11:03:15-aluno11-2017-06-03-11:03:16.png$[]
11:03:17-aluno11-2017-06-03-11:03:17.png$[]
11:03:19-aluno11-2017-06-03-11:03:19.png$[]
11:03:21-aluno11-2017-06-03-11:03:21.png$[]
11:03:25-aluno11-2017-06-03-11:03:25.png$[]
11:03:29-aluno11-2017-06-03-11:03:29.png$[]
11:03:31-aluno11-2017-06-03-11:03:31.png$[]
11:03:33-aluno11-2017-06-03-11:03:33.png$[]
11:03:37-aluno11-2017-06-03-11:03:38.png$[]
11:03:43-aluno11-2017-06-03-11:03:43.png$[]
11:03:45-aluno11-2017-06-03-11:03:45.png$[]
11:03:49-aluno11-2017-06-03-11:03:49.png$[]
11:03:51-aluno11-2017-06-03-11:03:51.png$[]
11:03:53-aluno11-2017-06-03-11:03:53.png$[]
11:04:03-aluno11-2017-06-03-11:04:03.png$[]
11:04:05-aluno11-2017-06-03-11:04:05.png$[]
11:04:07-aluno11-2017-06-03-11:04:07.png$[]
11:04:09-aluno11-2017-06-03-11:04:10.png$[]
11:04:11-aluno11-2017-06-03-11:04:11.png$[]
11:04:13-aluno11-2017-06-03-11:04:14.png$[]
11:04:17-aluno11-2017-06-03-11:04:17.png$[{"faceRectangle":{"height":124,"left":321,"top":262,"width":124},"scores":{"anger":0.00332028884,"contempt":0.00023447696,"disgust":0.000627617352,"fear":0.000288075127,"happiness":0.0007816264,"neutral":0.943627,"sadness":0.00625682576,"surprise":0.0448640622}}]
11:04:21-aluno11-2017-06-03-11:04:21.png$[]
11:04:31-aluno11-2017-06-03-11:04:31.png$[]
11:04:33-aluno11-2017-06-03-11:04:33.png$[]
11:04:37-aluno11-2017-06-03-11:04:37.png$[]
11:04:43-aluno11-2017-06-03-11:04:43.png$[]
11:04:47-aluno11-2017-06-03-11:04:47.png$[]
11:04:51-aluno11-2017-06-03-11:04:51.png$[]
11:04:55-aluno11-2017-06-03-11:04:55.png$[]
11:04:59-aluno11-2017-06-03-11:04:59.png$[]
11:05:05-aluno11-2017-06-03-11:05:05.png$[]
11:05:09-aluno11-2017-06-03-11:05:09.png$[]
11:05:11-aluno11-2017-06-03-11:05:11.png$[]
11:05:15-aluno11-2017-06-03-11:05:15.png$[]
11:05:17-aluno11-2017-06-03-11:05:17.png$[]
11:05:19-aluno11-2017-06-03-11:05:19.png$[]
11:05:21-aluno11-2017-06-03-11:05:21.png$[]
11:05:23-aluno11-2017-06-03-11:05:24.png$[]
11:05:27-aluno11-2017-06-03-11:05:27.png$[]
11:05:31-aluno11-2017-06-03-11:05:31.png$[]
11:05:33-aluno11-2017-06-03-11:05:33.png$[]
11:05:39-aluno11-2017-06-03-11:05:39.png$[]
11:05:41-aluno11-2017-06-03-11:05:41.png$[]
11:05:45-aluno11-2017-06-03-11:05:45.png$[]
11:05:47-aluno11-2017-06-03-11:05:47.png$[]
11:05:53-aluno11-2017-06-03-11:05:53.png$[]
11:05:57-aluno11-2017-06-03-11:05:57.png$[]
11:06:05-aluno11-2017-06-03-11:06:05.png$[]
11:06:09-aluno11-2017-06-03-11:06:09.png$[]
11:06:13-aluno11-2017-06-03-11:06:13.png$[]
11:06:15-aluno11-2017-06-03-11:06:15.png$[]
11:06:19-aluno11-2017-06-03-11:06:19.png$[]
11:06:21-aluno11-2017-06-03-11:06:21.png$[]
11:06:23-aluno11-2017-06-03-11:06:23.png$[]
11:06:25-aluno11-2017-06-03-11:06:25.png$[]
11:06:29-aluno11-2017-06-03-11:06:29.png$[]
11:06:31-aluno11-2017-06-03-11:06:31.png$[]
11:06:33-aluno11-2017-06-03-11:06:33.png$[]
11:06:37-aluno11-2017-06-03-11:06:37.png$[]
11:06:41-aluno11-2017-06-03-11:06:41.png$[]
11:06:49-aluno11-2017-06-03-11:06:49.png$[]
11:06:51-aluno11-2017-06-03-11:06:51.png$[]
11:06:57-aluno11-2017-06-03-11:06:57.png$[]
11:07:05-aluno11-2017-06-03-11:07:05.png$[]
11:07:09-aluno11-2017-06-03-11:07:09.png$[]
11:07:11-aluno11-2017-06-03-11:07:11.png$[]
11:07:15-aluno11-2017-06-03-11:07:15.png$[]
11:07:17-aluno11-2017-06-03-11:07:17.png$[]
11:07:19-aluno11-2017-06-03-11:07:19.png$[]
11:07:21-aluno11-2017-06-03-11:07:21.png$[]
11:07:23-aluno11-2017-06-03-11:07:23.png$[]
11:07:25-aluno11-2017-06-03-11:07:25.png$[]
11:07:29-aluno11-2017-06-03-11:07:29.png$[]
11:07:31-aluno11-2017-06-03-11:07:31.png$[]
11:07:33-aluno11-2017-06-03-11:07:33.png$[]
11:07:39-aluno11-2017-06-03-11:07:39.png$[]
11:07:45-aluno11-2017-06-03-11:07:45.png$[{"faceRectangle":{"height":124,"left":307,"top":239,"width":124},"scores":{"anger":2.47163589E-05,"contempt":4.56068556E-05,"disgust":1.10240462E-05,"fear":1.68309171E-07,"happiness":0.000266579766,"neutral":0.9951522,"sadness":0.004478394,"surprise":2.13095973E-05}}]
11:07:49-aluno11-2017-06-03-11:07:49.png$[]
11:07:51-aluno11-2017-06-03-11:07:51.png$[]
11:07:53-aluno11-2017-06-03-11:07:53.png$[]
11:07:59-aluno11-2017-06-03-11:07:59.png$[]
11:08:01-aluno11-2017-06-03-11:08:02.png$[]
11:08:05-aluno11-2017-06-03-11:08:05.png$[]
11:08:07-aluno11-2017-06-03-11:08:07.png$[]
11:08:11-aluno11-2017-06-03-11:08:11.png$[]
11:08:17-aluno11-2017-06-03-11:08:18.png$[{"faceRectangle":{"height":106,"left":335,"top":279,"width":106},"scores":{"anger":0.009534519,"contempt":0.004624345,"disgust":0.004916082,"fear":0.00011325135,"happiness":0.0133151347,"neutral":0.9550282,"sadness":0.008237428,"surprise":0.0042310385}}]
11:08:19-aluno11-2017-06-03-11:08:20.png$[]
11:08:21-aluno11-2017-06-03-11:08:21.png$[]
11:08:25-aluno11-2017-06-03-11:08:26.png$[]
11:08:27-aluno11-2017-06-03-11:08:27.png$[]
