10:00:03-aluno11-2017-06-03-10:00:03.png,,${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
11:08:35-aluno11-2017-06-03-11:08:35.png$[]
11:08:37-aluno11-2017-06-03-11:08:37.png$[]
11:08:39-aluno11-2017-06-03-11:08:39.png$[]
11:08:43-aluno11-2017-06-03-11:08:43.png$[]
11:08:45-aluno11-2017-06-03-11:08:45.png$[]
11:08:53-aluno11-2017-06-03-11:08:53.png$[{"faceRectangle":{"height":138,"left":276,"top":253,"width":138},"scores":{"anger":0.000903485867,"contempt":0.000298325846,"disgust":3.27452981E-05,"fear":3.01956843E-05,"happiness":0.00113449036,"neutral":0.9921816,"sadness":0.004429919,"surprise":0.000989237}}]
11:08:55-aluno11-2017-06-03-11:08:55.png$[]
11:08:57-aluno11-2017-06-03-11:08:57.png$[]
11:08:59-aluno11-2017-06-03-11:08:59.png$[]
11:09:01-aluno11-2017-06-03-11:09:01.png$[]
11:09:03-aluno11-2017-06-03-11:09:03.png$[]
11:09:05-aluno11-2017-06-03-11:09:05.png$[]
11:09:07-aluno11-2017-06-03-11:09:07.png$[]
11:09:09-aluno11-2017-06-03-11:09:09.png$[]
11:09:25-aluno11-2017-06-03-11:09:26.png$[]
11:09:27-aluno11-2017-06-03-11:09:28.png$[]
11:09:39-aluno11-2017-06-03-11:09:39.png$[]
11:09:43-aluno11-2017-06-03-11:09:43.png$[]
11:09:45-aluno11-2017-06-03-11:09:45.png$[]
11:09:47-aluno11-2017-06-03-11:09:47.png$[]
11:09:57-aluno11-2017-06-03-11:09:57.png$[]
11:09:59-aluno11-2017-06-03-11:09:59.png$[]
11:10:03-aluno11-2017-06-03-11:10:03.png$[{"faceRectangle":{"height":115,"left":276,"top":250,"width":115},"scores":{"anger":0.00187972013,"contempt":0.000593406847,"disgust":0.000464344921,"fear":0.000183829557,"happiness":0.000447751867,"neutral":0.976748347,"sadness":0.008457052,"surprise":0.0112255476}}]
11:10:07-aluno11-2017-06-03-11:10:07.png$[]
11:10:09-aluno11-2017-06-03-11:10:09.png$[]
11:10:11-aluno11-2017-06-03-11:10:11.png$[]
11:10:19-aluno11-2017-06-03-11:10:19.png$[]
11:10:21-aluno11-2017-06-03-11:10:21.png$[]
11:10:33-aluno11-2017-06-03-11:10:33.png$[]
11:10:37-aluno11-2017-06-03-11:10:38.png$[]
11:10:39-aluno11-2017-06-03-11:10:39.png$[]
11:10:41-aluno11-2017-06-03-11:10:41.png$[]
11:10:43-aluno11-2017-06-03-11:10:43.png$[]
11:10:45-aluno11-2017-06-03-11:10:45.png$[]
11:10:49-aluno11-2017-06-03-11:10:49.png$[]
11:11:03-aluno11-2017-06-03-11:11:03.png$[]
11:11:05-aluno11-2017-06-03-11:11:05.png$[]
11:11:09-aluno11-2017-06-03-11:11:09.png$[{"faceRectangle":{"height":132,"left":293,"top":247,"width":132},"scores":{"anger":0.000365090644,"contempt":0.000124725077,"disgust":0.000113383838,"fear":3.77978722E-05,"happiness":0.000837088737,"neutral":0.9876603,"sadness":0.00639912859,"surprise":0.00446251733}}]
11:11:11-aluno11-2017-06-03-11:11:11.png$[]
11:11:15-aluno11-2017-06-03-11:11:15.png$[]
11:11:17-aluno11-2017-06-03-11:11:17.png$[]
11:11:25-aluno11-2017-06-03-11:11:25.png$[]
11:11:29-aluno11-2017-06-03-11:11:29.png$[]
11:11:31-aluno11-2017-06-03-11:11:31.png$[]
11:11:35-aluno11-2017-06-03-11:11:35.png$[]
11:11:45-aluno11-2017-06-03-11:11:45.png$[]
11:11:59-aluno11-2017-06-03-11:11:59.png$[]
11:12:01-aluno11-2017-06-03-11:12:02.png$[]
11:12:03-aluno11-2017-06-03-11:12:03.png$[]
11:12:09-aluno11-2017-06-03-11:12:09.png$[]
11:12:11-aluno11-2017-06-03-11:12:11.png$[{"faceRectangle":{"height":42,"left":16,"top":373,"width":42},"scores":{"anger":0.00104447687,"contempt":0.0001828692,"disgust":1.378908E-05,"fear":2.52375844E-06,"happiness":0.001094901,"neutral":0.9972597,"sadness":0.000161518226,"surprise":0.000240229449}}]
11:12:13-aluno11-2017-06-03-11:12:14.png$[]
11:12:23-aluno11-2017-06-03-11:12:23.png$[{"faceRectangle":{"height":42,"left":11,"top":366,"width":42},"scores":{"anger":0.003073792,"contempt":0.0001296243,"disgust":3.73980038E-05,"fear":1.07691658E-05,"happiness":0.000148609877,"neutral":0.9956418,"sadness":0.000173126275,"surprise":0.0007848241}}]
11:12:25-aluno11-2017-06-03-11:12:25.png$[]
11:12:29-aluno11-2017-06-03-11:12:29.png$[]
11:12:33-aluno11-2017-06-03-11:12:33.png$[{"faceRectangle":{"height":42,"left":0,"top":368,"width":42},"scores":{"anger":3.770252E-05,"contempt":0.000528760254,"disgust":3.0281828E-05,"fear":5.704171E-07,"happiness":0.988247633,"neutral":0.0110822227,"sadness":6.90622837E-05,"surprise":3.74055321E-06}}]
11:12:35-aluno11-2017-06-03-11:12:35.png$[{"faceRectangle":{"height":40,"left":240,"top":249,"width":40},"scores":{"anger":0.000127620267,"contempt":8.271544E-05,"disgust":2.19978529E-06,"fear":2.4827616E-06,"happiness":5.99824743E-05,"neutral":0.9995617,"sadness":4.67799327E-05,"surprise":0.000116511612}}]
11:12:37-aluno11-2017-06-03-11:12:37.png$[]
11:12:43-aluno11-2017-06-03-11:12:43.png$[]
11:12:44-aluno112-2017-06-03-11:12:44.png$[]
11:12:45-aluno11-2017-06-03-11:12:45.png$[{"faceRectangle":{"height":184,"left":196,"top":191,"width":184},"scores":{"anger":0.00217273831,"contempt":0.00142375648,"disgust":0.00203898,"fear":0.00143283908,"happiness":0.00132970815,"neutral":0.950610042,"sadness":0.030419955,"surprise":0.0105719622}}]
11:12:46-aluno112-2017-06-03-11:12:46.png$[]
11:12:58-aluno112-2017-06-03-11:12:58.png$[]
11:13:00-aluno112-2017-06-03-11:13:00.png$[]
11:13:06-aluno112-2017-06-03-11:13:06.png$[]
11:13:14-aluno112-2017-06-03-11:13:14.png$[]
11:13:20-aluno112-2017-06-03-11:13:20.png$[]
11:13:24-aluno112-2017-06-03-11:13:24.png$[]
11:13:26-aluno112-2017-06-03-11:13:26.png$[]
11:13:28-aluno112-2017-06-03-11:13:28.png$[]
11:13:32-aluno112-2017-06-03-11:13:32.png$[]
11:13:34-aluno112-2017-06-03-11:13:34.png$[]
11:13:36-aluno112-2017-06-03-11:13:36.png$[]
11:13:38-aluno112-2017-06-03-11:13:38.png$[]
11:13:40-aluno112-2017-06-03-11:13:40.png$[{"faceRectangle":{"height":40,"left":208,"top":158,"width":40},"scores":{"anger":0.000138673859,"contempt":0.0003917055,"disgust":3.94619346E-05,"fear":6.76681748E-06,"happiness":2.19419762E-05,"neutral":0.9799813,"sadness":0.01921893,"surprise":0.000201217772}}]
11:13:46-aluno112-2017-06-03-11:13:46.png$[]
11:13:48-aluno112-2017-06-03-11:13:48.png$[{"faceRectangle":{"height":39,"left":205,"top":155,"width":39},"scores":{"anger":4.174703E-05,"contempt":0.000189181359,"disgust":9.954161E-06,"fear":2.461194E-05,"happiness":1.47860674E-05,"neutral":0.995988369,"sadness":0.00268723164,"surprise":0.00104412972}}]
11:13:50-aluno112-2017-06-03-11:13:50.png$[]
11:13:54-aluno112-2017-06-03-11:13:54.png$[{"faceRectangle":{"height":39,"left":197,"top":159,"width":39},"scores":{"anger":0.0008466476,"contempt":0.0005907544,"disgust":0.000497971,"fear":0.000371249072,"happiness":0.0009511601,"neutral":0.9797322,"sadness":0.00624391064,"surprise":0.0107660629}}]
11:13:58-aluno112-2017-06-03-11:13:58.png$[{"faceRectangle":{"height":40,"left":201,"top":161,"width":40},"scores":{"anger":0.0002940409,"contempt":0.00173383486,"disgust":0.000460873038,"fear":5.089569E-05,"happiness":9.493181E-05,"neutral":0.986636,"sadness":0.009441708,"surprise":0.00128772482}}]
11:14:00-aluno112-2017-06-03-11:14:00.png$[{"faceRectangle":{"height":40,"left":196,"top":166,"width":40},"scores":{"anger":0.000264962728,"contempt":0.000723930367,"disgust":0.000244831841,"fear":3.43853753E-05,"happiness":0.0003307789,"neutral":0.9902031,"sadness":0.00729216263,"surprise":0.000905865338}}]
11:14:02-aluno112-2017-06-03-11:14:02.png$[]
11:14:04-aluno112-2017-06-03-11:14:04.png$[]
11:14:12-aluno112-2017-06-03-11:14:12.png$[]
11:14:14-aluno112-2017-06-03-11:14:14.png$[]
11:14:16-aluno112-2017-06-03-11:14:16.png$[]
11:14:20-aluno112-2017-06-03-11:14:20.png$[]
11:14:22-aluno112-2017-06-03-11:14:22.png$[]
11:14:24-aluno112-2017-06-03-11:14:24.png$[]
11:14:26-aluno112-2017-06-03-11:14:26.png$[]
11:14:32-aluno112-2017-06-03-11:14:32.png$[]
11:14:34-aluno112-2017-06-03-11:14:34.png$[]
11:14:38-aluno112-2017-06-03-11:14:38.png$[]
11:14:40-aluno112-2017-06-03-11:14:40.png$[]
11:14:56-aluno112-2017-06-03-11:14:56.png$[]
11:14:58-aluno112-2017-06-03-11:14:58.png$[{"faceRectangle":{"height":59,"left":44,"top":105,"width":59},"scores":{"anger":0.000204300246,"contempt":3.628869E-05,"disgust":2.96455869E-06,"fear":2.26633938E-06,"happiness":0.000288102368,"neutral":0.998277545,"sadness":0.00113884988,"surprise":4.968323E-05}}]
11:15:02-aluno112-2017-06-03-11:15:02.png$[]
11:15:04-aluno112-2017-06-03-11:15:04.png$[]
11:15:06-aluno112-2017-06-03-11:15:06.png$[]
11:15:12-aluno112-2017-06-03-11:15:12.png$[]
11:15:14-aluno112-2017-06-03-11:15:14.png$[]
11:15:22-aluno112-2017-06-03-11:15:22.png$[]
11:15:28-aluno112-2017-06-03-11:15:28.png$[]
11:15:44-aluno112-2017-06-03-11:15:44.png$[]
11:15:48-aluno112-2017-06-03-11:15:48.png$[]
11:16:00-aluno112-2017-06-03-11:16:00.png$[]
11:16:08-aluno112-2017-06-03-11:16:09.png$[]
11:16:12-aluno112-2017-06-03-11:16:12.png$[]
11:16:16-aluno112-2017-06-03-11:16:17.png$[]
11:16:18-aluno112-2017-06-03-11:16:18.png$[]
11:16:22-aluno112-2017-06-03-11:16:22.png$[]
11:16:36-aluno112-2017-06-03-11:16:36.png$[]
11:16:38-aluno112-2017-06-03-11:16:38.png$[]
11:16:40-aluno112-2017-06-03-11:16:40.png$[]
11:16:42-aluno112-2017-06-03-11:16:42.png$[]
11:16:44-aluno112-2017-06-03-11:16:44.png$[]
11:16:46-aluno112-2017-06-03-11:16:46.png$[]
11:16:50-aluno112-2017-06-03-11:16:50.png$[]
11:16:52-aluno112-2017-06-03-11:16:52.png$[]
11:16:56-aluno112-2017-06-03-11:16:56.png$[]
11:16:58-aluno112-2017-06-03-11:16:58.png$[]
11:17:08-aluno112-2017-06-03-11:17:08.png$[]
11:17:10-aluno112-2017-06-03-11:17:10.png$[]
11:17:18-aluno112-2017-06-03-11:17:18.png$[]
11:17:20-aluno112-2017-06-03-11:17:20.png$[]
11:17:22-aluno112-2017-06-03-11:17:22.png$[]
11:17:26-aluno112-2017-06-03-11:17:26.png$[]
11:17:28-aluno112-2017-06-03-11:17:28.png$[]
11:17:32-aluno112-2017-06-03-11:17:32.png$[]
11:17:34-aluno112-2017-06-03-11:17:34.png$[]
11:17:36-aluno112-2017-06-03-11:17:36.png$[]
11:17:38-aluno112-2017-06-03-11:17:38.png$[]
11:17:42-aluno112-2017-06-03-11:17:42.png$[]
11:17:44-aluno112-2017-06-03-11:17:44.png$[]
11:17:48-aluno112-2017-06-03-11:17:48.png$[]
11:17:58-aluno112-2017-06-03-11:17:58.png$[]
11:18:02-aluno112-2017-06-03-11:18:02.png$[]
11:18:06-aluno112-2017-06-03-11:18:06.png$[]
11:18:10-aluno112-2017-06-03-11:18:10.png$[]
11:18:16-aluno112-2017-06-03-11:18:16.png$[]
11:18:18-aluno112-2017-06-03-11:18:18.png$[]
11:18:22-aluno112-2017-06-03-11:18:22.png$[]
11:18:24-aluno112-2017-06-03-11:18:24.png$[]
11:18:26-aluno112-2017-06-03-11:18:26.png$[]
11:18:36-aluno112-2017-06-03-11:18:36.png$[]
11:18:40-aluno112-2017-06-03-11:18:40.png$[]
11:18:42-aluno112-2017-06-03-11:18:42.png$[]
11:18:48-aluno112-2017-06-03-11:18:48.png$[{"faceRectangle":{"height":146,"left":167,"top":165,"width":146},"scores":{"anger":0.000168258062,"contempt":0.00271341437,"disgust":5.096777E-05,"fear":0.0003441734,"happiness":0.000113068738,"neutral":0.9561974,"sadness":0.03901149,"surprise":0.00140126364}}]
11:18:50-aluno112-2017-06-03-11:18:50.png$[]
11:18:58-aluno112-2017-06-03-11:18:58.png$[]
11:19:00-aluno112-2017-06-03-11:19:00.png$[]
11:19:02-aluno112-2017-06-03-11:19:02.png$[]
11:19:06-aluno112-2017-06-03-11:19:06.png$[]
11:19:12-aluno112-2017-06-03-11:19:12.png$[]
11:19:18-aluno112-2017-06-03-11:19:18.png$[]
11:19:20-aluno112-2017-06-03-11:19:20.png$[]
11:19:26-aluno112-2017-06-03-11:19:26.png$[]
11:19:28-aluno112-2017-06-03-11:19:28.png$[]
11:19:30-aluno112-2017-06-03-11:19:30.png$[]
11:19:34-aluno112-2017-06-03-11:19:34.png$[]
11:19:36-aluno112-2017-06-03-11:19:36.png$[]
11:19:44-aluno112-2017-06-03-11:19:44.png$[]
11:19:52-aluno112-2017-06-03-11:19:52.png$[]
11:19:54-aluno112-2017-06-03-11:19:54.png$[]
11:20:06-aluno112-2017-06-03-11:20:06.png$[]
11:20:08-aluno112-2017-06-03-11:20:08.png$[]
11:20:10-aluno112-2017-06-03-11:20:10.png$[]
11:20:18-aluno112-2017-06-03-11:20:18.png$[]
11:20:20-aluno112-2017-06-03-11:20:20.png$[]
11:20:24-aluno112-2017-06-03-11:20:24.png$[]
11:20:26-aluno112-2017-06-03-11:20:26.png$[]
11:20:28-aluno112-2017-06-03-11:20:28.png$[]
11:20:32-aluno112-2017-06-03-11:20:32.png$[]
11:20:34-aluno112-2017-06-03-11:20:34.png$[]
11:20:36-aluno112-2017-06-03-11:20:36.png$[]
11:20:40-aluno112-2017-06-03-11:20:40.png$[]
11:20:44-aluno112-2017-06-03-11:20:44.png$[]
11:20:48-aluno112-2017-06-03-11:20:48.png$[]
11:20:50-aluno112-2017-06-03-11:20:50.png$[]
11:20:52-aluno112-2017-06-03-11:20:52.png$[]
11:20:58-aluno112-2017-06-03-11:20:58.png$[]
11:21:06-aluno112-2017-06-03-11:21:06.png$[]
11:21:10-aluno112-2017-06-03-11:21:10.png$[]
11:21:12-aluno112-2017-06-03-11:21:12.png$[]
11:21:22-aluno112-2017-06-03-11:21:22.png$[]
11:21:24-aluno112-2017-06-03-11:21:24.png$[]
11:21:26-aluno112-2017-06-03-11:21:26.png$[]
11:21:38-aluno112-2017-06-03-11:21:38.png$[]
11:21:42-aluno112-2017-06-03-11:21:42.png$[]
11:21:44-aluno112-2017-06-03-11:21:44.png$[]
11:21:46-aluno112-2017-06-03-11:21:46.png$[]
11:21:48-aluno112-2017-06-03-11:21:48.png$[]
11:21:50-aluno112-2017-06-03-11:21:50.png$[]
11:21:52-aluno112-2017-06-03-11:21:52.png$[]
11:21:58-aluno112-2017-06-03-11:21:58.png$[]
11:22:04-aluno112-2017-06-03-11:22:04.png$[]
11:22:12-aluno112-2017-06-03-11:22:12.png$[]
11:22:18-aluno112-2017-06-03-11:22:18.png$[]
11:22:20-aluno112-2017-06-03-11:22:20.png$[]
11:22:24-aluno112-2017-06-03-11:22:24.png$[]
11:22:30-aluno112-2017-06-03-11:22:30.png$[]
11:22:34-aluno112-2017-06-03-11:22:34.png$[]
11:22:42-aluno112-2017-06-03-11:22:42.png$[]
11:22:44-aluno112-2017-06-03-11:22:44.png$[]
11:22:46-aluno112-2017-06-03-11:22:46.png$[]
11:22:48-aluno112-2017-06-03-11:22:48.png$[]
11:22:52-aluno112-2017-06-03-11:22:52.png$[]
11:22:58-aluno112-2017-06-03-11:22:58.png$[]
11:23:02-aluno112-2017-06-03-11:23:02.png$[]
11:23:06-aluno112-2017-06-03-11:23:06.png$[]
11:23:24-aluno112-2017-06-03-11:23:24.png$[]
11:23:26-aluno112-2017-06-03-11:23:26.png$[]
11:23:28-aluno112-2017-06-03-11:23:28.png$[]
11:23:34-aluno112-2017-06-03-11:23:34.png$[]
11:23:40-aluno112-2017-06-03-11:23:40.png$[]
11:23:42-aluno112-2017-06-03-11:23:42.png$[]
11:23:44-aluno112-2017-06-03-11:23:44.png$[]
11:23:46-aluno112-2017-06-03-11:23:46.png$[]
11:23:52-aluno112-2017-06-03-11:23:52.png$[]
11:23:56-aluno112-2017-06-03-11:23:56.png$[]
11:23:58-aluno112-2017-06-03-11:23:58.png$[]
11:24:04-aluno112-2017-06-03-11:24:04.png$[]
11:24:06-aluno112-2017-06-03-11:24:06.png$[]
11:24:16-aluno112-2017-06-03-11:24:16.png$[]
11:24:20-aluno112-2017-06-03-11:24:20.png$[]
11:24:28-aluno112-2017-06-03-11:24:28.png$[]
11:24:32-aluno112-2017-06-03-11:24:32.png$[]
11:24:36-aluno112-2017-06-03-11:24:36.png$[]
11:24:38-aluno112-2017-06-03-11:24:38.png$[]
11:24:40-aluno112-2017-06-03-11:24:40.png$[]
11:24:42-aluno112-2017-06-03-11:24:42.png$[]
11:24:44-aluno112-2017-06-03-11:24:44.png$[]
11:24:46-aluno112-2017-06-03-11:24:46.png$[]
11:24:50-aluno112-2017-06-03-11:24:50.png$[]
11:24:56-aluno112-2017-06-03-11:24:56.png$[]
11:25:00-aluno112-2017-06-03-11:25:00.png$[]
11:25:04-aluno112-2017-06-03-11:25:04.png$[]
11:25:06-aluno112-2017-06-03-11:25:06.png$[]
11:25:08-aluno112-2017-06-03-11:25:08.png$[]
11:25:10-aluno112-2017-06-03-11:25:10.png$[]
11:25:12-aluno112-2017-06-03-11:25:12.png$[]
11:25:14-aluno112-2017-06-03-11:25:14.png$[]
11:25:18-aluno112-2017-06-03-11:25:18.png$[]
11:25:22-aluno112-2017-06-03-11:25:23.png$[]
11:25:24-aluno112-2017-06-03-11:25:24.png$[]
11:25:34-aluno112-2017-06-03-11:25:34.png$[]
11:25:38-aluno112-2017-06-03-11:25:38.png$[]
11:25:40-aluno112-2017-06-03-11:25:40.png$[]
11:25:42-aluno112-2017-06-03-11:25:42.png$[]
11:25:44-aluno112-2017-06-03-11:25:44.png$[]
11:25:48-aluno112-2017-06-03-11:25:48.png$[]
11:25:54-aluno112-2017-06-03-11:25:54.png$[]
11:26:00-aluno112-2017-06-03-11:26:00.png$[]
11:26:06-aluno112-2017-06-03-11:26:06.png$[]
11:26:12-aluno112-2017-06-03-11:26:12.png$[]
11:26:14-aluno112-2017-06-03-11:26:14.png$[]
11:26:16-aluno112-2017-06-03-11:26:16.png$[]
11:26:20-aluno112-2017-06-03-11:26:20.png$[]
11:26:22-aluno112-2017-06-03-11:26:22.png$[]
11:26:26-aluno112-2017-06-03-11:26:26.png$[]
11:26:38-aluno112-2017-06-03-11:26:38.png$[]
11:26:42-aluno112-2017-06-03-11:26:42.png$[]
11:26:46-aluno112-2017-06-03-11:26:46.png$[]
11:26:50-aluno112-2017-06-03-11:26:50.png$[]
11:26:52-aluno112-2017-06-03-11:26:52.png$[]
11:26:54-aluno112-2017-06-03-11:26:54.png$[]
11:27:02-aluno112-2017-06-03-11:27:02.png$[]
11:27:04-aluno112-2017-06-03-11:27:04.png$[]
11:27:16-aluno112-2017-06-03-11:27:16.png$[]
11:27:22-aluno112-2017-06-03-11:27:22.png$[]
11:27:28-aluno112-2017-06-03-11:27:28.png$[]
11:27:30-aluno112-2017-06-03-11:27:30.png$[]
11:27:32-aluno112-2017-06-03-11:27:32.png$[]
11:27:36-aluno112-2017-06-03-11:27:36.png$[]
11:27:40-aluno112-2017-06-03-11:27:40.png$[]
11:27:42-aluno112-2017-06-03-11:27:42.png$[]
11:27:48-aluno112-2017-06-03-11:27:48.png$[{"faceRectangle":{"height":118,"left":184,"top":97,"width":118},"scores":{"anger":1.96736946E-05,"contempt":0.000117189928,"disgust":1.67827272E-06,"fear":1.16536057E-06,"happiness":2.91919036E-06,"neutral":0.9990957,"sadness":0.0007313922,"surprise":3.03179932E-05}}]
11:27:50-aluno112-2017-06-03-11:27:50.png$[{"faceRectangle":{"height":120,"left":168,"top":105,"width":120},"scores":{"anger":2.00306622E-05,"contempt":7.971055E-05,"disgust":1.55155533E-06,"fear":3.07639243E-06,"happiness":1.93681785E-06,"neutral":0.9983672,"sadness":0.00149147538,"surprise":3.502807E-05}}]
11:27:52-aluno112-2017-06-03-11:27:52.png$[{"faceRectangle":{"height":125,"left":172,"top":109,"width":125},"scores":{"anger":7.867788E-05,"contempt":0.000362097751,"disgust":6.920207E-07,"fear":1.43491934E-06,"happiness":3.924243E-07,"neutral":0.9952478,"sadness":0.004297773,"surprise":1.114507E-05}}]
11:27:56-aluno112-2017-06-03-11:27:56.png$[]
11:27:58-aluno112-2017-06-03-11:27:58.png$[{"faceRectangle":{"height":111,"left":256,"top":130,"width":111},"scores":{"anger":0.00162760273,"contempt":0.00570207648,"disgust":0.00351542747,"fear":0.000388067449,"happiness":0.0004617178,"neutral":0.889208555,"sadness":0.0949089,"surprise":0.00418763654}}]
11:28:00-aluno112-2017-06-03-11:28:00.png$[]
11:28:04-aluno112-2017-06-03-11:28:05.png$[]
11:28:06-aluno112-2017-06-03-11:28:06.png$[]
11:28:08-aluno112-2017-06-03-11:28:08.png$[]
11:28:12-aluno112-2017-06-03-11:28:12.png$[]
11:28:14-aluno112-2017-06-03-11:28:14.png$[]
11:28:16-aluno112-2017-06-03-11:28:16.png$[]
11:28:20-aluno112-2017-06-03-11:28:20.png$[]
11:28:22-aluno112-2017-06-03-11:28:22.png$[]
11:28:24-aluno112-2017-06-03-11:28:24.png$[]
11:28:28-aluno112-2017-06-03-11:28:28.png$[]
11:28:32-aluno112-2017-06-03-11:28:32.png$[]
11:28:34-aluno112-2017-06-03-11:28:34.png$[]
11:28:36-aluno112-2017-06-03-11:28:36.png$[]
11:28:38-aluno112-2017-06-03-11:28:38.png$[]
11:28:40-aluno112-2017-06-03-11:28:40.png$[]
11:28:42-aluno112-2017-06-03-11:28:42.png$[]
11:28:46-aluno112-2017-06-03-11:28:46.png$[]
11:28:52-aluno112-2017-06-03-11:28:52.png$[]
11:29:02-aluno112-2017-06-03-11:29:02.png$[]
11:29:10-aluno112-2017-06-03-11:29:10.png$[]
11:29:16-aluno112-2017-06-03-11:29:16.png$[]
11:29:18-aluno112-2017-06-03-11:29:18.png$[]
11:29:24-aluno112-2017-06-03-11:29:24.png$[]
11:29:34-aluno112-2017-06-03-11:29:34.png$[]
11:29:36-aluno112-2017-06-03-11:29:36.png$[]
11:29:40-aluno112-2017-06-03-11:29:40.png$[]
11:29:48-aluno112-2017-06-03-11:29:48.png$[]
11:29:50-aluno112-2017-06-03-11:29:50.png$[]
11:29:54-aluno112-2017-06-03-11:29:54.png$[]
11:30:00-aluno112-2017-06-03-11:30:00.png$[]
11:30:02-aluno112-2017-06-03-11:30:02.png$[]
11:30:04-aluno112-2017-06-03-11:30:04.png$[]
11:30:08-aluno112-2017-06-03-11:30:08.png$[]
11:30:10-aluno112-2017-06-03-11:30:10.png$[]
11:30:14-aluno112-2017-06-03-11:30:14.png$[]
11:30:16-aluno112-2017-06-03-11:30:16.png$[]
11:30:20-aluno112-2017-06-03-11:30:20.png$[]
11:30:26-aluno112-2017-06-03-11:30:26.png$[]
11:30:28-aluno112-2017-06-03-11:30:28.png$[]
11:30:30-aluno112-2017-06-03-11:30:30.png$[]
