10:00:03-aluno11-2017-06-03-10:00:03.png,,${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
11:30:32-aluno112-2017-06-03-11:30:32.png$[]
11:30:36-aluno112-2017-06-03-11:30:36.png$[]
11:30:38-aluno112-2017-06-03-11:30:38.png$[]
11:30:42-aluno112-2017-06-03-11:30:42.png$[]
11:30:46-aluno112-2017-06-03-11:30:46.png$[]
11:30:48-aluno112-2017-06-03-11:30:48.png$[]
11:30:52-aluno112-2017-06-03-11:30:52.png$[{"faceRectangle":{"height":115,"left":242,"top":188,"width":115},"scores":{"anger":0.004356069,"contempt":0.00117823062,"disgust":0.000961442071,"fear":0.00169254071,"happiness":0.0018357347,"neutral":0.930993438,"sadness":0.03368362,"surprise":0.02529894}}]
11:30:54-aluno112-2017-06-03-11:30:54.png$[]
11:30:56-aluno112-2017-06-03-11:30:56.png$[]
11:31:02-aluno112-2017-06-03-11:31:02.png$[]
11:31:04-aluno112-2017-06-03-11:31:04.png$[]
11:31:06-aluno112-2017-06-03-11:31:06.png$[]
11:31:08-aluno112-2017-06-03-11:31:08.png$[]
11:31:14-aluno112-2017-06-03-11:31:14.png$[]
11:31:18-aluno112-2017-06-03-11:31:19.png$[]
11:31:20-aluno112-2017-06-03-11:31:20.png$[]
11:31:24-aluno112-2017-06-03-11:31:24.png$[]
11:31:26-aluno112-2017-06-03-11:31:26.png$[]
11:31:30-aluno112-2017-06-03-11:31:30.png$[]
11:31:34-aluno112-2017-06-03-11:31:34.png$[]
11:31:38-aluno112-2017-06-03-11:31:38.png$[]
11:31:40-aluno112-2017-06-03-11:31:40.png$[]
11:31:42-aluno112-2017-06-03-11:31:42.png$[]
11:31:58-aluno112-2017-06-03-11:31:58.png$[]
11:32:02-aluno112-2017-06-03-11:32:02.png$[]
11:32:06-aluno112-2017-06-03-11:32:06.png$[]
11:32:08-aluno112-2017-06-03-11:32:08.png$[]
11:32:12-aluno112-2017-06-03-11:32:12.png$[]
11:32:14-aluno112-2017-06-03-11:32:14.png$[]
11:32:16-aluno112-2017-06-03-11:32:16.png$[]
11:32:18-aluno112-2017-06-03-11:32:18.png$[]
11:32:28-aluno112-2017-06-03-11:32:28.png$[]
11:32:30-aluno112-2017-06-03-11:32:30.png$[]
11:32:36-aluno112-2017-06-03-11:32:36.png$[]
11:32:38-aluno112-2017-06-03-11:32:38.png$[]
11:32:42-aluno112-2017-06-03-11:32:42.png$[]
11:32:50-aluno112-2017-06-03-11:32:50.png$[]
11:32:54-aluno112-2017-06-03-11:32:54.png$[]
11:33:08-aluno112-2017-06-03-11:33:09.png$[]
11:33:10-aluno112-2017-06-03-11:33:11.png$[]
11:33:12-aluno112-2017-06-03-11:33:13.png$[{"faceRectangle":{"height":139,"left":208,"top":173,"width":139},"scores":{"anger":0.0004621934,"contempt":0.00073754543,"disgust":5.085473E-05,"fear":9.540138E-05,"happiness":1.760418E-05,"neutral":0.989923239,"sadness":0.00778583251,"surprise":0.000927332847}}]
11:33:16-aluno112-2017-06-03-11:33:17.png$[]
11:33:18-aluno112-2017-06-03-11:33:19.png$[]
11:33:24-aluno112-2017-06-03-11:33:27.png$[]
11:33:32-aluno112-2017-06-03-11:33:33.png$[]
11:33:36-aluno112-2017-06-03-11:33:37.png$[]
11:33:38-aluno112-2017-06-03-11:33:39.png$[]
11:33:42-aluno112-2017-06-03-11:33:42.png$[]
11:33:44-aluno112-2017-06-03-11:33:44.png$[]
11:33:48-aluno112-2017-06-03-11:33:48.png$[]
11:33:56-aluno112-2017-06-03-11:33:56.png$[]
11:33:58-aluno112-2017-06-03-11:33:58.png$[]
11:34:00-aluno112-2017-06-03-11:34:00.png$[]
11:34:04-aluno112-2017-06-03-11:34:04.png$[]
11:34:08-aluno112-2017-06-03-11:34:08.png$[]
11:34:10-aluno112-2017-06-03-11:34:10.png$[]
11:34:12-aluno112-2017-06-03-11:34:12.png$[]
11:34:14-aluno112-2017-06-03-11:34:14.png$[]
11:34:18-aluno112-2017-06-03-11:34:19.png$[]
11:34:20-aluno112-2017-06-03-11:34:21.png$[]
11:34:22-aluno112-2017-06-03-11:34:22.png$[]
11:34:24-aluno112-2017-06-03-11:34:24.png$[]
11:34:30-aluno112-2017-06-03-11:34:30.png$[]
11:34:34-aluno112-2017-06-03-11:34:34.png$[]
11:34:36-aluno112-2017-06-03-11:34:36.png$[]
11:34:40-aluno112-2017-06-03-11:34:40.png$[]
11:34:42-aluno112-2017-06-03-11:34:42.png$[]
11:34:48-aluno112-2017-06-03-11:34:48.png$[]
11:34:50-aluno112-2017-06-03-11:34:50.png$[]
11:34:52-aluno112-2017-06-03-11:34:52.png$[]
11:34:54-aluno112-2017-06-03-11:34:54.png$[]
11:34:56-aluno112-2017-06-03-11:34:56.png$[]
11:35:00-aluno112-2017-06-03-11:35:00.png$[]
11:35:08-aluno112-2017-06-03-11:35:08.png$[]
11:35:10-aluno112-2017-06-03-11:35:10.png$[]
11:35:18-aluno112-2017-06-03-11:35:18.png$[]
11:35:24-aluno112-2017-06-03-11:35:24.png$[]
11:35:26-aluno112-2017-06-03-11:35:26.png$[]
11:35:28-aluno112-2017-06-03-11:35:28.png$[]
11:35:30-aluno112-2017-06-03-11:35:30.png$[]
11:35:38-aluno112-2017-06-03-11:35:38.png$[]
11:35:46-aluno112-2017-06-03-11:35:46.png$[{"faceRectangle":{"height":96,"left":237,"top":189,"width":96},"scores":{"anger":6.457558E-05,"contempt":5.73698962E-05,"disgust":6.395413E-05,"fear":1.32653088E-06,"happiness":0.00139361131,"neutral":0.9916904,"sadness":0.006487688,"surprise":0.000241059475}}]
11:35:48-aluno112-2017-06-03-11:35:48.png$[]
11:35:56-aluno112-2017-06-03-11:35:56.png$[]
9:40:23-aluno11-2017-06-03-09:40:23.png$[]
9:40:27-aluno11-2017-06-03-09:40:27.png$[]
9:40:33-aluno11-2017-06-03-09:40:34.png$[]
9:40:39-aluno11-2017-06-03-09:40:39.png$[{"faceRectangle":{"height":139,"left":392,"top":245,"width":139},"scores":{"anger":0.0006307878,"contempt":0.000204448443,"disgust":6.4570675E-05,"fear":0.000124064332,"happiness":1.05352046E-05,"neutral":0.9797447,"sadness":0.002263393,"surprise":0.0169575363}}]
9:40:41-aluno11-2017-06-03-09:40:41.png$[{"faceRectangle":{"height":145,"left":329,"top":197,"width":145},"scores":{"anger":6.897466E-05,"contempt":0.000176887756,"disgust":1.45198874E-05,"fear":1.15199146E-06,"happiness":6.913073E-05,"neutral":0.988524437,"sadness":0.0111015458,"surprise":4.33268833E-05}}]
9:40:43-aluno11-2017-06-03-09:40:43.png$[]
9:40:45-aluno11-2017-06-03-09:40:45.png$[]
9:40:47-aluno11-2017-06-03-09:40:47.png$[]
9:40:51-aluno11-2017-06-03-09:40:52.png$[]
9:40:55-aluno11-2017-06-03-09:40:56.png$[]
9:40:57-aluno11-2017-06-03-09:40:57.png$[]
9:40:59-aluno11-2017-06-03-09:40:59.png$[]
9:41:01-aluno11-2017-06-03-09:41:01.png$[]
9:41:05-aluno11-2017-06-03-09:41:05.png${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
9:41:07-aluno11-2017-06-03-09:41:07.png$[]
9:41:09-aluno11-2017-06-03-09:41:09.png$[]
9:41:15-aluno11-2017-06-03-09:41:15.png$[]
9:41:19-aluno11-2017-06-03-09:41:19.png$[]
9:41:21-aluno11-2017-06-03-09:41:21.png$[]
9:41:23-aluno11-2017-06-03-09:41:23.png$[]
9:41:25-aluno11-2017-06-03-09:41:25.png${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
9:41:29-aluno11-2017-06-03-09:41:29.png${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
9:41:31-aluno11-2017-06-03-09:41:31.png$[]
9:41:33-aluno11-2017-06-03-09:41:33.png${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
9:41:35-aluno11-2017-06-03-09:41:35.png$[]
9:41:43-aluno11-2017-06-03-09:41:43.png$[]
9:41:49-aluno11-2017-06-03-09:41:49.png$[]
9:41:51-aluno11-2017-06-03-09:41:51.png$[]
9:41:57-aluno11-2017-06-03-09:41:57.png$[]
9:41:59-aluno11-2017-06-03-09:41:59.png$[]
9:42:05-aluno11-2017-06-03-09:42:05.png$[]
9:42:07-aluno11-2017-06-03-09:42:07.png$[]
9:42:09-aluno11-2017-06-03-09:42:09.png$[]
9:42:15-aluno11-2017-06-03-09:42:15.png$[]
9:42:19-aluno11-2017-06-03-09:42:19.png$[]
9:42:23-aluno11-2017-06-03-09:42:23.png$[]
9:42:25-aluno11-2017-06-03-09:42:25.png$[]
9:42:27-aluno11-2017-06-03-09:42:27.png$[]
9:42:29-aluno11-2017-06-03-09:42:29.png$[]
9:42:39-aluno11-2017-06-03-09:42:39.png$[]
9:42:45-aluno11-2017-06-03-09:42:45.png$[]
9:42:55-aluno11-2017-06-03-09:42:55.png$[]
9:42:57-aluno11-2017-06-03-09:42:58.png$[]
9:43:03-aluno11-2017-06-03-09:43:03.png$[]
9:43:05-aluno11-2017-06-03-09:43:05.png$[]
9:43:07-aluno11-2017-06-03-09:43:07.png$[]
9:43:11-aluno11-2017-06-03-09:43:11.png$[]
9:43:13-aluno11-2017-06-03-09:43:13.png$[]
9:43:23-aluno11-2017-06-03-09:43:23.png$[]
9:43:25-aluno11-2017-06-03-09:43:25.png$[]
9:43:27-aluno11-2017-06-03-09:43:27.png$[]
9:43:31-aluno11-2017-06-03-09:43:31.png$[]
9:43:37-aluno11-2017-06-03-09:43:37.png$[]
9:43:39-aluno11-2017-06-03-09:43:39.png$[]
9:43:41-aluno11-2017-06-03-09:43:41.png$[]
9:43:45-aluno11-2017-06-03-09:43:45.png$[]
9:43:47-aluno11-2017-06-03-09:43:47.png$[]
9:43:53-aluno11-2017-06-03-09:43:53.png$[]
9:43:57-aluno11-2017-06-03-09:43:57.png$[]
9:44:01-aluno11-2017-06-03-09:44:01.png$[]
9:44:05-aluno11-2017-06-03-09:44:05.png$[]
9:44:13-aluno11-2017-06-03-09:44:13.png$[{"faceRectangle":{"height":36,"left":556,"top":260,"width":36},"scores":{"anger":0.00237128651,"contempt":0.000102224527,"disgust":0.000119724529,"fear":0.00134959863,"happiness":0.000131633453,"neutral":0.9005407,"sadness":0.000796341454,"surprise":0.09458846}}]
9:44:19-aluno11-2017-06-03-09:44:21.png$[]
9:44:23-aluno11-2017-06-03-09:44:23.png$[]
9:44:29-aluno11-2017-06-03-09:44:35.png$[]
9:44:33-aluno11-2017-06-03-09:44:38.png$[]
9:44:35-aluno11-2017-06-03-09:44:39.png$[]
9:44:41-aluno11-2017-06-03-09:44:41.png$[]
9:44:43-aluno11-2017-06-03-09:44:43.png$[]
9:44:45-aluno11-2017-06-03-09:44:45.png$[]
9:44:47-aluno11-2017-06-03-09:44:47.png$[]
9:44:51-aluno11-2017-06-03-09:44:51.png$[]
9:44:53-aluno11-2017-06-03-09:44:53.png$[]
9:44:55-aluno11-2017-06-03-09:44:55.png$[]
9:44:57-aluno11-2017-06-03-09:44:57.png$[]
9:44:59-aluno11-2017-06-03-09:44:59.png$[]
9:45:01-aluno11-2017-06-03-09:45:01.png$[]
9:45:09-aluno11-2017-06-03-09:45:09.png$[]
9:45:11-aluno11-2017-06-03-09:45:11.png$[]
9:45:17-aluno11-2017-06-03-09:45:17.png$[]
9:45:25-aluno11-2017-06-03-09:45:25.png$[]
9:45:29-aluno11-2017-06-03-09:45:29.png$[]
9:45:31-aluno11-2017-06-03-09:45:31.png$[]
9:45:33-aluno11-2017-06-03-09:45:33.png$[]
9:45:35-aluno11-2017-06-03-09:45:35.png$[{"faceRectangle":{"height":122,"left":393,"top":232,"width":122},"scores":{"anger":0.00029386222,"contempt":0.000243671457,"disgust":5.387875E-05,"fear":3.15008765E-06,"happiness":0.000140931574,"neutral":0.9953313,"sadness":0.00366956485,"surprise":0.0002636637}}]
9:45:37-aluno11-2017-06-03-09:45:37.png$[]
9:45:47-aluno11-2017-06-03-09:45:47.png$[]
9:45:49-aluno11-2017-06-03-09:45:49.png$[]
9:45:51-aluno11-2017-06-03-09:45:51.png$[]
9:45:55-aluno11-2017-06-03-09:45:55.png$[]
9:46:03-aluno11-2017-06-03-09:46:03.png$[]
9:46:07-aluno11-2017-06-03-09:46:07.png$[]
9:46:13-aluno11-2017-06-03-09:46:13.png$[]
9:46:15-aluno11-2017-06-03-09:46:15.png$[]
9:46:19-aluno11-2017-06-03-09:46:19.png$[]
9:46:21-aluno11-2017-06-03-09:46:21.png$[]
9:46:23-aluno11-2017-06-03-09:46:23.png$[]
9:46:25-aluno11-2017-06-03-09:46:25.png$[]
9:46:27-aluno11-2017-06-03-09:46:27.png$[]
9:46:31-aluno11-2017-06-03-09:46:31.png$[]
9:46:33-aluno11-2017-06-03-09:46:33.png$[]
9:46:35-aluno11-2017-06-03-09:46:35.png$[]
9:46:37-aluno11-2017-06-03-09:46:37.png$[]
9:46:41-aluno11-2017-06-03-09:46:41.png$[]
9:46:43-aluno11-2017-06-03-09:46:43.png$[]
9:46:53-aluno11-2017-06-03-09:46:53.png$[]
9:46:55-aluno11-2017-06-03-09:46:55.png$[]
9:46:57-aluno11-2017-06-03-09:46:57.png$[]
9:46:59-aluno11-2017-06-03-09:46:59.png$[]
9:47:01-aluno11-2017-06-03-09:47:01.png$[]
9:47:05-aluno11-2017-06-03-09:47:05.png$[]
9:47:07-aluno11-2017-06-03-09:47:07.png$[]
9:47:09-aluno11-2017-06-03-09:47:09.png$[]
9:47:15-aluno11-2017-06-03-09:47:15.png$[]
9:47:17-aluno11-2017-06-03-09:47:17.png$[]
9:47:19-aluno11-2017-06-03-09:47:19.png$[]
9:47:25-aluno11-2017-06-03-09:47:25.png$[]
9:47:29-aluno11-2017-06-03-09:47:29.png$[]
9:47:31-aluno11-2017-06-03-09:47:31.png$[]
9:47:41-aluno11-2017-06-03-09:47:41.png$[]
9:47:43-aluno11-2017-06-03-09:47:44.png$[]
9:47:47-aluno11-2017-06-03-09:47:47.png$[]
9:47:49-aluno11-2017-06-03-09:47:49.png$[]
9:47:51-aluno11-2017-06-03-09:47:51.png$[]
9:47:57-aluno11-2017-06-03-09:47:57.png$[]
9:48:03-aluno11-2017-06-03-09:48:03.png$[]
9:48:07-aluno11-2017-06-03-09:48:07.png$[]
9:48:09-aluno11-2017-06-03-09:48:09.png$[]
9:48:13-aluno11-2017-06-03-09:48:13.png${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
9:48:15-aluno11-2017-06-03-09:48:15.png$[]
9:48:29-aluno11-2017-06-03-09:48:29.png$[]
9:48:33-aluno11-2017-06-03-09:48:33.png$[]
9:48:37-aluno11-2017-06-03-09:48:37.png$[]
9:48:39-aluno11-2017-06-03-09:48:40.png$[]
9:48:43-aluno11-2017-06-03-09:48:43.png${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
9:48:47-aluno11-2017-06-03-09:48:47.png$[]
9:48:49-aluno11-2017-06-03-09:48:49.png$[]
9:48:51-aluno11-2017-06-03-09:48:51.png$[]
9:48:57-aluno11-2017-06-03-09:48:57.png$[]
9:48:59-aluno11-2017-06-03-09:48:59.png$[]
9:49:01-aluno11-2017-06-03-09:49:01.png$[]
9:49:05-aluno11-2017-06-03-09:49:05.png$[]
9:49:19-aluno11-2017-06-03-09:49:19.png$[]
9:49:21-aluno11-2017-06-03-09:49:21.png$[]
9:49:29-aluno11-2017-06-03-09:49:29.png$[]
9:49:35-aluno11-2017-06-03-09:49:35.png$[]
9:49:37-aluno11-2017-06-03-09:49:38.png$[]
9:49:39-aluno11-2017-06-03-09:49:41.png$[]
9:49:45-aluno11-2017-06-03-09:49:48.png$[]
9:49:47-aluno11-2017-06-03-09:49:50.png$[]
9:49:51-aluno11-2017-06-03-09:49:53.png$[]
9:49:53-aluno11-2017-06-03-09:49:55.png$[]
9:49:55-aluno11-2017-06-03-09:49:55.png$[]
9:49:59-aluno11-2017-06-03-09:49:59.png$[]
9:50:01-aluno11-2017-06-03-09:50:02.png$[]
9:50:03-aluno11-2017-06-03-09:50:03.png$[]
9:50:15-aluno11-2017-06-03-09:50:15.png$[]
9:50:17-aluno11-2017-06-03-09:50:17.png$[]
9:50:19-aluno11-2017-06-03-09:50:19.png$[{"faceRectangle":{"height":114,"left":320,"top":283,"width":114},"scores":{"anger":0.00406952156,"contempt":0.0007208813,"disgust":0.0009776264,"fear":2.78866319E-05,"happiness":0.002993583,"neutral":0.949010849,"sadness":0.04179369,"surprise":0.00040594727}}]
9:50:25-aluno11-2017-06-03-09:50:25.png${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
9:50:27-aluno11-2017-06-03-09:50:28.png$[]
9:50:29-aluno11-2017-06-03-09:50:29.png$[]
9:50:31-aluno11-2017-06-03-09:50:31.png$[]
9:50:43-aluno11-2017-06-03-09:50:43.png$[]
9:50:47-aluno11-2017-06-03-09:50:47.png${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
9:50:49-aluno11-2017-06-03-09:50:49.png$[]
9:50:51-aluno11-2017-06-03-09:50:51.png$[]
9:50:53-aluno11-2017-06-03-09:50:53.png$[{"faceRectangle":{"height":122,"left":411,"top":238,"width":122},"scores":{"anger":0.03687317,"contempt":0.00355338864,"disgust":0.00403699838,"fear":0.000125642371,"happiness":0.00280834129,"neutral":0.866610467,"sadness":0.001127439,"surprise":0.08486456}}]
9:50:59-aluno11-2017-06-03-09:50:59.png$[]
9:51:03-aluno11-2017-06-03-09:51:03.png$[]
9:51:05-aluno11-2017-06-03-09:51:06.png$[]
9:51:07-aluno11-2017-06-03-09:51:08.png$[]
9:51:11-aluno11-2017-06-03-09:51:11.png$[]
9:51:17-aluno11-2017-06-03-09:51:17.png$[]
9:51:25-aluno11-2017-06-03-09:51:25.png$[]
9:51:27-aluno11-2017-06-03-09:51:27.png$[]
9:51:31-aluno11-2017-06-03-09:51:31.png$[]
9:51:33-aluno11-2017-06-03-09:51:33.png$[{"faceRectangle":{"height":113,"left":338,"top":255,"width":113},"scores":{"anger":0.005996746,"contempt":0.0018171689,"disgust":0.00286444882,"fear":0.0003449576,"happiness":0.0009985536,"neutral":0.9465704,"sadness":0.0356947556,"surprise":0.00571294734}}]
9:51:35-aluno11-2017-06-03-09:51:35.png$[{"faceRectangle":{"height":112,"left":295,"top":277,"width":112},"scores":{"anger":0.0006833826,"contempt":0.000170621453,"disgust":8.344342E-05,"fear":1.79206745E-05,"happiness":0.000234323437,"neutral":0.9932228,"sadness":0.00490174256,"surprise":0.0006858087}}]
9:51:49-aluno11-2017-06-03-09:51:49.png$[]
9:51:51-aluno11-2017-06-03-09:51:51.png$[]
9:51:53-aluno11-2017-06-03-09:51:53.png$[]
9:52:03-aluno11-2017-06-03-09:52:04.png$[]
9:52:05-aluno11-2017-06-03-09:52:05.png$[]
9:52:09-aluno11-2017-06-03-09:52:09.png${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
9:52:11-aluno11-2017-06-03-09:52:12.png$[]
9:52:13-aluno11-2017-06-03-09:52:14.png$[]
9:52:15-aluno11-2017-06-03-09:52:15.png$[]
9:52:19-aluno11-2017-06-03-09:52:19.png${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
9:52:27-aluno11-2017-06-03-09:52:27.png${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
9:52:29-aluno11-2017-06-03-09:52:29.png$[]
9:52:31-aluno11-2017-06-03-09:52:31.png$[]
9:52:45-aluno11-2017-06-03-09:52:46.png$[]
9:52:49-aluno11-2017-06-03-09:52:49.png$[]
9:52:53-aluno11-2017-06-03-09:52:53.png$[]
9:52:55-aluno11-2017-06-03-09:52:55.png$[]
9:53:03-aluno11-2017-06-03-09:53:03.png${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
9:53:05-aluno11-2017-06-03-09:53:06.png$[]
9:53:07-aluno11-2017-06-03-09:53:07.png$[]
9:53:13-aluno11-2017-06-03-09:53:13.png$[]
9:53:15-aluno11-2017-06-03-09:53:15.png$[]
9:53:17-aluno11-2017-06-03-09:53:17.png$[]
9:53:21-aluno11-2017-06-03-09:53:21.png$[]
9:53:23-aluno11-2017-06-03-09:53:23.png$[]
9:53:35-aluno11-2017-06-03-09:53:35.png$[]
9:53:39-aluno11-2017-06-03-09:53:39.png$[]
9:53:45-aluno11-2017-06-03-09:53:45.png$[]
9:53:57-aluno11-2017-06-03-09:53:57.png$[]
9:53:59-aluno11-2017-06-03-09:53:59.png$[]
9:54:13-aluno11-2017-06-03-09:54:13.png$[]
9:54:19-aluno11-2017-06-03-09:54:19.png$[]
9:54:23-aluno11-2017-06-03-09:54:23.png$[]
9:54:25-aluno11-2017-06-03-09:54:25.png$[]
9:54:27-aluno11-2017-06-03-09:54:27.png$[]
9:54:31-aluno11-2017-06-03-09:54:31.png$[]
9:54:37-aluno11-2017-06-03-09:54:37.png$[]
9:54:41-aluno11-2017-06-03-09:54:41.png$[]
9:54:43-aluno11-2017-06-03-09:54:43.png$[]
9:54:45-aluno11-2017-06-03-09:54:45.png$[]
9:54:51-aluno11-2017-06-03-09:54:51.png$[]
9:54:53-aluno11-2017-06-03-09:54:54.png$[]
9:55:01-aluno11-2017-06-03-09:55:01.png$[]
9:55:09-aluno11-2017-06-03-09:55:09.png$[]
9:55:11-aluno11-2017-06-03-09:55:11.png$[]
9:55:13-aluno11-2017-06-03-09:55:13.png$[]
9:55:15-aluno11-2017-06-03-09:55:15.png$[]
9:55:17-aluno11-2017-06-03-09:55:17.png$[]
9:55:21-aluno11-2017-06-03-09:55:22.png$[]
9:55:23-aluno11-2017-06-03-09:55:23.png$[]
9:55:31-aluno11-2017-06-03-09:55:31.png$[]
9:55:35-aluno11-2017-06-03-09:55:35.png$[]
9:55:37-aluno11-2017-06-03-09:55:37.png$[]
9:55:39-aluno11-2017-06-03-09:55:39.png$[]
9:55:45-aluno11-2017-06-03-09:55:45.png$[]
9:55:47-aluno11-2017-06-03-09:55:47.png$[]
9:55:49-aluno11-2017-06-03-09:55:49.png$[]
9:55:53-aluno11-2017-06-03-09:55:53.png$[]
9:55:55-aluno11-2017-06-03-09:55:55.png$[]
9:55:59-aluno11-2017-06-03-09:55:59.png$[]
9:56:11-aluno11-2017-06-03-09:56:11.png$[]
9:56:13-aluno11-2017-06-03-09:56:13.png$[]
9:56:15-aluno11-2017-06-03-09:56:15.png$[]
9:56:17-aluno11-2017-06-03-09:56:17.png$[]
9:56:19-aluno11-2017-06-03-09:56:19.png$[]
9:56:21-aluno11-2017-06-03-09:56:22.png$[]
9:56:23-aluno11-2017-06-03-09:56:24.png$[]
9:56:25-aluno11-2017-06-03-09:56:25.png$[]
9:56:27-aluno11-2017-06-03-09:56:27.png$[]
9:56:29-aluno11-2017-06-03-09:56:29.png$[]
9:56:33-aluno11-2017-06-03-09:56:33.png$[]
9:56:39-aluno11-2017-06-03-09:56:39.png$[]
9:56:41-aluno11-2017-06-03-09:56:41.png$[]
9:56:47-aluno11-2017-06-03-09:56:47.png$[]
9:56:49-aluno11-2017-06-03-09:56:49.png$[]
9:56:53-aluno11-2017-06-03-09:56:53.png$[]
9:56:57-aluno11-2017-06-03-09:56:57.png$[]
9:56:59-aluno11-2017-06-03-09:56:59.png$[]
9:57:03-aluno11-2017-06-03-09:57:03.png$[]
9:57:05-aluno11-2017-06-03-09:57:05.png$[]
9:57:09-aluno11-2017-06-03-09:57:09.png$[]
9:57:11-aluno11-2017-06-03-09:57:11.png$[]
9:57:13-aluno11-2017-06-03-09:57:13.png$[]
9:57:17-aluno11-2017-06-03-09:57:17.png$[]
9:57:19-aluno11-2017-06-03-09:57:19.png$[]
9:57:23-aluno11-2017-06-03-09:57:23.png$[]
9:57:25-aluno11-2017-06-03-09:57:25.png$[]
9:57:41-aluno11-2017-06-03-09:57:41.png$[]
9:57:43-aluno11-2017-06-03-09:57:43.png$[]
9:57:45-aluno11-2017-06-03-09:57:45.png$[]
9:57:47-aluno11-2017-06-03-09:57:47.png$[]
9:57:53-aluno11-2017-06-03-09:57:53.png$[]
9:57:57-aluno11-2017-06-03-09:57:57.png$[]
