19/6/2017-14:26:22;1;Rayssamemoria;1497896777471;click;questionario.html#;Q:21:H:1-2:E;input;408;414
19/6/2017-14:26:27;1;Rayssamemoria;1497896777385;click;questionario.html#;;label;408;414
19/6/2017-14:27:33;1;Rayssamemoria;1497896848488;click;questionario.html#;D:22:H:1-2 btn btn-info btn-lg;button;264;569
19/6/2017-14:29:44;1;Rayssamemoria;1497896982442;click;questionario.html#;D:22:H:1-2 btn btn-default ;button;875;375
19/6/2017-14:30:19;1;Rayssamemoria;1497897016113;click;questionario.html#;Q:22:H:1-2:E;input;215;695
19/6/2017-14:30:25;1;Rayssamemoria;1497897023372;click;questionario.html#;Q:23:H:1-2 list-group-item;a;105;487
19/6/2017-14:32:22;1;Rayssamemoria;1497897140851;click;questionario.html#;C:23:H:1-2 btn btn-info btn-lg;button;356;467
19/6/2017-14:33:27;1;Rayssamemoria;1497897205974;click;questionario.html#;C:23:H:1-2 close;button;1075;757
19/6/2017-14:33:56;1;Rayssamemoria;1497897234396;click;questionario.html#;;label;632;424
19/6/2017-14:33:56;1;Rayssamemoria;1497897234483;click;questionario.html#;Q:23:H:1-2:E;input;632;424
19/6/2017-14:34:0;1;Rayssamemoria;1497897238428;click;questionario.html#;Q:25:H:1-2 list-group-item;a;129;784
19/6/2017-14:34:3;1;Rayssamemoria;1497897241860;click;questionario.html#;Q:24:H:1-2 list-group-item;a;138;727
19/6/2017-14:35:20;1;Rayssamemoria;1497897318923;click;questionario.html#;;label;489;766
19/6/2017-14:35:21;1;Rayssamemoria;1497897319023;click;questionario.html#;Q:24:H:1-2:B;input;489;766
19/6/2017-14:35:22;1;Rayssamemoria;1497897320566;click;questionario.html#;D:24:H:1-2 btn btn-info btn-lg;button;274;724
19/6/2017-14:35:37;1;Rayssamemoria;1497897335609;click;questionario.html#;D:24:H:1-2 btn btn-default ;button;878;321
19/6/2017-14:35:43;1;Rayssamemoria;1497897341888;click;questionario.html#;Q:25:H:1-2 list-group-item;a;120;445
19/6/2017-14:37:36;1;Rayssamemoria;1497897454414;click;questionario.html#;;label;682;461
19/6/2017-14:37:36;1;Rayssamemoria;1497897454654;click;questionario.html#;Q:25:H:1-2:E;input;682;461
19/6/2017-14:37:43;1;Rayssamemoria;1497897460131;click;questionario.html#;Q:26:H:1-2 list-group-item;a;43;696
19/6/2017-14:39:12;1;Rayssamemoria;1497897549964;click;questionario.html#;Q:26:H:1-2:A;input;210;347
19/6/2017-14:39:12;1;Rayssamemoria;1497897551013;click;questionario.html#;D:26:H:1-2 btn btn-info btn-lg;button;249;493
19/6/2017-14:39:21;1;Rayssamemoria;1497897559160;click;questionario.html#;D:26:H:1-2 btn btn-default ;button;881;385
19/6/2017-14:39:26;1;Rayssamemoria;1497897564499;click;questionario.html#;Q:27:H:1-2 list-group-item;a;61;355
19/6/2017-14:40:57;1;Rayssamemoria;1497897653343;click;questionario.html#;;label;417;414
19/6/2017-14:40:57;1;Rayssamemoria;1497897653428;click;questionario.html#;Q:27:H:1-2:C;input;417;414
19/6/2017-14:41:4;1;Rayssamemoria;1497897660477;click;questionario.html#;Q:28:H:1-2 list-group-item;a;49;635
19/6/2017-14:42:11;1;Rayssamemoria;1497897729069;click;questionario.html#;;label;291;588
19/6/2017-14:42:11;1;Rayssamemoria;1497897729194;click;questionario.html#;Q:28:H:1-2:B;input;291;588
19/6/2017-14:42:16;1;Rayssamemoria;1497897734915;click;questionario.html#;Q:30:H:1-2 list-group-item;a;47;651
19/6/2017-14:43:15;1;Rayssamemoria;1497897792499;click;questionario.html#;Q:30:H:1-2:C;input;220;385
19/6/2017-14:43:22;1;Rayssamemoria;1497897800214;click;questionario.html#;Q:31:H:1-2 list-group-item;a;42;635
19/6/2017-14:45:25;1;Rayssamemoria;1497897922617;click;questionario.html#;Q:31:H:1-2:A;input;224;381
19/6/2017-14:45:28;1;Rayssamemoria;1497897926525;click;questionario.html#;Q:33:H:1-2 list-group-item;a;97;687
19/6/2017-14:47:30;1;Rayssamemoria;1497898048502;click;questionario.html#;D:33:H:1-2 btn btn-info btn-lg;button;286;566
19/6/2017-14:47:31;1;Rayssamemoria;1497898049184;click;questionario.html#;Q:33:H:1-2 btn btn-info btn-lg;div;275;570
19/6/2017-14:47:32;1;Rayssamemoria;1497898050404;click;questionario.html#;D:33:H:1-2 btn btn-info btn-lg;button;279;564
19/6/2017-14:48:11;1;Rayssamemoria;1497898089721;click;questionario.html#;D:33:H:1-2 btn btn-default ;button;886;348
19/6/2017-14:49:24;1;Rayssamemoria;1497898162506;click;questionario.html#;Q:33:H:1-2:B;input;222;384
19/6/2017-14:49:30;1;Rayssamemoria;1497898168086;click;questionario.html#;Q:34:H:1-2 list-group-item;a;50;695
19/6/2017-14:50:55;1;Rayssamemoria;1497898252527;click;questionario.html#;Q:34:H:1-2:A;input;220;354
19/6/2017-14:51:0;1;Rayssamemoria;1497898257702;click;questionario.html#;Q:35:H:1-2 list-group-item;a;39;401
19/6/2017-14:54:1;1;Rayssamemoria;1497898439979;click;questionario.html#;Q:35:H:1-2:E;input;206;749
19/6/2017-14:54:3;1;Rayssamemoria;1497898441239;click;questionario.html#;Q:35:H:1-2:D;input;225;726
19/6/2017-14:54:10;1;Rayssamemoria;1497898448497;click;questionario.html#;Q:36:H:1-2 list-group-item;a;44;691
19/6/2017-14:54:49;1;Rayssamemoria;1497898487676;click;questionario.html#;D:36:H:1-2 btn btn-info btn-lg;button;268;479
19/6/2017-14:55:5;1;Rayssamemoria;1497898502875;click;questionario.html#;D:36:H:1-2 btn btn-default ;button;966;386
19/6/2017-14:55:6;1;Rayssamemoria;1497898504596;click;questionario.html#;Q:36:H:1-2:B;input;223;340
19/6/2017-14:55:13;1;Rayssamemoria;1497898511415;click;questionario.html#;Q:37:H:1-2 list-group-item;a;42;572
19/6/2017-14:58:20;1;Rayssamemoria;1497898698363;click;questionario.html#;D:37:H:1-2 btn btn-info btn-lg;button;289;611
19/6/2017-14:58:35;1;Rayssamemoria;1497898712961;click;questionario.html#;D:37:H:1-2 btn btn-default ;button;1007;380
19/6/2017-14:58:41;1;Rayssamemoria;1497898719563;click;questionario.html#;;label;405;496
19/6/2017-14:58:41;1;Rayssamemoria;1497898719715;click;questionario.html#;Q:37:H:1-2:D;input;405;496
19/6/2017-14:58:52;1;Rayssamemoria;1497898729879;click;questionario.html#;Q:38:H:1-2 list-group-item;a;43;443
19/6/2017-15:0:15;1;Rayssamemoria;1497898812710;click;questionario.html#;D:38:H:1-2 btn btn-info btn-lg;button;303;549
19/6/2017-15:0:29;1;Rayssamemoria;1497898827497;click;questionario.html#;D:38:H:1-2 btn btn-default ;button;987;394
19/6/2017-15:0:36;1;Rayssamemoria;1497898834578;click;questionario.html#;;label;555;435
19/6/2017-15:0:36;1;Rayssamemoria;1497898834660;click;questionario.html#;Q:38:H:1-2:C;input;555;435
19/6/2017-15:0:45;1;Rayssamemoria;1497898843408;click;questionario.html#;Q:39:H:1-2 list-group-item;a;154;604
19/6/2017-15:2:3;1;Rayssamemoria;1497898921431;click;questionario.html#;;label;297;471
19/6/2017-15:2:3;1;Rayssamemoria;1497898921557;click;questionario.html#;Q:39:H:1-2:B;input;297;471
19/6/2017-15:2:19;1;Rayssamemoria;1497898937234;click;questionario.html#;Q:40:H:1-2 list-group-item;a;44;424
19/6/2017-15:6:36;1;Rayssamemoria;1497899194784;click;questionario.html#;container;div;223;566
19/6/2017-15:6:39;1;Rayssamemoria;1497899197467;click;questionario.html#;Q:40:H:1-2:C;input;225;559
19/6/2017-15:6:39;1;Rayssamemoria;1497899197797;click;questionario.html#;Q:40:H:1-2:C;input;245;554
1;Rayssamemoria;1497899384684;;questionario.html#;Q:40:H:1-2:C;;;
