14:39:53-thiagosilvaleite-2017-06-19-13:40:21.png$[{"faceRectangle":{"height":82,"left":191,"top":274,"width":82},"scores":{"anger":0.000286022056,"contempt":0.00174333039,"disgust":3.23790155E-05,"fear":1.16960764E-05,"happiness":0.0342627019,"neutral":0.961923,"sadness":0.00015469249,"surprise":0.00158619764}}]
14:52:22-thiagosilvaleite-2017-06-19-14:10:06.png$[]
14:52:24-thiagosilvaleite-2017-06-19-13:58:12.png$[]
14:52:26-thiagosilvaleite-2017-06-19-13:58:12.png$[]
14:52:28-thiagosilvaleite-2017-06-19-14:10:27.png$[]
14:52:30-thiagosilvaleite-2017-06-19-13:58:58.png$[]
14:52:32-thiagosilvaleite-2017-06-19-13:58:09.png$[]
14:52:34-thiagosilvaleite-2017-06-19-13:58:13.png$[]
14:52:36-thiagosilvaleite-2017-06-19-13:59:26.png$[]
14:52:38-thiagosilvaleite-2017-06-19-13:59:19.png$[]
14:52:40-thiagosilvaleite-2017-06-19-13:58:18.png$[]
14:52:42-thiagosilvaleite-2017-06-19-13:58:31.png$[]
14:52:44-thiagosilvaleite-2017-06-19-14:11:39.png$[]
14:52:46-thiagosilvaleite-2017-06-19-13:59:28.png$[]
14:52:48-thiagosilvaleite-2017-06-19-14:11:53.png$[]
14:52:50-thiagosilvaleite-2017-06-19-13:59:28.png$[]
14:52:52-thiagosilvaleite-2017-06-19-14:11:56.png$[]
14:52:54-thiagosilvaleite-2017-06-19-13:59:34.png$[]
14:52:56-thiagosilvaleite-2017-06-19-14:12:46.png$[]
14:52:58-thiagosilvaleite-2017-06-19-14:12:50.png$[]
14:53:00-thiagosilvaleite-2017-06-19-14:12:09.png$[]
14:53:02-thiagosilvaleite-2017-06-19-14:13:30.png$[]
14:53:04-thiagosilvaleite-2017-06-19-14:13:24.png$[]
14:53:06-thiagosilvaleite-2017-06-19-14:15:46.png$[]
14:53:08-thiagosilvaleite-2017-06-19-14:13:33.png$[]
14:53:10-thiagosilvaleite-2017-06-19-14:13:34.png$[]
14:53:12-thiagosilvaleite-2017-06-19-14:16:07.png$[]
14:53:14-thiagosilvaleite-2017-06-19-14:13:49.png$[]
14:53:16-thiagosilvaleite-2017-06-19-14:00:52.png$[]
14:53:18-thiagosilvaleite-2017-06-19-14:00:52.png$[]
14:53:20-thiagosilvaleite-2017-06-19-14:13:47.png$[]
14:53:22-thiagosilvaleite-2017-06-19-14:14:18.png$[]
14:53:24-thiagosilvaleite-2017-06-19-14:00:41.png$[{"faceRectangle":{"height":116,"left":330,"top":363,"width":157},"scores":{"anger":0.000113018017,"contempt":0.001603421,"disgust":0.000202852971,"fear":0.00324984756,"happiness":0.005027144,"neutral":0.738061368,"sadness":0.181822643,"surprise":0.0699197352}}]
14:53:26-thiagosilvaleite-2017-06-19-14:14:33.png$[]
14:53:32-thiagosilvaleite-2017-06-19-14:15:29.png$[]
14:53:34-thiagosilvaleite-2017-06-19-14:15:41.png$[]
14:53:36-thiagosilvaleite-2017-06-19-14:15:25.png$[]
14:53:38-thiagosilvaleite-2017-06-19-14:15:25.png$[]
14:53:40-thiagosilvaleite-2017-06-19-14:15:32.png$[]
14:53:42-thiagosilvaleite-2017-06-19-14:15:31.png$[]
14:53:44-thiagosilvaleite-2017-06-19-14:15:50.png$[{"faceRectangle":{"height":153,"left":301,"top":326,"width":172},"scores":{"anger":4.24973441E-05,"contempt":0.000418424956,"disgust":0.00018278377,"fear":0.000252733065,"happiness":0.000198260866,"neutral":0.8755764,"sadness":0.0019245859,"surprise":0.12140435}}]
14:53:46-thiagosilvaleite-2017-06-19-14:15:42.png$[]
14:53:48-thiagosilvaleite-2017-06-19-14:16:04.png$[]
14:53:50-thiagosilvaleite-2017-06-19-14:01:03.png$[]
14:53:52-thiagosilvaleite-2017-06-19-14:15:49.png$[]
14:53:54-thiagosilvaleite-2017-06-19-14:15:52.png$[]
14:53:56-thiagosilvaleite-2017-06-19-14:15:57.png$[]
14:53:58-thiagosilvaleite-2017-06-19-14:16:02.png$[]
14:54:00-thiagosilvaleite-2017-06-19-14:16:23.png$[]
14:54:02-thiagosilvaleite-2017-06-19-14:16:13.png$[]
14:54:04-thiagosilvaleite-2017-06-19-14:16:30.png$[]
14:54:06-thiagosilvaleite-2017-06-19-14:16:30.png$[]
14:54:08-thiagosilvaleite-2017-06-19-14:16:19.png$[]
14:54:11-thiagosilvaleite-2017-06-19-14:16:33.png$[]
14:54:12-thiagosilvaleite-2017-06-19-14:16:25.png$[]
14:54:14-thiagosilvaleite-2017-06-19-14:16:46.png$[]
14:54:16-thiagosilvaleite-2017-06-19-14:16:34.png$[]
14:54:18-thiagosilvaleite-2017-06-19-14:16:32.png$[]
14:54:20-thiagosilvaleite-2017-06-19-14:01:25.png$[]
14:54:22-thiagosilvaleite-2017-06-19-14:16:52.png$[]
14:54:24-thiagosilvaleite-2017-06-19-14:01:23.png$[]
14:54:26-thiagosilvaleite-2017-06-19-14:16:51.png$[]
14:54:28-thiagosilvaleite-2017-06-19-14:16:52.png$[]
14:54:30-thiagosilvaleite-2017-06-19-14:16:48.png$[]
14:54:32-thiagosilvaleite-2017-06-19-14:16:45.png$[]
14:54:34-thiagosilvaleite-2017-06-19-14:16:50.png$[]
14:54:36-thiagosilvaleite-2017-06-19-14:16:57.png$[]
14:54:38-thiagosilvaleite-2017-06-19-14:17:17.png$[]
14:54:40-thiagosilvaleite-2017-06-19-14:17:02.png$[]
14:54:42-thiagosilvaleite-2017-06-19-14:17:09.png$[]
14:54:48-thiagosilvaleite-2017-06-19-14:17:24.png$[]
14:54:58-thiagosilvaleite-2017-06-19-14:01:26.png$[]
14:55:42-thiagosilvaleite-2017-06-19-14:01:49.png$[]
14:55:50-thiagosilvaleite-2017-06-19-14:01:52.png$[]
14:55:54-thiagosilvaleite-2017-06-19-14:01:49.png$[]
14:56:44-thiagosilvaleite-2017-06-19-14:02:21.png$[]
14:56:46-thiagosilvaleite-2017-06-19-14:02:10.png$[]
14:56:48-thiagosilvaleite-2017-06-19-14:02:26.png$[]
14:56:50-thiagosilvaleite-2017-06-19-14:03:14.png$[]
14:56:52-thiagosilvaleite-2017-06-19-14:03:39.png$[]
14:56:54-thiagosilvaleite-2017-06-19-14:04:17.png$[]
14:56:56-thiagosilvaleite-2017-06-19-14:05:14.png$[]
14:57:00-thiagosilvaleite-2017-06-19-14:05:41.png$[]
14:57:02-thiagosilvaleite-2017-06-19-14:05:55.png$[]
14:57:04-thiagosilvaleite-2017-06-19-14:06:14.png$[]
14:57:06-thiagosilvaleite-2017-06-19-14:06:36.png$[]
14:57:08-thiagosilvaleite-2017-06-19-14:06:53.png$[]
14:57:10-thiagosilvaleite-2017-06-19-14:07:17.png$[]
14:57:12-thiagosilvaleite-2017-06-19-14:07:34.png$[]
14:57:14-thiagosilvaleite-2017-06-19-14:08:40.png$[]
14:57:16-thiagosilvaleite-2017-06-19-14:08:46.png$[]
14:57:18-thiagosilvaleite-2017-06-19-14:09:01.png$[]
14:57:20-thiagosilvaleite-2017-06-19-14:09:09.png$[]
14:57:22-thiagosilvaleite-2017-06-19-14:09:18.png$[]
14:57:24-thiagosilvaleite-2017-06-19-14:09:02.png$[]
14:57:26-thiagosilvaleite-2017-06-19-14:09:23.png$[{"faceRectangle":{"height":134,"left":322,"top":345,"width":185},"scores":{"anger":8.539842E-05,"contempt":0.000526174845,"disgust":2.17387169E-05,"fear":0.000202825962,"happiness":1.29832069E-05,"neutral":0.9677537,"sadness":0.0252575837,"surprise":0.00613958342}}]
14:57:28-thiagosilvaleite-2017-06-19-14:09:16.png$[]
14:57:30-thiagosilvaleite-2017-06-19-14:09:27.png$[]
14:57:32-thiagosilvaleite-2017-06-19-14:09:35.png$[]
14:57:34-thiagosilvaleite-2017-06-19-14:09:58.png$[]
14:57:36-thiagosilvaleite-2017-06-19-14:09:57.png$[]
14:57:38-thiagosilvaleite-2017-06-19-14:09:53.png$[]
14:57:40-thiagosilvaleite-2017-06-19-14:09:48.png$[]
14:57:42-thiagosilvaleite-2017-06-19-14:09:55.png$[]
14:57:44-thiagosilvaleite-2017-06-19-14:09:59.png$[]
14:57:46-thiagosilvaleite-2017-06-19-14:10:06.png$[]
14:57:48-thiagosilvaleite-2017-06-19-14:10:10.png$[]
14:57:50-thiagosilvaleite-2017-06-19-14:10:10.png$[]
14:57:52-thiagosilvaleite-2017-06-19-14:10:17.png$[]
14:57:54-thiagosilvaleite-2017-06-19-14:10:25.png$[]
14:57:56-thiagosilvaleite-2017-06-19-14:10:30.png$[]
14:57:58-thiagosilvaleite-2017-06-19-14:10:20.png$[]
14:58:00-thiagosilvaleite-2017-06-19-14:10:27.png$[]
14:58:02-thiagosilvaleite-2017-06-19-14:10:42.png$[]
14:58:04-thiagosilvaleite-2017-06-19-14:10:26.png$[]
14:58:06-thiagosilvaleite-2017-06-19-14:10:53.png$[]
14:58:08-thiagosilvaleite-2017-06-19-14:10:34.png$[]
14:58:10-thiagosilvaleite-2017-06-19-14:10:50.png$[]
14:58:12-thiagosilvaleite-2017-06-19-14:10:50.png$[]
14:58:14-thiagosilvaleite-2017-06-19-14:10:54.png$[]
14:58:16-thiagosilvaleite-2017-06-19-14:10:54.png$[]
14:58:18-thiagosilvaleite-2017-06-19-14:11:11.png$[]
14:58:20-thiagosilvaleite-2017-06-19-14:11:01.png$[]
14:58:22-thiagosilvaleite-2017-06-19-14:11:08.png$[]
14:58:24-thiagosilvaleite-2017-06-19-14:11:07.png$[]
14:58:26-thiagosilvaleite-2017-06-19-14:11:14.png$[]
14:58:28-thiagosilvaleite-2017-06-19-14:11:02.png$[]
14:58:30-thiagosilvaleite-2017-06-19-14:11:09.png$[]
14:58:32-thiagosilvaleite-2017-06-19-14:11:11.png$[]
14:58:34-thiagosilvaleite-2017-06-19-14:11:27.png$[]
14:58:36-thiagosilvaleite-2017-06-19-14:11:35.png$[]
14:58:38-thiagosilvaleite-2017-06-19-14:11:20.png$[]
14:58:40-thiagosilvaleite-2017-06-19-14:11:31.png$[]
14:58:42-thiagosilvaleite-2017-06-19-14:11:40.png$[]
14:58:44-thiagosilvaleite-2017-06-19-14:11:28.png$[]
14:58:46-thiagosilvaleite-2017-06-19-14:11:28.png$[]
14:58:48-thiagosilvaleite-2017-06-19-14:11:47.png$[]
14:58:50-thiagosilvaleite-2017-06-19-14:11:35.png$[]
14:58:52-thiagosilvaleite-2017-06-19-14:11:50.png$[]
14:58:54-thiagosilvaleite-2017-06-19-14:11:57.png$[]
14:58:56-thiagosilvaleite-2017-06-19-14:11:48.png$[]
14:58:58-thiagosilvaleite-2017-06-19-14:12:05.png$[]
14:59:00-thiagosilvaleite-2017-06-19-14:11:54.png$[]
14:59:02-thiagosilvaleite-2017-06-19-14:13:04.png$[]
14:59:04-thiagosilvaleite-2017-06-19-14:12:01.png$[]
14:59:06-thiagosilvaleite-2017-06-19-14:13:08.png$[]
14:59:08-thiagosilvaleite-2017-06-19-14:13:10.png$[]
14:59:10-thiagosilvaleite-2017-06-19-14:12:51.png$[]
14:59:12-thiagosilvaleite-2017-06-19-14:13:06.png$[]
14:59:14-thiagosilvaleite-2017-06-19-14:13:10.png$[]
14:59:16-thiagosilvaleite-2017-06-19-14:13:22.png$[]
14:59:18-thiagosilvaleite-2017-06-19-14:13:24.png$[]
14:59:20-thiagosilvaleite-2017-06-19-14:13:28.png$[{"faceRectangle":{"height":102,"left":275,"top":362,"width":102},"scores":{"anger":5.366526E-06,"contempt":0.000367702218,"disgust":4.58453E-05,"fear":1.862438E-06,"happiness":2.09741011E-05,"neutral":0.9963772,"sadness":0.00291506387,"surprise":0.0002659495}}]
14:59:22-thiagosilvaleite-2017-06-19-14:13:44.png$[]
14:59:24-thiagosilvaleite-2017-06-19-14:13:51.png$[]
14:59:26-thiagosilvaleite-2017-06-19-14:13:48.png$[]
14:59:28-thiagosilvaleite-2017-06-19-14:14:17.png$[]
14:59:30-thiagosilvaleite-2017-06-19-14:14:07.png$[]
14:59:32-thiagosilvaleite-2017-06-19-14:13:57.png$[]
14:59:34-thiagosilvaleite-2017-06-19-14:14:11.png$[]
14:59:36-thiagosilvaleite-2017-06-19-14:14:18.png$[]
14:59:38-thiagosilvaleite-2017-06-19-14:14:23.png$[]
14:59:40-thiagosilvaleite-2017-06-19-14:14:27.png$[]
14:59:42-thiagosilvaleite-2017-06-19-14:14:34.png$[]
14:59:44-thiagosilvaleite-2017-06-19-14:14:33.png$[]
14:59:46-thiagosilvaleite-2017-06-19-14:14:33.png$[]
14:59:48-thiagosilvaleite-2017-06-19-14:14:32.png$[]
14:59:50-thiagosilvaleite-2017-06-19-14:14:42.png$[]
14:59:52-thiagosilvaleite-2017-06-19-14:14:37.png$[]
14:59:54-thiagosilvaleite-2017-06-19-14:14:48.png$[]
14:59:56-thiagosilvaleite-2017-06-19-14:14:49.png$[]
14:59:58-thiagosilvaleite-2017-06-19-14:14:48.png$[]
15:00:00-thiagosilvaleite-2017-06-19-14:14:50.png$[]
15:00:02-thiagosilvaleite-2017-06-19-14:14:41.png$[]
15:00:04-thiagosilvaleite-2017-06-19-14:14:46.png$[]
15:00:06-thiagosilvaleite-2017-06-19-14:14:50.png$[]
15:00:08-thiagosilvaleite-2017-06-19-14:14:50.png$[]
15:00:10-thiagosilvaleite-2017-06-19-14:15:11.png$[]
15:00:12-thiagosilvaleite-2017-06-19-14:15:11.png$[]
15:00:14-thiagosilvaleite-2017-06-19-14:15:16.png$[]
15:00:16-thiagosilvaleite-2017-06-19-14:15:13.png$[]
15:00:18-thiagosilvaleite-2017-06-19-14:14:58.png$[]
15:00:20-thiagosilvaleite-2017-06-19-14:14:57.png$[]
15:00:22-thiagosilvaleite-2017-06-19-14:15:02.png$[]
15:00:24-thiagosilvaleite-2017-06-19-14:15:03.png$[]
15:00:26-thiagosilvaleite-2017-06-19-14:15:10.png$[]
15:00:28-thiagosilvaleite-2017-06-19-14:15:12.png$[]
15:00:30-thiagosilvaleite-2017-06-19-14:15:16.png$[{"faceRectangle":{"height":161,"left":291,"top":305,"width":161},"scores":{"anger":0.000186243342,"contempt":0.000240777415,"disgust":5.52457132E-05,"fear":0.000438782125,"happiness":0.0002558676,"neutral":0.918932557,"sadness":0.07721568,"surprise":0.00267484551}}]
15:00:32-thiagosilvaleite-2017-06-19-14:15:34.png$[{"faceRectangle":{"height":166,"left":300,"top":305,"width":166},"scores":{"anger":0.00315297372,"contempt":0.000474972156,"disgust":0.0009160219,"fear":0.0009340068,"happiness":0.00164056546,"neutral":0.9528869,"sadness":0.035796646,"surprise":0.004197921}}]
15:00:34-thiagosilvaleite-2017-06-19-14:15:15.png$[]
15:00:36-thiagosilvaleite-2017-06-19-14:15:37.png$[]
15:00:38-thiagosilvaleite-2017-06-19-14:15:39.png$[]
15:00:40-thiagosilvaleite-2017-06-19-14:15:59.png$[]
15:00:42-thiagosilvaleite-2017-06-19-14:16:13.png$[]
15:00:44-thiagosilvaleite-2017-06-19-14:15:59.png$[]
15:00:46-thiagosilvaleite-2017-06-19-14:16:03.png$[]
15:00:48-thiagosilvaleite-2017-06-19-14:16:15.png$[]
15:00:50-thiagosilvaleite-2017-06-19-14:16:25.png$[]
15:00:52-thiagosilvaleite-2017-06-19-14:16:39.png$[]
15:00:54-thiagosilvaleite-2017-06-19-14:17:10.png$[]
15:00:56-thiagosilvaleite-2017-06-19-14:17:22.png$[]
15:00:58-thiagosilvaleite-2017-06-19-14:17:17.png$[]
15:24:04-thiagosilvaleite-2017-06-19-14:24:36.png$[]
15:24:09-thiagosilvaleite-2017-06-19-14:24:23.png$[]
15:24:14-thiagosilvaleite-2017-06-19-14:24:46.png$[]
15:24:19-thiagosilvaleite-2017-06-19-14:24:43.png$[{"faceRectangle":{"height":89,"left":211,"top":390,"width":104},"scores":{"anger":5.39749526E-05,"contempt":0.00101353775,"disgust":6.675081E-05,"fear":0.000238089167,"happiness":0.00239534583,"neutral":0.968182564,"sadness":0.005601017,"surprise":0.0224487465}}]
15:24:24-thiagosilvaleite-2017-06-19-14:24:30.png$[]
15:24:29-thiagosilvaleite-2017-06-19-14:24:33.png$[]
15:24:34-thiagosilvaleite-2017-06-19-14:25:19.png$[]
15:24:39-thiagosilvaleite-2017-06-19-14:24:40.png$[]
15:24:44-thiagosilvaleite-2017-06-19-14:24:57.png$[]
15:24:49-thiagosilvaleite-2017-06-19-14:24:58.png$[]
15:24:54-thiagosilvaleite-2017-06-19-14:25:19.png$[]
15:24:59-thiagosilvaleite-2017-06-19-14:25:26.png$[]
15:25:04-thiagosilvaleite-2017-06-19-14:25:06.png$[]
15:25:09-thiagosilvaleite-2017-06-19-14:25:10.png$[]
15:25:14-thiagosilvaleite-2017-06-19-14:25:23.png$[]
15:25:19-thiagosilvaleite-2017-06-19-14:25:21.png$[]
15:25:24-thiagosilvaleite-2017-06-19-14:25:26.png$[]
15:25:29-thiagosilvaleite-2017-06-19-14:25:31.png$[]
15:25:34-thiagosilvaleite-2017-06-19-14:25:36.png$[]
15:25:39-thiagosilvaleite-2017-06-19-14:25:41.png$[]
15:35:42-thiagosilvaleite-2017-06-19-14:35:43.png$[]
15:35:47-thiagosilvaleite-2017-06-19-14:35:48.png$[]
15:35:52-thiagosilvaleite-2017-06-19-14:35:53.png$[]
15:35:57-thiagosilvaleite-2017-06-19-14:35:58.png$[]
15:36:02-thiagosilvaleite-2017-06-19-14:36:03.png$[]
15:36:07-thiagosilvaleite-2017-06-19-14:36:08.png$[]
15:36:12-thiagosilvaleite-2017-06-19-14:36:13.png$[]
15:36:17-thiagosilvaleite-2017-06-19-14:36:18.png$[]
15:36:22-thiagosilvaleite-2017-06-19-14:36:23.png$[]
15:36:27-thiagosilvaleite-2017-06-19-14:36:28.png$[]
15:36:32-thiagosilvaleite-2017-06-19-14:36:33.png$[]
15:36:37-thiagosilvaleite-2017-06-19-14:36:38.png$[]
15:36:42-thiagosilvaleite-2017-06-19-14:36:43.png$[]
15:36:47-thiagosilvaleite-2017-06-19-14:36:48.png$[]
15:36:52-thiagosilvaleite-2017-06-19-14:36:53.png$[]
15:36:57-thiagosilvaleite-2017-06-19-14:36:58.png$[]
15:37:02-thiagosilvaleite-2017-06-19-14:37:03.png$[]
15:37:07-thiagosilvaleite-2017-06-19-14:37:08.png$[]
15:37:12-thiagosilvaleite-2017-06-19-14:37:13.png$[]
15:37:17-thiagosilvaleite-2017-06-19-14:37:18.png$[]
15:37:22-thiagosilvaleite-2017-06-19-14:37:23.png$[]
15:37:27-thiagosilvaleite-2017-06-19-14:37:28.png$[]
15:37:32-thiagosilvaleite-2017-06-19-14:37:33.png$[]
15:37:37-thiagosilvaleite-2017-06-19-14:37:38.png$[]
15:37:42-thiagosilvaleite-2017-06-19-14:37:43.png$[]
15:37:47-thiagosilvaleite-2017-06-19-14:37:48.png$[]
15:37:52-thiagosilvaleite-2017-06-19-14:37:53.png$[]
15:37:57-thiagosilvaleite-2017-06-19-14:37:58.png$[]
15:38:02-thiagosilvaleite-2017-06-19-14:38:03.png$[]
15:38:07-thiagosilvaleite-2017-06-19-14:38:08.png$[]
15:38:12-thiagosilvaleite-2017-06-19-14:38:13.png$[]
15:38:17-thiagosilvaleite-2017-06-19-14:38:18.png$[]
15:38:22-thiagosilvaleite-2017-06-19-14:38:23.png$[]
15:38:27-thiagosilvaleite-2017-06-19-14:38:28.png$[]
15:38:32-thiagosilvaleite-2017-06-19-14:38:33.png$[]
15:38:37-thiagosilvaleite-2017-06-19-14:38:38.png$[]
15:38:42-thiagosilvaleite-2017-06-19-14:38:43.png$[]
15:38:47-thiagosilvaleite-2017-06-19-14:38:48.png$[]
15:38:52-thiagosilvaleite-2017-06-19-14:38:53.png$[]
15:38:57-thiagosilvaleite-2017-06-19-14:38:58.png$[]
15:39:02-thiagosilvaleite-2017-06-19-14:39:03.png$[]
15:39:07-thiagosilvaleite-2017-06-19-14:39:08.png$[]
15:39:12-thiagosilvaleite-2017-06-19-14:39:13.png$[]
15:39:17-thiagosilvaleite-2017-06-19-14:39:18.png$[]
15:39:22-thiagosilvaleite-2017-06-19-14:39:23.png$[]
15:39:27-thiagosilvaleite-2017-06-19-14:39:28.png$[]
15:39:32-thiagosilvaleite-2017-06-19-14:39:33.png$[]
15:39:37-thiagosilvaleite-2017-06-19-14:39:38.png$[]
15:39:42-thiagosilvaleite-2017-06-19-14:39:43.png$[]
15:39:47-thiagosilvaleite-2017-06-19-14:39:48.png$[]
15:39:52-thiagosilvaleite-2017-06-19-14:39:53.png$[]
15:39:57-thiagosilvaleite-2017-06-19-14:39:58.png$[]
15:40:02-thiagosilvaleite-2017-06-19-14:40:03.png$[]
15:40:07-thiagosilvaleite-2017-06-19-14:40:08.png$[]
15:40:12-thiagosilvaleite-2017-06-19-14:40:13.png$[]
15:40:17-thiagosilvaleite-2017-06-19-14:40:18.png$[]
15:40:22-thiagosilvaleite-2017-06-19-14:40:23.png$[]
15:40:27-thiagosilvaleite-2017-06-19-14:40:28.png$[]
15:40:32-thiagosilvaleite-2017-06-19-14:40:33.png$[]
15:40:37-thiagosilvaleite-2017-06-19-14:40:38.png$[]
15:40:42-thiagosilvaleite-2017-06-19-14:40:43.png$[]
15:40:47-thiagosilvaleite-2017-06-19-14:40:48.png$[]
15:40:52-thiagosilvaleite-2017-06-19-14:40:53.png$[{"faceRectangle":{"height":160,"left":277,"top":319,"width":190},"scores":{"anger":0.004569315,"contempt":0.0255903173,"disgust":0.00567667745,"fear":0.0169299021,"happiness":0.00301518268,"neutral":0.741631,"sadness":0.08107457,"surprise":0.121513084}}]
15:40:57-thiagosilvaleite-2017-06-19-14:41:03.png$[]
15:41:02-thiagosilvaleite-2017-06-19-14:41:04.png$[]
15:41:07-thiagosilvaleite-2017-06-19-14:41:08.png$[]
15:41:12-thiagosilvaleite-2017-06-19-14:41:13.png$[]
15:41:17-thiagosilvaleite-2017-06-19-14:41:18.png$[]
15:41:22-thiagosilvaleite-2017-06-19-14:41:23.png$[]
15:41:27-thiagosilvaleite-2017-06-19-14:41:28.png$[]
15:41:32-thiagosilvaleite-2017-06-19-14:41:33.png$[]
15:41:37-thiagosilvaleite-2017-06-19-14:41:38.png$[]
15:41:42-thiagosilvaleite-2017-06-19-14:41:43.png$[{"faceRectangle":{"height":193,"left":236,"top":286,"width":205},"scores":{"anger":0.000311709475,"contempt":0.006091483,"disgust":0.0013385386,"fear":0.0003484282,"happiness":0.0003857624,"neutral":0.9474708,"sadness":0.03928663,"surprise":0.00476667238}}]
15:41:47-thiagosilvaleite-2017-06-19-14:41:48.png$[]
15:41:52-thiagosilvaleite-2017-06-19-14:41:53.png$[]
15:41:57-thiagosilvaleite-2017-06-19-14:41:58.png$[]
15:42:02-thiagosilvaleite-2017-06-19-14:42:03.png$[]
15:42:07-thiagosilvaleite-2017-06-19-14:42:08.png$[]
15:42:12-thiagosilvaleite-2017-06-19-14:42:13.png$[]
15:42:17-thiagosilvaleite-2017-06-19-14:42:18.png$[]
15:42:22-thiagosilvaleite-2017-06-19-14:42:23.png$[]
15:42:27-thiagosilvaleite-2017-06-19-14:42:28.png$[]
15:42:32-thiagosilvaleite-2017-06-19-14:42:33.png$[]
15:42:37-thiagosilvaleite-2017-06-19-14:42:38.png$[]
15:42:42-thiagosilvaleite-2017-06-19-14:42:43.png$[]
15:42:47-thiagosilvaleite-2017-06-19-14:42:48.png$[]
15:42:52-thiagosilvaleite-2017-06-19-14:42:53.png$[]
15:42:57-thiagosilvaleite-2017-06-19-14:42:58.png$[]
15:43:02-thiagosilvaleite-2017-06-19-14:43:03.png$[{"faceRectangle":{"height":180,"left":188,"top":299,"width":187},"scores":{"anger":4.21878831E-05,"contempt":0.0007822834,"disgust":0.000328789174,"fear":3.01400851E-05,"happiness":3.7155336E-05,"neutral":0.9313846,"sadness":0.06650782,"surprise":0.0008870233}}]
15:43:07-thiagosilvaleite-2017-06-19-14:43:08.png$[]
15:43:12-thiagosilvaleite-2017-06-19-14:43:13.png$[]
15:43:17-thiagosilvaleite-2017-06-19-14:43:18.png$[]
15:43:22-thiagosilvaleite-2017-06-19-14:43:23.png$[]
15:43:27-thiagosilvaleite-2017-06-19-14:43:28.png$[]
15:43:32-thiagosilvaleite-2017-06-19-14:43:33.png$[]
15:43:37-thiagosilvaleite-2017-06-19-14:43:38.png$[]
15:43:42-thiagosilvaleite-2017-06-19-14:43:43.png$[]
15:43:47-thiagosilvaleite-2017-06-19-14:43:48.png$[{"faceRectangle":{"height":130,"left":250,"top":349,"width":138},"scores":{"anger":2.77543077E-05,"contempt":0.00217083073,"disgust":6.58779245E-05,"fear":4.83471831E-06,"happiness":0.0551754832,"neutral":0.9406998,"sadness":0.0011950545,"surprise":0.000660355843}}]
15:43:52-thiagosilvaleite-2017-06-19-14:43:53.png$[]
15:43:57-thiagosilvaleite-2017-06-19-14:43:58.png$[]
15:44:02-thiagosilvaleite-2017-06-19-14:44:03.png$[]
15:44:07-thiagosilvaleite-2017-06-19-14:44:08.png$[]
15:44:12-thiagosilvaleite-2017-06-19-14:44:13.png$[]
15:44:17-thiagosilvaleite-2017-06-19-14:44:18.png$[]
15:44:22-thiagosilvaleite-2017-06-19-14:44:23.png$[]
15:44:27-thiagosilvaleite-2017-06-19-14:44:28.png$[]
15:44:32-thiagosilvaleite-2017-06-19-14:44:33.png$[]
15:44:37-thiagosilvaleite-2017-06-19-14:44:38.png$[{"faceRectangle":{"height":128,"left":253,"top":351,"width":149},"scores":{"anger":0.000179308408,"contempt":0.00125186809,"disgust":0.0006928746,"fear":0.00622176332,"happiness":0.000521329,"neutral":0.82732904,"sadness":0.140319228,"surprise":0.0234845653}}]
15:44:42-thiagosilvaleite-2017-06-19-14:44:43.png$[]
15:44:47-thiagosilvaleite-2017-06-19-14:44:48.png$[]
15:44:52-thiagosilvaleite-2017-06-19-14:44:53.png$[]
15:44:57-thiagosilvaleite-2017-06-19-14:44:58.png$[]
15:45:02-thiagosilvaleite-2017-06-19-14:45:03.png$[]
15:45:07-thiagosilvaleite-2017-06-19-14:45:08.png$[]
15:45:12-thiagosilvaleite-2017-06-19-14:45:13.png$[]
15:45:17-thiagosilvaleite-2017-06-19-14:45:18.png$[]
15:45:22-thiagosilvaleite-2017-06-19-14:45:23.png$[]
15:45:27-thiagosilvaleite-2017-06-19-14:45:28.png$[]
15:45:32-thiagosilvaleite-2017-06-19-14:45:33.png$[]
15:45:37-thiagosilvaleite-2017-06-19-14:45:38.png$[]
15:45:42-thiagosilvaleite-2017-06-19-14:45:43.png$[]
15:45:47-thiagosilvaleite-2017-06-19-14:45:48.png$[]
15:45:52-thiagosilvaleite-2017-06-19-14:45:53.png$[]
15:45:57-thiagosilvaleite-2017-06-19-14:45:58.png$[]
15:46:02-thiagosilvaleite-2017-06-19-14:46:03.png$[]
15:46:07-thiagosilvaleite-2017-06-19-14:46:08.png$[]
15:46:12-thiagosilvaleite-2017-06-19-14:46:13.png$[]
15:46:17-thiagosilvaleite-2017-06-19-14:46:18.png$[]
15:46:22-thiagosilvaleite-2017-06-19-14:46:23.png$[]
15:46:27-thiagosilvaleite-2017-06-19-14:46:28.png$[]
