14:39:53-thiagosilvaleite-2017-06-19-13:40:21.png$[{"faceRectangle":{"height":82,"left":191,"top":274,"width":82},"scores":{"anger":0.000286022056,"contempt":0.00174333039,"disgust":3.23790155E-05,"fear":1.16960764E-05,"happiness":0.0342627019,"neutral":0.961923,"sadness":0.00015469249,"surprise":0.00158619764}}]
15:46:32-thiagosilvaleite-2017-06-19-14:46:33.png$[]
15:46:37-thiagosilvaleite-2017-06-19-14:46:38.png$[]
15:46:42-thiagosilvaleite-2017-06-19-14:46:44.png$[]
15:46:47-thiagosilvaleite-2017-06-19-14:46:48.png$[]
15:46:52-thiagosilvaleite-2017-06-19-14:46:53.png$[]
15:46:57-thiagosilvaleite-2017-06-19-14:46:58.png$[]
15:47:02-thiagosilvaleite-2017-06-19-14:47:03.png$[]
15:47:07-thiagosilvaleite-2017-06-19-14:47:08.png$[]
15:47:12-thiagosilvaleite-2017-06-19-14:47:13.png$[]
15:47:17-thiagosilvaleite-2017-06-19-14:47:18.png$[]
15:47:22-thiagosilvaleite-2017-06-19-14:47:23.png$[]
15:47:27-thiagosilvaleite-2017-06-19-14:47:28.png$[]
15:47:32-thiagosilvaleite-2017-06-19-14:47:33.png$[]
15:47:37-thiagosilvaleite-2017-06-19-14:47:38.png$[]
15:47:42-thiagosilvaleite-2017-06-19-14:47:43.png$[]
15:47:47-thiagosilvaleite-2017-06-19-14:47:48.png$[]
15:47:52-thiagosilvaleite-2017-06-19-14:47:53.png$[]
15:47:57-thiagosilvaleite-2017-06-19-14:47:58.png$[]
15:48:02-thiagosilvaleite-2017-06-19-14:48:03.png$[]
15:48:07-thiagosilvaleite-2017-06-19-14:48:08.png$[]
15:48:12-thiagosilvaleite-2017-06-19-14:48:13.png$[]
15:48:17-thiagosilvaleite-2017-06-19-14:48:18.png$[]
15:48:22-thiagosilvaleite-2017-06-19-14:48:23.png$[]
15:48:27-thiagosilvaleite-2017-06-19-14:48:28.png$[]
15:48:32-thiagosilvaleite-2017-06-19-14:48:33.png$[]
15:48:37-thiagosilvaleite-2017-06-19-14:48:38.png$[]
15:48:42-thiagosilvaleite-2017-06-19-14:48:43.png$[]
15:48:47-thiagosilvaleite-2017-06-19-14:48:48.png$[]
15:48:52-thiagosilvaleite-2017-06-19-14:48:53.png$[]
15:48:57-thiagosilvaleite-2017-06-19-14:48:58.png$[]
15:49:02-thiagosilvaleite-2017-06-19-14:49:03.png$[]
15:49:07-thiagosilvaleite-2017-06-19-14:49:08.png$[]
15:49:12-thiagosilvaleite-2017-06-19-14:49:13.png$[]
15:49:17-thiagosilvaleite-2017-06-19-14:49:18.png$[]
15:49:22-thiagosilvaleite-2017-06-19-14:49:23.png$[]
15:49:27-thiagosilvaleite-2017-06-19-14:49:28.png$[]
15:49:32-thiagosilvaleite-2017-06-19-14:49:33.png$[]
15:49:37-thiagosilvaleite-2017-06-19-14:49:38.png$[]
15:49:42-thiagosilvaleite-2017-06-19-14:49:45.png$[{"faceRectangle":{"height":176,"left":174,"top":303,"width":180},"scores":{"anger":0.000422949524,"contempt":0.00112631323,"disgust":0.000492307066,"fear":0.0217804667,"happiness":4.14936476E-05,"neutral":0.8539804,"sadness":0.0195244979,"surprise":0.102631539}}]
15:49:47-thiagosilvaleite-2017-06-19-14:49:48.png$[]
15:49:52-thiagosilvaleite-2017-06-19-14:49:53.png$[]
15:49:57-thiagosilvaleite-2017-06-19-14:49:58.png$[]
15:50:02-thiagosilvaleite-2017-06-19-14:50:03.png$[]
15:50:07-thiagosilvaleite-2017-06-19-14:50:08.png$[]
15:50:12-thiagosilvaleite-2017-06-19-14:50:13.png$[]
15:50:17-thiagosilvaleite-2017-06-19-14:50:18.png$[]
15:50:22-thiagosilvaleite-2017-06-19-14:50:23.png$[{"faceRectangle":{"height":126,"left":186,"top":353,"width":142},"scores":{"anger":0.001446971,"contempt":0.00304596,"disgust":0.0052623,"fear":0.000169463136,"happiness":0.00131880457,"neutral":0.8597284,"sadness":0.0297058783,"surprise":0.09932224}}]
15:50:27-thiagosilvaleite-2017-06-19-14:50:28.png$[]
15:50:32-thiagosilvaleite-2017-06-19-14:50:33.png$[]
15:50:37-thiagosilvaleite-2017-06-19-14:50:38.png$[]
15:50:42-thiagosilvaleite-2017-06-19-14:50:43.png$[]
15:50:47-thiagosilvaleite-2017-06-19-14:50:48.png$[{"faceRectangle":{"height":156,"left":265,"top":319,"width":156},"scores":{"anger":1.40836046E-05,"contempt":0.00133350946,"disgust":6.937351E-05,"fear":4.801167E-05,"happiness":3.683423E-05,"neutral":0.989938736,"sadness":0.007497383,"surprise":0.00106206175}}]
15:50:52-thiagosilvaleite-2017-06-19-14:50:53.png$[]
15:50:57-thiagosilvaleite-2017-06-19-14:50:58.png$[]
15:51:02-thiagosilvaleite-2017-06-19-14:51:03.png$[]
15:51:07-thiagosilvaleite-2017-06-19-14:51:08.png$[]
15:51:12-thiagosilvaleite-2017-06-19-14:51:14.png$[]
15:51:17-thiagosilvaleite-2017-06-19-14:51:18.png$[]
15:51:22-thiagosilvaleite-2017-06-19-14:51:23.png$[{"faceRectangle":{"height":136,"left":261,"top":298,"width":136},"scores":{"anger":0.000126639236,"contempt":0.000384241954,"disgust":0.00020566165,"fear":0.0001542172,"happiness":4.92246327E-05,"neutral":0.9752309,"sadness":0.0223288983,"surprise":0.001520234}}]
15:51:27-thiagosilvaleite-2017-06-19-14:51:28.png$[{"faceRectangle":{"height":239,"left":247,"top":240,"width":253},"scores":{"anger":0.000437839219,"contempt":0.00287574017,"disgust":0.000128083688,"fear":0.000293504272,"happiness":0.00018876433,"neutral":0.9899552,"sadness":0.00505378563,"surprise":0.00106707355}}]
15:51:32-thiagosilvaleite-2017-06-19-14:51:33.png$[{"faceRectangle":{"height":219,"left":297,"top":260,"width":256},"scores":{"anger":0.0002987194,"contempt":0.0007042104,"disgust":3.166136E-05,"fear":0.000182794465,"happiness":0.000352545874,"neutral":0.9928654,"sadness":0.004879154,"surprise":0.000685560633}}]
15:51:37-thiagosilvaleite-2017-06-19-14:51:38.png$[{"faceRectangle":{"height":219,"left":294,"top":260,"width":257},"scores":{"anger":0.0003446184,"contempt":0.00113870529,"disgust":1.8795412E-05,"fear":2.15073269E-05,"happiness":0.0009090368,"neutral":0.993873537,"sadness":0.00355904,"surprise":0.000134756192}}]
15:51:42-thiagosilvaleite-2017-06-19-14:51:43.png$[{"faceRectangle":{"height":218,"left":296,"top":261,"width":255},"scores":{"anger":0.00119039149,"contempt":0.00248600519,"disgust":0.00010644595,"fear":0.000155801463,"happiness":0.00164917752,"neutral":0.9863174,"sadness":0.00766069256,"surprise":0.000434066955}}]
15:51:47-thiagosilvaleite-2017-06-19-14:51:48.png$[{"faceRectangle":{"height":220,"left":300,"top":259,"width":255},"scores":{"anger":0.000788277946,"contempt":0.00293352082,"disgust":0.000170359068,"fear":0.000796472363,"happiness":0.002045355,"neutral":0.969172835,"sadness":0.0229379889,"surprise":0.00115521683}}]
15:51:52-thiagosilvaleite-2017-06-19-14:51:53.png$[{"faceRectangle":{"height":218,"left":305,"top":261,"width":249},"scores":{"anger":0.00194548361,"contempt":0.00252449024,"disgust":0.0005225084,"fear":0.004273699,"happiness":0.00260126754,"neutral":0.954917669,"sadness":0.02606235,"surprise":0.00715255458}}]
15:51:57-thiagosilvaleite-2017-06-19-14:51:58.png$[{"faceRectangle":{"height":216,"left":310,"top":263,"width":243},"scores":{"anger":0.000325506116,"contempt":0.002056854,"disgust":9.092253E-05,"fear":0.000411559915,"happiness":0.00316731143,"neutral":0.915672541,"sadness":0.07749908,"surprise":0.0007762334}}]
15:52:02-thiagosilvaleite-2017-06-19-14:52:03.png$[{"faceRectangle":{"height":218,"left":305,"top":261,"width":254},"scores":{"anger":0.000753779139,"contempt":0.00273493631,"disgust":0.00026623247,"fear":0.00113664963,"happiness":0.00422909437,"neutral":0.877328932,"sadness":0.111598276,"surprise":0.00195209135}}]
15:52:07-thiagosilvaleite-2017-06-19-14:52:08.png$[{"faceRectangle":{"height":210,"left":352,"top":269,"width":213},"scores":{"anger":0.000599157647,"contempt":0.002865895,"disgust":0.000686882646,"fear":0.001534862,"happiness":0.00126254791,"neutral":0.914571047,"sadness":0.07589037,"surprise":0.00258926349}}]
15:52:12-thiagosilvaleite-2017-06-19-14:52:13.png$[]
15:52:17-thiagosilvaleite-2017-06-19-14:52:18.png$[]
15:52:22-thiagosilvaleite-2017-06-19-14:52:23.png$[]
15:52:27-thiagosilvaleite-2017-06-19-14:52:28.png$[]
15:52:32-thiagosilvaleite-2017-06-19-14:52:33.png$[]
15:52:37-thiagosilvaleite-2017-06-19-14:52:38.png$[]
15:52:42-thiagosilvaleite-2017-06-19-14:52:43.png$[]
15:52:47-thiagosilvaleite-2017-06-19-14:52:48.png$[]
15:52:52-thiagosilvaleite-2017-06-19-14:52:53.png$[]
15:52:57-thiagosilvaleite-2017-06-19-14:52:58.png$[]
15:53:02-thiagosilvaleite-2017-06-19-14:53:03.png$[]
15:53:07-thiagosilvaleite-2017-06-19-14:53:08.png$[]
15:53:12-thiagosilvaleite-2017-06-19-14:53:13.png$[]
15:53:17-thiagosilvaleite-2017-06-19-14:53:18.png$[]
15:53:22-thiagosilvaleite-2017-06-19-14:53:23.png$[]
15:53:27-thiagosilvaleite-2017-06-19-14:53:28.png$[]
15:53:32-thiagosilvaleite-2017-06-19-14:53:33.png$[]
15:53:37-thiagosilvaleite-2017-06-19-14:53:38.png$[]
15:53:42-thiagosilvaleite-2017-06-19-14:53:43.png$[]
15:53:47-thiagosilvaleite-2017-06-19-14:53:48.png$[]
15:53:52-thiagosilvaleite-2017-06-19-14:53:53.png$[]
15:53:57-thiagosilvaleite-2017-06-19-14:53:58.png$[]
15:54:02-thiagosilvaleite-2017-06-19-14:54:03.png$[]
15:54:07-thiagosilvaleite-2017-06-19-14:54:08.png$[]
15:54:12-thiagosilvaleite-2017-06-19-14:54:14.png$[]
15:54:17-thiagosilvaleite-2017-06-19-14:54:18.png$[]
15:54:22-thiagosilvaleite-2017-06-19-14:54:23.png$[]
15:54:27-thiagosilvaleite-2017-06-19-14:54:28.png$[]
15:54:32-thiagosilvaleite-2017-06-19-14:54:33.png$[]
15:54:37-thiagosilvaleite-2017-06-19-14:54:38.png$[]
15:54:42-thiagosilvaleite-2017-06-19-14:54:43.png$[]
15:54:47-thiagosilvaleite-2017-06-19-14:54:48.png$[]
15:54:52-thiagosilvaleite-2017-06-19-14:54:53.png$[]
15:54:57-thiagosilvaleite-2017-06-19-14:54:58.png$[]
15:55:02-thiagosilvaleite-2017-06-19-14:55:03.png$[]
15:55:07-thiagosilvaleite-2017-06-19-14:55:08.png$[]
15:55:12-thiagosilvaleite-2017-06-19-14:55:13.png$[{"faceRectangle":{"height":143,"left":196,"top":336,"width":162},"scores":{"anger":0.000486933277,"contempt":0.009367164,"disgust":0.00292756851,"fear":0.00626349263,"happiness":0.00117465074,"neutral":0.812066555,"sadness":0.1497025,"surprise":0.0180111565}}]
15:55:17-thiagosilvaleite-2017-06-19-14:55:18.png$[]
15:55:22-thiagosilvaleite-2017-06-19-14:55:23.png$[]
15:55:27-thiagosilvaleite-2017-06-19-14:55:28.png$[]
15:55:32-thiagosilvaleite-2017-06-19-14:55:33.png$[{"faceRectangle":{"height":133,"left":194,"top":346,"width":167},"scores":{"anger":0.000232027072,"contempt":0.000607114052,"disgust":0.0001830587,"fear":0.0126216523,"happiness":3.54160074E-05,"neutral":0.526646256,"sadness":0.4342208,"surprise":0.025453655}}]
15:55:37-thiagosilvaleite-2017-06-19-14:55:38.png$[]
15:55:42-thiagosilvaleite-2017-06-19-14:55:45.png$[]
15:55:47-thiagosilvaleite-2017-06-19-14:55:48.png$[]
15:55:52-thiagosilvaleite-2017-06-19-14:55:53.png$[]
15:55:57-thiagosilvaleite-2017-06-19-14:55:58.png$[]
15:56:02-thiagosilvaleite-2017-06-19-14:56:03.png$[]
15:56:07-thiagosilvaleite-2017-06-19-14:56:08.png$[]
15:56:12-thiagosilvaleite-2017-06-19-14:56:13.png$[]
15:56:17-thiagosilvaleite-2017-06-19-14:56:18.png$[]
15:56:22-thiagosilvaleite-2017-06-19-14:56:23.png$[]
15:56:27-thiagosilvaleite-2017-06-19-14:56:28.png$[]
15:56:32-thiagosilvaleite-2017-06-19-14:56:33.png$[]
15:56:37-thiagosilvaleite-2017-06-19-14:56:38.png$[]
15:56:42-thiagosilvaleite-2017-06-19-14:56:43.png$[]
15:56:47-thiagosilvaleite-2017-06-19-14:56:48.png$[{"faceRectangle":{"height":118,"left":227,"top":361,"width":138},"scores":{"anger":0.00033968396,"contempt":0.00217477465,"disgust":0.000680150057,"fear":0.000115086608,"happiness":0.00151116494,"neutral":0.936895847,"sadness":0.0445413552,"surprise":0.0137419188}}]
15:56:52-thiagosilvaleite-2017-06-19-14:56:53.png$[]
15:56:57-thiagosilvaleite-2017-06-19-14:56:58.png$[]
15:57:02-thiagosilvaleite-2017-06-19-14:57:03.png$[]
15:57:07-thiagosilvaleite-2017-06-19-14:57:08.png$[]
15:57:12-thiagosilvaleite-2017-06-19-14:57:13.png$[]
15:57:17-thiagosilvaleite-2017-06-19-14:57:18.png$[]
15:57:22-thiagosilvaleite-2017-06-19-14:57:23.png$[]
15:57:27-thiagosilvaleite-2017-06-19-14:57:28.png$[]
15:57:32-thiagosilvaleite-2017-06-19-14:57:33.png$[]
15:57:37-thiagosilvaleite-2017-06-19-14:57:38.png$[]
15:57:42-thiagosilvaleite-2017-06-19-14:57:43.png$[]
15:57:47-thiagosilvaleite-2017-06-19-14:57:48.png$[]
15:57:52-thiagosilvaleite-2017-06-19-14:57:53.png$[]
15:57:57-thiagosilvaleite-2017-06-19-14:57:58.png$[]
15:58:02-thiagosilvaleite-2017-06-19-14:58:03.png$[]
15:58:07-thiagosilvaleite-2017-06-19-14:58:08.png$[]
15:58:12-thiagosilvaleite-2017-06-19-14:58:13.png$[]
15:58:17-thiagosilvaleite-2017-06-19-14:58:18.png$[]
15:58:22-thiagosilvaleite-2017-06-19-14:58:23.png$[]
15:58:27-thiagosilvaleite-2017-06-19-14:58:28.png$[]
15:58:32-thiagosilvaleite-2017-06-19-14:58:33.png$[]
15:58:37-thiagosilvaleite-2017-06-19-14:58:38.png$[]
15:58:42-thiagosilvaleite-2017-06-19-14:58:43.png$[]
15:58:47-thiagosilvaleite-2017-06-19-14:58:48.png$[]
15:58:52-thiagosilvaleite-2017-06-19-14:58:53.png$[]
15:58:57-thiagosilvaleite-2017-06-19-14:58:58.png$[]
15:59:02-thiagosilvaleite-2017-06-19-14:59:03.png$[]
15:59:07-thiagosilvaleite-2017-06-19-14:59:08.png$[]
15:59:12-thiagosilvaleite-2017-06-19-14:59:13.png$[]
15:59:17-thiagosilvaleite-2017-06-19-14:59:18.png$[]
15:59:22-thiagosilvaleite-2017-06-19-14:59:23.png$[]
15:59:27-thiagosilvaleite-2017-06-19-14:59:28.png$[]
15:59:32-thiagosilvaleite-2017-06-19-14:59:33.png$[]
15:59:37-thiagosilvaleite-2017-06-19-14:59:38.png$[]
15:59:42-thiagosilvaleite-2017-06-19-14:59:43.png$[{"faceRectangle":{"height":128,"left":352,"top":337,"width":128},"scores":{"anger":4.107109E-05,"contempt":0.001083732,"disgust":0.0002895457,"fear":0.000208492667,"happiness":2.38195462E-05,"neutral":0.971901059,"sadness":0.0230618212,"surprise":0.00339045166}}]
15:59:47-thiagosilvaleite-2017-06-19-14:59:48.png$[]
15:59:52-thiagosilvaleite-2017-06-19-14:59:53.png$[]
15:59:57-thiagosilvaleite-2017-06-19-14:59:58.png$[]
16:00:02-thiagosilvaleite-2017-06-19-15:00:03.png$[]
16:00:07-thiagosilvaleite-2017-06-19-15:00:08.png$[]
16:00:12-thiagosilvaleite-2017-06-19-15:00:13.png$[]
16:00:17-thiagosilvaleite-2017-06-19-15:00:18.png$[]
16:00:22-thiagosilvaleite-2017-06-19-15:00:23.png$[]
16:00:27-thiagosilvaleite-2017-06-19-15:00:28.png$[]
16:00:32-thiagosilvaleite-2017-06-19-15:00:33.png$[]
16:00:37-thiagosilvaleite-2017-06-19-15:00:38.png$[]
16:00:42-thiagosilvaleite-2017-06-19-15:00:43.png$[]
16:00:47-thiagosilvaleite-2017-06-19-15:00:48.png$[]
16:00:52-thiagosilvaleite-2017-06-19-15:00:53.png$[]
16:00:57-thiagosilvaleite-2017-06-19-15:00:58.png$[]
16:01:02-thiagosilvaleite-2017-06-19-15:01:03.png$[]
16:01:07-thiagosilvaleite-2017-06-19-15:01:08.png$[]
16:01:12-thiagosilvaleite-2017-06-19-15:01:13.png$[]
16:01:17-thiagosilvaleite-2017-06-19-15:01:19.png$[]
16:01:22-thiagosilvaleite-2017-06-19-15:01:23.png$[]
16:01:27-thiagosilvaleite-2017-06-19-15:01:28.png$[]
16:01:32-thiagosilvaleite-2017-06-19-15:01:33.png$[]
16:01:37-thiagosilvaleite-2017-06-19-15:01:38.png$[]
16:01:42-thiagosilvaleite-2017-06-19-15:01:43.png$[]
16:01:47-thiagosilvaleite-2017-06-19-15:01:48.png$[]
16:01:52-thiagosilvaleite-2017-06-19-15:01:53.png$[{"faceRectangle":{"height":139,"left":217,"top":340,"width":190},"scores":{"anger":0.000435616443,"contempt":0.00138836983,"disgust":0.00041383598,"fear":0.0132438438,"happiness":0.0005555638,"neutral":0.51699394,"sadness":0.275565,"surprise":0.191403836}}]
16:01:57-thiagosilvaleite-2017-06-19-15:01:58.png$[]
16:02:02-thiagosilvaleite-2017-06-19-15:02:03.png$[]
16:02:07-thiagosilvaleite-2017-06-19-15:02:08.png$[]
16:02:12-thiagosilvaleite-2017-06-19-15:02:13.png$[]
16:02:17-thiagosilvaleite-2017-06-19-15:02:18.png$[]
16:02:22-thiagosilvaleite-2017-06-19-15:02:23.png$[]
16:02:27-thiagosilvaleite-2017-06-19-15:02:28.png$[]
16:02:32-thiagosilvaleite-2017-06-19-15:02:33.png$[]
16:02:37-thiagosilvaleite-2017-06-19-15:02:38.png$[]
16:02:42-thiagosilvaleite-2017-06-19-15:02:43.png$[]
16:02:47-thiagosilvaleite-2017-06-19-15:02:48.png$[]
16:02:52-thiagosilvaleite-2017-06-19-15:02:53.png$[]
16:02:57-thiagosilvaleite-2017-06-19-15:02:58.png$[]
16:03:02-thiagosilvaleite-2017-06-19-15:03:03.png$[]
16:03:07-thiagosilvaleite-2017-06-19-15:03:08.png$[]
16:03:12-thiagosilvaleite-2017-06-19-15:03:13.png$[]
16:03:17-thiagosilvaleite-2017-06-19-15:03:18.png$[]
16:03:22-thiagosilvaleite-2017-06-19-15:03:23.png$[]
16:03:27-thiagosilvaleite-2017-06-19-15:03:28.png$[]
16:03:32-thiagosilvaleite-2017-06-19-15:03:33.png$[]
16:03:37-thiagosilvaleite-2017-06-19-15:03:38.png$[]
16:03:42-thiagosilvaleite-2017-06-19-15:03:43.png$[]
16:03:47-thiagosilvaleite-2017-06-19-15:03:48.png$[]
16:03:52-thiagosilvaleite-2017-06-19-15:03:53.png$[]
16:03:57-thiagosilvaleite-2017-06-19-15:03:58.png$[]
16:04:02-thiagosilvaleite-2017-06-19-15:04:03.png$[]
16:04:07-thiagosilvaleite-2017-06-19-15:04:08.png$[]
16:04:12-thiagosilvaleite-2017-06-19-15:04:13.png$[]
16:04:17-thiagosilvaleite-2017-06-19-15:04:18.png$[]
16:04:22-thiagosilvaleite-2017-06-19-15:04:23.png$[]
16:04:27-thiagosilvaleite-2017-06-19-15:04:28.png$[]
16:04:32-thiagosilvaleite-2017-06-19-15:04:33.png$[]
16:04:37-thiagosilvaleite-2017-06-19-15:04:38.png$[]
16:04:42-thiagosilvaleite-2017-06-19-15:04:43.png$[]
16:04:47-thiagosilvaleite-2017-06-19-15:04:48.png$[]
16:04:52-thiagosilvaleite-2017-06-19-15:04:53.png$[]
16:04:57-thiagosilvaleite-2017-06-19-15:04:58.png$[]
16:05:02-thiagosilvaleite-2017-06-19-15:05:03.png$[]
16:05:07-thiagosilvaleite-2017-06-19-15:05:08.png$[]
16:05:12-thiagosilvaleite-2017-06-19-15:05:13.png$[]
16:05:17-thiagosilvaleite-2017-06-19-15:05:18.png$[]
16:05:22-thiagosilvaleite-2017-06-19-15:05:23.png$[]
16:05:27-thiagosilvaleite-2017-06-19-15:05:28.png$[]
16:05:32-thiagosilvaleite-2017-06-19-15:05:33.png$[]
16:05:37-thiagosilvaleite-2017-06-19-15:05:38.png$[]
16:05:42-thiagosilvaleite-2017-06-19-15:05:43.png$[]
16:05:47-thiagosilvaleite-2017-06-19-15:05:48.png$[]
16:05:52-thiagosilvaleite-2017-06-19-15:05:53.png$[{"faceRectangle":{"height":151,"left":288,"top":328,"width":170},"scores":{"anger":5.57912244E-05,"contempt":0.0028504096,"disgust":0.0001183757,"fear":0.007945042,"happiness":9.32244E-06,"neutral":0.906426966,"sadness":0.04346449,"surprise":0.03912959}}]
16:05:57-thiagosilvaleite-2017-06-19-15:05:58.png$[]
16:06:02-thiagosilvaleite-2017-06-19-15:06:03.png$[]
16:06:07-thiagosilvaleite-2017-06-19-15:06:08.png$[]
16:06:12-thiagosilvaleite-2017-06-19-15:06:13.png$[]
16:06:17-thiagosilvaleite-2017-06-19-15:06:18.png$[]
16:06:22-thiagosilvaleite-2017-06-19-15:06:23.png$[]
16:06:27-thiagosilvaleite-2017-06-19-15:06:28.png$[]
16:06:32-thiagosilvaleite-2017-06-19-15:06:33.png$[]
16:06:37-thiagosilvaleite-2017-06-19-15:06:38.png$[]
16:06:42-thiagosilvaleite-2017-06-19-15:06:43.png$[]
16:06:47-thiagosilvaleite-2017-06-19-15:06:48.png$[]
16:06:52-thiagosilvaleite-2017-06-19-15:06:53.png$[]
16:06:57-thiagosilvaleite-2017-06-19-15:06:58.png$[]
16:07:02-thiagosilvaleite-2017-06-19-15:07:03.png$[]
16:07:07-thiagosilvaleite-2017-06-19-15:07:08.png$[]
16:07:12-thiagosilvaleite-2017-06-19-15:07:13.png$[]
16:07:17-thiagosilvaleite-2017-06-19-15:07:18.png$[{"faceRectangle":{"height":197,"left":310,"top":282,"width":206},"scores":{"anger":0.000717878633,"contempt":0.00169640046,"disgust":0.0005812006,"fear":0.00655537751,"happiness":0.000346198532,"neutral":0.939743757,"sadness":0.03832507,"surprise":0.0120341061}}]
16:07:22-thiagosilvaleite-2017-06-19-15:07:23.png$[{"faceRectangle":{"height":193,"left":293,"top":286,"width":206},"scores":{"anger":0.000194452325,"contempt":0.026180476,"disgust":0.00122163352,"fear":0.00125758233,"happiness":0.000394752773,"neutral":0.440688,"sadness":0.5291909,"surprise":0.0008722066}}]
16:07:27-thiagosilvaleite-2017-06-19-15:07:28.png$[{"faceRectangle":{"height":192,"left":286,"top":287,"width":206},"scores":{"anger":0.003174063,"contempt":0.0239271075,"disgust":0.00315979565,"fear":0.0188801251,"happiness":0.0004569559,"neutral":0.8671074,"sadness":0.06297872,"surprise":0.0203158353}}]
16:07:32-thiagosilvaleite-2017-06-19-15:07:33.png$[{"faceRectangle":{"height":198,"left":302,"top":281,"width":209},"scores":{"anger":0.00016676019,"contempt":0.0048651346,"disgust":0.000227206241,"fear":0.00411585532,"happiness":0.000337037054,"neutral":0.820137441,"sadness":0.1663113,"surprise":0.00383930118}}]
16:07:37-thiagosilvaleite-2017-06-19-15:07:38.png$[]
16:07:42-thiagosilvaleite-2017-06-19-15:07:43.png$[{"faceRectangle":{"height":197,"left":262,"top":282,"width":234},"scores":{"anger":0.0008173425,"contempt":0.00483790645,"disgust":0.000238471664,"fear":0.004149996,"happiness":0.000178097776,"neutral":0.9435836,"sadness":0.04146189,"surprise":0.004732683}}]
16:07:47-thiagosilvaleite-2017-06-19-15:07:48.png$[{"faceRectangle":{"height":197,"left":272,"top":282,"width":227},"scores":{"anger":0.0003653815,"contempt":0.0012506186,"disgust":6.90664747E-05,"fear":0.0019412383,"happiness":3.81799073E-05,"neutral":0.979267,"sadness":0.008890489,"surprise":0.008178002}}]
16:07:52-thiagosilvaleite-2017-06-19-15:07:53.png$[{"faceRectangle":{"height":193,"left":275,"top":286,"width":216},"scores":{"anger":0.000113711685,"contempt":0.00275130617,"disgust":0.000110734021,"fear":0.000630877563,"happiness":8.530658E-05,"neutral":0.975807,"sadness":0.0184264332,"surprise":0.00207459345}}]
16:07:57-thiagosilvaleite-2017-06-19-15:07:58.png$[{"faceRectangle":{"height":163,"left":204,"top":316,"width":183},"scores":{"anger":0.000403499638,"contempt":0.00147467689,"disgust":0.000255856517,"fear":0.00419078348,"happiness":0.0005996472,"neutral":0.9495057,"sadness":0.0398460031,"surprise":0.003723864}}]
16:08:02-thiagosilvaleite-2017-06-19-15:08:03.png$[]
16:08:07-thiagosilvaleite-2017-06-19-15:08:08.png$[]
16:08:12-thiagosilvaleite-2017-06-19-15:08:13.png$[]
16:08:17-thiagosilvaleite-2017-06-19-15:08:18.png$[]
16:08:22-thiagosilvaleite-2017-06-19-15:08:23.png$[]
16:08:27-thiagosilvaleite-2017-06-19-15:08:28.png$[]
16:08:32-thiagosilvaleite-2017-06-19-15:08:33.png$[]
16:08:37-thiagosilvaleite-2017-06-19-15:08:38.png$[]
16:08:42-thiagosilvaleite-2017-06-19-15:08:43.png$[{"faceRectangle":{"height":136,"left":271,"top":343,"width":183},"scores":{"anger":0.00012929592,"contempt":0.000181352836,"disgust":5.11421858E-05,"fear":0.008710496,"happiness":8.313365E-05,"neutral":0.7519172,"sadness":0.04075376,"surprise":0.198173612}}]
16:08:47-thiagosilvaleite-2017-06-19-15:08:48.png$[]
16:08:52-thiagosilvaleite-2017-06-19-15:08:53.png$[]
16:08:57-thiagosilvaleite-2017-06-19-15:08:58.png$[]
16:09:02-thiagosilvaleite-2017-06-19-15:09:03.png$[]
16:09:07-thiagosilvaleite-2017-06-19-15:09:08.png$[]
16:09:12-thiagosilvaleite-2017-06-19-15:09:13.png$[]
16:09:17-thiagosilvaleite-2017-06-19-15:09:18.png$[]
