1;thiagosilvaleite;1497899166732;;questionario.html#;;;;
questionario.html#;;div;215;668
19/6/2017-14:33:17;1;thiagosilvaleite;1497897196137;click;questionario.html#;Q:14:H:1-2:A;input;219;519
19/6/2017-14:33:19;1;thiagosilvaleite;1497897199071;click;questionario.html#;Q:15:H:1-2 list-group-item;a;137;706
19/6/2017-14:33:20;1;thiagosilvaleite;1497897200233;click;questionario.html#;;div;580;562
19/6/2017-14:37:15;1;thiagosilvaleite;1497897435307;click;questionario.html#;Q:16:H:1-2:C;input;221;388
19/6/2017-14:37:20;1;thiagosilvaleite;1497897439711;click;questionario.html#;alternativas;div;221;370
19/6/2017-14:37:21;1;thiagosilvaleite;1497897440801;click;questionario.html#;Q:16:H:1-2:B;input;219;359
19/6/2017-14:37:23;1;thiagosilvaleite;1497897442996;click;questionario.html#;;div;226;557
19/6/2017-14:37:26;1;thiagosilvaleite;1497897446241;click;questionario.html#;Q:17:H:1-2 list-group-item;a;175;498
19/6/2017-14:39:6;1;thiagosilvaleite;1497897546265;click;questionario.html#;Q:17:H:1-2:A;input;218;298
19/6/2017-14:39:50;1;thiagosilvaleite;1497897590296;click;questionario.html#;Q:17:H:1-2:B;input;0;0
19/6/2017-14:39:51;1;thiagosilvaleite;1497897591059;click;questionario.html#;Q:17:H:1-2:A;input;0;0
19/6/2017-14:39:52;1;thiagosilvaleite;1497897592598;click;questionario.html#;container;div;425;511
19/6/2017-14:39:55;1;thiagosilvaleite;1497897594951;click;questionario.html#;Q:18:H:1-2 list-group-item;a;78;601
19/6/2017-14:39:55;1;thiagosilvaleite;1497897595390;click;questionario.html#;Q:12:H:1-2 list-group-item;a;78;601
19/6/2017-14:39:57;1;thiagosilvaleite;1497897597430;click;questionario.html#;Q:13:H:1-2 list-group-item;a;79;627
19/6/2017-14:40:1;1;thiagosilvaleite;1497897601285;click;questionario.html#;Q:13:H:1-2 list-group-item;body;1348;257
19/6/2017-14:40:5;1;thiagosilvaleite;1497897604691;click;questionario.html#;Q:18:H:1-2 list-group-item;a;106;242
19/6/2017-14:40:42;1;thiagosilvaleite;1497897641837;click;questionario.html#;Q:18:H:1-2:B;input;224;530
19/6/2017-14:40:45;1;thiagosilvaleite;1497897644427;click;questionario.html#;Q:18:H:1-2:B;body;1023;599
19/6/2017-14:41:0;1;thiagosilvaleite;1497897659069;click;questionario.html#;;div;223;676
19/6/2017-14:41:4;1;thiagosilvaleite;1497897661688;click;questionario.html#;Q:19:H:1-2 list-group-item;a;141;603
19/6/2017-14:42:40;1;thiagosilvaleite;1497897760258;click;questionario.html#;;label;426;288
19/6/2017-14:42:40;1;thiagosilvaleite;1497897760281;click;questionario.html#;Q:19:H:1-2:A;input;426;288
19/6/2017-14:42:42;1;thiagosilvaleite;1497897761945;click;questionario.html#;;div;255;469
19/6/2017-14:42:45;1;thiagosilvaleite;1497897765398;click;questionario.html#;Q:20:H:1-2 list-group-item;a;153;484
19/6/2017-14:42:47;1;thiagosilvaleite;1497897767162;click;questionario.html#;;div;344;508
19/6/2017-14:44:28;1;thiagosilvaleite;1497897868231;click;questionario.html#;Q:20:H:1-2:B;input;233;284
19/6/2017-14:44:28;1;thiagosilvaleite;1497897868209;click;questionario.html#;;label;233;284
19/6/2017-14:44:30;1;thiagosilvaleite;1497897870454;click;questionario.html#;;div;301;491
19/6/2017-14:44:34;1;thiagosilvaleite;1497897874230;click;questionario.html#;Q:21:H:1-2 list-group-item;a;150;631
19/6/2017-14:45:40;1;thiagosilvaleite;1497897940100;click;questionario.html#;Q:21:H:1-2:E;input;217;358
19/6/2017-14:45:41;1;thiagosilvaleite;1497897941071;click;questionario.html#;;div;307;578
19/6/2017-14:45:46;1;thiagosilvaleite;1497897945705;click;questionario.html#;;body;307;578
19/6/2017-14:45:51;1;thiagosilvaleite;1497897950931;click;questionario.html#;Q:22:H:1-2 list-group-item;a;121;439
19/6/2017-14:46:1;1;thiagosilvaleite;1497897961528;click;questionario.html#;Q:22:H:1-2;p;519;541
19/6/2017-14:48:9;1;thiagosilvaleite;1497898089074;click;questionario.html#;Q:22:H:1-2;p;519;541
19/6/2017-14:48:9;1;thiagosilvaleite;1497898089199;click;questionario.html#;Q:22:H:1-2;p;519;541
19/6/2017-14:48:9;1;thiagosilvaleite;1497898089502;click;questionario.html#;Q:22:H:1-2;p;519;541
19/6/2017-14:48:12;1;thiagosilvaleite;1497898092071;click;questionario.html#;Q:22:H:1-2;p;519;541
19/6/2017-14:48:28;1;thiagosilvaleite;1497898108514;click;questionario.html#;Q:22:H:1-2;p;519;543
19/6/2017-14:48:30;1;thiagosilvaleite;1497898110421;click;questionario.html#;Q:22:H:1-2;p;519;540
19/6/2017-14:48:43;1;thiagosilvaleite;1497898123317;click;questionario.html#;Q:23:H:1-2 list-group-item;a;113;155
19/6/2017-14:48:46;1;thiagosilvaleite;1497898126511;click;questionario.html#;;div;560;506
19/6/2017-14:50:10;1;thiagosilvaleite;1497898210420;click;questionario.html#;;label;336;370
19/6/2017-14:50:10;1;thiagosilvaleite;1497898210443;click;questionario.html#;Q:23:H:1-2:E;input;336;370
19/6/2017-14:50:12;1;thiagosilvaleite;1497898211736;click;questionario.html#;;div;279;505
19/6/2017-14:50:16;1;thiagosilvaleite;1497898216404;click;questionario.html#;Q:24:H:1-2 list-group-item;a;103;376
19/6/2017-14:50:18;1;thiagosilvaleite;1497898218415;click;questionario.html#;Q:24:H:1-2 list-group-item;body;1100;145
19/6/2017-14:51:8;1;thiagosilvaleite;1497898268175;click;questionario.html#;;label;476;549
19/6/2017-14:51:8;1;thiagosilvaleite;1497898268196;click;questionario.html#;Q:24:H:1-2:B;input;476;549
19/6/2017-14:51:9;1;thiagosilvaleite;1497898269192;click;questionario.html#;radio;div;602;580
19/6/2017-14:51:16;1;thiagosilvaleite;1497898275290;click;questionario.html#;Q:24:H:1-2 list-group-item;a;133;422
19/6/2017-14:51:20;1;thiagosilvaleite;1497898280417;click;questionario.html#;Q:25:H:1-2 list-group-item;a;110;640
19/6/2017-14:52:8;1;thiagosilvaleite;1497898328078;click;questionario.html#;;label;281;394
19/6/2017-14:52:8;1;thiagosilvaleite;1497898328100;click;questionario.html#;Q:25:H:1-2:D;input;281;394
19/6/2017-14:52:15;1;thiagosilvaleite;1497898335568;click;questionario.html#;Q:25:H:1-2:E;input;0;0
19/6/2017-14:52:16;1;thiagosilvaleite;1497898336491;click;questionario.html#;Q:25:H:1-2:D;input;0;0
19/6/2017-14:52:17;1;thiagosilvaleite;1497898337506;click;questionario.html#;;div;223;474
19/6/2017-14:52:19;1;thiagosilvaleite;1497898338749;click;questionario.html#;;div;223;474
19/6/2017-14:52:33;1;thiagosilvaleite;1497898353271;click;questionario.html#;;div;213;477
19/6/2017-14:52:38;1;thiagosilvaleite;1497898358004;click;questionario.html#;Q:25:H:1-2 list-group-item;a;119;677
19/6/2017-14:52:40;1;thiagosilvaleite;1497898360237;click;questionario.html#;;div;200;628
19/6/2017-14:52:48;1;thiagosilvaleite;1497898365686;click;questionario.html#;Q:26:H:1-2 list-group-item;a;155;504
19/6/2017-14:52:51;1;thiagosilvaleite;1497898370785;click;questionario.html#;;div;205;586
19/6/2017-14:52:55;1;thiagosilvaleite;1497898375332;click;questionario.html#;Q:25:H:1-2 list-group-item;a;87;308
19/6/2017-14:52:58;1;thiagosilvaleite;1497898377797;click;questionario.html#;container;div;198;407
19/6/2017-14:53:1;1;thiagosilvaleite;1497898381555;click;questionario.html#;Q:26:H:1-2 list-group-item;a;141;661
19/6/2017-14:53:3;1;thiagosilvaleite;1497898383376;click;questionario.html#;;div;217;659
19/6/2017-14:53:41;1;thiagosilvaleite;1497898421440;click;questionario.html#;;label;319;300
19/6/2017-14:53:41;1;thiagosilvaleite;1497898421461;click;questionario.html#;Q:26:H:1-2:A;input;319;300
19/6/2017-14:53:44;1;thiagosilvaleite;1497898424204;click;questionario.html#;;div;265;500
19/6/2017-14:53:51;1;thiagosilvaleite;1497898431543;click;questionario.html#;Q:27:H:1-2 list-group-item;a;121;674
19/6/2017-14:54:58;1;thiagosilvaleite;1497898498376;click;questionario.html#;;label;270;399
19/6/2017-14:54:58;1;thiagosilvaleite;1497898498399;click;questionario.html#;Q:27:H:1-2:D;input;270;399
19/6/2017-14:55:3;1;thiagosilvaleite;1497898503548;click;questionario.html#;;label;290;373
19/6/2017-14:55:3;1;thiagosilvaleite;1497898503573;click;questionario.html#;Q:27:H:1-2:C;input;290;373
19/6/2017-14:55:5;1;thiagosilvaleite;1497898505409;click;questionario.html#;;label;299;419
19/6/2017-14:55:5;1;thiagosilvaleite;1497898505428;click;questionario.html#;Q:27:H:1-2:E;input;299;419
19/6/2017-14:55:17;1;thiagosilvaleite;1497898516783;click;questionario.html#;alternativas;div;324;375
19/6/2017-14:55:18;1;thiagosilvaleite;1497898518070;click;questionario.html#;;label;312;369
19/6/2017-14:55:18;1;thiagosilvaleite;1497898518091;click;questionario.html#;Q:27:H:1-2:C;input;312;369
19/6/2017-14:55:22;1;thiagosilvaleite;1497898522320;click;questionario.html#;;div;725;671
19/6/2017-14:55:23;1;thiagosilvaleite;1497898523717;click;questionario.html#;;div;674;631
19/6/2017-14:55:29;1;thiagosilvaleite;1497898529084;click;questionario.html#;Q:28:H:1-2 list-group-item;a;113;296
19/6/2017-14:55:42;1;thiagosilvaleite;1497898542186;click;questionario.html#;Q:28:H:1-2 list-group-item;body;988;513
19/6/2017-14:56:42;1;thiagosilvaleite;1497898602397;click;questionario.html#;;label;705;324
19/6/2017-14:56:42;1;thiagosilvaleite;1497898602419;click;questionario.html#;Q:28:H:1-2:B;input;705;324
19/6/2017-14:56:43;1;thiagosilvaleite;1497898603556;click;questionario.html#;Q:28:H:1-2:B;body;853;478
19/6/2017-14:56:46;1;thiagosilvaleite;1497898606382;click;questionario.html#;Q:28:H:1-2 list-group-item;a;55;571
19/6/2017-14:56:48;1;thiagosilvaleite;1497898608339;click;questionario.html#;Q:12:H:1-2 list-group-item;a;55;571
19/6/2017-14:56:52;1;thiagosilvaleite;1497898612496;click;questionario.html#;Q:29:H:1-2 list-group-item;a;95;572
19/6/2017-14:58:0;1;thiagosilvaleite;1497898679521;click;questionario.html#;;label;260;375
19/6/2017-14:58:0;1;thiagosilvaleite;1497898679542;click;questionario.html#;Q:29:H:1-2:D;input;260;375
19/6/2017-14:58:0;1;thiagosilvaleite;1497898679987;click;questionario.html#;Q:29:H:1-2:E;input;0;0
19/6/2017-14:58:0;1;thiagosilvaleite;1497898680511;click;questionario.html#;Q:29:H:1-2:A;input;0;0
19/6/2017-14:58:0;1;thiagosilvaleite;1497898680544;click;questionario.html#;Q:29:H:1-2:B;input;0;0
19/6/2017-14:58:1;1;thiagosilvaleite;1497898681465;click;questionario.html#;;label;260;374
19/6/2017-14:58:1;1;thiagosilvaleite;1497898681488;click;questionario.html#;Q:29:H:1-2:D;input;260;374
19/6/2017-14:58:3;1;thiagosilvaleite;1497898682960;click;questionario.html#;Q:29:H:1-2:E;input;0;0
19/6/2017-14:58:3;1;thiagosilvaleite;1497898683644;click;questionario.html#;Q:29:H:1-2:D;input;0;0
19/6/2017-14:58:5;1;thiagosilvaleite;1497898684514;click;questionario.html#;;div;294;475
19/6/2017-14:58:9;1;thiagosilvaleite;1497898689138;click;questionario.html#;Q:31:H:1-2 list-group-item;a;166;392
19/6/2017-14:59:23;1;thiagosilvaleite;1497898763243;click;questionario.html#;;label;288;360
19/6/2017-14:59:23;1;thiagosilvaleite;1497898763264;click;questionario.html#;Q:31:H:1-2:A;input;288;360
19/6/2017-14:59:25;1;thiagosilvaleite;1497898765060;click;questionario.html#;;div;305;560
19/6/2017-14:59:26;1;thiagosilvaleite;1497898766429;click;questionario.html#;;div;305;560
19/6/2017-14:59:31;1;thiagosilvaleite;1497898770884;click;questionario.html#;Q:32:H:1-2 list-group-item;a;182;571
19/6/2017-14:59:33;1;thiagosilvaleite;1497898773181;click;questionario.html#;Q:32:H:1-2 list-group-item;body;1144;297
19/6/2017-15:0:24;1;thiagosilvaleite;1497898824210;click;questionario.html#;Q:32:H:1-2:C;input;221;520
19/6/2017-15:0:25;1;thiagosilvaleite;1497898825680;click;questionario.html#;Q:32:H:1-2:C;body;818;467
19/6/2017-15:0:30;1;thiagosilvaleite;1497898830426;click;questionario.html#;Q:32:H:1-2 list-group-item;a;115;421
19/6/2017-15:0:33;1;thiagosilvaleite;1497898833371;click;questionario.html#;Q:32:H:1-2 list-group-item;body;811;676
19/6/2017-15:0:37;1;thiagosilvaleite;1497898837038;click;questionario.html#;Q:33:H:1-2 list-group-item;a;106;470
19/6/2017-15:2:15;1;thiagosilvaleite;1497898934722;click;questionario.html#;;label;216;329
19/6/2017-15:2:15;1;thiagosilvaleite;1497898934747;click;questionario.html#;Q:33:H:1-2:B;input;216;329
19/6/2017-15:2:16;1;thiagosilvaleite;1497898935850;click;questionario.html#;Q:33:H:1-2:B;body;867;451
19/6/2017-15:2:21;1;thiagosilvaleite;1497898940134;click;questionario.html#;Q:34:H:1-2 list-group-item;a;142;430
19/6/2017-15:3:10;1;thiagosilvaleite;1497898989267;click;questionario.html#;;label;259;320
19/6/2017-15:3:10;1;thiagosilvaleite;1497898989291;click;questionario.html#;Q:34:H:1-2:A;input;259;320
19/6/2017-15:3:10;1;thiagosilvaleite;1497898990389;click;questionario.html#;;div;310;464
19/6/2017-15:3:17;1;thiagosilvaleite;1497898995201;click;questionario.html#;Q:34:H:1-2 list-group-item;a;163;580
19/6/2017-15:3:17;1;thiagosilvaleite;1497898996333;click;questionario.html#;;div;265;585
19/6/2017-15:3:20;1;thiagosilvaleite;1497899000039;click;questionario.html#;Q:35:H:1-2 list-group-item;a;149;659
19/6/2017-15:3:22;1;thiagosilvaleite;1497899001795;click;questionario.html#;Q:35:H:1-2 list-group-item;body;937;453
19/6/2017-15:5:12;1;thiagosilvaleite;1497899111748;click;questionario.html#;;label;233;476
19/6/2017-15:5:12;1;thiagosilvaleite;1497899111773;click;questionario.html#;Q:35:H:1-2:A;input;233;476
19/6/2017-15:5:13;1;thiagosilvaleite;1497899113299;click;questionario.html#;;div;220;618
19/6/2017-15:5:18;1;thiagosilvaleite;1497899118383;click;questionario.html#;Q:36:H:1-2 list-group-item;a;120;464
19/6/2017-15:5:47;1;thiagosilvaleite;1497899146730;click;questionario.html#;;div;307;542
19/6/2017-15:6:17;1;thiagosilvaleite;1497899175747;click;questionario.html#;;label;327;265
19/6/2017-15:6:17;1;thiagosilvaleite;1497899175768;click;questionario.html#;Q:36:H:1-2:B;input;327;265
19/6/2017-15:6:18;1;thiagosilvaleite;1497899176765;click;questionario.html#;;div;393;468
19/6/2017-15:6:21;1;thiagosilvaleite;1497899180765;click;questionario.html#;Q:37:H:1-2 list-group-item;a;147;516
19/6/2017-15:6:22;1;thiagosilvaleite;1497899182519;click;questionario.html#;;div;351;581
19/6/2017-15:7:18;1;thiagosilvaleite;1497899237803;click;questionario.html#;;label;404;403
19/6/2017-15:7:18;1;thiagosilvaleite;1497899237816;click;questionario.html#;Q:37:H:1-2:D;input;404;403
19/6/2017-15:7:20;1;thiagosilvaleite;1497899239651;click;questionario.html#;;div;370;610
19/6/2017-15:7:25;1;thiagosilvaleite;1497899245277;click;questionario.html#;Q:37:H:1-2 list-group-item;a;109;417
19/6/2017-15:7:27;1;thiagosilvaleite;1497899246861;click;questionario.html#;;div;257;588
19/6/2017-15:7:31;1;thiagosilvaleite;1497899250982;click;questionario.html#;Q:38:H:1-2 list-group-item;a;92;171
19/6/2017-15:7:32;1;thiagosilvaleite;1497899252437;click;questionario.html#;;div;709;696
19/6/2017-15:8:30;1;thiagosilvaleite;1497899310642;click;questionario.html#;;label;304;316
19/6/2017-15:8:30;1;thiagosilvaleite;1497899310661;click;questionario.html#;Q:38:H:1-2:B;input;304;316
19/6/2017-15:8:31;1;thiagosilvaleite;1497899311502;click;questionario.html#;;div;338;521
19/6/2017-15:8:35;1;thiagosilvaleite;1497899315349;click;questionario.html#;Q:39:H:1-2 list-group-item;a;130;224
19/6/2017-15:8:37;1;thiagosilvaleite;1497899317434;click;questionario.html#;;div;364;579
19/6/2017-15:8:46;1;thiagosilvaleite;1497899326370;click;questionario.html#;;label;295;406
19/6/2017-15:8:46;1;thiagosilvaleite;1497899326392;click;questionario.html#;Q:39:H:1-2:B;input;295;406
19/6/2017-15:8:48;1;thiagosilvaleite;1497899327976;click;questionario.html#;;div;316;600
19/6/2017-15:8:53;1;thiagosilvaleite;1497899332809;click;questionario.html#;Q:40:H:1-2 list-group-item;a;54;677
19/6/2017-15:8:56;1;thiagosilvaleite;1497899336404;click;questionario.html#;Q:40:H:1-2:A;input;232;401
19/6/2017-15:8:56;1;thiagosilvaleite;1497899336380;click;questionario.html#;;label;232;401
1;thiagosilvaleite;1497899358404;;questionario.html#;Q:40:H:1-2:A;;;
