14:39:53-thiagosilvaleite-2017-06-19-13:40:21.png$[{"scores": {"fear": 0.007129237521439791, "surprise": 0.018322842195630074, "disgust": 0.0024120393209159374, "anger": 0.005360948853194714, "sadness": 0.009672650136053562, "contempt": 0.0024120393209159374, "neutral": 0.8864707350730896, "happiness": 0.07063154131174088}, "faceRectangle": {"width": 291, "height": 381, "left": 259, "top": 169}}]
14:47:32-thiagosilvaleite-2017-06-19-13:52:42.png$[]
14:47:34-thiagosilvaleite-2017-06-19-14:17:13.png$[]
14:47:36-thiagosilvaleite-2017-06-19-14:10:10.png$[]
14:47:38-thiagosilvaleite-2017-06-19-14:17:24.png$[]
14:47:42-thiagosilvaleite-2017-06-19-13:58:54.png$[]
14:47:44-thiagosilvaleite-2017-06-19-13:58:50.png$[]
14:47:46-thiagosilvaleite-2017-06-19-13:58:06.png$[]
14:47:50-thiagosilvaleite-2017-06-19-14:11:19.png$[]
14:49:08-thiagosilvaleite-2017-06-19-14:02:43.png$[]
14:49:10-thiagosilvaleite-2017-06-19-14:02:12.png$[]
14:49:14-thiagosilvaleite-2017-06-19-14:01:57.png$[]
14:49:16-thiagosilvaleite-2017-06-19-14:02:39.png$[]
14:49:18-thiagosilvaleite-2017-06-19-14:02:56.png$[]
14:49:20-thiagosilvaleite-2017-06-19-14:02:00.png$[]
14:49:22-thiagosilvaleite-2017-06-19-14:02:03.png$[]
14:49:24-thiagosilvaleite-2017-06-19-14:02:07.png$[]
14:49:26-thiagosilvaleite-2017-06-19-14:02:14.png$[]
14:49:28-thiagosilvaleite-2017-06-19-14:02:49.png$[]
14:49:32-thiagosilvaleite-2017-06-19-14:02:16.png$[]
14:49:34-thiagosilvaleite-2017-06-19-14:02:18.png$[]
14:49:36-thiagosilvaleite-2017-06-19-14:02:20.png$[]
14:49:38-thiagosilvaleite-2017-06-19-14:03:04.png$[]
14:49:42-thiagosilvaleite-2017-06-19-14:03:11.png$[{"scores": {"fear": 0.330570787191391, "surprise": 0.5373784303665161, "disgust": 0.007419174537062645, "anger": 0.014008266851305962, "sadness": 0.009180349297821522, "contempt": 0.007419174537062645, "neutral": 0.09997660666704178, "happiness": 0.0014663978945463896}, "faceRectangle": {"width": 458, "height": 476, "left": 289, "top": 271}}]
14:49:44-thiagosilvaleite-2017-06-19-14:03:21.png$[]
14:49:46-thiagosilvaleite-2017-06-19-14:03:12.png$[]
14:49:48-thiagosilvaleite-2017-06-19-14:03:39.png$[]
14:49:50-thiagosilvaleite-2017-06-19-14:03:56.png$[]
14:49:52-thiagosilvaleite-2017-06-19-14:03:41.png$[]
14:49:54-thiagosilvaleite-2017-06-19-14:03:44.png$[]
14:49:56-thiagosilvaleite-2017-06-19-14:03:51.png$[]
14:49:58-thiagosilvaleite-2017-06-19-14:04:15.png$[{"scores": {"fear": 0.2961794435977936, "surprise": 0.03414660692214966, "disgust": 0.01717444695532322, "anger": 0.020503025501966476, "sadness": 0.4989355802536011, "contempt": 0.01717444695532322, "neutral": 0.12035240978002548, "happiness": 0.012708425521850586}, "faceRectangle": {"width": 464, "height": 480, "left": 288, "top": 246}}]
14:50:00-thiagosilvaleite-2017-06-19-14:04:11.png$[]
14:50:02-thiagosilvaleite-2017-06-19-14:04:12.png$[]
14:50:04-thiagosilvaleite-2017-06-19-14:04:22.png$[]
14:50:06-thiagosilvaleite-2017-06-19-14:05:04.png$[]
14:50:08-thiagosilvaleite-2017-06-19-14:05:31.png$[]
14:50:10-thiagosilvaleite-2017-06-19-14:05:05.png$[]
14:50:12-thiagosilvaleite-2017-06-19-14:05:12.png$[]
14:50:14-thiagosilvaleite-2017-06-19-14:05:28.png$[]
14:50:16-thiagosilvaleite-2017-06-19-14:05:37.png$[]
14:50:18-thiagosilvaleite-2017-06-19-14:05:35.png$[]
14:50:20-thiagosilvaleite-2017-06-19-14:05:39.png$[]
14:50:22-thiagosilvaleite-2017-06-19-14:05:41.png$[]
14:50:24-thiagosilvaleite-2017-06-19-14:05:41.png$[]
14:50:26-thiagosilvaleite-2017-06-19-14:05:45.png$[]
14:50:28-thiagosilvaleite-2017-06-19-14:05:52.png$[]
14:50:30-thiagosilvaleite-2017-06-19-14:05:53.png$[]
14:50:32-thiagosilvaleite-2017-06-19-14:05:56.png$[]
14:50:34-thiagosilvaleite-2017-06-19-14:05:57.png$[]
14:50:36-thiagosilvaleite-2017-06-19-14:06:01.png$[]
14:50:38-thiagosilvaleite-2017-06-19-14:06:14.png$[]
14:50:40-thiagosilvaleite-2017-06-19-14:06:08.png$[]
14:50:42-thiagosilvaleite-2017-06-19-14:06:12.png$[]
14:50:44-thiagosilvaleite-2017-06-19-14:06:16.png$[]
14:50:46-thiagosilvaleite-2017-06-19-14:06:18.png$[]
14:50:48-thiagosilvaleite-2017-06-19-14:06:23.png$[]
14:50:50-thiagosilvaleite-2017-06-19-14:06:23.png$[]
14:50:52-thiagosilvaleite-2017-06-19-14:06:29.png$[]
14:50:54-thiagosilvaleite-2017-06-19-14:06:25.png$[]
14:50:56-thiagosilvaleite-2017-06-19-14:06:28.png$[]
14:50:58-thiagosilvaleite-2017-06-19-14:06:28.png$[]
14:51:00-thiagosilvaleite-2017-06-19-14:06:37.png$[]
14:51:02-thiagosilvaleite-2017-06-19-14:06:37.png$[]
14:51:04-thiagosilvaleite-2017-06-19-14:06:39.png$[]
14:51:06-thiagosilvaleite-2017-06-19-14:06:41.png$[]
14:51:08-thiagosilvaleite-2017-06-19-14:06:43.png$[]
14:51:10-thiagosilvaleite-2017-06-19-14:06:47.png$[]
14:51:12-thiagosilvaleite-2017-06-19-14:06:49.png$[]
14:51:14-thiagosilvaleite-2017-06-19-14:06:48.png$[]
14:51:16-thiagosilvaleite-2017-06-19-14:06:51.png$[]
14:51:18-thiagosilvaleite-2017-06-19-14:06:51.png$[]
14:51:20-thiagosilvaleite-2017-06-19-14:06:59.png$[]
14:51:22-thiagosilvaleite-2017-06-19-14:07:00.png$[]
14:51:24-thiagosilvaleite-2017-06-19-14:07:00.png$[]
14:51:26-thiagosilvaleite-2017-06-19-14:07:03.png$[{"scores": {"fear": 0.008646867237985134, "surprise": 0.016665421426296234, "disgust": 0.003736447775736451, "anger": 0.0026005362160503864, "sadness": 0.020844366401433945, "contempt": 0.003736447775736451, "neutral": 0.9047690629959106, "happiness": 0.04273724555969238}, "faceRectangle": {"width": 499, "height": 470, "left": 309, "top": 338}}]
14:51:28-thiagosilvaleite-2017-06-19-14:07:04.png$[]
14:51:30-thiagosilvaleite-2017-06-19-14:07:08.png$[]
14:51:32-thiagosilvaleite-2017-06-19-14:07:11.png$[]
14:51:34-thiagosilvaleite-2017-06-19-14:07:12.png$[]
14:51:36-thiagosilvaleite-2017-06-19-14:07:15.png$[]
14:51:38-thiagosilvaleite-2017-06-19-14:07:16.png$[]
14:51:40-thiagosilvaleite-2017-06-19-14:07:17.png$[]
14:51:42-thiagosilvaleite-2017-06-19-14:07:28.png$[]
14:51:44-thiagosilvaleite-2017-06-19-14:07:33.png$[]
14:51:46-thiagosilvaleite-2017-06-19-14:07:52.png$[]
14:51:48-thiagosilvaleite-2017-06-19-14:07:23.png$[]
14:51:50-thiagosilvaleite-2017-06-19-14:07:54.png$[]
14:51:52-thiagosilvaleite-2017-06-19-14:07:23.png$[]
14:51:54-thiagosilvaleite-2017-06-19-14:07:28.png$[]
14:51:56-thiagosilvaleite-2017-06-19-14:07:28.png$[]
14:51:58-thiagosilvaleite-2017-06-19-14:08:06.png$[]
14:52:00-thiagosilvaleite-2017-06-19-14:07:52.png$[]
14:52:02-thiagosilvaleite-2017-06-19-14:08:09.png$[]
14:52:04-thiagosilvaleite-2017-06-19-14:08:23.png$[]
14:52:06-thiagosilvaleite-2017-06-19-14:08:22.png$[]
14:52:08-thiagosilvaleite-2017-06-19-14:08:36.png$[]
14:52:10-thiagosilvaleite-2017-06-19-13:57:48.png$[]
14:52:12-thiagosilvaleite-2017-06-19-13:57:50.png$[]
14:52:14-thiagosilvaleite-2017-06-19-14:08:42.png$[]
14:52:16-thiagosilvaleite-2017-06-19-13:57:31.png$[]
14:52:18-thiagosilvaleite-2017-06-19-14:08:55.png$[]
14:52:20-thiagosilvaleite-2017-06-19-13:57:34.png$[]
14:52:22-thiagosilvaleite-2017-06-19-14:10:06.png$[]
14:52:24-thiagosilvaleite-2017-06-19-13:58:12.png$[]
14:52:26-thiagosilvaleite-2017-06-19-13:58:12.png$[]
14:52:28-thiagosilvaleite-2017-06-19-14:10:27.png$[]
14:52:30-thiagosilvaleite-2017-06-19-13:58:58.png$[]
14:52:32-thiagosilvaleite-2017-06-19-13:58:09.png$[]
14:52:34-thiagosilvaleite-2017-06-19-13:58:13.png$[]
14:52:36-thiagosilvaleite-2017-06-19-13:59:26.png$[]
14:52:38-thiagosilvaleite-2017-06-19-13:59:19.png$[]
14:52:40-thiagosilvaleite-2017-06-19-13:58:18.png$[]
14:52:42-thiagosilvaleite-2017-06-19-13:58:31.png$[]
14:52:44-thiagosilvaleite-2017-06-19-14:11:39.png$[]
14:52:46-thiagosilvaleite-2017-06-19-13:59:28.png$[]
14:52:48-thiagosilvaleite-2017-06-19-14:11:53.png$[]
14:52:50-thiagosilvaleite-2017-06-19-13:59:28.png$[]
14:52:52-thiagosilvaleite-2017-06-19-14:11:56.png$[]
14:52:54-thiagosilvaleite-2017-06-19-13:59:34.png$[]
14:52:56-thiagosilvaleite-2017-06-19-14:12:46.png$[]
14:52:58-thiagosilvaleite-2017-06-19-14:12:50.png$[]
14:53:00-thiagosilvaleite-2017-06-19-14:12:09.png$[]
14:53:02-thiagosilvaleite-2017-06-19-14:13:30.png$[]
14:53:04-thiagosilvaleite-2017-06-19-14:13:24.png$[]
14:53:06-thiagosilvaleite-2017-06-19-14:15:46.png$[]
14:53:08-thiagosilvaleite-2017-06-19-14:13:33.png$[]
14:53:10-thiagosilvaleite-2017-06-19-14:13:34.png$[]
14:53:12-thiagosilvaleite-2017-06-19-14:16:07.png$[]
14:53:14-thiagosilvaleite-2017-06-19-14:13:49.png$[]
14:53:16-thiagosilvaleite-2017-06-19-14:00:52.png$[]
14:53:18-thiagosilvaleite-2017-06-19-14:00:52.png$[]
14:53:20-thiagosilvaleite-2017-06-19-14:13:47.png$[]
14:53:22-thiagosilvaleite-2017-06-19-14:14:18.png$[]
14:53:24-thiagosilvaleite-2017-06-19-14:00:41.png$[{"scores": {"fear": 0.026970049366354942, "surprise": 0.014359010383486748, "disgust": 0.0033919857814908028, "anger": 0.0048263841308653355, "sadness": 0.06197814643383026, "contempt": 0.0033919857814908028, "neutral": 0.8147534728050232, "happiness": 0.07372088730335236}, "faceRectangle": {"width": 492, "height": 480, "left": 340, "top": 306}}]
14:53:26-thiagosilvaleite-2017-06-19-14:14:33.png$[]
14:53:32-thiagosilvaleite-2017-06-19-14:15:29.png$[]
14:53:34-thiagosilvaleite-2017-06-19-14:15:41.png$[]
14:53:36-thiagosilvaleite-2017-06-19-14:15:25.png$[]
14:53:38-thiagosilvaleite-2017-06-19-14:15:25.png$[]
14:53:40-thiagosilvaleite-2017-06-19-14:15:32.png$[]
14:53:42-thiagosilvaleite-2017-06-19-14:15:31.png$[]
14:53:44-thiagosilvaleite-2017-06-19-14:15:50.png$[{"scores": {"fear": 0.03659524396061897, "surprise": 0.4842606484889984, "disgust": 0.010877043940126896, "anger": 0.0031586552504450083, "sadness": 0.017400378361344337, "contempt": 0.010877043940126896, "neutral": 0.4181765019893646, "happiness": 0.029531562700867653}, "faceRectangle": {"width": 475, "height": 480, "left": 306, "top": 288}}]
14:53:46-thiagosilvaleite-2017-06-19-14:15:42.png$[]
14:53:48-thiagosilvaleite-2017-06-19-14:16:04.png$[]
14:53:50-thiagosilvaleite-2017-06-19-14:01:03.png$[]
14:53:52-thiagosilvaleite-2017-06-19-14:15:49.png$[]
14:53:54-thiagosilvaleite-2017-06-19-14:15:52.png$[]
14:53:56-thiagosilvaleite-2017-06-19-14:15:57.png$[]
14:53:58-thiagosilvaleite-2017-06-19-14:16:02.png$[]
14:54:00-thiagosilvaleite-2017-06-19-14:16:23.png$[]
14:54:02-thiagosilvaleite-2017-06-19-14:16:13.png$[]
14:54:04-thiagosilvaleite-2017-06-19-14:16:30.png$[]
14:54:06-thiagosilvaleite-2017-06-19-14:16:30.png$[]
14:54:08-thiagosilvaleite-2017-06-19-14:16:19.png$[]
14:54:11-thiagosilvaleite-2017-06-19-14:16:33.png$[]
14:54:12-thiagosilvaleite-2017-06-19-14:16:25.png$[]
14:54:14-thiagosilvaleite-2017-06-19-14:16:46.png$[]
14:54:16-thiagosilvaleite-2017-06-19-14:16:34.png$[]
14:54:18-thiagosilvaleite-2017-06-19-14:16:32.png$[]
14:54:20-thiagosilvaleite-2017-06-19-14:01:25.png$[]
14:54:22-thiagosilvaleite-2017-06-19-14:16:52.png$[]
14:54:24-thiagosilvaleite-2017-06-19-14:01:23.png$[]
14:54:26-thiagosilvaleite-2017-06-19-14:16:51.png$[]
14:54:28-thiagosilvaleite-2017-06-19-14:16:52.png$[]
14:54:30-thiagosilvaleite-2017-06-19-14:16:48.png$[]
14:54:32-thiagosilvaleite-2017-06-19-14:16:45.png$[]
14:54:34-thiagosilvaleite-2017-06-19-14:16:50.png$[]
14:54:36-thiagosilvaleite-2017-06-19-14:16:57.png$[]
14:54:38-thiagosilvaleite-2017-06-19-14:17:17.png$[]
14:54:40-thiagosilvaleite-2017-06-19-14:17:02.png$[]
14:54:42-thiagosilvaleite-2017-06-19-14:17:09.png$[]
14:54:48-thiagosilvaleite-2017-06-19-14:17:24.png$[]
14:54:58-thiagosilvaleite-2017-06-19-14:01:26.png$[]
14:55:42-thiagosilvaleite-2017-06-19-14:01:49.png$[]
14:55:50-thiagosilvaleite-2017-06-19-14:01:52.png$[]
14:55:54-thiagosilvaleite-2017-06-19-14:01:49.png$[]
14:56:44-thiagosilvaleite-2017-06-19-14:02:21.png$[]
14:56:46-thiagosilvaleite-2017-06-19-14:02:10.png$[]
14:56:48-thiagosilvaleite-2017-06-19-14:02:26.png$[]
14:56:50-thiagosilvaleite-2017-06-19-14:03:14.png$[]
14:56:52-thiagosilvaleite-2017-06-19-14:03:39.png$[]
14:56:54-thiagosilvaleite-2017-06-19-14:04:17.png$[]
14:56:56-thiagosilvaleite-2017-06-19-14:05:14.png$[]
14:57:00-thiagosilvaleite-2017-06-19-14:05:41.png$[]
14:57:02-thiagosilvaleite-2017-06-19-14:05:55.png$[]
14:57:04-thiagosilvaleite-2017-06-19-14:06:14.png$[]
14:57:06-thiagosilvaleite-2017-06-19-14:06:36.png$[]
14:57:08-thiagosilvaleite-2017-06-19-14:06:53.png$[]
14:57:10-thiagosilvaleite-2017-06-19-14:07:17.png$[]
14:57:12-thiagosilvaleite-2017-06-19-14:07:34.png$[]
14:57:14-thiagosilvaleite-2017-06-19-14:08:40.png$[]
14:57:16-thiagosilvaleite-2017-06-19-14:08:46.png$[]
14:57:18-thiagosilvaleite-2017-06-19-14:09:01.png$[]
14:57:20-thiagosilvaleite-2017-06-19-14:09:09.png$[]
14:57:22-thiagosilvaleite-2017-06-19-14:09:18.png$[]
14:57:24-thiagosilvaleite-2017-06-19-14:09:02.png$[]
14:57:26-thiagosilvaleite-2017-06-19-14:09:23.png$[{"scores": {"fear": 0.04398051276803017, "surprise": 0.03100828267633915, "disgust": 0.007969525642693043, "anger": 0.006438595708459616, "sadness": 0.16266310214996338, "contempt": 0.007969525642693043, "neutral": 0.7113369703292847, "happiness": 0.03660298511385918}, "faceRectangle": {"width": 510, "height": 480, "left": 323, "top": 323}}]
14:57:28-thiagosilvaleite-2017-06-19-14:09:16.png$[]
14:57:30-thiagosilvaleite-2017-06-19-14:09:27.png$[]
14:57:32-thiagosilvaleite-2017-06-19-14:09:35.png$[]
14:57:34-thiagosilvaleite-2017-06-19-14:09:58.png$[]
14:57:36-thiagosilvaleite-2017-06-19-14:09:57.png$[]
14:57:38-thiagosilvaleite-2017-06-19-14:09:53.png$[]
14:57:40-thiagosilvaleite-2017-06-19-14:09:48.png$[]
14:57:42-thiagosilvaleite-2017-06-19-14:09:55.png$[]
14:57:44-thiagosilvaleite-2017-06-19-14:09:59.png$[]
14:57:46-thiagosilvaleite-2017-06-19-14:10:06.png$[]
14:57:48-thiagosilvaleite-2017-06-19-14:10:10.png$[]
14:57:50-thiagosilvaleite-2017-06-19-14:10:10.png$[]
14:57:52-thiagosilvaleite-2017-06-19-14:10:17.png$[]
14:57:54-thiagosilvaleite-2017-06-19-14:10:25.png$[]
14:57:56-thiagosilvaleite-2017-06-19-14:10:30.png$[]
14:57:58-thiagosilvaleite-2017-06-19-14:10:20.png$[]
14:58:00-thiagosilvaleite-2017-06-19-14:10:27.png$[]
14:58:02-thiagosilvaleite-2017-06-19-14:10:42.png$[]
14:58:04-thiagosilvaleite-2017-06-19-14:10:26.png$[]
14:58:06-thiagosilvaleite-2017-06-19-14:10:53.png$[]
14:58:08-thiagosilvaleite-2017-06-19-14:10:34.png$[]
14:58:10-thiagosilvaleite-2017-06-19-14:10:50.png$[]
14:58:12-thiagosilvaleite-2017-06-19-14:10:50.png$[]
14:58:14-thiagosilvaleite-2017-06-19-14:10:54.png$[]
14:58:16-thiagosilvaleite-2017-06-19-14:10:54.png$[]
14:58:18-thiagosilvaleite-2017-06-19-14:11:11.png$[]
14:58:20-thiagosilvaleite-2017-06-19-14:11:01.png$[]
14:58:22-thiagosilvaleite-2017-06-19-14:11:08.png$[]
14:58:24-thiagosilvaleite-2017-06-19-14:11:07.png$[]
14:58:26-thiagosilvaleite-2017-06-19-14:11:14.png$[]
14:58:28-thiagosilvaleite-2017-06-19-14:11:02.png$[]
14:58:30-thiagosilvaleite-2017-06-19-14:11:09.png$[]
14:58:32-thiagosilvaleite-2017-06-19-14:11:11.png$[]
14:58:34-thiagosilvaleite-2017-06-19-14:11:27.png$[]
14:58:36-thiagosilvaleite-2017-06-19-14:11:35.png$[]
14:58:38-thiagosilvaleite-2017-06-19-14:11:20.png$[]
14:58:40-thiagosilvaleite-2017-06-19-14:11:31.png$[]
14:58:42-thiagosilvaleite-2017-06-19-14:11:40.png$[]
14:58:44-thiagosilvaleite-2017-06-19-14:11:28.png$[]
14:58:46-thiagosilvaleite-2017-06-19-14:11:28.png$[]
14:58:48-thiagosilvaleite-2017-06-19-14:11:47.png$[]
14:58:50-thiagosilvaleite-2017-06-19-14:11:35.png$[]
14:58:52-thiagosilvaleite-2017-06-19-14:11:50.png$[]
14:58:54-thiagosilvaleite-2017-06-19-14:11:57.png$[]
14:58:56-thiagosilvaleite-2017-06-19-14:11:48.png$[]
14:58:58-thiagosilvaleite-2017-06-19-14:12:05.png$[]
14:59:00-thiagosilvaleite-2017-06-19-14:11:54.png$[]
14:59:02-thiagosilvaleite-2017-06-19-14:13:04.png$[]
14:59:04-thiagosilvaleite-2017-06-19-14:12:01.png$[]
14:59:06-thiagosilvaleite-2017-06-19-14:13:08.png$[]
14:59:08-thiagosilvaleite-2017-06-19-14:13:10.png$[]
14:59:10-thiagosilvaleite-2017-06-19-14:12:51.png$[]
14:59:12-thiagosilvaleite-2017-06-19-14:13:06.png$[]
14:59:14-thiagosilvaleite-2017-06-19-14:13:10.png$[]
14:59:16-thiagosilvaleite-2017-06-19-14:13:22.png$[]
14:59:18-thiagosilvaleite-2017-06-19-14:13:24.png$[]
14:59:20-thiagosilvaleite-2017-06-19-14:13:28.png$[{"scores": {"fear": 0.01644468680024147, "surprise": 0.007067426107823849, "disgust": 0.011212000623345375, "anger": 0.007281913422048092, "sadness": 0.08220328390598297, "contempt": 0.011212000623345375, "neutral": 0.8623250126838684, "happiness": 0.013465669937431812}, "faceRectangle": {"width": 394, "height": 478, "left": 339, "top": 254}}]
14:59:22-thiagosilvaleite-2017-06-19-14:13:44.png$[{"scores": {"fear": 0.1227400153875351, "surprise": 0.06911833584308624, "disgust": 0.004500920884311199, "anger": 0.014042283408343792, "sadness": 0.08208370208740234, "contempt": 0.004500920884311199, "neutral": 0.6390421986579895, "happiness": 0.06847254186868668}, "faceRectangle": {"width": 424, "height": 480, "left": 340, "top": 237}}]
14:59:24-thiagosilvaleite-2017-06-19-14:13:51.png$[]
14:59:26-thiagosilvaleite-2017-06-19-14:13:48.png$[]
14:59:28-thiagosilvaleite-2017-06-19-14:14:17.png$[]
14:59:30-thiagosilvaleite-2017-06-19-14:14:07.png$[]
14:59:32-thiagosilvaleite-2017-06-19-14:13:57.png$[]
14:59:34-thiagosilvaleite-2017-06-19-14:14:11.png$[]
14:59:36-thiagosilvaleite-2017-06-19-14:14:18.png$[]
14:59:38-thiagosilvaleite-2017-06-19-14:14:23.png$[]
14:59:40-thiagosilvaleite-2017-06-19-14:14:27.png$[]
14:59:42-thiagosilvaleite-2017-06-19-14:14:34.png$[]
14:59:44-thiagosilvaleite-2017-06-19-14:14:33.png$[]
14:59:46-thiagosilvaleite-2017-06-19-14:14:33.png$[]
14:59:48-thiagosilvaleite-2017-06-19-14:14:32.png$[]
14:59:50-thiagosilvaleite-2017-06-19-14:14:42.png$[]
14:59:52-thiagosilvaleite-2017-06-19-14:14:37.png$[]
14:59:54-thiagosilvaleite-2017-06-19-14:14:48.png$[]
14:59:56-thiagosilvaleite-2017-06-19-14:14:49.png$[]
14:59:58-thiagosilvaleite-2017-06-19-14:14:48.png$[]
15:00:00-thiagosilvaleite-2017-06-19-14:14:50.png$[]
15:00:02-thiagosilvaleite-2017-06-19-14:14:41.png$[]
15:00:04-thiagosilvaleite-2017-06-19-14:14:46.png$[]
15:00:06-thiagosilvaleite-2017-06-19-14:14:50.png$[]
15:00:08-thiagosilvaleite-2017-06-19-14:14:50.png$[]
15:00:10-thiagosilvaleite-2017-06-19-14:15:11.png$[]
15:00:12-thiagosilvaleite-2017-06-19-14:15:11.png$[]
15:00:14-thiagosilvaleite-2017-06-19-14:15:16.png$[]
