14:39:53-thiagosilvaleite-2017-06-19-13:40:21.png$[{"scores": {"fear": 0.007129237521439791, "surprise": 0.018322842195630074, "disgust": 0.0024120393209159374, "anger": 0.005360948853194714, "sadness": 0.009672650136053562, "contempt": 0.0024120393209159374, "neutral": 0.8864707350730896, "happiness": 0.07063154131174088}, "faceRectangle": {"width": 291, "height": 381, "left": 259, "top": 169}}]
15:00:16-thiagosilvaleite-2017-06-19-14:15:13.png$[]
15:00:18-thiagosilvaleite-2017-06-19-14:14:58.png$[]
15:00:20-thiagosilvaleite-2017-06-19-14:14:57.png$[]
15:00:22-thiagosilvaleite-2017-06-19-14:15:02.png$[]
15:00:24-thiagosilvaleite-2017-06-19-14:15:03.png$[]
15:00:26-thiagosilvaleite-2017-06-19-14:15:10.png$[]
15:00:28-thiagosilvaleite-2017-06-19-14:15:12.png$[]
15:00:30-thiagosilvaleite-2017-06-19-14:15:16.png$[]
15:00:32-thiagosilvaleite-2017-06-19-14:15:34.png$[]
15:00:34-thiagosilvaleite-2017-06-19-14:15:15.png$[]
15:00:36-thiagosilvaleite-2017-06-19-14:15:37.png$[]
15:00:38-thiagosilvaleite-2017-06-19-14:15:39.png$[]
15:00:40-thiagosilvaleite-2017-06-19-14:15:59.png$[]
15:00:42-thiagosilvaleite-2017-06-19-14:16:13.png$[{"scores": {"fear": 0.03654470667243004, "surprise": 0.01457200013101101, "disgust": 0.007603377103805542, "anger": 0.004666474182158709, "sadness": 0.051482193171978, "contempt": 0.007603377103805542, "neutral": 0.41471850872039795, "happiness": 0.4704127907752991}, "faceRectangle": {"width": 444, "height": 480, "left": 309, "top": 226}}]
15:00:44-thiagosilvaleite-2017-06-19-14:15:59.png$[]
15:00:46-thiagosilvaleite-2017-06-19-14:16:03.png$[]
15:00:48-thiagosilvaleite-2017-06-19-14:16:15.png$[]
15:00:50-thiagosilvaleite-2017-06-19-14:16:25.png$[]
15:00:52-thiagosilvaleite-2017-06-19-14:16:39.png$[]
15:00:54-thiagosilvaleite-2017-06-19-14:17:10.png$[]
15:00:56-thiagosilvaleite-2017-06-19-14:17:22.png$[]
15:00:58-thiagosilvaleite-2017-06-19-14:17:17.png$[]
15:24:04-thiagosilvaleite-2017-06-19-14:24:36.png$[]
15:24:09-thiagosilvaleite-2017-06-19-14:24:23.png$[]
15:24:14-thiagosilvaleite-2017-06-19-14:24:46.png$[]
15:24:19-thiagosilvaleite-2017-06-19-14:24:43.png$[]
15:24:24-thiagosilvaleite-2017-06-19-14:24:30.png$[]
15:24:29-thiagosilvaleite-2017-06-19-14:24:33.png$[]
15:24:34-thiagosilvaleite-2017-06-19-14:25:19.png$[]
15:24:39-thiagosilvaleite-2017-06-19-14:24:40.png$[]
15:24:44-thiagosilvaleite-2017-06-19-14:24:57.png$[]
15:24:49-thiagosilvaleite-2017-06-19-14:24:58.png$[]
15:24:54-thiagosilvaleite-2017-06-19-14:25:19.png$[]
15:24:59-thiagosilvaleite-2017-06-19-14:25:26.png$[]
15:25:04-thiagosilvaleite-2017-06-19-14:25:06.png$[]
15:25:09-thiagosilvaleite-2017-06-19-14:25:10.png$[]
15:25:14-thiagosilvaleite-2017-06-19-14:25:23.png$[]
15:25:19-thiagosilvaleite-2017-06-19-14:25:21.png$[]
15:25:24-thiagosilvaleite-2017-06-19-14:25:26.png$[]
15:25:29-thiagosilvaleite-2017-06-19-14:25:31.png$[]
15:25:34-thiagosilvaleite-2017-06-19-14:25:36.png$[]
15:25:39-thiagosilvaleite-2017-06-19-14:25:41.png$[]
15:35:42-thiagosilvaleite-2017-06-19-14:35:43.png$[]
15:35:47-thiagosilvaleite-2017-06-19-14:35:48.png$[]
15:35:52-thiagosilvaleite-2017-06-19-14:35:53.png$[]
15:35:57-thiagosilvaleite-2017-06-19-14:35:58.png$[]
15:36:02-thiagosilvaleite-2017-06-19-14:36:03.png$[]
15:36:07-thiagosilvaleite-2017-06-19-14:36:08.png$[]
15:36:12-thiagosilvaleite-2017-06-19-14:36:13.png$[]
15:36:17-thiagosilvaleite-2017-06-19-14:36:18.png$[]
15:36:22-thiagosilvaleite-2017-06-19-14:36:23.png$[]
15:36:27-thiagosilvaleite-2017-06-19-14:36:28.png$[]
15:36:32-thiagosilvaleite-2017-06-19-14:36:33.png$[]
15:36:37-thiagosilvaleite-2017-06-19-14:36:38.png$[]
15:36:42-thiagosilvaleite-2017-06-19-14:36:43.png$[]
15:36:47-thiagosilvaleite-2017-06-19-14:36:48.png$[]
15:36:52-thiagosilvaleite-2017-06-19-14:36:53.png$[]
15:36:57-thiagosilvaleite-2017-06-19-14:36:58.png$[]
15:37:02-thiagosilvaleite-2017-06-19-14:37:03.png$[]
15:37:07-thiagosilvaleite-2017-06-19-14:37:08.png$[]
15:37:12-thiagosilvaleite-2017-06-19-14:37:13.png$[]
15:37:17-thiagosilvaleite-2017-06-19-14:37:18.png$[]
15:37:22-thiagosilvaleite-2017-06-19-14:37:23.png$[]
15:37:27-thiagosilvaleite-2017-06-19-14:37:28.png$[]
15:37:32-thiagosilvaleite-2017-06-19-14:37:33.png$[]
15:37:37-thiagosilvaleite-2017-06-19-14:37:38.png$[]
15:37:42-thiagosilvaleite-2017-06-19-14:37:43.png$[]
15:37:47-thiagosilvaleite-2017-06-19-14:37:48.png$[]
15:37:52-thiagosilvaleite-2017-06-19-14:37:53.png$[]
15:37:57-thiagosilvaleite-2017-06-19-14:37:58.png$[]
15:38:02-thiagosilvaleite-2017-06-19-14:38:03.png$[]
15:38:07-thiagosilvaleite-2017-06-19-14:38:08.png$[]
15:38:12-thiagosilvaleite-2017-06-19-14:38:13.png$[]
15:38:17-thiagosilvaleite-2017-06-19-14:38:18.png$[]
15:38:22-thiagosilvaleite-2017-06-19-14:38:23.png$[]
15:38:27-thiagosilvaleite-2017-06-19-14:38:28.png$[]
15:38:32-thiagosilvaleite-2017-06-19-14:38:33.png$[]
15:38:37-thiagosilvaleite-2017-06-19-14:38:38.png$[{"scores": {"fear": 0.06781445443630219, "surprise": 0.008269308134913445, "disgust": 0.029020119458436966, "anger": 0.020601388067007065, "sadness": 0.1384819597005844, "contempt": 0.029020119458436966, "neutral": 0.04604724794626236, "happiness": 0.6897655129432678}, "faceRectangle": {"width": 269, "height": 480, "left": 340, "top": 82}}]
15:38:42-thiagosilvaleite-2017-06-19-14:38:43.png$[]
15:38:47-thiagosilvaleite-2017-06-19-14:38:48.png$[]
15:38:52-thiagosilvaleite-2017-06-19-14:38:53.png$[]
15:38:57-thiagosilvaleite-2017-06-19-14:38:58.png$[]
15:39:02-thiagosilvaleite-2017-06-19-14:39:03.png$[]
15:39:07-thiagosilvaleite-2017-06-19-14:39:08.png$[{"scores": {"fear": 0.08708228170871735, "surprise": 0.09730110317468643, "disgust": 0.004702206235378981, "anger": 0.009509798139333725, "sadness": 0.3596470057964325, "contempt": 0.004702206235378981, "neutral": 0.4344274401664734, "happiness": 0.007330229505896568}, "faceRectangle": {"width": 441, "height": 480, "left": 340, "top": 254}}]
15:39:12-thiagosilvaleite-2017-06-19-14:39:13.png$[{"scores": {"fear": 0.057189591228961945, "surprise": 0.002433984773233533, "disgust": 0.004306628834456205, "anger": 0.011584951542317867, "sadness": 0.7426183819770813, "contempt": 0.004306628834456205, "neutral": 0.17951594293117523, "happiness": 0.0023505380377173424}, "faceRectangle": {"width": 458, "height": 480, "left": 323, "top": 271}}]
15:39:17-thiagosilvaleite-2017-06-19-14:39:18.png$[{"scores": {"fear": 0.07400284707546234, "surprise": 0.003521716920658946, "disgust": 0.0029972612392157316, "anger": 0.010093871504068375, "sadness": 0.8007333874702454, "contempt": 0.0029972612392157316, "neutral": 0.1062401607632637, "happiness": 0.0024108015932142735}, "faceRectangle": {"width": 458, "height": 480, "left": 323, "top": 271}}]
15:39:22-thiagosilvaleite-2017-06-19-14:39:23.png$[]
15:39:27-thiagosilvaleite-2017-06-19-14:39:28.png$[]
15:39:32-thiagosilvaleite-2017-06-19-14:39:33.png$[]
15:39:37-thiagosilvaleite-2017-06-19-14:39:38.png$[]
15:39:42-thiagosilvaleite-2017-06-19-14:39:43.png$[]
15:39:47-thiagosilvaleite-2017-06-19-14:39:48.png$[]
15:39:52-thiagosilvaleite-2017-06-19-14:39:53.png$[]
15:39:57-thiagosilvaleite-2017-06-19-14:39:58.png$[]
15:40:02-thiagosilvaleite-2017-06-19-14:40:03.png$[]
15:40:07-thiagosilvaleite-2017-06-19-14:40:08.png$[]
15:40:12-thiagosilvaleite-2017-06-19-14:40:13.png$[]
15:40:17-thiagosilvaleite-2017-06-19-14:40:18.png$[]
15:40:22-thiagosilvaleite-2017-06-19-14:40:23.png$[]
15:40:27-thiagosilvaleite-2017-06-19-14:40:28.png$[]
15:40:32-thiagosilvaleite-2017-06-19-14:40:33.png$[]
15:40:37-thiagosilvaleite-2017-06-19-14:40:38.png$[]
15:40:42-thiagosilvaleite-2017-06-19-14:40:43.png$[]
15:40:47-thiagosilvaleite-2017-06-19-14:40:48.png$[]
15:40:52-thiagosilvaleite-2017-06-19-14:40:53.png$[]
15:40:57-thiagosilvaleite-2017-06-19-14:41:03.png$[]
15:41:02-thiagosilvaleite-2017-06-19-14:41:04.png$[]
15:41:07-thiagosilvaleite-2017-06-19-14:41:08.png$[]
15:41:12-thiagosilvaleite-2017-06-19-14:41:13.png$[]
15:41:17-thiagosilvaleite-2017-06-19-14:41:18.png$[]
15:41:22-thiagosilvaleite-2017-06-19-14:41:23.png$[]
15:41:27-thiagosilvaleite-2017-06-19-14:41:28.png$[]
15:41:32-thiagosilvaleite-2017-06-19-14:41:33.png$[]
15:41:37-thiagosilvaleite-2017-06-19-14:41:38.png$[]
15:41:42-thiagosilvaleite-2017-06-19-14:41:43.png$[{"scores": {"fear": 0.007872599177062511, "surprise": 0.005900309421122074, "disgust": 0.006402377970516682, "anger": 0.0058804708532989025, "sadness": 0.04789092391729355, "contempt": 0.006402377970516682, "neutral": 0.9175606369972229, "happiness": 0.008492695167660713}, "faceRectangle": {"width": 444, "height": 480, "left": 268, "top": 226}}]
15:41:47-thiagosilvaleite-2017-06-19-14:41:48.png$[]
15:41:52-thiagosilvaleite-2017-06-19-14:41:53.png$[]
15:41:57-thiagosilvaleite-2017-06-19-14:41:58.png$[]
15:42:02-thiagosilvaleite-2017-06-19-14:42:03.png$[]
15:42:07-thiagosilvaleite-2017-06-19-14:42:08.png$[]
15:42:12-thiagosilvaleite-2017-06-19-14:42:13.png$[]
15:42:17-thiagosilvaleite-2017-06-19-14:42:18.png$[]
15:42:22-thiagosilvaleite-2017-06-19-14:42:23.png$[]
15:42:27-thiagosilvaleite-2017-06-19-14:42:28.png$[]
15:42:32-thiagosilvaleite-2017-06-19-14:42:33.png$[]
15:42:37-thiagosilvaleite-2017-06-19-14:42:38.png$[]
15:42:42-thiagosilvaleite-2017-06-19-14:42:43.png$[]
15:42:47-thiagosilvaleite-2017-06-19-14:42:48.png$[]
15:42:52-thiagosilvaleite-2017-06-19-14:42:53.png$[]
15:42:57-thiagosilvaleite-2017-06-19-14:42:58.png$[]
15:43:02-thiagosilvaleite-2017-06-19-14:43:03.png$[]
15:43:07-thiagosilvaleite-2017-06-19-14:43:08.png$[]
15:43:12-thiagosilvaleite-2017-06-19-14:43:13.png$[]
15:43:17-thiagosilvaleite-2017-06-19-14:43:18.png$[]
15:43:22-thiagosilvaleite-2017-06-19-14:43:23.png$[]
15:43:27-thiagosilvaleite-2017-06-19-14:43:28.png$[]
15:43:32-thiagosilvaleite-2017-06-19-14:43:33.png$[]
15:43:37-thiagosilvaleite-2017-06-19-14:43:38.png$[]
15:43:42-thiagosilvaleite-2017-06-19-14:43:43.png$[]
15:43:47-thiagosilvaleite-2017-06-19-14:43:48.png$[{"scores": {"fear": 0.008953585289418697, "surprise": 0.003986478317528963, "disgust": 0.006122012622654438, "anger": 0.00308832130394876, "sadness": 0.016818340867757797, "contempt": 0.006122012622654438, "neutral": 0.9356238842010498, "happiness": 0.02540740743279457}, "faceRectangle": {"width": 406, "height": 480, "left": 323, "top": 220}}]
15:43:52-thiagosilvaleite-2017-06-19-14:43:53.png$[]
15:43:57-thiagosilvaleite-2017-06-19-14:43:58.png$[]
15:44:02-thiagosilvaleite-2017-06-19-14:44:03.png$[]
15:44:07-thiagosilvaleite-2017-06-19-14:44:08.png$[]
15:44:12-thiagosilvaleite-2017-06-19-14:44:13.png$[]
15:44:17-thiagosilvaleite-2017-06-19-14:44:18.png$[]
15:44:22-thiagosilvaleite-2017-06-19-14:44:23.png$[]
15:44:27-thiagosilvaleite-2017-06-19-14:44:28.png$[]
15:44:32-thiagosilvaleite-2017-06-19-14:44:33.png$[]
15:44:37-thiagosilvaleite-2017-06-19-14:44:38.png$[{"scores": {"fear": 0.03247697651386261, "surprise": 0.00704931328073144, "disgust": 0.004075526725500822, "anger": 0.009755635634064674, "sadness": 0.12317950278520584, "contempt": 0.004075526725500822, "neutral": 0.8142503499984741, "happiness": 0.009212728589773178}, "faceRectangle": {"width": 406, "height": 480, "left": 323, "top": 220}}]
15:44:42-thiagosilvaleite-2017-06-19-14:44:43.png$[{"scores": {"fear": 0.03338951617479324, "surprise": 0.008097358047962189, "disgust": 0.004282640293240547, "anger": 0.00796540267765522, "sadness": 0.5864949226379395, "contempt": 0.004282640293240547, "neutral": 0.35765770077705383, "happiness": 0.002112517599016428}, "faceRectangle": {"width": 492, "height": 480, "left": 340, "top": 306}}]
15:44:47-thiagosilvaleite-2017-06-19-14:44:48.png$[]
15:44:52-thiagosilvaleite-2017-06-19-14:44:53.png$[]
15:44:57-thiagosilvaleite-2017-06-19-14:44:58.png$[]
15:45:02-thiagosilvaleite-2017-06-19-14:45:03.png$[]
15:45:07-thiagosilvaleite-2017-06-19-14:45:08.png$[]
15:45:12-thiagosilvaleite-2017-06-19-14:45:13.png$[]
15:45:17-thiagosilvaleite-2017-06-19-14:45:18.png$[]
15:45:22-thiagosilvaleite-2017-06-19-14:45:23.png$[]
15:45:27-thiagosilvaleite-2017-06-19-14:45:28.png$[]
15:45:32-thiagosilvaleite-2017-06-19-14:45:33.png$[]
15:45:37-thiagosilvaleite-2017-06-19-14:45:38.png$[]
15:45:42-thiagosilvaleite-2017-06-19-14:45:43.png$[]
15:45:47-thiagosilvaleite-2017-06-19-14:45:48.png$[]
15:45:52-thiagosilvaleite-2017-06-19-14:45:53.png$[]
15:45:57-thiagosilvaleite-2017-06-19-14:45:58.png$[]
15:46:02-thiagosilvaleite-2017-06-19-14:46:03.png$[]
15:46:07-thiagosilvaleite-2017-06-19-14:46:08.png$[]
15:46:12-thiagosilvaleite-2017-06-19-14:46:13.png$[]
15:46:17-thiagosilvaleite-2017-06-19-14:46:18.png$[]
15:46:22-thiagosilvaleite-2017-06-19-14:46:23.png$[]
15:46:27-thiagosilvaleite-2017-06-19-14:46:28.png$[]
15:46:32-thiagosilvaleite-2017-06-19-14:46:33.png$[]
15:46:37-thiagosilvaleite-2017-06-19-14:46:38.png$[]
15:46:42-thiagosilvaleite-2017-06-19-14:46:44.png$[]
15:46:47-thiagosilvaleite-2017-06-19-14:46:48.png$[]
15:46:52-thiagosilvaleite-2017-06-19-14:46:53.png$[]
15:46:57-thiagosilvaleite-2017-06-19-14:46:58.png$[]
15:47:02-thiagosilvaleite-2017-06-19-14:47:03.png$[]
15:47:07-thiagosilvaleite-2017-06-19-14:47:08.png$[]
15:47:12-thiagosilvaleite-2017-06-19-14:47:13.png$[{"scores": {"fear": 0.045585617423057556, "surprise": 0.03724052757024765, "disgust": 0.002244869712740183, "anger": 0.008678303100168705, "sadness": 0.15543335676193237, "contempt": 0.002244869712740183, "neutral": 0.7426419258117676, "happiness": 0.00817533116787672}, "faceRectangle": {"width": 355, "height": 480, "left": 340, "top": 168}}]
15:47:17-thiagosilvaleite-2017-06-19-14:47:18.png$[]
15:47:22-thiagosilvaleite-2017-06-19-14:47:23.png$[]
15:47:27-thiagosilvaleite-2017-06-19-14:47:28.png$[]
15:47:32-thiagosilvaleite-2017-06-19-14:47:33.png$[]
15:47:37-thiagosilvaleite-2017-06-19-14:47:38.png$[]
15:47:42-thiagosilvaleite-2017-06-19-14:47:43.png$[]
15:47:47-thiagosilvaleite-2017-06-19-14:47:48.png$[]
15:47:52-thiagosilvaleite-2017-06-19-14:47:53.png$[]
15:47:57-thiagosilvaleite-2017-06-19-14:47:58.png$[]
15:48:02-thiagosilvaleite-2017-06-19-14:48:03.png$[]
15:48:07-thiagosilvaleite-2017-06-19-14:48:08.png$[]
15:48:12-thiagosilvaleite-2017-06-19-14:48:13.png$[]
15:48:17-thiagosilvaleite-2017-06-19-14:48:18.png$[]
15:48:22-thiagosilvaleite-2017-06-19-14:48:23.png$[]
15:48:27-thiagosilvaleite-2017-06-19-14:48:28.png$[]
15:48:32-thiagosilvaleite-2017-06-19-14:48:33.png$[]
15:48:37-thiagosilvaleite-2017-06-19-14:48:38.png$[]
15:48:42-thiagosilvaleite-2017-06-19-14:48:43.png$[]
15:48:47-thiagosilvaleite-2017-06-19-14:48:48.png$[]
15:48:52-thiagosilvaleite-2017-06-19-14:48:53.png$[]
15:48:57-thiagosilvaleite-2017-06-19-14:48:58.png$[]
15:49:02-thiagosilvaleite-2017-06-19-14:49:03.png$[]
15:49:07-thiagosilvaleite-2017-06-19-14:49:08.png$[]
15:49:12-thiagosilvaleite-2017-06-19-14:49:13.png$[]
15:49:17-thiagosilvaleite-2017-06-19-14:49:18.png$[]
15:49:22-thiagosilvaleite-2017-06-19-14:49:23.png$[]
15:49:27-thiagosilvaleite-2017-06-19-14:49:28.png$[]
15:49:32-thiagosilvaleite-2017-06-19-14:49:33.png$[]
15:49:37-thiagosilvaleite-2017-06-19-14:49:38.png$[]
15:49:42-thiagosilvaleite-2017-06-19-14:49:45.png$[{"scores": {"fear": 0.6031233668327332, "surprise": 0.03962941840291023, "disgust": 0.017159871757030487, "anger": 0.039475977420806885, "sadness": 0.21574826538562775, "contempt": 0.017159871757030487, "neutral": 0.0797419473528862, "happiness": 0.005121128633618355}, "faceRectangle": {"width": 382, "height": 480, "left": 268, "top": 164}}]
15:49:47-thiagosilvaleite-2017-06-19-14:49:48.png$[]
15:49:52-thiagosilvaleite-2017-06-19-14:49:53.png$[]
15:49:57-thiagosilvaleite-2017-06-19-14:49:58.png$[]
15:50:02-thiagosilvaleite-2017-06-19-14:50:03.png$[]
15:50:07-thiagosilvaleite-2017-06-19-14:50:08.png$[]
15:50:12-thiagosilvaleite-2017-06-19-14:50:13.png$[]
15:50:17-thiagosilvaleite-2017-06-19-14:50:18.png$[]
15:50:22-thiagosilvaleite-2017-06-19-14:50:23.png$[{"scores": {"fear": 0.10616741329431534, "surprise": 0.20775894820690155, "disgust": 0.02441592514514923, "anger": 0.03775695338845253, "sadness": 0.19276130199432373, "contempt": 0.02441592514514923, "neutral": 0.4175402820110321, "happiness": 0.013599174097180367}, "faceRectangle": {"width": 355, "height": 480, "left": 323, "top": 168}}]
15:50:27-thiagosilvaleite-2017-06-19-14:50:28.png$[]
15:50:32-thiagosilvaleite-2017-06-19-14:50:33.png$[]
15:50:37-thiagosilvaleite-2017-06-19-14:50:38.png$[]
15:50:42-thiagosilvaleite-2017-06-19-14:50:43.png$[]
15:50:47-thiagosilvaleite-2017-06-19-14:50:48.png$[{"scores": {"fear": 0.01833139732480049, "surprise": 0.005629872903227806, "disgust": 0.014564811252057552, "anger": 0.009889946319162846, "sadness": 0.15637314319610596, "contempt": 0.014564811252057552, "neutral": 0.7844308614730835, "happiness": 0.010780053213238716}, "faceRectangle": {"width": 441, "height": 480, "left": 306, "top": 254}}]
15:50:52-thiagosilvaleite-2017-06-19-14:50:53.png$[]
15:50:57-thiagosilvaleite-2017-06-19-14:50:58.png$[]
15:51:02-thiagosilvaleite-2017-06-19-14:51:03.png$[]
15:51:07-thiagosilvaleite-2017-06-19-14:51:08.png$[]
15:51:12-thiagosilvaleite-2017-06-19-14:51:14.png$[]
15:51:17-thiagosilvaleite-2017-06-19-14:51:18.png$[]
15:51:22-thiagosilvaleite-2017-06-19-14:51:23.png$[{"scores": {"fear": 0.01920435018837452, "surprise": 0.0037088484968990088, "disgust": 0.0306533370167017, "anger": 0.031237713992595673, "sadness": 0.524039089679718, "contempt": 0.0306533370167017, "neutral": 0.3870520293712616, "happiness": 0.004104602616280317}, "faceRectangle": {"width": 424, "height": 458, "left": 272, "top": 237}}]
15:51:27-thiagosilvaleite-2017-06-19-14:51:28.png$[{"scores": {"fear": 0.02905510552227497, "surprise": 0.037898533046245575, "disgust": 0.020826715975999832, "anger": 0.02217988483607769, "sadness": 0.04015946388244629, "contempt": 0.020826715975999832, "neutral": 0.8257373571395874, "happiness": 0.02414293959736824}, "faceRectangle": {"width": 514, "height": 480, "left": 215, "top": 214}}]
