14:39:53-thiagosilvaleite-2017-06-19-13:40:21.png$[{"scores": {"fear": 0.007129237521439791, "surprise": 0.018322842195630074, "disgust": 0.0024120393209159374, "anger": 0.005360948853194714, "sadness": 0.009672650136053562, "contempt": 0.0024120393209159374, "neutral": 0.8864707350730896, "happiness": 0.07063154131174088}, "faceRectangle": {"width": 291, "height": 381, "left": 259, "top": 169}}]
15:51:32-thiagosilvaleite-2017-06-19-14:51:33.png$[{"scores": {"fear": 0.005530463065952063, "surprise": 0.011053049936890602, "disgust": 0.007936624810099602, "anger": 0.009294155053794384, "sadness": 0.1796286404132843, "contempt": 0.007936624810099602, "neutral": 0.7729047536849976, "happiness": 0.013652320019900799}, "faceRectangle": {"width": 554, "height": 480, "left": 250, "top": 299}}]
15:51:37-thiagosilvaleite-2017-06-19-14:51:38.png$[{"scores": {"fear": 0.009056374430656433, "surprise": 0.01053329836577177, "disgust": 0.018083862960338593, "anger": 0.010836070403456688, "sadness": 0.24630923569202423, "contempt": 0.018083862960338593, "neutral": 0.68063884973526, "happiness": 0.024542242288589478}, "faceRectangle": {"width": 554, "height": 480, "left": 250, "top": 299}}]
15:51:42-thiagosilvaleite-2017-06-19-14:51:43.png$[]
15:51:47-thiagosilvaleite-2017-06-19-14:51:48.png$[{"scores": {"fear": 0.006093721371144056, "surprise": 0.020332615822553635, "disgust": 0.01656123250722885, "anger": 0.01010120753198862, "sadness": 0.12924499809741974, "contempt": 0.01656123250722885, "neutral": 0.7854897379875183, "happiness": 0.03217654675245285}, "faceRectangle": {"width": 554, "height": 480, "left": 250, "top": 299}}]
15:51:52-thiagosilvaleite-2017-06-19-14:51:53.png$[{"scores": {"fear": 0.006539829075336456, "surprise": 0.01216712687164545, "disgust": 0.02213388681411743, "anger": 0.010797836817800999, "sadness": 0.18491363525390625, "contempt": 0.02213388681411743, "neutral": 0.7402252554893494, "happiness": 0.023222431540489197}, "faceRectangle": {"width": 554, "height": 480, "left": 250, "top": 299}}]
15:51:57-thiagosilvaleite-2017-06-19-14:51:58.png$[{"scores": {"fear": 0.0033728822600096464, "surprise": 0.00916009396314621, "disgust": 0.014351717196404934, "anger": 0.005722937639802694, "sadness": 0.10574492067098618, "contempt": 0.014351717196404934, "neutral": 0.8295834064483643, "happiness": 0.03206409141421318}, "faceRectangle": {"width": 554, "height": 480, "left": 250, "top": 299}}]
15:52:02-thiagosilvaleite-2017-06-19-14:52:03.png$[{"scores": {"fear": 0.004182533361017704, "surprise": 0.007477495353668928, "disgust": 0.013309613801538944, "anger": 0.005815673153847456, "sadness": 0.14902564883232117, "contempt": 0.013309613801538944, "neutral": 0.786311149597168, "happiness": 0.03387781232595444}, "faceRectangle": {"width": 554, "height": 480, "left": 250, "top": 299}}]
15:52:07-thiagosilvaleite-2017-06-19-14:52:08.png$[{"scores": {"fear": 0.0016156521160155535, "surprise": 0.030772419646382332, "disgust": 0.003634146647527814, "anger": 0.0008673245320096612, "sadness": 0.012502612546086311, "contempt": 0.003634146647527814, "neutral": 0.8352079391479492, "happiness": 0.11539993435144424}, "faceRectangle": {"width": 567, "height": 480, "left": 268, "top": 350}}]
15:52:12-thiagosilvaleite-2017-06-19-14:52:13.png$[]
15:52:17-thiagosilvaleite-2017-06-19-14:52:18.png$[]
15:52:22-thiagosilvaleite-2017-06-19-14:52:23.png$[]
15:52:27-thiagosilvaleite-2017-06-19-14:52:28.png$[]
15:52:32-thiagosilvaleite-2017-06-19-14:52:33.png$[]
15:52:37-thiagosilvaleite-2017-06-19-14:52:38.png$[]
15:52:42-thiagosilvaleite-2017-06-19-14:52:43.png$[]
15:52:47-thiagosilvaleite-2017-06-19-14:52:48.png$[]
15:52:52-thiagosilvaleite-2017-06-19-14:52:53.png$[]
15:52:57-thiagosilvaleite-2017-06-19-14:52:58.png$[]
15:53:02-thiagosilvaleite-2017-06-19-14:53:03.png$[]
15:53:07-thiagosilvaleite-2017-06-19-14:53:08.png$[]
15:53:12-thiagosilvaleite-2017-06-19-14:53:13.png$[]
15:53:17-thiagosilvaleite-2017-06-19-14:53:18.png$[]
15:53:22-thiagosilvaleite-2017-06-19-14:53:23.png$[]
15:53:27-thiagosilvaleite-2017-06-19-14:53:28.png$[]
15:53:32-thiagosilvaleite-2017-06-19-14:53:33.png$[]
15:53:37-thiagosilvaleite-2017-06-19-14:53:38.png$[]
15:53:42-thiagosilvaleite-2017-06-19-14:53:43.png$[]
15:53:47-thiagosilvaleite-2017-06-19-14:53:48.png$[]
15:53:52-thiagosilvaleite-2017-06-19-14:53:53.png$[]
15:53:57-thiagosilvaleite-2017-06-19-14:53:58.png$[]
15:54:02-thiagosilvaleite-2017-06-19-14:54:03.png$[]
15:54:07-thiagosilvaleite-2017-06-19-14:54:08.png$[]
15:54:12-thiagosilvaleite-2017-06-19-14:54:14.png$[]
15:54:17-thiagosilvaleite-2017-06-19-14:54:18.png$[]
15:54:22-thiagosilvaleite-2017-06-19-14:54:23.png$[]
15:54:27-thiagosilvaleite-2017-06-19-14:54:28.png$[]
15:54:32-thiagosilvaleite-2017-06-19-14:54:33.png$[]
15:54:37-thiagosilvaleite-2017-06-19-14:54:38.png$[]
15:54:42-thiagosilvaleite-2017-06-19-14:54:43.png$[]
15:54:47-thiagosilvaleite-2017-06-19-14:54:48.png$[]
15:54:52-thiagosilvaleite-2017-06-19-14:54:53.png$[]
15:54:57-thiagosilvaleite-2017-06-19-14:54:58.png$[]
15:55:02-thiagosilvaleite-2017-06-19-14:55:03.png$[]
15:55:07-thiagosilvaleite-2017-06-19-14:55:08.png$[]
15:55:12-thiagosilvaleite-2017-06-19-14:55:13.png$[{"scores": {"fear": 0.02567758783698082, "surprise": 0.014592624269425869, "disgust": 0.003192949341610074, "anger": 0.003759366227313876, "sadness": 0.14499783515930176, "contempt": 0.003192949341610074, "neutral": 0.7903926372528076, "happiness": 0.017386995255947113}, "faceRectangle": {"width": 372, "height": 480, "left": 323, "top": 185}}]
15:55:17-thiagosilvaleite-2017-06-19-14:55:18.png$[]
15:55:22-thiagosilvaleite-2017-06-19-14:55:23.png$[{"scores": {"fear": 0.19944073259830475, "surprise": 0.00840690266340971, "disgust": 0.002755817025899887, "anger": 0.015203830786049366, "sadness": 0.2616971433162689, "contempt": 0.002755817025899887, "neutral": 0.509763777256012, "happiness": 0.002731850603595376}, "faceRectangle": {"width": 372, "height": 480, "left": 323, "top": 185}}]
15:55:27-thiagosilvaleite-2017-06-19-14:55:28.png$[]
15:55:32-thiagosilvaleite-2017-06-19-14:55:33.png$[{"scores": {"fear": 0.09203483164310455, "surprise": 0.03842400386929512, "disgust": 0.0026373169384896755, "anger": 0.016194969415664673, "sadness": 0.17964217066764832, "contempt": 0.0026373169384896755, "neutral": 0.6489572525024414, "happiness": 0.022109420970082283}, "faceRectangle": {"width": 372, "height": 480, "left": 323, "top": 185}}]
15:55:37-thiagosilvaleite-2017-06-19-14:55:38.png$[]
15:55:42-thiagosilvaleite-2017-06-19-14:55:45.png$[]
15:55:47-thiagosilvaleite-2017-06-19-14:55:48.png$[]
15:55:52-thiagosilvaleite-2017-06-19-14:55:53.png$[]
15:55:57-thiagosilvaleite-2017-06-19-14:55:58.png$[]
15:56:02-thiagosilvaleite-2017-06-19-14:56:03.png$[]
15:56:07-thiagosilvaleite-2017-06-19-14:56:08.png$[]
15:56:12-thiagosilvaleite-2017-06-19-14:56:13.png$[]
15:56:17-thiagosilvaleite-2017-06-19-14:56:18.png$[]
15:56:22-thiagosilvaleite-2017-06-19-14:56:23.png$[]
15:56:27-thiagosilvaleite-2017-06-19-14:56:28.png$[]
15:56:32-thiagosilvaleite-2017-06-19-14:56:33.png$[]
15:56:37-thiagosilvaleite-2017-06-19-14:56:38.png$[]
15:56:42-thiagosilvaleite-2017-06-19-14:56:43.png$[]
15:56:47-thiagosilvaleite-2017-06-19-14:56:48.png$[{"scores": {"fear": 0.04756082594394684, "surprise": 0.013343623839318752, "disgust": 0.020610474050045013, "anger": 0.013696432113647461, "sadness": 0.1850878894329071, "contempt": 0.020610474050045013, "neutral": 0.7103121280670166, "happiness": 0.00938864704221487}, "faceRectangle": {"width": 389, "height": 480, "left": 340, "top": 202}}]
15:56:52-thiagosilvaleite-2017-06-19-14:56:53.png$[]
15:56:57-thiagosilvaleite-2017-06-19-14:56:58.png$[]
15:57:02-thiagosilvaleite-2017-06-19-14:57:03.png$[]
15:57:07-thiagosilvaleite-2017-06-19-14:57:08.png$[]
15:57:12-thiagosilvaleite-2017-06-19-14:57:13.png$[]
15:57:17-thiagosilvaleite-2017-06-19-14:57:18.png$[]
15:57:22-thiagosilvaleite-2017-06-19-14:57:23.png$[]
15:57:27-thiagosilvaleite-2017-06-19-14:57:28.png$[]
15:57:32-thiagosilvaleite-2017-06-19-14:57:33.png$[]
15:57:37-thiagosilvaleite-2017-06-19-14:57:38.png$[]
15:57:42-thiagosilvaleite-2017-06-19-14:57:43.png$[]
15:57:47-thiagosilvaleite-2017-06-19-14:57:48.png$[]
15:57:52-thiagosilvaleite-2017-06-19-14:57:53.png$[]
15:57:57-thiagosilvaleite-2017-06-19-14:57:58.png$[]
15:58:02-thiagosilvaleite-2017-06-19-14:58:03.png$[]
15:58:07-thiagosilvaleite-2017-06-19-14:58:08.png$[]
15:58:12-thiagosilvaleite-2017-06-19-14:58:13.png$[]
15:58:17-thiagosilvaleite-2017-06-19-14:58:18.png$[]
15:58:22-thiagosilvaleite-2017-06-19-14:58:23.png$[]
15:58:27-thiagosilvaleite-2017-06-19-14:58:28.png$[]
15:58:32-thiagosilvaleite-2017-06-19-14:58:33.png$[]
15:58:37-thiagosilvaleite-2017-06-19-14:58:38.png$[{"scores": {"fear": 0.08243944495916367, "surprise": 0.003980897832661867, "disgust": 0.016808785498142242, "anger": 0.02139710821211338, "sadness": 0.6479953527450562, "contempt": 0.016808785498142242, "neutral": 0.19575776159763336, "happiness": 0.03162062540650368}, "faceRectangle": {"width": 389, "height": 480, "left": 340, "top": 202}}]
15:58:42-thiagosilvaleite-2017-06-19-14:58:43.png$[]
15:58:47-thiagosilvaleite-2017-06-19-14:58:48.png$[]
15:58:52-thiagosilvaleite-2017-06-19-14:58:53.png$[]
15:58:57-thiagosilvaleite-2017-06-19-14:58:58.png$[]
15:59:02-thiagosilvaleite-2017-06-19-14:59:03.png$[]
15:59:07-thiagosilvaleite-2017-06-19-14:59:08.png$[]
15:59:12-thiagosilvaleite-2017-06-19-14:59:13.png$[]
15:59:17-thiagosilvaleite-2017-06-19-14:59:18.png$[]
15:59:22-thiagosilvaleite-2017-06-19-14:59:23.png$[]
15:59:27-thiagosilvaleite-2017-06-19-14:59:28.png$[]
15:59:32-thiagosilvaleite-2017-06-19-14:59:33.png$[]
15:59:37-thiagosilvaleite-2017-06-19-14:59:38.png$[]
15:59:42-thiagosilvaleite-2017-06-19-14:59:43.png$[{"scores": {"fear": 0.019137106835842133, "surprise": 0.011757276952266693, "disgust": 0.00490290392190218, "anger": 0.011319756507873535, "sadness": 0.06550406664609909, "contempt": 0.00490290392190218, "neutral": 0.8794909119606018, "happiness": 0.007887999527156353}, "faceRectangle": {"width": 510, "height": 480, "left": 306, "top": 323}}]
15:59:47-thiagosilvaleite-2017-06-19-14:59:48.png$[]
15:59:52-thiagosilvaleite-2017-06-19-14:59:53.png$[]
15:59:57-thiagosilvaleite-2017-06-19-14:59:58.png$[]
16:00:02-thiagosilvaleite-2017-06-19-15:00:03.png$[]
16:00:07-thiagosilvaleite-2017-06-19-15:00:08.png$[]
16:00:12-thiagosilvaleite-2017-06-19-15:00:13.png$[]
16:00:17-thiagosilvaleite-2017-06-19-15:00:18.png$[]
16:00:22-thiagosilvaleite-2017-06-19-15:00:23.png$[]
16:00:27-thiagosilvaleite-2017-06-19-15:00:28.png$[]
16:00:32-thiagosilvaleite-2017-06-19-15:00:33.png$[]
16:00:37-thiagosilvaleite-2017-06-19-15:00:38.png$[]
16:00:42-thiagosilvaleite-2017-06-19-15:00:43.png$[]
16:00:47-thiagosilvaleite-2017-06-19-15:00:48.png$[]
16:00:52-thiagosilvaleite-2017-06-19-15:00:53.png$[]
16:00:57-thiagosilvaleite-2017-06-19-15:00:58.png$[]
16:01:02-thiagosilvaleite-2017-06-19-15:01:03.png$[]
16:01:07-thiagosilvaleite-2017-06-19-15:01:08.png$[]
16:01:12-thiagosilvaleite-2017-06-19-15:01:13.png$[]
16:01:17-thiagosilvaleite-2017-06-19-15:01:19.png$[]
16:01:22-thiagosilvaleite-2017-06-19-15:01:23.png$[]
16:01:27-thiagosilvaleite-2017-06-19-15:01:28.png$[]
16:01:32-thiagosilvaleite-2017-06-19-15:01:33.png$[]
16:01:37-thiagosilvaleite-2017-06-19-15:01:38.png$[]
16:01:42-thiagosilvaleite-2017-06-19-15:01:43.png$[]
16:01:47-thiagosilvaleite-2017-06-19-15:01:48.png$[]
16:01:52-thiagosilvaleite-2017-06-19-15:01:53.png$[{"scores": {"fear": 0.0844273790717125, "surprise": 0.005247826222330332, "disgust": 0.006489393301308155, "anger": 0.008028373122215271, "sadness": 0.7372742891311646, "contempt": 0.006489393301308155, "neutral": 0.1568738967180252, "happiness": 0.001658824970945716}, "faceRectangle": {"width": 406, "height": 480, "left": 323, "top": 220}}]
16:01:57-thiagosilvaleite-2017-06-19-15:01:58.png$[]
16:02:02-thiagosilvaleite-2017-06-19-15:02:03.png$[]
16:02:07-thiagosilvaleite-2017-06-19-15:02:08.png$[]
16:02:12-thiagosilvaleite-2017-06-19-15:02:13.png$[]
16:02:17-thiagosilvaleite-2017-06-19-15:02:18.png$[]
16:02:22-thiagosilvaleite-2017-06-19-15:02:23.png$[]
16:02:27-thiagosilvaleite-2017-06-19-15:02:28.png$[]
16:02:32-thiagosilvaleite-2017-06-19-15:02:33.png$[]
16:02:37-thiagosilvaleite-2017-06-19-15:02:38.png$[]
16:02:42-thiagosilvaleite-2017-06-19-15:02:43.png$[]
16:02:47-thiagosilvaleite-2017-06-19-15:02:48.png$[]
16:02:52-thiagosilvaleite-2017-06-19-15:02:53.png$[]
16:02:57-thiagosilvaleite-2017-06-19-15:02:58.png$[]
16:03:02-thiagosilvaleite-2017-06-19-15:03:03.png$[]
16:03:07-thiagosilvaleite-2017-06-19-15:03:08.png$[]
16:03:12-thiagosilvaleite-2017-06-19-15:03:13.png$[]
16:03:17-thiagosilvaleite-2017-06-19-15:03:18.png$[]
16:03:22-thiagosilvaleite-2017-06-19-15:03:23.png$[]
16:03:27-thiagosilvaleite-2017-06-19-15:03:28.png$[]
16:03:32-thiagosilvaleite-2017-06-19-15:03:33.png$[]
16:03:37-thiagosilvaleite-2017-06-19-15:03:38.png$[]
16:03:42-thiagosilvaleite-2017-06-19-15:03:43.png$[]
16:03:47-thiagosilvaleite-2017-06-19-15:03:48.png$[]
16:03:52-thiagosilvaleite-2017-06-19-15:03:53.png$[]
16:03:57-thiagosilvaleite-2017-06-19-15:03:58.png$[]
16:04:02-thiagosilvaleite-2017-06-19-15:04:03.png$[]
16:04:07-thiagosilvaleite-2017-06-19-15:04:08.png$[]
16:04:12-thiagosilvaleite-2017-06-19-15:04:13.png$[]
16:04:17-thiagosilvaleite-2017-06-19-15:04:18.png$[]
16:04:22-thiagosilvaleite-2017-06-19-15:04:23.png$[]
16:04:27-thiagosilvaleite-2017-06-19-15:04:28.png$[]
16:04:32-thiagosilvaleite-2017-06-19-15:04:33.png$[]
16:04:37-thiagosilvaleite-2017-06-19-15:04:38.png$[]
16:04:42-thiagosilvaleite-2017-06-19-15:04:43.png$[]
16:04:47-thiagosilvaleite-2017-06-19-15:04:48.png$[]
16:04:52-thiagosilvaleite-2017-06-19-15:04:53.png$[]
16:04:57-thiagosilvaleite-2017-06-19-15:04:58.png$[]
16:05:02-thiagosilvaleite-2017-06-19-15:05:03.png$[]
16:05:07-thiagosilvaleite-2017-06-19-15:05:08.png$[]
16:05:12-thiagosilvaleite-2017-06-19-15:05:13.png$[]
16:05:17-thiagosilvaleite-2017-06-19-15:05:18.png$[]
16:05:22-thiagosilvaleite-2017-06-19-15:05:23.png$[]
16:05:27-thiagosilvaleite-2017-06-19-15:05:28.png$[]
16:05:32-thiagosilvaleite-2017-06-19-15:05:33.png$[]
16:05:37-thiagosilvaleite-2017-06-19-15:05:38.png$[]
16:05:42-thiagosilvaleite-2017-06-19-15:05:43.png$[]
16:05:47-thiagosilvaleite-2017-06-19-15:05:48.png$[]
16:05:52-thiagosilvaleite-2017-06-19-15:05:53.png$[{"scores": {"fear": 0.043814726173877716, "surprise": 0.018026959151029587, "disgust": 0.04526234418153763, "anger": 0.012612913735210896, "sadness": 0.0973166674375534, "contempt": 0.04526234418153763, "neutral": 0.7815316319465637, "happiness": 0.001434819307178259}, "faceRectangle": {"width": 475, "height": 480, "left": 323, "top": 288}}]
16:05:57-thiagosilvaleite-2017-06-19-15:05:58.png$[]
16:06:02-thiagosilvaleite-2017-06-19-15:06:03.png$[]
16:06:07-thiagosilvaleite-2017-06-19-15:06:08.png$[]
16:06:12-thiagosilvaleite-2017-06-19-15:06:13.png$[]
16:06:17-thiagosilvaleite-2017-06-19-15:06:18.png$[]
16:06:22-thiagosilvaleite-2017-06-19-15:06:23.png$[]
16:06:27-thiagosilvaleite-2017-06-19-15:06:28.png$[]
16:06:32-thiagosilvaleite-2017-06-19-15:06:33.png$[]
16:06:37-thiagosilvaleite-2017-06-19-15:06:38.png$[]
16:06:42-thiagosilvaleite-2017-06-19-15:06:43.png$[]
16:06:47-thiagosilvaleite-2017-06-19-15:06:48.png$[]
16:06:52-thiagosilvaleite-2017-06-19-15:06:53.png$[]
16:06:57-thiagosilvaleite-2017-06-19-15:06:58.png$[]
16:07:02-thiagosilvaleite-2017-06-19-15:07:03.png$[]
16:07:07-thiagosilvaleite-2017-06-19-15:07:08.png$[]
16:07:12-thiagosilvaleite-2017-06-19-15:07:13.png$[]
16:07:17-thiagosilvaleite-2017-06-19-15:07:18.png$[]
16:07:22-thiagosilvaleite-2017-06-19-15:07:23.png$[{"scores": {"fear": 0.002813112922012806, "surprise": 0.01506891567260027, "disgust": 0.004652354866266251, "anger": 0.0012792762136086822, "sadness": 0.02023366466164589, "contempt": 0.004652354866266251, "neutral": 0.8089771866798401, "happiness": 0.14697539806365967}, "faceRectangle": {"width": 505, "height": 480, "left": 268, "top": 288}}]
16:07:27-thiagosilvaleite-2017-06-19-15:07:28.png$[{"scores": {"fear": 0.005675962660461664, "surprise": 0.013369709253311157, "disgust": 0.01766546070575714, "anger": 0.004864300135523081, "sadness": 0.028983626514673233, "contempt": 0.01766546070575714, "neutral": 0.9093348979949951, "happiness": 0.020106103271245956}, "faceRectangle": {"width": 485, "height": 480, "left": 268, "top": 267}}]
16:07:32-thiagosilvaleite-2017-06-19-15:07:33.png$[{"scores": {"fear": 0.010755788534879684, "surprise": 0.0332258865237236, "disgust": 0.03931999206542969, "anger": 0.0051701124757528305, "sadness": 0.03503654524683952, "contempt": 0.03931999206542969, "neutral": 0.8102053999900818, "happiness": 0.06628630310297012}, "faceRectangle": {"width": 505, "height": 480, "left": 268, "top": 288}}]
16:07:37-thiagosilvaleite-2017-06-19-15:07:38.png$[]
16:07:42-thiagosilvaleite-2017-06-19-15:07:43.png$[]
16:07:47-thiagosilvaleite-2017-06-19-15:07:48.png$[]
16:07:52-thiagosilvaleite-2017-06-19-15:07:53.png$[]
16:07:57-thiagosilvaleite-2017-06-19-15:07:58.png$[]
16:08:02-thiagosilvaleite-2017-06-19-15:08:03.png$[]
16:08:07-thiagosilvaleite-2017-06-19-15:08:08.png$[]
16:08:12-thiagosilvaleite-2017-06-19-15:08:13.png$[]
16:08:17-thiagosilvaleite-2017-06-19-15:08:18.png$[]
16:08:22-thiagosilvaleite-2017-06-19-15:08:23.png$[]
16:08:27-thiagosilvaleite-2017-06-19-15:08:28.png$[]
16:08:32-thiagosilvaleite-2017-06-19-15:08:33.png$[]
16:08:37-thiagosilvaleite-2017-06-19-15:08:38.png$[]
16:08:42-thiagosilvaleite-2017-06-19-15:08:43.png$[{"scores": {"fear": 0.12086867541074753, "surprise": 0.23543597757816315, "disgust": 0.014803900383412838, "anger": 0.00866879615932703, "sadness": 0.11969571560621262, "contempt": 0.014803900383412838, "neutral": 0.48605310916900635, "happiness": 0.014473896473646164}, "faceRectangle": {"width": 458, "height": 480, "left": 323, "top": 271}}]
16:08:47-thiagosilvaleite-2017-06-19-15:08:48.png$[]
16:08:52-thiagosilvaleite-2017-06-19-15:08:53.png$[]
16:08:57-thiagosilvaleite-2017-06-19-15:08:58.png$[]
16:09:02-thiagosilvaleite-2017-06-19-15:09:03.png$[]
16:09:07-thiagosilvaleite-2017-06-19-15:09:08.png$[]
16:09:12-thiagosilvaleite-2017-06-19-15:09:13.png$[]
16:09:17-thiagosilvaleite-2017-06-19-15:09:18.png$[]
