photo,sadness,neutral,contempt,disgust,anger,surprise,fear,happiness,aluno
8:07:24-aluno3-2017-06-19-08:07:27.png,0.009859986,0.8247273,0.0130491862,0.000290292344,0.000186929508,0.0004968915,1.3391872e-05,0.151376024,aluno3
8:07:47-aluno3-2017-06-19-08:07:50.png,0.021019524,0.9746159,0.00180905988,8.536397e-05,7.953717e-05,0.000114998023,3.10182418e-06,0.00227256468,aluno3
8:07:49-aluno3-2017-06-19-08:07:52.png,0.0115617942,0.985226631,0.0006578103,2.96696744e-05,3.069943e-05,0.00019373055,4.347226e-06,0.002295331,aluno3
8:07:51-aluno3-2017-06-19-08:07:54.png,0.0450295769,0.953263938,0.000694206043,6.04119559e-05,7.911688e-05,0.000376636453,1.633074e-05,0.0004797869,aluno3
8:07:53-aluno3-2017-06-19-08:07:56.png,0.03939855,0.9573182,0.00204185117,9.4877e-05,0.000115242146,0.000132647954,6.20691526e-06,0.0008924118,aluno3
8:07:55-aluno3-2017-06-19-08:07:59.png,0.082010895,0.9157457,0.00111374084,0.00016233472,0.000212240309,0.000243511138,2.452604e-05,0.000487055047,aluno3
8:07:57-aluno3-2017-06-19-08:08:02.png,0.0432472825,0.951283336,0.00402738,0.000143018915,0.000126437822,0.000105972118,3.870931e-06,0.00106270111,aluno3
8:07:59-aluno3-2017-06-19-08:08:03.png,0.04497496,0.943914831,0.0005342671,7.35120848e-05,0.000145288621,0.007842991,0.00174295565,0.0007711752,aluno3
8:08:01-aluno3-2017-06-19-08:08:04.png,0.05081243,0.9381552,0.00159848225,0.0005860926,0.000201370989,0.00569457933,0.000199804286,0.00275205425,aluno3
8:08:03-aluno3-2017-06-19-08:08:06.png,0.201271072,0.794751465,0.00185861834,0.000274255523,0.000439648051,0.00040112267,9.759373e-05,0.0009062347,aluno3
8:08:05-aluno3-2017-06-19-08:08:08.png,0.195325837,0.800185442,0.00178301486,0.000514223764,0.000370499474,0.0006397653,9.774472e-05,0.0010834703,aluno3
8:08:07-aluno3-2017-06-19-08:08:10.png,0.0965412557,0.899537,0.00168965291,0.000251645542,0.000328892,0.000535591447,4.99623129e-05,0.001065976,aluno3
8:08:09-aluno3-2017-06-19-08:08:12.png,0.174807757,0.8216193,0.00194006367,0.0001999083,0.000207409161,0.000219309382,3.61370949e-05,0.0009701239,aluno3
8:08:11-aluno3-2017-06-19-08:08:14.png,0.221752211,0.7665953,0.00350914965,0.0005381676,0.00107815617,0.00114538311,0.000356018631,0.00502562337,aluno3
8:08:13-aluno3-2017-06-19-08:08:16.png,0.111287728,0.882574737,0.0015509557,0.0005146449,0.000400647637,0.00124185719,0.000149224448,0.00228017243,aluno3
8:08:15-aluno3-2017-06-19-08:08:18.png,0.08094955,0.908126652,0.00171350257,0.0007774099,0.000231304526,0.005563138,0.000225189156,0.00241324329,aluno3
8:08:17-aluno3-2017-06-19-08:08:20.png,0.09855512,0.8896953,0.00608734,0.00075205,0.0005792966,0.0005690648,6.08579e-05,0.0037010035,aluno3
8:08:19-aluno3-2017-06-19-08:08:21.png,0.0212340429,0.971501768,0.00377880386,0.0002586398,0.000122033518,9.563478e-05,3.511682e-06,0.0030055393,aluno3
8:08:21-aluno3-2017-06-19-08:08:23.png,0.201143265,0.7939605,0.00373948948,0.000251803984,0.000200199283,0.000160396812,1.72119635e-05,0.0005271089,aluno3
8:08:23-aluno3-2017-06-19-08:08:26.png,0.147993192,0.8454031,0.00433521345,0.000292316865,0.000309880881,0.000254330429,3.75258351e-05,0.00137448567,aluno3
8:08:25-aluno3-2017-06-19-08:08:28.png,0.0126258451,0.8961548,0.007444803,0.0007598132,0.000895076431,0.0009510817,3.76375756e-05,0.08113092,aluno3
8:08:27-aluno3-2017-06-19-08:08:30.png,0.0293587055,0.964947939,0.0007412202,6.64149e-05,0.000101221762,0.000473212422,4.38995739e-05,0.00426738057,aluno3
8:08:29-aluno3-2017-06-19-08:08:32.png,0.0809310749,0.903619349,0.001580842,0.000851685938,0.000381148246,0.008961129,0.0005081664,0.003166583,aluno3
8:08:31-aluno3-2017-06-19-08:08:33.png,0.04114843,0.951079965,0.00350833,0.0001678169,0.000122638448,0.000154755951,1.08054728e-05,0.00380726112,aluno3
8:08:33-aluno3-2017-06-19-08:08:36.png,0.02083992,0.9726278,0.00260517513,0.000262302376,0.0001851479,0.00099865,5.379003e-05,0.00242722523,aluno3
8:08:35-aluno3-2017-06-19-08:08:38.png,0.0223075878,0.972720861,0.00178664608,0.000206780649,0.000111622794,0.00134435517,0.000114173992,0.00140795065,aluno3
8:08:37-aluno3-2017-06-19-08:08:40.png,0.0268858485,0.9630273,0.00135243719,0.0003834369,0.000143860991,0.00633502,0.000162522236,0.00170959847,aluno3
8:08:39-aluno3-2017-06-19-08:08:41.png,0.03855876,0.959291041,0.00125284377,9.11674e-05,3.620597e-05,0.000260976,1.170976e-05,0.000497324159,aluno3
8:08:41-aluno3-2017-06-19-08:08:44.png,0.0236560181,0.9731845,0.00249971636,5.22519622e-05,4.00446334e-05,6.38904e-05,3.96643054e-06,0.0004995896,aluno3
8:08:43-aluno3-2017-06-19-08:08:46.png,0.0320419781,0.9622784,0.00286307232,0.000125824372,6.279898e-05,0.00032864674,1.45883878e-05,0.00228467863,aluno3
8:08:45-aluno3-2017-06-19-08:08:48.png,0.020251289,0.976057768,0.001410075,0.000104712504,8.921855e-05,0.00131628872,4.859535e-05,0.000722078839,aluno3
8:08:47-aluno3-2017-06-19-08:08:50.png,0.0179202482,0.9781102,0.00144040689,0.000108892971,6.365716e-05,0.00134467252,3.623307e-05,0.0009757236,aluno3
8:08:49-aluno3-2017-06-19-08:08:52.png,0.0316549651,0.9640254,0.00157451921,0.000159653689,9.809805e-05,0.00116935594,3.729046e-05,0.00128075154,aluno3
8:08:51-aluno3-2017-06-19-08:08:54.png,0.0240098983,0.967552364,0.00284610456,0.000329372531,0.000152557841,0.00187448761,5.4216147e-05,0.00318101142,aluno3
8:08:53-aluno3-2017-06-19-08:08:56.png,0.0322867669,0.962846935,0.00206319545,0.000103988,0.000103716229,0.000305277674,2.62429839e-05,0.00226387731,aluno3
8:08:55-aluno3-2017-06-19-08:08:58.png,0.0297064986,0.9654338,0.001621622,0.000183400814,0.000100270379,0.00114817743,5.51517332e-05,0.00175108877,aluno3
8:08:57-aluno3-2017-06-19-08:09:00.png,0.04243888,0.9482172,0.00233256724,0.000415638526,0.00028058677,0.00285153952,0.000197479589,0.003266081,aluno3
8:08:59-aluno3-2017-06-19-08:09:02.png,0.0302544758,0.9490813,0.00201058225,0.00185617839,0.000442166958,0.0145196756,0.000172250526,0.00166334724,aluno3
8:09:01-aluno3-2017-06-19-08:09:04.png,0.0373877361,0.945274949,0.00204472337,0.00129875238,0.000381697435,0.0115989819,0.0003249827,0.00168819318,aluno3
8:09:03-aluno3-2017-06-19-08:09:06.png,0.0538907275,0.9448034,0.00105201744,1.86362977e-05,2.0529038e-05,2.18591758e-05,1.30814408e-06,0.0001915044,aluno3
8:09:05-aluno3-2017-06-19-08:09:08.png,0.09967465,0.8994988,0.000652173534,4.27836167e-05,2.94570946e-05,4.63446377e-05,1.20560264e-06,5.454185e-05,aluno3
8:09:07-aluno3-2017-06-19-08:09:10.png,0.0357731134,0.963006735,0.00101632951,3.61293532e-05,8.973722e-06,4.00722565e-05,2.37127651e-07,0.00011838747,aluno3
8:09:09-aluno3-2017-06-19-08:09:12.png,0.07607089,0.9229802,0.000757868169,3.26652553e-05,1.37475436e-05,2.36760061e-05,4.86728936e-07,0.000120471974,aluno3
8:09:11-aluno3-2017-06-19-08:09:14.png,0.00478893,0.9806859,0.01037245,3.0711326e-05,2.05606029e-05,8.34406455e-05,1.01259889e-06,0.00401700754,aluno3
8:09:13-aluno3-2017-06-19-08:09:16.png,0.04812158,0.9491103,0.0009832898,0.000169481253,0.000101952632,0.000758956943,2.4856563e-05,0.000729549152,aluno3
8:09:15-aluno3-2017-06-19-08:09:18.png,0.072142005,0.925027132,0.00125023676,0.000199339527,0.0001778551,0.000483291573,2.462011e-05,0.0006955325,aluno3
8:09:17-aluno3-2017-06-19-08:09:20.png,0.0346649736,0.821367,0.0006672646,0.00154582458,0.0003194629,0.1387619,0.00196945784,0.000704108155,aluno3
8:09:19-aluno3-2017-06-19-08:09:21.png,0.055140838,0.911171138,0.000856594357,0.000966825639,0.0003962951,0.0291192923,0.00103733561,0.00131169276,aluno3
8:09:21-aluno3-2017-06-19-08:09:24.png,0.0338531,0.9642034,0.0009259729,4.26923943e-05,7.665008e-05,0.000347292837,1.98478629e-05,0.0005310047,aluno3
8:09:23-aluno3-2017-06-19-08:09:26.png,0.07228722,0.922732353,0.00260998867,0.0003116646,0.000121192694,0.000208554789,5.848879e-06,0.00172319962,aluno3
8:09:26-aluno3-2017-06-19-08:09:29.png,0.04720777,0.9410577,0.00482114265,0.000137805357,6.88038854e-05,8.894006e-05,8.008209e-06,0.00660983659,aluno3
8:09:27-aluno3-2017-06-19-08:09:30.png,0.05298545,0.943899155,0.00149315619,9.775986e-05,6.135839e-05,0.000123733582,8.312973e-06,0.00133105833,aluno3
8:09:29-aluno3-2017-06-19-08:09:32.png,0.05649075,0.938745737,0.00113020558,0.000415879331,0.000203432443,0.00170502544,7.41876938e-05,0.00123480125,aluno3
8:09:31-aluno3-2017-06-19-08:09:34.png,0.0317306072,0.9648988,0.000952265458,8.75101759e-05,0.000198594775,0.00134233339,0.000121718047,0.00066816347,aluno3
8:09:33-aluno3-2017-06-19-08:09:36.png,0.0573109426,0.4559113,0.0006188262,0.0104353763,0.00104063412,0.4700539,0.0040219184,0.0006070822,aluno3
8:09:35-aluno3-2017-06-19-08:09:38.png,0.134830579,0.8621371,0.0008687161,0.000478863833,0.000102624217,0.00101583742,6.32551e-05,0.000503050571,aluno3
8:09:37-aluno3-2017-06-19-08:09:40.png,0.0516860858,0.9410734,0.004313342,0.000333219417,0.000310852454,0.000190749823,1.59218143e-05,0.00207639229,aluno3
8:09:39-aluno3-2017-06-19-08:09:42.png,0.008617928,0.967882335,0.000611206051,0.000291675067,0.000203166564,0.02190581,0.000138176518,0.000349693117,aluno3
8:09:41-aluno3-2017-06-19-08:09:44.png,0.03699759,0.9607301,0.00175185327,2.8523029e-05,1.6326685e-05,7.448632e-05,3.22235542e-06,0.0003979097,aluno3
8:09:43-aluno3-2017-06-19-08:09:46.png,0.08056587,0.9184066,0.000797416142,3.04248442e-05,3.15529469e-05,0.000125648658,9.0056e-06,3.34748e-05,aluno3
8:09:45-aluno3-2017-06-19-08:09:48.png,0.0439669043,0.9553476,0.000464602315,2.4799343e-05,3.74898082e-05,0.0001345389,7.25574955e-06,1.67814524e-05,aluno3
8:09:47-aluno3-2017-06-19-08:09:50.png,0.0535756722,0.746682048,0.000681997859,0.00436899,0.0003060631,0.190921679,0.002008761,0.00145476358,aluno3
8:09:49-aluno3-2017-06-19-08:09:52.png,0.03201313,0.9645528,0.00180391571,0.000111631824,8.26964242e-05,0.0001265956,4.46820331e-06,0.00130471808,aluno3
8:09:51-aluno3-2017-06-19-08:09:54.png,0.0265094247,0.972005367,0.000581947,8.372539e-05,0.000139520562,0.00022123169,2.20081765e-05,0.0004368019,aluno3
8:09:53-aluno3-2017-06-19-08:09:56.png,0.0242253337,0.9628824,0.00133010687,0.000387635082,0.00024134593,0.008307637,0.000392343558,0.00223321025,aluno3
8:09:55-aluno3-2017-06-19-08:09:58.png,0.09512268,0.902760565,0.00114980177,8.572838e-05,0.000251659454,0.000140266086,3.57214376e-05,0.000453591783,aluno3
8:09:57-aluno3-2017-06-19-08:10:00.png,0.0348575078,0.962774,0.00102662784,7.76551751e-05,0.000102851278,0.000232192644,1.32414934e-05,0.0009159222,aluno3
8:09:59-aluno3-2017-06-19-08:10:02.png,0.03164943,0.9546447,0.00112302776,0.000587201,0.000276629144,0.0102996808,0.000170830812,0.00124854129,aluno3
8:10:01-aluno3-2017-06-19-08:10:04.png,0.0126242964,0.97429353,0.00422799261,0.000421614852,0.00130540028,0.00314435433,0.000305918918,0.00367691158,aluno3
8:10:03-aluno3-2017-06-19-08:10:06.png,0.06300722,0.925352037,0.00449692551,0.000430530781,0.000452275446,0.00260057882,9.57127049e-05,0.00356471329,aluno3
8:10:05-aluno3-2017-06-19-08:10:08.png,0.0204722714,0.970821,0.00570305949,8.75631958e-05,6.06041067e-05,0.00028153992,7.50574736e-06,0.00256642583,aluno3
8:10:07-aluno3-2017-06-19-08:10:10.png,0.0164209828,0.980711,0.00161097851,7.544728e-05,1.64335215e-05,0.000209335471,2.06808841e-06,0.0009537471,aluno3
8:10:09-aluno3-2017-06-19-08:10:12.png,0.0183904823,0.975747645,0.004965665,4.790755e-05,5.80373926e-05,0.000108795626,8.873338e-06,0.0006726067,aluno3
8:10:11-aluno3-2017-06-19-08:10:13.png,0.0200203825,0.9650455,0.00324300816,0.000263940863,8.809652e-05,0.0026192395,3.553418e-05,0.008684295,aluno3
8:10:13-aluno3-2017-06-19-08:10:16.png,0.01352032,0.9832613,0.00106417888,4.97385226e-05,0.000207949837,0.00171049742,0.000105555649,8.04617957e-05,aluno3
8:10:15-aluno3-2017-06-19-08:10:17.png,0.114879005,0.884232938,0.000686600164,2.85368114e-05,3.55508273e-05,9.342968e-05,5.83165274e-06,3.81184327e-05,aluno3
8:10:17-aluno3-2017-06-19-08:10:20.png,0.06222487,0.9365487,0.00102951843,2.43079212e-05,3.82626677e-05,9.987417e-05,6.81616439e-06,2.766838e-05,aluno3
8:10:19-aluno3-2017-06-19-08:10:22.png,0.00172734645,0.991847038,0.00158067618,3.115045e-06,3.33420053e-06,1.24908638e-05,2.01610092e-07,0.004825797,aluno3
8:10:35-aluno3-2017-06-19-08:10:38.png,0.814887464,0.134762034,0.0005704126,0.000930307142,0.000313541968,0.00765767042,0.03918359,0.00169498369,aluno3
8:10:37-aluno3-2017-06-19-08:10:40.png,0.07588138,0.9157272,0.00287671038,0.000307176437,0.000365438435,0.0009497718,0.000180335672,0.0037119945,aluno3
8:10:39-aluno3-2017-06-19-08:10:42.png,0.259478658,0.708877146,0.0246483181,0.00146603759,0.00079316867,0.000681194942,0.000336713681,0.00371879223,aluno3
8:10:41-aluno3-2017-06-19-08:10:44.png,0.438515663,0.5582015,0.00169454445,0.0004273005,0.000236830849,0.000195784713,9.14176053e-05,0.000636966142,aluno3
8:10:43-aluno3-2017-06-19-08:10:46.png,0.180955425,0.81607,0.00107808434,8.972062e-05,0.000253580947,0.0006627282,0.000249599048,0.00064082566,aluno3
8:10:45-aluno3-2017-06-19-08:10:48.png,0.12927404,0.861576736,0.00222219643,0.000389903667,0.000306225731,0.00261067273,0.00061853166,0.00300169247,aluno3
8:10:47-aluno3-2017-06-19-08:10:50.png,0.165342838,0.7861487,0.004043375,0.00501679536,0.0009936027,0.0216448475,0.00114306586,0.0156667326,aluno3
8:10:49-aluno3-2017-06-19-08:10:52.png,0.200585023,0.7902777,0.00428185333,0.000423331017,0.0006405099,0.000365524174,0.00013508476,0.0032909885,aluno3
8:10:53-aluno3-2017-06-19-08:10:56.png,0.3292848,0.663305461,0.00153928739,0.000392667454,0.000330301729,0.0007113273,0.000695765833,0.00374039519,aluno3
8:10:55-aluno3-2017-06-19-08:10:58.png,0.8997585,0.08982679,0.008040277,0.0009932049,0.000531388039,4.16101557e-06,5.72611862e-06,0.000839930552,aluno3
8:10:57-aluno3-2017-06-19-08:11:00.png,0.32498154,0.6624504,0.006620796,0.000930947368,0.0006709456,0.000568493037,0.0001648742,0.0036120303,aluno3
8:10:59-aluno3-2017-06-19-08:11:02.png,0.009265073,0.9890075,0.0002473857,3.02354238e-05,4.64086e-05,0.000925634231,3.41198429e-05,0.000443666941,aluno3
8:11:01-aluno3-2017-06-19-08:11:04.png,0.0277100075,0.970455647,0.000934070034,7.66152443e-05,6.4613916e-05,0.000111995811,5.484849e-06,0.0006415418,aluno3
8:11:03-aluno3-2017-06-19-08:11:06.png,0.215766355,0.6966963,0.002468379,0.00210648566,0.00117653632,0.0637719557,0.0174738653,0.0005401149,aluno3
8:11:05-aluno3-2017-06-19-08:11:08.png,0.0656236,0.9106282,0.009386569,0.000223460476,0.000156986149,0.000254713581,5.9894126e-05,0.0136665627,aluno3
8:11:07-aluno3-2017-06-19-08:11:10.png,4.39364065e-08,1.08660356e-06,1.37422838e-08,1.67466382e-07,2.26430141e-09,2.86019635e-08,7.293816e-11,0.9999986,aluno3
8:11:09-aluno3-2017-06-19-08:11:12.png,0.000613313343,0.0496796146,0.0007152875,5.601058e-05,1.69324187e-06,1.2055285e-05,9.256048e-08,0.9489219,aluno3
8:11:11-aluno3-2017-06-19-08:11:14.png,0.000704094535,0.915383756,0.00173064985,1.01742853e-05,5.24842335e-06,2.49013283e-05,9.990712e-08,0.0821411,aluno3
8:11:13-aluno3-2017-06-19-08:11:16.png,0.000318457372,0.9930747,0.001796564,9.798391e-07,1.07084588e-06,2.57881584e-06,6.623142e-09,0.004805654,aluno3
8:11:15-aluno3-2017-06-19-08:11:18.png,0.07975763,0.9156916,0.00197640876,0.000522386341,0.000230798556,0.0007376684,6.336286e-05,0.00102013117,aluno3
8:11:17-aluno3-2017-06-19-08:11:20.png,0.04259957,0.9519392,0.00141376047,0.000277610729,7.494228e-05,0.001357869,3.27035959e-05,0.00230432558,aluno3
8:11:19-aluno3-2017-06-19-08:11:22.png,0.00307986978,0.985720038,0.00201380765,1.42500639e-05,1.63928726e-05,2.27734054e-05,2.69387783e-07,0.009132605,aluno3
8:11:21-aluno3-2017-06-19-08:11:24.png,0.034666,0.963555932,0.0008615708,5.489139e-05,7.09311644e-05,0.0002174067,1.82933691e-05,0.0005549917,aluno3
8:11:23-aluno3-2017-06-19-08:11:26.png,0.0846298561,0.899666548,0.00104714313,0.0008365688,0.000321215921,0.0106759714,0.0006772299,0.002145486,aluno3
8:11:25-aluno3-2017-06-19-08:11:28.png,0.000519999,0.995374,0.00097556,1.8912832e-06,3.32432955e-06,6.39890959e-06,2.31175e-08,0.00311879837,aluno3
8:11:27-aluno3-2017-06-19-08:11:30.png,0.0105656181,0.9844098,0.00158840232,5.077475e-05,5.641841e-05,4.93347543e-05,2.93658172e-06,0.00327668618,aluno3
8:11:29-aluno3-2017-06-19-08:11:32.png,0.08393401,0.91064465,0.001204737,0.000323465443,0.000122101526,0.0016159243,9.29651e-05,0.00206211675,aluno3
8:11:31-aluno3-2017-06-19-08:11:34.png,0.114760943,0.8668606,0.00492103165,0.00196746946,0.000471350882,0.003857574,0.00033062874,0.006830384,aluno3
8:11:33-aluno3-2017-06-19-08:11:36.png,0.0415103622,0.954683661,0.00113424531,0.000284709415,0.000151296015,0.000952804869,3.06044458e-05,0.00125230465,aluno3
8:11:35-aluno3-2017-06-19-08:11:37.png,0.03716479,0.9555181,0.00223012757,0.000158413153,0.000144089718,0.000272405625,1.23203154e-05,0.00449970039,aluno3
8:11:37-aluno3-2017-06-19-08:11:40.png,0.08227281,0.914420545,0.00160987431,6.70615264e-05,5.06747929e-05,6.84703336e-05,5.39491839e-06,0.00150519726,aluno3
8:11:39-aluno3-2017-06-19-08:11:42.png,0.0151533326,0.9826574,0.00124745839,2.8213135e-05,5.28699748e-05,6.24458262e-05,3.8660196e-06,0.000794455758,aluno3
8:11:41-aluno3-2017-06-19-08:11:44.png,0.004922846,0.71075207,0.00160305749,0.0009609557,0.0001733959,0.204847157,5.20375761e-05,0.07668849,aluno3
8:11:43-aluno3-2017-06-19-08:11:46.png,0.000750294363,0.0131846191,0.0009885391,0.000233934959,3.00702e-06,3.05229623e-05,3.92758835e-07,0.9848087,aluno3
8:11:45-aluno3-2017-06-19-08:11:48.png,0.00154110929,0.634198964,0.00480499538,2.62221256e-05,2.71312438e-05,0.00010261943,2.009526e-06,0.359296978,aluno3
8:11:47-aluno3-2017-06-19-08:11:50.png,0.0105246175,0.979659736,0.00452391431,7.94905864e-05,0.000129890672,0.00015758496,7.641877e-06,0.00491713,aluno3
8:11:49-aluno3-2017-06-19-08:11:52.png,0.0160438623,0.975596964,0.00127435941,0.000120089077,0.000199202143,0.002626332,6.141229e-05,0.0040777633,aluno3
8:11:51-aluno3-2017-06-19-08:11:54.png,0.0449020937,0.9434304,0.00289831869,0.000611070951,0.000438944058,0.00399921834,0.000259439024,0.00346049364,aluno3
8:11:53-aluno3-2017-06-19-08:11:56.png,0.00672674226,0.970824242,0.00381233846,6.08382543e-05,8.042299e-05,0.000521859445,9.066961e-06,0.0179644972,aluno3
8:11:55-aluno3-2017-06-19-08:11:58.png,0.0508057736,0.8078096,0.0345549919,0.000424207537,0.000360556267,0.000140792472,2.54293773e-05,0.105878629,aluno3
8:11:57-aluno3-2017-06-19-08:12:00.png,0.0137967132,0.98360616,0.00153794826,5.863256e-05,6.155173e-05,0.000206906887,4.80761446e-06,0.000727285,aluno3
8:11:59-aluno3-2017-06-19-08:12:02.png,0.0138136707,0.982410848,0.00121472054,4.97331e-05,6.947082e-05,0.000224047209,5.451431e-06,0.0022120364,aluno3
8:12:01-aluno3-2017-06-19-08:12:04.png,0.00468628574,0.9498635,0.0101544876,7.09829e-05,7.493671e-05,6.367528e-05,1.774509e-06,0.0350843556,aluno3
8:12:03-aluno3-2017-06-19-08:12:06.png,0.0292255338,0.9622323,0.00105524983,0.000407544925,0.000251254562,0.004501809,0.000200028575,0.00212629512,aluno3
8:12:05-aluno3-2017-06-19-08:12:08.png,0.101795852,0.8942531,0.000659638958,0.0003600006,0.000217548673,0.00153271225,0.000230076286,0.0009511075,aluno3
8:12:09-aluno3-2017-06-19-08:12:12.png,0.009205124,0.8349299,0.114875965,0.000202689043,0.000158952316,7.408102e-05,3.02297076e-06,0.04055028,aluno3
8:12:11-aluno3-2017-06-19-08:12:14.png,0.07549525,0.921335757,0.00115027616,0.000175002438,0.00022018404,0.000594277,6.436003e-05,0.0009648625,aluno3
8:12:13-aluno3-2017-06-19-08:12:16.png,0.05849978,0.938508153,0.00101259642,0.000158027819,0.000165359539,0.0009377606,5.43465248e-05,0.0006639693,aluno3
8:12:15-aluno3-2017-06-19-08:12:18.png,0.137748227,0.8538716,0.00113768561,0.000561719062,0.000239698551,0.00505311927,0.0003605907,0.00102739385,aluno3
8:12:17-aluno3-2017-06-19-08:12:20.png,0.05141347,0.945152044,0.00119702111,0.0001303218,0.0002389617,0.000659885,6.478488e-05,0.00114350684,aluno3
8:12:21-aluno3-2017-06-19-08:12:24.png,0.0137391528,0.9596315,0.0160629433,6.03367e-05,9.54478237e-05,4.351538e-05,1.77501681e-06,0.0103653,aluno3
8:12:22-aluno3-2017-06-19-08:12:24.png,0.01178345,0.978358269,0.004546288,4.2467047e-05,8.630704e-05,6.78075448e-05,2.02751062e-06,0.005113382,aluno3
8:12:25-aluno3-2017-06-19-08:12:27.png,0.142131269,0.23028858,1.46431685e-05,3.86512e-05,9.372736e-06,0.5822199,0.0176471658,0.0276504047,aluno3
8:12:25-aluno3-2017-06-19-08:12:28.png,0.07629111,0.229829043,5.94197882e-05,9.717092e-05,3.182885e-05,0.6034269,0.0179601721,0.07230437,aluno3
8:12:27-aluno3-2017-06-19-08:12:30.png,0.172041267,0.388714284,0.000133299851,0.000305482215,0.0001845838,0.3566502,0.0173466429,0.06462423,aluno3
8:12:31-aluno3-2017-06-19-08:12:34.png,0.0612276457,0.933876,0.00190477329,0.000298962841,0.000223267154,0.00110586046,0.000125243911,0.00123828289,aluno3
8:12:33-aluno3-2017-06-19-08:12:36.png,0.0323391967,0.963779747,0.0004120981,9.358732e-05,9.90521148e-05,0.00195816229,0.000112801754,0.00120536762,aluno3
8:12:35-aluno3-2017-06-19-08:12:38.png,0.102095164,0.8911538,0.00238775834,0.000499476155,0.000291612057,0.001132748,0.000102187354,0.0023372334,aluno3
8:12:37-aluno3-2017-06-19-08:12:40.png,0.0395104848,0.957444966,0.001198473,0.000136277755,0.000118148178,0.0007336229,3.754539e-05,0.0008204958,aluno3
8:12:39-aluno3-2017-06-19-08:12:42.png,0.08420415,0.9076607,0.00157068658,0.0006725124,0.000241562724,0.004145626,0.00025783907,0.00124688365,aluno3
8:12:41-aluno3-2017-06-19-08:12:44.png,0.102451652,0.881960869,0.00218051765,0.00104450609,0.000566189,0.009085742,0.0010314692,0.00167906075,aluno3
8:12:43-aluno3-2017-06-19-08:12:46.png,0.0274120085,0.7678081,0.169247538,0.00170447794,0.000631822331,0.00158040493,7.784443e-05,0.0315377936,aluno3
8:12:45-aluno3-2017-06-19-08:12:48.png,0.0234110113,0.9532273,0.00320537132,0.000217447421,0.0001219381,0.000278202264,1.48911422e-05,0.0195238423,aluno3
8:12:47-aluno3-2017-06-19-08:12:50.png,0.0391889922,0.9589719,0.000823956158,5.847995e-05,6.784272e-05,0.000284651178,1.599378e-05,0.000588152267,aluno3
8:12:49-aluno3-2017-06-19-08:12:52.png,0.04374754,0.952925563,0.00196256675,0.000210794053,0.000244632218,0.000218672925,2.03631571e-05,0.0006698587,aluno3
8:12:51-aluno3-2017-06-19-08:12:54.png,0.0250088554,0.973099,0.0008387705,2.73562327e-05,4.48278442e-05,5.057348e-05,3.23528116e-06,0.000927391869,aluno3
8:12:53-aluno3-2017-06-19-08:12:56.png,0.0167049672,0.9789954,0.0009127811,6.683117e-05,6.41385341e-05,0.000209739723,6.63171249e-06,0.00303955562,aluno3
8:12:55-aluno3-2017-06-19-08:12:58.png,0.121816054,0.8719831,0.0008282673,0.0003177713,0.000426560437,0.002369246,0.000319060055,0.00193992094,aluno3
8:12:57-aluno3-2017-06-19-08:13:00.png,0.0535546131,0.9428246,0.0009400982,9.826242e-05,0.000198347567,0.00026609507,3.272237e-05,0.00208523776,aluno3
8:12:59-aluno3-2017-06-19-08:13:02.png,0.06657173,0.9277872,0.00119314017,0.0003610919,0.000365080836,0.00163573888,0.00017436601,0.00191168312,aluno3
8:13:01-aluno3-2017-06-19-08:13:04.png,0.279626,0.717990041,0.001794429,7.834911e-05,3.32300078e-05,0.000127989086,3.71224742e-05,0.0003128294,aluno3
