photo,sadness,neutral,contempt,disgust,anger,surprise,fear,happiness,aluno
8:29:45-aluno3-2017-06-19-08:29:48.png,0.134596482,0.8423391,0.00328508834,0.00305015361,0.00106949219,0.008647571,0.00131840166,0.0056937,aluno3
8:29:47-aluno3-2017-06-19-08:29:50.png,0.370186061,0.6275417,0.0006318182,0.000242958879,0.000121745434,0.000713204267,0.0001821362,0.0003803408,aluno3
8:29:49-aluno3-2017-06-19-08:29:52.png,0.288499951,0.706504464,0.000974201364,0.000435946655,0.000385196618,0.00192929222,0.000578998,0.000691964757,aluno3
8:29:51-aluno3-2017-06-19-08:29:54.png,0.0179481562,0.969786644,0.004410865,0.000154501584,0.000189069091,0.000103351842,3.961076e-06,0.007403452,aluno3
8:29:53-aluno3-2017-06-19-08:29:55.png,0.0305969156,0.9631843,0.00328113465,9.301633e-05,9.403939e-05,4.73748078e-05,1.34782942e-06,0.00270187738,aluno3
8:29:55-aluno3-2017-06-19-08:29:58.png,0.00199799822,0.992902339,0.00143544981,1.17642448e-05,7.843555e-06,3.637589e-05,8.389357e-07,0.003607406,aluno3
8:29:57-aluno3-2017-06-19-08:30:00.png,0.03464845,0.8916373,0.0104151536,0.0181324873,0.0169441365,0.0203031246,0.00131523528,0.00660406239,aluno3
8:29:59-aluno3-2017-06-19-08:30:02.png,0.0276192781,0.970259547,0.001572381,4.37613053e-05,6.131395e-05,8.331629e-05,2.80495055e-06,0.000357622863,aluno3
8:30:01-aluno3-2017-06-19-08:30:04.png,0.118779719,0.876646936,0.0008653126,0.0003921985,0.000115004033,0.00227943854,0.000118906588,0.000802511931,aluno3
8:30:03-aluno3-2017-06-19-08:30:06.png,0.0843257755,0.9130264,0.00134258333,0.0001988156,0.000238868772,0.0002654552,2.760896e-05,0.000574520032,aluno3
8:30:05-aluno3-2017-06-19-08:30:08.png,0.114215128,0.4618715,0.00287372363,0.03637444,0.0079126535,0.364759237,0.01121771,0.0007756128,aluno3
8:30:08-aluno3-2017-06-19-08:30:10.png,0.164379492,0.833341837,0.00146514655,0.000133659778,0.000364636333,0.000179480543,8.283199e-05,5.28867349e-05,aluno3
8:30:09-aluno3-2017-06-19-08:30:12.png,0.148762569,0.8485768,0.00103005418,0.000201466333,0.000292840065,0.0007586427,0.00021440089,0.0001632486,aluno3
8:30:11-aluno3-2017-06-19-08:30:14.png,0.08028497,0.91839844,0.000752373366,6.176234e-05,9.45844149e-05,0.0002631711,3.31943374e-05,0.000111488924,aluno3
8:30:14-aluno3-2017-06-19-08:30:17.png,0.120602429,0.8767912,0.0008762055,0.000158025112,0.00029475207,0.0008985578,0.000225136377,0.000153747111,aluno3
8:30:15-aluno3-2017-06-19-08:30:18.png,0.07449571,0.91485256,0.00335568958,0.000912629941,0.000693597365,0.0024860336,0.000227396114,0.00297638029,aluno3
8:30:17-aluno3-2017-06-19-08:30:20.png,0.0577164441,0.9339842,0.004162668,0.0006385399,0.000485106139,0.00104181981,7.30557658e-05,0.00189815008,aluno3
8:30:19-aluno3-2017-06-19-08:30:22.png,0.07268206,0.669132054,0.230079085,0.00147594349,0.000525843468,4.125431e-05,3.45837657e-06,0.0260603018,aluno3
8:30:22-aluno3-2017-06-19-08:30:24.png,0.104263961,0.6846558,0.002178727,0.0437628627,0.00639661541,0.151796669,0.00658310857,0.0003622547,aluno3
8:30:23-aluno3-2017-06-19-08:30:26.png,0.06563802,0.928228,0.003267557,0.000188276972,0.000155776,9.749496e-05,1.02526346e-05,0.00241462677,aluno3
8:30:25-aluno3-2017-06-19-08:30:28.png,0.04196294,0.956651866,0.000703550933,0.000141281664,7.077418e-05,0.000110911016,8.864867e-06,0.0003498189,aluno3
8:30:27-aluno3-2017-06-19-08:30:29.png,0.00576411933,0.9939949,0.00019721211,5.00868146e-06,3.973886e-06,1.2760388e-05,5.10764153e-07,2.152208e-05,aluno3
8:30:29-aluno3-2017-06-19-08:30:32.png,0.0320138969,0.9492314,0.00290336949,0.00112731371,0.000460648938,0.00341699156,0.000150835913,0.0106955525,aluno3
8:30:31-aluno3-2017-06-19-08:30:33.png,0.179272458,0.7573754,0.0140181826,0.000908398535,0.0005819075,0.000324854132,0.000132573841,0.04738619,aluno3
8:30:33-aluno3-2017-06-19-08:30:36.png,0.0134329386,0.9813073,0.004396658,0.000134859118,6.805034e-05,6.352627e-05,3.406371e-06,0.000593253935,aluno3
8:30:35-aluno3-2017-06-19-08:30:38.png,0.1583269,0.821762443,0.00410447456,0.00217338721,0.00105224,0.00846611,0.0018057148,0.002308723,aluno3
8:30:37-aluno3-2017-06-19-08:30:40.png,0.0291644912,0.968085,0.0003215117,9.88579559e-05,2.2167811e-05,0.0017366244,0.00025454344,0.000316785619,aluno3
8:30:39-aluno3-2017-06-19-08:30:42.png,0.0837269351,0.914608061,0.0007891797,3.236766e-05,1.888828e-05,0.000108621811,1.556567e-05,0.000700361037,aluno3
8:30:41-aluno3-2017-06-19-08:30:44.png,0.0297043342,0.9691427,0.000625348766,0.000129571126,4.06116378e-05,0.000171168344,1.47409983e-05,0.000171572348,aluno3
8:30:43-aluno3-2017-06-19-08:30:46.png,0.0442700423,0.623118341,0.000796826556,0.007521476,0.000972954556,0.320802182,0.00118267431,0.00133550144,aluno3
8:30:45-aluno3-2017-06-19-08:30:48.png,0.0205954928,0.97260344,0.00420328975,0.000365171232,0.000107783315,0.000433663139,5.03670071e-06,0.00168614346,aluno3
8:30:47-aluno3-2017-06-19-08:30:50.png,0.0908251256,0.6093023,0.00299838558,0.00321426825,0.002337451,0.185333267,0.0169623569,0.08902688,aluno3
8:30:49-aluno3-2017-06-19-08:30:52.png,0.151944652,0.399702072,0.00108481047,9.043307e-05,7.050879e-05,0.00189728767,0.0008576828,0.444352567,aluno3
8:30:51-aluno3-2017-06-19-08:30:53.png,0.01899277,0.954777062,0.00183622492,0.00060657,0.000310798176,0.0218277555,0.000506270037,0.00114256528,aluno3
8:30:53-aluno3-2017-06-19-08:30:56.png,0.8107751,0.187926665,0.0005637246,0.00015906831,1.32876821e-05,0.0003699317,0.000117731382,7.4489144e-05,aluno3
8:30:55-aluno3-2017-06-19-08:30:57.png,0.5445691,0.4074035,0.00246053445,0.0001921149,0.000205014512,0.020044269,0.0216778163,0.00344769051,aluno3
8:30:57-aluno3-2017-06-19-08:31:00.png,0.468894124,0.493763,0.02550993,0.00268097362,0.001436365,0.003820602,0.00329861324,0.0005964174,aluno3
8:30:59-aluno3-2017-06-19-08:31:02.png,0.535747349,0.4581638,0.00134166307,0.0006403888,0.000230950813,0.00218689977,0.00156306336,0.000125867678,aluno3
8:31:01-aluno3-2017-06-19-08:31:04.png,0.0128955832,0.9851649,0.000620241859,6.357172e-05,4.17974079e-05,0.0009224846,2.34534673e-05,0.000268014235,aluno3
8:31:03-aluno3-2017-06-19-08:31:06.png,0.0954564,0.240765,0.00029090434,0.0260465238,0.00198017084,0.6343912,0.0009739565,9.584667e-05,aluno3
8:31:05-aluno3-2017-06-19-08:31:08.png,0.009980326,0.9889672,0.000395244424,1.68197275e-05,5.63597769e-06,0.0003036218,1.92785342e-06,0.000329215225,aluno3
8:31:07-aluno3-2017-06-19-08:31:10.png,0.0202256665,0.975737035,0.0009721586,0.000147438142,7.4057265e-05,0.002047707,4.277555e-05,0.0007531671,aluno3
8:31:09-aluno3-2017-06-19-08:31:12.png,0.03880463,0.9342619,0.00464581465,0.00118046079,0.00039072294,0.00153423043,9.53321942e-05,0.019086916,aluno3
8:31:11-aluno3-2017-06-19-08:31:14.png,0.06026509,0.9338826,0.00202256534,0.0003291724,0.000379076053,0.00139560271,0.0001101736,0.00161575619,aluno3
8:31:13-aluno3-2017-06-19-08:31:16.png,0.135835841,0.8254137,0.002789207,0.004280197,0.00131497241,0.0253804624,0.00307283341,0.00191280281,aluno3
8:31:15-aluno3-2017-06-19-08:31:18.png,0.176298261,0.771137834,0.000413280039,0.000306194823,0.000373685849,0.02068653,0.009425508,0.0213587061,aluno3
8:31:17-aluno3-2017-06-19-08:31:19.png,0.293744057,0.7006308,0.0001590792,0.000273471116,0.0005075468,0.00110771973,0.00261363015,0.00096374267,aluno3
8:31:19-aluno3-2017-06-19-08:31:22.png,0.0901768059,0.9058904,0.000381380232,0.000223442417,0.0007194275,0.000765008968,0.0004833611,0.00136015471,aluno3
8:31:21-aluno3-2017-06-19-08:31:24.png,0.506758749,0.41712594,0.00130001514,0.008471886,0.000842727139,0.0523247272,0.0129095856,0.000266400923,aluno3
8:31:23-aluno3-2017-06-19-08:31:26.png,0.0306554735,0.963320136,0.00406725,0.000280207,0.000390378729,0.000247427117,2.301422e-05,0.00101609225,aluno3
8:31:25-aluno3-2017-06-19-08:31:27.png,0.302676618,0.6812881,0.00537425047,0.004081498,0.00128632272,0.00276102638,0.00110662088,0.0014255346,aluno3
8:31:27-aluno3-2017-06-19-08:31:30.png,0.0449111,0.9493877,0.00249686674,0.000194954831,0.000328229915,0.000222807677,2.802624e-05,0.00243030582,aluno3
8:31:29-aluno3-2017-06-19-08:31:32.png,0.538436,0.455883473,0.00110002735,0.00115450425,0.0004396697,0.001828114,0.00106255722,9.5641095e-05,aluno3
8:31:31-aluno3-2017-06-19-08:31:34.png,0.01993953,0.9793838,0.00019237661,0.000102028287,6.581852e-05,0.000175713023,7.944664e-06,0.00013274599,aluno3
8:31:33-aluno3-2017-06-19-08:31:35.png,0.219203219,0.7792372,0.0003102769,0.000231150654,0.000267510623,0.0005422634,0.000116968862,9.141693e-05,aluno3
8:31:35-aluno3-2017-06-19-08:31:37.png,0.123789221,0.8747514,0.000480824267,0.000158509123,7.658979e-05,0.00025399786,2.97579973e-05,0.000459707953,aluno3
8:31:37-aluno3-2017-06-19-08:31:40.png,0.126405463,0.835897565,0.000579474145,0.000619700237,0.00217060372,0.0140431756,0.0056061307,0.0146778757,aluno3
8:31:39-aluno3-2017-06-19-08:31:42.png,0.852911353,0.125373378,8.77105049e-05,8.533848e-05,1.923212e-05,0.0135938376,0.006840543,0.00108860433,aluno3
8:31:41-aluno3-2017-06-19-08:31:44.png,0.855000734,0.1401173,0.000725477061,0.00226480467,0.0004078159,0.000614188961,0.0008658034,3.86360944e-06,aluno3
8:31:43-aluno3-2017-06-19-08:31:46.png,0.459099472,0.3666311,0.002285145,0.0610115454,0.005347133,0.09304002,0.0124927387,9.28753361e-05,aluno3
8:31:46-aluno3-2017-06-19-08:31:48.png,0.5549555,0.440162957,0.00103841559,0.00104890007,0.0012269388,0.0008658135,0.0006235436,7.795741e-05,aluno3
8:31:47-aluno3-2017-06-19-08:31:50.png,0.425088823,0.5345601,0.003298251,0.0129775824,0.005082249,0.0144568849,0.003945269,0.0005908506,aluno3
8:31:49-aluno3-2017-06-19-08:31:52.png,0.287673444,0.7094731,0.0011879052,0.000351845374,0.000217649314,0.000377560646,7.428317e-05,0.0006442694,aluno3
8:31:52-aluno3-2017-06-19-08:31:54.png,0.363116,0.6313354,0.0008983518,0.000910693954,0.0005695185,0.002127,0.000482098316,0.000560938148,aluno3
8:31:53-aluno3-2017-06-19-08:31:56.png,0.2501286,0.7461986,0.000705103,0.000381102931,0.000371588685,0.00140788464,0.000315883342,0.000491262937,aluno3
8:31:55-aluno3-2017-06-19-08:31:58.png,0.283511728,0.7132495,0.0008448374,0.0004083536,0.000238370063,0.000845875766,0.000187276964,0.0007140318,aluno3
8:31:57-aluno3-2017-06-19-08:32:00.png,0.296637237,0.699174464,0.0009438324,0.000638322032,0.0004471506,0.0012832802,0.000257149484,0.0006185461,aluno3
8:31:59-aluno3-2017-06-19-08:32:02.png,0.2545239,0.7421652,0.000939850754,0.00049863616,0.0003883064,0.000902045867,0.00018522967,0.0003968156,aluno3
8:32:01-aluno3-2017-06-19-08:32:04.png,0.4547803,0.5251885,0.0132964524,0.00229554949,0.00248487783,0.000916499353,0.0004066654,0.0006311449,aluno3
8:32:03-aluno3-2017-06-19-08:32:06.png,0.26126346,0.734585643,0.001966561,0.000820613641,0.0004462433,0.000445037178,0.000108480155,0.000363927073,aluno3
8:32:05-aluno3-2017-06-19-08:32:07.png,0.224740952,0.763112366,0.00227917032,0.002785035,0.001821037,0.003917765,0.000651218346,0.000692441245,aluno3
8:32:07-aluno3-2017-06-19-08:32:10.png,0.326205552,0.6716002,0.0007606247,0.000338034122,0.000224167947,0.000445651356,0.000107321495,0.000318439823,aluno3
8:32:10-aluno3-2017-06-19-08:32:13.png,0.392932624,0.6046907,0.000567142968,0.0004065328,0.000225639931,0.000780320843,0.000184710734,0.000212355561,aluno3
8:32:11-aluno3-2017-06-19-08:32:13.png,0.291852653,0.7059652,0.0006210672,0.000330453971,0.000377201737,0.000444679521,0.000118128075,0.000290588534,aluno3
8:32:13-aluno3-2017-06-19-08:32:16.png,0.262201518,0.7347952,0.00114292337,0.000381905178,0.000451009051,0.000479683833,0.000163588789,0.0003841436,aluno3
8:32:15-aluno3-2017-06-19-08:32:18.png,0.292857319,0.704788268,0.000605459732,0.000375846721,0.000413293426,0.0004831567,0.000147338171,0.000329300179,aluno3
8:32:18-aluno3-2017-06-19-08:32:20.png,0.263846129,0.7321556,0.000638833444,0.000483627,0.0006028716,0.00137513911,0.00036927106,0.0005285187,aluno3
8:32:20-aluno3-2017-06-19-08:32:23.png,0.457326055,0.476832449,0.004914571,0.009350084,0.004873722,0.0184463561,0.0196049064,0.008651852,aluno3
8:32:21-aluno3-2017-06-19-08:32:24.png,0.435405135,0.5457653,0.00129510509,0.000107196756,0.00025306156,0.0019987314,0.00369591173,0.0114795715,aluno3
8:32:23-aluno3-2017-06-19-08:32:25.png,0.2628038,0.7122198,0.0003645544,0.0003750935,0.000449543382,0.01640509,0.005261635,0.00212051882,aluno3
8:32:27-aluno3-2017-06-19-08:32:29.png,0.28184104,0.681400955,0.00219599763,0.00183828559,0.0004877438,0.0267164726,0.004328052,0.00119143969,aluno3
8:32:29-aluno3-2017-06-19-08:32:32.png,0.300823063,0.6961724,0.00131781551,0.00028031168,0.000159355885,0.00073695113,0.000165914214,0.000344199856,aluno3
8:32:31-aluno3-2017-06-19-08:32:34.png,0.29665193,0.6967795,0.00162621762,0.000716354058,0.000380042271,0.00224637287,0.000489487546,0.00111012475,aluno3
8:32:33-aluno3-2017-06-19-08:32:35.png,0.4496134,0.527604,0.00163214013,0.00209620921,0.00046541373,0.0141691072,0.00371715962,0.000702598947,aluno3
8:32:35-aluno3-2017-06-19-08:32:38.png,0.461384237,0.5079275,0.0174102485,0.00304801064,0.0006336151,0.00356230652,0.0009494425,0.00508469762,aluno3
8:32:37-aluno3-2017-06-19-08:32:39.png,0.200592026,0.746763945,0.04617772,0.00050575455,0.000289935037,4.44568723e-05,8.20192054e-06,0.005617947,aluno3
8:32:39-aluno3-2017-06-19-08:32:41.png,0.4969799,0.499006867,0.00235025468,0.00050165283,0.000270444929,0.000395858049,0.000123219361,0.000371831673,aluno3
8:32:41-aluno3-2017-06-19-08:32:44.png,0.29607442,0.7002319,0.00172166852,0.000417479867,0.000374933821,0.000529723649,0.000123692182,0.000526167,aluno3
8:32:43-aluno3-2017-06-19-08:32:46.png,0.5738432,0.421072036,0.00236359518,0.00106678728,0.000589385454,0.000501419941,0.000205968463,0.000357652869,aluno3
8:32:45-aluno3-2017-06-19-08:32:48.png,0.3345073,0.358728528,0.00121531,0.027017694,0.00374363223,0.251720846,0.022805009,0.00026169818,aluno3
8:32:47-aluno3-2017-06-19-08:32:50.png,0.0426006131,0.9545052,0.00154648116,0.000196212917,7.57679663e-05,0.000292132318,1.69286413e-05,0.0007666786,aluno3
8:32:49-aluno3-2017-06-19-08:32:52.png,0.149819881,0.8473995,0.000814106839,0.000194907334,0.0001384884,0.00125558791,0.000166259,0.000211295279,aluno3
8:32:51-aluno3-2017-06-19-08:32:53.png,0.08038874,0.916761637,0.00199364615,9.46165746e-05,9.57987359e-05,0.0001337286,1.38968171e-05,0.0005179611,aluno3
8:32:53-aluno3-2017-06-19-08:32:56.png,0.4302162,0.5462821,0.0140261734,0.00118300528,0.00140804716,0.003903525,0.00130187441,0.00167906133,aluno3
8:32:55-aluno3-2017-06-19-08:32:58.png,0.2848809,0.714392364,0.000210792976,4.90192251e-05,2.15224027e-05,0.000240744615,7.359439e-06,0.000197264337,aluno3
8:32:57-aluno3-2017-06-19-08:33:00.png,0.09926677,0.846332669,0.00144371972,0.00447313255,0.00130001025,0.040590506,0.00268982025,0.003903348,aluno3
8:32:59-aluno3-2017-06-19-08:33:02.png,0.00566862058,0.392917633,0.00114864146,0.0112089366,0.00580234,0.5755764,0.000268329954,0.007409093,aluno3
8:33:01-aluno3-2017-06-19-08:33:04.png,0.369054317,0.6115994,0.000145899219,7.34687346e-05,4.64344448e-05,0.000353700452,2.47163371e-05,0.01870211,aluno3
8:33:03-aluno3-2017-06-19-08:33:06.png,0.0253361557,0.9058144,0.00136991171,0.000123732825,0.0005420625,0.01132052,0.00198938139,0.05350381,aluno3
8:33:05-aluno3-2017-06-19-08:33:07.png,0.392281532,0.593715847,0.0003012091,2.62355588e-05,4.57735623e-05,0.00707778055,0.003855436,0.00269616279,aluno3
8:33:07-aluno3-2017-06-19-08:33:10.png,0.586368859,0.395568818,3.848663e-05,2.644842e-05,3.607948e-05,0.009574522,0.0066983304,0.00168845709,aluno3
8:33:09-aluno3-2017-06-19-08:33:11.png,0.05700253,0.9335469,2.04177886e-05,4.735826e-06,5.09605925e-05,0.003343796,0.00544206,0.000588595052,aluno3
8:33:11-aluno3-2017-06-19-08:33:14.png,0.429037184,0.412108272,0.000153911009,7.898609e-05,0.000110820736,0.0825557038,0.06932813,0.006626989,aluno3
8:33:13-aluno3-2017-06-19-08:33:16.png,0.118526749,0.8537158,0.000129501132,1.82752265e-05,0.000181610521,0.00661811372,0.0196482837,0.00116170279,aluno3
8:33:15-aluno3-2017-06-19-08:33:18.png,0.0500352122,0.948412359,0.00084605423,4.26564147e-05,9.82014462e-05,0.00011076458,1.0306524e-05,0.00044443665,aluno3
8:33:17-aluno3-2017-06-19-08:33:20.png,0.0154039916,0.983131766,0.0006612206,1.8371933e-05,6.485127e-05,5.480569e-05,4.15023351e-06,0.000660868769,aluno3
8:33:19-aluno3-2017-06-19-08:33:22.png,0.0544972755,0.944751143,0.00040068393,2.10780527e-05,6.409873e-05,5.88367948e-05,8.416476e-06,0.000198474037,aluno3
8:33:21-aluno3-2017-06-19-08:33:23.png,0.05411329,0.9448922,0.000345619919,3.122408e-05,0.000107718617,0.0001959388,2.72023572e-05,0.0002867679,aluno3
8:33:23-aluno3-2017-06-19-08:33:26.png,0.202249482,0.786739767,0.000190421619,6.5361e-05,0.000693887938,0.00336168963,0.00543672871,0.00126264046,aluno3
8:33:25-aluno3-2017-06-19-08:33:28.png,0.480496675,0.505826533,0.000797902641,0.0003232287,0.0004890089,0.002858672,0.00293709384,0.006270893,aluno3
8:33:27-aluno3-2017-06-19-08:33:30.png,0.215880513,0.7783733,0.000267919851,7.31280961e-05,0.000426157378,0.0016163399,0.00130216626,0.002060449,aluno3
8:33:29-aluno3-2017-06-19-08:33:32.png,0.2505279,0.737275541,0.0008836264,0.0002545873,0.00120523584,0.00289390818,0.004357017,0.002602185,aluno3
8:33:31-aluno3-2017-06-19-08:33:33.png,0.6554823,0.337753654,0.000173393637,0.000200405266,0.000258408,0.001263695,0.00290175,0.00196643546,aluno3
8:33:33-aluno3-2017-06-19-08:33:36.png,0.7987168,0.200020924,0.000105426385,0.000201446412,1.00567813e-05,0.0008420203,8.08279656e-05,2.25117e-05,aluno3
8:33:41-aluno3-2017-06-19-08:33:44.png,0.04403586,0.9546912,0.000729911437,1.24275484e-05,5.1696037e-07,3.4591063e-05,2.49856527e-07,0.000495283632,aluno3
8:33:43-aluno3-2017-06-19-08:33:46.png,0.415103734,0.5828249,0.00169480732,5.47975542e-05,3.52634743e-05,5.866441e-05,1.92481912e-05,0.000208625846,aluno3
8:33:45-aluno3-2017-06-19-08:33:47.png,0.126401946,0.863527954,0.0002422988,9.74301947e-05,0.000144570673,0.00619028276,0.00298445183,0.000411076,aluno3
8:33:47-aluno3-2017-06-19-08:33:50.png,0.301809818,0.691216,0.000195569111,9.811088e-05,0.000140505188,0.00340268156,0.00289915944,0.000238177308,aluno3
8:33:51-aluno3-2017-06-19-08:33:53.png,0.15608409,0.841984451,0.0009565947,4.68327053e-05,8.585525e-05,0.00027382077,8.232277e-05,0.000486014556,aluno3
8:33:51-aluno3-2017-06-19-08:33:54.png,0.09178882,0.9034186,0.002220202,0.000132771631,0.000208685946,0.0008421425,0.00023976808,0.00114902575,aluno3
8:33:53-aluno3-2017-06-19-08:33:56.png,0.292018235,0.6843493,0.00141954771,0.0006890963,0.000536990759,0.0034961307,0.00216744561,0.0153232655,aluno3
8:33:55-aluno3-2017-06-19-08:33:58.png,0.185932234,0.743089437,0.000927078945,0.0005730637,0.0004800645,0.005238169,0.0011017191,0.06265821,aluno3
8:33:57-aluno3-2017-06-19-08:34:00.png,0.0375309438,0.9510282,0.0002968265,4.647786e-05,0.000246097072,0.00198746682,0.000668825931,0.008195124,aluno3
8:33:59-aluno3-2017-06-19-08:34:02.png,0.06370556,0.920548,0.000133470836,0.000110639812,0.000210816623,0.008500931,0.0004467996,0.00634376239,aluno3
8:34:01-aluno3-2017-06-19-08:34:04.png,0.0490260459,0.5884632,0.000847452,0.0002834513,0.0003599226,0.01282464,0.0009635538,0.347231716,aluno3
8:34:03-aluno3-2017-06-19-08:34:05.png,0.008512954,0.874420464,0.0146456994,0.000185446275,5.57256935e-05,7.87193349e-05,1.87289527e-06,0.102099113,aluno3
8:34:05-aluno3-2017-06-19-08:34:08.png,0.0144065274,0.9407258,0.0271008722,0.000114620845,8.89657749e-05,7.42304037e-05,1.88543424e-06,0.0174870957,aluno3
8:34:07-aluno3-2017-06-19-08:34:10.png,0.0243804678,0.9735336,0.000969206856,4.949882e-05,8.36431354e-05,0.0002798555,2.176342e-05,0.000681979465,aluno3
8:34:09-aluno3-2017-06-19-08:34:11.png,0.0332114734,0.963041246,0.001603086,0.000117024116,0.000152817564,0.000449742161,3.63428662e-05,0.00138828438,aluno3
8:34:11-aluno3-2017-06-19-08:34:14.png,0.0320153,0.966419339,0.000671505753,6.926125e-05,0.000134485454,0.000191542713,1.36304434e-05,0.0004849385,aluno3
8:34:13-aluno3-2017-06-19-08:34:16.png,0.0302405376,0.965338945,0.002197849,7.031299e-05,6.573146e-05,7.02725e-05,2.21764549e-06,0.00201414572,aluno3
8:34:15-aluno3-2017-06-19-08:34:18.png,0.0344471149,0.96043855,0.00418852456,0.000166005222,0.000393250928,0.000106429325,5.370435e-06,0.000254777522,aluno3
8:34:17-aluno3-2017-06-19-08:34:20.png,0.108819626,0.8801685,0.003931337,0.00178414548,0.0013025779,0.001206884,0.000129238877,0.002657677,aluno3
8:34:19-aluno3-2017-06-19-08:34:22.png,0.0605090037,0.9144132,0.004431176,0.00506501831,0.00284824986,0.0113884583,0.0003184519,0.001026451,aluno3
8:34:21-aluno3-2017-06-19-08:34:24.png,0.0910699442,0.906557,0.00104366906,0.000131330264,0.000196886263,0.000278486317,3.639613e-05,0.000686244457,aluno3
8:34:23-aluno3-2017-06-19-08:34:26.png,0.150322229,0.8471927,0.00109898089,0.000198170121,0.000246605079,0.00043923888,5.283264e-05,0.000449253072,aluno3
8:34:25-aluno3-2017-06-19-08:34:28.png,0.0922901,0.895281732,0.0025070284,0.00100435084,0.0005930866,0.00620629825,0.000496836146,0.00162053737,aluno3
8:34:27-aluno3-2017-06-19-08:34:30.png,0.05044707,0.937025,0.0047880467,0.000665402331,0.0008808543,0.00185461517,0.00024133359,0.00409764843,aluno3
8:34:29-aluno3-2017-06-19-08:34:32.png,0.09015398,0.9068045,0.000549943,0.0002744443,0.000315107172,0.00107564416,0.0001497882,0.0006766196,aluno3
8:34:31-aluno3-2017-06-19-08:34:34.png,0.07549383,0.919711,0.002093278,0.00044483284,0.00043855657,0.00119006436,6.832501e-05,0.0005601483,aluno3
8:34:33-aluno3-2017-06-19-08:34:35.png,0.04979977,0.938518,0.00133254565,0.000568425341,0.000240733731,0.00696456945,0.000295671838,0.00228028325,aluno3
8:34:35-aluno3-2017-06-19-08:34:38.png,0.030699905,0.9510315,0.006262759,0.0001257926,0.000176962771,4.40191943e-05,3.47883088e-06,0.0116555924,aluno3
8:34:37-aluno3-2017-06-19-08:34:40.png,0.06118275,0.691168,0.000645632739,0.0109391669,0.003753721,0.228177041,0.003731175,0.00040252367,aluno3
8:34:39-aluno3-2017-06-19-08:34:42.png,0.0314767435,0.954397142,0.00302041438,0.0007135663,0.0003918315,0.006949839,0.000350605667,0.00269987062,aluno3
8:34:43-aluno3-2017-06-19-08:34:46.png,0.116632484,0.881400049,0.000936205266,0.000100134828,0.000192397434,0.000249650329,5.5456876e-05,0.000433602429,aluno3
8:34:44-aluno3-2017-06-19-08:34:46.png,0.113634154,0.884457648,0.0007956984,0.000104648396,0.000176534653,0.0002792791,6.260938e-05,0.0004894084,aluno3
8:34:45-aluno3-2017-06-19-08:34:48.png,0.137124956,0.8604305,0.00136688212,0.000173730834,6.525602e-05,0.000348885,2.745787e-05,0.000462349155,aluno3
8:34:49-aluno3-2017-06-19-08:34:52.png,0.0128340982,0.968840659,0.000548053358,0.000210651968,1.914889e-05,0.0145832421,0.0001387309,0.00282540871,aluno3
8:34:51-aluno3-2017-06-19-08:34:54.png,0.0344696976,0.960563362,0.00348094082,5.88912881e-05,5.125149e-05,4.13664166e-05,1.90361914e-06,0.001332572,aluno3
8:34:53-aluno3-2017-06-19-08:34:55.png,0.0118338,0.9848737,0.0016815844,1.69471332e-05,3.54630247e-05,5.12946935e-05,1.50927906e-06,0.00150567584,aluno3
8:34:55-aluno3-2017-06-19-08:34:57.png,0.05469033,0.9416855,0.00026349313,2.52330447e-05,0.00012474721,0.002052389,0.000366872118,0.0007914295,aluno3
