photo,sadness,neutral,contempt,disgust,anger,surprise,fear,happiness,aluno
8:34:57-aluno3-2017-06-19-08:34:59.png,0.07648356,0.7063633,0.199842364,0.00507584633,0.00162850111,0.00593296951,0.000841409,0.00383200147,aluno3
8:34:59-aluno3-2017-06-19-08:35:02.png,0.0232553855,0.821389556,0.0299513433,0.000208220881,0.00037354973,6.44196e-05,7.39127836e-06,0.124750145,aluno3
8:35:01-aluno3-2017-06-19-08:35:04.png,0.0257939845,0.968419969,0.00184325024,0.0001410578,0.000134864,0.0002237281,1.48965055e-05,0.003428257,aluno3
8:35:03-aluno3-2017-06-19-08:35:05.png,0.011540168,0.985716045,0.00136268942,1.16329238e-05,1.61411372e-05,2.24255709e-05,1.12178657e-06,0.0013297525,aluno3
8:35:05-aluno3-2017-06-19-08:35:08.png,0.009011202,0.990265667,0.000497996865,4.53353e-06,6.419537e-06,1.3935015e-05,3.52260969e-07,0.000199899921,aluno3
8:35:07-aluno3-2017-06-19-08:35:09.png,0.0100886459,0.981492162,0.000923901738,0.000440503063,0.000113462251,0.005077633,5.36802763e-05,0.00181000587,aluno3
8:35:09-aluno3-2017-06-19-08:35:11.png,0.0334069133,0.9495182,0.00179198512,0.00124053808,0.000401500467,0.0102686584,0.00023667686,0.00313554425,aluno3
8:35:11-aluno3-2017-06-19-08:35:14.png,0.0015534102,0.983306348,0.0103000393,1.88265276e-05,1.68688784e-05,2.06251789e-05,1.755751e-07,0.0047837086,aluno3
8:35:13-aluno3-2017-06-19-08:35:16.png,0.00725111738,0.9912606,0.000898912956,1.1392588e-05,3.10968244e-05,1.79602212e-05,8.573483e-07,0.0005280467,aluno3
8:35:15-aluno3-2017-06-19-08:35:18.png,0.0146814,0.9842067,0.000648357731,1.37916677e-05,3.26092959e-05,3.809825e-05,1.88156173e-06,0.000377162272,aluno3
8:35:17-aluno3-2017-06-19-08:35:20.png,0.0156753063,0.9833091,0.0005317934,2.00067425e-05,4.8380527e-05,5.447574e-05,2.74839545e-06,0.000358175079,aluno3
8:35:19-aluno3-2017-06-19-08:35:21.png,0.0166033488,0.982468,0.000560905144,2.506661e-05,7.19767049e-05,8.021117e-05,4.339786e-06,0.00018614615,aluno3
8:35:21-aluno3-2017-06-19-08:35:23.png,0.0185328778,0.9792329,0.00106930733,3.22944725e-05,4.10995963e-05,8.278422e-05,2.877532e-06,0.00100585958,aluno3
8:35:23-aluno3-2017-06-19-08:35:25.png,0.014124779,0.9844515,0.0008477009,3.475202e-05,7.684204e-05,9.230565e-05,3.83631368e-06,0.000368319132,aluno3
8:35:25-aluno3-2017-06-19-08:35:28.png,0.01177858,0.9864356,0.0007653187,4.22509438e-05,8.984296e-05,0.000206700191,7.547962e-06,0.000674160954,aluno3
8:35:27-aluno3-2017-06-19-08:35:30.png,0.0141325183,0.9851243,0.000358047633,1.50697824e-05,3.6378442e-05,3.885486e-05,1.41061787e-06,0.000293433055,aluno3
8:35:29-aluno3-2017-06-19-08:35:32.png,0.021804,0.976864636,0.0005585327,4.191321e-05,8.964221e-05,9.981484e-05,5.30397529e-06,0.0005361745,aluno3
8:35:31-aluno3-2017-06-19-08:35:33.png,0.06365143,0.934768558,0.0006842008,6.905551e-05,0.000116041949,0.000154114328,1.28018155e-05,0.0005437929,aluno3
8:35:33-aluno3-2017-06-19-08:35:36.png,0.0583377071,0.9374024,0.00179829064,0.000225316136,8.63797e-05,0.00062352547,1.62646647e-05,0.00151007553,aluno3
8:35:35-aluno3-2017-06-19-08:35:38.png,0.00410257839,0.480489761,0.000128886866,0.0008516648,0.000125574326,0.5139234,0.00011242184,0.000265699928,aluno3
8:35:37-aluno3-2017-06-19-08:35:40.png,0.0006139905,0.998705268,0.000546853233,3.67395182e-06,2.29897e-05,3.20570834e-05,4.402295e-07,7.473382e-05,aluno3
8:35:41-aluno3-2017-06-19-08:35:44.png,0.0485409126,0.95031476,0.000525040145,3.25536166e-05,4.12095942e-05,9.69964e-05,8.460043e-06,0.0004400761,aluno3
8:35:43-aluno3-2017-06-19-08:35:45.png,0.0530842245,0.9416433,0.00318431226,0.000250651676,0.000197435715,0.000302605,3.30365037e-05,0.0013044459,aluno3
8:35:45-aluno3-2017-06-19-08:35:48.png,0.1971826,0.8012313,0.0009226703,0.000216754343,3.34242177e-05,0.000253573467,1.69417344e-05,0.000142711142,aluno3
8:35:47-aluno3-2017-06-19-08:35:50.png,0.09946211,0.899267852,0.000828809745,3.628356e-05,5.79540974e-05,0.000195020475,2.35127791e-05,0.000128473344,aluno3
8:35:49-aluno3-2017-06-19-08:35:52.png,0.270511925,0.727199,0.00142213563,0.000170145257,0.000248114869,0.000279518543,5.3752945e-05,0.000115371804,aluno3
8:35:51-aluno3-2017-06-19-08:35:54.png,0.257924527,0.7405468,0.0008560393,0.000115271083,5.81622771e-05,0.000302044937,4.5636596e-05,0.000151498141,aluno3
8:35:53-aluno3-2017-06-19-08:35:56.png,0.09542855,0.9029804,0.00103897159,4.315491e-05,6.487519e-05,0.000217782785,2.36926735e-05,0.000202589348,aluno3
8:35:55-aluno3-2017-06-19-08:35:57.png,0.170716912,0.827369869,0.001197689,7.143817e-05,9.806116e-05,0.000301681721,4.57034221e-05,0.000198615628,aluno3
8:35:57-aluno3-2017-06-19-08:35:59.png,0.08523209,0.9131593,0.00108256261,5.352727e-05,8.456609e-05,0.0002127545,2.14191277e-05,0.000153756308,aluno3
8:35:59-aluno3-2017-06-19-08:36:01.png,0.162433729,0.835420251,0.00122675858,0.000227069526,0.000147741739,0.000341172243,2.97340666e-05,0.000173518769,aluno3
8:36:01-aluno3-2017-06-19-08:36:04.png,0.153274342,0.843501151,0.00175009063,0.000203878139,0.000297589024,0.0005291667,8.763055e-05,0.0003561654,aluno3
8:36:03-aluno3-2017-06-19-08:36:06.png,0.154009447,0.8439508,0.0012504136,0.000100151876,0.000124203172,0.000385694642,4.873273e-05,0.00013054446,aluno3
8:36:05-aluno3-2017-06-19-08:36:08.png,0.1326771,0.8654678,0.001059871,7.43539058e-05,9.328969e-05,0.000351190334,5.607744e-05,0.000220323724,aluno3
8:36:07-aluno3-2017-06-19-08:36:10.png,0.126268491,0.872279346,0.000907482463,5.57081221e-05,8.045659e-05,0.000238172084,2.47489188e-05,0.000145581958,aluno3
8:36:09-aluno3-2017-06-19-08:36:12.png,0.3534946,0.644736946,0.0007521068,0.000133581241,0.000143118348,0.000413976639,0.000117695636,0.00020797558,aluno3
8:36:11-aluno3-2017-06-19-08:36:14.png,0.462191582,0.536337256,0.0006862988,0.0003031749,4.81175921e-05,0.000326933543,4.82790238e-05,5.83861e-05,aluno3
8:36:13-aluno3-2017-06-19-08:36:16.png,0.107748665,0.890167654,0.00111488439,0.000132588029,0.000113849383,0.000435046328,3.23295135e-05,0.000254989718,aluno3
8:36:15-aluno3-2017-06-19-08:36:18.png,0.109280318,0.888297439,0.00143215107,0.000121321515,8.58154744e-05,0.000444047444,5.129674e-05,0.000287624222,aluno3
8:36:17-aluno3-2017-06-19-08:36:20.png,0.03412753,0.9631365,0.00210814481,6.88311338e-05,0.000104031969,0.000181089417,7.282142e-06,0.000266621966,aluno3
8:36:19-aluno3-2017-06-19-08:36:21.png,0.111874893,0.8843271,0.00253610522,0.00017325794,0.00019823169,0.00043839842,4.75408633e-05,0.0004044821,aluno3
8:36:21-aluno3-2017-06-19-08:36:23.png,0.154183328,0.8405774,0.00322289066,0.000325297762,0.0005182364,0.000593186065,9.63995044e-05,0.0004832642,aluno3
8:36:23-aluno3-2017-06-19-08:36:26.png,0.12028452,0.8765531,0.00200570282,0.000171362175,0.000329511968,0.000420242577,4.731847e-05,0.000188231454,aluno3
8:36:25-aluno3-2017-06-19-08:36:28.png,0.2217097,0.7727662,0.00358920917,0.000390018919,0.0005286677,0.0005669214,0.000101545345,0.000347789668,aluno3
8:36:27-aluno3-2017-06-19-08:36:30.png,0.125872821,0.8715211,0.00167080876,0.000227502853,6.05422065e-05,0.000381121325,1.58528928e-05,0.000250261743,aluno3
8:36:29-aluno3-2017-06-19-08:36:32.png,0.08413534,0.914583147,0.0007637056,5.90398922e-05,9.90326953e-05,0.000231099621,1.9591922e-05,0.000109071319,aluno3
8:36:31-aluno3-2017-06-19-08:36:33.png,0.0185426213,0.7738116,0.0005178912,0.003107697,0.000355655357,0.203160569,0.000171322346,0.0003326486,aluno3
8:36:33-aluno3-2017-06-19-08:36:35.png,0.007183148,0.9653537,0.00185932126,0.0007430971,0.0008571041,0.015521327,0.0002823455,0.008199948,aluno3
8:36:35-aluno3-2017-06-19-08:36:38.png,0.0289734825,0.800676942,0.0014640406,0.00350598036,0.00165789353,0.160164863,0.001838635,0.00171814929,aluno3
8:36:37-aluno3-2017-06-19-08:36:40.png,0.0449659452,0.937695146,0.003541466,0.00106000481,0.000615054858,0.006763149,0.0006289767,0.004730259,aluno3
8:36:41-aluno3-2017-06-19-08:36:43.png,0.0299407151,0.9655193,0.002054974,0.0007168649,0.0001049992,0.000426083425,2.91833749e-05,0.00120786566,aluno3
8:36:41-aluno3-2017-06-19-08:36:44.png,0.0183630269,0.980195,0.0007285951,0.000191026309,2.28612753e-05,0.000154093243,5.14845669e-06,0.00034027372,aluno3
8:36:43-aluno3-2017-06-19-08:36:45.png,0.01693421,0.9813742,0.00112743292,6.169836e-05,3.58586949e-05,0.000166356011,5.66937524e-06,0.000294542959,aluno3
8:36:45-aluno3-2017-06-19-08:36:48.png,0.2044451,0.7888178,0.00163967581,0.0003803563,7.080633e-05,0.0003737758,3.52507341e-05,0.004237239,aluno3
8:36:47-aluno3-2017-06-19-08:36:50.png,0.0146625079,0.9412947,0.01789404,0.00171172223,0.000555884442,0.006256826,5.30051148e-05,0.0175712984,aluno3
8:36:49-aluno3-2017-06-19-08:36:52.png,0.008558786,0.9867087,0.00126893655,8.2583836e-05,0.000102143473,5.069921e-05,3.09778443e-06,0.00322505785,aluno3
8:36:51-aluno3-2017-06-19-08:36:54.png,0.0763607547,0.9184915,0.0037704194,0.000206162527,0.0006259354,0.000221889553,2.51719666e-05,0.000298209954,aluno3
8:36:53-aluno3-2017-06-19-08:36:56.png,0.04383973,0.946280539,0.0007741955,0.0005484405,0.00226807757,0.00314863445,0.00109079154,0.002049567,aluno3
8:36:55-aluno3-2017-06-19-08:36:58.png,0.148209766,0.849675,0.0011222969,0.0001188698,0.000253637525,0.000211263032,4.41560333e-05,0.000365027,aluno3
8:36:57-aluno3-2017-06-19-08:37:00.png,0.162444055,0.8305432,0.00164733629,0.00110360177,0.00138681917,0.00159113528,0.0006248816,0.0006589197,aluno3
8:36:59-aluno3-2017-06-19-08:37:02.png,0.136990264,0.849433064,0.00403247,0.00239153462,0.000718149,0.00174741284,0.000241418966,0.004445673,aluno3
8:37:01-aluno3-2017-06-19-08:37:04.png,0.04275754,0.8888686,0.0005930406,0.00298670447,0.00080782763,0.06112936,0.0021535703,0.000703361758,aluno3
8:37:03-aluno3-2017-06-19-08:37:06.png,0.0269439835,0.9723823,0.000310081028,3.88197077e-05,0.000109946639,0.000101856,5.75871e-06,0.000107266045,aluno3
8:37:05-aluno3-2017-06-19-08:37:08.png,0.025124846,0.9733719,0.000434097281,0.00012736526,0.0001566993,0.0003862672,2.482769e-05,0.0003739755,aluno3
8:37:07-aluno3-2017-06-19-08:37:10.png,0.04284116,0.954194963,0.000809788,0.000147429761,0.000112251961,0.000678253244,3.83230072e-05,0.00117783016,aluno3
8:37:09-aluno3-2017-06-19-08:37:12.png,0.0137356417,0.3475343,0.04611976,0.00061443093,9.603098e-05,0.000118994561,3.213187e-06,0.5917776,aluno3
8:37:11-aluno3-2017-06-19-08:37:14.png,0.09099871,0.9075176,0.0005850353,7.653675e-05,4.58868271e-05,0.0002621115,2.848716e-05,0.000485633354,aluno3
8:37:13-aluno3-2017-06-19-08:37:16.png,0.0310733356,0.9622739,0.0006463288,0.000405327941,0.000160037409,0.004262013,0.000191019441,0.0009880483,aluno3
8:37:15-aluno3-2017-06-19-08:37:18.png,0.150062487,0.7890987,0.00112580077,0.005266209,0.000879896455,0.04942588,0.00301249186,0.00112854841,aluno3
8:37:17-aluno3-2017-06-19-08:37:20.png,0.0351148881,0.820309341,0.00151894707,0.006878942,0.00117674947,0.131393388,0.001179708,0.00242806925,aluno3
8:37:19-aluno3-2017-06-19-08:37:22.png,0.0420103073,0.734677,0.00066423096,0.009137319,0.00149499008,0.20976007,0.00177091255,0.000485128257,aluno3
8:37:21-aluno3-2017-06-19-08:37:24.png,0.029996492,0.968267739,0.0005534785,7.03477053e-05,9.6626216e-05,0.0003317438,2.60825491e-05,0.0006575152,aluno3
8:37:23-aluno3-2017-06-19-08:37:26.png,0.05737516,0.9385498,0.001039475,0.000261063775,0.000201689065,0.00124451588,0.000146376769,0.00118191,aluno3
8:37:25-aluno3-2017-06-19-08:37:28.png,0.05280109,0.9438381,0.00146717951,0.000566590752,0.0002438262,0.000475917535,5.28118362e-05,0.000554445141,aluno3
8:37:27-aluno3-2017-06-19-08:37:30.png,0.05490035,0.941614568,0.000814425061,0.0003310676,0.0005977847,0.00107427454,0.000149687665,0.000517857843,aluno3
8:37:29-aluno3-2017-06-19-08:37:32.png,0.055198662,0.9412987,0.000844566443,0.0004278275,0.0007915059,0.0009016947,0.0001284821,0.000408517051,aluno3
8:37:31-aluno3-2017-06-19-08:37:34.png,0.07247838,0.9229526,0.00101384439,0.0005914762,0.0007764805,0.001288325,0.000201502742,0.000697408,aluno3
8:37:34-aluno3-2017-06-19-08:37:36.png,0.0482496135,0.9284294,0.0153677976,0.000468510116,0.000211648658,0.000474587316,4.15893774e-05,0.006756819,aluno3
8:37:35-aluno3-2017-06-19-08:37:38.png,0.140312761,0.365842074,0.312030882,0.00453694072,0.0008327757,0.000321327359,9.433656e-05,0.1760289,aluno3
8:37:37-aluno3-2017-06-19-08:37:40.png,0.08180947,0.9122873,0.00287869922,0.000261563546,0.000257512816,0.000421073259,4.81490824e-05,0.00203622482,aluno3
8:37:39-aluno3-2017-06-19-08:37:41.png,0.10628166,0.8895435,0.00238194829,0.000423129066,0.000173412845,0.0003073457,3.555431e-05,0.0008534784,aluno3
8:37:41-aluno3-2017-06-19-08:37:44.png,0.05958102,0.9394302,0.000339405669,6.420767e-05,7.225413e-05,0.000134748727,6.235372e-06,0.000371933274,aluno3
8:37:43-aluno3-2017-06-19-08:37:46.png,0.0302122161,0.9134352,0.000933955365,0.00317294,0.00150572346,0.04790565,0.0016715707,0.00116274424,aluno3
8:37:45-aluno3-2017-06-19-08:37:48.png,0.0584666543,0.939152,0.000896540354,0.000240448775,0.000353038282,0.00064804015,6.662252e-05,0.000176665242,aluno3
8:37:47-aluno3-2017-06-19-08:37:50.png,0.0998509154,0.895772159,0.00111690117,0.0003823439,0.000317415863,0.00190098584,0.0002480307,0.0004112276,aluno3
8:37:51-aluno3-2017-06-19-08:37:53.png,0.0164128672,0.974928141,0.000283816975,0.00106096792,0.000488713849,0.00639608828,0.000268015865,0.00016139973,aluno3
8:37:51-aluno3-2017-06-19-08:37:54.png,0.0148857189,0.831548452,0.000931919436,0.005165432,0.0006480297,0.1423111,0.0003435121,0.00416586455,aluno3
8:37:53-aluno3-2017-06-19-08:37:55.png,0.0328106545,0.5216433,0.0006296045,0.00449651526,0.00129931874,0.434826285,0.00300266687,0.00129171053,aluno3
8:37:55-aluno3-2017-06-19-08:37:58.png,0.02921946,0.9657497,0.00187645236,0.000255719962,0.000110515379,0.000696398143,5.25090436e-05,0.00203928375,aluno3
8:37:57-aluno3-2017-06-19-08:37:59.png,0.02287506,0.9725841,0.000972502,9.25829954e-05,0.000120141973,0.002007389,0.000130443717,0.00121773349,aluno3
8:37:59-aluno3-2017-06-19-08:38:02.png,0.0140698506,0.981321037,0.00154640223,1.99838378e-05,2.2606635e-05,4.70149243e-05,1.70080637e-06,0.00297138514,aluno3
8:38:01-aluno3-2017-06-19-08:38:04.png,0.07852319,0.91828,0.0009900243,0.000101136575,0.000132524816,0.0005010371,7.425168e-05,0.0013978607,aluno3
8:38:03-aluno3-2017-06-19-08:38:06.png,0.0395971127,0.4632156,0.0008430675,0.0155424578,0.00215641758,0.47512117,0.002781246,0.000742940232,aluno3
8:38:05-aluno3-2017-06-19-08:38:08.png,0.0112316124,0.34005034,0.000761699048,0.007690284,0.000519758731,0.638161361,0.0007093468,0.0008755823,aluno3
8:38:07-aluno3-2017-06-19-08:38:10.png,0.07389242,0.9241201,0.00121964363,9.5023046e-05,5.61676861e-05,0.0002748592,1.66185018e-05,0.000325119676,aluno3
8:38:09-aluno3-2017-06-19-08:38:12.png,0.03425585,0.927324951,0.007139917,0.0003760705,0.000653815863,0.000332036172,2.9075376e-05,0.0298882611,aluno3
8:38:11-aluno3-2017-06-19-08:38:14.png,0.211587369,0.785770655,0.00143950828,0.0001851141,7.87568861e-05,0.000274761172,3.84572e-05,0.0006253532,aluno3
8:38:13-aluno3-2017-06-19-08:38:16.png,0.166165411,0.8293641,0.00268140924,0.000164103243,7.60132243e-05,0.000129439548,1.48582385e-05,0.001404625,aluno3
8:38:18-aluno3-2017-06-19-08:38:21.png,0.3215502,0.5691132,0.0995832,0.00439516641,0.000335123041,0.0009674448,0.0002255448,0.00383010437,aluno3
8:38:19-aluno3-2017-06-19-08:38:22.png,0.266779751,0.607554257,0.111382179,0.0042864345,0.000570911739,0.0009329478,0.000188463222,0.008305097,aluno3
8:38:22-aluno3-2017-06-19-08:38:24.png,0.0433645956,0.938159764,0.00652027549,0.000301527238,0.000275913277,0.000467767823,5.62603e-05,0.0108538736,aluno3
8:38:25-aluno3-2017-06-19-08:38:27.png,0.3096701,0.677030265,6.875862e-05,7.100921e-05,7.042907e-05,0.01117346,0.000795152155,0.00112085673,aluno3
8:38:25-aluno3-2017-06-19-08:38:28.png,0.132712364,0.837057054,0.000241189569,8.557728e-05,0.000155710324,0.0212145038,0.00531922234,0.00321437069,aluno3
8:38:27-aluno3-2017-06-19-08:38:30.png,0.0565853,0.919054151,0.0103155188,0.00327500748,0.00357105583,0.002943887,0.0006497208,0.003605385,aluno3
8:38:29-aluno3-2017-06-19-08:38:32.png,0.058142852,0.9379263,0.0005131612,0.000131729132,0.0005140213,0.00139693229,0.000401086,0.0009739185,aluno3
8:38:31-aluno3-2017-06-19-08:38:34.png,0.10040798,0.8922932,0.00281045213,0.000766860554,0.000136684917,0.00156037242,0.000111569192,0.00191285869,aluno3
8:38:33-aluno3-2017-06-19-08:38:36.png,0.227297336,0.7677536,0.00168366055,0.0007155209,0.000130211876,0.0009826851,0.000115392351,0.00132160354,aluno3
8:38:35-aluno3-2017-06-19-08:38:38.png,0.122670643,0.8488485,0.00206548325,0.0008220925,0.000549747259,0.0196305588,0.00417800527,0.00123496645,aluno3
8:38:37-aluno3-2017-06-19-08:38:40.png,0.0369075947,0.9310687,0.00643296,0.000114845381,0.00020462471,0.0003521532,4.70010236e-05,0.0248721261,aluno3
8:38:39-aluno3-2017-06-19-08:38:41.png,0.112641834,0.885849655,0.000583522138,7.84689e-05,0.000102510356,0.0005612941,7.749142e-05,0.000105207873,aluno3
8:38:41-aluno3-2017-06-19-08:38:44.png,0.0607953779,0.931416452,0.00246733,0.0006693591,0.000253968028,0.00281087612,0.0001785505,0.0014080723,aluno3
8:38:43-aluno3-2017-06-19-08:38:46.png,0.104075111,0.870480835,0.0163478572,0.000944347936,0.000194670283,0.00129881909,8.766029e-05,0.006570727,aluno3
8:38:45-aluno3-2017-06-19-08:38:48.png,0.03876844,0.959287047,0.0012633428,4.524545e-05,2.12762861e-05,8.023264e-05,2.757291e-06,0.000531663769,aluno3
8:38:47-aluno3-2017-06-19-08:38:50.png,0.1115886,0.8538616,0.00392547669,0.001777647,0.00108995952,0.009247196,0.009687707,0.0088218255,aluno3
8:38:49-aluno3-2017-06-19-08:38:52.png,0.68661654,0.148225382,2.01728217e-05,1.19981169e-05,5.333022e-07,0.1242025,0.0408235677,9.9308505e-05,aluno3
8:38:58-aluno3-2017-06-19-08:39:00.png,0.02687009,0.917710841,0.0064551346,0.00181671476,0.000215787222,0.01554779,7.509534e-05,0.03130856,aluno3
8:38:59-aluno3-2017-06-19-08:39:02.png,0.000886765367,0.998931646,7.623933e-05,1.75657746e-07,5.855186e-07,5.546363e-06,4.56911025e-08,9.89988257e-05,aluno3
8:39:11-aluno3-2017-06-19-08:39:14.png,0.0283121672,0.968975365,0.00195841165,0.000115181523,2.86495742e-05,0.00020838427,1.18677572e-05,0.00038999386,aluno3
8:39:20-aluno3-2017-06-19-08:39:22.png,0.0191074125,0.980580449,0.00012694906,1.85985555e-05,1.92475127e-05,4.23420461e-05,1.80688755e-06,0.000103173035,aluno3
8:39:20-aluno3-2017-06-19-08:39:23.png,0.109686881,0.877865434,0.008208304,0.0007789856,0.000391644775,0.000514060666,9.257474e-05,0.00246210117,aluno3
8:39:22-aluno3-2017-06-19-08:39:24.png,0.01424372,0.9849857,0.00032261954,3.927152e-05,1.18382086e-05,4.34316535e-05,7.667747e-07,0.000352670962,aluno3
8:39:24-aluno3-2017-06-19-08:39:26.png,0.0451538824,0.951497,0.00198220415,0.000159386633,0.0001875771,0.0002474285,1.37081488e-05,0.000758784357,aluno3
8:39:27-aluno3-2017-06-19-08:39:29.png,0.020098554,0.9784171,0.000316599238,0.000126579864,0.000307927345,0.000477127352,3.85112762e-05,0.00021758613,aluno3
8:39:28-aluno3-2017-06-19-08:39:31.png,0.0061822813,0.990137637,0.00223154877,2.81455978e-05,4.982334e-05,1.50647356e-05,3.15275543e-07,0.001355169,aluno3
8:39:31-aluno3-2017-06-19-08:39:34.png,0.0278802067,0.9709462,0.000408722728,0.000108330911,0.00011790674,0.0003902173,2.352968e-05,0.0001249152,aluno3
8:39:32-aluno3-2017-06-19-08:39:35.png,0.03346453,0.9659823,0.000275830127,3.600494e-05,2.91820033e-05,0.000135583759,1.13141687e-05,6.522675e-05,aluno3
8:39:34-aluno3-2017-06-19-08:39:36.png,0.109637775,0.8881164,0.00130512472,9.08971051e-05,0.000109006432,0.000117322619,2.48488432e-05,0.0005985985,aluno3
8:39:36-aluno3-2017-06-19-08:39:38.png,0.0248592068,0.9746172,0.000266882271,7.2215953e-06,1.035415e-05,3.4071647e-05,2.551599e-06,0.000202542491,aluno3
8:39:38-aluno3-2017-06-19-08:39:40.png,0.103745438,0.895442963,0.000356954668,2.57810316e-05,3.18276143e-05,7.280663e-05,1.18927019e-05,0.000312326942,aluno3
8:39:40-aluno3-2017-06-19-08:39:42.png,0.104698248,0.8940285,0.0004959609,5.16432046e-05,6.192695e-05,0.000170895786,2.31631948e-05,0.0004696693,aluno3
8:39:42-aluno3-2017-06-19-08:39:44.png,0.07761791,0.921323836,0.000374276919,3.63085419e-05,4.66153979e-05,0.000134167683,1.67689523e-05,0.00045014,aluno3
8:39:44-aluno3-2017-06-19-08:39:47.png,0.193670571,0.797005832,0.003094407,0.000305068737,0.000196420573,0.0001917227,5.71998171e-05,0.00547876442,aluno3
8:39:46-aluno3-2017-06-19-08:39:48.png,0.2479782,0.183484018,0.00076229,0.0226955619,0.004169926,0.5094961,0.0313340649,7.986753e-05,aluno3
8:39:48-aluno3-2017-06-19-08:39:50.png,0.497996449,0.495261759,0.002794466,0.00111159461,0.00194899947,0.0003008428,0.000435757771,0.000150156455,aluno3
8:39:50-aluno3-2017-06-19-08:39:52.png,0.472700864,0.5059008,0.00335570262,0.004172024,0.00307186,0.005373409,0.004872541,0.0005528064,aluno3
8:39:52-aluno3-2017-06-19-08:39:54.png,0.231154352,0.7668068,0.000944729953,0.000115064555,9.03077962e-05,0.000310573581,0.000150168678,0.000428037252,aluno3
8:39:54-aluno3-2017-06-19-08:39:57.png,0.3404968,0.65574044,0.00076141936,0.000261607143,0.000128821033,0.00151306507,0.0007004697,0.0003973784,aluno3
8:39:56-aluno3-2017-06-19-08:39:58.png,0.428863674,0.5674216,0.0011507317,0.000465924822,0.000168092753,0.00104784314,0.000471829873,0.000410291163,aluno3
8:40:01-aluno3-2017-06-19-08:40:04.png,0.18236506,0.804410636,0.00353646628,0.000111674424,6.433026e-05,4.59323419e-05,7.03735941e-06,0.009458841,aluno3
8:40:02-aluno3-2017-06-19-08:40:04.png,0.2614476,0.707663059,0.00133173435,0.00249917223,0.0004572758,0.0213505682,0.00368962949,0.001560947,aluno3
8:40:07-aluno3-2017-06-19-08:40:10.png,0.224921,0.758010268,0.00139545451,0.000407687126,0.000328417867,0.009271637,0.000923966058,0.00474154856,aluno3
8:40:08-aluno3-2017-06-19-08:40:11.png,0.201117992,0.7815203,0.0009730421,0.000520128058,0.000323308632,0.0112820566,0.001696179,0.00256699813,aluno3
8:40:11-aluno3-2017-06-19-08:40:14.png,0.157469377,0.7634715,0.00154307776,0.00120374374,0.000409256056,0.06853625,0.00357917533,0.00378762325,aluno3
8:40:12-aluno3-2017-06-19-08:40:15.png,0.165048331,0.7405585,0.0003667186,0.000366421446,0.000219334644,0.08178078,0.00850823149,0.00315167755,aluno3
8:40:14-aluno3-2017-06-19-08:40:17.png,0.172293991,0.8130326,0.00150998367,0.000844966737,0.000234858628,0.009287896,0.0009861832,0.001809466,aluno3
8:40:16-aluno3-2017-06-19-08:40:18.png,0.136864379,0.857852459,0.00241352571,0.0002537349,0.0001991816,0.0003496086,9.1244e-05,0.001975868,aluno3
8:40:18-aluno3-2017-06-19-08:40:20.png,0.216321737,0.7717284,0.001612257,0.001566192,0.000419622433,0.00612262776,0.0008315905,0.0013975614,aluno3
8:40:20-aluno3-2017-06-19-08:40:22.png,0.316464245,0.635539353,0.001402813,0.00438498054,0.0008717228,0.0351224765,0.00533063849,0.0008837935,aluno3
8:40:22-aluno3-2017-06-19-08:40:24.png,0.22679624,0.7693417,0.001721642,0.000256746978,0.000181385331,0.000505616132,0.000227193348,0.000969474262,aluno3
8:40:24-aluno3-2017-06-19-08:40:26.png,0.172680289,0.8217079,0.00205992744,0.000299484382,0.000146109116,0.000748676364,0.000222524788,0.002135068,aluno3
