photo,sadness,neutral,contempt,disgust,anger,surprise,fear,happiness,aluno
8:45:36-aluno3-2017-06-19-08:45:50.png,0.000198569061,0.008670894,0.000205313176,1.53804569e-06,4.734362e-06,8.871111e-05,2.893279e-06,0.9908273,aluno3
8:45:38-aluno3-2017-06-19-08:45:50.png,0.03851001,0.499208719,0.00187189155,0.00068665453,0.000924379856,0.0312780328,0.000458070572,0.427062243,aluno3
8:45:40-aluno3-2017-06-19-08:45:54.png,0.08377144,0.8903644,0.00500115938,0.0005051772,0.0006258998,0.001426157,0.0002092904,0.0180964842,aluno3
8:45:42-aluno3-2017-06-19-08:45:50.png,0.0950502455,0.879253447,0.00211609853,0.0009800172,0.00128390221,0.00796723,0.00108874345,0.0122603439,aluno3
8:45:45-aluno3-2017-06-19-08:45:52.png,0.06469148,0.7099405,0.00037703017,0.0130647793,0.00225522975,0.205464244,0.00360216666,0.0006045732,aluno3
8:45:46-aluno3-2017-06-19-08:45:50.png,0.05012169,0.942918956,0.00270429952,0.000248756027,0.000194668886,0.000386085652,3.22036867e-05,0.00339334924,aluno3
8:45:48-aluno3-2017-06-19-08:45:52.png,0.172629848,0.820353866,0.004682748,0.00040357167,0.000350423885,0.000114418384,1.01992928e-05,0.00145494554,aluno3
8:45:50-aluno3-2017-06-19-08:45:53.png,0.0896731541,0.9061506,0.00224551442,0.000224775446,0.00063622056,0.000109041284,9.993406e-06,0.0009507363,aluno3
8:45:52-aluno3-2017-06-19-08:45:56.png,0.0290630627,0.965438843,0.003707251,0.0002692016,0.00132250169,7.101936e-05,6.2258996e-06,0.000121894234,aluno3
8:45:54-aluno3-2017-06-19-08:45:57.png,0.04909349,0.437048763,0.0008542318,0.039734602,0.007236733,0.463248342,0.001624317,0.00115953479,aluno3
8:45:56-aluno3-2017-06-19-08:45:59.png,0.009170785,0.789063156,0.00261500967,0.0003162664,0.0008436232,0.05882653,0.00107719167,0.138087466,aluno3
8:45:58-aluno3-2017-06-19-08:46:01.png,0.04860107,0.937826931,0.0008628957,0.000486818259,0.0010393234,0.00767313223,0.00229876745,0.00121107767,aluno3
8:46:00-aluno3-2017-06-19-08:46:03.png,0.08616391,0.8930254,0.000636880868,0.000913757831,0.004793322,0.00732525857,0.006606072,0.0005354244,aluno3
8:46:02-aluno3-2017-06-19-08:46:05.png,0.09768492,0.89897424,0.0008607199,0.00026925368,0.0003892985,0.0006848815,9.818444e-05,0.0010385036,aluno3
8:46:04-aluno3-2017-06-19-08:46:08.png,0.0282103438,0.9699749,0.000378384575,7.55118162e-05,0.000139708209,0.000544673239,3.54210533e-05,0.000641069841,aluno3
8:46:06-aluno3-2017-06-19-08:46:08.png,0.0446746163,0.9518663,0.00091429404,0.000153648391,0.000242164475,0.000328504568,2.6730253e-05,0.0017937409,aluno3
8:46:08-aluno3-2017-06-19-08:46:11.png,0.0690262541,0.6004336,0.00177105854,0.00131144293,0.00271506747,0.285374463,0.0186828673,0.020685276,aluno3
8:46:12-aluno3-2017-06-19-08:46:15.png,0.0136205666,0.9842473,0.0002352774,0.000141641329,2.76161518e-05,0.00117739721,8.284841e-05,0.000467349339,aluno3
8:46:14-aluno3-2017-06-19-08:46:17.png,0.005485606,0.9944553,1.911757e-05,1.46760419e-06,1.1930764e-06,3.489388e-05,1.29440537e-06,1.17737875e-06,aluno3
8:46:16-aluno3-2017-06-19-08:46:18.png,0.0111295134,0.988637,0.0001710934,3.224377e-06,5.386142e-07,2.0300442e-05,3.75339766e-07,3.795741e-05,aluno3
8:46:18-aluno3-2017-06-19-08:46:21.png,0.01262806,0.9864887,0.0007246924,1.43162688e-05,7.55560632e-06,3.98265838e-05,8.816747e-07,9.596216e-05,aluno3
8:46:20-aluno3-2017-06-19-08:46:23.png,0.0010332216,0.9972837,7.391976e-05,1.4162968e-05,2.21962182e-05,0.00045244908,4.84855946e-06,0.00111548416,aluno3
8:46:22-aluno3-2017-06-19-08:46:25.png,0.0269309971,0.97097975,0.00110570493,6.704658e-05,8.70031945e-05,0.0003058642,2.59893586e-05,0.00049765833,aluno3
8:46:24-aluno3-2017-06-19-08:46:27.png,0.0214037914,0.9533267,0.021682689,0.000333782955,0.0009631306,9.469873e-05,4.57763463e-06,0.00219061971,aluno3
8:46:26-aluno3-2017-06-19-08:46:29.png,0.06895431,0.928770065,0.00145498011,4.95485219e-05,8.455555e-05,3.45065564e-05,3.501359e-06,0.000648513,aluno3
8:46:28-aluno3-2017-06-19-08:46:31.png,0.357779771,0.6402027,0.0006171062,0.0001958751,0.000142184377,0.0006652253,0.000225326192,0.000171786363,aluno3
8:46:30-aluno3-2017-06-19-08:46:32.png,0.288018227,0.709239662,0.00166595844,0.000226449891,0.000194754568,0.00025387996,8.409491e-05,0.000316951046,aluno3
8:46:32-aluno3-2017-06-19-08:46:34.png,0.157682434,0.837110937,0.00242940336,0.000278118765,0.000192912354,0.0003512942,6.899894e-05,0.00188593217,aluno3
8:46:34-aluno3-2017-06-19-08:46:36.png,0.547684669,0.394184619,0.00806219,0.02121262,0.0230466221,0.00154841586,0.00325599383,0.00100485864,aluno3
8:46:36-aluno3-2017-06-19-08:46:38.png,0.5588189,0.43609187,0.000328560418,0.00133037416,0.001269004,0.0006907961,0.0009311152,0.000539401255,aluno3
8:46:38-aluno3-2017-06-19-08:46:41.png,0.23279573,0.5095639,0.00139905734,0.0202233773,0.00194218208,0.219809383,0.0140630705,0.000203299249,aluno3
8:46:42-aluno3-2017-06-19-08:46:45.png,0.0260622632,0.9084621,0.0011477418,0.00332349935,0.0009778201,0.0561656281,0.0008928926,0.00296802353,aluno3
8:46:44-aluno3-2017-06-19-08:46:46.png,0.100961216,0.8962664,0.00088709977,0.000353493757,9.297519e-05,0.0007093611,3.81377322e-05,0.0006913235,aluno3
8:46:46-aluno3-2017-06-19-08:46:49.png,0.026183242,0.967802167,0.0005626862,0.000240590773,0.0003465895,0.004242854,0.000349705166,0.000272179284,aluno3
8:46:48-aluno3-2017-06-19-08:46:50.png,0.0505677573,0.9478404,0.0008416501,0.000144941092,0.000105131694,0.000169871724,5.476361e-06,0.000324789056,aluno3
8:46:50-aluno3-2017-06-19-08:46:52.png,0.00539140264,0.9844291,0.009283085,2.71622321e-05,6.312675e-05,8.075724e-06,1.74595058e-07,0.0007978709,aluno3
8:46:52-aluno3-2017-06-19-08:46:54.png,0.649519563,0.1701355,0.03286064,0.03159321,0.112854831,0.00144955039,0.00133799785,0.000248714059,aluno3
8:46:54-aluno3-2017-06-19-08:46:56.png,0.358238429,0.276018,0.00708580855,0.09508024,0.08770821,0.155092984,0.0205892324,0.000187095575,aluno3
8:46:56-aluno3-2017-06-19-08:46:58.png,0.01335845,0.9843077,0.001185623,2.39937472e-05,2.08565889e-05,9.102484e-06,2.867163e-07,0.00109399843,aluno3
8:46:58-aluno3-2017-06-19-08:47:01.png,0.153782353,0.7163247,0.000216068,8.335186e-05,0.0001516368,0.00294918614,0.002009554,0.12448319,aluno3
8:47:00-aluno3-2017-06-19-08:47:03.png,0.35643965,0.523046732,0.000360511069,0.0005597337,0.00040441376,0.00743606966,0.00269388268,0.109059036,aluno3
8:47:02-aluno3-2017-06-19-08:47:05.png,0.172189012,0.8139108,0.000292228273,0.000191048341,0.0005287827,0.00433346955,0.00216974248,0.006384938,aluno3
8:47:04-aluno3-2017-06-19-08:47:08.png,0.0396290123,0.959347844,0.0006933194,2.65276358e-05,3.9737035e-05,5.656547e-05,5.11312828e-06,0.00020188409,aluno3
8:47:06-aluno3-2017-06-19-08:47:09.png,0.00704349857,0.828135431,0.162175924,0.00010978683,5.1431718e-05,2.33337159e-05,7.67491e-07,0.00245980965,aluno3
8:47:08-aluno3-2017-06-19-08:47:11.png,0.0161316786,0.395056963,0.0003242463,0.003533397,0.0007757019,0.5818691,0.00147375546,0.0008351364,aluno3
8:47:10-aluno3-2017-06-19-08:47:13.png,0.0233897157,0.7540431,0.167832136,0.00511665037,0.001178956,0.0186458435,0.0009135035,0.0288801026,aluno3
8:47:12-aluno3-2017-06-19-08:47:15.png,0.0337782726,0.906008,0.0585800372,0.00014515486,7.820547e-05,2.03426371e-05,1.12360442e-06,0.00138885574,aluno3
8:47:14-aluno3-2017-06-19-08:47:16.png,0.07289491,0.848435462,0.00479471637,0.004261984,0.000886008434,0.0575743876,0.00159248838,0.009560053,aluno3
8:47:16-aluno3-2017-06-19-08:47:18.png,0.131949961,0.8641157,0.00107018079,0.000637665566,0.000261206733,0.00141315069,0.000189933926,0.000362174731,aluno3
8:47:19-aluno3-2017-06-19-08:47:22.png,0.164929971,0.798679948,0.000629736343,0.000342313462,0.000591331,0.01350265,0.008498563,0.01282551,aluno3
8:47:20-aluno3-2017-06-19-08:47:23.png,0.11893183,0.8330568,0.00144473929,0.000685309642,0.00106114289,0.0278872121,0.00620305026,0.0107299164,aluno3
8:47:22-aluno3-2017-06-19-08:47:24.png,0.282515764,0.7153933,0.00148696546,0.000164309691,0.000132935456,0.000208822341,2.79851065e-05,6.99165757e-05,aluno3
8:47:24-aluno3-2017-06-19-08:47:27.png,0.298936456,0.6970594,0.00193503825,0.0007974485,0.000935809046,0.00021716491,7.351314e-05,4.517513e-05,aluno3
8:47:26-aluno3-2017-06-19-08:47:29.png,0.3995993,0.5947049,0.00222145952,0.00155547366,0.000957431737,0.000671593647,0.000233847779,5.59538348e-05,aluno3
8:47:30-aluno3-2017-06-19-08:47:32.png,0.03663442,0.9131813,0.024441516,0.0008665526,0.0004774699,0.0005420638,3.91156718e-05,0.0238175876,aluno3
8:47:30-aluno3-2017-06-19-08:47:33.png,0.0300858114,0.7754166,0.1802888,0.000306182,0.000177046764,5.80923552e-05,3.44169871e-06,0.0136640072,aluno3
8:47:32-aluno3-2017-06-19-08:47:34.png,0.0101987133,0.988464,0.00101617177,5.18134148e-05,0.0001263775,3.45850276e-05,2.59376816e-06,0.000105756029,aluno3
8:47:34-aluno3-2017-06-19-08:47:37.png,0.04798797,0.9500337,0.001039161,0.000174982226,0.0004893664,0.000148428167,1.623864e-05,0.000110152127,aluno3
8:47:36-aluno3-2017-06-19-08:47:39.png,0.0153695121,0.9823476,0.000460325478,6.96857751e-05,1.94905042e-05,0.000206892961,3.80520942e-06,0.0015226705,aluno3
8:47:38-aluno3-2017-06-19-08:47:40.png,0.0002747939,0.199294671,0.0004420219,0.00115440181,0.0004476249,0.726787031,2.590208e-05,0.0715735853,aluno3
8:47:40-aluno3-2017-06-19-08:47:42.png,0.00236039539,0.0729681849,0.00020536661,0.04436067,0.018436512,0.8598815,0.00105847092,0.0007288882,aluno3
8:47:42-aluno3-2017-06-19-08:47:44.png,0.0347241238,0.945601046,0.00294492883,0.0007306895,0.000206595956,0.005099977,0.000102495032,0.0105901379,aluno3
8:47:44-aluno3-2017-06-19-08:47:46.png,0.07260804,0.9217925,0.0012224298,1.11561194e-05,9.671944e-05,0.00218383945,0.00200548349,7.980545e-05,aluno3
8:47:46-aluno3-2017-06-19-08:47:48.png,0.0488061942,0.9430668,0.00490724342,4.24352475e-05,7.87125e-05,0.00262422441,0.000198928421,0.0002754677,aluno3
8:47:48-aluno3-2017-06-19-08:47:50.png,0.068221204,0.524562061,0.007177,0.00106037874,0.000514201936,0.377569228,0.0150330607,0.00586288841,aluno3
8:47:50-aluno3-2017-06-19-08:47:52.png,0.03651943,0.960720658,0.000740340853,4.30607142e-05,2.47262742e-05,0.00044008554,0.000117173571,0.00139451073,aluno3
8:47:52-aluno3-2017-06-19-08:47:54.png,0.0152379135,0.983030856,0.0005386798,4.13062444e-05,3.336664e-05,0.00031507152,3.25641231e-05,0.0007702322,aluno3
8:47:54-aluno3-2017-06-19-08:47:56.png,0.03061236,0.9669663,0.0007007753,5.216605e-05,4.83601361e-05,0.000400339835,8.36572144e-05,0.00113607862,aluno3
8:47:56-aluno3-2017-06-19-08:47:58.png,0.0924506,0.9005042,0.00184290751,0.000391385023,0.000381172547,0.0007155756,0.000143010329,0.003571166,aluno3
8:47:58-aluno3-2017-06-19-08:48:01.png,0.0342178047,0.9624543,0.00140712655,0.000153270579,0.000176571237,0.000749775,9.857857e-05,0.000742536737,aluno3
8:48:00-aluno3-2017-06-19-08:48:02.png,0.0415222533,0.955798149,0.000712362234,0.000116623349,0.000115938026,0.0005131031,7.625201e-05,0.001145323,aluno3
8:48:02-aluno3-2017-06-19-08:48:04.png,0.0384561121,0.956468165,0.001053512,0.000330066279,0.000453556044,0.000916419842,0.000156968861,0.00216521928,aluno3
8:48:04-aluno3-2017-06-19-08:48:06.png,0.047113426,0.9474561,0.000903049,0.000264019618,0.0003933033,0.0007030351,0.000127552761,0.00303949788,aluno3
8:48:06-aluno3-2017-06-19-08:48:08.png,0.0052766,0.937716067,0.0119471075,0.00089176296,0.000172234679,0.0153804841,4.3766493e-05,0.0285719931,aluno3
8:48:08-aluno3-2017-06-19-08:48:10.png,0.0005310613,0.997003436,0.00126309844,6.11906e-07,1.33188632e-06,2.09996847e-06,7.710903e-09,0.00119834358,aluno3
8:48:10-aluno3-2017-06-19-08:48:12.png,0.144248009,0.8379835,0.00161004707,0.00293294271,0.0006301128,0.009110279,0.001032285,0.002452845,aluno3
8:48:12-aluno3-2017-06-19-08:48:14.png,0.007096902,0.98425734,0.005760921,7.813839e-05,0.000138766656,3.736357e-05,8.112432e-07,0.00262973574,aluno3
8:48:14-aluno3-2017-06-19-08:48:17.png,0.595845938,0.3146845,0.000390155881,0.00116734242,0.000363678439,0.06260502,0.0108609907,0.0140823759,aluno3
8:48:16-aluno3-2017-06-19-08:48:19.png,0.132309332,0.7486068,6.916307e-05,2.346016e-05,4.47342281e-05,0.00457524229,0.112848677,0.00152259937,aluno3
8:48:18-aluno3-2017-06-19-08:48:21.png,0.06987266,0.875069559,0.0002087464,0.0002755468,0.00063447823,0.0120815681,0.04149514,0.0003623273,aluno3
8:48:20-aluno3-2017-06-19-08:48:23.png,0.0670335442,0.9210387,8.472229e-05,3.211399e-05,0.000138935473,0.0020091536,0.008818223,0.0008446353,aluno3
8:48:22-aluno3-2017-06-19-08:48:24.png,0.0439817645,0.950305641,3.346047e-05,1.90534229e-05,5.04003619e-05,0.00237311679,0.002700561,0.000536003034,aluno3
8:48:24-aluno3-2017-06-19-08:48:26.png,0.0006810413,0.977385342,0.00165146566,1.68146853e-05,4.460422e-06,4.59941621e-05,3.93162452e-07,0.02021448,aluno3
8:48:26-aluno3-2017-06-19-08:48:28.png,0.03140895,0.961911142,0.00162339222,0.000299179665,0.000158094146,0.003751647,2.19305657e-05,0.0008256552,aluno3
8:48:28-aluno3-2017-06-19-08:48:30.png,0.0243815221,0.9312162,0.03643262,0.00101414078,0.0008764947,0.00234824466,0.000181813637,0.00354899466,aluno3
8:48:30-aluno3-2017-06-19-08:48:32.png,0.028364813,0.9595267,0.00601315452,0.000464866433,0.000520487665,0.003338762,0.000183642944,0.001587562,aluno3
8:48:32-aluno3-2017-06-19-08:48:34.png,0.0173068512,0.930809259,0.0252159964,0.0003417504,0.000313438562,0.0007771986,6.1487066e-05,0.02517402,aluno3
8:48:34-aluno3-2017-06-19-08:48:36.png,0.01233679,0.9855456,0.0008176636,5.96509526e-05,7.59625e-05,0.0006760825,1.75993227e-05,0.000470703235,aluno3
8:48:36-aluno3-2017-06-19-08:48:39.png,0.0124998614,0.9841964,0.000175834546,0.000135669572,0.000197352128,0.00266939634,7.253632e-05,5.291154e-05,aluno3
8:48:38-aluno3-2017-06-19-08:48:41.png,0.007683696,0.991867542,0.0001649916,8.606221e-06,5.62423047e-05,0.000191546249,1.25565857e-05,1.48036288e-05,aluno3
8:48:40-aluno3-2017-06-19-08:48:43.png,0.0386033431,0.9561333,0.002334569,0.000365701417,0.000214495725,0.00164167886,8.017229e-05,0.0006267309,aluno3
8:48:42-aluno3-2017-06-19-08:48:44.png,0.01784064,0.961726665,0.0107983807,0.0005505055,0.000474888628,0.000755693647,3.438763e-05,0.007818834,aluno3
8:48:44-aluno3-2017-06-19-08:48:46.png,0.0229419619,0.972771764,0.000707093568,0.0006676163,0.0004342763,0.0018669843,7.387651e-05,0.0005363998,aluno3
8:48:46-aluno3-2017-06-19-08:48:48.png,0.01482872,0.783124149,0.000421337754,0.004306437,0.00033296374,0.196007639,0.0003378313,0.0006409395,aluno3
8:48:49-aluno3-2017-06-19-08:48:51.png,0.005216448,0.9945399,6.816149e-05,1.710519e-05,2.13539988e-05,8.522502e-05,2.93701646e-06,4.88686965e-05,aluno3
8:48:50-aluno3-2017-06-19-08:48:52.png,0.0115934061,0.986711442,0.000860623666,2.50204012e-05,4.300464e-05,2.88938754e-05,1.28400984e-06,0.0007363425,aluno3
8:48:52-aluno3-2017-06-19-08:48:54.png,0.0147486962,0.9701819,0.00371198775,0.000145352082,0.000248286233,0.000824931369,8.40805e-05,0.0100547923,aluno3
8:48:54-aluno3-2017-06-19-08:48:56.png,0.008939731,0.987552643,0.0015473,2.08637539e-05,0.00010345169,8.954671e-05,4.83682061e-06,0.001741625,aluno3
8:48:56-aluno3-2017-06-19-08:48:58.png,0.008229217,0.988791466,0.00115395826,1.01726482e-05,3.553923e-05,3.29800059e-05,1.15392572e-06,0.00174551364,aluno3
8:48:58-aluno3-2017-06-19-08:49:00.png,0.0208841767,0.9772352,0.00122785033,1.9001056e-05,0.000137735507,9.055754e-05,9.130031e-06,0.000396343385,aluno3
8:49:00-aluno3-2017-06-19-08:49:02.png,0.0298762843,0.968053937,0.00116349792,4.00552271e-05,0.0003101902,0.000124881961,1.921966e-05,0.000411924033,aluno3
8:49:02-aluno3-2017-06-19-08:49:04.png,0.0162161682,0.9779288,0.00282628788,4.748346e-05,0.0002690711,9.996933e-05,1.01113355e-05,0.00260206521,aluno3
8:49:06-aluno3-2017-06-19-08:49:08.png,0.00665271236,0.9889974,0.00164105883,3.15214456e-05,0.000191623592,8.08385448e-05,4.40753774e-06,0.00240045763,aluno3
8:49:08-aluno3-2017-06-19-08:49:11.png,0.0450210646,0.953591,0.0007574541,2.17999e-05,0.000100530793,0.0002400173,4.9498165e-05,0.000218652887,aluno3
8:49:10-aluno3-2017-06-19-08:49:12.png,0.011959251,0.983039737,0.0017340068,0.000158907511,0.0015303666,0.000399531535,2.12168834e-05,0.00115699379,aluno3
8:49:12-aluno3-2017-06-19-08:49:14.png,0.01643756,0.980244458,0.00183487858,0.000106301566,0.000666256,0.00010822052,6.362681e-06,0.000595954654,aluno3
8:49:14-aluno3-2017-06-19-08:49:17.png,0.0525705181,0.9458277,0.0004723022,3.20313266e-05,0.000102176418,0.000538890366,0.00018751192,0.000268861884,aluno3
8:49:16-aluno3-2017-06-19-08:49:18.png,0.0222383123,0.9769506,0.000489895348,3.4586832e-05,7.482971e-05,4.976525e-05,2.24802443e-06,0.000159786417,aluno3
8:49:18-aluno3-2017-06-19-08:49:21.png,0.161183655,0.837147,0.00100850663,0.0003183847,0.000101203244,0.000166537357,2.684193e-05,4.786214e-05,aluno3
8:49:20-aluno3-2017-06-19-08:49:22.png,0.0283562653,0.9693996,0.000246275857,0.000387277134,0.0007816725,0.0006167013,0.000134929767,7.732567e-05,aluno3
8:49:23-aluno3-2017-06-19-08:49:26.png,0.0155366817,0.9817477,0.00016120456,0.000482303556,0.000221107985,0.001600487,7.766374e-05,0.000172837434,aluno3
8:49:24-aluno3-2017-06-19-08:49:27.png,0.0122647509,0.585653663,0.0005474879,0.01509278,0.00526900543,0.3780078,0.00148289115,0.00168159907,aluno3
8:49:28-aluno3-2017-06-19-08:49:30.png,0.00519442046,0.9934562,0.00117575575,1.50148862e-05,2.85110236e-05,6.997543e-06,1.04091896e-07,0.000123016362,aluno3
8:49:28-aluno3-2017-06-19-08:49:31.png,0.00726947375,0.99079293,0.00165699888,2.78999923e-05,7.222835e-05,2.67271662e-05,5.903066e-07,0.0001531675,aluno3
8:49:30-aluno3-2017-06-19-08:49:32.png,0.009105183,0.9837599,0.003087736,5.569364e-05,7.967132e-05,2.42355236e-05,5.35016966e-07,0.00388709013,aluno3
8:49:34-aluno3-2017-06-19-08:49:37.png,0.5491299,0.429966,0.00138443394,0.006558324,0.000629687042,0.007814876,0.00441245828,0.0001043174,aluno3
8:49:36-aluno3-2017-06-19-08:49:39.png,0.0896298662,0.9059412,0.00256918161,0.0002351258,7.860886e-05,2.44329331e-05,2.068014e-06,0.00151952973,aluno3
8:49:38-aluno3-2017-06-19-08:49:41.png,0.022050092,0.9774336,0.000274255872,3.767131e-05,5.77441933e-05,0.000103004182,6.342851e-06,3.72671e-05,aluno3
8:49:40-aluno3-2017-06-19-08:49:42.png,0.04581206,0.931729436,0.0003886536,0.000211818959,0.0001998371,0.008530799,0.00066722167,0.012460202,aluno3
8:49:42-aluno3-2017-06-19-08:49:45.png,0.4904021,0.459810972,0.000150395266,0.000110576,0.000156958879,0.0293123741,0.0196528584,0.00040377726,aluno3
8:49:44-aluno3-2017-06-19-08:49:46.png,0.0403994061,0.958762348,5.30542275e-05,1.16412039e-05,0.00015642865,0.00028782335,0.000186262463,0.000143014375,aluno3
8:49:46-aluno3-2017-06-19-08:49:48.png,0.0404816866,0.9562908,0.000237859742,3.562009e-05,0.000460867042,0.0006826143,0.0006814864,0.00112908287,aluno3
8:49:48-aluno3-2017-06-19-08:49:50.png,0.0300541818,0.7915931,0.00125792623,0.008752874,0.00143200089,0.163934872,0.0008029021,0.002172163,aluno3
8:49:50-aluno3-2017-06-19-08:49:52.png,0.0198381189,0.9720563,0.0016081424,0.00166952,0.00159972638,0.00223190966,0.000116352436,0.000879891042,aluno3
8:49:52-aluno3-2017-06-19-08:49:55.png,0.222276583,0.738347352,0.0005660687,0.000155255388,0.000517683337,0.009324661,0.0273565911,0.00145578035,aluno3
8:49:54-aluno3-2017-06-19-08:49:56.png,0.462833375,0.426925272,0.00084389234,0.0005498534,0.000606512069,0.0647647753,0.040764913,0.00271139457,aluno3
8:49:56-aluno3-2017-06-19-08:49:59.png,0.05647955,0.940608,0.00202576281,3.75131567e-05,4.381577e-05,0.0006265713,3.604077e-05,0.00014274806,aluno3
8:49:58-aluno3-2017-06-19-08:50:00.png,0.0420546457,0.740714,0.000718521536,0.005030276,0.0004950534,0.206736654,0.00174306333,0.002507767,aluno3
8:50:00-aluno3-2017-06-19-08:50:02.png,0.0406973176,0.9525421,0.000319252926,0.000270414137,3.97137665e-05,0.005323263,0.00010698734,0.000700902136,aluno3
8:50:02-aluno3-2017-06-19-08:50:04.png,0.0146703068,0.8702337,0.112909272,9.64361e-05,3.81458558e-05,3.080996e-05,1.860172e-06,0.00201944332,aluno3
8:50:04-aluno3-2017-06-19-08:50:06.png,0.0366955474,0.9623775,0.000396376738,4.79099035e-05,3.2255808e-05,3.92982947e-05,2.76336573e-06,0.000408378372,aluno3
8:50:06-aluno3-2017-06-19-08:50:09.png,0.00576864136,0.9420853,0.0517293252,3.469243e-05,2.95970767e-05,7.07673871e-06,1.50994609e-07,0.000345197768,aluno3
8:50:08-aluno3-2017-06-19-08:50:10.png,0.0140548963,0.9822489,0.0027175555,4.985253e-05,0.000107368192,6.351304e-05,4.19598473e-06,0.00075374177,aluno3
8:50:10-aluno3-2017-06-19-08:50:13.png,0.02065591,0.9766853,0.00133445929,0.000104324754,0.000135023249,0.000352525123,1.10119927e-05,0.0007214882,aluno3
8:50:12-aluno3-2017-06-19-08:50:14.png,0.00510487659,0.9935676,0.000128727479,1.40124348e-05,0.000105980675,9.431332e-05,9.037859e-07,0.0009836094,aluno3
8:50:14-aluno3-2017-06-19-08:50:16.png,0.027346747,0.9547752,0.0162909124,0.000185197816,0.000140661228,0.000116290183,7.43999863e-06,0.00113750971,aluno3
8:50:16-aluno3-2017-06-19-08:50:18.png,0.03990081,0.731614649,0.216392383,0.00102156482,0.000312605524,0.0002258004,2.26115753e-05,0.01050958,aluno3
8:50:18-aluno3-2017-06-19-08:50:20.png,0.0589741245,0.7423517,0.187510014,0.002053699,0.0006226818,0.000837846,9.7297976e-05,0.00755261164,aluno3
8:50:20-aluno3-2017-06-19-08:50:23.png,0.0430421866,0.9540401,0.00179622974,6.2492516e-05,4.95373024e-05,9.775581e-05,5.30088664e-06,0.00090636086,aluno3
8:50:22-aluno3-2017-06-19-08:50:24.png,0.07708904,0.9162057,0.003504535,0.000212727376,0.000160642754,6.63432947e-05,4.747438e-06,0.00275622914,aluno3
8:50:24-aluno3-2017-06-19-08:50:27.png,0.114485271,0.862533867,0.00129176455,0.00180189114,0.00068461505,0.0154934684,0.00129755645,0.0024115555,aluno3
8:50:26-aluno3-2017-06-19-08:50:28.png,0.0311023351,0.9163485,0.001202609,0.00272389059,0.000303447829,0.04694181,0.000279637781,0.00109775458,aluno3
8:50:28-aluno3-2017-06-19-08:50:30.png,0.0319400132,0.876176,0.0007878728,0.00198452757,0.0002939874,0.08535697,0.00123101613,0.00222958182,aluno3
8:50:30-aluno3-2017-06-19-08:50:33.png,0.030201612,0.9654075,0.0013991798,9.37258e-05,0.00010675237,0.000271622353,1.67038015e-05,0.0025029385,aluno3
8:50:32-aluno3-2017-06-19-08:50:34.png,0.0239024181,0.9735237,0.00133795245,8.534503e-05,4.53859248e-05,6.945785e-05,1.3278119e-06,0.00103441218,aluno3
8:50:34-aluno3-2017-06-19-08:50:37.png,0.0621578433,0.9149634,0.00077224226,0.000647612149,0.000380176731,0.0173500255,0.00173210527,0.001996575,aluno3
8:50:36-aluno3-2017-06-19-08:50:39.png,0.186677992,0.81133,0.000704391336,0.0001402517,0.000124572674,0.000429839885,6.79068544e-05,0.000525018,aluno3
8:50:38-aluno3-2017-06-19-08:50:40.png,0.0747559145,0.922473,0.001025855,0.000245258881,0.000286915572,0.000677519944,7.315848e-05,0.000462355529,aluno3
8:50:40-aluno3-2017-06-19-08:50:43.png,0.0519718044,0.9461295,0.0006366212,0.000237258573,0.000184781034,0.000515187858,3.45218868e-05,0.000290354481,aluno3
8:50:42-aluno3-2017-06-19-08:50:44.png,0.158441558,0.8386203,0.0008324246,0.0002724639,0.000144740639,0.000907516049,0.000155365517,0.0006256205,aluno3
8:50:44-aluno3-2017-06-19-08:50:47.png,0.0309986789,0.935768,0.00253978674,0.000125091508,7.99776753e-05,0.000157416391,1.06663647e-05,0.0303203575,aluno3
