photo,sadness,neutral,contempt,disgust,anger,surprise,fear,happiness,aluno
8:50:48-aluno3-2017-06-19-08:50:50.png,0.02109153,0.9770429,0.000374216,4.08598426e-05,0.000117186777,0.000384829618,2.48586366e-05,0.00092363375,aluno3
8:50:50-aluno3-2017-06-19-08:50:52.png,0.0545841753,0.94330585,0.000455919537,0.000191523883,6.220954e-05,0.000913319062,3.86528736e-05,0.0004483241,aluno3
8:50:50-aluno3-2017-06-19-08:50:53.png,0.121061556,0.8704703,0.0008202503,0.000561096356,0.0004885296,0.004332946,0.000570874545,0.0016944888,aluno3
8:50:52-aluno3-2017-06-19-08:50:55.png,0.1738233,0.8046888,0.000346131739,0.000260243425,0.000407615,0.0104183629,0.008463432,0.00159211189,aluno3
8:50:54-aluno3-2017-06-19-08:50:56.png,0.0867864862,0.6993307,0.00039975706,0.007214623,0.000727097562,0.202587709,0.00217345078,0.0007802099,aluno3
8:50:56-aluno3-2017-06-19-08:50:59.png,0.04921228,0.9426733,0.00341867167,0.000350911258,0.000204511845,0.0004147699,3.46832749e-05,0.00369084347,aluno3
8:50:58-aluno3-2017-06-19-08:51:00.png,0.0491852574,0.9409103,0.00139989669,0.00111887429,0.001128745,0.00382796046,0.000459974,0.00196899241,aluno3
8:51:00-aluno3-2017-06-19-08:51:03.png,0.07167831,0.8678202,0.000869067851,0.006215241,0.001986804,0.0482846349,0.00261472212,0.0005310069,aluno3
8:51:02-aluno3-2017-06-19-08:51:05.png,0.040015474,0.955152333,0.000840896741,0.0006452891,0.00129784609,0.00142263738,0.000189624378,0.000435906317,aluno3
8:51:04-aluno3-2017-06-19-08:51:06.png,0.058494173,0.9216737,0.00246283738,0.00321410666,0.0021979278,0.007065585,0.000894033059,0.003997618,aluno3
8:51:06-aluno3-2017-06-19-08:51:09.png,0.062241666,0.9357389,0.0004447401,0.000311500626,0.000602028333,0.000473514549,7.340259e-05,0.000114199531,aluno3
8:51:08-aluno3-2017-06-19-08:51:10.png,0.06317824,0.9347372,0.0006780816,0.000265563343,0.000350571732,0.000470132567,7.96298846e-05,0.000240578651,aluno3
8:51:10-aluno3-2017-06-19-08:51:13.png,0.02886242,0.970292,0.000406971376,0.00012319212,9.054349e-05,0.000137003866,9.631574e-06,7.828641e-05,aluno3
8:51:12-aluno3-2017-06-19-08:51:15.png,0.03405155,0.964333057,0.000563290552,0.000192874038,0.0002080924,0.000452429376,3.60286467e-05,0.000162693716,aluno3
8:51:14-aluno3-2017-06-19-08:51:16.png,0.0132170627,0.985584855,0.000245627249,5.934052e-05,0.0001588162,0.0004782292,2.82455276e-05,0.0002278376,aluno3
8:51:16-aluno3-2017-06-19-08:51:19.png,0.0238371789,0.9735897,0.0005781791,0.000142945952,0.0002802934,0.000843163638,7.892012e-05,0.000649593247,aluno3
8:51:19-aluno3-2017-06-19-08:51:22.png,0.0167210661,0.851622,0.0009503814,0.00655723736,0.00179094193,0.118858196,0.000840317865,0.00265987474,aluno3
8:51:22-aluno3-2017-06-19-08:51:25.png,0.02830823,0.97101897,0.000210421655,3.51003218e-05,4.02518526e-05,0.000115263952,6.84581346e-06,0.000264941656,aluno3
8:51:24-aluno3-2017-06-19-08:51:26.png,0.022528315,0.8787251,0.0006604292,0.0194438789,0.004885676,0.0720457956,0.00140499487,0.000305830385,aluno3
8:51:28-aluno3-2017-06-19-08:51:30.png,0.009157891,0.980843246,0.00129524339,0.000857428939,0.000930751557,0.00485273,0.000137089868,0.00192562339,aluno3
8:51:29-aluno3-2017-06-19-08:51:31.png,0.0994689241,0.895250261,0.0023109403,0.000441480748,0.001494784,0.0004924933,0.00016407216,0.000377054239,aluno3
8:51:31-aluno3-2017-06-19-08:51:34.png,0.186646909,0.8079376,0.00135295885,0.0008709771,0.002216419,0.000608220929,0.000218667177,0.000148242354,aluno3
8:51:32-aluno3-2017-06-19-08:51:34.png,0.148726732,0.465273768,0.000768883852,0.016891202,0.004607706,0.351076782,0.0124908807,0.000164043959,aluno3
8:51:34-aluno3-2017-06-19-08:51:36.png,0.5808481,0.402329832,0.00538618676,0.00371507416,0.006633316,0.0003488224,0.000368265464,0.000370392867,aluno3
8:51:36-aluno3-2017-06-19-08:51:38.png,0.498287469,0.467613637,0.005160933,0.00553823542,0.0142257456,0.003588287,0.005487789,9.791049e-05,aluno3
8:51:38-aluno3-2017-06-19-08:51:40.png,0.521976769,0.459517866,0.004231775,0.003546415,0.00741485227,0.00149603328,0.001717933,9.835625e-05,aluno3
8:51:40-aluno3-2017-06-19-08:51:42.png,0.5316607,0.458464444,0.00315183634,0.002239074,0.0020166,0.00121981557,0.0009623418,0.000285199465,aluno3
8:51:43-aluno3-2017-06-19-08:51:46.png,0.595450759,0.4022763,0.0005839796,0.0003993576,0.000188759077,0.000611025549,0.00029071208,0.0001991314,aluno3
8:51:44-aluno3-2017-06-19-08:51:47.png,0.393446922,0.604184866,0.000625507266,0.000289694144,0.000167903083,0.0006998231,0.000235759217,0.000349505834,aluno3
8:51:46-aluno3-2017-06-19-08:51:49.png,0.2218024,0.7746878,0.000940506754,0.000368563546,0.000212907427,0.0009449679,0.00016900932,0.000873802463,aluno3
8:51:53-aluno3-2017-06-19-08:51:57.png,0.185870692,0.791498244,0.00513490848,0.0007445893,0.00151206937,0.006204056,0.00095341017,0.008082043,aluno3
8:51:54-aluno3-2017-06-19-08:51:59.png,0.419824749,0.576216757,0.000381432648,3.16475671e-05,0.0002103472,0.00251806551,0.000347979367,0.000469032384,aluno3
8:51:56-aluno3-2017-06-19-08:51:59.png,0.00147390249,0.9822012,0.0012578998,1.11401289e-06,2.948488e-06,3.57528152e-05,4.83137569e-07,0.0150266672,aluno3
8:51:58-aluno3-2017-06-19-08:52:01.png,0.723655641,0.2737636,0.0006767896,6.19589555e-05,0.000474407745,0.000378877769,0.0008087683,0.0001799876,aluno3
8:52:07-aluno3-2017-06-19-08:52:11.png,0.0210408047,0.9603527,0.004766793,0.000253879931,0.0002547307,0.000652876566,3.693274e-05,0.0126412828,aluno3
8:52:08-aluno3-2017-06-19-08:52:12.png,0.09244848,0.872382462,6.09072158e-05,1.13426431e-05,2.97994175e-05,0.0202283468,0.0128559582,0.00198269472,aluno3
8:52:10-aluno3-2017-06-19-08:52:16.png,0.09516241,0.8531715,0.000286635739,9.485438e-05,0.000299942243,0.009305425,0.002724685,0.03895455,aluno3
8:52:12-aluno3-2017-06-19-08:52:19.png,0.0958658,0.87844944,0.0007099481,0.000263340218,0.00110183447,0.00705202576,0.003661384,0.0128962239,aluno3
8:52:14-aluno3-2017-06-19-08:52:17.png,0.09580106,0.8928096,0.000358427525,0.000139851021,0.00108449522,0.00443231454,0.00354282651,0.001831417,aluno3
8:52:16-aluno3-2017-06-19-08:52:19.png,0.176197529,0.7711332,0.0008839588,0.000559003965,0.00179937808,0.0129964212,0.0306616388,0.00576888723,aluno3
8:52:18-aluno3-2017-06-19-08:52:25.png,0.46172145,0.5341397,0.00189772388,0.000950741931,0.000185870827,0.000389285735,0.000230704,0.000484510878,aluno3
8:52:21-aluno3-2017-06-19-08:52:27.png,0.06296417,0.8996303,0.001076062,0.00229123747,0.00652980572,0.0106160473,0.0142455371,0.00264683831,aluno3
8:52:28-aluno3-2017-06-19-08:52:31.png,0.6729297,0.226956919,0.000375611475,0.00031959248,0.0003667971,0.0164801683,0.08012869,0.00244248332,aluno3
8:52:31-aluno3-2017-06-19-08:52:34.png,0.0496148579,0.9480511,0.00074309943,0.000296824641,0.000265035575,0.00032758314,2.82920355e-05,0.000673225732,aluno3
8:52:32-aluno3-2017-06-19-08:52:35.png,0.205598652,0.7582196,0.00113128067,0.0006005345,0.0002895544,0.0175078623,0.00644567376,0.0102068614,aluno3
8:52:35-aluno3-2017-06-19-08:52:38.png,0.207981423,0.7798586,0.000138284842,6.37171252e-05,0.000138046613,0.0105674975,0.00105730467,0.00019512116,aluno3
8:52:37-aluno3-2017-06-19-08:52:41.png,0.06517641,0.896803737,9.63201237e-05,2.50122284e-05,9.974225e-05,0.0357683338,0.001757447,0.0002730024,aluno3
8:52:40-aluno3-2017-06-19-08:52:43.png,0.530961156,0.4482947,0.0001010262,3.299914e-05,0.000180083909,0.00488515431,0.0151493074,0.000395552051,aluno3
8:52:41-aluno3-2017-06-19-08:52:43.png,0.279411823,0.699298441,0.000390748784,5.371661e-05,0.000241889982,0.006076514,0.0127113452,0.00181552838,aluno3
8:52:42-aluno3-2017-06-19-08:52:46.png,0.267430484,0.7099234,4.699221e-05,2.46387754e-05,0.000132037982,0.00317624258,0.0175123382,0.00175387366,aluno3
8:52:44-aluno3-2017-06-19-08:52:47.png,0.0114625841,0.9816379,0.000489757047,9.993878e-05,0.000349113456,0.002086212,0.0009078626,0.00296666077,aluno3
8:52:46-aluno3-2017-06-19-08:52:49.png,0.131512284,0.8653157,0.001429934,0.000270169461,0.000242463051,0.0006561979,0.000107262029,0.00046601033,aluno3
8:52:48-aluno3-2017-06-19-08:52:51.png,0.0250704717,0.971332967,0.00200958271,5.34816e-05,5.041641e-05,4.69740844e-05,2.78074367e-06,0.001433297,aluno3
8:52:50-aluno3-2017-06-19-08:52:53.png,0.1547123,0.836163461,0.00308875181,0.000181688418,0.000118254873,8.08118857e-05,1.20717668e-05,0.00564268231,aluno3
8:52:52-aluno3-2017-06-19-08:52:56.png,0.05955006,0.926797569,0.0009023153,0.00152549508,0.000118453318,0.009383208,0.0003394646,0.00138340564,aluno3
8:52:54-aluno3-2017-06-19-08:52:57.png,0.026655117,0.346265674,0.000241290734,0.0156207066,0.00268766936,0.6072442,0.00112816819,0.000157161281,aluno3
8:52:56-aluno3-2017-06-19-08:52:58.png,0.00347966584,0.995918036,0.00024905536,1.01013738e-05,2.41055368e-05,0.000156520677,4.007762e-06,0.0001584896,aluno3
8:52:58-aluno3-2017-06-19-08:53:01.png,0.02615029,0.8431815,0.0419438,0.0106154345,0.0061638956,0.05225743,0.00237937551,0.0173082873,aluno3
8:53:00-aluno3-2017-06-19-08:53:02.png,0.0118631637,0.529121041,0.000433630339,0.008982421,0.00226389337,0.445615143,0.0008442344,0.0008764863,aluno3
8:53:02-aluno3-2017-06-19-08:53:05.png,0.0428390168,0.899012864,0.00147119246,0.00242992747,0.0007074946,0.05016266,0.00105651689,0.00232029869,aluno3
8:53:04-aluno3-2017-06-19-08:53:07.png,0.04175259,0.956253767,0.000351786235,0.000191238418,0.000190755731,0.000427941559,2.44145886e-05,0.0008074907,aluno3
8:53:06-aluno3-2017-06-19-08:53:08.png,0.0282487534,0.8944368,0.046249222,0.000374936062,0.000253627164,3.04368132e-05,1.54272959e-06,0.0304046851,aluno3
8:53:08-aluno3-2017-06-19-08:53:10.png,0.057837002,0.9400473,0.000553402351,8.943488e-05,0.000337573932,0.0006676109,0.000121241261,0.000346418034,aluno3
8:53:10-aluno3-2017-06-19-08:53:13.png,0.05420664,0.9432152,0.000829847646,0.0001359571,0.000386332569,0.0006310656,0.000125474078,0.0004694899,aluno3
8:53:12-aluno3-2017-06-19-08:53:15.png,0.0793497562,0.914473236,0.0008557233,0.0005601384,0.000411737245,0.00242968439,0.000344574917,0.00157516531,aluno3
8:53:14-aluno3-2017-06-19-08:53:22.png,0.0665375739,0.928458035,0.0006645354,0.000412574562,0.000364742184,0.0023272736,0.000267058844,0.0009682368,aluno3
8:53:17-aluno3-2017-06-19-08:53:26.png,0.209056064,0.7064793,0.000974976167,0.006208154,0.002063938,0.0630239248,0.0113345031,0.000859160558,aluno3
8:53:18-aluno3-2017-06-19-08:53:24.png,0.036522042,0.750239968,0.000735120557,0.007942884,0.000811101054,0.202332631,0.0006798235,0.0007364116,aluno3
8:53:20-aluno3-2017-06-19-08:53:28.png,0.09073883,0.908272743,0.000303220731,0.000101633275,9.104841e-05,0.000278891763,2.38188113e-05,0.000189823448,aluno3
8:53:22-aluno3-2017-06-19-08:53:26.png,0.0412911065,0.9549512,0.00181309937,0.000198895708,0.000122287427,0.000383587758,2.959023e-05,0.00121018046,aluno3
8:53:24-aluno3-2017-06-19-08:53:28.png,0.081065774,0.419455171,0.000747084967,0.0238555782,0.00599215459,0.463225782,0.005261839,0.0003966002,aluno3
8:53:26-aluno3-2017-06-19-08:53:29.png,0.0317186341,0.9634637,0.003337252,9.668093e-05,0.000136829913,4.28499734e-05,2.20993343e-06,0.00120183581,aluno3
8:53:32-aluno3-2017-06-19-08:53:35.png,0.000535047846,0.999190748,0.000177967755,5.570245e-07,7.830682e-07,2.37275162e-05,4.717189e-08,7.112212e-05,aluno3
8:53:34-aluno3-2017-06-19-08:53:37.png,0.138885036,0.832878053,4.51817177e-05,5.025129e-06,1.88477316e-05,0.0124860592,0.0112399235,0.004441872,aluno3
8:53:36-aluno3-2017-06-19-08:53:39.png,0.0264549479,0.9705751,0.000440543168,0.000133036126,6.999796e-05,0.00201099669,4.893967e-05,0.00026641466,aluno3
8:53:38-aluno3-2017-06-19-08:53:41.png,0.04541695,0.942096,0.000616264238,0.0004105291,0.000201082061,0.0102019152,0.0005264747,0.000530760735,aluno3
8:53:40-aluno3-2017-06-19-08:53:43.png,0.0432442,0.9209084,0.0027312492,0.000140846227,4.4388602e-05,0.000241079135,9.679522e-06,0.0326801576,aluno3
8:53:42-aluno3-2017-06-19-08:53:45.png,0.0143054063,0.9847559,0.00036791616,4.846442e-05,7.15923e-05,0.000295930775,7.659472e-06,0.000147167651,aluno3
8:53:44-aluno3-2017-06-19-08:53:47.png,0.00627214741,0.986378551,0.00193296268,1.50795186e-05,1.877772e-05,1.74455345e-05,5.33014259e-07,0.005364494,aluno3
8:53:46-aluno3-2017-06-19-08:53:49.png,0.0151611343,0.9823544,0.00158095825,1.84638047e-05,3.25247456e-05,4.533711e-05,3.17714148e-06,0.0008040089,aluno3
8:53:52-aluno3-2017-06-19-08:53:55.png,0.00610784348,0.9930048,0.0005469115,3.62477e-05,0.000143602432,9.86712e-05,2.74148852e-06,5.921127e-05,aluno3
8:53:54-aluno3-2017-06-19-08:53:57.png,0.100782707,0.8736764,0.013967528,0.00288523617,0.00194709073,0.0033066906,0.0009673423,0.00246697455,aluno3
8:53:56-aluno3-2017-06-19-08:53:58.png,0.0375139266,0.9585553,0.00274418085,0.000199385482,0.000348541565,0.000174785338,1.45450331e-05,0.000449341838,aluno3
8:53:59-aluno3-2017-06-19-08:54:01.png,0.03892893,0.9597938,0.000481370982,5.54779726e-05,9.896151e-05,0.000287789735,2.89557556e-05,0.000324694032,aluno3
8:54:01-aluno3-2017-06-19-08:54:04.png,0.0301606748,0.402556747,0.0003975442,0.0102115916,0.00144927332,0.551760554,0.002965862,0.000497772649,aluno3
8:54:02-aluno3-2017-06-19-08:54:05.png,0.07772578,0.9197728,0.00087871647,0.000246749143,0.000147048937,0.0007316927,6.82275058e-05,0.000428950356,aluno3
8:54:04-aluno3-2017-06-19-08:54:06.png,0.0576188,0.9393748,0.00123882759,0.000154192734,0.000112373651,0.000397022377,3.06208021e-05,0.00107334962,aluno3
8:54:06-aluno3-2017-06-19-08:54:08.png,0.011206612,0.9848858,0.00210326375,3.20959371e-05,4.4776345e-05,6.165003e-05,3.48605317e-06,0.00166230544,aluno3
8:54:08-aluno3-2017-06-19-08:54:10.png,0.00909865648,0.7311143,0.2537029,0.0001407625,2.90204043e-05,3.39491344e-05,5.063536e-07,0.00587984733,aluno3
8:54:10-aluno3-2017-06-19-08:54:13.png,0.00339312386,0.995831966,0.00063,1.13448459e-05,1.75609548e-05,2.30119622e-05,4.09132724e-07,9.256344e-05,aluno3
8:54:12-aluno3-2017-06-19-08:54:15.png,0.008304901,0.989615738,0.0008785433,1.68032038e-05,3.766971e-06,9.700611e-05,8.652481e-07,0.00108238216,aluno3
8:54:14-aluno3-2017-06-19-08:54:17.png,0.04532216,0.9530877,0.0007879232,2.64014725e-05,1.943432e-05,0.0001353664,7.27924225e-06,0.0006137242,aluno3
8:54:16-aluno3-2017-06-19-08:54:19.png,0.0604637526,0.9358136,0.00219860417,5.12902334e-05,2.57715637e-05,0.000130049913,1.3519666e-05,0.00130341772,aluno3
8:54:18-aluno3-2017-06-19-08:54:20.png,0.0512140132,0.947380364,0.0007962308,2.63643851e-05,5.52206366e-05,7.898774e-05,1.446582e-05,0.0004343713,aluno3
8:54:20-aluno3-2017-06-19-08:54:22.png,0.0390171781,0.9320955,0.0200842656,0.000174997724,0.0001048117,0.0004162338,4.09544518e-05,0.008066014,aluno3
8:54:22-aluno3-2017-06-19-08:54:24.png,0.009701162,0.9882477,0.000894297264,2.867551e-05,3.38424434e-05,0.0005022671,1.01309806e-05,0.0005819581,aluno3
8:54:24-aluno3-2017-06-19-08:54:26.png,0.02869223,0.9700576,0.0004833535,1.86623874e-05,1.05550844e-05,0.000266218267,2.61873429e-05,0.000445174024,aluno3
8:54:26-aluno3-2017-06-19-08:54:29.png,0.0149385575,0.984352,0.000303247973,8.83881148e-06,8.119664e-06,0.0001324128,6.22238076e-06,0.000250635843,aluno3
8:54:30-aluno3-2017-06-19-08:54:32.png,0.103685454,0.8872583,0.00331965275,8.24449162e-05,0.0001022365,0.00131342211,2.726061e-05,0.004211268,aluno3
8:54:30-aluno3-2017-06-19-08:54:33.png,0.0405080728,0.8218515,0.1109271,0.0005415195,0.0003501882,0.0146742556,0.000583476445,0.0105639277,aluno3
8:54:32-aluno3-2017-06-19-08:54:35.png,0.178984582,0.7972593,0.0151482346,0.000443434226,0.00046147476,0.00162133144,0.00123152207,0.00485018361,aluno3
8:54:34-aluno3-2017-06-19-08:54:36.png,0.06767247,0.9082342,0.00414433423,0.0001987045,0.000242781272,0.00195081637,0.0005675126,0.0169892255,aluno3
8:54:36-aluno3-2017-06-19-08:54:39.png,0.244432241,0.7500942,0.00241493061,4.1084324e-05,3.36035e-05,0.00112457108,0.000338851,0.00152053486,aluno3
8:54:38-aluno3-2017-06-19-08:54:40.png,0.247634411,0.717669368,0.031680733,0.000413510366,0.000346412766,0.000450301,8.51453951e-05,0.00172013766,aluno3
8:54:40-aluno3-2017-06-19-08:54:42.png,0.0372003168,0.94498235,0.0124389008,7.836023e-05,0.000117338415,0.000470979081,3.11060576e-05,0.004680661,aluno3
8:54:58-aluno3-2017-06-19-08:55:00.png,0.00387035916,0.99406594,0.000808288867,1.90848423e-05,1.17684431e-05,0.00011583764,1.68190957e-06,0.00110706745,aluno3
8:55:00-aluno3-2017-06-19-08:55:02.png,0.00754859066,0.9921556,0.000120442091,1.778891e-05,1.00903126e-05,8.756793e-05,1.66811913e-06,5.82422144e-05,aluno3
8:55:02-aluno3-2017-06-19-08:55:04.png,0.0109797474,0.129239678,0.000132466288,0.0442397743,0.00715946546,0.806781054,0.00139623648,7.15581336e-05,aluno3
8:55:04-aluno3-2017-06-19-08:55:08.png,0.0128798811,0.95273006,0.008765057,0.000337369362,0.000126482148,0.000391269481,6.39506061e-06,0.0247634836,aluno3
8:55:06-aluno3-2017-06-19-08:55:08.png,0.0500720181,0.9401249,0.00242913864,0.000168683982,0.000123175269,0.000160978423,1.0445413e-05,0.00691062026,aluno3
8:55:08-aluno3-2017-06-19-08:55:10.png,0.05315384,0.942824244,0.00194652588,0.000294518337,5.79223561e-05,0.000196188528,6.13895054e-06,0.00152064441,aluno3
8:55:10-aluno3-2017-06-19-08:55:14.png,0.6817494,0.278312147,0.03283357,0.00281662075,0.00320589868,5.804961e-05,3.35277837e-05,0.0009907648,aluno3
8:55:12-aluno3-2017-06-19-08:55:17.png,0.09858075,0.6659962,0.0165141989,0.000718782132,0.0006115871,0.000117260548,4.79242226e-05,0.217413276,aluno3
8:55:14-aluno3-2017-06-19-08:55:17.png,0.0294644572,0.9683323,0.00149043091,6.09516756e-05,2.035311e-05,6.63039e-05,2.158002e-06,0.0005630621,aluno3
8:55:16-aluno3-2017-06-19-08:55:19.png,0.0282056928,0.9663795,0.00205084844,0.000219926485,0.000162424258,0.000464720215,1.31580773e-05,0.00250370544,aluno3
8:55:18-aluno3-2017-06-19-08:55:21.png,0.06226866,0.93203187,0.00133781857,0.0004499382,0.000156182883,0.001340222,6.680263e-05,0.0023484868,aluno3
8:55:20-aluno3-2017-06-19-08:55:22.png,0.0168856084,0.9758829,0.002601993,0.000551021367,0.0001086274,0.00163435622,1.91978434e-05,0.00231628749,aluno3
8:55:22-aluno3-2017-06-19-08:55:24.png,0.05950016,0.936702549,0.000378909666,9.838104e-05,5.65787268e-05,0.00114828,5.429346e-05,0.00206082,aluno3
8:55:24-aluno3-2017-06-19-08:55:26.png,0.06730165,0.9272747,0.00308777019,0.000569179,0.0003157221,0.000244146155,1.50759251e-05,0.00119175692,aluno3
8:55:26-aluno3-2017-06-19-08:55:28.png,0.081477426,0.9162707,0.000378667144,0.0002475755,0.00019798844,0.0009504179,7.384471e-05,0.000403431361,aluno3
8:55:28-aluno3-2017-06-19-08:55:30.png,0.0495526046,0.9437009,0.003103134,9.564863e-05,6.288771e-05,6.905007e-05,4.27163559e-06,0.00341148837,aluno3
8:55:30-aluno3-2017-06-19-08:55:33.png,0.0156413857,0.392288536,0.0003303736,0.0100404788,0.00190462044,0.5781427,0.00107978773,0.000572084566,aluno3
8:55:32-aluno3-2017-06-19-08:55:35.png,0.0185785443,0.9386791,0.002712085,0.00418783166,0.00112009945,0.0297693461,0.0003376849,0.004615295,aluno3
8:55:34-aluno3-2017-06-19-08:55:36.png,0.0299309324,0.9679517,0.000617021753,0.000127256309,0.000315893121,0.000310088246,1.76966169e-05,0.00072939886,aluno3
8:55:36-aluno3-2017-06-19-08:55:38.png,0.0504869036,0.945281267,0.00243978,0.000140953576,7.496647e-05,7.512435e-05,3.50433629e-06,0.00149750174,aluno3
8:55:38-aluno3-2017-06-19-08:55:41.png,0.0148668857,0.626718163,0.001266576,0.006704872,0.00140289869,0.3461687,0.000416503783,0.002455385,aluno3
8:55:40-aluno3-2017-06-19-08:55:42.png,0.0297662932,0.967022836,0.00132066151,0.000137258656,8.178364e-05,0.000301436317,7.844976e-06,0.00136187708,aluno3
8:55:42-aluno3-2017-06-19-08:55:44.png,0.0224851314,0.9517554,0.0180045981,0.000550708966,0.000838218664,0.0002003534,7.122878e-06,0.00615846459,aluno3
8:55:44-aluno3-2017-06-19-08:55:46.png,0.00230904249,0.9939952,0.000146106555,4.06729741e-05,0.0007651889,0.00193676539,5.7119978e-05,0.0007499209,aluno3
8:55:48-aluno3-2017-06-19-08:55:50.png,0.000134714253,0.994112968,2.60294164e-05,6.71329872e-06,0.000255270948,0.005092363,3.127584e-05,0.00034067352,aluno3
8:55:50-aluno3-2017-06-19-08:55:52.png,0.0005933423,0.9992373,1.7381004e-05,1.12717817e-06,2.55019022e-05,7.786963e-06,2.06667359e-08,0.000117560063,aluno3
8:55:52-aluno3-2017-06-19-08:55:54.png,0.009554356,0.966322,0.002000478,0.000239608024,5.80599553e-05,0.00125919026,2.92878558e-05,0.020537043,aluno3
8:55:54-aluno3-2017-06-19-08:55:56.png,0.0540083051,0.7937791,0.0161757972,0.00103938056,0.000483119977,0.00116059813,0.000173555265,0.133180156,aluno3
8:55:56-aluno3-2017-06-19-08:55:58.png,0.0169548783,0.628771961,0.012585,0.0136627126,0.0009999129,0.228627875,0.00107043318,0.09732724,aluno3
8:55:58-aluno3-2017-06-19-08:56:01.png,0.000360029837,0.0157030746,1.06291891e-05,0.00306975329,3.86698448e-05,0.0390505828,8.036581e-06,0.9417592,aluno3
8:56:00-aluno3-2017-06-19-08:56:02.png,6.53055743e-09,8.427488e-06,2.12963954e-07,2.81409234e-06,8.810685e-09,2.24248629e-06,4.096128e-10,0.9999863,aluno3
8:56:02-aluno3-2017-06-19-08:56:05.png,0.000167386752,1.938071e-05,4.82872764e-08,2.81333323e-05,1.4538582e-06,7.295498e-07,8.302464e-08,0.9997828,aluno3
8:56:04-aluno3-2017-06-19-08:56:06.png,1.20332869e-10,1.49074486e-09,1.02366119e-12,3.71129544e-10,1.38812239e-10,5.253253e-08,1.55223438e-11,0.99999994,aluno3
8:56:06-aluno3-2017-06-19-08:56:08.png,2.30670253e-06,7.03942442e-06,3.51263338e-07,2.67630139e-06,7.489901e-09,7.426574e-08,2.2201847e-09,0.999987543,aluno3
8:56:08-aluno3-2017-06-19-08:56:10.png,6.51020127e-06,0.0004111901,7.187382e-07,4.76378518e-05,1.22928373e-06,0.0006778745,7.209951e-08,0.998854756,aluno3
8:56:10-aluno3-2017-06-19-08:56:12.png,0.00488048047,0.9660081,0.00327581214,7.700578e-05,5.00965762e-05,8.05437448e-05,1.46462924e-06,0.0256264769,aluno3
8:56:12-aluno3-2017-06-19-08:56:14.png,0.00119127391,0.336585,0.00164166908,3.72604663e-05,1.40778866e-05,0.000168240484,2.77670938e-06,0.6603597,aluno3
8:56:14-aluno3-2017-06-19-08:56:16.png,8.420414e-05,0.0853170156,0.00125381816,7.944005e-06,2.10036387e-06,0.000216677843,4.1905804e-07,0.9131178,aluno3
8:56:16-aluno3-2017-06-19-08:56:19.png,0.0017761034,0.336561173,0.007089057,0.00112630485,0.000156989277,0.00155341742,1.4981928e-05,0.651721954,aluno3
8:56:18-aluno3-2017-06-19-08:56:21.png,0.155785844,0.3930828,0.1698776,0.0339913853,0.00635526748,0.0488833562,0.0103628673,0.181660861,aluno3
8:56:20-aluno3-2017-06-19-08:56:23.png,1.73564115e-14,9.779583e-14,1.20022208e-15,6.917747e-14,1.41317783e-14,1.16432244e-12,1.28703573e-16,1.0,aluno3
8:56:22-aluno3-2017-06-19-08:56:25.png,0.166750342,0.5107195,0.06940563,0.0108591551,0.00684486562,0.0005328314,0.000185020341,0.234702647,aluno3
8:56:24-aluno3-2017-06-19-08:56:27.png,0.008784343,0.402113259,0.001962427,0.0254179258,0.009526552,0.54358,0.00115619344,0.00745930662,aluno3
8:56:26-aluno3-2017-06-19-08:56:29.png,0.00124543777,0.6761807,0.00681778463,0.00210486678,0.000432396046,0.001400087,1.07054666e-05,0.31180802,aluno3
8:56:28-aluno3-2017-06-19-08:56:31.png,0.08102227,0.864005148,0.003608575,0.0003773459,0.000248073,0.000877536251,0.000170481318,0.0496905744,aluno3
