photo,sadness,neutral,contempt,disgust,anger,surprise,fear,happiness,aluno
8:56:30-aluno3-2017-06-19-08:56:32.png,0.00155779254,0.616703868,0.00542517751,8.633057e-05,7.098122e-05,0.0005257803,3.807663e-06,0.375626266,aluno3
8:56:32-aluno3-2017-06-19-08:56:34.png,0.009588263,0.9713757,0.00368174,0.000780277,0.000469197577,0.004257079,3.481675e-05,0.0098129,aluno3
8:56:34-aluno3-2017-06-19-08:56:38.png,0.00236636866,0.9874061,0.00159260945,2.86147988e-05,4.85314449e-05,0.000213036561,2.14394959e-06,0.00834264,aluno3
8:56:36-aluno3-2017-06-19-08:56:39.png,0.00254263775,0.8432198,0.0061701457,8.202218e-05,1.31842517e-05,0.000308650575,7.1417287e-07,0.147662818,aluno3
8:56:40-aluno3-2017-06-19-08:56:42.png,0.000401082245,0.005495558,0.000484146469,6.30713566e-06,1.62087576e-06,6.48013738e-05,6.73534032e-07,0.99354583,aluno3
8:56:42-aluno3-2017-06-19-08:56:44.png,0.0254818872,0.9668551,0.00267578266,0.000153513058,0.000310729549,0.0003433118,2.29373272e-05,0.0041567306,aluno3
8:56:44-aluno3-2017-06-19-08:56:47.png,0.0131840706,0.9846634,0.00066296797,3.79709527e-05,7.707564e-05,0.0002610655,1.0882658e-05,0.0011025198,aluno3
8:56:46-aluno3-2017-06-19-08:56:49.png,0.081835255,0.9144122,0.00173927273,0.000447910716,0.0006255777,0.000533955346,9.414038e-05,0.0003117143,aluno3
8:56:49-aluno3-2017-06-19-08:56:52.png,0.00533890165,0.9888675,0.00203545578,0.0002893638,0.000179253475,0.0009768758,9.664722e-06,0.00230296119,aluno3
8:56:50-aluno3-2017-06-19-08:56:53.png,0.01284766,0.663952768,0.00199045474,0.009299348,0.00258079451,0.306226283,0.000566137,0.00253657275,aluno3
8:56:52-aluno3-2017-06-19-08:56:55.png,0.009463573,0.9885059,0.0011085493,4.23664e-05,4.21937439e-05,0.0002080659,5.58915235e-06,0.0006237785,aluno3
8:56:54-aluno3-2017-06-19-08:56:56.png,0.00599060254,0.98083967,0.000326833368,0.0003440276,0.0001302565,0.0118747381,0.000192696563,0.000301161344,aluno3
8:56:56-aluno3-2017-06-19-08:56:59.png,0.0493389741,0.238978118,0.000558202039,0.01914758,0.007179562,0.6793403,0.00384678156,0.0016104707,aluno3
8:56:58-aluno3-2017-06-19-08:57:01.png,0.221161336,0.7769022,0.0007535342,0.0002067945,0.000440344884,0.0002170431,7.109497e-05,0.0002476319,aluno3
8:57:00-aluno3-2017-06-19-08:57:02.png,0.05374956,0.926711,0.00122865359,0.00115392706,0.000453472137,0.0137230428,0.0005916107,0.00238871551,aluno3
8:57:02-aluno3-2017-06-19-08:57:04.png,0.02034512,0.978000641,0.00137332769,3.713176e-05,9.326665e-05,3.282928e-05,3.23522431e-06,0.000114450682,aluno3
8:57:04-aluno3-2017-06-19-08:57:06.png,0.03713297,0.9460337,0.00582369929,0.004246394,0.00160040427,0.003033077,0.000211367122,0.00191838923,aluno3
8:57:06-aluno3-2017-06-19-08:57:08.png,0.0351032242,0.9563879,0.00303007918,0.000565848,0.00369990547,0.00065618864,0.000179313647,0.000377574266,aluno3
8:57:08-aluno3-2017-06-19-08:57:10.png,0.0276258066,0.9694926,0.001166894,0.000139678566,0.000150595049,0.0007907898,2.97940132e-05,0.0006038371,aluno3
8:57:12-aluno3-2017-06-19-08:57:14.png,0.0154721336,0.9694956,0.00172843214,4.32245033e-05,3.09476563e-05,5.970075e-05,2.77737422e-06,0.0131671941,aluno3
8:57:13-aluno3-2017-06-19-08:57:16.png,0.04720413,0.8065277,0.001894664,0.00357311964,0.0004286809,0.133653149,0.000719531963,0.005999071,aluno3
8:57:15-aluno3-2017-06-19-08:57:18.png,0.0042408756,0.995691538,5.22842347e-05,9.601614e-07,1.39617941e-06,2.078255e-06,6.92016044e-08,1.08015693e-05,aluno3
8:57:16-aluno3-2017-06-19-08:57:19.png,0.056729272,0.9426123,0.000519539,1.07935111e-05,4.85369947e-06,5.694774e-05,8.971e-06,5.7311252e-05,aluno3
8:57:18-aluno3-2017-06-19-08:57:20.png,0.252386838,0.740047455,0.000437901734,0.0002344791,0.0008838673,0.00211840984,0.0009955838,0.00289545953,aluno3
8:57:20-aluno3-2017-06-19-08:57:22.png,0.05777715,0.8777153,0.00741080241,0.0222724415,0.004032128,0.02581508,0.0013710463,0.00360607146,aluno3
8:57:22-aluno3-2017-06-19-08:57:25.png,0.0306913052,0.930493355,0.0257775933,0.00303232553,0.00360562862,0.00176975725,0.0002204399,0.004409589,aluno3
8:57:24-aluno3-2017-06-19-08:57:27.png,0.0194326211,0.974374533,0.00196158839,0.000183969969,0.000126566782,0.0008358683,2.845042e-05,0.00305637717,aluno3
8:57:26-aluno3-2017-06-19-08:57:29.png,0.05419604,0.9395505,0.00133649725,0.000440917531,0.0003182923,0.00119041826,0.0001074401,0.002859895,aluno3
8:57:28-aluno3-2017-06-19-08:57:30.png,0.0508121178,0.9424376,0.004668653,0.000164073659,8.060488e-05,0.000543211645,5.02839e-05,0.00124346185,aluno3
8:57:30-aluno3-2017-06-19-08:57:32.png,0.0177353285,0.9817534,0.000222667135,1.56837723e-05,2.28954832e-05,7.11767e-05,1.21339065e-06,0.000177602589,aluno3
8:57:32-aluno3-2017-06-19-08:57:34.png,0.00166713749,0.997699738,0.0001483325,5.466012e-06,2.62512867e-06,8.579802e-05,7.8632803e-07,0.000390096626,aluno3
8:57:34-aluno3-2017-06-19-08:57:36.png,0.0497047342,0.94023633,0.00318506267,0.000675016,0.0003470638,0.00121039466,7.84733347e-05,0.004562949,aluno3
8:57:36-aluno3-2017-06-19-08:57:38.png,0.0629648045,0.920607567,0.00387889938,0.00119646976,0.0003287115,0.006166824,0.000257973181,0.0045987484,aluno3
8:57:38-aluno3-2017-06-19-08:57:40.png,0.08874669,0.8881946,0.00245969044,0.00306854374,0.000495585555,0.0128248855,0.00115873618,0.00305122184,aluno3
8:57:40-aluno3-2017-06-19-08:57:42.png,0.2562638,0.7388598,0.00351062953,0.000193769927,0.0005234823,0.00048443937,6.235324e-05,0.0001017369,aluno3
8:57:42-aluno3-2017-06-19-08:57:45.png,0.573705256,0.386073649,0.009030214,0.008684022,0.021217633,0.0005858672,0.0006574054,4.59504154e-05,aluno3
8:57:44-aluno3-2017-06-19-08:57:47.png,0.4428592,0.36268574,0.00119752,0.0207391679,0.03593732,0.09141026,0.0218605176,0.02331027,aluno3
8:57:46-aluno3-2017-06-19-08:57:49.png,0.03430734,0.849156857,0.001959885,0.0270209014,0.009445961,0.06915622,0.00766528724,0.00128752855,aluno3
8:57:48-aluno3-2017-06-19-08:57:51.png,0.0113306642,0.8697545,0.000787813158,0.00303843338,0.0002754713,0.11158058,0.0008978132,0.002334761,aluno3
8:57:50-aluno3-2017-06-19-08:57:52.png,0.008359239,0.9911565,0.000143944475,3.82899671e-05,5.765991e-05,0.000201146555,1.55529724e-05,2.76252413e-05,aluno3
8:57:52-aluno3-2017-06-19-08:57:54.png,0.0199904684,0.9756124,0.00183761085,0.000191452578,5.12501974e-05,0.000198736219,1.124652e-05,0.00210685935,aluno3
8:57:54-aluno3-2017-06-19-08:57:57.png,0.0142176272,0.984070539,0.0006066618,0.000132405738,0.000684035942,0.000198920054,4.34674257e-05,4.635802e-05,aluno3
8:57:56-aluno3-2017-06-19-08:57:58.png,0.00545286061,0.990782261,0.00291792676,1.897274e-05,7.031006e-05,4.502007e-05,1.67174323e-06,0.000710952154,aluno3
8:57:58-aluno3-2017-06-19-08:58:00.png,0.00040184008,0.9958313,0.00180882623,2.98994041e-06,5.650205e-06,9.217362e-06,3.014917e-08,0.00194010616,aluno3
8:58:00-aluno3-2017-06-19-08:58:03.png,0.0293156169,0.9651384,0.0022281108,0.0003547792,0.000139668962,0.000968853361,1.80936077e-05,0.00183650677,aluno3
8:58:03-aluno3-2017-06-19-08:58:06.png,0.00532147661,0.993391454,0.0006063628,2.00387422e-05,7.836739e-06,0.0002536133,2.079704e-06,0.000397158379,aluno3
8:58:06-aluno3-2017-06-19-08:58:08.png,0.005877477,0.991584659,0.00126178167,2.22239778e-05,6.535252e-06,5.75979029e-05,4.586201e-07,0.00118929276,aluno3
8:58:06-aluno3-2017-06-19-08:58:09.png,0.0022561478,0.9961211,0.0009010973,1.79471572e-05,9.304418e-06,9.325974e-05,5.71706153e-07,0.00060057285,aluno3
8:58:08-aluno3-2017-06-19-08:58:11.png,0.0132508473,0.604860961,0.000475372624,0.00194236427,0.000477290538,0.374193519,0.000808748649,0.003990904,aluno3
8:58:10-aluno3-2017-06-19-08:58:13.png,0.006580287,0.9695716,0.00295174052,5.21503025e-05,4.476573e-05,9.482239e-05,2.74146714e-06,0.0207018945,aluno3
8:58:12-aluno3-2017-06-19-08:58:14.png,0.0207607932,0.969005942,0.00161637657,0.000628237147,0.000158169642,0.00390325626,9.35913049e-05,0.003833613,aluno3
8:58:14-aluno3-2017-06-19-08:58:16.png,0.000102141283,0.81888634,0.0183334649,2.44253579e-06,6.719671e-07,4.711138e-06,6.9021473e-09,0.1626702,aluno3
8:58:16-aluno3-2017-06-19-08:58:18.png,0.0137324706,0.985298,0.000532464648,3.06998081e-05,2.23081261e-05,8.970255e-05,2.27574333e-06,0.0002921207,aluno3
8:58:18-aluno3-2017-06-19-08:58:20.png,0.0141900638,0.4737825,0.13439849,0.0001645657,3.117705e-05,2.27811834e-05,1.42104568e-06,0.377409,aluno3
8:58:20-aluno3-2017-06-19-08:58:22.png,0.121617042,0.860453963,0.000528401462,7.355403e-05,0.000106298896,0.0113485074,0.003886708,0.001985498,aluno3
8:58:22-aluno3-2017-06-19-08:58:24.png,0.2977612,0.6921498,0.0003110315,4.71089952e-05,2.51246056e-05,0.00543871243,0.00234930869,0.00191769493,aluno3
8:58:24-aluno3-2017-06-19-08:58:26.png,0.129045948,0.8198042,0.000677090255,0.0003989811,0.000235994288,0.0404121354,0.00360124512,0.005824408,aluno3
8:58:26-aluno3-2017-06-19-08:58:28.png,0.01521325,0.9812807,0.0002854931,4.17935262e-05,0.000221385038,0.000972287147,0.0006268094,0.001358286,aluno3
8:58:28-aluno3-2017-06-19-08:58:30.png,0.5412683,0.2486027,0.000344523665,0.00191065832,0.000327157963,0.0485818274,0.04866228,0.110302575,aluno3
8:58:30-aluno3-2017-06-19-08:58:32.png,0.0354187936,0.9558748,0.000185890545,4.49914332e-05,0.000221268987,0.00261333073,0.0038455443,0.0017953607,aluno3
8:58:32-aluno3-2017-06-19-08:58:34.png,0.285015672,0.58451587,0.003876146,0.0008348599,0.000161835414,0.0009950125,0.000198189227,0.124402434,aluno3
8:58:34-aluno3-2017-06-19-08:58:36.png,0.0375441238,0.913005531,0.0115132174,0.000136612041,0.000130905522,0.0009624998,0.000288114825,0.0364190079,aluno3
8:58:36-aluno3-2017-06-19-08:58:39.png,0.0912848,0.885337,0.0009873356,0.000208959435,0.000488870952,0.00901068,0.0053499355,0.007332432,aluno3
8:58:38-aluno3-2017-06-19-08:58:41.png,0.212158784,0.7508738,0.001804515,0.000384102284,0.000405405124,0.0132564716,0.005816053,0.0153008588,aluno3
8:58:40-aluno3-2017-06-19-08:58:42.png,0.126237452,0.8203949,0.00309103518,0.000657667,0.000350953458,0.0183231514,0.00241291337,0.0285319351,aluno3
8:58:42-aluno3-2017-06-19-08:58:44.png,0.113564536,0.834210038,0.006346571,0.000909187947,0.000646442058,0.00325729372,0.0008902653,0.0401756875,aluno3
8:58:44-aluno3-2017-06-19-08:58:46.png,0.162551478,0.8349685,0.0005206309,6.94886548e-05,5.51291232e-05,0.000529519049,0.000169685984,0.00113559316,aluno3
8:58:46-aluno3-2017-06-19-08:58:48.png,0.122471638,0.8741588,0.0008950241,8.160093e-05,8.22781149e-05,0.00062751834,0.0002219434,0.00146117376,aluno3
8:58:48-aluno3-2017-06-19-08:58:50.png,0.148470759,0.8494157,0.0005207958,4.65917437e-05,3.7515143e-05,0.0004194789,0.000147762708,0.000941395,aluno3
8:58:50-aluno3-2017-06-19-08:58:52.png,0.223063231,0.775795162,0.000378881552,4.51745436e-05,1.01992046e-05,0.000290853961,4.03401755e-05,0.000376131036,aluno3
8:58:52-aluno3-2017-06-19-08:58:55.png,0.0550568551,0.8898311,0.000404893159,0.000916524034,0.000158214039,0.0437780544,0.009186571,0.000667789,aluno3
8:58:54-aluno3-2017-06-19-08:58:57.png,0.376996428,0.6186843,0.00128595182,0.000146301914,0.000142651115,0.000617962738,0.000716108654,0.00141031481,aluno3
8:58:56-aluno3-2017-06-19-08:58:59.png,0.382351875,0.61445874,0.000837689266,6.99671e-05,9.227769e-05,0.000468069135,0.00082857447,0.000892797951,aluno3
8:58:58-aluno3-2017-06-19-08:59:00.png,0.3445781,0.6504176,0.00158222951,0.000101001642,7.426925e-05,0.000468870858,0.0005697335,0.002208193,aluno3
8:59:00-aluno3-2017-06-19-08:59:03.png,0.197658554,0.796965957,0.00110136264,6.800324e-05,5.99256055e-05,0.000373632123,0.0004016125,0.00337093137,aluno3
8:59:02-aluno3-2017-06-19-08:59:04.png,0.220806465,0.7327362,0.00360522466,0.000256168656,0.000193281812,0.000920953462,0.00035355016,0.0411281623,aluno3
8:59:04-aluno3-2017-06-19-08:59:06.png,0.01214842,0.9783451,0.00140700745,0.000103076542,0.000234806474,0.000332667259,5.850305e-05,0.00737044867,aluno3
8:59:06-aluno3-2017-06-19-08:59:09.png,0.1416193,0.7968172,0.000334662152,0.000101098791,0.000295397476,0.0181136336,0.0116713531,0.031047361,aluno3
8:59:08-aluno3-2017-06-19-08:59:10.png,0.0199668668,0.6509694,0.000522096467,0.000158499563,0.00032304076,0.0111185145,0.002293816,0.314647764,aluno3
8:59:10-aluno3-2017-06-19-08:59:13.png,0.0289001819,0.870522559,0.0003204488,0.000156249647,0.000422162237,0.0222361442,0.00696716225,0.07047512,aluno3
8:59:12-aluno3-2017-06-19-08:59:15.png,0.0599630624,0.85160476,0.000476548215,0.000320348452,0.0008199708,0.0169214252,0.004236384,0.0656575,aluno3
8:59:14-aluno3-2017-06-19-08:59:16.png,0.0133538553,0.690905869,0.000331077637,0.000106679036,0.000318187842,0.0145808235,0.00278815953,0.277615368,aluno3
8:59:16-aluno3-2017-06-19-08:59:18.png,0.0209177919,0.9754925,0.00164173171,9.644466e-05,0.000110563386,0.000475013454,3.37584752e-05,0.0012322251,aluno3
8:59:18-aluno3-2017-06-19-08:59:21.png,0.0177091919,0.979624331,0.00110271759,0.0001750389,0.000701002136,0.00017254948,2.87698767e-05,0.000486414443,aluno3
8:59:20-aluno3-2017-06-19-08:59:22.png,0.0191670284,0.979726553,0.0005136622,2.88199244e-05,4.99809648e-05,0.000130086351,7.791014e-06,0.0003760557,aluno3
8:59:22-aluno3-2017-06-19-08:59:24.png,0.009179882,0.9842097,0.00206540152,2.34297677e-05,1.67822927e-05,4.37042436e-05,1.24383e-06,0.004459825,aluno3
8:59:24-aluno3-2017-06-19-08:59:26.png,0.07036136,0.9271156,0.00104847818,0.0001267838,9.312911e-05,0.000248723052,4.82466e-05,0.0009576575,aluno3
8:59:26-aluno3-2017-06-19-08:59:28.png,0.0833388343,0.9088896,0.00586502,0.0002455535,6.199418e-05,0.0009049209,3.41017258e-05,0.0006600055,aluno3
8:59:28-aluno3-2017-06-19-08:59:30.png,0.007266659,0.989451945,0.000871356868,0.000102151876,7.999326e-05,0.0013215231,2.9704539e-05,0.000876663,aluno3
8:59:32-aluno3-2017-06-19-08:59:35.png,0.0362156928,0.8647376,0.0008245747,0.000522536458,0.0004652449,0.0205690041,0.04425702,0.0324083529,aluno3
8:59:34-aluno3-2017-06-19-08:59:38.png,0.367874265,0.511513,0.03141104,0.000877182756,0.000454908062,6.35906763e-05,2.057796e-05,0.0877854,aluno3
8:59:36-aluno3-2017-06-19-08:59:39.png,0.0124192443,0.986611962,0.0006315288,6.381004e-06,3.49554321e-05,0.000211285253,1.46267821e-05,7.002567e-05,aluno3
8:59:38-aluno3-2017-06-19-08:59:41.png,0.888254166,0.108978808,0.000634515134,0.0006602093,0.0002656327,0.000351417169,0.0008316462,2.36151263e-05,aluno3
8:59:40-aluno3-2017-06-19-08:59:43.png,0.021962557,0.976358533,0.00160056807,3.6267777e-06,8.430404e-06,5.42359776e-05,2.57205e-06,9.49335754e-06,aluno3
8:59:42-aluno3-2017-06-19-08:59:44.png,0.0337299928,0.9495119,0.008078816,0.000493261,0.00034395582,0.006854958,0.000382662372,0.000604438945,aluno3
8:59:44-aluno3-2017-06-19-08:59:46.png,0.026115397,0.9690577,0.00300354115,4.46573431e-05,5.28719247e-05,0.00158612151,5.57371532e-05,8.397707e-05,aluno3
8:59:46-aluno3-2017-06-19-08:59:48.png,0.0125697684,0.966052651,0.00701495027,0.000358214951,0.00036856308,0.01117488,0.00012107622,0.00233991724,aluno3
8:59:48-aluno3-2017-06-19-08:59:50.png,0.003531644,0.7778466,0.0012966668,0.00128759979,0.000436044676,0.213892519,0.000265064824,0.00144389283,aluno3
8:59:50-aluno3-2017-06-19-08:59:53.png,0.08528684,0.91345495,0.000585971633,8.649827e-05,5.94529629e-05,6.0718954e-05,4.10833036e-06,0.000461472169,aluno3
8:59:52-aluno3-2017-06-19-08:59:55.png,0.2326929,0.757145047,0.00145245588,0.0001463389,0.000246957876,0.003932477,0.00389876077,0.000485071883,aluno3
8:59:54-aluno3-2017-06-19-08:59:57.png,0.333421052,0.652082443,0.002426645,0.000331748073,0.00056777033,0.003592449,0.00328356074,0.004294337,aluno3
8:59:56-aluno3-2017-06-19-08:59:58.png,0.3620395,0.6064669,0.00148010766,0.0005080898,0.000438890129,0.0155610824,0.010860051,0.00264535984,aluno3
8:59:58-aluno3-2017-06-19-09:00:01.png,0.371575475,0.6082779,0.000351785275,0.0001556192,7.484057e-05,0.0137295369,0.004589132,0.00124572741,aluno3
9:00:00-aluno3-2017-06-19-09:00:02.png,0.484379649,0.472840548,0.0013056671,0.000477455877,0.00026378734,0.0164159443,0.0210409537,0.00327600772,aluno3
9:00:02-aluno3-2017-06-19-09:00:05.png,0.510084033,0.454744577,0.00091135496,0.000380811747,0.000231118116,0.0118167149,0.019075131,0.0027562615,aluno3
9:00:04-aluno3-2017-06-19-09:00:06.png,0.4459805,0.494882852,0.0009975494,0.0004583271,0.000345310778,0.01880535,0.03570242,0.00282768,aluno3
9:00:06-aluno3-2017-06-19-09:00:08.png,0.346568435,0.6394474,0.0007253801,0.000368827459,0.000104103623,0.007870754,0.00209076586,0.00282431766,aluno3
9:00:08-aluno3-2017-06-19-09:00:10.png,0.0405398831,0.955870748,0.00103604875,0.000668916968,0.0003327327,0.00105889374,0.000159150426,0.00033362495,aluno3
9:00:10-aluno3-2017-06-19-09:00:13.png,0.04627827,0.952470362,0.0008745957,3.05886642e-05,2.73286532e-05,9.041686e-05,3.89453135e-06,0.000224561649,aluno3
9:00:12-aluno3-2017-06-19-09:00:15.png,0.0264531951,0.971911252,0.0009175743,1.92895277e-05,2.70316032e-05,0.000101311154,7.541421e-06,0.000562801957,aluno3
9:00:14-aluno3-2017-06-19-09:00:17.png,0.0130004147,0.985855341,0.0006323807,8.718851e-06,1.43197312e-05,4.09932582e-05,2.20842253e-06,0.000445625046,aluno3
9:00:16-aluno3-2017-06-19-09:00:18.png,0.03100679,0.961056,0.0006766088,0.000507407531,0.000112326787,0.005210879,0.000250670448,0.00117929885,aluno3
9:00:18-aluno3-2017-06-19-09:00:20.png,0.0139998924,0.784960449,0.000907132868,0.004155667,0.0006153899,0.193610668,0.000392471964,0.0013583228,aluno3
9:00:20-aluno3-2017-06-19-09:00:22.png,0.0224559549,0.951051831,0.00973974,0.00139113492,0.00037373713,0.00349276979,0.000116283176,0.0113785621,aluno3
9:00:22-aluno3-2017-06-19-09:00:24.png,0.0143224085,0.9720832,0.008046181,0.0006323303,0.0003204757,0.00150823244,3.33056923e-05,0.00305387517,aluno3
9:00:24-aluno3-2017-06-19-09:00:26.png,0.0538981371,0.9445531,0.0005416505,0.000128018553,0.000100182464,0.000507582154,7.335827e-05,0.0001979801,aluno3
9:00:26-aluno3-2017-06-19-09:00:29.png,0.04151145,0.9574943,0.000341099,6.201752e-05,5.191839e-05,0.0003589821,3.51599047e-05,0.000145073136,aluno3
9:00:28-aluno3-2017-06-19-09:00:30.png,0.02034772,0.865773261,0.07330431,0.0009908873,0.000237759872,0.00194602064,9.61459737e-05,0.0373038873,aluno3
9:00:30-aluno3-2017-06-19-09:00:32.png,0.186834991,0.7227183,0.08584403,0.000264360831,0.000235260188,0.000313262164,0.000211178092,0.00357863936,aluno3
9:00:32-aluno3-2017-06-19-09:00:34.png,0.15196158,0.838822246,0.0006095491,2.321406e-05,6.623623e-05,0.00149273127,0.00128429662,0.00574012939,aluno3
9:00:34-aluno3-2017-06-19-09:00:36.png,0.004434798,0.983927369,1.41048431e-05,6.23051938e-06,7.8283425e-05,0.00395926973,0.0003534999,0.00722643733,aluno3
9:00:36-aluno3-2017-06-19-09:00:38.png,0.121252745,0.847627342,0.008281776,0.0005779216,0.0003360029,0.00145893451,0.00131024106,0.01915506,aluno3
9:00:38-aluno3-2017-06-19-09:00:40.png,0.122905485,0.862774,0.004174347,0.00022031767,0.000118580516,0.0006727507,0.0005839522,0.008550546,aluno3
9:00:40-aluno3-2017-06-19-09:00:42.png,0.133404419,0.852878034,0.00236641266,0.000139338939,9.181854e-05,0.000597034057,0.0009560725,0.009566877,aluno3
9:00:42-aluno3-2017-06-19-09:00:44.png,0.161960945,0.824483037,0.002865879,0.0002770904,0.000162319586,0.00119959447,0.002059553,0.0069915927,aluno3
9:00:44-aluno3-2017-06-19-09:00:47.png,0.126351461,0.8600023,0.002825288,0.000198086389,8.62891538e-05,0.0007442709,0.00119654986,0.008595783,aluno3
9:00:46-aluno3-2017-06-19-09:00:48.png,0.173761576,0.8170542,0.002475814,0.000214785032,0.000138296062,0.000726334,0.00109266327,0.004536342,aluno3
9:00:48-aluno3-2017-06-19-09:00:50.png,0.0759426951,0.921315849,0.00120888255,6.010332e-05,5.36218176e-05,0.00023185699,0.000262457936,0.000924505934,aluno3
9:00:50-aluno3-2017-06-19-09:00:53.png,0.1291925,0.8562993,0.0008236948,0.000819435634,0.00019879613,0.01034487,0.00131171418,0.00100971258,aluno3
9:00:52-aluno3-2017-06-19-09:00:54.png,0.017802462,0.949281752,0.00588061428,0.0001707596,0.0001522413,0.00020491035,9.120472e-06,0.0264981333,aluno3
9:00:54-aluno3-2017-06-19-09:00:56.png,0.5629027,0.430871934,0.00171598839,0.000483581651,0.00289154286,0.000416117953,0.000521583541,0.000196580833,aluno3
9:00:56-aluno3-2017-06-19-09:00:58.png,0.250650764,0.7449221,0.002679002,0.000194253837,0.000635880162,0.000256456638,9.994106e-05,0.000561616267,aluno3
9:00:58-aluno3-2017-06-19-09:01:00.png,0.10468597,0.8889511,0.004509326,0.000136678165,0.00011686088,0.000587637245,9.272853e-05,0.00091967656,aluno3
9:01:00-aluno3-2017-06-19-09:01:02.png,0.507574,0.439905077,0.00029547335,0.000149257292,0.000213082239,0.0144572034,0.0117233973,0.0256824847,aluno3
9:01:02-aluno3-2017-06-19-09:01:05.png,0.097796604,0.757460058,0.00177119009,0.0003148099,0.00115374837,0.01533439,0.0100389551,0.116130248,aluno3
9:01:04-aluno3-2017-06-19-09:01:07.png,0.0814011842,0.909520268,0.00372359715,0.0008642514,0.0006834679,0.00236879755,0.000329727744,0.00110870309,aluno3
9:01:06-aluno3-2017-06-19-09:01:09.png,0.00160236564,0.973216355,0.004688722,3.29453542e-05,5.81349559e-05,0.00010015053,9.738642e-07,0.020300366,aluno3
9:01:08-aluno3-2017-06-19-09:01:11.png,0.000936547,0.9799072,0.00480915932,1.42680165e-05,4.25133148e-05,3.5393452e-05,5.176912e-07,0.0142544108,aluno3
9:01:10-aluno3-2017-06-19-09:01:12.png,0.003153352,0.9959527,0.000512484054,7.53884842e-06,2.023416e-05,0.000103027189,1.52989321e-06,0.0002490816,aluno3
9:01:12-aluno3-2017-06-19-09:01:15.png,0.0162176378,0.981977463,0.0006769998,5.43753049e-05,7.29541061e-05,0.0004499704,1.05483341e-05,0.000540077745,aluno3
9:01:14-aluno3-2017-06-19-09:01:17.png,0.0237585511,0.9711088,0.00187320472,0.000181005642,6.68507855e-05,0.0005430177,1.33384447e-05,0.00245526526,aluno3
9:01:16-aluno3-2017-06-19-09:01:18.png,0.07645555,0.9204757,0.0009267581,0.000222533956,0.0002188329,0.00115393463,4.66023448e-05,0.000500100141,aluno3
9:01:19-aluno3-2017-06-19-09:01:22.png,0.006810435,0.9857276,0.00302415341,9.65832442e-05,2.91897813e-05,7.31653563e-05,1.46083e-06,0.00423739059,aluno3
9:01:20-aluno3-2017-06-19-09:01:22.png,0.107772864,0.880601466,0.008961347,0.0007861247,0.000125981271,0.000401254452,3.65276464e-05,0.00131442107,aluno3
9:01:22-aluno3-2017-06-19-09:01:25.png,0.103925869,0.8860588,0.006896185,0.00022544431,0.000195220069,0.00010737509,1.17287746e-05,0.002579375,aluno3
9:01:24-aluno3-2017-06-19-09:01:26.png,0.027075354,0.934788644,0.00866064,4.5382505e-05,4.43474564e-05,2.03027e-05,1.041082e-06,0.0293643,aluno3
9:01:26-aluno3-2017-06-19-09:01:28.png,0.004076043,0.9943358,0.0009785526,1.064723e-05,3.712364e-06,1.961802e-05,4.08444748e-07,0.0005752746,aluno3
9:01:28-aluno3-2017-06-19-09:01:30.png,0.0804411247,0.9120883,0.0006502577,0.000718194,0.000121070247,0.004821885,0.000202983952,0.000956200762,aluno3
9:01:30-aluno3-2017-06-19-09:01:32.png,0.0166574083,0.9826129,0.000517332868,3.46908237e-05,2.99265284e-05,6.55132e-05,2.22653853e-06,7.998343e-05,aluno3
9:01:32-aluno3-2017-06-19-09:01:35.png,0.0123199383,0.9874014,7.2673356e-05,2.12898358e-05,3.64791558e-05,0.000110221932,4.30324735e-06,3.36470948e-05,aluno3
9:01:34-aluno3-2017-06-19-09:01:37.png,0.0247505158,0.969025135,0.00185773906,0.000514773652,0.000650902453,0.00220672577,0.000138182091,0.000856037543,aluno3
