photo,sadness,neutral,contempt,disgust,anger,surprise,fear,happiness,aluno
9:01:36-aluno3-2017-06-19-09:01:38.png,0.0917176,0.9046067,0.0006875131,0.000241614747,0.000174972156,0.00171934918,0.000242383743,0.000609886367,aluno3
9:01:38-aluno3-2017-06-19-09:01:40.png,0.21401234,0.777935,0.00431728829,0.0004783638,0.00167548691,0.0004825996,0.0003506272,0.000748268,aluno3
9:01:40-aluno3-2017-06-19-09:01:42.png,0.00242486224,0.4718968,0.0008178203,0.00427868124,0.00201481674,0.5161809,6.296257e-05,0.002323186,aluno3
9:01:42-aluno3-2017-06-19-09:01:45.png,0.413731039,0.467671931,0.000511390448,0.0003134061,0.000192001258,0.08000183,0.02130935,0.0162690673,aluno3
9:01:44-aluno3-2017-06-19-09:01:46.png,0.02284073,0.947402537,0.006289257,0.000438365329,0.000360809616,0.00159401458,4.32514062e-05,0.0210310128,aluno3
9:01:46-aluno3-2017-06-19-09:01:49.png,0.03820313,0.9587725,0.00152662187,0.000106969805,0.000123904567,0.0004738536,2.22088911e-05,0.000770824845,aluno3
9:01:48-aluno3-2017-06-19-09:01:51.png,0.0169645,0.9807211,0.00105627056,2.69626526e-05,4.71816857e-05,0.000102714,2.61540777e-06,0.00107866817,aluno3
9:01:51-aluno3-2017-06-19-09:01:53.png,0.015825592,0.91987,0.0525314324,0.000625263958,0.000126904153,0.00170858868,3.27555827e-05,0.00927947,aluno3
9:01:55-aluno3-2017-06-19-09:01:57.png,0.0162001029,0.941483259,0.00306294765,0.00264470512,0.0004888514,0.03020819,0.000391711568,0.005520219,aluno3
9:01:58-aluno3-2017-06-19-09:02:01.png,0.00147616956,0.9978624,0.0004565526,4.432928e-06,5.41962581e-05,2.15713972e-05,3.84024332e-07,0.000124274113,aluno3
9:02:00-aluno3-2017-06-19-09:02:02.png,0.1772255,0.8213485,0.0005815787,9.02234751e-05,0.000154753681,0.000240521142,5.017652e-05,0.0003087781,aluno3
9:02:02-aluno3-2017-06-19-09:02:05.png,0.03963349,0.9533352,0.00296707381,7.28588057e-05,0.000253918843,1.79861745e-05,1.02944625e-06,0.00371842948,aluno3
9:02:04-aluno3-2017-06-19-09:02:07.png,0.204835579,0.741218567,0.00105973287,0.00118466094,0.00228680624,0.020385582,0.011891122,0.0171379354,aluno3
9:02:06-aluno3-2017-06-19-09:02:08.png,0.128885433,0.8676546,0.000857067353,0.000259635272,0.000125076011,0.0008972537,0.000420536759,0.000900365238,aluno3
9:02:08-aluno3-2017-06-19-09:02:10.png,0.0114889238,0.9831947,0.000140057527,1.68856823e-05,9.870361e-05,0.003684864,0.000750109146,0.0006257303,aluno3
9:02:10-aluno3-2017-06-19-09:02:13.png,0.0313163362,0.956968844,0.000406346284,0.000127864,0.0004520342,0.007120594,0.00175749231,0.00185048429,aluno3
9:02:12-aluno3-2017-06-19-09:02:15.png,0.0454901233,0.9461153,0.0005657133,0.000168228085,0.000618200866,0.00394163,0.00147603627,0.00162476453,aluno3
9:02:15-aluno3-2017-06-19-09:02:18.png,0.0265278667,0.96549505,0.00021273701,4.33458772e-05,0.000570819655,0.00341239874,0.00259810151,0.00113967317,aluno3
9:02:16-aluno3-2017-06-19-09:02:19.png,0.019740887,0.9729829,0.0002538193,5.5030232e-05,0.0006019456,0.00320378388,0.00195707823,0.00120456016,aluno3
9:02:18-aluno3-2017-06-19-09:02:20.png,0.01699268,0.9814166,0.000353911048,3.325655e-05,2.378303e-05,9.18538863e-05,1.70891462e-06,0.00108624145,aluno3
9:02:20-aluno3-2017-06-19-09:02:23.png,0.0277646743,0.7274123,0.00103489461,0.00350255938,0.00097128714,0.229153842,0.00186282978,0.008297609,aluno3
9:02:22-aluno3-2017-06-19-09:02:24.png,0.00666455831,0.938092053,0.00207084464,0.0001899014,0.000188871185,0.00676138047,9.368295e-05,0.0459387265,aluno3
9:02:24-aluno3-2017-06-19-09:02:26.png,0.0121674687,0.979753852,0.00379089243,4.46940867e-05,9.877309e-05,0.000113828166,1.82257531e-06,0.00402868539,aluno3
9:02:26-aluno3-2017-06-19-09:02:29.png,0.00201023975,0.7914613,0.00454702554,4.24784739e-05,8.315533e-05,5.73641846e-05,1.92605239e-06,0.201796532,aluno3
9:02:28-aluno3-2017-06-19-09:02:30.png,0.08449286,0.889379561,0.006814422,0.00421429332,0.0094908,0.00403712271,0.0004691868,0.00110174762,aluno3
9:02:30-aluno3-2017-06-19-09:02:33.png,0.121030852,0.867124557,0.002170333,0.0007750296,0.0007178565,0.00222717668,0.00028882848,0.00566534372,aluno3
9:02:32-aluno3-2017-06-19-09:02:34.png,0.008232901,0.987665534,0.00243754778,4.87878569e-05,0.000178336413,4.303559e-05,6.73221e-07,0.00139319745,aluno3
9:02:34-aluno3-2017-06-19-09:02:36.png,0.5012137,0.4542825,0.00208701752,0.001522046,0.0005003867,0.0223347787,0.0138637088,0.00419584848,aluno3
9:02:36-aluno3-2017-06-19-09:02:38.png,0.0240028966,0.9632989,0.00196587457,0.0002269434,0.000339856866,0.002045686,0.000118341421,0.008001489,aluno3
9:02:38-aluno3-2017-06-19-09:02:40.png,0.0249348413,0.9328291,0.00508177374,0.00280343951,0.002174585,0.0173557568,0.0006382406,0.0141822929,aluno3
9:02:44-aluno3-2017-06-19-09:02:47.png,0.03970702,0.95877254,0.000238280845,2.94119582e-05,6.03761e-06,0.001067864,9.898238e-06,0.000168928716,aluno3
9:02:46-aluno3-2017-06-19-09:02:48.png,0.00160328823,0.9966039,0.0007468266,3.70039265e-06,5.406638e-06,6.67119e-06,4.258301e-08,0.00103014009,aluno3
9:02:48-aluno3-2017-06-19-09:02:51.png,0.00438795751,0.994595647,0.000626654248,1.12199314e-05,4.207661e-05,2.34522377e-05,6.954184e-07,0.00031229,aluno3
9:02:50-aluno3-2017-06-19-09:02:52.png,0.006348966,0.956649661,0.00299875881,4.140229e-05,5.26451659e-05,7.003959e-05,1.74467311e-06,0.0338367634,aluno3
9:02:52-aluno3-2017-06-19-09:02:55.png,0.0334958248,0.963129,0.000934711134,8.469393e-05,8.55954058e-05,0.001417043,1.444519e-05,0.00083872187,aluno3
9:02:54-aluno3-2017-06-19-09:02:57.png,0.03688418,0.9582291,0.00104711927,0.000406664185,0.000335031335,0.00248165429,3.53344767e-05,0.000580901862,aluno3
9:02:56-aluno3-2017-06-19-09:02:59.png,0.05726018,0.932894468,0.007264994,0.0003081455,0.0006282656,0.0004853851,5.14126659e-05,0.00110713765,aluno3
9:02:58-aluno3-2017-06-19-09:03:00.png,0.005517896,0.993368149,0.0007560559,9.964863e-06,4.84895463e-05,0.000147744155,1.88235776e-06,0.000149817963,aluno3
9:03:02-aluno3-2017-06-19-09:03:04.png,0.006517487,0.979003966,0.00174260628,1.63000586e-05,1.301392e-05,5.02547555e-05,1.03275e-06,0.012655329,aluno3
9:03:02-aluno3-2017-06-19-09:03:05.png,0.0031160072,0.959928751,0.00306402566,1.78458522e-05,5.208885e-06,4.40292824e-05,8.319564e-07,0.03382331,aluno3
9:03:04-aluno3-2017-06-19-09:03:06.png,0.0468590856,0.8557177,0.00089706626,0.00397990458,0.000388684828,0.089859724,0.001312586,0.0009851989,aluno3
9:03:06-aluno3-2017-06-19-09:03:09.png,0.0229874253,0.970828235,0.00222416548,0.000171411113,5.55517945e-05,0.0006658137,1.34536158e-05,0.00305393478,aluno3
9:03:08-aluno3-2017-06-19-09:03:11.png,0.0247730725,0.674165,0.00044520013,0.004632372,0.000409523956,0.294140249,0.000803758157,0.000630844559,aluno3
9:03:10-aluno3-2017-06-19-09:03:12.png,0.0418547131,0.9564459,0.0004268991,6.614021e-05,0.000105952524,0.000658570032,5.814474e-05,0.000383728941,aluno3
9:03:12-aluno3-2017-06-19-09:03:15.png,0.0173950363,0.9800567,0.00191932707,2.036831e-05,1.81764844e-05,3.70931848e-05,1.17173863e-06,0.000552133948,aluno3
9:03:14-aluno3-2017-06-19-09:03:16.png,0.05432149,0.924253464,0.00071765593,0.00144327921,0.0003088402,0.0171019025,0.0007390964,0.001114274,aluno3
9:03:16-aluno3-2017-06-19-09:03:19.png,0.02083841,0.9356373,0.003262154,0.00145946967,0.00114971644,0.02640696,0.0006380032,0.0106079746,aluno3
9:03:18-aluno3-2017-06-19-09:03:20.png,0.0301023945,0.824856,0.0867147,0.000196756955,5.8758902e-05,4.715839e-05,2.51157985e-06,0.0580217279,aluno3
9:03:20-aluno3-2017-06-19-09:03:23.png,0.0480560176,0.941521764,0.005000966,0.000500185066,8.909584e-05,0.00172269926,6.76401542e-05,0.00304161641,aluno3
9:03:22-aluno3-2017-06-19-09:03:25.png,0.0187571272,0.9805718,0.000275176542,6.59266743e-06,3.498911e-05,0.000232987164,2.236699e-05,9.897753e-05,aluno3
9:03:24-aluno3-2017-06-19-09:03:26.png,0.1166782,0.881831348,0.000510002545,8.32791338e-05,7.338418e-05,0.000286962633,5.21141519e-05,0.0004847062,aluno3
9:03:26-aluno3-2017-06-19-09:03:29.png,0.0833449662,0.9089451,0.0019301225,0.000369556132,0.000286788621,0.00149824622,0.0002028673,0.00342235132,aluno3
9:03:28-aluno3-2017-06-19-09:03:31.png,0.0332593732,0.5785867,0.001110559,0.00632640161,0.001047257,0.376576841,0.001745068,0.0013478077,aluno3
9:03:30-aluno3-2017-06-19-09:03:33.png,0.0456794351,0.953128159,0.0005804484,2.34030267e-05,2.01417588e-05,6.637567e-05,3.77598e-06,0.0004982692,aluno3
9:03:32-aluno3-2017-06-19-09:03:34.png,0.344392359,0.5897686,0.0274738949,0.0201236531,0.000946573331,0.00922867749,0.004840956,0.00322528556,aluno3
9:03:34-aluno3-2017-06-19-09:03:36.png,0.05200187,0.9380636,0.00446315669,0.000131675188,4.769823e-05,0.0001038716,1.01362075e-05,0.00517798448,aluno3
9:03:36-aluno3-2017-06-19-09:03:39.png,0.040347442,0.9554967,0.00162627944,0.000130649729,0.000121839817,0.0003013736,1.53833444e-05,0.001960306,aluno3
9:03:38-aluno3-2017-06-19-09:03:41.png,0.0212979224,0.9764272,0.00088403374,7.295408e-05,0.000143771656,0.000614425458,6.57478e-05,0.000493975065,aluno3
9:03:40-aluno3-2017-06-19-09:03:42.png,0.4147521,0.5120594,0.0009325934,0.0030719738,0.0017744411,0.04672852,0.0130869718,0.007594019,aluno3
9:03:42-aluno3-2017-06-19-09:03:45.png,0.015967235,0.9781766,0.001648414,2.45809551e-05,1.73396165e-05,0.000115162977,2.6451296e-06,0.004048021,aluno3
9:03:44-aluno3-2017-06-19-09:03:47.png,0.231035769,0.7650135,0.00245596655,0.000235317333,0.000148254912,0.000270855322,5.386064e-05,0.0007864697,aluno3
9:03:46-aluno3-2017-06-19-09:03:49.png,0.250760227,0.7471126,0.00130986411,0.00013208446,9.42103361e-05,0.000237310072,6.400272e-05,0.000289723161,aluno3
9:03:48-aluno3-2017-06-19-09:03:51.png,0.141907126,0.8539466,0.002524615,0.0002476742,0.0001867451,0.000443962461,6.378805e-05,0.0006794832,aluno3
9:03:51-aluno3-2017-06-19-09:03:54.png,0.127056316,0.871818662,0.0003843604,7.799794e-05,0.000113557137,0.0002749311,3.25744659e-05,0.000241582689,aluno3
9:03:52-aluno3-2017-06-19-09:03:55.png,0.1323235,0.866687536,0.000367825967,8.542554e-05,8.757788e-05,0.00019709082,2.083079e-05,0.000230204634,aluno3
9:03:54-aluno3-2017-06-19-09:03:57.png,0.07220708,0.9271497,0.0002419582,3.63858635e-05,6.602857e-05,0.000148331266,1.10559276e-05,0.00013946,aluno3
9:03:56-aluno3-2017-06-19-09:03:59.png,0.0541352071,0.922048032,0.00427714735,0.0001786472,9.324373e-05,0.0001671619,1.73065855e-05,0.0190832261,aluno3
9:04:00-aluno3-2017-06-19-09:04:03.png,0.009631172,0.754979551,0.00020352492,0.000396970543,0.000127073159,0.2344094,0.000111311427,0.000140999648,aluno3
9:04:03-aluno3-2017-06-19-09:04:06.png,0.03072655,0.967816949,0.000538671,2.18744226e-05,5.84659028e-05,0.0005269479,5.355083e-05,0.000256976084,aluno3
9:04:04-aluno3-2017-06-19-09:04:07.png,0.008917836,0.9894792,0.000174097091,2.95892078e-05,5.64315342e-05,0.00105647056,4.07923544e-05,0.000245572446,aluno3
9:04:06-aluno3-2017-06-19-09:04:09.png,0.003545639,0.943568945,0.004530506,0.000199740374,0.000325094879,0.0001956851,1.648901e-06,0.04763275,aluno3
9:04:08-aluno3-2017-06-19-09:04:10.png,0.00240360713,0.5676242,0.00692429347,1.71951942e-05,1.57507441e-06,1.97273657e-05,1.35371522e-07,0.423009276,aluno3
9:04:10-aluno3-2017-06-19-09:04:12.png,0.0359438062,0.7783237,0.004311128,0.000881852349,0.000343156484,0.0004815857,4.13035923e-05,0.179673448,aluno3
9:04:12-aluno3-2017-06-19-09:04:15.png,0.672765434,0.3116066,0.008474837,0.000790422841,0.0005096734,0.002899489,0.00224895612,0.0007046027,aluno3
9:04:14-aluno3-2017-06-19-09:04:17.png,0.0593460649,0.936976731,0.00209459313,9.06275745e-05,4.05976971e-05,5.73118e-05,3.26621762e-06,0.00139083061,aluno3
9:04:18-aluno3-2017-06-19-09:04:20.png,0.0237947088,0.9383061,0.00091138,0.000593210338,0.000280043867,0.034229137,0.0004791756,0.00140627089,aluno3
9:04:18-aluno3-2017-06-19-09:04:21.png,0.0308277216,0.7817517,0.00101398712,0.00421527168,0.00111880992,0.17714043,0.002204155,0.00172794878,aluno3
9:04:20-aluno3-2017-06-19-09:04:22.png,0.001480445,0.191309974,0.00015299987,0.00417058356,0.0003397093,0.801569164,3.114826e-05,0.000945962558,aluno3
9:04:22-aluno3-2017-06-19-09:04:24.png,0.03857418,0.9469812,0.00482801,0.00112928532,0.0006962582,0.003419519,0.000238226581,0.004133351,aluno3
9:04:24-aluno3-2017-06-19-09:04:26.png,0.129710779,0.8676823,0.00154105877,6.897745e-05,0.000585979666,0.000164399346,5.65188529e-05,0.000190012724,aluno3
9:04:26-aluno3-2017-06-19-09:04:29.png,0.05078911,0.9429177,0.00372049282,0.00020649514,0.000103115861,0.000122110723,3.21586072e-06,0.00213775062,aluno3
9:04:28-aluno3-2017-06-19-09:04:30.png,0.0132361306,0.9830519,0.002115296,2.61329515e-05,3.777888e-05,3.655444e-05,1.72811542e-06,0.00149450928,aluno3
9:04:30-aluno3-2017-06-19-09:04:33.png,0.0798147544,0.9183806,0.0008038507,8.693021e-05,8.270199e-05,0.000265517,2.31939812e-05,0.0005424156,aluno3
9:04:32-aluno3-2017-06-19-09:04:35.png,0.176087826,0.8202847,0.00146109785,0.000215351683,0.000200615017,0.000481131079,8.167096e-05,0.00118757866,aluno3
9:04:34-aluno3-2017-06-19-09:04:37.png,0.0600127764,0.9374837,0.00124071573,0.000106406122,0.0002221839,0.0002672571,4.36713162e-05,0.0006232395,aluno3
9:04:36-aluno3-2017-06-19-09:04:38.png,0.182934836,0.8150035,0.0006185121,0.00017267598,0.0001863607,0.000605746638,0.000121889621,0.0003564854,aluno3
9:04:38-aluno3-2017-06-19-09:04:40.png,0.5406199,0.4538933,0.00117692736,0.00111458567,0.0006764857,0.00142857234,0.0009119585,0.000178258721,aluno3
9:04:40-aluno3-2017-06-19-09:04:42.png,0.354316473,0.6427423,0.00176367688,0.000295808364,0.000437110546,0.000162901008,9.322326e-05,0.000188524587,aluno3
9:04:42-aluno3-2017-06-19-09:04:45.png,0.223164618,0.773861,0.00171707629,0.000220909569,0.0005694951,9.953377e-05,5.63021022e-05,0.000311083539,aluno3
9:04:44-aluno3-2017-06-19-09:04:46.png,0.3711565,0.6234706,0.003197681,0.000565507158,0.0009223225,0.0003255478,0.000197649148,0.0001641785,aluno3
9:04:46-aluno3-2017-06-19-09:04:48.png,0.35109067,0.5550092,0.00123349763,0.006648655,0.00124218967,0.07349603,0.0106288474,0.0006509363,aluno3
9:04:50-aluno3-2017-06-19-09:04:52.png,0.08679002,0.9067961,0.00139548176,0.000458747323,0.0004415998,0.00303316861,0.000169343461,0.0009155494,aluno3
9:04:53-aluno3-2017-06-19-09:04:55.png,0.117329843,0.678786933,0.00306364754,0.018877944,0.00598154776,0.170033768,0.0040037944,0.00192253524,aluno3
9:04:54-aluno3-2017-06-19-09:04:56.png,0.421871573,0.5668312,0.00659186253,0.0009759042,0.000500437862,0.000125140359,4.05625542e-05,0.00306337024,aluno3
9:04:56-aluno3-2017-06-19-09:04:58.png,0.08593358,0.9112575,0.00136875745,0.00011244385,0.000101499529,0.00018037323,1.44199594e-05,0.00103141821,aluno3
9:04:58-aluno3-2017-06-19-09:05:01.png,0.380990237,0.6142163,0.0009376399,0.000395087874,0.00034446572,0.00174535869,0.0009997626,0.000371129456,aluno3
9:05:00-aluno3-2017-06-19-09:05:03.png,0.151879713,0.845392346,0.00111068191,0.000141343175,0.000342254265,0.000562030531,0.000109524233,0.000462089782,aluno3
9:05:02-aluno3-2017-06-19-09:05:04.png,0.09276639,0.381520659,0.00167501834,0.034752015,0.00675594667,0.475546539,0.00642271,0.0005607132,aluno3
9:05:04-aluno3-2017-06-19-09:05:07.png,0.1397502,0.406971574,0.00173752988,0.0308977738,0.0120712155,0.397392273,0.0101847975,0.0009946499,aluno3
9:05:06-aluno3-2017-06-19-09:05:08.png,0.7685536,0.221535817,0.00206381455,0.000773494365,0.0009050917,0.00108513376,0.00425388245,0.0008291833,aluno3
9:05:08-aluno3-2017-06-19-09:05:11.png,0.0599255,0.932783,0.00248623639,0.000488206628,0.000400775956,0.00205196,0.000149943953,0.00171437219,aluno3
9:05:10-aluno3-2017-06-19-09:05:13.png,0.1479637,0.470804721,0.00166833028,0.02176763,0.004560994,0.345307171,0.00735411374,0.0005733513,aluno3
9:05:12-aluno3-2017-06-19-09:05:15.png,0.3612777,0.6368534,0.000906230358,0.000222244867,0.0003440253,0.00013015134,7.593659e-05,0.000190308332,aluno3
9:05:14-aluno3-2017-06-19-09:05:17.png,0.1804015,0.7056454,0.002144915,0.008362605,0.00343758473,0.09149534,0.00713485433,0.001377799,aluno3
9:05:16-aluno3-2017-06-19-09:05:19.png,0.29940626,0.6964498,0.001995187,0.0006100921,0.0005577374,0.00041842775,0.000135388342,0.0004270876,aluno3
9:05:18-aluno3-2017-06-19-09:05:20.png,0.8467483,0.1207608,0.0001619345,0.0008349991,0.001281427,0.0108456612,0.009770535,0.00959632453,aluno3
9:05:20-aluno3-2017-06-19-09:05:22.png,0.3057678,0.377517223,0.305617541,0.00418107631,0.00177937385,0.000180882867,0.000115876093,0.004840227,aluno3
9:05:22-aluno3-2017-06-19-09:05:24.png,0.1695302,0.776604533,0.0467900634,0.00136234064,0.00223812927,0.000224408053,8.463851e-05,0.00316571281,aluno3
9:05:24-aluno3-2017-06-19-09:05:26.png,0.0539292246,0.945637941,0.000306162343,5.872839e-06,3.044866e-06,2.51773472e-05,1.690423e-06,9.085996e-05,aluno3
9:05:26-aluno3-2017-06-19-09:05:28.png,0.4603566,0.534104,0.000236676613,0.000234333667,0.0005534833,0.0018677694,0.00238109822,0.000266066636,aluno3
9:05:28-aluno3-2017-06-19-09:05:31.png,0.00467215851,0.9893762,0.002848895,1.24954577e-05,1.830249e-05,2.899695e-05,2.69828774e-07,0.00304270838,aluno3
9:05:30-aluno3-2017-06-19-09:05:33.png,0.1690235,0.8207534,0.00178948138,0.00133339048,0.0005989035,0.0041768495,0.000345272681,0.00197919668,aluno3
9:05:32-aluno3-2017-06-19-09:05:35.png,0.06755103,0.9262894,0.0035576683,0.000381960825,0.000278069318,0.00065203273,4.58791837e-05,0.00124398072,aluno3
9:05:36-aluno3-2017-06-19-09:05:39.png,0.0429941677,0.956608,0.000161352553,3.67664579e-05,1.82753683e-05,0.000138198913,1.25235047e-05,3.0707517e-05,aluno3
9:05:38-aluno3-2017-06-19-09:05:41.png,0.0305633117,0.9677362,0.0008386275,0.00014749782,0.000114565526,0.000349424634,6.974045e-05,0.000180672272,aluno3
9:05:40-aluno3-2017-06-19-09:05:42.png,0.0161793828,0.9819612,0.0008403056,5.07477635e-05,1.80676e-05,0.000825614843,1.751322e-05,0.000107193329,aluno3
9:05:42-aluno3-2017-06-19-09:05:45.png,0.0287516359,0.970147133,0.0008147831,3.49086076e-05,3.80195561e-05,0.000128213142,8.139947e-06,7.716753e-05,aluno3
9:05:44-aluno3-2017-06-19-09:05:47.png,0.04122979,0.957972,0.000624829263,1.92523548e-05,1.99748083e-05,6.05263158e-05,3.796614e-06,6.98592339e-05,aluno3
9:05:46-aluno3-2017-06-19-09:05:49.png,0.101615176,0.8909869,0.00380371581,0.000162224474,4.73357941e-05,0.000116560761,9.590089e-06,0.0032585084,aluno3
9:05:48-aluno3-2017-06-19-09:05:51.png,0.03815709,0.9453645,0.00125621958,0.002113747,0.0002601182,0.0103868572,0.000167283462,0.00229420979,aluno3
9:05:50-aluno3-2017-06-19-09:05:53.png,0.04649275,0.951553762,0.0007933165,5.56408449e-05,1.488327e-05,0.00010079849,3.49288848e-06,0.0009853381,aluno3
9:05:52-aluno3-2017-06-19-09:05:55.png,0.020697223,0.9780668,0.000493048,0.000221282884,3.44062319e-05,0.0003219696,9.122119e-06,0.000156167516,aluno3
9:05:54-aluno3-2017-06-19-09:05:57.png,0.0225863121,0.97258395,0.00227811025,6.243835e-05,9.844257e-05,0.00017251294,1.783084e-05,0.00220038136,aluno3
9:05:56-aluno3-2017-06-19-09:05:59.png,0.0462369621,0.943015,0.00194609,0.0007504792,0.000416717026,0.00430530775,0.0003293436,0.00300010224,aluno3
9:05:58-aluno3-2017-06-19-09:06:01.png,0.0381958075,0.9545265,0.001885398,0.000230297141,0.000116698,0.0008866616,0.000103727252,0.0040549,aluno3
9:06:00-aluno3-2017-06-19-09:06:03.png,0.0799586549,0.9024814,4.262483e-05,3.888368e-06,3.89075176e-05,0.00718926126,0.00426262524,0.00602268428,aluno3
9:06:02-aluno3-2017-06-19-09:06:05.png,0.315331519,0.620090544,0.000146085484,7.69329054e-05,0.000349118549,0.03904707,0.0120700253,0.0128887044,aluno3
9:06:06-aluno3-2017-06-19-09:06:09.png,0.300706953,0.6642652,0.0002862957,5.82314351e-05,9.766822e-05,0.0151259527,0.008429402,0.0110302959,aluno3
9:06:08-aluno3-2017-06-19-09:06:11.png,0.04995353,0.7761079,0.001203628,0.00171992986,0.00028300425,0.166373834,0.00399415055,0.000363990926,aluno3
9:06:10-aluno3-2017-06-19-09:06:13.png,0.05970524,0.9396209,3.975817e-05,3.19770515e-06,1.23553527e-05,0.0004997754,4.79643677e-05,7.077164e-05,aluno3
9:06:12-aluno3-2017-06-19-09:06:14.png,0.177665725,0.818690658,0.000100565245,6.02726323e-05,0.000127247433,0.002098773,0.000652700546,0.0006040501,aluno3
9:06:14-aluno3-2017-06-19-09:06:16.png,0.005809608,0.808051646,0.002091758,0.002617005,0.00035481446,0.169788584,8.84126639e-05,0.0111981416,aluno3
9:06:16-aluno3-2017-06-19-09:06:19.png,0.00594189623,0.9924514,0.0009305217,3.49128532e-05,1.522724e-05,0.000223476891,1.1943149e-06,0.000401327648,aluno3
9:06:20-aluno3-2017-06-19-09:06:23.png,0.0327400267,0.959979057,0.00233155023,0.0008961998,9.243304e-05,0.00283993152,0.000113464725,0.00100732478,aluno3
9:06:22-aluno3-2017-06-19-09:06:24.png,0.009616119,0.9886544,0.00101671845,0.000133164911,1.80767856e-05,0.000302493281,6.10983852e-06,0.000252955768,aluno3
9:06:24-aluno3-2017-06-19-09:06:27.png,0.00253196387,0.996255,0.000855738646,8.987062e-06,4.460108e-06,1.64771063e-05,2.41092522e-07,0.00032715447,aluno3
9:06:26-aluno3-2017-06-19-09:06:29.png,0.00341691426,0.9963756,0.000173821856,3.25517431e-06,1.96273481e-06,1.10286555e-05,2.15825793e-07,1.7161492e-05,aluno3
9:06:28-aluno3-2017-06-19-09:06:31.png,0.0160932355,0.9837214,0.000128707077,1.18608687e-05,1.84598889e-06,2.67840987e-05,5.0899223e-07,1.5682499e-05,aluno3
9:06:30-aluno3-2017-06-19-09:06:33.png,0.0258639436,0.973618865,0.0003473533,3.60371923e-05,5.49684728e-06,6.357707e-05,2.50850758e-06,6.223771e-05,aluno3
9:06:33-aluno3-2017-06-19-09:06:35.png,0.003809264,0.9956577,0.000307791663,1.68980732e-05,9.239533e-06,0.000118472715,1.672855e-06,7.89728438e-05,aluno3
9:06:34-aluno3-2017-06-19-09:06:37.png,0.00571686542,0.9936825,0.000418738317,3.05466128e-05,1.3923509e-05,7.59884351e-05,1.65955782e-06,5.97625476e-05,aluno3
9:06:36-aluno3-2017-06-19-09:06:39.png,0.0105395485,0.8949014,0.00211464451,0.005300032,0.000445459329,0.0835998952,0.000151969492,0.002947058,aluno3
9:06:38-aluno3-2017-06-19-09:06:41.png,0.007150149,0.9920138,0.0006460702,3.34820761e-05,1.87719288e-05,5.19454661e-05,1.508743e-06,8.42617956e-05,aluno3
9:06:41-aluno3-2017-06-19-09:06:44.png,0.007925723,0.9901543,0.00120681629,8.768215e-05,1.89281582e-05,9.155159e-05,2.01179569e-06,0.0005129414,aluno3
9:06:43-aluno3-2017-06-19-09:06:46.png,0.007739371,0.991688251,0.000464051031,1.69746527e-05,1.0179795e-05,2.50173853e-05,9.843433e-07,5.517523e-05,aluno3
9:06:47-aluno3-2017-06-19-09:06:49.png,0.0112669375,0.7140642,0.016392624,0.00030543172,0.000173847613,0.000169034189,1.46310822e-05,0.257613331,aluno3
9:06:50-aluno3-2017-06-19-09:06:52.png,0.0172074884,0.979400039,0.0007569945,0.000213656574,0.000279176747,0.00103411265,0.000147135725,0.0009614239,aluno3
9:06:51-aluno3-2017-06-19-09:06:54.png,0.0156560913,0.9764359,0.00274919625,0.000464708864,0.00033155104,0.0005373809,5.11864419e-05,0.00377396727,aluno3
9:06:53-aluno3-2017-06-19-09:06:56.png,0.01020257,0.989213169,0.000432892935,2.57995544e-05,5.28790224e-05,4.59942567e-05,1.48231743e-06,2.51854744e-05,aluno3
9:06:54-aluno3-2017-06-19-09:06:56.png,0.008092065,0.991749048,9.119862e-05,7.36236325e-06,6.82970176e-06,3.76457028e-05,8.974918e-07,1.49417592e-05,aluno3
9:06:56-aluno3-2017-06-19-09:06:59.png,0.00167988334,0.99288857,0.003141154,2.28616227e-05,1.25188708e-05,0.000174370885,8.841381e-07,0.002079763,aluno3
