photo,sadness,neutral,contempt,disgust,anger,surprise,fear,happiness,aluno
9:06:58-aluno3-2017-06-19-09:07:00.png,0.0264114477,0.972034454,0.0008437529,5.63797548e-05,0.000141530676,0.0004681954,2.36374017e-05,2.061628e-05,aluno3
9:07:00-aluno3-2017-06-19-09:07:02.png,0.09572088,0.9024744,0.0007665663,0.000177236958,0.000310871343,0.0004664409,7.5560034e-05,8.051164e-06,aluno3
9:07:04-aluno3-2017-06-19-09:07:06.png,0.0305004138,0.560228467,0.000476191868,0.007191898,0.00172231463,0.3968215,0.00249669515,0.000562504,aluno3
9:07:05-aluno3-2017-06-19-09:07:07.png,0.0263302363,0.9706568,0.000291908946,0.000172016,0.000434562447,0.0015647941,0.000125801846,0.000423872028,aluno3
9:07:06-aluno3-2017-06-19-09:07:08.png,0.07324093,0.8926282,0.000427303,0.0013103371,0.0003089411,0.0290917475,0.00191423937,0.00107829808,aluno3
9:07:08-aluno3-2017-06-19-09:07:10.png,0.0125012239,0.719213,0.000351178722,0.005986215,0.002959861,0.257898152,0.0008962379,0.000194143227,aluno3
9:07:10-aluno3-2017-06-19-09:07:12.png,0.0110310968,0.9743241,0.000522503,0.0004318437,0.000151241373,0.0130259525,9.197886e-05,0.0004213005,aluno3
9:07:12-aluno3-2017-06-19-09:07:14.png,0.0344051644,0.964832544,0.000361581915,4.516484e-05,1.19220176e-05,0.00026246882,5.575239e-06,7.55812143e-05,aluno3
9:07:14-aluno3-2017-06-19-09:07:16.png,0.007907341,0.9918757,0.000113918388,4.9899827e-06,1.26659108e-06,6.32074662e-05,1.081725e-06,3.25018664e-05,aluno3
9:07:16-aluno3-2017-06-19-09:07:19.png,0.0034717212,0.994719446,0.000920162,9.463762e-06,2.366087e-06,0.000197169618,1.556799e-06,0.0006781226,aluno3
9:07:18-aluno3-2017-06-19-09:07:21.png,0.017454477,0.9812528,0.0009884494,1.45636695e-05,2.00753834e-06,0.000265900075,1.81537973e-06,2.0022735e-05,aluno3
9:07:20-aluno3-2017-06-19-09:07:22.png,0.008056339,0.9903921,0.0012910798,8.631249e-06,1.80123379e-06,0.000164599784,1.22765312e-06,8.423692e-05,aluno3
9:07:22-aluno3-2017-06-19-09:07:25.png,0.01382503,0.983357549,0.00261035119,9.742595e-06,1.68098143e-06,0.000143337151,1.15104683e-06,5.11685175e-05,aluno3
9:07:24-aluno3-2017-06-19-09:07:27.png,0.0221601129,0.974352062,0.00308503443,2.82329966e-05,6.07352376e-06,0.000190267558,2.65471317e-06,0.000175544672,aluno3
9:07:26-aluno3-2017-06-19-09:07:28.png,0.0189043749,0.979152739,0.00162961776,1.69364412e-05,3.2007074e-06,0.000243934643,2.13497538e-06,4.706977e-05,aluno3
9:07:28-aluno3-2017-06-19-09:07:30.png,0.0118845925,0.9846925,0.0019897928,6.6896624e-05,6.61977265e-06,0.00110009674,7.089095e-06,0.0002523877,aluno3
9:07:30-aluno3-2017-06-19-09:07:33.png,0.004430161,0.8184216,0.0206870679,0.000187628379,3.467289e-05,0.000490156,4.645738e-06,0.155744076,aluno3
9:07:32-aluno3-2017-06-19-09:07:35.png,0.016109651,0.979584455,0.00373556581,2.33619758e-05,2.09992459e-06,0.000302267174,1.28264e-06,0.000241323272,aluno3
9:07:34-aluno3-2017-06-19-09:07:36.png,0.0160519816,0.9816283,0.00199468876,2.12376217e-05,3.38340669e-06,0.000211685183,2.748241e-06,8.595112e-05,aluno3
9:07:36-aluno3-2017-06-19-09:07:39.png,0.0181173887,0.979989052,0.00150343659,2.3389015e-05,6.4525675e-06,0.000316735532,3.674375e-06,3.987669e-05,aluno3
9:07:38-aluno3-2017-06-19-09:07:40.png,0.0442813076,0.9529268,0.00248512067,3.445109e-05,5.076847e-06,0.000222279981,3.76196363e-06,4.11887777e-05,aluno3
9:07:40-aluno3-2017-06-19-09:07:42.png,0.0239077862,0.9747003,0.00122744113,1.41228156e-05,3.36129e-06,0.000133514943,1.38374764e-06,1.21429493e-05,aluno3
9:07:42-aluno3-2017-06-19-09:07:44.png,0.0284469053,0.9690089,0.002302386,1.81731357e-05,4.321177e-06,0.000168471452,2.20337347e-06,4.858766e-05,aluno3
9:07:44-aluno3-2017-06-19-09:07:47.png,0.0216517039,0.9760277,0.00221609627,8.31832949e-06,1.377009e-06,4.942429e-05,4.25879136e-07,4.49137769e-05,aluno3
9:07:46-aluno3-2017-06-19-09:07:49.png,0.01654456,0.9821426,0.00112906063,1.32320056e-05,4.929307e-06,0.0001429118,2.152691e-06,2.05001525e-05,aluno3
9:07:48-aluno3-2017-06-19-09:07:50.png,0.0183453262,0.980263948,0.00128476857,8.961562e-06,2.236819e-06,7.340212e-05,8.85769339e-07,2.04921434e-05,aluno3
9:07:50-aluno3-2017-06-19-09:07:53.png,0.0221362617,0.976132035,0.00139930157,2.03861218e-05,4.20706647e-06,0.000273142825,4.733101e-06,2.99310141e-05,aluno3
9:07:52-aluno3-2017-06-19-09:07:55.png,0.01507012,0.983973,0.000641708029,1.9892339e-05,5.30688749e-06,0.000121255558,3.33155413e-06,0.000165377656,aluno3
9:07:54-aluno3-2017-06-19-09:07:56.png,0.0206677057,0.978314459,0.0006298832,2.02201627e-05,1.060983e-05,4.60069859e-05,1.6294365e-06,0.0003094561,aluno3
9:07:56-aluno3-2017-06-19-09:07:58.png,0.0255640149,0.971736,0.00176044158,0.000109331813,6.47084162e-05,0.0001593231,5.26323356e-06,0.000600924832,aluno3
9:07:58-aluno3-2017-06-19-09:08:00.png,0.0291135572,0.969884336,0.000590545242,6.229717e-05,4.06439176e-05,0.00016256838,4.94551e-06,0.00014113629,aluno3
9:08:00-aluno3-2017-06-19-09:08:02.png,0.031317845,0.9654551,0.00173125276,0.0001244828,0.000112990194,0.0002732722,1.6734346e-05,0.0009683223,aluno3
9:08:02-aluno3-2017-06-19-09:08:04.png,0.0203903839,0.977078855,0.00174632459,0.000122646554,0.000105165193,0.00017850686,6.37090352e-06,0.000371742353,aluno3
9:08:04-aluno3-2017-06-19-09:08:07.png,0.0324508362,0.9633833,0.00203645718,0.000177177222,0.000102582613,0.000265594834,1.62238375e-05,0.00156783988,aluno3
9:08:08-aluno3-2017-06-19-09:08:11.png,0.03205035,0.965659559,0.000963703147,0.0001414425,5.46007759e-05,0.0004835592,2.75639231e-05,0.0006191969,aluno3
9:08:10-aluno3-2017-06-19-09:08:12.png,0.007073542,0.9920128,0.0006210678,1.14985251e-05,3.7523414e-06,0.000262735528,3.69008239e-06,1.09262546e-05,aluno3
9:08:12-aluno3-2017-06-19-09:08:14.png,0.04480089,0.9535886,0.00150826818,1.49070047e-05,9.581916e-06,7.021336e-05,3.035968e-06,4.52056e-06,aluno3
9:08:14-aluno3-2017-06-19-09:08:16.png,0.0248773452,0.97304374,0.00188050617,2.8872e-05,1.14336717e-05,0.000147210623,4.002305e-06,6.91674859e-06,aluno3
9:08:16-aluno3-2017-06-19-09:08:18.png,0.0187710226,0.974503338,0.0007331651,0.0003246099,0.000131607318,0.00508340262,0.000158848678,0.000294028461,aluno3
9:08:18-aluno3-2017-06-19-09:08:20.png,0.06885836,0.9300721,0.0006608083,2.909082e-05,1.90358423e-05,7.376613e-05,7.250191e-06,0.000279534463,aluno3
9:08:20-aluno3-2017-06-19-09:08:22.png,0.0187505633,0.9737104,0.00349726,0.00012780921,6.922792e-05,0.000230899517,2.62213835e-05,0.00358757074,aluno3
9:08:22-aluno3-2017-06-19-09:08:25.png,0.0318992846,0.967847347,0.00018999727,5.770168e-06,1.46563468e-06,4.47873645e-05,6.152005e-07,1.0706387e-05,aluno3
9:08:24-aluno3-2017-06-19-09:08:26.png,0.03337918,0.9655265,0.000664454361,2.84733469e-05,1.21734583e-05,0.000218483212,5.44521072e-06,0.00016526143,aluno3
9:08:26-aluno3-2017-06-19-09:08:28.png,0.03488755,0.9645323,0.000390318659,1.92746447e-05,8.794716e-06,9.371185e-05,2.250877e-06,6.58001e-05,aluno3
9:08:28-aluno3-2017-06-19-09:08:31.png,0.04779061,0.950980544,0.0006402712,4.882886e-05,2.04671342e-05,0.000209602236,8.616899e-06,0.000301043561,aluno3
9:08:30-aluno3-2017-06-19-09:08:33.png,0.0355743542,0.962558448,0.00078950217,9.048817e-05,1.86197631e-05,0.000579368731,1.0763104e-05,0.0003784635,aluno3
9:08:32-aluno3-2017-06-19-09:08:35.png,0.0333160423,0.965381742,0.0007029898,6.07941256e-05,2.39664641e-05,0.0003384014,8.899235e-06,0.000167157632,aluno3
9:08:34-aluno3-2017-06-19-09:08:36.png,0.0308147371,0.9660586,0.00119834777,0.0001278235,2.30993937e-05,0.0007241833,1.38876267e-05,0.00103932514,aluno3
9:08:36-aluno3-2017-06-19-09:08:38.png,0.0207709465,0.9755175,0.00146707054,0.000111235808,2.30102141e-05,0.00061683415,1.61557145e-05,0.001477252,aluno3
9:08:38-aluno3-2017-06-19-09:08:41.png,0.01232975,0.9833322,0.0012020258,0.000126711442,2.89363361e-05,0.00205573067,2.52327518e-05,0.000899369537,aluno3
9:08:40-aluno3-2017-06-19-09:08:43.png,0.009095636,0.369541317,0.0003701354,0.006181568,0.00054891227,0.6127295,0.0009728306,0.000560079236,aluno3
9:08:43-aluno3-2017-06-19-09:08:46.png,0.0148186749,0.963435,0.0127709517,0.00104880158,0.00048570495,0.00269657932,0.000117535,0.00462674,aluno3
9:08:44-aluno3-2017-06-19-09:08:46.png,0.002736603,0.995416939,0.00122904265,1.17684222e-05,1.15808e-05,5.222437e-05,3.42535941e-07,0.0005415057,aluno3
9:08:46-aluno3-2017-06-19-09:08:50.png,0.00749613764,0.966770649,2.67328123e-05,2.89086324e-06,1.85730241e-05,0.0208580419,0.00219351682,0.00263345055,aluno3
9:08:48-aluno3-2017-06-19-09:08:51.png,0.07821243,0.789681852,0.000156121721,8.716074e-05,5.38681561e-05,0.120301619,0.00222634431,0.009280612,aluno3
9:08:50-aluno3-2017-06-19-09:08:53.png,0.0235493034,0.975812733,0.000426720944,2.39830661e-05,5.771249e-06,7.068794e-05,5.35975232e-06,0.000105419378,aluno3
9:08:52-aluno3-2017-06-19-09:08:54.png,0.0604108647,0.9367095,0.00169861328,0.000259169552,3.4468685e-05,0.000440301752,2.24106861e-05,0.000424620521,aluno3
9:08:54-aluno3-2017-06-19-09:08:56.png,0.0144622419,0.9821189,0.000821486348,0.000250978715,9.092153e-05,0.0007824278,2.91370252e-05,0.00144389994,aluno3
9:08:56-aluno3-2017-06-19-09:08:58.png,0.08113555,0.9175962,0.000761515636,8.772714e-05,0.0001329149,9.075876e-05,1.15521361e-05,0.000183753276,aluno3
9:08:58-aluno3-2017-06-19-09:09:00.png,0.04862579,0.944598734,0.006025004,6.736798e-05,5.06416945e-05,2.51590318e-05,1.592736e-06,0.000605739129,aluno3
9:09:00-aluno3-2017-06-19-09:09:02.png,0.03148635,0.967002034,0.00127041235,6.037186e-05,3.89528432e-05,4.39156429e-05,3.23452355e-06,9.474685e-05,aluno3
9:09:02-aluno3-2017-06-19-09:09:05.png,0.030636983,0.9627502,0.00581603777,7.82819261e-05,2.23289917e-05,1.94102031e-05,9.075035e-07,0.000675879943,aluno3
9:09:04-aluno3-2017-06-19-09:09:06.png,0.04580217,0.9500622,0.00347030954,0.000121981553,0.000132540357,6.934767e-05,5.643409e-06,0.0003357666,aluno3
9:09:06-aluno3-2017-06-19-09:09:08.png,0.05221382,0.9431427,0.00273556332,0.0002768663,0.000250203273,0.000183156691,2.2123686e-05,0.00117554166,aluno3
9:09:08-aluno3-2017-06-19-09:09:10.png,0.04069931,0.953897059,0.00374731747,0.000236224863,0.000242753347,0.000160652882,1.55857415e-05,0.00100110413,aluno3
9:09:10-aluno3-2017-06-19-09:09:13.png,0.07089412,0.926942,0.00174078729,6.707132e-05,4.25838734e-05,7.43910059e-05,1.43015959e-05,0.000224734613,aluno3
9:09:12-aluno3-2017-06-19-09:09:14.png,0.06923877,0.924873769,0.003022025,0.000476345973,0.000446420861,0.0005389097,8.456916e-05,0.00131921808,aluno3
9:09:14-aluno3-2017-06-19-09:09:16.png,0.078137055,0.9191719,0.00146869023,3.45033441e-05,8.82646e-06,0.000116785661,2.238505e-05,0.00103984366,aluno3
9:09:16-aluno3-2017-06-19-09:09:18.png,0.0288141146,0.9697162,0.000838023261,3.81905e-05,1.013924e-05,0.000269520533,9.709871e-06,0.0003041308,aluno3
9:09:18-aluno3-2017-06-19-09:09:21.png,0.0267468523,0.9714175,0.00102741108,7.900859e-05,3.0832638e-05,0.0004583042,3.626617e-05,0.00020386836,aluno3
9:09:20-aluno3-2017-06-19-09:09:22.png,0.0249029715,0.972483,0.00252362341,1.06765965e-05,7.378991e-06,6.607502e-05,1.15515263e-06,5.1188e-06,aluno3
9:09:22-aluno3-2017-06-19-09:09:24.png,0.0327858,0.9614661,0.004886689,0.000129765409,4.04128623e-05,0.0005765463,2.09761965e-05,9.374576e-05,aluno3
9:09:24-aluno3-2017-06-19-09:09:26.png,0.0343254656,0.960746765,0.00407963153,0.000103439386,4.92644467e-05,0.000616249454,2.33477022e-05,5.58261672e-05,aluno3
9:09:26-aluno3-2017-06-19-09:09:29.png,0.008112193,0.653642058,0.001966173,0.0015437071,0.0008341203,0.324247539,0.00295175822,0.006702425,aluno3
9:09:28-aluno3-2017-06-19-09:09:30.png,0.00835613,0.9731404,0.0181240477,2.79062351e-05,1.26851537e-05,0.000117730786,1.93475216e-06,0.0002191285,aluno3
9:09:30-aluno3-2017-06-19-09:09:32.png,0.01478443,0.982236564,0.00262209028,3.402378e-05,3.05242647e-05,0.000179423485,5.51613766e-06,0.000107426153,aluno3
9:09:32-aluno3-2017-06-19-09:09:34.png,0.0232838169,0.973156333,0.00314806425,7.322896e-05,2.18346977e-05,0.000274169142,1.06871685e-05,3.185844e-05,aluno3
9:09:34-aluno3-2017-06-19-09:09:36.png,0.027156096,0.9690389,0.00329307,6.106326e-05,2.115077e-05,0.0003810617,1.10576711e-05,3.7582402e-05,aluno3
9:09:36-aluno3-2017-06-19-09:09:38.png,0.0228408016,0.974028,0.0027100374,4.04466118e-05,1.51131035e-05,0.0003235777,7.938613e-06,3.40982042e-05,aluno3
9:09:38-aluno3-2017-06-19-09:09:41.png,0.0235934258,0.973707,0.00187249342,6.057195e-05,2.63521742e-05,0.0006404782,1.68193255e-05,8.285665e-05,aluno3
9:09:40-aluno3-2017-06-19-09:09:43.png,0.04428554,0.9529606,0.00151888374,0.000100240111,6.122438e-05,0.000280699547,3.22889e-05,0.0007604837,aluno3
9:09:42-aluno3-2017-06-19-09:09:44.png,0.0363455862,0.950613,0.0100150742,0.000192558524,2.38154626e-05,0.00034468458,1.28558131e-05,0.002452409,aluno3
9:09:44-aluno3-2017-06-19-09:09:46.png,0.03323697,0.9409519,0.0172756687,0.00020898816,4.44227953e-05,0.0001778653,1.01438527e-05,0.008094032,aluno3
9:09:46-aluno3-2017-06-19-09:09:49.png,0.03632951,0.951592743,0.00204935,0.000195395143,0.000415002083,0.00742925424,0.0008833802,0.00110536849,aluno3
9:09:48-aluno3-2017-06-19-09:09:50.png,0.4559281,0.5154241,0.000231339174,0.000170638683,0.000101974088,0.0166888814,0.00704569,0.004409307,aluno3
9:09:50-aluno3-2017-06-19-09:09:53.png,0.00154952332,0.997912347,0.0004007566,5.19435753e-06,6.85684e-06,2.999644e-05,4.62941756e-08,9.52543342e-05,aluno3
9:09:52-aluno3-2017-06-19-09:09:55.png,0.0187848862,0.918303967,0.00261631748,0.0012786421,0.00316287437,0.03227461,0.00533284526,0.0182458721,aluno3
9:09:54-aluno3-2017-06-19-09:09:57.png,0.0162984952,0.9490551,0.00209607882,0.008345951,0.000312726566,0.02240366,0.000115742063,0.00137228961,aluno3
9:09:56-aluno3-2017-06-19-09:09:59.png,0.02427784,0.959543049,0.000479035865,0.000883859058,3.518524e-05,0.0140769957,0.000137420531,0.0005665876,aluno3
9:09:58-aluno3-2017-06-19-09:10:00.png,0.018691808,0.979971647,0.0006739702,0.000102581689,6.00315325e-05,0.000205014832,5.82227176e-06,0.000289125543,aluno3
9:10:00-aluno3-2017-06-19-09:10:02.png,0.0249337,0.9730054,0.00108179147,5.28427881e-05,1.239522e-05,5.83427754e-05,2.18450873e-06,0.000853345438,aluno3
9:10:02-aluno3-2017-06-19-09:10:05.png,0.0016323122,0.99801,0.0001165375,4.08859432e-06,9.195391e-06,6.324877e-05,9.733888e-07,0.000163650737,aluno3
9:10:04-aluno3-2017-06-19-09:10:07.png,0.0017364634,0.997876346,6.207819e-05,6.645865e-06,1.53510755e-05,0.000275945815,2.62626941e-06,2.45659721e-05,aluno3
9:10:06-aluno3-2017-06-19-09:10:09.png,0.008307024,0.991394341,0.000167032267,2.68959848e-05,1.07268443e-05,7.344519e-05,1.98346061e-06,1.85319914e-05,aluno3
9:10:08-aluno3-2017-06-19-09:10:11.png,0.0106470538,0.8875956,0.000306579721,0.00164878764,0.0003079693,0.09815464,0.0008710652,0.000468301936,aluno3
9:10:10-aluno3-2017-06-19-09:10:13.png,0.000630122435,0.998921037,0.000101116442,5.55306769e-06,3.8170172e-05,0.000263401074,3.26508416e-06,3.73112161e-05,aluno3
9:10:12-aluno3-2017-06-19-09:10:15.png,0.00235413364,0.9973331,9.40330647e-05,5.073891e-06,6.45268847e-06,0.0001346874,1.000283e-06,7.148953e-05,aluno3
9:10:14-aluno3-2017-06-19-09:10:17.png,0.01636198,0.980207443,5.56504056e-05,5.06489869e-06,1.28415913e-05,0.00308853039,0.000229863872,3.86053034e-05,aluno3
9:10:16-aluno3-2017-06-19-09:10:19.png,0.005694231,0.9942041,5.48347234e-05,7.59533066e-07,4.59493634e-07,3.821209e-05,1.31463526e-06,6.10939333e-06,aluno3
9:10:20-aluno3-2017-06-19-09:10:22.png,0.06088983,0.9312102,0.00257932325,0.000178460745,0.000192443826,0.00115981686,0.000165822916,0.00362408417,aluno3
9:10:22-aluno3-2017-06-19-09:10:24.png,0.00695456238,0.961615145,0.00139212271,0.000680820551,0.0005057788,0.00247877976,0.000133129666,0.0262396876,aluno3
9:10:44-aluno3-2017-06-19-09:10:47.png,0.0030625083,0.697400331,0.0051001003,0.000264006841,0.000205888937,0.0002163735,5.286079e-06,0.2937455,aluno3
9:10:48-aluno3-2017-06-19-09:10:51.png,0.02568436,0.972943,0.0006646867,4.83096264e-05,3.59056648e-05,0.000100591271,6.86049725e-06,0.0005162614,aluno3
9:10:50-aluno3-2017-06-19-09:10:52.png,0.0458898246,0.9520684,0.001589049,6.754865e-05,5.4846947e-05,0.000179621275,1.34260381e-05,0.000137317,aluno3
9:10:52-aluno3-2017-06-19-09:10:55.png,0.109114505,0.888271868,0.00137356331,0.0001594963,0.00036999007,0.0002479078,7.024751e-05,0.0003924441,aluno3
9:10:54-aluno3-2017-06-19-09:10:57.png,0.0114076184,0.986676753,0.000823352253,3.52945935e-05,1.12204652e-05,0.000175550085,4.865233e-06,0.000865316542,aluno3
9:10:56-aluno3-2017-06-19-09:10:58.png,0.0219671037,0.9693667,0.0022516204,0.0006368284,0.000349470065,0.00220194226,8.840168e-05,0.0031378814,aluno3
9:10:58-aluno3-2017-06-19-09:11:00.png,0.0222260971,0.968521655,0.0022161107,0.000587418152,0.0002226511,0.002349993,8.468147e-05,0.00379139278,aluno3
9:11:00-aluno3-2017-06-19-09:11:02.png,0.0204727054,0.970950842,0.003030907,0.0005996199,0.000138157018,0.0008822158,3.22289925e-05,0.0038933428,aluno3
9:11:02-aluno3-2017-06-19-09:11:05.png,0.392553449,0.5913034,0.004322344,0.0007155238,0.000261657231,0.000213824547,6.647961e-05,0.0105633419,aluno3
9:11:04-aluno3-2017-06-19-09:11:06.png,0.205651984,0.7859664,0.004771025,0.0008903639,0.000396392628,0.000266844116,8.20842251e-05,0.00197489536,aluno3
9:11:06-aluno3-2017-06-19-09:11:08.png,0.0493575744,0.94417876,0.0028431993,0.00022963123,0.000121631463,0.000173737892,2.14118954e-05,0.003074032,aluno3
9:11:08-aluno3-2017-06-19-09:11:11.png,0.07218125,0.9211697,0.00618201075,0.000172506785,7.066928e-05,0.00018813106,1.84780256e-05,1.72867349e-05,aluno3
9:11:10-aluno3-2017-06-19-09:11:12.png,0.0264220051,0.9724054,0.000861362438,2.26294942e-05,1.4210691e-05,0.000242318391,5.3403237e-06,2.67663781e-05,aluno3
9:11:12-aluno3-2017-06-19-09:11:15.png,0.0247069858,0.9738725,0.00111955754,2.46868331e-05,1.04937153e-05,9.582912e-05,2.456053e-06,0.000167520382,aluno3
9:11:14-aluno3-2017-06-19-09:11:16.png,0.0110125411,0.987980068,0.000819936744,1.98883827e-05,8.807994e-06,7.786951e-05,1.133949e-06,7.977895e-05,aluno3
9:11:16-aluno3-2017-06-19-09:11:19.png,0.01903636,0.9799154,0.000748508959,2.96516e-05,8.14353552e-06,0.000106008985,2.12107238e-06,0.00015384522,aluno3
9:11:18-aluno3-2017-06-19-09:11:21.png,0.0208579488,0.977927148,0.000966822,3.53660544e-05,7.781289e-06,0.000108312743,1.73470767e-06,9.487618e-05,aluno3
9:11:20-aluno3-2017-06-19-09:11:23.png,0.02686288,0.9701129,0.00134851271,0.0001487236,3.99410164e-05,0.000309040362,9.152006e-06,0.001168836,aluno3
9:11:22-aluno3-2017-06-19-09:11:25.png,0.04252405,0.9542466,0.00146626076,0.0002260034,5.75542144e-05,0.000686093641,2.432884e-05,0.0007691494,aluno3
9:11:24-aluno3-2017-06-19-09:11:27.png,0.0282594226,0.9699125,0.000962720253,0.000109164124,3.57178869e-05,0.000315331476,1.04695109e-05,0.0003946191,aluno3
9:11:26-aluno3-2017-06-19-09:11:29.png,0.00261474075,0.9969682,5.52684469e-05,1.98302337e-06,4.685509e-06,5.919427e-05,1.81799692e-06,0.0002941227,aluno3
9:11:28-aluno3-2017-06-19-09:11:30.png,0.0379980132,0.961789966,0.000123481892,3.85251951e-06,2.01943749e-06,6.338192e-05,5.154661e-06,1.41238443e-05,aluno3
9:11:30-aluno3-2017-06-19-09:11:33.png,0.00119929365,0.9976046,2.05430169e-05,6.21698337e-06,0.000254689163,0.0008132708,1.70440162e-05,8.434766e-05,aluno3
9:11:32-aluno3-2017-06-19-09:11:35.png,0.1281198,0.870576739,0.000614993449,0.0001651861,0.000106213265,0.000104964631,9.103075e-06,0.0003029979,aluno3
9:11:34-aluno3-2017-06-19-09:11:36.png,0.07614812,0.922660768,0.0008236237,9.19856247e-05,3.75322779e-05,6.9611815e-05,1.77764571e-06,0.000166568265,aluno3
9:11:36-aluno3-2017-06-19-09:11:39.png,0.0632789,0.935111,0.00103331043,9.339683e-05,4.474021e-05,0.000198082707,1.5625601e-05,0.000224936259,aluno3
9:11:38-aluno3-2017-06-19-09:11:41.png,0.0960952,0.90322125,0.0003145587,6.37669436e-05,2.00660015e-05,0.000105592917,2.06094614e-06,0.000177512411,aluno3
9:11:41-aluno3-2017-06-19-09:11:44.png,0.1357462,0.710214,0.0006458323,0.0003141603,0.000438968476,0.0316833667,0.00747384131,0.1134836,aluno3
9:11:42-aluno3-2017-06-19-09:11:45.png,0.03167082,0.6403087,0.0005201888,7.98364053e-05,0.000207177058,0.00463018427,0.0006457957,0.321937323,aluno3
9:11:44-aluno3-2017-06-19-09:11:47.png,0.194777429,0.7725698,0.014973,0.000637061952,0.00119640538,0.00022847802,7.059219e-05,0.015547229,aluno3
9:11:46-aluno3-2017-06-19-09:11:48.png,0.0312535577,0.9578599,0.00289740181,0.0009509954,0.000447525148,0.003667696,0.000115221061,0.00280773849,aluno3
9:11:48-aluno3-2017-06-19-09:11:51.png,0.018650474,0.980155468,0.0009942797,2.16885237e-05,1.945393e-05,6.663305e-05,3.72264731e-06,8.826822e-05,aluno3
9:11:50-aluno3-2017-06-19-09:11:53.png,0.0158901382,0.9551917,4.71312123e-05,2.3636856e-05,3.40746155e-05,0.0281101689,0.00067973655,2.34127765e-05,aluno3
9:11:52-aluno3-2017-06-19-09:11:54.png,0.0004194869,0.07035174,2.251921e-05,0.008349422,0.004361884,0.915666759,2.76191768e-05,0.0008005731,aluno3
9:11:54-aluno3-2017-06-19-09:11:56.png,0.00423866929,0.07625142,0.000515586755,0.0209133215,0.017035732,0.8788818,0.0008476222,0.00131581118,aluno3
9:12:00-aluno3-2017-06-19-09:12:03.png,0.143038854,0.8467053,0.004838379,0.0003615961,0.0007075833,0.000149146435,2.2798e-05,0.0041763247,aluno3
9:12:02-aluno3-2017-06-19-09:12:05.png,0.003725909,0.996087134,9.625943e-05,8.788571e-06,2.9017308e-06,2.29836387e-05,1.52377311e-07,5.58992942e-05,aluno3
9:12:04-aluno3-2017-06-19-09:12:07.png,0.013307468,0.985565,0.00102827966,6.368612e-06,5.341614e-06,6.60351543e-06,1.658182e-07,8.079327e-05,aluno3
9:12:06-aluno3-2017-06-19-09:12:09.png,0.0816541538,0.9181294,0.000133719324,1.14787663e-05,1.92092411e-05,3.570931e-05,2.185398e-06,1.41867722e-05,aluno3
9:12:08-aluno3-2017-06-19-09:12:11.png,0.0134279337,0.9780245,0.00410367455,0.0003018906,0.000191137937,0.0008741161,2.07845333e-05,0.00305599114,aluno3
9:12:10-aluno3-2017-06-19-09:12:13.png,0.0266438834,0.970386446,0.00114269741,7.6916e-05,3.446628e-05,6.98827062e-05,2.36534834e-06,0.001643364,aluno3
9:12:12-aluno3-2017-06-19-09:12:15.png,0.0112395873,0.988265336,0.0003845315,1.39221265e-05,1.59729134e-05,4.0863717e-05,5.407954e-07,3.9270155e-05,aluno3
9:12:14-aluno3-2017-06-19-09:12:17.png,0.02950709,0.968324065,0.00112072716,9.970117e-05,0.00010371751,0.000306548172,1.82181248e-05,0.000519940455,aluno3
9:12:16-aluno3-2017-06-19-09:12:18.png,0.441915423,0.479993224,0.0577193052,0.009360726,0.004482972,0.00402756874,0.00109062938,0.00141015765,aluno3
9:12:18-aluno3-2017-06-19-09:12:21.png,0.424334556,0.52654,0.04369403,0.00392271671,0.00114832574,0.000135700437,1.992265e-05,0.000204788812,aluno3
9:12:20-aluno3-2017-06-19-09:12:22.png,0.004058151,0.9828227,0.000118536904,2.87898565e-05,0.000180752017,0.011678678,0.000808678742,0.00030371474,aluno3
9:12:22-aluno3-2017-06-19-09:12:25.png,0.00561200269,0.9913954,0.000144247431,2.3360888e-05,7.23368139e-05,0.002613849,0.00011905891,1.97407353e-05,aluno3
9:12:24-aluno3-2017-06-19-09:12:26.png,0.02330393,0.968907058,0.00371640921,0.0005130848,0.0005252503,0.00181486423,0.000179161318,0.00104025844,aluno3
9:12:26-aluno3-2017-06-19-09:12:28.png,0.0216032229,0.978123844,0.000153461908,2.57711963e-05,1.12183025e-05,2.73137848e-05,5.690765e-07,5.46031151e-05,aluno3
