student,certas,erradas,perdidas,score,desvio_acum,desvio,tempo,diaMomento,sentindoAgora,horasDeSono,expectativaVestibular,desempenhoEscola,preparacaoVestibular,cursinho,maisAfinidadeArea,menosAfinidadeArea,sexo,aprovado,sadness,neutral,contempt,disgust,anger,surprise,fear,happiness
aluno1,17,12,11,5.86,102,7.03,104,3,1,6,4,3,4,1,3,2,1,2,0.1538,0.7152,0.0052,0.0007,0.0007,0.0765,0.0042,0.0433
aluno2,8,15,17,3.47,59,5.13,81,3,2,6,3,3,3,1,1,4,1,1,0.0607,0.9152,0.0034,0.0001,0.0004,0.0068,0.0003,0.0127
aluno3,8,20,12,2.85,69,4.92,76,3,2,8,4,4,3,1,4,1,1,1,0.0902,0.8494,0.0051,0.0012,0.0006,0.0229,0.0013,0.0289
aluno4,20,20,0,5,130,6.5,92,4,3,5,4,4,4,2,1,4,2,2,0.0041,0.9724,0.0029,0.0001,0.0016,0.0114,0.0001,0.007
aluno5,18,21,1,4.61,118,6.05,76,4,3,6,4,4,4,1,2,3,1,1,0.0778,0.7504,0.035,0.0125,0.0568,0.0386,0.0176,0.0109
aluno6,24,10,6,7.05,136,8,90,3,2,3,4,5,3,1,3,2,1,2,0.0921,0.8473,0.0079,0.0028,0.0256,0.0043,0.0004,0.0192
aluno7,11,27,2,2.89,92,4.84,88,4,2,6,3,4,3,2,3,1,1,1,0.131,0.7863,0.0331,0.0028,0.0055,0.0124,0.0027,0.0258
aluno8,16,24,0,4,117,5.85,90,4,2,6,2,3,3,2,1,2,2,1,0.0131,0.9578,0.0083,0.0008,0.0019,0.0089,0.0001,0.0086
aluno9,14,10,16,5.83,87,7.25,94,3,2,5,4,3,3,1,3,1,2,2,0.1031,0.8159,0.0182,0.0039,0.0167,0.0115,0.0027,0.0275
aluno10,22,17,1,5.64,143,7.33,95,4,1,7,4,3,2,1,1,3,1,2,0.0171,0.924,0.0058,0.0024,0.002,0.0175,0.0005,0.0303
aluno11,20,20,0,5,132,6.6,115,4,2,7,3,4,3,2,1,4,2,2,0.0087,0.9575,0.0018,0.0004,0.0029,0.0077,0.0001,0.0205
aluno12,15,3,22,8.33,79,8.77,92,3,2,4,3,4,4,2,2,1,1,2,0.2054,0.7602,0.0187,0.0011,0.0066,0.0042,0.001,0.0025
aluno13,10,25,5,2.85,88,5.02,92,3,2,5,4,3,3,1,2,4,2,1,0.032,0.9321,0.0056,0.0001,0.0006,0.0128,0.0001,0.0164
aluno14,12,7,21,6.31,70,7.36,76,4,3,5,4,3,5,1,1,4,2,2,0.0986,0.8183,0.0407,0.005,0.0066,0.0109,0.0016,0.0179
aluno15,19,14,7,5.75,114,6.9,99,5,2,7,2,3,1,1,3,1,1,2,0.0563,0.8765,0.0195,0.0003,0.0002,0.0081,0.0032,0.0355
aluno16,23,17,0,5.75,145,7.25,91,4,2,8,4,3,3,1,1,4,2,2,0.009,0.8834,0.0009,0.0006,0.0003,0.089,0.001,0.0154
aluno17,9,16,15,3.59,64,5.12,110,4,3,6,5,4,4,2,1,4,2,1,0.0123,0.9475,0.0025,0.0002,0.001,0.0128,0.0001,0.0232
aluno18,11,21,8,3.43,90,5.62,94,4,2,5,4,4,3,1,2,4,1,1,0.1543,0.7958,0.0074,0.0012,0.0016,0.004,0.001,0.0344
aluno19,13,19,8,4.06,88,5.5,94,4,2,5,4,3,3,1,2,1,2,1,0.0195,0.9483,0.0054,0.0004,0.0049,0.004,0.0001,0.0171
aluno20,21,11,8,6.56,129,8,99,3,2,2,4,4,4,2,1,4,2,2,0.0083,0.9456,0.0171,0.0008,0.0017,0.0158,0.0003,0.0098
aluno21,14,11,15,5.6,88,7.03,90,3,2,2,4,4,4,1,1,2,2,2,0.0137,0.9578,0.0046,0.0003,0.0012,0.0118,0.0004,0.0099
aluno22,1,2,37,3.33,7,4.66,90,3,2,7,4,4,4,1,4,1,1,1,0.042,0.8873,0.0119,0.0008,0.0014,0.0097,0.0024,0.044
aluno23,9,15,16,3.75,61,5.08,101,3,1,7,3,4,3,1,2,3,1,1,0.0736,0.8796,0.0102,0.0013,0.0052,0.0158,0.0017,0.0121
aluno24,12,17,11,4.13,82,5.65,105,1,1,5,3,4,3,2,3,1,1,1,0.0956,0.871,0.0042,0.0006,0.0015,0.0106,0.0009,0.0152
aluno25,16,8,16,6.66,92,7.66,91,3,2,6,3,3,2,1,1,2,2,2,0.059,0.9021,0.0046,0.0005,0.0005,0.0271,0.003,0.0028
aluno26,13,12,15,5.2,85,6.8,93,2,2,5,3,3,3,2,3,2,2,2,0.0512,0.8832,0.0379,0.0009,0.0051,0.0042,0.0002,0.017
aluno27,15,25,0,3.75,112,5.6,80,3,2,5,3,3,3,1,3,1,1,1,0.2165,0.7421,0.0079,0.0007,0.0011,0.0087,0.0009,0.0216
