timestamp,sadness,neutral,contempt,disgust,anger,surprise,fear,happiness,emotion
13:52:57,0.132956132,0.856792331,0.006091673,0.000189697937,0.00010379513,0.0008392646,0.000139799551,0.00288730767,neutral
13:52:59,0.007038258,0.9460477,0.008162436,3.16844562e-05,2.72188481e-05,0.0032021706,5.85153248e-05,0.0354319736,neutral
13:53:01,0.0180636421,0.9587666,0.008063674,0.000310799456,0.0001197752,0.011731525,0.000412678,0.00253133662,neutral
13:53:03,0.0294974614,0.957205057,0.005399931,5.252013e-05,6.52383e-05,0.005137582,0.0005471335,0.00209509,neutral
13:53:05,0.0209754985,0.94899267,0.0145957712,0.000277196785,0.0003686022,0.005488976,6.321238e-05,0.00923804753,neutral
13:53:07,0.05188769,0.944879353,0.000822992,4.047437e-05,1.32564555e-05,0.00191320363,9.84235157e-05,0.000344610715,neutral
13:53:13,0.0306114666,0.9508954,0.00672955345,8.000456e-05,5.30438374e-05,0.00640426064,0.00138516643,0.003841078,neutral
13:53:21,0.401288152,0.5117683,0.07381614,0.00107644452,0.000917108147,0.001724207,0.00040995318,0.008999707,neutral
13:53:23,0.0954537243,0.8736705,0.0187336765,0.000157185554,0.000145008162,0.00414889539,0.00283356733,0.0048574293,neutral
13:53:25,0.2821587,0.5699833,0.12081147,0.00311565725,0.00178032066,0.00130469108,0.00025447362,0.0205913428,neutral
13:53:27,0.369179547,0.516650438,0.101948954,0.00110043609,0.000890045951,0.00167611416,0.000290899945,0.008263565,neutral
13:53:29,0.26735577,0.619499147,0.07784177,0.0010475684,0.000974525639,0.00108912122,0.00114480127,0.0310473237,neutral
13:53:31,0.382812351,0.5705291,0.0325182937,0.0009941254,0.0007623852,0.000428607833,0.000238936875,0.0117162354,neutral
13:53:37,0.3330595,0.6364495,0.0188342445,0.000740885967,0.000240667447,0.002888694,0.00127231143,0.00651420653,neutral
13:53:43,0.0157141145,0.9704231,0.006022512,8.381133e-05,0.000206096913,0.00439748261,0.00033209406,0.00282081356,neutral
13:53:45,0.0274804216,0.9436465,0.008133794,0.000310964853,0.0002242275,0.0109869754,0.002238364,0.00697876653,neutral
13:53:47,0.0147616658,0.95501554,0.0105131883,0.000150186,0.000309102936,0.0100276032,0.00167444837,0.00754825538,neutral
13:53:53,0.012038175,0.9743839,0.004717131,8.36007457e-05,1.89476759e-05,0.0012649626,6.132926e-05,0.00743193971,neutral
13:53:55,0.0330650657,0.9385882,0.0200740341,4.883757e-05,3.116532e-05,0.002301744,0.000319853163,0.005571095,neutral
13:54:03,0.0361604951,0.912480056,0.04262682,0.000139506868,8.95075937e-05,0.006472581,0.0007328777,0.00129816693,neutral
13:54:13,0.01954854,0.957611442,0.01424274,4.99277739e-05,6.878235e-05,0.00431067729,0.000332624448,0.00383529044,neutral
13:54:29,0.0003267546,0.816872656,0.00301813986,1.18359719e-06,2.37091e-06,0.000387552165,1.289784e-06,0.179390058,neutral
13:54:41,0.0208187122,0.968960941,0.00615081331,0.000108102504,0.000157593313,0.00276624574,0.000186961872,0.000850660261,neutral
13:54:59,0.0113687161,0.979428,0.00648060348,2.57199827e-05,1.59531864e-05,0.00139758864,8.947685e-05,0.00119393982,neutral
13:55:11,0.0671840459,0.874384046,0.0111631248,0.000541553949,0.000203036267,0.0313054,0.0118520064,0.0033667807,neutral
13:55:25,0.0247661136,0.967608154,0.00243457523,2.42349524e-05,1.304028e-05,0.00347989937,0.000189269136,0.00148468476,neutral
13:55:29,0.008251457,0.9789246,0.00236790418,4.180107e-05,3.412238e-05,0.00504165748,0.000192120322,0.00514636375,neutral
13:55:33,0.00506265229,0.9906872,8.073069e-05,2.34044746e-05,3.88123453e-06,0.004047631,5.680558e-05,3.773091e-05,neutral
13:56:01,0.00722020073,0.924375653,0.03898743,6.436476e-05,0.000142510224,0.00562668126,0.0001707981,0.0234123543,neutral
13:56:21,0.0135609247,0.9324662,0.0137476008,0.0004349128,0.00059584534,0.0125959,0.0010079348,0.0255907,neutral
13:56:47,0.0117035722,0.9336456,0.03360414,0.000284655,0.000219006484,0.009773899,0.000571325945,0.0101977717,neutral
13:57:11,0.00337837869,0.969195068,0.0052595716,0.000175754962,5.16960645e-05,0.00182815606,1.13995866e-05,0.02009995,neutral
13:57:13,0.005799638,0.9828836,0.004859394,0.00013359185,4.602752e-05,0.0004433709,6.157879e-06,0.0058282367,neutral
13:57:15,0.00332775363,0.9889888,0.003211202,0.00010662865,8.070674e-05,0.000722780649,7.55212068e-06,0.00355454441,neutral
13:57:17,0.0522734523,0.9222951,0.009530358,0.0002830719,3.55920747e-05,0.00177565473,2.03864038e-05,0.0137863792,neutral
13:57:19,0.028299205,0.8866007,0.0269605238,0.00210271636,0.00059600774,0.0184198953,0.000372856884,0.0366480947,neutral
13:57:23,0.00199208222,0.9962074,0.000781455368,2.37257645e-05,5.18026354e-06,0.000497927,1.74133766e-06,0.000490457052,neutral
13:57:29,0.0399326459,0.9151407,0.0010404042,5.548597e-05,2.10138751e-05,0.0368176848,0.00689264946,9.943861e-05,neutral
13:57:39,0.0108906832,0.7142578,0.0283348914,9.33015e-05,7.750384e-05,0.00715974951,0.0005142523,0.238671869,neutral
13:57:41,0.013120628,0.8548364,0.0134038795,4.732755e-05,7.625073e-05,0.00161853735,6.276857e-05,0.1168342,neutral
13:57:43,0.0321832374,0.8384162,0.0188855324,0.000130621411,0.000165568752,0.00573774474,0.000286002149,0.104195066,neutral
13:57:45,0.04766812,0.8709545,0.0210693516,0.00030886085,0.00031916544,0.00604886,0.0004985657,0.0531325676,neutral
13:57:49,0.00408683624,0.780497968,0.09526982,0.000945296837,0.000403918239,0.113866568,0.00129141344,0.00363819161,neutral
13:57:51,0.01939233,0.714318335,0.02285256,0.004856954,0.0005048557,0.221306384,0.008557746,0.008210838,neutral
13:57:57,0.00508951955,0.978488266,0.005127828,3.359219e-05,9.771229e-05,0.00488984957,0.000358751277,0.005914507,neutral
13:57:59,0.004942939,0.9814705,0.00353089534,1.42159233e-05,3.67623434e-05,0.003042719,0.000202723488,0.0067592,neutral
13:58:01,0.009054691,0.978675842,0.00357808429,1.6273676e-05,2.67157557e-05,0.00432971353,0.000376729731,0.00394194061,neutral
13:58:03,0.00410040654,0.9862967,0.00240605371,3.57605277e-05,5.82429129e-05,0.00511533674,0.000219973372,0.00176751637,neutral
13:58:07,0.0191254821,0.951613069,0.00764714,0.000110750931,0.0001648853,0.0159427058,0.00155120192,0.00384478713,neutral
13:58:09,0.00778186973,0.974393845,0.00627717748,4.072657e-05,8.667454e-05,0.00207340159,5.7019548e-05,0.009289258,neutral
13:58:11,0.212515444,0.7440728,0.0255554747,0.000220161863,0.0005048801,0.0038250736,0.002811822,0.010494329,neutral
13:58:13,0.0225338619,0.949231,0.0136826066,0.0003423241,0.000823007838,0.00307023479,0.000485495926,0.009831453,neutral
13:58:15,0.2105726,0.757199049,0.011026009,0.000646899571,0.000400023,0.0125320777,0.005263484,0.00235988945,neutral
13:58:17,0.179339573,0.7903504,0.022779407,0.000789097452,0.000464552752,0.00352597912,0.00100306654,0.00174794323,neutral
13:58:19,0.03961622,0.956119537,0.00345884822,2.63052225e-05,2.05948563e-05,0.000469083781,2.45904921e-05,0.000264827424,neutral
13:58:21,0.0388275646,0.9561833,0.00434079673,1.992054e-05,2.24181222e-05,0.000350479851,2.80474378e-05,0.000227448632,neutral
13:58:23,0.0213170648,0.9717499,0.00384108978,2.292869e-05,4.1395142e-05,0.002082219,0.000166887039,0.000778521236,neutral
13:58:25,0.04498816,0.9360359,0.009536458,8.18313638e-05,0.000106609405,0.006513833,0.0008949208,0.00184229924,neutral
13:58:27,0.05369431,0.932126343,0.008786413,0.000273246958,0.000189564555,0.00116949668,3.78352524e-05,0.00372281112,neutral
13:58:29,0.0300987922,0.9393064,0.01879696,0.0003253875,0.0003852195,0.00300060329,0.0003019836,0.007784702,neutral
13:58:31,0.07828846,0.895934045,0.01743089,0.00015910923,0.000156575858,0.00466141943,0.0007892121,0.002580307,neutral
13:58:33,0.02694563,0.9440908,0.0142333647,0.0002603128,0.000257476437,0.008605649,0.000782973948,0.004823788,neutral
13:58:35,0.0245923586,0.958930254,0.0100395679,6.880269e-05,0.000107096734,0.00302089169,0.000270667428,0.002970389,neutral
13:58:37,0.04575249,0.9090578,0.0173515659,0.000308463146,0.000229411424,0.01768052,0.0022898966,0.007329843,neutral
13:58:39,0.0750413761,0.905730963,0.0123813255,0.000201770134,0.00029836988,0.004117938,0.000786818448,0.00144144229,neutral
13:58:41,0.101292275,0.8707446,0.0183928162,0.000206242752,0.0001698339,0.004306878,0.00126109563,0.00362626021,neutral
13:58:45,0.01389568,0.9677999,0.0109338388,6.165911e-05,0.000126557075,0.001884398,0.000155819958,0.005142162,neutral
13:58:47,0.08755246,0.882460833,0.0142214764,0.000263046153,0.000304124958,0.008623705,0.00255454076,0.00401981873,neutral
13:58:49,0.137984633,0.847061932,0.0103942379,0.000103540391,6.08849768e-05,0.00268699275,0.000815275533,0.00089250633,neutral
13:58:51,0.109894395,0.8615158,0.0248400774,0.000126232961,0.000127734849,0.00131412141,0.000388999964,0.00179262122,neutral
13:58:55,0.2173017,0.7532185,0.0163122751,0.000229723577,0.000433307578,0.007907125,0.00378549914,0.0008118801,neutral
13:59:34,0.005506911,0.992242754,0.00136096217,1.0451281e-05,4.931481e-06,0.000396303629,2.82736664e-06,0.000474845583,neutral
13:59:43,0.0258379318,0.9615941,0.0060376036,7.894181e-05,4.6231864e-05,0.002910648,0.000225488184,0.003269067,neutral
13:59:51,0.004400159,0.982565641,0.00249755615,2.266851e-05,2.733218e-05,0.008776437,0.000273848447,0.00143633923,neutral
14:00:03,0.009613882,0.97036,0.009193012,9.382591e-05,4.71007661e-05,0.00547515042,0.000216416956,0.00500063738,neutral
14:13:34,0.009723195,0.987811267,0.00189926173,6.1560786e-05,6.36314653e-05,0.0002454542,4.313656e-06,0.000191300351,neutral
14:13:36,0.00102330139,0.998753965,0.000159431846,5.937471e-07,1.43576941e-07,6.157464e-05,1.55189213e-07,8.631689e-07,neutral
14:13:38,0.00210525678,0.997452,0.000314216915,3.70481348e-06,3.40784322e-06,0.000102351783,1.16121976e-06,1.78846567e-05,neutral
14:13:40,0.0276411325,0.9699824,0.00189094176,7.893928e-05,1.4316588e-05,0.000294256548,3.5254086e-06,9.453059e-05,neutral
14:13:43,0.0365246162,0.9620042,0.00117930444,1.65392e-05,2.544213e-06,0.000260197266,2.16364833e-06,1.04789424e-05,neutral
14:13:44,0.06785724,0.9294612,0.00228451029,2.12801915e-05,2.83288387e-06,0.0003490031,2.6809596e-06,2.12659488e-05,neutral
14:13:46,0.0289526973,0.9659274,0.003067532,0.000137458745,4.59986732e-05,0.000541906164,1.11604859e-05,0.00131581328,neutral
14:13:48,0.008151692,0.9735674,0.012150134,1.89987913e-05,2.869468e-05,0.00439040968,0.00032400075,0.00136861834,neutral
14:13:50,0.00523606176,0.9103395,0.0121039143,4.174787e-05,4.89976446e-05,0.0665103,0.00344026182,0.00227925647,neutral
14:14:06,0.06502622,0.933304965,0.00102465122,2.41893576e-05,1.37872812e-05,0.00056046003,2.50657886e-05,2.065977e-05,neutral
14:14:09,0.02440176,0.9741729,0.0006221475,1.11079671e-05,6.332377e-06,0.000756828231,1.47462069e-05,1.42160343e-05,neutral
14:14:12,0.007551583,0.973926,0.017933581,4.94921442e-05,4.87928e-06,0.000161836477,1.62347055e-06,0.0003710138,neutral
14:14:14,0.0108125722,0.986258,0.00267234119,1.152535e-05,8.56330757e-07,0.000237283311,1.22113272e-06,6.206441e-06,neutral
14:14:44,0.000106682295,0.06926618,0.00469973451,0.000133955647,1.44992264e-05,4.57721253e-05,7.72435158e-07,0.925732434,happiness
14:14:46,0.00216186978,0.812802732,0.006309164,0.000124829749,1.45789054e-05,0.001382283,5.12343249e-05,0.177153334,neutral
14:14:48,0.00111061928,0.989224553,0.004078408,5.94675475e-05,5.582952e-06,0.000257627369,7.693874e-07,0.00526295369,neutral
14:14:50,0.000249797769,0.997573,0.0008450356,5.781385e-06,1.76138758e-06,0.000587695045,3.38339146e-06,0.0007335246,neutral
14:14:52,0.000396371848,0.9992571,0.000102378515,1.20615834e-06,6.337849e-07,0.000220367292,2.47994171e-06,1.94626227e-05,neutral
14:14:54,0.00404737471,0.9944618,0.000827563868,1.96496821e-05,6.50907259e-06,0.000239640241,7.69922337e-07,0.000396687945,neutral
14:14:56,0.001453607,0.9905911,0.0008238241,3.631088e-05,3.529628e-06,0.00698692165,6.67176937e-05,3.796192e-05,neutral
14:15:00,0.0025408566,0.9963124,0.000427706924,1.98880844e-05,1.9641343e-06,0.000649346446,4.577362e-06,4.3285323e-05,neutral
14:15:02,0.009975007,0.9882997,0.000594733167,2.37832919e-05,2.69547172e-06,0.00107319688,6.124153e-06,2.471053e-05,neutral
14:15:10,0.005191539,0.9809191,0.005796741,0.000126424115,4.258653e-05,0.000481215859,5.285107e-06,0.00743710343,neutral
14:15:14,0.00185383973,0.9957353,0.0022514232,3.24550274e-06,2.85097116e-07,0.000119994096,3.76001765e-07,3.553906e-05,neutral
14:15:16,0.000287169969,0.994229138,0.00511920452,3.15021452e-06,4.31902379e-07,0.000121009369,3.31455468e-08,0.0002398823,neutral
14:15:18,0.00832975749,0.9700128,0.0206905659,4.67999562e-05,3.16746332e-06,0.00059057,1.78735343e-06,0.000324552,neutral
14:15:20,0.00190612313,0.9848833,0.0125668393,6.84702036e-06,1.2002e-06,0.000100504221,1.521576e-07,0.000535031955,neutral
14:15:22,0.000257473177,0.99166733,7.014813e-05,2.90351636e-06,7.69214353e-07,0.007960303,3.66386448e-05,4.424835e-06,neutral
14:15:24,0.00177782064,0.974358261,0.0006044855,8.972339e-05,4.06269755e-05,0.02019541,0.000408285,0.002525405,neutral
14:15:26,0.00251810579,0.9921657,0.00409806939,3.37634128e-06,9.33163662e-08,0.000177809256,1.30363532e-07,0.0010367136,neutral
14:15:28,0.00114457181,0.9874569,0.00122573273,6.63681249e-06,1.363443e-06,0.00013983142,2.26384785e-07,0.0100246966,neutral
14:15:30,0.00227443129,0.951103151,0.0139370989,3.6085894e-05,8.627409e-06,0.0001664034,1.34629249e-06,0.03247285,neutral
14:15:32,0.0046692593,0.9919016,0.00277638761,7.951138e-06,1.03200364e-06,0.000480362,3.32932223e-06,0.000160078911,neutral
14:15:34,0.000548643759,0.99731344,0.00111615483,6.07151333e-06,1.47533842e-06,0.000805306656,2.39485212e-06,0.000206487573,neutral
14:16:02,0.00142280862,0.772692144,0.0170358643,0.00119323772,0.000170692016,0.0213781353,1.24010248e-05,0.1860947,neutral
14:16:04,0.000930611044,0.220560566,0.00507198554,0.0007937212,0.0146833612,0.00382617046,0.000199454444,0.753934145,happiness
14:16:06,0.000363530242,0.398322582,0.00124067289,0.000153182991,0.0021834292,0.0122306356,0.000222355971,0.5852836,happiness
14:16:08,0.000742139237,0.942488253,0.043330688,3.20208273e-05,1.46940756e-05,0.000194045162,3.113582e-07,0.0131978588,neutral
14:16:10,0.000656325,0.9800011,0.0127978083,4.840023e-06,7.331997e-07,0.000127847918,6.309095e-08,0.006411289,neutral
14:16:12,0.0008295571,0.968123853,0.0267217588,1.89686762e-05,2.79034953e-06,0.0005447543,1.42115837e-07,0.00375817018,neutral
14:23:41,0.03177153,0.948358536,0.008580297,0.0006284119,0.00020954186,0.008501363,0.00146957557,0.000480725925,neutral
14:23:43,0.009071536,0.990144253,0.000197239191,1.67844464e-05,2.10008284e-06,0.000508827041,3.07973969e-05,2.84923353e-05,neutral
14:24:08,0.017389236,0.977945,0.000484898046,4.75972738e-05,1.11852742e-05,0.00402340759,5.75317681e-05,4.110967e-05,neutral
14:24:14,0.00309396256,0.996138,0.000455173751,3.15560055e-06,7.373336e-07,0.000152586581,4.417844e-07,0.000155959468,neutral
14:24:23,0.04213705,0.954698443,0.00158408866,1.686876e-05,7.3813585e-06,0.00142348767,7.75451e-05,5.514957e-05,neutral
14:24:27,0.2126975,0.311638325,9.064267e-05,3.72816467e-05,4.87858642e-06,0.203354359,0.2718811,0.0002959213,neutral
14:24:41,0.111427248,0.8649083,0.0194378626,0.0003100337,5.23793969e-05,0.00169532048,0.000150610373,0.00201825635,neutral
14:24:51,0.00188535382,0.995463133,0.00172467483,1.07955284e-05,9.109713e-07,0.000157298651,4.40701e-07,0.000757393951,neutral
14:24:56,0.005890001,0.9934161,0.0005853164,2.225561e-06,1.86362684e-06,9.011043e-05,1.52179075e-06,1.28641159e-05,neutral
14:25:01,0.00371228415,0.9845194,0.004198521,5.319006e-05,9.887695e-05,0.00386372977,8.072534e-05,0.00347322226,neutral
14:25:11,0.009257298,0.982612431,0.00327221327,2.024933e-05,1.73063672e-05,0.00345182442,0.000169618012,0.00119906862,neutral
14:25:16,0.0122937178,0.976536453,0.005670547,4.234728e-05,7.884158e-05,0.00272260117,0.0001420856,0.00251340237,neutral
14:25:21,0.03727486,0.9434786,0.00740255974,0.000106915009,0.000115237686,0.005097729,0.0004561522,0.00606799126,neutral
14:25:26,0.07421221,0.905498862,0.00730290869,0.00020148675,4.55451918e-05,0.0108946245,0.00141144509,0.000432894536,neutral
14:25:41,0.179115757,0.8177444,0.00198189332,5.450428e-05,1.04614383e-05,0.0009812769,7.19029849e-05,3.97945041e-05,neutral
14:35:41,0.02783267,0.9403068,0.009846749,6.299401e-05,0.000116448158,0.0162829068,0.0030276035,0.00252383575,neutral
14:35:51,0.0120095043,0.9696356,0.00523572741,3.769592e-05,0.000117862292,0.008993803,0.00156661018,0.00240320433,neutral
14:35:56,0.0800456554,0.8833615,0.0251077879,0.000306207745,0.000452797831,0.007962997,0.000935414457,0.00182763324,neutral
14:36:01,0.0218900349,0.9713534,0.002861141,2.99581752e-05,4.04763923e-05,0.00338401669,0.000215429958,0.000225546566,neutral
14:36:06,0.00399611471,0.990838,0.00151244679,7.59067643e-06,4.09295972e-05,0.00274915458,0.00023056331,0.000625229266,neutral
14:36:11,0.0209076181,0.965891838,0.008177178,0.000102381848,9.530414e-05,0.00168753183,0.0001856408,0.00295253377,neutral
14:36:16,0.04210149,0.937229633,0.0122929392,0.000114596987,9.089434e-05,0.00256674318,0.000571979268,0.005031721,neutral
14:36:31,0.0162196271,0.8504311,0.096668236,0.000324844674,9.414472e-05,0.005012827,0.000110177018,0.0311390851,neutral
14:36:36,0.01971899,0.9630343,0.0131261367,0.0001298793,0.00023216728,0.00301521621,0.000238174413,0.000505148,neutral
14:36:46,0.263889283,0.718449652,0.0108920634,0.000133716952,1.68197785e-05,0.004045332,0.0023049342,0.0002682197,neutral
14:36:56,0.00393705536,0.895839453,0.0240279473,0.000161499629,4.31020453e-05,0.07524408,0.0007215926,2.52533737e-05,neutral
14:37:01,0.0197126754,0.9203968,0.0275036115,0.000182184158,0.0007096437,0.022998631,0.00777901942,0.000717454357,neutral
14:37:06,0.029449027,0.943696737,0.0100037251,9.581574e-05,0.000242826485,0.01286988,0.00272482773,0.000917136262,neutral
14:37:26,0.0487040244,0.7765873,0.137076646,0.00117224944,0.00384495943,0.0214322545,0.008868622,0.002313944,neutral
14:37:46,0.00258239126,0.9910209,0.00268800347,4.10547946e-05,2.01910716e-05,0.00145177939,3.1880686e-06,0.002192475,neutral
14:37:51,0.032969974,0.9647707,9.74630457e-05,4.33740352e-05,2.63873721e-06,0.00209446321,1.82043514e-05,3.232105e-06,neutral
14:38:01,0.00257492438,0.9927271,0.00437121373,4.503234e-06,4.75216183e-07,6.825392e-05,2.00145138e-07,0.000253351376,neutral
14:38:06,0.00107349688,0.9979727,0.000845487055,9.03927059e-07,1.16111643e-07,5.189713e-05,2.86385244e-08,5.53657228e-05,neutral
14:38:11,0.000393284834,0.9987841,0.000761516741,2.88105241e-07,3.751898e-08,3.31403826e-05,3.427392e-09,2.75873444e-05,neutral
14:38:16,0.0130504388,0.986397147,0.000159860574,6.395032e-06,8.239054e-07,0.000361597864,5.541368e-06,1.81937557e-05,neutral
14:38:21,0.0130202929,0.9866954,9.269356e-05,1.81597534e-06,3.16923973e-07,0.000169276085,5.56159739e-06,1.46633984e-05,neutral
14:38:26,0.0094901,0.990152359,0.000147331753,4.188394e-06,9.01740748e-07,0.000188204547,4.90248567e-06,1.1986117e-05,neutral
14:38:31,0.00838842,0.991041243,0.0001600197,4.045675e-06,9.37262257e-07,0.00038825738,7.318578e-06,9.78184e-06,neutral
14:38:36,0.018050652,0.981639445,0.00019721406,3.857881e-06,9.06434366e-07,9.484515e-05,1.98807652e-06,1.10894252e-05,neutral
14:38:41,0.010711005,0.988928735,0.00027716998,4.47926641e-06,2.79506639e-06,5.9250302e-05,7.213873e-07,1.58288185e-05,neutral
14:38:46,0.0247774068,0.9741869,0.000511396269,6.04951765e-06,7.898833e-07,0.0004825337,3.93800565e-06,3.09896459e-05,neutral
14:38:51,0.08952306,0.907841146,0.001377118,1.283254e-05,1.2462034e-06,0.00114733132,5.307063e-05,4.42176e-05,neutral
14:38:56,0.0198870488,0.9782445,0.001369999,5.890399e-06,1.09640837e-06,0.000372279872,2.58022e-06,0.000116637413,neutral
14:39:01,0.0571524054,0.9385741,0.0026108087,3.08072631e-05,3.80621213e-06,0.00138227793,4.517414e-05,0.000200662267,neutral
14:39:06,0.038458284,0.9542253,0.00348175853,5.725059e-05,8.829488e-06,0.0034808754,0.000116080308,0.000171624954,neutral
14:39:11,0.03442754,0.9629414,0.00171699107,1.455626e-05,2.41209978e-06,0.000739988638,7.86071e-06,0.000149271189,neutral
14:39:16,0.0439374559,0.9510709,0.00407688553,5.34535175e-05,8.061213e-06,0.000654456962,8.616756e-06,0.000190185223,neutral
14:39:21,0.0219968949,0.974606,0.00142506638,2.13111434e-05,7.15112174e-06,0.00188196322,1.9595298e-05,4.20613542e-05,neutral
14:39:26,0.00770017738,0.9910494,0.0009617922,7.93224e-06,1.90436936e-06,0.000195551678,9.538929e-07,8.227645e-05,neutral
14:39:31,0.0117057776,0.9856821,0.00186321675,4.52976528e-05,1.22389947e-05,0.0005632045,3.834715e-06,0.000124333019,neutral
14:39:36,0.0128596826,0.984387934,0.00197414728,2.68342174e-05,7.374816e-06,0.0006411257,9.3180015e-06,9.356867e-05,neutral
14:39:41,0.003583587,0.996056259,0.00013048634,3.185705e-06,6.104578e-07,0.000208750978,3.608782e-06,1.34874326e-05,neutral
14:39:46,0.009045236,0.9901683,0.000342518324,1.11619893e-05,1.23217012e-06,0.000386793137,1.870958e-05,2.60549714e-05,neutral
14:39:51,0.008735011,0.9901058,0.000450349442,1.50427168e-05,3.20872869e-06,0.0006284861,2.99968069e-05,3.20713953e-05,neutral
14:39:56,0.004552313,0.9949437,0.000202119336,7.618605e-06,1.93516735e-06,0.0002598141,8.898629e-06,2.36474e-05,neutral
14:40:01,0.01171716,0.987722337,0.000281555724,3.43907277e-06,7.74551438e-07,0.000258373,1.93642586e-06,1.44204432e-05,neutral
14:40:06,0.002699107,0.9968775,0.000234908832,2.40850181e-06,3.982164e-07,0.0001650399,3.87730978e-07,2.02832161e-05,neutral
14:40:11,0.008101485,0.9913235,0.000438202347,2.78230641e-06,5.061547e-07,0.000107624372,9.21207231e-07,2.50279863e-05,neutral
14:40:16,0.00635769544,0.8455971,0.02866104,8.094725e-05,3.67624743e-05,0.000530458346,2.43231352e-05,0.118711658,neutral
14:40:21,0.0041692364,0.994903266,0.000277277781,4.75004435e-06,1.94608174e-06,0.00060453976,7.35958065e-06,3.16317528e-05,neutral
14:40:26,0.0110135758,0.9829742,0.00389744737,8.352713e-06,9.008418e-06,0.00121263252,8.95125e-05,0.0007953078,neutral
14:40:31,0.005622198,0.9893168,0.002987311,6.66619553e-06,1.11745567e-05,0.0010220774,3.846373e-05,0.0009953151,neutral
