timestamp,sadness,neutral,contempt,disgust,anger,surprise,fear,happiness,emotion
14:40:36,0.0287656654,0.957116544,0.00324905431,5.04592463e-05,1.8418672e-05,0.0100067612,0.000480931369,0.000312192657,neutral
14:40:41,0.0628266558,0.9044524,0.00868912,0.000366804132,0.00015749321,0.0178722944,0.00425933627,0.0013759071,neutral
14:40:46,0.07570079,0.870689034,0.0186827481,0.00061763206,0.000304769259,0.0148283867,0.00426870631,0.0149079608,neutral
14:40:51,0.0811114,0.8836285,0.0157107767,0.0001946499,9.734885e-05,0.00171048928,0.000313648343,0.01723319,neutral
14:40:56,0.09144177,0.8640398,0.0199221075,0.000258336921,0.000112071786,0.00232703541,0.0002875368,0.0216113888,neutral
14:41:01,0.008517271,0.991126537,0.00015551204,2.58096361e-06,8.516376e-07,0.000194609485,1.52661164e-06,1.111283e-06,neutral
14:41:06,0.168664321,0.8189663,0.0103544416,9.067438e-05,2.27879191e-05,0.00150874711,0.000223965413,0.000168718441,neutral
14:41:11,0.206807524,0.7592545,0.0191319957,0.0007443274,0.000103653445,0.0107889185,0.00311211939,5.69347176e-05,neutral
14:41:16,0.0134983473,0.97273463,0.00331195281,7.26567e-05,8.53407e-05,0.008689792,0.000922084844,0.0006852091,neutral
14:41:21,0.022094097,0.9685392,0.003405558,0.0001177553,4.810963e-05,0.00529594254,0.000232454579,0.0002669129,neutral
14:41:26,0.0912606046,0.855852246,0.0123845953,0.000567286334,0.000209138088,0.0338639133,0.00438428251,0.00147795165,neutral
14:41:31,0.0801321045,0.8920931,0.0141214859,0.00029149992,8.630126e-05,0.0108825052,0.0008019517,0.00159101572,neutral
14:41:36,0.125884727,0.8424242,0.018615339,0.000567918469,0.000126972809,0.006100967,0.000905775058,0.005374086,neutral
14:41:41,0.08580674,0.843992531,0.0484850667,0.0012604465,0.000143729048,0.01571173,0.002739943,0.00185981218,neutral
14:41:46,0.0812251642,0.916398644,0.0013653459,1.93367723e-05,1.70627536e-05,0.000918534759,3.45698281e-05,2.13369276e-05,neutral
14:42:01,0.0030013416,0.993677139,0.00186471676,8.657616e-06,4.316834e-06,0.000957964454,8.016644e-06,0.0004778678,neutral
14:42:11,0.0464134738,0.9261765,0.010051853,6.158196e-05,2.8580047e-05,0.0144047122,0.0009383006,0.00192503294,neutral
14:42:21,0.00744231837,0.9716023,0.009861783,5.444506e-05,3.721693e-05,0.0017984357,6.15576355e-05,0.009141907,neutral
14:42:26,0.0201194845,0.9026853,0.0137917148,0.0005215139,0.000249131233,0.00253821025,0.000171340871,0.0599233359,neutral
14:43:12,0.0153849,0.98150605,0.0007806907,3.61730345e-05,1.84394e-05,0.002148996,4.801435e-05,7.674823e-05,neutral
14:43:16,0.110979222,0.869309545,0.0122509543,0.000654783,7.281009e-05,0.00577289052,0.000403046317,0.000556771236,neutral
14:43:21,0.03526491,0.7371709,0.002365034,0.000149151936,0.000148306,0.174339131,0.04621629,0.00434628967,neutral
14:43:31,0.148401722,0.8503424,0.0009883074,4.74043845e-05,1.4314802e-06,5.461042e-05,2.00876275e-06,0.000162132026,neutral
14:43:36,0.00166735577,0.9977961,0.0001937241,1.72423574e-06,8.3819e-07,0.000180126968,4.266857e-06,0.000155815855,neutral
14:43:41,0.00469222432,0.9932464,0.000885692949,8.05193e-06,3.512137e-06,0.000142182907,9.951017e-07,0.00102097529,neutral
14:43:46,0.0101911426,0.9884596,0.00109276769,1.04294195e-05,1.21959256e-05,7.120109e-05,2.55976647e-06,0.000160119365,neutral
14:43:51,0.0113455383,0.985381961,0.00241126353,3.41341947e-05,2.55886e-05,0.000613842451,4.567782e-05,0.000142011952,neutral
14:43:56,0.00455280347,0.994874358,0.000302731758,1.957048e-05,4.983626e-06,0.00023465199,1.026403e-06,9.851923e-06,neutral
14:44:36,0.0155361267,0.977363169,0.004356614,5.871915e-05,3.00632e-05,0.002256305,0.000172205066,0.000226772856,neutral
14:44:41,0.0850647762,0.897026062,0.0139313573,0.000103591272,9.250753e-05,0.00238394924,0.000908967166,0.0004887599,neutral
14:44:46,0.218003139,0.7424448,0.0344119519,0.000278738124,0.000169187086,0.00270247413,0.00134552061,0.0006441788,neutral
14:44:51,0.119905718,0.8766372,0.00287298625,4.22425655e-05,8.122098e-06,0.000338562968,1.36500867e-05,0.000181468044,neutral
14:44:56,0.0165916178,0.9776871,0.00407167058,4.58219347e-06,5.470158e-06,0.001124938,4.25166654e-05,0.000472077751,neutral
14:45:01,0.361708969,0.617021739,0.0148006352,9.518861e-05,7.162186e-05,0.00317077735,0.00249077333,0.0006403158,neutral
14:45:06,0.3233312,0.643322051,0.012456324,9.252614e-05,3.709238e-05,0.0147768818,0.00406730641,0.00191661867,neutral
14:45:11,0.212498322,0.5417121,0.008863064,0.003195228,0.00205582962,0.03729209,0.181625247,0.0127581395,neutral
14:45:21,0.5187095,0.4583807,0.0112252254,0.000173957378,8.038734e-05,0.00716170669,0.00298767933,0.00128084584,sadness
14:45:31,0.156878412,0.83590126,0.005483783,0.000266951916,5.260366e-05,0.00130826666,7.67584861e-05,3.19762221e-05,neutral
14:45:36,0.05000343,0.538076341,0.3990937,0.001971266,0.00120965554,0.00324566988,0.000558025436,0.00584191643,neutral
14:45:51,0.0162826385,0.960769236,0.019728167,9.423713e-05,0.000107083666,0.00269182259,0.000182904318,0.000143881232,neutral
14:45:56,0.0466991626,0.691819,0.2378805,0.00353979459,0.00358236767,0.008986253,0.00118184881,0.006311064,neutral
14:46:26,0.013185258,0.9851664,0.001371915,8.715475e-06,9.951354e-06,0.000212113708,4.60661158e-06,4.10755165e-05,neutral
14:46:31,0.0204491,0.97765696,0.001631837,2.95659138e-05,2.11412553e-05,0.00014871532,4.056648e-06,5.86405877e-05,neutral
14:46:36,0.0231287684,0.9729671,0.003740309,2.39543951e-05,1.48408917e-05,5.84817462e-05,1.00189823e-06,6.552581e-05,neutral
14:46:46,0.122185513,0.836973965,0.0201045554,0.0002629355,0.000524376868,0.008406962,0.0104848575,0.00105681946,neutral
14:46:51,0.0007756376,0.9990107,9.994031e-05,2.8839836e-06,3.13838882e-07,8.30162e-05,1.07327558e-07,2.743187e-05,neutral
14:46:56,0.00224171812,0.9973017,0.000251428923,4.1717467e-06,7.1371943e-07,0.000186559788,2.407377e-06,1.1279647e-05,neutral
14:47:01,0.00766488444,0.99092555,0.000569929369,1.19621636e-05,1.20093036e-05,0.000782873831,7.475315e-06,2.53382514e-05,neutral
14:47:06,0.0402497463,0.9477753,0.001964974,2.413511e-05,1.18466305e-05,0.009044502,0.000910617237,1.88826834e-05,neutral
14:47:11,0.032291688,0.8238312,0.136744857,0.0001631181,0.000245502946,0.00546827074,0.0009362463,0.0003191079,neutral
14:47:16,0.09533849,0.6160593,0.257742137,0.002112816,0.00116113445,0.019750461,0.002100769,0.00573486648,neutral
14:47:21,0.07917274,0.8329059,0.06510417,0.00170607981,0.000933709671,0.0166471824,0.00238994323,0.001140269,neutral
14:47:28,0.0158794429,0.97125113,0.00753630325,0.000127582971,6.158071e-05,0.00366025674,0.000187361249,0.00129631977,neutral
14:47:36,0.274746656,0.6391976,0.00165375241,1.64474786e-05,2.71467015e-05,0.0352202,0.0489488356,0.000189395359,neutral
14:47:46,0.243113324,0.5644781,0.00675593037,8.993799e-05,4.56934249e-05,0.14780724,0.03662221,0.00108757382,neutral
14:48:11,0.0430560373,0.946327269,0.000837134256,0.000169393315,2.1912083e-05,0.009233756,0.0003527478,1.75489436e-06,neutral
14:48:26,0.00172076328,0.1882862,0.05196327,0.00115131284,0.000118494427,0.0005242569,1.04857718e-05,0.7562252,happiness
14:48:31,0.007770512,0.9746136,0.00273771887,9.709355e-06,6.78731749e-06,0.000166816,2.981572e-06,0.0146918539,neutral
14:48:56,0.007273791,0.200493366,0.0111350631,0.00245566433,0.000572371355,0.0006471514,0.000160327763,0.7772623,happiness
14:49:06,0.0380016081,0.951048255,0.004870899,3.260535e-05,3.605354e-05,0.00522300135,0.000365290936,0.000422291,neutral
14:49:16,0.0178177357,0.9362248,0.0427463166,3.508055e-05,6.436027e-05,0.00187423965,0.0001603161,0.00107710669,neutral
14:49:21,0.00714974944,0.9874788,0.00393258547,6.71735543e-05,2.95238115e-05,0.0003568202,8.612855e-06,0.0009767698,neutral
14:49:26,0.005608534,0.988138556,0.002988817,8.01473e-05,3.75531781e-05,0.0005871494,2.03152231e-05,0.00253891875,neutral
14:49:56,0.00302012824,0.9919908,0.00422320375,3.04215246e-05,3.714582e-06,0.000536478939,4.00105955e-06,0.00019123638,neutral
14:50:01,0.0028888497,0.97811985,0.0156900939,3.87458458e-05,1.085539e-05,0.002461622,1.72871478e-05,0.0007726831,neutral
14:50:06,0.00163589348,0.9967792,0.00144500425,2.94292772e-06,3.94354231e-07,4.77068133e-05,1.8682843e-07,8.86924e-05,neutral
14:50:41,0.003227597,0.9962741,0.0004136441,5.61125262e-06,1.70315559e-06,7.52658452e-05,3.19644982e-07,1.73723106e-06,neutral
14:51:31,0.00241669128,0.9973374,0.000105558436,3.98540169e-06,5.071956e-07,0.000134412374,2.612991e-07,1.15649573e-06,neutral
14:52:01,0.0229766723,0.9637964,0.00788016,0.0005791796,0.00106905412,0.002424048,0.000538408931,0.0007360876,neutral
14:52:11,0.00222202088,0.9953916,0.0005247969,2.22531835e-05,3.851389e-06,0.00181051565,5.936715e-06,1.902842e-05,neutral
14:54:11,0.003728617,0.9957298,0.000383885985,7.55002429e-06,7.011846e-06,9.8855955e-05,1.64336768e-06,4.260395e-05,neutral
14:54:16,0.00180765439,0.9974875,0.0004746934,4.29486954e-06,1.938824e-06,0.000177396883,1.59795422e-06,4.49431282e-05,neutral
14:54:21,0.028412573,0.9708717,0.0005744223,5.325447e-06,7.241395e-07,0.000124502927,1.29415275e-06,9.489671e-06,neutral
14:54:26,0.00137290033,0.996981561,0.00103019632,7.662043e-06,2.648118e-06,0.000447355,9.11655e-06,0.00014858834,neutral
14:54:31,0.00387110072,0.6196872,0.02219147,0.000126830128,7.824038e-05,5.95877973e-05,2.24237579e-06,0.3539833,neutral
14:54:36,0.00274599856,0.5606134,0.0372557379,0.00013421214,5.817277e-05,0.000255269581,2.92548839e-06,0.3989343,neutral
14:54:41,0.007668933,0.991636157,0.000616681355,4.03770855e-06,2.01728676e-06,5.51382473e-05,9.883552e-07,1.60395666e-05,neutral
14:54:46,0.0164355263,0.9783227,0.002151973,1.983086e-05,1.18024936e-05,0.00271833129,0.000198472175,0.000141368742,neutral
14:54:51,0.008383245,0.9854674,0.00454107439,3.0135272e-05,7.13019253e-05,0.00109357049,5.363951e-05,0.000359647936,neutral
14:54:56,0.00327085564,0.9930806,0.00106392277,1.756293e-05,1.72343389e-05,0.00219790125,2.8943401e-05,0.000322954875,neutral
14:55:01,0.012224718,0.9843881,0.0014304,1.79545332e-05,9.025231e-06,0.00162178313,5.07043878e-05,0.000257295353,neutral
14:55:06,0.0111590084,0.9698,0.0157794934,5.5845423e-05,2.45344381e-05,0.001889876,8.032635e-05,0.00121091714,neutral
14:55:11,0.0346298032,0.954447269,0.00459248153,5.34342471e-05,8.204702e-05,0.00557234557,0.000434113579,0.000188534279,neutral
14:55:16,0.0591706634,0.9345433,0.00340849,4.86070749e-05,5.955486e-05,0.00259110937,0.000138169751,4.01003963e-05,neutral
14:56:01,0.0154322274,0.9796578,0.00358812581,1.39621388e-05,2.45605952e-06,0.000328716327,2.28150088e-06,0.00097438076,neutral
14:56:11,0.183708742,0.722612858,0.07368577,0.000486673351,0.001203528,0.006829123,0.007926864,0.00354642817,neutral
14:56:26,0.245111674,0.743747234,0.00719578657,0.000133629568,2.91043689e-05,0.00301410281,0.000324957335,0.000443532452,neutral
14:56:36,0.009743347,0.9897378,0.000122088837,3.55875773e-06,2.64647468e-07,0.00037960356,9.2351e-06,4.11979136e-06,neutral
14:56:41,0.126448587,0.8020979,0.0638713241,0.00158005557,0.000556960644,0.00422188034,0.000967041,0.0002562257,neutral
14:56:51,0.0028517826,0.9949847,0.0009386673,2.452309e-05,9.516513e-06,0.00105460535,1.36971148e-05,0.000122541111,neutral
14:57:06,0.00153859321,0.5019466,0.00366386469,0.00147027965,8.43213347e-05,0.0501958355,0.000295964273,0.4408045,neutral
14:57:16,0.0101048993,0.9317828,0.00339518231,0.0009906283,0.00023092654,0.0505782068,0.000286984636,0.00263036788,neutral
14:57:21,0.00189412141,0.994627059,0.0014154691,5.066121e-06,8.639832e-06,0.00192802341,4.40264957e-05,7.761498e-05,neutral
14:57:26,0.0025930563,0.987748265,0.00261428626,2.922954e-05,2.03677118e-05,0.0007015458,7.2536377e-06,0.0062859687,neutral
14:57:31,0.00156483322,0.9929697,0.00380943576,6.802698e-06,5.018416e-06,0.0009824617,5.833847e-06,0.000655905169,neutral
14:57:36,0.0009709822,0.9808388,0.004496246,6.41527231e-06,1.62655579e-05,0.0133099118,0.000104864674,0.00025655597,neutral
14:58:02,0.0042828056,0.9954926,0.000101720841,1.01340015e-06,4.874288e-07,0.000109479741,3.23698487e-06,8.68421e-06,neutral
14:58:06,0.0147296162,0.9606671,0.0170450211,4.425295e-05,7.379463e-05,0.00690816343,0.000419030635,0.000113016577,neutral
14:58:11,0.008384525,0.970683455,0.0134514114,1.22406946e-05,2.72698035e-05,0.00695170462,0.000347627327,0.00014177135,neutral
14:58:16,0.005383725,0.988473058,0.00486840261,4.210939e-06,1.63932236e-05,0.00110071816,2.16826429e-05,0.000131795445,neutral
14:58:26,0.01340806,0.975917757,0.007880042,2.258094e-05,3.79221347e-05,0.00237132167,9.53480558e-05,0.0002669694,neutral
14:58:36,0.00648140535,0.9692475,0.0115284007,2.745355e-05,5.519041e-05,0.0119437976,0.0006030981,0.000113109316,neutral
14:58:41,0.0148181506,0.952870965,0.0153225092,6.11199139e-05,8.549604e-05,0.015516853,0.00114292337,0.000181996948,neutral
14:58:46,0.0406446829,0.9547176,0.0012089985,0.000233782586,0.0009643206,0.001859344,0.000277050276,9.422602e-05,neutral
14:58:56,0.110008292,0.8527224,0.008966247,3.23845525e-05,3.217767e-05,0.0227309149,0.00531591335,0.0001916842,neutral
14:59:26,0.009272754,0.9774041,0.006520988,2.30617534e-05,1.5468524e-05,0.00155233964,2.69113643e-05,0.00518432958,neutral
14:59:31,0.221940026,0.7678602,0.003052112,0.000109798137,1.49994339e-05,0.00596173061,0.00100767822,5.35102154e-05,neutral
14:59:36,0.09991108,0.895908535,0.00217889785,3.05191825e-05,6.52891777e-06,0.00168767327,0.000153503788,0.000123273436,neutral
14:59:41,0.0693246946,0.9188906,0.00701843947,0.000656818855,0.0004318868,0.00163547,0.000331743446,0.00171037856,neutral
14:59:46,0.07597794,0.7797916,0.13488549,0.000243478222,0.000225520533,0.00128884881,0.00034375774,0.007243379,neutral
14:59:52,0.00539548276,0.9920169,0.00226940354,6.0108523e-05,3.685357e-06,0.000193515254,1.86519867e-06,5.905181e-05,neutral
15:00:16,0.07790336,0.898537338,0.0115773575,0.00032531895,0.000319710758,0.009165634,0.00102079776,0.00115047873,neutral
15:00:26,0.186865285,0.6613896,0.137633219,0.000247719319,0.000120018165,0.00826071,0.00223918422,0.00324428012,neutral
15:00:31,0.2415423,0.69489485,0.05129243,0.000154124456,0.000128876054,0.005287056,0.00209390768,0.00460646767,neutral
15:00:36,0.283184171,0.673857033,0.0245583523,0.000167938982,0.0002041393,0.010654958,0.00469204364,0.00268133846,neutral
15:00:41,0.0116867758,0.987273455,0.0006440693,7.600644e-06,2.581913e-06,0.000322701,1.58543116e-05,4.694893e-05,neutral
15:00:47,0.00759956334,0.9874263,0.00265753549,7.994507e-05,2.39525943e-05,0.00145856931,1.7568871e-05,0.000736576,neutral
15:00:51,0.170461789,0.8141069,0.01391865,0.0001571916,6.52813251e-05,0.000412346824,5.945985e-05,0.0008183917,neutral
15:01:06,0.0021459756,0.997424841,0.000271107972,6.44468355e-06,2.28607564e-06,0.000136403847,6.8052907e-07,1.22587735e-05,neutral
15:01:11,0.0249744486,0.9413352,0.0311658569,4.32616e-05,5.31911646e-05,0.00203568884,0.000346939953,4.54113324e-05,neutral
15:01:16,0.0277446173,0.9384366,0.0325568058,5.802253e-05,5.73849538e-05,0.000972846639,9.274822e-05,8.0918966e-05,neutral
15:01:21,0.0221032072,0.9015254,0.07460921,5.93381774e-05,8.280099e-05,0.001350304,0.000187332727,8.242518e-05,neutral
15:01:26,0.0393562876,0.810228944,0.145222,0.000264197879,0.000182196512,0.00201680767,0.000559844833,0.00216975249,neutral
15:01:47,0.026375467,0.860252559,0.09080954,0.0006637308,0.0009457189,0.0184020717,0.002176717,0.00037418303,neutral
15:01:52,0.008427172,0.9723029,0.006784985,2.87838138e-05,3.37223028e-05,0.0118802739,0.000400856021,0.000141293538,neutral
15:02:01,0.0113625005,0.9676016,0.00145296368,7.624749e-05,0.00012862304,0.01772415,0.00142554042,0.0002284023,neutral
15:02:06,0.05781038,0.9262328,0.009887757,8.904766e-05,0.000111556874,0.004008043,0.00131063652,0.000549779157,neutral
15:02:11,0.0257785469,0.951938,0.0113317212,4.50907646e-05,5.765679e-05,0.00939938147,0.0007157027,0.000733901747,neutral
15:02:16,0.0571673773,0.848166049,0.09311396,9.85338556e-05,0.0001761787,0.0008999001,0.000107361775,0.000270643621,neutral
15:02:21,0.06749675,0.912568867,0.0123882778,0.00016660268,7.688888e-05,0.004124858,0.0013508898,0.00182689284,neutral
15:02:31,0.0204148255,0.9423076,0.0261849966,0.000127230131,0.000163378252,0.008373347,0.00186152023,0.0005671147,neutral
15:02:41,0.008544369,0.966119349,0.0210021641,5.89793926e-05,1.82689419e-05,0.003236903,3.46229644e-05,0.0009853147,neutral
15:02:51,0.000100481273,0.957295239,0.0002462058,1.99255319e-05,6.36266634e-07,0.0398932733,1.59363044e-05,0.00242828461,neutral
15:03:27,0.217817977,0.576588035,0.049453713,0.002415673,0.002578007,0.06734633,0.07755449,0.0062457514,neutral
15:03:31,0.00211161282,0.97926563,0.0105194105,1.20940849e-05,1.89807051e-05,0.000498310954,3.87551245e-06,0.00757008651,neutral
15:03:41,0.0521711335,0.936760664,0.007469568,0.000331097224,0.00021974578,0.00246025342,0.000221027,0.0003665143,neutral
15:03:46,0.00373277813,0.995526254,0.0003671304,8.364686e-06,1.2496165e-06,0.000233954124,5.047196e-06,0.00012523761,neutral
15:03:51,0.008217438,0.9904875,0.0008240758,2.32477032e-05,2.41166686e-06,0.0002783332,6.243087e-06,0.000160761541,neutral
15:03:56,0.00282480055,0.9947329,0.00133984734,2.58968921e-05,3.72223622e-06,0.000885649235,1.23450527e-05,0.00017481095,neutral
15:04:16,0.0572565943,0.8146193,0.05209137,0.0006025395,0.000690899265,0.052325435,0.0187431127,0.003670768,neutral
15:05:01,0.146795347,0.5985912,0.248317584,0.0007519713,0.000259611523,0.003281877,0.000599255145,0.00140315748,neutral
15:05:06,0.04913323,0.8906629,0.05766233,2.31761915e-05,3.845088e-05,0.001357435,0.00031823336,0.000804250536,neutral
15:05:11,0.00241814135,0.940699,0.05074649,0.000156973081,0.000141395256,0.004853788,0.000214391082,0.000769835955,neutral
15:05:16,0.0198693816,0.971307755,0.0066110394,3.012824e-05,2.60460838e-05,0.00143109623,9.973445e-05,0.000624834851,neutral
15:05:26,0.02193267,0.9698255,0.00614380324,1.04829278e-05,2.5077783e-05,0.00151124853,0.00044074902,0.000110459012,neutral
15:05:31,0.0606786236,0.9070283,0.02825518,3.648193e-05,4.19786738e-05,0.00282296585,0.0008106775,0.0003257751,neutral
15:06:26,0.09120762,0.829072058,0.0139710251,0.00497792242,0.001166867,0.0178714972,0.00259390334,0.03913909,neutral
15:06:36,0.011137818,0.9867231,0.000500816444,1.54014033e-05,3.0659553e-06,0.00154725264,1.50600481e-05,5.74603837e-05,neutral
15:06:41,0.0290428363,0.945459,0.005441511,4.08512642e-05,1.4192281e-05,0.0181597471,0.00145568443,0.000386143452,neutral
15:06:46,0.05773812,0.9257652,0.00637659524,0.000132452624,3.33695243e-05,0.008412789,0.0002965968,0.00124485709,neutral
15:07:11,0.0429166965,0.954156041,0.00151621434,2.1056032e-05,9.046302e-05,0.00102279778,0.000249825476,2.68837557e-05,neutral
15:07:16,0.05166104,0.946256936,0.00120799139,1.12312437e-05,4.934509e-05,0.000641626655,0.000152267487,1.958971e-05,neutral
15:07:21,0.04432928,0.94701755,0.00726266252,3.48150425e-05,9.33874762e-05,0.0010303848,0.000120254539,0.000111682377,neutral
15:07:26,0.0392671041,0.9554136,0.00280335755,0.000254946324,0.000234329709,0.00133210339,9.542561e-05,0.0005991619,neutral
15:07:31,0.002732437,0.9861031,0.003665853,4.99745074e-05,1.94622353e-05,0.007150842,1.84915734e-05,0.000259832275,neutral
15:08:16,0.144370466,0.8080678,0.004979287,9.08463044e-05,0.00119088986,0.0120247062,0.01776816,0.0115078511,neutral
15:08:26,0.0472437777,0.9104744,0.0013716328,8.77109e-05,0.000384129817,0.00868842,0.00502962759,0.0267202929,neutral
15:08:46,0.3301312,0.6121075,0.03111157,0.0008924642,0.00191112922,0.0152983172,0.00405604,0.004491769,neutral
15:09:01,0.01987216,0.972486436,0.00110398838,5.31139776e-05,8.216449e-05,0.005981769,0.000366372173,5.401496e-05,neutral
15:09:06,0.0241067987,0.9666719,0.001223258,8.539729e-05,0.000101489582,0.007251301,0.0005031274,5.673148e-05,neutral
15:09:16,0.0124218734,0.9802541,0.00266376953,5.479525e-05,0.000133569178,0.00431004027,0.000100802536,6.105115e-05,neutral
15:09:26,0.00738554448,0.958570242,0.0310271215,0.000150968437,3.74775846e-05,0.00271297153,4.74716253e-05,6.821808e-05,neutral
15:09:31,0.00109567586,0.995754242,0.00175231171,2.38017274e-05,2.171823e-05,0.0009959778,1.87640035e-05,0.000337525242,neutral
15:10:11,0.009309509,0.973022759,0.009276328,2.565482e-05,0.00016082151,0.006075586,0.001867133,0.000262218266,neutral
15:10:16,0.07871207,0.89747113,0.0158990677,0.000129228545,0.000240425259,0.00417611655,0.002816181,0.000555789447,neutral
15:10:33,0.213083863,0.702781558,0.06877227,0.000336617173,0.00030887255,0.00263971952,0.00659408048,0.005483027,neutral
15:10:36,0.125581279,0.628334165,0.00512024527,2.89064938e-05,4.77095928e-05,0.196019143,0.04472549,0.0001430804,neutral
15:11:26,0.104424909,0.7764586,0.0395383127,0.000132408968,0.0005049576,0.0560792051,0.02144149,0.00142007833,neutral
15:11:36,0.130818218,0.638847649,0.1717883,0.00124098326,0.00203218,0.04714974,0.006951013,0.00117189658,neutral
15:11:56,0.4581542,0.5177357,0.0228999555,8.440538e-05,5.44267168e-05,0.000714844966,0.000247064076,0.000109345616,neutral
15:12:01,0.00206433167,0.9940708,0.000161699267,8.27798e-06,2.043047e-06,0.00366838649,1.77949878e-05,6.66037931e-06,neutral
15:12:46,0.00297438935,0.9929298,0.00150990812,4.18096242e-05,2.47017415e-05,0.00236736774,1.47812325e-05,0.00013719729,neutral
15:13:26,0.366386771,0.6222359,0.00419633649,0.000162800585,0.000217717083,0.00546265673,0.00115597411,0.000181848023,neutral
15:13:41,0.112194657,0.8245608,0.0573040769,0.0005318271,0.000376530021,0.00191428093,0.0009992798,0.002118528,neutral
15:13:56,0.09629463,0.895654857,0.00290245144,2.90526768e-05,3.84221639e-05,0.004176518,0.0008400825,6.400937e-05,neutral
15:14:31,0.009291033,0.9895188,0.0008551757,3.924197e-05,7.789842e-06,0.000227762444,1.43882278e-06,5.87610448e-05,neutral
15:14:51,0.0576512367,0.7237967,0.201033086,0.000508075056,0.0005480514,0.0112824468,0.00117518147,0.00400518673,neutral
15:15:36,0.00385264563,0.994316161,0.000242542388,1.85421e-05,3.0279366e-06,0.001531968,7.111788e-06,2.80068416e-05,neutral
15:15:46,0.0006613175,0.816741645,0.000283994363,0.000220510759,3.11649128e-05,0.181830168,4.81482457e-05,0.000183050943,neutral
15:15:51,0.281712443,0.630228937,0.0213827379,0.00310103479,0.00321174948,0.0182034019,0.0289197545,0.013239949,neutral
