3,Q6,8:57:58,0.00040184008,0.9958313,0.00180882623,2.98994041e-06,5.650205e-06,9.217362e-06,3.014917e-08,0.00194010616,neutral
10,Q6,8:40:08,0.00498145865,0.957844436,0.0008448502,5.50209479e-05,8.860606e-05,0.0357956327,0.000281409069,0.000108609216,neutral
10,Q6,8:40:20,0.004785022,0.9822359,0.001484988,0.001048081,0.000158953175,0.01011545,4.25591534e-05,0.000129009568,neutral
10,Q6,8:40:26,0.00540568866,0.9681349,0.004477517,0.000427289022,0.000783699856,0.020237172,0.000142449309,0.000391285866,neutral
10,Q6,8:40:37,0.0150539391,0.8924703,0.00408889959,0.00126467831,0.002224029,0.08291472,0.00192463771,5.878101e-05,neutral
10,Q6,8:40:38,0.0142337047,0.8617262,0.005098712,0.00176926644,0.00300508621,0.11073149,0.003359566,7.59631948e-05,neutral
10,Q6,8:40:42,0.02408547,0.8588431,0.009908233,0.00358017674,0.004011677,0.096345,0.0030494004,0.000176972244,neutral
10,Q6,8:40:56,0.0047297026,0.977550149,0.0153776724,0.00014076948,0.0005017905,0.00164944271,7.79078346e-06,4.26949628e-05,neutral
10,Q6,8:40:58,0.00341211841,0.9831509,0.008505841,8.91454547e-05,0.000227130426,0.004528348,2.97180559e-05,5.68176547e-05,neutral
10,Q6,8:41:00,0.00265946821,0.9796639,0.0159647856,0.000169773353,0.000209145262,0.00026243052,3.32333184e-06,0.00106718158,neutral
10,Q6,8:41:05,0.01903519,0.9090622,0.00288138143,0.000358170044,0.000282050925,0.0664321855,0.0014719168,0.000476904446,neutral
10,Q6,8:41:06,0.003313145,0.994158268,0.0008313972,2.48333636e-05,7.20254661e-07,0.0015714498,1.29694934e-06,9.889157e-05,neutral
10,Q6,8:41:08,0.00601289328,0.9340748,0.00120686635,0.000616943347,0.00129822583,0.05580294,0.000948719564,3.860827e-05,neutral
10,Q6,8:41:12,0.008530707,0.988485336,0.00257848017,3.12152952e-05,8.164104e-05,0.0002546568,5.91375237e-06,3.206171e-05,neutral
10,Q6,8:41:17,0.00442805048,0.988897562,0.00102013035,0.000484884746,9.52544651e-05,0.004707481,5.47460659e-05,0.000311911223,neutral
10,Q6,8:41:24,0.0170796644,0.945601046,0.0009734711,0.00410591532,0.00117387867,0.02886954,0.001436139,0.00076036586,neutral
10,Q6,8:41:28,0.00237441,0.9950366,0.002037991,5.30855177e-05,3.35554141e-05,0.000396301475,1.36608651e-06,6.667718e-05,neutral
10,Q6,8:41:30,0.00971907,0.9778106,0.008524305,0.000219025314,0.000831494865,0.0013375968,5.76248349e-05,0.00150027627,neutral
10,Q6,8:41:32,0.0006046186,0.6261062,0.00192070438,0.0009461285,0.00178607425,0.3669746,0.000641650753,0.00102003163,neutral
10,Q6,8:41:36,0.00238110451,0.9607958,0.02965149,0.000233467465,0.00196217676,0.0045716837,4.365448e-05,0.00036060554,neutral
10,Q6,8:41:40,0.00283294357,0.969675064,0.002256372,5.98604456e-05,0.000293443241,0.0246122088,0.000194937325,7.514715e-05,neutral
10,Q6,8:41:46,0.004289187,0.9515007,0.0132470159,0.00156161911,0.00146876357,0.0242345668,0.0002523647,0.0034457685,neutral
10,Q6,8:41:50,0.00208166917,0.99476105,0.00229818886,2.9698911e-05,0.0001064464,0.0006563745,6.76695436e-06,5.979285e-05,neutral
10,Q6,8:41:52,0.00298852078,0.9125429,0.001875559,0.00139765721,0.00320507749,0.0770864338,0.0007864844,0.000117403673,neutral
10,Q6,8:41:56,0.00184887124,0.988599062,0.00168415834,0.000110750778,0.0003493961,0.00724447332,0.000132211455,3.110343e-05,neutral
10,Q6,8:41:58,0.0178187583,0.9757647,0.00146594562,0.000263727416,0.000135038863,0.00436621625,7.17123039e-05,0.000113924048,neutral
10,Q6,8:42:00,0.00131577812,0.941611,0.000471621519,9.282971e-05,0.000109418106,0.0555224456,0.000835340761,4.15918621e-05,neutral
10,Q6,8:42:02,0.0170818139,0.935810745,0.0148256868,0.00192889967,0.00151655555,0.0251721982,0.0003092689,0.00335484976,neutral
10,Q6,8:42:08,0.0112522934,0.910175443,0.0101946183,0.00149808812,0.00299776974,0.0616190657,0.00155246176,0.000710257853,neutral
10,Q6,8:42:10,0.0139493709,0.943742931,0.0114281792,0.0007673837,0.00141988881,0.0274858512,0.001015378,0.000191032581,neutral
10,Q6,8:42:14,0.0126000289,0.8716207,0.007568851,0.00328302919,0.002645695,0.0975523442,0.001965615,0.00276373373,neutral
10,Q6,8:42:16,0.0171367563,0.934189856,0.0126751242,0.00155541277,0.002389719,0.03082249,0.0007107968,0.0005198347,neutral
10,Q6,8:42:20,0.015173275,0.896824658,0.01329406,0.00294994051,0.00555027742,0.06258108,0.00317665352,0.0004500467,neutral
11,Q6,10:31:15,7.25957943e-05,0.998696,5.932005e-05,9.361658e-06,0.000644004263,0.000313875178,1.153477e-06,0.000203671,neutral
16,Q6,9:56:54,0.00369148236,0.9726856,0.000334227225,0.0004674896,0.000446001737,0.0218391586,0.000244392984,0.000291688368,neutral
16,Q6,9:57:22,0.0290375929,0.9323946,0.00106140971,0.00172192149,0.00122884975,0.0322606526,0.00205184915,0.000243080431,neutral
16,Q6,9:57:24,0.0147591438,0.8973567,0.00039664848,0.00158528564,0.00113119057,0.08256378,0.00209895684,0.000108281,neutral
16,Q6,9:57:27,0.00308326934,0.920237064,4.45031474e-05,0.000139513169,5.91924727e-05,0.07605507,0.000341885374,3.94744056e-05,neutral
16,Q6,9:57:36,0.0135289216,0.9528086,0.000472668,0.000456720882,0.000192966632,0.03172623,0.0006405941,0.000173280292,neutral
18,Q6,13:45:00,0.225884989,0.773846865,5.14154672e-05,3.12946358e-05,0.000160576921,5.17843137e-06,3.15170183e-07,1.93736978e-05,neutral
19,Q6,15:08:04,0.0119438944,0.9870639,0.000487876969,1.23165064e-05,0.000347559777,0.00012978322,1.26038476e-05,2.077388e-06,neutral
19,Q6,15:08:09,0.00748486631,0.9892008,0.00194568129,3.6727386e-05,0.00113765616,0.000177643116,9.407775e-06,7.252343e-06,neutral
19,Q6,15:08:14,0.007881622,0.9906183,0.0005670045,1.40384072e-05,0.000834343664,7.734686e-05,6.285086e-06,1.085824e-06,neutral
19,Q6,15:08:19,0.000908142945,0.7869257,0.202575266,0.00044081,0.000330693438,0.000190649967,9.792756e-07,0.00862779,neutral
19,Q6,15:08:24,0.003936215,0.9865744,0.008962419,3.57597164e-05,0.000266933,0.0001732321,4.975397e-06,4.60641022e-05,neutral
19,Q6,15:08:29,0.003143467,0.971586049,0.0234895777,0.000216038767,0.0009456816,0.000417698378,6.72064334e-06,0.000194792068,neutral
19,Q6,15:08:34,7.029813e-07,0.189294949,0.0005007772,4.78909044e-07,2.99411369e-07,6.698232e-06,1.67132153e-09,0.8101961,happiness
19,Q6,15:08:39,9.08182358e-07,0.009424278,3.604375e-05,1.37675188e-05,1.23266034e-06,2.39209967e-05,1.40566412e-08,0.990499854,happiness
19,Q6,15:08:49,0.04677699,0.865614235,0.00190396991,0.000393675669,0.00129746017,0.004245482,0.00302737742,0.07674079,neutral
19,Q6,15:08:54,0.00168797665,0.35692814,0.08283033,0.000339311169,0.00018354354,0.000206202632,5.63591948e-06,0.55781883,happiness
19,Q6,15:08:59,0.000844256,0.956501067,0.0260049552,0.000120316283,0.000340026134,0.000344599684,2.477813e-06,0.01584233,neutral
19,Q6,15:09:04,0.0003738629,0.996467352,0.00277225347,1.32802625e-05,0.000205059725,0.000152475826,1.76211859e-06,1.39806507e-05,neutral
19,Q6,15:11:29,0.135111958,0.861175656,0.0021398305,0.000252365426,0.00119453261,9.101762e-05,2.12916566e-05,1.33399981e-05,neutral
20,Q6,15:09:20,0.0518606044,0.939887345,0.00656374265,0.000144166683,5.63974e-05,0.00111593143,6.68865e-05,0.000304943125,neutral
20,Q6,15:09:25,0.00281022745,0.9942089,0.00168977689,0.0001606569,0.000112411879,0.000533015642,8.054531e-06,0.000476986315,neutral
20,Q6,15:09:30,0.008849593,0.92634666,0.0184943527,0.0010779181,0.000555492647,0.04238538,0.000563590729,0.00172703818,neutral
20,Q6,15:09:35,0.0129671479,0.977087259,0.008161946,0.0002062946,0.000437905925,0.000455988047,1.71105385e-05,0.000666326,neutral
20,Q6,15:09:40,0.0118949395,0.986493945,0.00103313045,7.88895559e-05,3.21146981e-05,0.00024913883,3.056308e-06,0.000214791173,neutral
20,Q6,15:09:45,0.0110750776,0.981835961,0.006097555,0.0001234001,8.40280554e-05,0.0001980046,3.285498e-06,0.000582707638,neutral
20,Q6,15:09:50,0.00144212728,0.97590524,0.009791112,0.000149004874,0.00018609612,0.000393785944,8.933737e-06,0.0121236844,neutral
20,Q6,15:10:10,0.00382517278,0.9847725,0.00961089,9.779189e-05,5.0462193e-05,0.000415261136,4.937018e-06,0.00122297881,neutral
20,Q6,15:10:20,0.00333659025,0.9885755,0.00332969241,0.00026171506,0.000123722391,0.0032621217,3.2891523e-05,0.00107776059,neutral
20,Q6,15:10:25,0.03151197,0.9360631,0.0298076011,0.000456174777,0.000423221732,0.001566855,5.412229e-05,0.00011696024,neutral
24,Q6,14:36:20,0.0189403277,0.9630454,0.00648867059,0.0003166736,8.0190046e-05,0.00349116069,7.55792644e-05,0.007561957,neutral
24,Q6,14:36:22,0.187948033,0.8008069,0.006891855,0.00117641559,0.000287730538,0.000807331235,9.847105e-05,0.00198330055,neutral
24,Q6,14:36:24,0.0203954522,0.9723461,0.00272770249,9.834878e-05,2.893399e-05,0.00241162814,7.721556e-06,0.001984107,neutral
24,Q6,14:36:26,0.09397167,0.902970254,0.001453313,9.819284e-05,6.877543e-05,0.0008272961,8.009739e-06,0.0006025191,neutral
24,Q6,14:41:22,0.0206565335,0.9567106,0.00687798671,0.0003102182,0.00014324869,0.001369828,3.6894995e-05,0.0138946837,neutral
24,Q6,14:41:24,0.0468841381,0.949619353,0.00116238161,0.000125491482,0.000108759705,0.00153250981,1.3803503e-05,0.000553569756,neutral
27,Q6,8:25:13,0.386490673,0.6116422,0.000105904845,8.278517e-05,5.87910981e-05,0.00159671309,1.69516443e-05,6.00933754e-06,neutral
27,Q6,8:25:25,0.28532353,0.714029968,0.000499110844,7.329143e-05,1.75425321e-05,5.14347448e-05,1.32943535e-06,3.80153142e-06,neutral
27,Q6,8:25:27,0.225531787,0.773664653,0.000474242581,0.000108589738,5.577654e-05,0.000151481654,2.1391877e-06,1.13206306e-05,neutral
27,Q6,8:25:33,0.220059514,0.7782838,0.0007369404,0.00018182928,0.000110458284,0.0005922612,6.46377339e-06,2.876463e-05,neutral
27,Q6,8:25:35,0.209549457,0.7879849,0.00142142293,0.00033850866,0.000220996444,0.000432258617,5.786902e-06,4.664103e-05,neutral
27,Q6,8:25:37,0.160333589,0.8376751,0.00100159144,0.000295481441,0.000207309145,0.000440392876,4.69461929e-06,4.18733434e-05,neutral
27,Q6,8:25:41,0.403237939,0.5903458,0.00462254137,0.000115958588,0.001283364,0.000196292909,0.000193347,4.753177e-06,neutral
27,Q6,8:25:47,0.84564054,0.101830855,6.12771555e-06,3.61678161e-07,6.334345e-07,0.0391165279,0.0134026511,2.28029353e-06,sadness
27,Q6,8:25:49,0.788614452,0.197830886,0.000125770952,9.516474e-06,1.08284685e-05,0.009423881,0.00377788884,0.00020680434,sadness
27,Q6,8:25:53,0.249023557,0.749593854,0.000853778038,2.14210122e-05,3.84508567e-05,0.0003762943,7.819178e-05,1.44401811e-05,neutral
27,Q6,8:25:55,0.005598005,0.9940058,0.000225658339,1.301657e-06,0.000104774474,6.08520022e-05,2.83650456e-06,7.743177e-07,neutral
27,Q6,8:25:59,5.8265472e-05,0.472623765,0.0143819349,5.35955132e-06,1.64102876e-05,0.000141952652,3.99612645e-07,0.5127719,happiness
27,Q6,8:26:01,1.40137718e-05,0.162659079,0.00136935443,8.99678753e-07,1.21618382e-06,4.20573379e-05,5.29620934e-08,0.8359133,happiness
27,Q6,8:26:03,2.90301061e-10,3.195313e-08,5.90081664e-11,9.212179e-09,1.76902659e-09,4.316383e-06,2.15738472e-09,0.999995649,happiness
27,Q6,8:26:05,0.755342066,0.226883069,2.03103355e-05,1.85196939e-06,8.077244e-06,0.0114591168,0.00452196039,0.00176356465,sadness
27,Q6,8:26:07,0.7413219,0.238404036,2.49204186e-05,1.14065858e-06,7.173344e-06,0.0121466964,0.00555201666,0.00254209712,sadness
27,Q6,8:26:09,0.0489670038,0.9499434,0.000855150458,8.787948e-06,0.000106806423,9.621571e-05,1.37958541e-05,8.80204e-06,neutral
27,Q6,8:26:15,0.01904211,0.98057884,0.000307619775,2.12410623e-06,2.441333e-05,3.849887e-05,3.18391471e-06,3.20361482e-06,neutral
27,Q6,8:26:23,0.3159149,0.6830514,0.000614253338,8.142452e-05,0.000136873219,0.000178248913,1.724322e-05,5.65627943e-06,neutral
27,Q6,8:26:29,0.009611528,0.9880835,0.0005420127,1.12195012e-05,0.0002339863,0.0013345069,0.000167074541,1.6164804e-05,neutral
27,Q6,8:26:33,0.0966363,0.800631,0.07688619,0.00178132323,0.008392285,0.00020563697,1.8458255e-05,0.0154488077,neutral
27,Q6,8:26:39,0.178750545,0.819382,0.000940304832,0.000117779629,0.000172046624,0.0004943457,6.30785e-05,7.991302e-05,neutral
27,Q6,8:26:53,0.205972046,0.7927442,0.0005843058,0.000136974428,9.197256e-05,0.00037907454,1.57631566e-05,7.564417e-05,neutral
27,Q6,8:26:56,0.176965252,0.821346939,0.001168243,3.679973e-05,0.000142813718,0.0002202621,9.598178e-05,2.371962e-05,neutral
27,Q6,8:26:58,0.176965252,0.821346939,0.001168243,3.679973e-05,0.000142813718,0.0002202621,9.598178e-05,2.371962e-05,neutral
27,Q6,8:27:04,0.176965252,0.821346939,0.001168243,3.679973e-05,0.000142813718,0.0002202621,9.598178e-05,2.371962e-05,neutral
27,Q6,8:27:08,0.176965252,0.821346939,0.001168243,3.679973e-05,0.000142813718,0.0002202621,9.598178e-05,2.371962e-05,neutral
27,Q6,8:27:11,0.1864542,0.7982644,0.011279189,0.0004387365,0.0028802047,0.000440024567,0.000148082952,9.51812253e-05,neutral
27,Q6,8:27:13,0.156878814,0.836971462,0.004459001,0.000303246168,0.000341183681,0.0006422355,6.283829e-05,0.00034119474,neutral
27,Q6,8:27:21,0.16735591,0.8249669,0.005436275,0.0002259505,0.000935953052,0.0007365377,0.000233909959,0.000108534921,neutral
27,Q6,8:27:23,0.0130562652,0.9865307,0.000208703583,1.65817812e-06,5.5415614e-05,0.000135920811,1.07526466e-05,5.352029e-07,neutral
27,Q6,8:27:25,0.0119381463,0.987594247,0.000217713023,2.7479357e-06,7.13732e-05,0.000153449277,2.14088359e-05,9.365265e-07,neutral
27,Q6,8:27:27,0.09218665,0.907069445,0.0003856999,1.67107155e-05,7.03233454e-05,0.000244539056,2.34034651e-05,3.21494144e-06,neutral
27,Q6,8:27:31,0.0306661222,0.968892634,0.0001811017,5.082403e-06,0.000114551469,0.000126012877,1.32968162e-05,1.19792617e-06,neutral
27,Q6,8:27:40,0.0120448768,0.775493145,0.026429262,0.000154242414,0.000221786075,0.000225205673,1.36168246e-05,0.185417846,neutral
27,Q6,8:27:49,0.0605395921,0.938156,0.000815894,4.3135442e-05,8.518488e-05,0.000302046974,3.97301956e-05,1.83800548e-05,neutral
27,Q6,8:27:51,0.07905722,0.920377254,0.000260385219,7.165953e-06,5.458866e-05,0.000145856029,9.447109e-05,3.02915532e-06,neutral
27,Q6,8:27:57,0.226579711,0.76932,0.00168935291,9.816216e-05,8.157542e-05,0.000813548162,0.0002671823,0.00115045544,neutral
27,Q6,8:28:09,0.26490742,0.696342468,4.29401953e-05,1.83669654e-05,6.354761e-05,0.03188959,0.00647880649,0.000256887462,neutral
27,Q6,8:28:11,0.249270663,0.746424437,4.81713178e-05,1.53132441e-05,3.34303622e-05,0.00372554827,0.00044754846,3.490732e-05,neutral
27,Q6,8:28:19,0.604688644,0.3933805,1.42222352e-05,5.54793132e-06,8.000565e-06,0.000888713053,0.00101278408,1.60538616e-06,sadness
27,Q6,8:28:21,0.6362956,0.360755473,3.62117476e-06,2.46708669e-06,9.873773e-07,0.002409458,0.0005309692,1.385339e-06,sadness
27,Q6,8:28:23,0.6291751,0.368317842,4.633442e-06,2.10366e-06,1.29446846e-06,0.00213280087,0.000365145126,1.076159e-06,sadness
27,Q6,8:28:25,0.655172944,0.34194234,1.03125612e-05,3.84177338e-06,2.59185936e-06,0.001960853,0.0009058297,1.26453335e-06,sadness
27,Q6,8:28:31,0.696449935,0.298548073,2.086328e-06,2.52177165e-06,1.01294108e-06,0.00296839257,0.002025782,2.16503963e-06,sadness
27,Q6,8:28:33,0.772900045,0.226154059,3.622459e-06,1.99556143e-06,3.31035562e-06,0.000472639367,0.00046306118,1.26350835e-06,sadness
27,Q6,8:28:45,0.6005294,0.3931429,1.27901649e-05,1.958315e-05,8.220267e-06,0.004006046,0.00226693926,1.41228738e-05,sadness
27,Q6,8:28:47,0.488472521,0.510421157,7.210303e-06,5.32314971e-06,1.93273372e-05,0.000537644955,0.000535266,1.56299393e-06,neutral
27,Q6,8:28:53,0.0161552913,0.941283464,0.0008999902,0.000133650974,0.000439098978,0.0370769054,0.00392002659,9.159148e-05,neutral
27,Q6,8:28:59,0.6090453,0.378404737,0.000135041817,0.000504731142,0.00025927223,0.00340889674,0.00244689058,0.005795135,sadness
27,Q6,8:29:05,0.5730801,0.4208391,0.0006525923,2.83859736e-05,0.000173797293,0.00232540444,0.00214968785,0.0007509343,sadness
27,Q6,8:29:09,0.0324429758,0.9553338,9.054515e-05,1.23792115e-05,0.000109619628,0.00556286052,0.00574474549,0.0007030327,neutral
27,Q6,8:29:13,0.312572658,0.6845757,1.33894764e-06,3.537668e-07,1.07961232e-05,0.002456869,0.0003697937,1.25230536e-05,neutral
27,Q6,8:29:15,0.325779378,0.6715318,4.53748635e-06,4.467614e-07,1.50446667e-05,0.00201568683,0.000561248744,9.185598e-05,neutral
27,Q6,8:29:21,0.265842378,0.72881633,0.00123960513,1.00867546e-05,0.004010067,3.142154e-05,4.77256071e-05,2.35651669e-06,neutral
27,Q6,8:29:25,0.2868019,0.710499167,0.00188223668,2.47112785e-05,0.000271142781,0.0003279833,0.000182820586,1.00516327e-05,neutral
27,Q6,8:29:27,0.228698626,0.765036643,9.846374e-05,2.0133808e-05,4.02806181e-05,0.004611194,0.000685077859,0.000809595047,neutral
27,Q6,8:29:37,0.06724081,0.932066441,0.000190278661,7.402967e-06,1.038631e-05,0.000351424853,7.77436362e-05,5.55182851e-05,neutral
27,Q6,8:29:39,0.0563022532,0.9423572,0.000445945479,2.37148488e-05,2.24654887e-05,0.0005728599,0.000117222771,0.000158365714,neutral
27,Q6,8:29:45,0.421378255,0.5699106,0.00574797951,0.000192746214,5.85145681e-05,0.00201156316,0.0006133716,8.698165e-05,neutral
27,Q6,8:29:51,0.197379664,0.801584,0.0003842696,0.000152304769,2.741252e-05,0.0004459349,6.65793959e-06,1.97666159e-05,neutral
27,Q6,8:29:59,0.2676459,0.731611431,0.000196580761,7.55745641e-05,1.9792833e-05,0.000440027245,3.24872167e-06,7.436426e-06,neutral
27,Q6,8:30:01,0.3544268,0.644538,0.000183990735,6.99993e-05,2.33421924e-05,0.0007454333,5.799016e-06,6.63253149e-06,neutral
27,Q6,8:30:03,0.358497828,0.640925,0.000104450912,2.12291525e-05,1.12770622e-05,0.0004360996,1.48190861e-06,2.640095e-06,neutral
27,Q6,8:30:11,0.3031004,0.6964754,0.000182825344,7.22703262e-05,0.000115652751,5.0238963e-05,1.12560144e-06,2.070843e-06,neutral
27,Q6,8:30:19,0.3238484,0.6755447,0.000236834152,0.000101202284,0.000133911512,0.000129231732,2.61879381e-06,3.09485858e-06,neutral
27,Q6,8:30:23,0.239809081,0.7585579,0.000310756674,0.000204380383,3.62530336e-05,0.00105797872,7.519935e-06,1.61409116e-05,neutral
27,Q6,8:30:31,0.0441559143,0.953329861,0.000410176726,1.86213838e-05,6.88403743e-05,0.00180062919,0.0002081527,7.783437e-06,neutral
27,Q6,8:30:33,0.1178351,0.8815393,0.000220142509,7.075055e-05,3.07482223e-05,0.000282595778,7.186468e-06,1.41720975e-05,neutral
27,Q6,8:30:41,0.04056552,0.9585107,0.000224513642,1.48967149e-06,6.53155148e-05,0.00038814533,0.000243396018,9.25946551e-07,neutral
27,Q6,8:30:45,0.3355733,0.6634265,0.0005194757,4.840437e-05,7.08554653e-05,0.0003026823,3.90366258e-05,1.97290283e-05,neutral
27,Q6,8:30:49,0.0109713236,0.429786265,0.0007715533,0.0008371698,0.0005098022,0.5535585,0.0033293122,0.000236076492,surprise
27,Q6,8:30:55,0.047201924,0.9474586,0.0005580032,5.738324e-05,0.00132152,0.00199567736,0.000962799764,0.000444038,neutral
27,Q6,8:30:57,0.028344715,0.969629645,0.00137034128,3.88160952e-05,0.000131206252,0.0001646254,9.885825e-06,0.0003107751,neutral
27,Q6,8:31:03,0.08491697,0.9121611,0.00232078019,7.15813148e-05,9.69776156e-05,0.000327642076,2.20598176e-05,8.28649063e-05,neutral
27,Q6,8:31:05,0.04084861,0.9569845,0.00160802947,2.82585024e-05,0.000416723517,7.209898e-05,9.257299e-06,3.24949542e-05,neutral
27,Q6,8:31:07,0.0226750914,0.975025952,0.00171980227,1.37738825e-05,0.000169698891,0.000234152089,0.000144522128,1.69810519e-05,neutral
27,Q6,8:31:11,0.519714355,0.4788582,9.278916e-05,4.163652e-06,1.45795775e-05,0.0009999358,0.000305626425,1.03188277e-05,sadness
27,Q6,8:31:13,0.6640629,0.3354221,0.000372211653,1.17032153e-06,9.477503e-06,5.47905438e-05,7.70037e-05,3.300735e-07,sadness
27,Q6,8:31:17,0.7001206,0.298064739,0.00018416559,5.98349561e-06,4.16408548e-05,0.000710512337,0.00085043197,2.19001231e-05,sadness
27,Q6,8:31:21,0.214415,0.777235031,0.005580607,0.000271702127,0.000165928912,0.000399480254,0.000102811668,0.00182946061,neutral
27,Q6,8:31:24,0.16073364,0.8364458,0.00167967437,0.000139800162,0.000238656445,0.000491290062,0.000120053905,0.000151103814,neutral
27,Q6,8:31:25,0.259243518,0.7387358,0.0008329527,0.00039622435,0.00016343352,0.00050591043,3.5694964e-05,8.648688e-05,neutral
27,Q6,8:31:27,0.116178855,0.8826827,0.0007456173,3.884379e-05,5.165506e-05,0.000240509587,1.81172472e-05,4.37433628e-05,neutral
27,Q6,8:31:33,0.189666271,0.8010174,0.00694109173,0.000353082782,0.000352254749,0.00100060587,0.000360866921,0.00030841984,neutral
27,Q6,8:31:35,0.2253925,0.764915466,0.008301106,0.000286395953,0.00023729114,0.000649357,0.000117947857,9.994861e-05,neutral
27,Q6,8:31:37,0.1493939,0.84857893,0.0009600937,0.000160239491,8.095597e-05,0.0005991542,9.465362e-05,0.000132101355,neutral
27,Q6,8:31:39,0.128381252,0.867906332,0.00266222,6.06420472e-05,0.000433489418,0.000328087423,0.000136678253,9.13271942e-05,neutral
27,Q6,8:31:41,0.235589489,0.754997969,0.007953595,0.00027798285,0.00082737,0.000150743392,3.948814e-05,0.000163351317,neutral
27,Q6,8:31:43,0.0255449358,0.972691059,0.00161223544,2.7850474e-05,6.13730663e-05,4.16516341e-05,2.380709e-06,1.84878081e-05,neutral
27,Q6,8:31:45,0.0994270146,0.882446468,0.005853003,0.000319100363,0.0114332717,0.00031379686,0.000169820443,3.75162381e-05,neutral
27,Q6,8:31:47,0.2794328,0.719959438,0.0001288808,5.883769e-05,8.56427941e-05,0.000318414677,5.571934e-06,1.04078972e-05,neutral
27,Q6,8:31:55,0.09294004,0.8884938,0.0103410883,0.000699809461,0.006116623,0.0009637525,0.0001678201,0.000277069863,neutral
27,Q6,8:31:57,0.01662646,0.1242584,0.0009255268,0.004900161,0.00172887428,0.842863739,0.00747945346,0.001217363,surprise
27,Q6,8:32:04,0.0213660784,0.974438548,0.00227048341,0.0001314137,0.000920371,0.0002194051,3.40553e-05,0.00061964395,neutral
27,Q6,8:32:09,0.735806942,0.262310266,0.00125812588,3.51261042e-05,0.000166384838,0.000123636579,0.0002881207,1.13742326e-05,sadness
27,Q6,8:32:23,0.2097036,0.778373241,0.0103300475,0.000288340118,0.000716562034,0.000262029876,0.000202119059,0.000124060141,neutral
27,Q6,8:32:25,0.337166458,0.655897141,0.00424586236,0.00020892109,0.00178566214,0.000205878314,0.0004713276,1.87270925e-05,neutral
