13:36:10,0.00288306619,0.9944469,0.00218258775,7.52281358e-06,3.940673e-05,8.239443e-05,1.012017e-06,0.000357139972,neutral
13:36:12,0.00158435956,0.9942342,0.00306609645,8.691473e-06,4.012547e-05,0.000118148753,1.10109829e-06,0.000947294,neutral
13:36:14,0.0010804073,0.9979445,0.0008362845,8.727873e-07,5.34193441e-06,5.492357e-05,1.93022643e-07,7.747518e-05,neutral
13:36:16,0.006224521,0.991706252,0.00108481653,1.58654057e-05,3.02157478e-05,0.0006984412,1.93515348e-06,0.000237948756,neutral
13:36:18,0.0006216623,0.982751966,0.00136280654,6.534796e-06,3.62468381e-05,0.000153362969,1.95089524e-06,0.0150654921,neutral
13:36:20,0.231985375,0.609956861,0.1241894,0.00320799323,0.0300050937,9.28306e-05,1.47854407e-05,0.0005476742,neutral
13:36:22,0.26031068,0.667737,0.0658786446,0.00064769946,0.00530501734,3.74026022e-05,5.04965465e-06,7.848349e-05,neutral
13:36:24,0.002991504,0.9926602,0.003951008,1.42409463e-05,5.6606852e-05,0.000113915783,1.62896788e-06,0.000210871483,neutral
13:36:26,0.005615094,0.9910715,0.00262964424,2.33390965e-05,7.082274e-05,0.0002378813,6.25461325e-06,0.0003454162,neutral
13:36:28,0.0263341218,0.9635263,0.009155777,5.280871e-05,0.000124152866,0.000430847984,2.31947524e-05,0.000352784555,neutral
13:36:30,0.00192181265,0.9973348,0.0007052458,1.06841458e-06,7.03267824e-06,5.709724e-06,5.82988875e-08,2.42865044e-05,neutral
13:36:34,0.00217446359,0.9970866,0.000685495033,1.26638383e-06,1.3607666e-05,1.80593033e-05,3.28692266e-07,2.01951989e-05,neutral
13:36:36,0.0123074558,0.9867717,0.000734275265,7.32746776e-06,2.67020878e-05,0.000125376726,4.958088e-06,2.21795362e-05,neutral
13:36:38,0.01079575,0.9883646,0.0007449166,3.56857345e-06,2.50538615e-05,5.8341484e-05,2.05587548e-06,5.75301465e-06,neutral
13:36:40,0.00608944939,0.9934172,0.000433544425,1.30793956e-06,1.60717464e-05,3.73022e-05,1.72339423e-06,3.38480686e-06,neutral
13:36:42,0.00709962053,0.9920646,0.0007217722,6.24644736e-06,3.086113e-05,6.67200147e-05,2.37801237e-06,7.817724e-06,neutral
13:36:44,0.008716825,0.9902462,0.0009331988,3.03212414e-06,3.69027075e-05,5.21030342e-05,2.83778286e-06,8.936061e-06,neutral
13:36:46,0.00876428,0.9905513,0.000580003,2.15610817e-06,2.04456628e-05,7.120941e-05,1.9041529e-06,8.72795e-06,neutral
13:36:48,0.0107934643,0.9881836,0.0007886518,6.82126256e-06,6.840653e-05,0.000136705392,4.12690133e-06,1.82113472e-05,neutral
13:36:50,0.004060275,0.995346844,0.000345367327,1.19090259e-06,1.13170863e-05,0.000223728028,5.532196e-06,5.71601049e-06,neutral
13:36:52,0.0101737231,0.989312351,0.000356100616,4.29038573e-06,3.69289955e-05,9.737811e-05,4.06761455e-06,1.51813492e-05,neutral
13:36:54,0.00678496575,0.9925016,0.0004237054,1.8367723e-06,2.82005276e-05,0.000239832079,1.23810987e-05,7.48058164e-06,neutral
13:36:56,0.005324722,0.8442738,0.0466659069,0.000116798015,0.000243758768,0.004521149,2.89840154e-05,0.0988248959,neutral
13:36:58,0.00169173151,0.99353236,0.00170524069,2.19830645e-06,5.20082358e-06,0.0003034884,6.72596059e-07,0.00275911321,neutral
13:37:00,0.00538647175,0.9919046,0.00180919748,2.74756658e-05,4.76955138e-05,0.0002353569,6.37826042e-06,0.000582791748,neutral
13:37:02,0.00341890054,0.9934413,0.002536334,1.1468308e-05,5.333292e-05,0.00015162304,4.40206441e-06,0.000382647355,neutral
13:37:04,0.0009871175,0.9985663,0.000372725975,8.11234941e-07,6.12540634e-06,3.479777e-05,1.40775882e-07,3.1946056e-05,neutral
13:37:06,0.00362330233,0.9899453,0.0008023126,1.49473044e-05,9.547978e-05,0.00391530339,5.21801776e-05,0.00155119528,neutral
13:37:08,0.00761005236,0.9794434,0.00193663733,7.293954e-05,0.000129647655,0.009311493,0.0002321093,0.00126373221,neutral
13:37:18,0.0115296533,0.980903745,0.00321916677,0.000200913375,0.000250481331,0.000971402158,3.08727722e-05,0.00289377756,neutral
13:37:20,0.0035637503,0.952465653,0.00479185628,0.0005209928,0.000489614147,0.00351930666,9.97892639e-05,0.0345490426,neutral
13:37:24,6.227418e-10,5.897067e-07,1.74962427e-08,6.017986e-08,2.19116714e-07,2.63263729e-07,3.28614269e-09,0.999998868,happiness
13:37:28,0.0009480746,0.130802244,0.00118478364,0.0006641402,0.00300369365,0.00342524913,0.000551808,0.85942,happiness
13:37:30,0.005528266,0.959231853,0.00120747567,0.00023094799,0.0005773345,0.00202366523,0.000123660473,0.03107677,neutral
13:37:32,1.39725944e-06,0.000498683366,1.41658365e-05,9.899218e-06,5.30685429e-05,3.16917576e-05,1.98457315e-06,0.9993891,happiness
13:37:34,7.757813e-05,0.009991437,0.000129302862,0.0003576969,0.0008003176,0.000139119453,2.21519349e-05,0.9884824,happiness
13:37:36,1.67777046e-06,0.000355446653,3.504519e-06,1.42536792e-05,2.77347845e-05,4.0073377e-05,2.16386229e-06,0.9995552,happiness
13:37:38,0.0287230425,0.957426131,0.00455766637,0.000784853066,0.00227334467,0.00300424243,0.000357750163,0.00287297135,neutral
13:37:40,0.2161339,0.6715078,0.0158455428,0.009352303,0.00332382065,0.0640522838,0.0179683529,0.00181603257,neutral
13:37:42,0.120374508,0.8547215,0.00159726,0.000158829265,0.000407753483,0.0111015188,0.00147865608,0.0101599945,neutral
13:37:44,0.1623715,0.8143715,0.0004310092,0.000121393074,0.0003569377,0.0178102031,0.00368092745,0.000856474449,neutral
13:37:48,0.017555004,0.880847454,0.0009363905,0.0002526373,0.0007820426,0.0608238727,0.01354897,0.0252536144,neutral
13:37:53,0.0119857285,0.9844441,0.00168904278,2.45543652e-05,8.87882052e-05,0.00122587266,2.40743884e-05,0.000517834036,neutral
13:37:54,0.0104898568,0.963649631,0.00137468567,4.44922225e-05,0.000187412181,0.0221713483,0.00131238,0.000770211569,neutral
13:37:57,0.000775513938,0.9967598,0.000309683121,1.76340916e-06,1.7710312e-05,0.00209888583,4.97278825e-06,3.168516e-05,neutral
13:37:59,0.005008465,0.9930238,0.0007608177,2.69331013e-05,3.20516956e-05,0.0007869054,7.277359e-06,0.000353733485,neutral
13:38:00,0.00139119232,0.995490432,0.00168287731,1.08720124e-05,4.079457e-05,0.000199665548,1.621906e-06,0.00118254218,neutral
13:38:02,0.003023163,0.995654047,0.00111597369,2.378641e-06,7.886564e-06,3.0753512e-05,1.30876288e-07,0.000165642618,neutral
13:38:04,0.0007567708,0.9980896,0.0009870472,7.92380149e-07,5.49564675e-06,4.56287162e-05,1.35672011e-07,0.00011453699,neutral
13:38:06,0.0007401966,0.998763442,0.000434454938,3.3332185e-07,2.797126e-06,9.736801e-06,3.68845079e-08,4.90189741e-05,neutral
13:38:08,0.00383384479,0.9942075,0.0015574001,9.079756e-06,3.805457e-05,6.225811e-05,9.635655e-07,0.0002908717,neutral
13:38:10,0.00154329464,0.9969902,0.00131881423,2.0095606e-06,1.35931468e-05,6.0435912e-05,4.74163784e-07,7.12014e-05,neutral
13:38:12,0.00154459046,0.9981166,0.0002539361,8.937259e-07,5.651367e-06,6.34258759e-05,4.884471e-07,1.44203741e-05,neutral
13:38:16,0.00252868142,0.9970456,0.000375566859,9.16202e-07,6.962049e-06,3.51421331e-05,6.5132474e-07,6.50395259e-06,neutral
13:38:18,0.00193880568,0.9978247,0.000181298208,2.663629e-07,2.035789e-06,4.72916654e-05,4.916875e-07,5.080276e-06,neutral
13:38:20,0.0111362552,0.988639832,0.000171779917,8.320061e-07,6.33830632e-06,4.14870156e-05,9.473108e-07,2.52918971e-06,neutral
13:38:22,0.0166965239,0.983036,0.000173049877,1.40975828e-06,9.12613e-06,7.749003e-05,3.13796318e-06,3.26598524e-06,neutral
13:38:26,0.00300339446,0.996340632,8.523989e-05,8.687791e-07,9.090815e-06,0.0005449407,4.62859725e-06,1.12044172e-05,neutral
13:38:28,0.008249123,0.9902129,0.000154059366,2.14633e-06,1.96180445e-05,0.00130694453,2.926226e-05,2.59109365e-05,neutral
13:38:30,0.008615599,0.99096024,9.68119057e-05,8.8785805e-07,9.745659e-06,0.0003043402,5.54931967e-06,6.827238e-06,neutral
13:38:32,0.002880087,0.993244946,5.28390447e-05,9.611896e-07,1.512121e-05,0.00375310448,4.36229275e-05,9.336114e-06,neutral
13:38:35,0.0166268516,0.982250035,6.345935e-05,1.12998168e-06,1.54249483e-05,0.001007062,3.27860471e-05,3.25847282e-06,neutral
13:38:36,0.0115964105,0.987494349,0.00010045441,1.4621063e-06,2.08113124e-05,0.0007429545,3.74171977e-05,6.141062e-06,neutral
13:38:38,0.01700143,0.982657254,0.000127987252,1.32525247e-06,1.3190117e-05,0.00018474969,7.861186e-06,6.18759259e-06,neutral
13:38:40,0.0343778729,0.9652945,0.000143100842,1.47549451e-06,1.24756161e-05,0.0001573602,8.662598e-06,4.55284271e-06,neutral
13:38:42,0.016582679,0.9828333,0.000172496875,2.57290571e-06,2.21119244e-05,0.0003636343,1.79672334e-05,5.18234629e-06,neutral
13:38:44,0.0148943122,0.984864354,0.000107377658,9.729215e-07,1.28356887e-05,0.000111610381,4.864997e-06,3.67634334e-06,neutral
13:38:46,0.0202465765,0.9790577,0.000166661834,2.8455147e-06,1.865829e-05,0.000481822644,2.09380651e-05,4.75817433e-06,neutral
13:38:48,0.03560933,0.963964343,0.000177782364,2.470098e-06,2.72027246e-05,0.000194143882,1.840709e-05,6.31382727e-06,neutral
13:38:50,0.006472588,0.993341744,0.000138705611,2.86474148e-07,4.95025643e-06,3.75937e-05,8.378355e-07,3.278104e-06,neutral
13:38:52,0.0026873548,0.9972069,3.80614547e-05,1.76216815e-07,4.40232952e-06,6.0790484e-05,7.54757536e-07,1.52092275e-06,neutral
13:38:54,0.00332769076,0.996276259,0.000243485862,9.906039e-07,6.853881e-06,0.000128704371,9.284357e-07,1.50907454e-05,neutral
13:38:56,0.00169088086,0.99765265,0.000375229,3.35788673e-06,2.00930572e-05,0.000227394368,1.7185904e-06,2.8675071e-05,neutral
13:38:58,0.00139106554,0.9980726,0.0002513187,1.53843109e-06,1.428263e-05,0.000255348452,1.57617e-06,1.22269776e-05,neutral
13:39:00,0.00538607035,0.994247556,0.000218691173,1.54732959e-06,6.62393359e-06,0.000128520463,1.02136175e-06,9.945865e-06,neutral
13:39:04,0.00151336275,0.997994,0.000182644508,1.53436565e-06,2.884129e-05,0.000265019335,4.63815331e-06,9.973102e-06,neutral
13:39:08,0.00505399657,0.9946231,0.000247804361,1.75855212e-06,2.58043019e-05,3.94547023e-05,1.46076343e-06,6.603674e-06,neutral
13:39:10,0.114374273,0.8782993,0.002066676,0.000610433053,0.000434633141,0.00382728036,5.23990457e-05,0.0003350165,neutral
13:39:14,0.164899349,0.8340964,0.0007263571,7.826916e-05,4.691402e-05,0.000115431874,3.61061734e-06,3.370857e-05,neutral
13:39:16,0.0102109723,0.9882281,0.0009913661,1.71745633e-05,8.52634039e-05,0.000342545536,1.07147162e-05,0.000113878057,neutral
13:39:18,0.150682285,0.8392993,0.000164437646,0.000116380448,6.879287e-05,0.009566249,8.125408e-05,2.12995365e-05,neutral
13:39:20,0.151367664,0.841283262,0.0002562156,0.0002598204,0.000168217244,0.006535364,9.666317e-05,3.28102979e-05,neutral
13:39:22,0.243977115,0.7511642,0.000209785037,0.000104780891,6.469514e-05,0.004390072,7.608613e-05,1.32588848e-05,neutral
13:39:24,0.1810334,0.811934531,0.000377465942,0.000261671055,0.000145027589,0.00613417663,7.868998e-05,3.50683076e-05,neutral
13:39:26,0.0010035038,0.9967486,0.00117796613,3.2712278e-06,1.99954411e-05,7.733896e-05,5.18786237e-07,0.0009687541,neutral
13:39:28,0.00179582485,0.9976259,0.00025397542,1.3544618e-06,2.16021817e-05,0.0002476392,2.27377632e-06,5.14574022e-05,neutral
13:39:30,0.0027275444,0.99709034,9.639994e-05,2.46634073e-07,3.07332539e-06,7.745215e-05,5.10706855e-07,4.44730131e-06,neutral
13:39:32,0.01192364,0.9647333,0.002865139,0.0001328976,0.0002235465,0.01836742,0.000206364173,0.00154770329,neutral
13:39:34,0.0111953449,0.9878642,0.000294950441,4.00413228e-06,2.00674567e-05,0.000573694066,1.29537066e-05,3.47753848e-05,neutral
13:39:36,0.0332076438,0.9207282,0.0003409579,0.00028928442,0.000204096024,0.0436956026,0.000303662848,0.00123056083,neutral
13:39:38,0.0523357578,0.886817932,0.0006315408,0.000569785,0.000259318331,0.0583833642,0.000450445717,0.00055186497,neutral
13:39:42,0.07569824,0.88870275,0.000136542149,0.000146212551,0.0001211643,0.0347168222,0.000290977,0.000187261772,neutral
13:39:44,0.00553089939,0.994127452,0.000238230074,2.68221174e-06,1.936744e-05,7.111989e-05,1.78576727e-06,8.438977e-06,neutral
13:39:46,0.157008708,0.838064,0.0001806076,9.735619e-05,6.876896e-05,0.00446424726,7.383492e-05,4.24535574e-05,neutral
13:39:48,0.05487974,0.927716,0.00010068743,9.34198761e-05,7.173579e-05,0.01670201,9.13660551e-05,0.000345048727,neutral
13:39:50,0.156324759,0.8293739,2.56511084e-05,1.861183e-05,1.829845e-05,0.0140676042,0.000107241467,6.392551e-05,neutral
13:39:52,0.200918421,0.791849434,1.29557984e-05,4.67474365e-06,4.649436e-06,0.00711716665,5.549651e-05,3.71937e-05,neutral
13:39:54,0.169935435,0.825401962,4.27216537e-06,1.54022666e-06,2.47217645e-06,0.004568473,3.37424244e-05,5.210274e-05,neutral
13:39:56,0.163087547,0.8207822,1.00777024e-05,3.42774547e-06,4.53528628e-06,0.0158836544,0.000127657346,0.000100881312,neutral
13:39:58,0.1899488,0.8055608,2.37702056e-06,6.654523e-07,1.13731153e-06,0.004444518,2.16991612e-05,2.000775e-05,neutral
13:40:00,0.298574239,0.688818,1.11226091e-05,4.92214667e-06,4.49655545e-06,0.0124698011,0.000111306159,6.13037446e-06,neutral
13:40:02,0.254099637,0.742355347,1.66957871e-05,6.509346e-06,8.399462e-06,0.00343614188,5.71376368e-05,2.01174262e-05,neutral
13:40:04,0.2470878,0.7498807,6.46009448e-06,1.36732228e-06,3.00759984e-06,0.00297604245,2.2066748e-05,2.2553193e-05,neutral
13:40:06,0.178526834,0.8146415,9.886699e-06,5.73510533e-06,8.94094e-06,0.006756288,3.05133544e-05,2.03045765e-05,neutral
13:40:08,0.18425639,0.813812,2.44733e-06,9.865557e-07,2.17532647e-06,0.0019095696,8.055862e-06,8.373208e-06,neutral
13:40:10,0.1344073,0.8608275,4.828645e-06,2.22102722e-06,4.140531e-06,0.00469407253,1.49770658e-05,4.497293e-05,neutral
13:40:12,0.130994141,0.86678046,2.94474216e-06,1.60186846e-06,2.547242e-06,0.0021877822,8.00838e-06,2.25248386e-05,neutral
13:40:14,0.128554255,0.866561651,3.49795914e-06,1.22934034e-06,1.81215432e-06,0.00478294725,2.01593339e-05,7.447067e-05,neutral
13:40:16,0.263887763,0.733315945,8.171852e-06,3.6254628e-06,6.64216077e-06,0.00272223167,4.005896e-05,1.5549329e-05,neutral
13:40:18,0.321984351,0.667831659,1.21375988e-05,4.85796863e-06,7.11011126e-06,0.009855718,0.000263597525,4.05594546e-05,neutral
13:40:20,0.205520943,0.792955935,2.39090923e-06,4.557433e-07,9.744532e-07,0.00148004491,1.20320256e-05,2.720654e-05,neutral
13:40:24,0.28793785,0.70700866,3.75127729e-06,9.51034735e-07,5.64348466e-06,0.00487943646,0.000136771632,2.69271022e-05,neutral
13:40:26,0.223010257,0.775131,7.35268e-06,3.013979e-06,9.95804749e-06,0.00172502757,5.66461676e-05,5.67390562e-05,neutral
13:40:28,0.123918317,0.8625228,1.91657546e-05,1.02169006e-05,1.22903439e-05,0.0130829234,0.000162449069,0.000271824829,neutral
13:40:30,0.08674893,0.906838,4.434876e-05,1.31266579e-05,2.23153165e-05,0.004573137,6.87488646e-05,0.00169137842,neutral
13:40:32,0.188832089,0.8069443,1.23802256e-05,1.7283503e-06,5.25102359e-06,0.00383491348,7.883671e-05,0.000290505879,neutral
13:40:34,0.127250418,0.8657807,1.46542552e-05,5.10031941e-06,1.17373093e-05,0.0066416976,9.115506e-05,0.000204522687,neutral
13:40:38,0.139456362,0.8550685,6.98059876e-06,2.328319e-06,5.34457e-06,0.005328821,4.90002349e-05,8.26496253e-05,neutral
13:40:40,0.0977323651,0.9011263,5.01090153e-06,1.78281471e-06,3.64578318e-06,0.00104930648,6.80487e-06,7.475801e-05,neutral
13:40:42,0.1757086,0.822145045,1.82967815e-05,5.855883e-06,1.20165687e-05,0.00185343123,5.53280079e-05,0.000201436764,neutral
13:40:44,0.0621983632,0.9220977,0.00195399439,0.0008281358,0.0005805996,0.0111148693,0.00108665344,0.000139726864,neutral
13:40:46,0.0383809246,0.957968831,8.249056e-06,4.19642765e-06,1.419338e-05,0.003548875,4.61224445e-05,2.86263348e-05,neutral
13:40:50,0.03200268,0.9524019,2.923286e-05,8.42144e-06,6.00581461e-06,0.0151537731,1.93485139e-05,0.00037863935,neutral
13:40:52,0.0537731051,0.9390408,2.31277972e-05,6.455443e-06,5.3830563e-06,0.00698240567,1.64350731e-05,0.000152297114,neutral
13:40:54,0.140158981,0.859059453,9.228605e-05,1.72501423e-05,1.96542314e-05,0.0006212042,7.20410844e-06,2.39325564e-05,neutral
13:40:56,0.00104754965,0.9984009,0.0005000724,4.12302853e-07,2.327121e-06,2.58867549e-05,1.514719e-07,2.26898665e-05,neutral
13:40:58,0.00219143927,0.994414568,0.00242382917,9.422611e-06,2.6700618e-05,6.06757858e-05,5.990435e-07,0.0008727557,neutral
13:41:00,0.000673570845,0.998957336,0.0003505909,2.01846944e-07,2.601961e-06,8.665291e-06,6.684119e-08,6.97152745e-06,neutral
13:41:02,0.000407769752,0.99947536,0.000107466163,3.09330339e-08,4.453951e-07,5.566534e-06,1.51182888e-08,3.32183777e-06,neutral
13:41:06,0.07965755,0.9170605,0.0005230365,0.000137336741,4.36150476e-05,0.002451298,2.07162866e-05,0.0001059446,neutral
13:41:10,0.127986252,0.8706585,0.000353738258,7.43184646e-05,2.86236973e-05,0.000840024557,1.14748227e-05,4.70772429e-05,neutral
13:41:12,0.155378044,0.840883434,0.000182932665,0.000194090055,5.46282681e-05,0.00325170043,3.96111936e-05,1.55633534e-05,neutral
13:41:14,0.117746204,0.8797326,0.000238007124,7.23674457e-05,2.17384713e-05,0.000873359735,6.92589674e-06,0.00130880461,neutral
13:41:18,0.126014188,0.85299015,0.000227180019,0.000313218217,0.0010585956,0.007224584,0.004625599,0.00754647935,neutral
13:41:22,0.132188961,0.8670532,0.000142610152,1.25794877e-05,2.04739026e-05,0.000551865436,1.18883e-05,1.8409728e-05,neutral
13:41:28,0.19375889,0.78149426,0.000584255,8.663677e-05,0.000332823547,0.00619566767,0.001473843,0.01607365,neutral
13:41:32,0.14277862,0.8556494,1.40567163e-05,4.14239366e-06,6.80220865e-06,0.0001648238,8.523195e-06,0.00137359789,neutral
13:41:34,0.134048879,0.8642907,7.780615e-05,0.0001054375,6.365536e-05,0.00137053023,1.11350755e-05,3.18117e-05,neutral
13:41:36,0.1096222,0.885201752,2.59761546e-05,7.1543036e-06,4.43300769e-06,0.00485634152,1.48532554e-05,0.000267311552,neutral
13:41:40,0.480918854,0.517429352,0.000189052385,1.864336e-05,4.72899228e-05,0.00121124508,8.371295e-05,0.000101810416,neutral
13:41:44,0.134583429,0.8634241,0.000245871168,0.000128341359,7.01099052e-05,0.001472927,2.86919931e-05,4.651524e-05,neutral
13:41:48,0.1639293,0.8340465,3.423662e-06,1.05439472e-06,3.88435228e-06,0.00199198979,1.11672844e-05,1.26723544e-05,neutral
13:41:50,0.235801458,0.7631433,2.27024088e-06,8.053137e-07,1.68172164e-06,0.00101729715,2.18180521e-05,1.14027425e-05,neutral
13:41:52,0.208566517,0.785975635,4.845181e-06,1.06534628e-06,2.83255849e-06,0.005258339,0.00012558607,6.51875e-05,neutral
13:41:54,0.165539637,0.832142353,1.80268617e-05,7.918687e-06,4.81796451e-06,0.00154414866,1.42995877e-05,0.000728804851,neutral
13:41:56,0.182815447,0.8152456,8.495709e-06,1.88945467e-06,6.01587453e-06,0.00179771008,4.69794832e-05,7.782927e-05,neutral
13:41:58,0.1717442,0.764581442,0.0006430477,2.43339746e-05,0.06282858,7.883952e-05,8.62365559e-05,1.33447566e-05,neutral
13:42:00,0.0008468346,0.9953037,0.00155761186,3.82828e-06,1.70212716e-05,0.000101454709,5.86242038e-07,0.002168945,neutral
13:42:02,0.0009336024,0.998693943,0.000302851317,4.62457876e-07,4.249278e-06,5.47140953e-05,3.75080248e-07,9.819337e-06,neutral
13:42:04,0.000185186218,0.999509931,0.000263819878,1.37089827e-07,9.560856e-07,2.06380137e-05,5.26481863e-08,1.92831412e-05,neutral
