13:36:10,0.00288306619,0.9944469,0.00218258775,7.52281358e-06,3.940673e-05,8.239443e-05,1.012017e-06,0.000357139972,neutral
13:42:06,0.000502364768,0.9992656,0.000199104412,1.7907864e-07,1.98978182e-06,2.521157e-05,1.47988146e-07,5.400458e-06,neutral
13:42:08,0.00117997476,0.998210251,0.0005828467,3.22859961e-07,2.89937043e-06,5.319846e-06,6.43893543e-08,1.83146258e-05,neutral
13:42:10,0.0023998844,0.9967823,0.00075078255,1.61662149e-06,6.814778e-06,1.838899e-05,2.04455517e-07,3.999073e-05,neutral
13:42:12,0.0008929931,0.9985967,0.0004850852,2.7877266e-07,1.6823177e-06,1.15727435e-05,8.033784e-08,1.156083e-05,neutral
13:42:14,0.0007148129,0.9990721,0.000189627433,2.265591e-07,1.3532856e-06,1.40527463e-05,5.81891832e-08,7.801923e-06,neutral
13:42:16,0.000769012142,0.9990531,0.0001700964,7.790184e-08,7.047331e-07,4.455053e-06,3.12944053e-08,2.52813061e-06,neutral
13:42:18,0.00266078184,0.9967504,0.000555235834,8.321578e-07,5.523169e-06,2.20612e-05,2.121886e-07,4.946453e-06,neutral
13:42:20,0.0006503857,0.9992554,8.65119946e-05,8.74472e-08,4.60305074e-07,5.79523476e-06,2.65710813e-08,1.33040339e-06,neutral
13:42:24,0.00235116482,0.997351,0.000276228559,4.820928e-07,2.618616e-06,1.00126726e-05,1.15817528e-07,8.396401e-06,neutral
13:42:26,0.005944876,0.993651032,0.000309854047,1.6386424e-06,8.310181e-06,7.601284e-05,1.46053321e-06,6.80718358e-06,neutral
13:42:28,0.004290417,0.9953995,0.000242646449,1.515039e-06,1.25113447e-05,4.91283135e-05,1.64664971e-06,2.68316558e-06,neutral
13:42:30,0.00555574568,0.993888557,0.000440278265,1.920297e-06,1.06935131e-05,9.651193e-05,1.464227e-06,4.85216333e-06,neutral
13:42:32,0.00291338051,0.9968775,0.000189099039,1.83334649e-07,3.14776821e-06,1.612545e-05,2.18041919e-07,3.69107823e-07,neutral
13:42:34,0.003519307,0.9963095,0.0001375535,2.24661946e-07,3.3851054e-06,2.93839112e-05,2.56806032e-07,3.75905131e-07,neutral
13:42:36,0.006665579,0.9931883,0.0001307445,2.82050536e-07,2.93814833e-06,1.10448054e-05,2.73642968e-07,8.148368e-07,neutral
13:42:38,0.0139685627,0.985329151,0.0002063162,1.76552555e-06,1.22356032e-05,0.000461601536,1.51237155e-05,5.253612e-06,neutral
13:42:40,0.0100719482,0.9896365,0.000199198,1.14452735e-06,9.393429e-06,7.724868e-05,1.94579661e-06,2.66666962e-06,neutral
13:42:42,0.0044801957,0.995197535,0.000270627468,9.553767e-07,8.3957575e-06,3.750808e-05,7.087877e-07,4.06872141e-06,neutral
13:42:44,0.09979482,0.899006963,0.0007970561,3.2900316e-05,3.20230247e-05,0.000295674225,1.14474469e-05,2.91049e-05,neutral
13:42:48,0.00516631035,0.993755758,0.0009746058,3.22724759e-06,1.60371019e-05,2.39897417e-05,5.37710434e-07,5.954371e-05,neutral
13:42:50,0.019685138,0.973470747,0.00508070458,0.0002514732,0.0002556029,0.00047998823,2.17249817e-05,0.000754597655,neutral
13:42:52,0.009220767,0.9894713,0.0011632815,1.30687131e-05,2.249478e-05,7.65667937e-05,3.37566053e-06,2.913246e-05,neutral
13:42:54,0.0276293065,0.971597254,0.0006270976,4.277874e-06,1.97996378e-05,0.000101580416,7.28881332e-06,1.33957246e-05,neutral
13:42:56,0.004873633,0.9946071,0.000478370726,5.10113637e-07,4.07776361e-06,2.86840441e-05,5.3400953e-07,7.07251047e-06,neutral
13:42:58,0.0108221667,0.988761246,0.000286847353,9.789291e-07,1.03952407e-05,0.000108828259,6.59233456e-06,2.96961321e-06,neutral
13:43:04,0.05660556,0.942498863,0.0004945881,2.21055034e-05,2.05912766e-05,0.000341559644,2.713872e-06,1.40445754e-05,neutral
13:43:06,0.00281233015,0.996860862,0.000225496886,4.424458e-07,3.11476651e-06,9.34059353e-05,7.1369243e-07,3.63182e-06,neutral
13:43:08,0.08683471,0.9126469,0.000349530426,3.059568e-05,9.127333e-06,0.000109147877,1.37245775e-06,1.86416837e-05,neutral
13:43:12,0.008094223,0.5726444,0.408564538,0.000377841847,0.0005639564,0.00127118023,4.8844704e-05,0.008435005,neutral
13:43:14,0.263000339,0.7347404,0.0007699289,0.0001338888,2.67659125e-05,0.00112092181,2.600667e-05,0.000181761017,neutral
13:43:18,0.0039394726,0.994621,0.000284098176,2.15301225e-06,8.190376e-06,0.0010516,1.89236725e-05,7.46086953e-05,neutral
13:43:20,0.114387214,0.8818938,0.0005296189,0.000125066072,2.84377984e-05,0.00278739631,4.02699e-05,0.000208172583,neutral
13:43:22,0.182280809,0.8138101,0.000271342724,0.0001290923,4.003603e-05,0.00335160852,4.78092225e-05,6.918358e-05,neutral
13:43:24,0.156539947,0.8370023,0.000462640251,0.000305600552,9.21196843e-05,0.005399353,0.000107015927,9.10673043e-05,neutral
13:43:28,0.00516686775,0.9940108,0.0002683578,6.47294837e-06,1.73741282e-05,0.0005052453,6.10371035e-06,1.877291e-05,neutral
13:43:30,0.005562177,0.9933627,0.0006310817,1.00250982e-05,4.9842627e-05,0.0003377254,6.18012564e-06,4.02407968e-05,neutral
13:43:32,0.122644924,0.8662703,0.0005700696,0.000112468741,0.000188723687,0.009969511,8.592051e-05,0.000158097726,neutral
13:43:34,0.2034497,0.790072262,0.001203596,0.000409009575,0.000822279137,0.00375193916,0.000165567151,0.000125648992,neutral
13:43:36,0.20157747,0.7930117,0.000659711834,0.000226113829,0.0007225175,0.00361942942,0.000102725848,8.030522e-05,neutral
13:43:38,0.147501558,0.844510853,0.0006946693,0.000392759655,0.00109257025,0.00563142542,0.00012274184,5.3403106e-05,neutral
13:43:40,0.252796322,0.7421911,0.0009836461,0.000442293065,0.00105560827,0.00241956278,7.698724e-05,3.45135377e-05,neutral
13:43:44,0.05823396,0.9325337,0.00198119273,0.0005856718,0.0006323305,0.00566189876,5.13232335e-05,0.000319918181,neutral
13:43:50,0.263173819,0.6980049,0.0284521133,0.00282638986,0.004045328,0.002095177,0.000323692773,0.00107861473,neutral
13:43:58,0.205707535,0.772785,0.0164442938,0.00115338655,0.0023575488,0.000768196536,5.80346168e-05,0.000725976366,neutral
13:44:02,0.337317735,0.642666042,0.012079074,0.002221045,0.00319671934,0.00109711208,0.00023975737,0.00118250644,neutral
13:44:06,0.248564631,0.7439192,0.002656723,0.00124320888,0.0011191885,0.00125106459,7.270502e-05,0.00117326749,neutral
13:44:08,0.265494764,0.7255957,0.003933533,0.0009281682,0.002196135,0.00146628381,0.00012649,0.0002589241,neutral
13:44:10,0.138551712,0.8341828,0.01956931,0.0009232641,0.002580695,0.000768038561,6.23744e-05,0.0033618412,neutral
13:44:14,0.111263417,0.822415531,0.03568586,0.00348849874,0.00104406732,0.00486279,0.0001010862,0.0211387761,neutral
13:44:16,0.0268977229,0.9402228,0.007944706,0.0005141935,0.000294162339,0.00066842424,9.437905e-06,0.0234485753,neutral
13:44:20,0.193782434,0.796586752,0.00295368233,0.0006365559,0.000815639331,0.003308674,0.000193488333,0.00172278064,neutral
13:44:28,0.392436177,0.606183469,0.000375768956,0.000116868752,0.0003039624,8.27075e-05,4.08501219e-05,0.000460201583,neutral
13:44:36,0.2651587,0.734493256,3.98127e-05,7.937959e-06,5.002726e-05,2.660131e-06,8.2792377e-07,0.000246799056,neutral
13:44:38,0.2260609,0.771832,0.000458537048,0.000260383,0.0002870415,7.524792e-05,1.31981542e-05,0.00101268967,neutral
13:44:40,0.2687722,0.7306161,0.0001177594,6.35083852e-05,0.0002483849,9.456564e-06,3.50134883e-06,0.00016909327,neutral
13:44:42,0.205762342,0.7934574,6.776691e-05,6.680032e-05,0.000199174232,0.000120408,1.616056e-05,0.000309934985,neutral
13:44:52,0.207455173,0.78894335,0.000565049646,0.000289088348,0.0009813235,0.00113380479,0.000100123543,0.000532091246,neutral
13:44:56,0.09177945,0.906139135,0.000189336191,4.78555266e-05,0.000220927875,0.000226521472,8.787799e-06,0.00138798554,neutral
13:44:58,0.194669917,0.801775753,0.0007411441,0.000325531815,0.00151430327,0.000416082883,2.382531e-05,0.0005334403,neutral
13:45:00,0.31204015,0.683944046,0.00151579559,0.0003815952,0.0009581215,0.000267248834,6.677698e-05,0.0008262848,neutral
13:45:04,0.210150585,0.7862612,0.001388735,0.000222567658,0.0005017917,0.000347166846,3.60965932e-05,0.00109187,neutral
13:45:06,0.144238591,0.853395164,0.0005819835,0.000186609381,0.0006515308,0.000210605227,1.47448163e-05,0.0007207745,neutral
13:45:08,0.326834261,0.6624586,0.006148702,0.0009760134,0.00270965719,0.000384325744,7.148744e-05,0.0004169438,neutral
13:45:10,0.170803383,0.82521385,0.00136650633,0.0001681488,0.000602230662,0.0004363653,3.98476841e-05,0.001369682,neutral
13:45:12,0.221236,0.766221941,0.005408646,0.00125003222,0.00181548321,0.000414802635,8.680899e-05,0.00356628164,neutral
13:45:14,0.282846242,0.7142316,0.00141264929,0.00022263921,0.0006093462,0.000154653913,3.818808e-05,0.000484655349,neutral
13:45:22,0.312425971,0.641643047,0.031234419,0.004539186,0.007748333,0.0007326623,0.000243732487,0.00143262371,neutral
13:45:24,0.2193666,0.7578046,0.0137138646,0.00118937471,0.00337834959,0.0009894192,0.0002667136,0.003291092,neutral
13:45:32,0.102692686,0.860778034,0.0031701182,0.0009241235,0.00153854478,0.000631520466,0.000113722745,0.0301512536,neutral
13:45:36,0.140266329,0.8377687,0.0033028496,0.0006988709,0.0011958878,0.000283557834,5.55778643e-05,0.0164282471,neutral
13:45:38,0.2848764,0.687825143,0.006464798,0.00199260772,0.0022600037,0.000359680038,0.000192414009,0.0160289221,neutral
13:45:42,0.110628329,0.872416854,0.00249113212,0.000927221263,0.0013638098,0.00103242591,0.000109702567,0.0110305483,neutral
13:45:44,0.244604275,0.7392992,0.00553752761,0.00207703235,0.00295595452,0.000712200941,0.000230314821,0.00458349241,neutral
13:45:52,0.118974544,0.8745756,2.999004e-06,2.17329284e-06,5.084187e-06,0.000640317332,7.13645341e-06,0.00579214143,neutral
13:45:54,0.140590578,0.8583601,2.21085838e-06,1.76947788e-06,6.70631471e-06,0.000760621857,1.66696736e-05,0.000261352572,neutral
13:46:00,0.07457923,0.9177205,6.4263113e-06,3.090679e-06,3.43182874e-05,9.098715e-06,8.38462e-07,0.00764652528,neutral
13:46:02,0.182694167,0.8126174,2.04104927e-05,2.61832083e-05,0.000105855579,0.00124886481,0.000145808313,0.003141269,neutral
13:46:04,0.0699051246,0.5496949,0.00232492783,0.000295248668,0.000235204279,0.0004148438,4.98953e-05,0.377079844,neutral
13:46:06,0.106841236,0.868461967,0.00428566476,0.00223619,0.00434978027,0.005410184,0.00133156276,0.00708340853,neutral
13:46:12,0.1365341,0.84057,0.00153951568,0.002152106,0.00545995729,0.01098428,0.000928263937,0.00183183281,neutral
13:46:18,0.168906271,0.8055055,0.000378531258,0.000959842466,0.00124511006,0.0194090083,0.0015724228,0.002023279,neutral
13:46:24,0.165887415,0.8301707,0.000311136944,0.000282840425,0.000588146853,0.00164128246,0.000148126492,0.00097037293,neutral
13:46:26,0.154509991,0.8391615,0.000408394844,0.0006751786,0.00104239548,0.00214813324,0.00018542727,0.00186898618,neutral
13:46:36,0.178137243,0.8155441,0.000776798755,0.00027091938,0.000169467836,0.00490609324,8.186774e-05,0.000113503083,neutral
13:46:38,0.10191974,0.8938611,0.00023893168,4.66640558e-05,2.55482937e-05,0.00362333748,4.78660622e-05,0.00023677948,neutral
13:46:40,0.132618576,0.85508585,5.15237552e-05,4.114607e-05,3.13160126e-05,0.0119215883,8.77661441e-05,0.0001622471,neutral
13:46:46,0.305476129,0.6811834,1.54217e-05,8.279997e-06,9.728515e-06,0.0131460652,0.000141073673,1.989768e-05,neutral
13:46:48,0.272758573,0.7146026,3.12398442e-05,1.194413e-05,1.31844336e-05,0.012341856,0.00020645019,3.41989253e-05,neutral
13:46:50,0.09026243,0.86962086,0.00110634137,0.00103138876,0.001226125,0.0357193872,0.000643145759,0.0003903176,neutral
13:46:52,0.100426011,0.8912967,0.00123871036,0.000866672955,0.002112405,0.00304790284,0.000168813654,0.0008427749,neutral
13:46:54,0.131241173,0.8373949,0.00208266824,0.00124046486,0.00363487471,0.023825489,0.000456475565,0.000123933612,neutral
13:46:56,0.07526233,0.910514057,0.0007926764,0.0005392536,0.00133655057,0.0113556106,9.38069352e-05,0.000105731415,neutral
13:46:58,0.00241359579,0.9968031,0.0005806025,3.88283934e-06,2.46119725e-05,0.0001632715,1.917114e-06,8.991784e-06,neutral
13:47:00,0.007013839,0.9870039,0.005337527,5.25413961e-05,0.00023046782,0.000337247184,1.49823245e-05,9.46722e-06,neutral
13:47:02,0.005696574,0.993648052,0.0005456742,3.72818272e-06,1.32488285e-05,8.46078838e-05,1.14566308e-06,6.944601e-06,neutral
13:47:04,0.00231714873,0.9964712,0.000974560564,4.39927453e-06,1.37717534e-05,0.000170944084,2.21200548e-06,4.5761295e-05,neutral
13:47:06,0.00211894582,0.9970983,0.0006195793,2.89682566e-06,1.17837817e-05,0.000125851875,1.14261945e-06,2.14998981e-05,neutral
13:47:08,0.00385665777,0.9953137,0.000572359364,2.83681516e-06,1.60380587e-05,0.000215855718,2.95579662e-06,1.961766e-05,neutral
13:47:10,0.00325890188,0.9962582,0.000392327638,1.25805207e-06,9.242654e-06,6.984435e-05,1.30865635e-06,8.904508e-06,neutral
13:47:12,0.00427150354,0.9950305,0.00060463784,2.89824948e-06,1.02964723e-05,6.94983755e-05,1.034221e-06,9.588567e-06,neutral
13:47:14,0.00231582532,0.997346759,0.000269117736,1.06464972e-06,4.02895876e-06,5.80588749e-05,4.474482e-07,4.70245732e-06,neutral
13:47:16,0.003225361,0.9962963,0.0003542398,1.69004227e-06,8.89836247e-06,0.000104001105,1.47036326e-06,8.061249e-06,neutral
13:47:18,0.0013140071,0.998330653,0.00027626002,7.44658564e-07,4.2769916e-06,6.537179e-05,4.775979e-07,8.227246e-06,neutral
13:47:20,0.00509497244,0.9935454,0.001025491,9.950164e-06,2.7913964e-05,0.000264930743,3.70905241e-06,2.76349965e-05,neutral
13:47:24,0.00440655975,0.9950727,0.000446117134,1.74320689e-06,6.773143e-06,6.341084e-05,5.50152663e-07,2.09943869e-06,neutral
13:47:30,0.002190902,0.995901644,0.000455570349,1.17329255e-05,1.85967983e-05,0.00137374073,1.19436336e-05,3.58637735e-05,neutral
13:47:32,0.0381811224,0.96106267,0.0005000873,3.100501e-05,7.024002e-06,0.000161956516,4.893789e-06,5.122168e-05,neutral
13:47:34,0.00328355283,0.996315,0.000340755418,1.43115528e-06,7.345661e-06,4.42929922e-05,4.37801759e-07,7.18573e-06,neutral
13:47:36,0.0391519852,0.9415359,0.0173164047,9.815618e-05,0.0001302868,4.24671271e-05,2.4070946e-06,0.00172238017,neutral
13:47:38,0.00555502856,0.994133651,0.000286781171,5.425497e-07,3.44979571e-06,1.53651617e-05,3.28022765e-07,4.827491e-06,neutral
13:47:40,0.00261561247,0.996804237,0.000371871021,1.45675256e-06,1.20392369e-05,0.000182186486,1.85253089e-06,1.07493161e-05,neutral
13:47:44,0.00212224456,0.9976225,0.0002053695,5.041515e-07,3.9628726e-06,4.154998e-05,1.847291e-07,3.69656618e-06,neutral
13:47:46,0.00122610468,0.998598754,5.91281241e-05,3.39012615e-07,4.00050931e-06,0.00010823489,6.872398e-07,2.722569e-06,neutral
13:47:49,0.00196952373,0.9978049,9.336466e-05,8.878798e-07,5.04854052e-06,0.0001215913,8.968222e-07,3.78953564e-06,neutral
13:47:50,0.00349711766,0.9953008,0.000567926036,1.12081261e-05,1.98883281e-05,0.000526930438,6.09950848e-06,7.002334e-05,neutral
13:47:52,0.005399266,0.993773341,0.000786267163,9.998486e-07,7.813251e-07,1.45483291e-05,3.50864582e-08,2.47770131e-05,neutral
13:47:54,0.637478,0.296834469,0.0466140956,0.00338092865,0.015293614,9.656292e-05,0.000118535434,0.00018379133,sadness
13:47:56,0.03174219,0.958865345,0.008867758,2.79069645e-05,4.258592e-05,3.280182e-05,3.19945616e-06,0.000418203679,neutral
13:47:58,0.0169258136,0.9726224,0.009279128,6.758478e-05,0.0003130362,8.560334e-05,9.34796753e-06,0.0006970638,neutral
13:48:04,0.008432722,0.990966856,0.000428350642,3.24371581e-06,1.004416e-05,0.000148084568,1.74657225e-06,8.93496053e-06,neutral
13:48:08,0.005535116,0.993667841,0.000517393637,3.75453919e-06,7.44186855e-06,0.000253139151,1.40792e-06,1.39175154e-05,neutral
13:48:10,0.00382708525,0.995619953,0.00046821055,1.285123e-06,5.479822e-06,6.151211e-05,4.1678328e-07,1.60300569e-05,neutral
13:48:12,0.00248106429,0.9974186,7.936097e-05,1.10016991e-07,1.77912352e-06,1.828074e-05,1.26497937e-07,7.08561629e-07,neutral
13:48:14,0.00339530152,0.9964331,0.000108856759,2.25819761e-07,2.93863627e-06,5.77728242e-05,4.42506519e-07,1.37982488e-06,neutral
13:48:16,0.0105572166,0.9884228,0.0006943213,4.895481e-06,1.85027529e-05,0.000228125034,3.56987971e-06,7.056303e-05,neutral
13:48:18,0.00646833843,0.989892244,0.00280284928,2.34421659e-05,6.528907e-05,0.0005469538,1.12490261e-05,0.0001896198,neutral
13:48:20,0.0604614839,0.929749131,0.00761019764,0.000217987676,0.000210317958,0.0006849328,6.392351e-05,0.001002011,neutral
13:48:22,0.00549673475,0.9941908,0.0001554834,2.601169e-06,4.830928e-06,0.000142786579,1.68564418e-06,5.05623575e-06,neutral
13:48:24,0.00842935,0.990757763,0.0004681242,9.874311e-06,1.61014941e-05,0.000300644751,3.30530429e-06,1.48442887e-05,neutral
13:48:26,0.007789814,0.9918075,0.000306197064,2.98111e-06,1.12863763e-05,7.416388e-05,1.17686739e-06,6.83945154e-06,neutral
13:48:28,0.0102223465,0.989715755,4.550901e-05,1.16462111e-07,1.66789357e-06,1.38894475e-05,2.78187e-07,4.50903485e-07,neutral
13:48:30,0.00348529778,0.9956899,0.000710525841,3.69967961e-06,1.4328959e-05,8.551893e-05,1.11420013e-06,9.567582e-06,neutral
13:48:32,0.0031706118,0.996214569,0.0005103817,2.75157277e-06,8.483236e-06,8.696598e-05,6.86834539e-07,5.535192e-06,neutral
13:48:34,0.008985799,0.990785062,0.000150756576,1.41152236e-06,1.08867243e-05,6.31651856e-05,1.20487755e-06,1.71146075e-06,neutral
13:48:36,0.007948595,0.9909551,0.0006041113,1.01946061e-05,4.88286169e-05,0.0004004769,1.10682513e-05,2.16066946e-05,neutral
13:48:38,0.004676751,0.994509339,0.0006528414,4.195702e-06,2.510799e-05,0.000117184951,2.41597877e-06,1.21643779e-05,neutral
13:48:40,0.004538301,0.988198936,0.0002949339,2.88564679e-05,0.00011509841,0.00637680572,0.000337547332,0.000109521,neutral
13:48:42,0.136628181,0.8503651,0.0004987564,5.65619848e-05,0.000112454545,0.0100249294,0.001859258,0.000454763416,neutral
13:48:44,0.0554383919,0.9339504,0.001316823,0.000109977416,0.000277762854,0.00790659152,0.000452179869,0.0005478415,neutral
13:48:46,0.00349158747,0.996444762,5.533117e-05,6.834849e-08,8.47935155e-07,7.142867e-06,5.60068081e-08,2.09097919e-07,neutral
13:48:48,0.0575716645,0.926310658,0.004012063,0.0009953498,0.000899995735,0.009061143,0.0008974331,0.00025166673,neutral
13:48:50,0.000874663,0.9973655,0.000482736359,1.24698081e-05,9.640098e-05,0.0009276846,2.02940737e-05,0.000220267932,neutral
13:48:56,0.08416359,0.873976469,0.00137012324,0.000213833948,0.00102448231,0.02734339,0.004825355,0.007082741,neutral
13:48:58,0.00523771532,0.985969067,7.536421e-05,5.796729e-06,2.97908537e-05,0.008362617,0.000307899259,1.1729453e-05,neutral
13:49:00,0.00248704082,0.9967879,5.10368445e-05,1.76945377e-05,8.339963e-06,0.0005692771,4.98081727e-06,7.36972943e-05,neutral
13:49:46,0.00366353034,0.9960607,0.00023948685,6.41665963e-07,4.381062e-06,2.96197431e-05,2.87227039e-07,1.310145e-06,neutral
13:49:52,0.009534859,0.9895424,0.0007509731,4.534983e-06,2.4402194e-05,0.000135648908,2.838147e-06,4.29828151e-06,neutral
13:50:04,0.00107194728,0.998758554,9.218173e-05,5.749313e-07,4.52171071e-06,6.063047e-05,2.64483515e-06,8.962786e-06,neutral
13:50:08,0.00589873455,0.991701543,0.000954644929,2.30988717e-05,5.3873e-05,0.00131686113,1.68750157e-05,3.437897e-05,neutral
13:50:10,0.00262350868,0.9966433,0.000551170029,2.4692738e-06,7.029679e-06,0.000155358517,7.013243e-07,1.64386311e-05,neutral
13:50:16,0.00707201473,0.992061555,0.000622188032,6.917503e-06,2.84407142e-05,0.000176753587,4.05545961e-06,2.80576278e-05,neutral
