13:36:10,0.00288306619,0.9944469,0.00218258775,7.52281358e-06,3.940673e-05,8.239443e-05,1.012017e-06,0.000357139972,neutral
13:50:18,0.0107292514,0.9879453,0.00100116164,1.50991364e-05,3.00509073e-05,0.000243794173,6.17661271e-06,2.91353936e-05,neutral
13:50:20,0.008954065,0.990878046,0.000135726325,3.5843334e-07,3.20129357e-06,2.77175332e-05,4.69807475e-07,4.402654e-07,neutral
13:50:26,0.008086045,0.9914121,0.000482440984,9.3211213e-07,2.826412e-06,1.310724e-05,1.81949446e-07,2.3600694e-06,neutral
13:50:28,0.00214867853,0.997811,3.728376e-05,2.40476634e-08,4.64573731e-07,2.4476285e-06,2.08079456e-08,6.887804e-08,neutral
13:50:30,0.006375374,0.9935574,3.83648548e-05,6.14567455e-08,8.74573857e-07,2.72811922e-05,3.10364953e-07,3.38792461e-07,neutral
13:50:32,0.00600054068,0.9934565,0.000287535222,3.800177e-06,2.49251771e-05,0.0002164939,7.982277e-06,2.216852e-06,neutral
13:50:34,0.00620929059,0.993329763,0.000206542943,1.25585029e-06,5.73037e-06,0.000242506125,3.71567421e-06,1.21615824e-06,neutral
13:50:36,0.0379427671,0.9617279,0.0001933594,1.31558068e-06,3.70380963e-06,0.000126450977,2.80000882e-06,1.6806647e-06,neutral
13:50:38,0.033102572,0.966533959,0.00020583217,1.6778381e-06,8.947262e-06,0.000134608548,7.13495774e-06,5.28504552e-06,neutral
13:50:40,0.008777874,0.991157055,6.06179128e-05,6.201037e-08,1.35940093e-06,2.88133378e-06,7.09597643e-08,9.08999453e-08,neutral
13:50:42,0.0127551723,0.9871871,4.673889e-05,1.54662246e-07,2.31274885e-06,8.02454451e-06,2.12637275e-07,2.78658973e-07,neutral
13:50:44,0.0479127243,0.951079369,0.000855951,1.31748366e-05,3.51700214e-06,0.000131913373,1.39039855e-06,1.93577512e-06,neutral
13:50:46,0.09994028,0.805076659,0.04160441,0.00254252437,0.00226413226,0.04437776,0.00230895355,0.00188526965,neutral
13:50:48,0.102564029,0.8655553,0.030296566,0.00059330865,0.00081042177,0.000108332031,7.12252131e-06,6.490615e-05,neutral
13:50:54,0.199349016,0.7758285,0.022836227,0.0007996246,0.0009273508,0.000145909376,1.40532275e-05,9.934396e-05,neutral
13:50:56,0.0422627553,0.799604,0.00409780769,0.003386579,0.00167511334,0.141468778,0.00634564646,0.00115934038,neutral
13:51:10,0.0125351083,0.9869491,0.000468089071,1.75843525e-06,9.496751e-06,3.11382319e-05,8.96710446e-07,4.42239252e-06,neutral
13:51:12,0.004264304,0.995525241,8.752997e-05,5.66891856e-07,6.511896e-06,0.000111538619,2.49699224e-06,1.78343782e-06,neutral
13:51:26,0.008163826,0.991607,0.0002248829,1.30037151e-07,1.28736667e-06,2.60504e-06,4.66183678e-08,1.92547887e-07,neutral
13:51:28,0.00759362848,0.991865754,0.0005141162,1.08122538e-06,9.965984e-06,1.19138058e-05,2.9287213e-07,3.23609243e-06,neutral
13:51:30,0.004292837,0.995474637,0.0001970643,5.75472541e-07,4.089752e-06,2.952371e-05,2.16223683e-07,1.04682715e-06,neutral
13:51:32,0.00130530621,0.9980752,0.0005661732,4.73731916e-07,2.52569453e-06,4.6463163e-05,1.27213667e-07,3.74712977e-06,neutral
13:51:38,0.00114573864,0.9986561,0.000158248673,3.09209582e-07,2.54590714e-06,3.44558648e-05,1.71684675e-07,2.44789862e-06,neutral
13:51:40,0.00552564673,0.9938788,0.0005463112,1.32128025e-06,9.792667e-06,3.31331576e-05,3.71642159e-07,4.66921665e-06,neutral
13:52:24,0.00119743811,0.998599648,0.0001956491,7.560664e-08,3.47298027e-07,3.95419966e-06,7.38292671e-09,2.880192e-06,neutral
13:52:38,0.003041011,0.996940851,1.41370647e-05,1.09153042e-08,1.19264072e-07,3.82334474e-06,4.98509056e-09,1.97042347e-08,neutral
13:52:40,0.0011911731,0.998761058,2.2821554e-05,4.18901e-08,1.16989565e-06,2.362327e-05,4.27839844e-08,6.81680845e-08,neutral
13:52:44,0.005083695,0.9948619,3.13596356e-05,7.607444e-08,9.375114e-07,2.19682643e-05,4.59239118e-08,4.495619e-08,neutral
13:52:50,0.03871125,0.858738959,0.102207109,0.000118418626,0.000139409138,5.327314e-05,2.09800851e-06,2.95053578e-05,neutral
13:52:56,0.007837597,0.99169445,0.0001414456,8.942404e-07,5.548074e-06,0.000309875672,3.57442786e-06,6.59021043e-06,neutral
13:53:00,0.006681738,0.992746,0.000174041008,1.85281056e-06,1.19646584e-05,0.000373034738,5.819198e-06,5.561897e-06,neutral
13:53:02,0.0202104542,0.9796046,0.00011533605,9.48485e-07,7.678067e-06,5.76846069e-05,1.58674811e-06,1.69616442e-06,neutral
13:53:12,0.03796963,0.961816,6.001889e-05,2.81656952e-07,5.20858475e-06,0.000137395618,1.12910329e-05,1.39211338e-07,neutral
13:53:28,0.03128249,0.752454162,0.00113206555,0.000115751165,0.000823474256,0.0172020961,0.00274768518,0.1942423,neutral
13:53:44,0.00563241867,0.9777876,0.004751202,2.08591955e-05,3.157678e-05,0.000158553245,1.41515807e-06,0.0116163762,neutral
13:53:54,0.00156923593,0.9982204,0.000198154361,9.70112239e-08,1.01920511e-06,7.344816e-06,2.64602544e-08,3.74914748e-06,neutral
13:54:04,0.000968859647,0.9988518,7.11286557e-05,1.21416849e-06,1.73773719e-06,9.805079e-05,4.00062021e-07,6.81172924e-06,neutral
13:56:53,0.00745239342,0.985437155,0.00111286226,7.82778e-05,0.000135034352,0.00550004141,0.000126150422,0.000158108916,neutral
13:56:54,0.00483459653,0.9950733,7.703628e-05,1.32889411e-07,1.01269131e-06,1.35897253e-05,1.27569564e-07,1.72352586e-07,neutral
13:56:56,0.00514567364,0.994807363,4.27517e-05,2.74169949e-08,5.416782e-07,3.46702654e-06,2.67281965e-08,1.32161887e-07,neutral
13:56:58,0.002005215,0.997902,7.407408e-05,1.80472512e-07,1.31553429e-06,1.61784556e-05,7.5465536e-08,1.00342049e-06,neutral
13:57:00,0.004428754,0.995448768,9.762489e-05,4.43422238e-07,3.54801227e-06,2.04062671e-05,1.78792149e-07,2.808989e-07,neutral
13:57:02,0.00517060375,0.994733334,7.63636053e-05,1.65831082e-07,1.84245857e-06,1.71806223e-05,1.89187915e-07,2.99480519e-07,neutral
13:57:06,0.009966209,0.988969862,0.0009031561,1.03972552e-05,2.50927424e-05,0.000102770304,2.2847496e-06,2.02119463e-05,neutral
13:57:10,0.00712357648,0.992554963,0.000292704033,9.079203e-07,6.28656062e-06,1.97415211e-05,5.427896e-07,1.25028373e-06,neutral
13:57:12,0.0156016406,0.9840311,0.0002802532,2.86264867e-06,4.4323956e-06,7.259873e-05,2.14353418e-06,5.011185e-06,neutral
13:57:14,0.005179678,0.99465996,8.537589e-05,5.730844e-07,9.298818e-06,6.29371061e-05,1.55453392e-06,6.48491039e-07,neutral
13:57:18,0.0165676977,0.9831317,0.0002474687,1.1015245e-06,1.10870651e-05,3.88526751e-05,1.63011032e-06,4.73095184e-07,neutral
13:57:20,0.0217503924,0.9778805,0.000309461931,2.319525e-06,1.73720182e-05,3.61255479e-05,1.79414121e-06,2.05276024e-06,neutral
13:57:24,0.0432876647,0.955695033,0.000244321651,5.664295e-06,3.10922442e-05,0.0006637628,6.423732e-05,8.253125e-06,neutral
13:57:26,0.0139677161,0.9814226,0.000176152185,4.68865073e-06,3.46458255e-05,0.004170791,0.000207653837,1.57617669e-05,neutral
13:57:28,0.0112099526,0.987948358,0.00022221799,2.13478643e-06,2.74932627e-05,0.0005690815,1.66108748e-05,4.14947635e-06,neutral
13:57:32,0.0062097,0.9937345,5.042498e-05,6.050515e-08,6.990107e-07,4.006892e-06,5.434478e-08,5.983039e-07,neutral
13:57:36,0.06440126,0.935171,0.0003407858,3.56055239e-06,1.26874611e-05,6.434358e-05,2.96887629e-06,3.36746439e-06,neutral
13:57:38,0.0600006729,0.936821938,0.000414546463,4.30427281e-05,0.000157276576,0.00241411687,0.000108308726,4.00879544e-05,neutral
13:57:54,0.00699433871,0.99277246,0.000151623011,8.8945967e-07,4.337614e-05,3.502705e-05,1.0540698e-06,1.22493668e-06,neutral
13:58:14,0.00260238117,0.9972589,7.19538148e-05,2.82552577e-07,5.95613938e-06,5.938571e-05,4.19015379e-07,7.15624367e-07,neutral
13:58:24,0.00463587232,0.9951908,7.54419962e-05,4.27903274e-07,6.77677644e-06,8.901914e-05,9.0663525e-07,7.820546e-07,neutral
13:58:28,0.00224219169,0.997588456,8.102512e-05,5.17195133e-07,1.46875664e-05,7.168795e-05,5.39865653e-07,8.872505e-07,neutral
13:58:30,0.010338068,0.9888267,0.00033939624,5.864571e-06,4.80198869e-05,0.000421848439,6.7547935e-06,1.33414587e-05,neutral
13:58:40,0.0123453606,0.987384,0.000108534368,5.5205544e-07,7.45074476e-06,0.0001495646,2.34236677e-06,2.148505e-06,neutral
13:58:45,0.008138137,0.9862964,0.000149418091,1.87295234e-06,1.12648831e-05,0.005353269,3.30875519e-05,1.65327583e-05,neutral
13:58:50,0.007891463,0.9918003,0.000145594415,9.17433965e-07,7.46293e-06,0.0001415441,1.8852586e-06,1.08444247e-05,neutral
13:58:54,0.00410167,0.995797157,7.955345e-05,1.23260207e-07,1.7691749e-06,1.79875424e-05,2.30593315e-07,1.51188215e-06,neutral
13:59:00,0.02145465,0.9705969,0.000573866069,0.0001516802,0.0007167794,0.00580824772,0.000396431773,0.0003014525,neutral
13:59:10,0.00594291231,0.99397856,5.90480668e-05,1.69361329e-07,2.18593823e-06,1.60733453e-05,2.742585e-07,7.606045e-07,neutral
13:59:24,0.00245106127,0.997304857,0.000150835884,6.826897e-07,1.25797242e-05,7.739703e-05,7.421333e-07,1.84393025e-06,neutral
13:59:28,0.0131793339,0.9865925,0.000169443825,7.861472e-07,3.90970263e-06,5.17749249e-05,6.67130848e-07,1.63666618e-06,neutral
13:59:30,0.00527601875,0.99274385,0.000160175114,1.39566791e-05,0.000135121983,0.0016003442,5.610527e-05,1.4407623e-05,neutral
13:59:35,0.011339128,0.9883705,0.000133153328,1.13482349e-06,8.075445e-06,0.000137017632,5.0017693e-06,6.004287e-06,neutral
13:59:36,0.0166943874,0.983024538,0.0001627207,1.45641286e-06,1.36186554e-05,9.20854e-05,4.206272e-06,7.00299961e-06,neutral
13:59:38,0.013237277,0.9858306,0.000475278619,7.679292e-06,5.215563e-05,0.00036291813,1.01770192e-05,2.38964458e-05,neutral
13:59:43,0.0174954757,0.976536632,0.001074864,0.000158365641,0.000715167553,0.00349479634,0.000224533258,0.000300175161,neutral
14:04:36,0.3984255,0.599787354,0.000655216048,2.3698225e-05,9.19129743e-05,0.000774339656,0.000221054128,2.09185982e-05,neutral
14:24:12,0.0148389125,0.9779091,0.0061075585,8.607019e-05,0.000223533279,0.000170417843,5.091256e-06,0.000659311947,neutral
14:24:24,0.00105630234,0.378122419,0.00871757,0.00112363254,0.00139829132,0.008729267,0.00017451134,0.600678,happiness
14:24:27,0.000709574,0.998779237,0.000435684167,8.589928e-07,1.28140573e-05,2.17101042e-05,1.88077635e-07,3.995545e-05,neutral
14:24:31,0.00317868474,0.993629456,0.00141726935,2.76739684e-05,8.09812e-05,0.00117539463,1.64214471e-05,0.000474107743,neutral
14:24:36,0.00312778028,0.9957875,0.000705932151,5.39686425e-06,4.65602971e-05,0.000226906923,9.008822e-06,9.090973e-05,neutral
14:24:42,0.00393700274,0.9956311,0.000235730229,1.263325e-06,9.44137446e-06,0.000171025866,2.50720382e-06,1.19505285e-05,neutral
14:24:47,0.00287229777,0.996621251,0.000286594848,3.09304482e-06,1.77163984e-05,0.00017364895,2.62987919e-06,2.279156e-05,neutral
14:24:52,0.008254338,0.9877991,0.00101593,3.39906474e-05,0.000112742215,0.00256073033,8.527338e-05,0.000137884839,neutral
14:24:57,0.015563027,0.9759186,0.001428271,6.512933e-05,0.000259788154,0.006401298,0.000213182953,0.0001507093,neutral
14:25:02,0.0343082175,0.9262896,0.002443593,1.33268895e-05,4.67726168e-05,0.035698995,0.000840528461,0.000358929625,neutral
14:25:06,0.05450454,0.85017246,0.0006360241,9.776613e-06,5.3020387e-05,0.09333431,0.00114980328,0.000140063887,neutral
14:25:11,0.0451844,0.892642,0.0004194593,1.336709e-05,5.171327e-05,0.0602368154,0.00103704573,0.000415185728,neutral
14:25:17,0.316988349,0.6735784,0.002643016,7.125065e-05,0.0002700361,0.00452455925,0.00172755285,0.000196827314,neutral
14:25:21,0.0204125922,0.976833344,0.000410361827,6.174794e-06,6.78682554e-05,0.00214002,0.000116192692,1.34445609e-05,neutral
14:25:26,0.0197840072,0.82318157,0.0850757957,4.804997e-05,4.513076e-05,0.07040807,0.0007562238,0.0007011451,neutral
14:25:31,0.007511691,0.9859903,0.00595636433,1.11462905e-05,8.93054239e-05,0.000384444,1.51997619e-05,4.15889845e-05,neutral
14:25:42,0.007566213,0.9904436,0.000335838151,1.03539487e-05,5.552738e-05,0.00154015992,8.551517e-06,3.97744843e-05,neutral
14:35:42,0.0115739359,0.984827,0.000182478339,7.042561e-06,5.53588579e-05,0.003165164,0.000168025188,2.100484e-05,neutral
14:35:47,0.0264933985,0.9709343,0.00036692922,6.669706e-06,3.5786692e-05,0.00200200872,0.0001238519,3.70927264e-05,neutral
14:35:51,0.146064177,0.8500804,0.00196505454,0.0002597148,0.000206130382,0.00128625613,7.28959058e-05,6.538274e-05,neutral
14:35:57,0.03010151,0.9696433,0.000210536164,4.821714e-07,3.24239977e-06,3.65315173e-05,9.607504e-07,3.413095e-06,neutral
14:36:02,0.00722517259,0.992521942,0.000203815842,6.46989747e-07,6.334375e-06,4.026652e-05,6.35359868e-07,1.1946903e-06,neutral
14:36:06,0.0233747121,0.974416,0.000924675551,3.00199754e-05,0.000102894,0.000969994755,6.84150946e-05,0.0001132713,neutral
14:36:11,0.0280246548,0.968462765,0.000704853563,2.21124083e-05,5.56200721e-05,0.0025237347,0.000167459541,3.877423e-05,neutral
14:36:17,0.0324314237,0.9659275,0.0006978928,2.21979244e-05,8.183596e-05,0.0007552802,5.58458232e-05,2.80603235e-05,neutral
14:36:22,0.0192271732,0.980686843,5.68326468e-05,1.68983092e-07,1.78311677e-06,2.636172e-05,3.711105e-07,4.53703024e-07,neutral
14:36:28,0.00329797738,0.99645406,0.0002132052,4.52284581e-07,1.09482216e-05,2.1556898e-05,4.44725941e-07,1.370145e-06,neutral
14:36:31,0.0417396426,0.9579394,0.00022689272,1.441045e-06,1.92779535e-05,6.729951e-05,2.51356028e-06,3.51744529e-06,neutral
14:36:37,0.009942747,0.989931,8.781717e-05,1.92148022e-07,7.081801e-06,2.96960843e-05,8.450749e-07,6.2938534e-07,neutral
14:36:43,0.242117569,0.7372731,4.75435772e-05,4.73878345e-06,7.401003e-06,0.019894056,0.000648410234,7.20322851e-06,neutral
14:36:47,0.116581194,0.80842936,0.000112056296,3.48160647e-05,3.41983869e-05,0.0721113,0.00267918059,1.78722439e-05,neutral
14:36:52,0.0829295143,0.8343408,0.000318491046,2.71269655e-05,5.80876622e-05,0.08030333,0.0018486128,0.000174032379,neutral
14:36:57,0.188850924,0.8037106,0.000142881865,2.12778359e-05,4.43540921e-05,0.006437323,0.000661657657,0.0001309703,neutral
14:37:02,0.482441485,0.5039269,0.000218185945,3.410006e-05,0.000127292471,0.0104380613,0.00276819128,4.58424656e-05,neutral
14:37:06,0.002073986,0.996349156,0.000182314965,2.12995178e-06,2.63723869e-05,0.0013524777,6.10847246e-06,7.48261527e-06,neutral
14:37:12,0.00482982863,0.994845,0.000206202123,9.643976e-07,2.28619083e-05,9.1824375e-05,1.19494484e-06,2.13407475e-06,neutral
14:37:17,0.0317266658,0.9679345,0.000262584916,9.385684e-07,1.383503e-05,5.37321466e-05,2.34412983e-06,5.41172e-06,neutral
14:37:22,0.0271395,0.97125566,0.000316889782,5.90583841e-06,1.8222343e-05,0.00116155145,6.515225e-05,3.71000533e-05,neutral
14:37:27,0.0211423412,0.9774782,0.0005809635,9.735293e-06,3.392544e-05,0.000622463063,3.85714557e-05,9.38054145e-05,neutral
14:37:32,0.048512686,0.949975848,0.000346724,4.018453e-06,2.07773264e-05,0.00101517711,5.51595731e-05,6.958873e-05,neutral
14:37:37,0.0336824171,0.965404034,0.000201650619,5.50990671e-06,3.03362958e-05,0.000602158834,3.985137e-05,3.40341248e-05,neutral
14:37:41,0.06929442,0.927844346,0.000427672116,8.602276e-06,4.71806779e-05,0.00226711342,9.043511e-05,2.02388146e-05,neutral
14:37:47,0.006661085,0.9925319,0.000149962041,1.72933289e-06,2.281254e-05,0.0006096286,6.40396274e-06,1.64673984e-05,neutral
14:37:52,0.187671825,0.8101537,0.000125818275,4.29702e-06,1.49770622e-05,0.00193184824,8.901981e-05,8.514374e-06,neutral
14:37:57,0.0120291868,0.9858629,0.00185792788,1.41302044e-05,8.89540752e-05,0.000104097679,4.28497833e-06,3.85158128e-05,neutral
14:38:02,0.0175334681,0.9823208,7.402101e-05,3.571603e-07,5.390407e-06,6.236226e-05,1.54070563e-06,2.05575475e-06,neutral
14:38:07,0.0230973922,0.976094067,0.000753480766,2.67804626e-06,2.19172853e-05,2.69184384e-05,1.48268589e-06,2.06843924e-06,neutral
14:38:11,0.1343092,0.7312171,0.0180602428,0.000632127048,0.0005750502,0.108314864,0.00677151931,0.000119914024,neutral
14:38:18,0.0278866589,0.9704182,0.000300199055,1.37168454e-05,7.53509e-05,0.001204332,9.738028e-05,4.174562e-06,neutral
14:38:21,0.00142340688,0.99782294,0.0007243669,7.41549343e-07,2.32931643e-06,2.3184095e-05,1.70815312e-07,2.83871555e-06,neutral
14:38:27,0.003172995,0.995902956,0.00066201156,4.769586e-06,2.42599181e-05,0.000222127928,1.449905e-06,9.456606e-06,neutral
14:38:31,0.005079146,0.994576633,0.000139582829,1.141836e-06,1.34613356e-05,0.000185393612,2.602903e-06,2.065363e-06,neutral
14:38:37,0.0101810927,0.987547,0.0008295167,2.075328e-05,6.571946e-05,0.00118943641,4.7049085e-05,0.000119440541,neutral
14:38:41,0.006605542,0.993077159,0.000141050783,6.039704e-07,3.4893792e-06,0.0001664716,1.71192278e-06,3.96240239e-06,neutral
14:38:47,0.0196093637,0.9792222,0.000360803155,9.015473e-06,2.80485474e-05,0.0007206796,1.87878159e-05,3.11307558e-05,neutral
14:38:51,0.00384997344,0.9958121,9.83527352e-05,1.01343346e-06,6.570999e-06,0.000225564916,2.96392318e-06,3.4253685e-06,neutral
14:38:57,0.022595,0.9757168,0.000207100093,2.25640747e-06,4.8687e-05,0.00138573465,4.2466203e-05,1.90265689e-06,neutral
14:39:02,0.04228219,0.9556072,0.000198743262,1.38174312e-06,1.70230887e-05,0.00181627332,7.636557e-05,8.41505368e-07,neutral
14:39:07,0.0165655334,0.9824803,0.000240464346,4.245312e-06,5.36420557e-05,0.0006236338,2.77479849e-05,4.43528052e-06,neutral
14:39:11,0.000509986363,0.9983731,7.855878e-05,5.98246459e-07,2.950598e-06,0.00103237049,8.147666e-07,1.63870686e-06,neutral
14:39:22,0.0172155574,0.9825842,0.000137834286,1.37241807e-06,1.43773668e-05,4.320808e-05,2.3615537e-06,1.13523822e-06,neutral
14:39:28,0.00644882955,0.9927603,0.000571651559,3.59783553e-06,3.00671345e-05,0.000165792764,3.497206e-06,1.62496362e-05,neutral
14:39:33,0.014264009,0.985298038,0.000268685719,2.33573337e-06,1.74146771e-05,0.000132148038,7.870503e-06,9.496682e-06,neutral
14:39:36,0.0239596833,0.9756486,0.000294456549,4.396751e-06,1.21727671e-05,7.091518e-05,3.03692059e-06,6.77490652e-06,neutral
14:39:43,0.00619951729,0.993629336,0.000113905378,6.720417e-07,6.69492238e-06,4.48130377e-05,1.54393319e-06,3.49390416e-06,neutral
14:39:46,0.008601458,0.9897735,0.000176398738,3.68892256e-06,1.3633683e-05,0.00137879362,3.30117873e-05,1.95115517e-05,neutral
14:39:52,0.0270301159,0.969763935,0.000425333,1.60619911e-05,0.000107108281,0.00253440929,9.66901061e-05,2.63559232e-05,neutral
14:39:57,0.0218320061,0.9736234,0.000405345345,1.36309436e-05,7.099687e-05,0.003999871,4.93596526e-05,5.390163e-06,neutral
14:40:06,0.00337702665,0.9933948,0.0012508817,1.11786112e-05,1.79050185e-05,0.000432116765,1.23017207e-06,0.00151485228,neutral
14:40:12,0.09374893,0.499628454,0.00115215755,5.72362042e-05,0.000150100008,0.40244177,0.002783414,3.79650555e-05,neutral
14:40:17,0.1354204,0.581400037,0.0008845761,7.907567e-05,0.000206020617,0.2780475,0.003844201,0.0001181913,neutral
14:40:22,0.0324441753,0.9658162,0.000332333671,4.823916e-06,4.32292e-05,0.00120372069,0.000138616844,1.689174e-05,neutral
14:40:27,0.0476171263,0.9444512,0.00157502515,3.183365e-05,0.000225108481,0.00485965237,0.0009524828,0.000287573464,neutral
14:40:46,0.0121196518,0.9790469,0.00162049534,0.000107960768,0.000144275269,0.00671169534,0.000136232033,0.000112781025,neutral
14:40:52,0.002280608,0.9973083,0.00037881016,4.902908e-07,2.4585388e-06,2.77377567e-05,2.01652171e-07,1.352121e-06,neutral
14:40:57,0.002261439,0.9974332,0.000289864722,4.736485e-07,1.57002808e-06,1.1641634e-05,6.101121e-08,1.75175353e-06,neutral
