13:36:10,0.00288306619,0.9944469,0.00218258775,7.52281358e-06,3.940673e-05,8.239443e-05,1.012017e-06,0.000357139972,neutral
14:41:02,0.008805124,0.990799963,0.000321429048,1.59755245e-06,1.22928668e-05,5.341958e-05,1.870837e-06,4.27639725e-06,neutral
14:41:07,0.00220030313,0.99731946,0.000471318053,4.059632e-07,2.7459846e-06,4.310493e-06,2.69767142e-08,1.41795113e-06,neutral
14:41:12,0.01829376,0.981035,0.0005243297,3.69869872e-06,2.62544927e-05,0.000100585225,7.32487e-06,9.061014e-06,neutral
14:41:16,0.03666926,0.9559903,0.000332995,2.49120012e-06,1.27564708e-05,0.00689648464,8.72633245e-05,8.426689e-06,neutral
14:41:21,0.0285536647,0.970236838,0.000745062542,8.429124e-06,3.5314406e-05,0.0003989653,1.52429238e-05,6.493539e-06,neutral
14:41:26,0.008219909,0.989075661,0.000695765833,2.153655e-05,9.502462e-05,0.00184765924,3.685118e-05,7.62183436e-06,neutral
14:41:32,0.03315393,0.9634873,0.00147114822,6.279437e-06,3.42601634e-05,0.00179854257,4.44727266e-05,4.02506066e-06,neutral
14:41:37,0.01150553,0.9869813,0.0007697984,1.89465318e-05,7.31832042e-05,0.00061015354,2.276326e-05,1.83375323e-05,neutral
14:41:42,0.0817651749,0.8500226,0.029471444,0.00808700547,0.00353196729,0.0210248027,0.004515607,0.00158136745,neutral
14:41:47,0.0253603552,0.963888764,0.006198787,0.000331175484,0.000281408284,0.00364603265,0.000157869,0.000135579627,neutral
14:41:54,0.0457730033,0.9485015,0.00241967174,0.00018153977,9.54047136e-05,0.00273294537,0.0001632949,0.000132608,neutral
14:42:02,0.012658787,0.9859426,0.000899609644,1.62148845e-05,7.15920251e-05,0.000375395233,1.32818459e-05,2.2497501e-05,neutral
14:42:32,0.02569538,0.883133054,9.96904855e-05,2.00832346e-06,1.47944256e-05,0.0905217752,0.0004980191,3.52943534e-05,neutral
14:42:38,0.06871301,0.910794854,0.002712313,2.71421468e-05,9.353264e-05,0.0160323661,0.00142443611,0.00020232184,neutral
14:42:42,0.0108742686,0.9865008,0.00244818442,1.38630639e-05,3.30198163e-05,9.848387e-05,1.72518332e-06,2.96792186e-05,neutral
14:42:56,0.0174649339,0.980013669,0.00101874152,6.473202e-05,0.000208058729,0.00105253421,4.67734753e-05,0.000130539745,neutral
14:43:02,0.0151709635,0.9249738,0.00198242045,1.1932043e-05,2.67032356e-05,0.05699345,0.0007491226,9.16453e-05,neutral
14:43:07,0.0162467547,0.813765645,0.000850593846,1.90704941e-05,6.957293e-05,0.166163161,0.00211518956,0.0007700042,neutral
14:43:12,0.0214340147,0.8342654,0.00122694392,2.36758e-05,6.357763e-05,0.142003283,0.000857084233,0.000126021725,neutral
14:43:16,0.0280122515,0.7391456,0.00210067444,5.42667949e-05,0.0001405926,0.2281901,0.00212313118,0.000233413826,neutral
14:43:41,0.0210442152,0.968914568,0.00275229337,0.000130066866,0.000156090653,0.00662036566,0.000192596286,0.000189827842,neutral
14:44:07,0.004469547,0.992531061,0.0006747131,2.11705683e-05,5.27484226e-05,0.00198138715,5.92933e-05,0.000210083541,neutral
14:44:12,0.106281281,0.8425477,1.31375336e-05,1.12032239e-06,1.00771956e-06,0.0483168364,0.00282880175,1.01096211e-05,neutral
14:44:16,0.0005305439,0.998889565,0.000291213539,8.959889e-07,6.12872145e-06,0.000240735681,1.31136721e-06,3.96045252e-05,neutral
14:44:22,0.00177132117,0.9973974,0.000373137766,3.25787869e-06,1.18849557e-05,0.000424364436,2.42660667e-06,1.62057222e-05,neutral
14:44:26,0.00383207854,0.994681537,0.001028875,9.782797e-06,1.603671e-05,0.000407535932,4.924995e-06,1.92060634e-05,neutral
14:44:32,0.0024431143,0.997355,0.000134783128,7.690419e-07,3.51948165e-06,6.173011e-05,3.23316954e-07,8.01842759e-07,neutral
14:44:38,0.00162849086,0.992562056,0.000100228135,3.21956145e-06,1.01876185e-05,0.0056885574,4.348736e-06,2.93738231e-06,neutral
14:44:42,0.0004947006,0.9994577,2.4967836e-05,2.804818e-08,1.02804063e-06,2.13361727e-05,7.783148e-08,1.31529461e-07,neutral
14:44:46,0.002268554,0.9947504,0.00113062386,9.568623e-06,1.853605e-05,0.00179049163,1.16932833e-05,2.01524927e-05,neutral
14:44:52,0.001996914,0.9979401,4.43664248e-05,1.34981931e-07,8.145111e-07,1.66521713e-05,1.7215325e-07,8.526273e-07,neutral
14:44:57,0.00286479644,0.997009,5.710497e-05,4.00631563e-07,9.299949e-06,5.56568339e-05,2.88959677e-06,8.608986e-07,neutral
14:45:02,0.00260583218,0.9971558,0.000105645959,1.48655261e-06,9.283754e-06,0.0001142789,3.96661335e-06,3.69256145e-06,neutral
14:45:07,0.002907733,0.9969929,6.03029657e-05,4.240283e-07,4.558108e-06,3.27594e-05,8.143855e-07,5.353211e-07,neutral
14:45:12,0.00308939628,0.996506,0.000264758448,7.61570448e-07,1.42651277e-06,0.0001358111,1.30941123e-06,5.902925e-07,neutral
14:45:17,0.002001681,0.9977671,0.00015705853,6.037644e-07,5.390704e-06,6.381386e-05,3.28643182e-07,4.03574131e-06,neutral
14:45:21,0.0104652168,0.9872088,0.00193396618,3.291196e-05,3.72675422e-05,0.000287108269,5.918565e-06,2.88320352e-05,neutral
14:45:26,0.0043710717,0.993702531,0.00163179939,2.364391e-05,2.080674e-05,0.000171643667,1.66876146e-06,7.681037e-05,neutral
14:45:32,0.00252213259,0.997369766,3.76670323e-05,1.83259075e-07,1.39831127e-06,6.802469e-05,4.22883915e-07,4.20055841e-07,neutral
14:45:36,0.07112855,0.5835194,0.3060229,0.00545381475,0.01328834,0.00024170721,4.99723974e-05,0.02029529,neutral
14:45:41,0.152180791,0.795316041,0.03773549,0.00133192074,0.0118183019,0.000905342051,0.000345513,0.000366591325,neutral
14:45:47,0.00682713557,0.98864156,0.00193345489,5.28859237e-05,4.76421337e-05,0.00244166516,1.14445411e-05,4.41944176e-05,neutral
14:45:52,0.00226455228,0.9975326,5.259144e-05,4.6353523e-07,4.48719038e-06,0.0001434927,1.06530933e-06,7.611157e-07,neutral
14:45:57,0.00510458928,0.9940281,0.000249886216,3.08973745e-06,1.40546581e-05,0.0005862302,1.24215876e-05,1.62521724e-06,neutral
14:46:07,0.0088588,0.9870528,0.00022471846,5.72875751e-06,8.988897e-05,0.003575144,0.0001903897,2.553307e-06,neutral
14:46:12,0.0188930966,0.9518891,0.00047139026,6.04030065e-05,0.000371600356,0.024405174,0.00275321235,0.001156001,neutral
14:46:17,0.00107819808,0.9944538,0.0035507034,5.966989e-06,7.69268154e-05,0.000818729051,1.11921181e-05,4.49024947e-06,neutral
14:46:22,0.0207633078,0.978897,0.00013089148,3.25632271e-07,1.05197878e-05,0.000184831777,1.2771332e-05,3.47649461e-07,neutral
14:46:27,0.11042206,0.8876441,4.07911248e-05,1.02556794e-06,8.47561e-06,0.00170897355,0.000173447523,1.13479757e-06,neutral
14:46:32,0.117347144,0.877213538,3.72828144e-05,1.19844037e-06,4.982171e-06,0.00516163,0.00023059934,3.62712035e-06,neutral
14:46:37,0.00440970249,0.848941743,5.98074548e-05,2.46295667e-06,0.000101331163,0.1406964,0.005786757,1.76553851e-06,neutral
14:46:42,0.174324647,0.8051962,0.000244522,5.30038551e-06,7.949312e-06,0.01206948,0.00124283019,0.00690903561,neutral
14:46:46,0.04554886,0.9065192,0.00102856813,5.17271219e-05,0.000121319077,0.02801133,0.00196790113,0.01675112,neutral
14:46:52,0.0237924624,0.9105301,0.000584996247,4.01355e-05,8.20338246e-05,0.0324243158,0.0016976865,0.0308482815,neutral
14:46:57,0.00240854523,0.9936136,0.003583414,5.79976268e-06,1.35409618e-05,6.613857e-05,3.49818123e-07,0.0003086044,neutral
14:47:02,0.01572344,0.9840314,8.43209855e-05,3.78570064e-07,5.7581783e-06,0.000149963016,3.618342e-06,1.13065846e-06,neutral
14:47:06,0.329804152,0.6691773,1.34648126e-05,4.90470768e-07,7.38141671e-06,0.0005356622,0.00040508862,5.643115e-05,neutral
14:47:12,0.05936643,0.9404222,4.71632666e-05,7.58802457e-07,1.98480975e-05,0.000135440147,7.28796067e-06,9.15440637e-07,neutral
14:47:17,0.00234921346,0.997439742,0.000164601559,3.96188028e-07,8.224201e-06,3.213049e-05,5.05292235e-07,5.159882e-06,neutral
14:47:22,0.0233888011,0.9741381,0.000741830736,7.04516e-06,5.695627e-05,0.00164344884,2.17737979e-05,2.08137e-06,neutral
14:47:27,0.04724755,0.9519392,0.000145123064,7.02660964e-06,9.503798e-05,0.0004992768,5.62920322e-05,1.04415785e-05,neutral
14:47:32,0.0102020558,0.989557743,0.0001585697,1.06383459e-06,1.45194508e-05,6.348964e-05,1.76089191e-06,7.71445457e-07,neutral
14:47:37,0.007622537,0.9917847,0.000513945764,3.472523e-06,2.39416113e-05,4.656138e-05,6.723132e-07,4.19983e-06,neutral
14:47:42,0.008630289,0.990697861,0.0005518843,3.91470348e-06,2.316318e-05,8.156581e-05,1.1803362e-06,1.01358955e-05,neutral
14:47:47,0.00301391468,0.9967707,0.000197727,4.61434382e-07,3.360317e-06,9.368326e-06,7.228043e-08,4.41897464e-06,neutral
14:47:52,0.0108845243,0.9879775,0.0009168114,1.21767316e-05,6.845491e-05,9.067418e-05,2.08901429e-06,4.776198e-05,neutral
14:47:57,0.0117583787,0.987878859,0.00024917163,4.75039042e-06,3.929705e-05,6.607833e-05,1.02106344e-06,2.43677573e-06,neutral
14:48:02,0.0141288741,0.9852892,0.000114933,2.44880039e-06,3.031281e-05,0.000417965668,1.53904966e-05,8.40387543e-07,neutral
14:48:07,0.004381338,0.9955617,2.950856e-05,4.630067e-08,2.72998955e-06,2.43346385e-05,2.372244e-07,6.08165251e-08,neutral
14:48:12,0.007317133,0.9926278,4.20647448e-05,5.30203934e-08,3.09648021e-06,9.658324e-06,1.14788556e-07,1.07494216e-07,neutral
14:48:17,0.009529372,0.990392447,5.52270831e-05,8.286587e-08,2.85234455e-06,1.94831682e-05,3.06955258e-07,2.20593691e-07,neutral
14:48:22,0.0106470995,0.989320338,2.74647282e-05,2.00283932e-08,1.481955e-06,3.476464e-06,7.28008658e-08,3.99109155e-08,neutral
14:48:32,0.0126245217,0.987317145,4.69211082e-05,1.34411351e-07,2.96850726e-06,7.553648e-06,2.04373535e-07,5.569517e-07,neutral
14:48:47,0.3064242,0.692098856,0.000161497228,2.19729623e-06,7.145032e-06,0.000968429,0.0002303944,0.000107295295,neutral
14:48:52,0.2982005,0.7008511,0.000154827532,1.38984774e-06,7.10900349e-06,0.0005188064,8.40994762e-05,0.000182157441,neutral
14:49:02,2.10937742e-06,2.79913475e-05,2.847434e-07,4.159289e-06,4.65916e-06,2.802479e-05,6.41412441e-07,0.9999321,happiness
14:49:07,0.02718723,0.970660746,0.000808472454,4.20580946e-05,0.0005177965,0.0005269688,0.000151521162,0.000105216408,neutral
14:49:11,0.0778400451,0.920511961,0.000652426039,1.93798442e-05,0.00021341721,0.0005207153,0.000202851355,3.92108341e-05,neutral
14:49:17,0.491207,0.506520748,0.0002884548,2.425698e-05,0.000124503538,0.00103642035,0.0007956657,2.937339e-06,neutral
14:49:22,0.0141259888,0.985328555,0.000296336773,7.6638355e-07,6.79311461e-06,0.000226715361,1.17683394e-05,3.04695914e-06,neutral
14:49:27,0.0396686681,0.9601768,6.08836053e-05,4.23563534e-07,1.17559357e-05,6.358363e-05,1.44657033e-05,3.37392521e-06,neutral
14:49:32,0.0144027956,0.984882057,0.0005246298,1.87249479e-05,0.0001004855,6.387454e-05,3.01053842e-06,4.421893e-06,neutral
14:49:37,0.11770609,0.8792668,0.000925275264,4.00171448e-05,0.0006742154,0.00103171926,0.0003444915,1.13636506e-05,neutral
14:49:57,0.205182344,0.7906883,9.794075e-06,1.469821e-06,3.394292e-05,0.00104298454,0.002968796,7.238291e-05,neutral
14:50:06,0.0246693715,0.9621323,0.0125751765,4.38942079e-05,7.18507945e-05,0.000282017718,2.67902124e-05,0.000198642738,neutral
14:50:12,0.00323979044,0.9917863,0.00305365981,4.75924135e-05,0.0005029295,0.00122427975,9.80089462e-05,4.741347e-05,neutral
14:50:17,0.0554945022,0.940823853,0.000727872131,8.507066e-06,8.213252e-05,0.00229129638,0.000519916939,5.19353744e-05,neutral
14:50:22,0.126412719,0.8437201,0.0211677123,0.0008007229,0.000304576475,0.00620133942,0.000553370162,0.0008395058,neutral
14:50:27,0.3209222,0.6780272,0.0004576297,1.30929366e-05,2.69335578e-05,0.0004461752,7.66046142e-05,3.01394812e-05,neutral
14:50:32,0.224758059,0.773451865,0.000230940655,6.164569e-06,2.36781325e-05,0.00139557174,0.000102636572,3.10682663e-05,neutral
14:50:37,0.06525514,0.876163661,0.0549650639,0.000120883589,0.000152704248,0.000379859615,2.704309e-05,0.0029356482,neutral
14:50:42,0.005854355,0.992042243,0.0007290405,9.499552e-06,3.187748e-05,0.00127917889,2.32352613e-05,3.0590505e-05,neutral
14:50:47,0.0534413233,0.9432667,0.0001241705,3.712293e-06,4.76975474e-05,0.00121769356,0.000548763259,0.00134997885,neutral
14:50:52,0.20735316,0.7923063,0.000231332931,3.4078405e-06,2.06116965e-05,7.993554e-05,4.01376337e-06,1.20637844e-06,neutral
14:50:56,0.005677665,0.9940495,0.000194378721,5.47248e-07,4.68645476e-06,7.123988e-05,6.253059e-07,1.34557854e-06,neutral
14:51:02,0.00736549729,0.992370367,0.000141650031,1.00603575e-06,3.414619e-05,8.160042e-05,3.95370353e-06,1.77856271e-06,neutral
14:51:07,0.0256101936,0.970829546,0.000714516442,2.32349776e-05,0.000370436755,0.00217907014,0.000267736759,5.27161455e-06,neutral
14:51:12,0.0120775644,0.987783253,9.327328e-05,4.73473222e-07,2.241776e-05,2.10584112e-05,1.57546958e-06,3.61082641e-07,neutral
14:51:17,0.0235723183,0.976148069,0.000128442989,2.13751241e-06,4.95071872e-05,9.233508e-05,5.899779e-06,1.26600435e-06,neutral
14:51:22,0.0110208066,0.988493443,0.000132996778,1.7746919e-06,6.193495e-05,0.000274457125,1.39846434e-05,6.1202e-07,neutral
14:51:32,0.3628371,0.6270752,0.000157391885,5.373088e-05,0.000300344866,0.00620785169,0.0026072287,0.0007611878,neutral
14:51:37,0.2581044,0.7003471,0.0002322056,0.00011006758,0.000255147141,0.0176799837,0.0173861887,0.005884845,neutral
14:51:46,0.250064284,0.7480428,0.000142822624,1.64644425e-05,0.000237961111,0.0007586689,0.000633756164,0.00010326445,neutral
14:51:52,0.1469966,0.8365001,0.000285454676,3.04273053e-05,5.183476e-05,0.0137173505,0.002248326,0.000169899024,neutral
14:52:02,0.183084443,0.807840347,9.136511e-06,1.14973159e-06,1.1429127e-05,0.00500918226,0.0038203476,0.000223994459,neutral
14:52:12,0.0228704,0.976561546,0.00048186176,4.3842183e-06,1.09753519e-05,5.93551667e-05,2.50324638e-06,8.989554e-06,neutral
14:52:17,0.008521116,0.9903975,0.000437277718,5.060744e-06,6.2209554e-05,0.0002704152,3.55751654e-05,0.000270846736,neutral
14:52:22,0.00406047236,0.995854855,6.23184e-05,1.10958652e-07,1.926858e-06,1.89773855e-05,1.89519014e-07,1.14531588e-06,neutral
14:52:27,0.00399027765,0.99564445,0.000193542088,1.4883534e-06,8.750601e-06,0.00014965389,9.630542e-07,1.09002112e-05,neutral
14:52:32,0.0123486035,0.9870276,0.000223264447,1.74414117e-06,1.51241475e-05,0.000373091869,7.953587e-06,2.624506e-06,neutral
14:52:36,0.005041219,0.994746149,0.00017243129,6.32931858e-07,1.07199421e-05,2.73181049e-05,8.59205159e-07,6.922605e-07,neutral
14:52:42,0.00772075448,0.990675569,0.00148314133,3.430911e-06,1.28990941e-05,9.316676e-05,2.81533562e-06,8.193957e-06,neutral
14:52:47,0.005716757,0.994003,0.000196721187,1.28772581e-06,1.02707445e-05,6.67103959e-05,1.434243e-06,3.836389e-06,neutral
14:52:52,0.008076185,0.991337,0.0003367347,3.28486249e-06,2.48973447e-05,0.000206921541,6.45242244e-06,8.506759e-06,neutral
14:52:56,0.00625702227,0.9933503,0.0001734935,1.388451e-06,1.10932478e-05,0.0001980727,4.589557e-06,4.02484875e-06,neutral
14:53:02,0.00963583,0.990051866,0.0001962347,1.84408907e-06,1.52314906e-05,9.41093749e-05,3.02307012e-06,1.8320535e-06,neutral
14:53:07,0.003064906,0.9965902,0.000165348334,7.901809e-07,9.682205e-06,0.000163079152,2.66877646e-06,3.3228032e-06,neutral
14:53:12,0.0312240459,0.967895031,0.000671924,8.535108e-06,4.67858627e-05,0.0001428362,1.02762551e-05,5.704712e-07,neutral
14:53:17,0.000319331855,0.990138769,0.0005333836,9.445892e-06,2.67004034e-05,0.008814887,3.65951314e-06,0.000153794477,neutral
14:53:22,0.000732201734,0.9985032,0.000123293736,3.92909e-07,3.09701841e-06,0.000631163653,1.86725583e-06,4.785105e-06,neutral
14:53:26,0.127076522,0.817624867,7.28567966e-06,7.445942e-07,9.001848e-06,0.0403512456,0.0139568308,0.000973487,neutral
14:53:32,0.123973295,0.7603612,2.07457833e-05,4.456586e-06,3.999793e-05,0.09634511,0.0157268122,0.003528388,neutral
14:53:37,0.006871147,0.9926767,0.0004081989,1.53283327e-06,9.714412e-06,2.95786267e-05,8.67571032e-07,2.26728275e-06,neutral
14:53:42,0.03574591,0.9633194,0.000718817464,1.03900065e-05,4.941314e-05,0.0001396314,1.00590905e-05,6.342882e-06,neutral
14:53:47,0.0250299517,0.974151134,0.0006810019,6.97063e-06,7.156437e-05,5.078014e-05,4.105199e-06,4.47232924e-06,neutral
14:53:51,0.236303657,0.7626775,0.000721526449,5.16895125e-05,3.74023039e-05,0.000165099438,1.92223069e-05,2.390043e-05,neutral
14:53:57,0.0313664563,0.9682344,0.000240563531,3.249654e-06,1.49990155e-05,0.000130597182,7.28107671e-06,2.45216756e-06,neutral
14:54:02,0.0516728424,0.9477846,0.000345171575,5.283369e-06,2.7509439e-05,0.000152254943,1.007067e-05,2.26102134e-06,neutral
14:54:07,0.030933246,0.9676445,0.0006267027,2.30744481e-05,2.87976272e-05,0.0007068809,2.947717e-05,7.31373666e-06,neutral
14:54:12,0.06601149,0.9328935,0.000525349169,2.03737673e-05,4.83254626e-05,0.0004581976,3.86203865e-05,4.1148196e-06,neutral
14:54:17,0.09950782,0.8992291,2.84681282e-05,6.016128e-08,6.17043952e-07,0.00103240809,0.000193900516,7.607746e-06,neutral
14:54:22,0.00342283584,0.9964,0.000121500256,2.61388834e-07,2.30944374e-06,5.033239e-05,7.339645e-07,2.02487968e-06,neutral
14:54:27,0.246587545,0.752890944,0.000432896952,5.69475833e-06,1.66855189e-05,6.110414e-05,1.47752132e-06,3.67183634e-06,neutral
14:54:42,0.002501773,0.9972681,0.000154563619,5.83827045e-07,6.78663628e-06,6.64083e-05,3.76951363e-07,1.407303e-06,neutral
14:54:46,0.0255480669,0.692289948,0.00265893177,4.64953446e-05,8.49354255e-05,0.2769655,0.0021291282,0.000276993873,neutral
14:55:27,0.00354685471,0.9947884,0.000563773036,1.03688433e-06,9.594886e-06,0.00107789051,3.48264825e-06,8.93422748e-06,neutral
14:55:32,0.0223738141,0.9750599,0.0006199829,1.80060451e-05,3.97735967e-05,0.00176019082,0.000103873892,2.44308612e-05,neutral
14:55:37,0.0025067504,0.9970704,0.000338288344,6.84738e-07,3.53886367e-06,7.711745e-05,3.46503015e-07,2.92345362e-06,neutral
14:55:42,0.0473424979,0.942159832,4.87383077e-05,6.957801e-06,2.95460013e-05,0.009547222,0.0008386366,2.65855815e-05,neutral
14:55:47,0.004967315,0.991753936,0.00270120776,1.24954095e-05,5.95548736e-05,0.000405561761,6.20197943e-06,9.372997e-05,neutral
14:55:52,0.0252473783,0.9740334,0.00059814105,2.33621654e-06,1.87677415e-05,6.82219252e-05,2.96068788e-06,2.87914354e-05,neutral
14:55:57,0.03976991,0.958587348,0.000634414959,2.69389352e-06,1.52496086e-05,0.0009630722,2.23015886e-05,4.98194049e-06,neutral
14:56:02,0.04895588,0.949602664,0.000408171531,2.6788382e-06,2.27668679e-05,0.0009507085,4.74125e-05,9.732511e-06,neutral
14:56:08,0.04760807,0.951768339,0.000206188066,1.05767606e-06,5.263715e-06,0.0003972189,8.224179e-06,5.610639e-06,neutral
14:56:12,0.075973995,0.9189239,0.000213491818,2.27191276e-06,1.26134291e-05,0.00454394752,0.000169461578,0.000160311756,neutral
14:56:17,0.05632471,0.9361364,2.213222e-05,1.72427633e-06,1.48597483e-05,0.007100334,0.00032815864,7.16403156e-05,neutral
14:56:22,0.00150214171,0.9957268,0.00193634082,1.58971434e-05,0.000109878434,0.0006453869,7.303887e-06,5.62167261e-05,neutral
14:56:27,0.0127319731,0.9817418,0.00163720082,4.600949e-05,0.0001787304,0.00347615639,0.000120847646,6.727249e-05,neutral
14:56:32,0.0158571377,0.9793647,0.00438475376,4.58509239e-05,5.96895443e-05,0.0002282707,1.00011084e-05,4.962189e-05,neutral
14:56:37,0.02759461,0.970404863,0.000825220137,8.45214254e-06,1.30915842e-05,0.001050636,2.078439e-05,8.2327344e-05,neutral
14:56:42,0.00425833371,0.9306958,0.009472788,4.099345e-05,2.43242557e-05,0.000164374156,2.32868479e-06,0.0553411134,neutral
14:56:51,0.00280550262,0.9912338,0.000124193117,2.50832836e-05,0.0003529622,0.00482493,0.000176450048,0.0004570302,neutral
