Q8,14:24:47,0.00766907074,0.4388925,0.0114789931,0.000539265748,9.083592e-05,0.005916136,4.00090139e-05,0.535373151,happiness
Q25,15:00:47,0.1324584,0.8461414,0.0008906399,3.54674157e-05,9.3200164e-05,0.0199100263,0.000436235277,3.462712e-05,neutral
Q25,15:00:52,0.103505477,0.88406074,0.000358534919,3.62121573e-05,3.36505254e-05,0.0118660722,0.000133956826,5.328137e-06,neutral
Q25,15:00:57,0.5566805,0.436566144,0.003636452,0.000382395316,0.0007514391,0.001097738,0.0005675525,0.000317780854,sadness
Q25,15:01:02,0.6312997,0.343301743,0.02293217,0.0005156152,0.000528013858,0.0008036138,0.0005334061,8.57842242e-05,sadness
Q25,15:01:07,0.6147543,0.383456945,0.0009846091,1.9719535e-05,4.95559034e-05,0.00026614673,0.0003620655,0.000106631269,sadness
Q25,15:01:12,0.473670185,0.442875922,0.00270671933,0.000789856131,0.000142994119,0.07005397,0.009684006,7.634416e-05,sadness
Q25,15:01:17,0.168541536,0.822783768,0.00689207,2.0721136e-05,2.749627e-05,0.00151272258,7.527281e-05,0.00014641849,neutral
Q25,15:01:22,0.377627432,0.612550139,0.00654399162,0.0002380155,0.00033900392,0.00140573271,0.00127369491,2.198924e-05,neutral
Q26,15:01:37,0.455820441,0.539232552,0.00332219433,8.563399e-05,0.0001484196,0.0008342152,0.0005260406,3.05036447e-05,neutral
Q26,15:01:57,0.7050324,0.267552376,0.000303231063,0.0001364584,0.0001952854,0.01924985,0.00745416433,7.623762e-05,sadness
Q26,15:02:02,0.529998958,0.4673292,0.00091003225,0.000176309492,0.000154914756,0.0006221217,0.000291122415,0.000517303764,sadness
Q26,15:02:07,0.0143832406,0.9805189,2.223463e-05,8.746927e-05,0.00017647924,0.00449939445,0.000175740934,0.0001365428,neutral
Q26,15:02:17,0.477415919,0.497604758,0.00121090352,0.000233269238,0.000149713756,0.0164888818,0.005834674,0.00106188422,neutral
Q26,15:02:22,0.05183837,0.8112574,0.0012899806,0.005398746,0.0007870009,0.126074255,0.00287816417,0.000476034562,neutral
Q26,15:02:37,0.255361259,0.7144511,0.000969953951,0.000391350768,0.000201752351,0.018664917,0.009398028,0.000561680063,neutral
Q26,15:02:42,0.223066837,0.7601126,0.000533840037,0.000176103553,6.86688654e-05,0.009703637,0.005942172,0.000396177085,neutral
Q26,15:02:52,0.0488149635,0.06328721,0.0037904596,0.00306853652,0.000117765841,0.02422245,0.006305187,0.8503934,happiness
Q26,15:02:57,0.0286061279,0.0433357768,0.00289576431,0.00191932986,9.396657e-05,0.0579627529,0.03701054,0.8281757,happiness
Q26,15:03:02,0.000617852,0.0009409643,3.028015e-05,0.006088283,0.000139458833,0.002297342,0.00146482093,0.988421,happiness
Q26,15:03:12,0.0221642032,0.595181644,0.000194578286,0.000313759665,0.0002447691,0.351083845,0.030544363,0.000272845675,neutral
Q26,15:03:37,0.3534022,0.6232452,7.092152e-05,6.416287e-05,0.000107326821,0.0209385362,0.0014229787,0.000748665247,neutral
Q27,15:03:42,0.07011315,0.537439346,0.009102897,0.00288447435,0.00154532515,0.170703739,0.0133928386,0.194818214,neutral
Q27,15:04:07,0.006101255,0.7212569,6.535405e-05,0.000208416168,9.101834e-05,0.269740045,0.00233408483,0.000202890456,neutral
Q27,15:04:42,0.167117029,0.7985857,0.00190786831,0.00183159718,8.208234e-05,0.0280709956,0.00229421118,0.000110535206,neutral
Q27,15:05:12,0.381198,0.6126938,0.00190456246,0.000633945747,0.000326641137,0.00238567381,0.000767128542,9.02728e-05,neutral
Q27,15:05:22,0.0114241187,0.5029832,0.005650432,0.000105356274,0.00011455614,0.4786678,0.000721329241,0.000333189382,neutral
Q27,15:05:27,0.00467911456,0.9919478,0.00125701958,1.7097811e-05,4.828255e-06,0.00105068192,7.216466e-06,0.00103619345,neutral
Q27,15:05:32,0.106751546,0.8913639,0.000362827152,6.34001044e-05,1.19897559e-05,0.00121735863,0.000126699219,0.00010226712,neutral
Q27,15:05:37,0.40343076,0.5854481,0.0009913668,0.000135365757,0.003584237,0.0033152157,0.00305410242,4.084452e-05,neutral
Q27,15:05:47,0.131566167,0.79748863,0.00588493748,0.0017293056,0.00742035359,0.03925438,0.009994771,0.00666147145,neutral
Q28,15:05:52,0.111798823,0.880773365,0.00130438583,0.000101211968,6.95092458e-05,0.00587799633,4.20304641e-05,3.266089e-05,neutral
Q28,15:05:57,0.401846319,0.3791355,0.00113645883,0.000314970443,5.853702e-05,0.201520443,0.0159652755,2.24960477e-05,sadness
Q28,15:06:07,0.13215372,0.8656573,0.0003160261,9.622817e-06,3.30616749e-05,0.001727643,2.698338e-05,7.56246664e-05,neutral
Q28,15:06:12,0.6370665,0.361361,0.0005481666,0.000103797742,0.000426796934,0.000152189,0.000186675461,0.000154877212,sadness
Q28,15:06:17,0.08885021,0.8918354,0.00273500988,0.0005729886,8.667548e-05,0.0140763484,0.000673797331,0.00116958353,neutral
Q29,15:06:47,0.08663841,0.450371146,0.00218440685,0.000224580333,0.000290637981,0.446980566,0.00976759,0.0035426442,neutral
Q29,15:07:12,0.234857962,0.7522812,0.00414225832,2.73512269e-05,5.55369e-05,0.008449579,0.000170152591,1.59723713e-05,neutral
Q31,15:07:33,0.152136967,0.7948929,0.00408311561,0.000387085,0.000187610625,0.044131685,0.0030410348,0.00113962381,neutral
Q30,15:07:38,0.152380288,0.56964606,0.00103607168,5.31994847e-05,5.80988162e-05,0.273846984,0.00296157622,1.773398e-05,neutral
Q30,15:08:07,0.0006913975,0.124439105,0.871802866,0.0007686955,0.0005108081,0.0002669401,1.99005717e-06,0.0015182175,contempt
Q30,15:08:12,0.05873744,0.8499669,0.0009661722,0.000115201707,6.961795e-05,0.08645223,0.00276303547,0.0009294033,neutral
Q30,15:08:17,0.4381836,0.547162533,0.00229030941,0.0002833458,0.0002732811,0.004812129,0.00514240563,0.00185241038,neutral
Q30,15:08:22,0.171471223,0.823767841,0.00038774655,3.0139081e-05,7.98981e-06,0.00186796731,0.0005558367,0.00191128394,neutral
Q30,15:08:27,0.5989059,0.381894648,0.00267534051,0.00013200524,0.000104125218,0.009924164,0.00574182533,0.0006219419,sadness
Q30,15:08:32,0.0611914322,0.887982547,0.0006025096,1.23613381e-05,1.63236273e-05,0.04945528,0.000589852745,0.0001497047,neutral
Q30,15:08:37,0.08416942,0.913865268,0.000507072138,7.17008952e-05,1.73402022e-05,0.000715371454,0.0001007241,0.000553115737,neutral
Q30,15:08:42,0.0403087772,0.9356064,0.00402290327,0.000114602823,0.000170014129,0.0184479281,0.000507853169,0.0008215112,neutral
Q31,15:08:47,0.346530944,0.646601,0.000163854143,8.862747e-06,2.18006189e-05,0.006105727,0.0003488871,0.000218904635,neutral
Q31,15:08:57,0.03662028,0.217250109,0.00241872785,0.004291071,0.00227496,0.6402983,0.08542221,0.01142433,surprise
Q31,15:09:07,0.5075891,0.404898763,8.83986359e-05,6.20531546e-06,8.108492e-06,0.0773509741,0.009998124,6.0344868e-05,sadness
Q31,15:09:12,0.571917653,0.418641448,0.00137031474,4.83840231e-05,9.295896e-05,0.004445226,0.00306941057,0.000414609967,sadness
Q31,15:09:17,0.5649076,0.431007624,0.000335674,3.01873315e-05,4.87945363e-05,0.00170099386,0.00104518316,0.0009239592,sadness
Q31,15:09:27,0.3848043,0.5929211,0.002228315,8.247514e-05,0.0003422414,0.0142765725,0.005231846,0.0001131718,neutral
Q31,15:09:32,0.004757187,0.7954589,0.000606973539,0.0007247306,0.00013332651,0.186905056,0.00117360847,0.010240199,neutral
Q31,15:09:37,0.04044421,0.8319664,0.00167987857,0.00108396588,0.00120771385,0.0284514148,0.00367758586,0.09148885,neutral
Q31,15:09:57,0.0720593855,0.360059917,1.756007e-05,9.992491e-07,1.78484356e-06,0.567164063,0.00068385544,1.24152675e-05,surprise
Q31,15:10:07,0.13419418,0.505515158,0.0002850216,4.39728028e-05,2.93665471e-05,0.357351184,0.00249734358,8.38028354e-05,neutral
Q31,15:10:12,0.0144829014,0.9745344,0.0004170429,6.323301e-06,2.46692634e-05,0.0103088124,7.453132e-05,0.000151324362,neutral
Q33,15:10:18,0.490831733,0.495993227,0.00925302,0.000357381854,0.000416790164,0.00156615092,0.00110632833,0.0004753669,neutral
Q32,15:10:42,0.219950765,0.7457028,0.00175642548,3.19819264e-05,7.448655e-05,0.0291235857,0.003246386,0.000113558708,neutral
Q33,15:11:57,0.0239999276,0.9734086,0.00156096579,3.42172643e-05,1.0262761e-05,0.000844590366,4.928207e-05,9.219949e-05,neutral
Q33,15:12:02,0.002976073,0.221121222,0.00327750086,0.00180932449,0.00162511156,0.0113223931,0.000261237,0.757607162,happiness
Q33,15:12:07,0.0225716,0.9266441,0.00135549763,0.000530552235,8.745534e-06,0.0223175474,0.000210017155,0.026361933,neutral
Q33,15:12:12,0.115443014,0.8615847,0.008213939,0.000178077447,0.000117398427,0.006277398,0.00197263178,0.00621281425,neutral
Q33,15:12:17,0.05857013,0.921258748,0.000438931136,4.308256e-05,5.718013e-06,0.0163044371,0.00218097679,0.00119797967,neutral
Q33,15:12:22,2.225408e-09,8.694149e-07,1.23646453e-08,4.75553975e-07,2.61921365e-08,9.87336753e-05,4.8247724e-08,0.9998998,happiness
Q33,15:12:27,0.118897475,0.8597099,0.00441976357,0.000160695214,0.000269827258,0.0152766332,0.000807224133,0.000458475377,neutral
Q33,15:12:32,0.302627742,0.433137178,2.20088041e-05,2.23226584e-06,8.78951141e-07,0.262346447,0.00186166179,1.83273028e-06,neutral
Q33,15:12:37,0.320487469,0.675543964,0.000310068717,1.96557357e-05,1.25017641e-05,0.00321247545,0.000151189233,0.000262696063,neutral
Q33,15:12:42,0.046649497,0.941798151,0.000528368633,2.2491382e-05,5.50116329e-06,0.0109763369,5.756665e-06,1.38719288e-05,neutral
Q33,15:12:47,0.322494119,0.6732562,0.00145530782,7.01715253e-05,0.000289306481,0.00181355549,0.0004743809,0.000146925522,neutral
Q33,15:12:52,0.428444117,0.4924291,0.01138806,0.00396937039,0.0212297067,0.018169038,0.0239738245,0.000396756281,neutral
Q33,15:13:02,0.00730662,0.6574168,0.000143746613,0.0004109521,2.15797354e-05,0.333918422,0.000743567769,3.827725e-05,neutral
Q33,15:13:12,0.05905997,0.910177648,0.0142538138,0.000801595452,0.00139907969,0.0107644238,0.0004982824,0.0030452,neutral
Q33,15:13:22,0.07492531,0.923896968,0.0007633323,7.081145e-06,8.37828557e-05,0.00027938516,3.55848679e-05,8.559839e-06,neutral
Q33,15:13:27,0.0135157993,0.9709679,0.000359446771,1.31793877e-05,6.388376e-05,0.0147492886,0.000322542939,7.98718e-06,neutral
Q34,15:13:32,0.00320667378,0.950078,0.00537704537,6.243069e-05,1.66928185e-05,0.000961137353,4.03970853e-06,0.0402939729,neutral
Q34,15:13:37,0.1696039,0.829708934,0.000472949352,1.730272e-05,2.998871e-05,0.000134141679,2.23247735e-05,1.04575247e-05,neutral
Q34,15:13:42,0.335668534,0.642476559,0.01555411,0.00289166,0.00166037108,0.0004730397,0.000335125224,0.0009406342,neutral
Q34,15:13:47,0.322344035,0.674129248,0.001147049,0.000391861482,0.000226682183,0.00104195671,0.000638435,8.073604e-05,neutral
Q34,15:13:57,0.221314579,0.7736198,0.002328108,0.0004008974,0.0002817993,0.00134613656,0.000471503939,0.0002372196,neutral
Q34,15:14:02,0.5442138,0.4505787,0.00278021325,0.0008475081,0.000218032874,0.000929767557,0.000397182681,3.48331632e-05,sadness
Q34,15:14:07,0.547974348,0.445555657,0.004874742,0.000158238341,0.000152534631,0.00084284757,0.0004042793,3.73262155e-05,sadness
Q34,15:14:17,0.078497164,0.905487239,0.00147860148,0.0006612273,0.000431281078,0.0127191478,0.0005284015,0.000196926441,neutral
Q34,15:14:22,0.0495666042,0.941938758,0.00121412764,0.00033085898,0.000309006224,0.00600174442,0.000225899217,0.000412985275,neutral
Q35,15:14:27,0.118294008,0.8782246,0.0014016967,0.000217294466,0.000102497666,0.00154521968,3.877993e-05,0.000175908,neutral
Q35,15:14:42,0.09698675,0.8906198,0.004118728,0.0007393661,0.00230879127,0.00325864181,0.000451166154,0.001516738,neutral
Q35,15:14:47,0.196727142,0.604081869,0.009064403,0.00148340676,0.00220495369,0.062988,0.10623727,0.0172129646,neutral
Q35,15:15:32,0.07564613,0.8427062,0.00144870859,0.000769729959,0.00175910373,0.0617712028,0.0141606,0.00173833093,neutral
Q11,15:15:39,0.03982083,0.6678329,0.00471209176,0.002326066,0.00339089637,0.258501947,0.02113691,0.0022783624,neutral
Q36,15:15:43,0.277183115,0.720513,0.0005370781,9.361453e-05,0.00019456353,0.0006698683,4.30409e-05,0.0007657479,neutral
Q36,15:15:57,0.353762239,0.634369969,0.00176508457,0.000381046149,0.000895492267,0.00617652247,0.0018677942,0.000781847746,neutral
Q36,15:16:07,0.2506395,0.7105425,0.00199932046,0.000159081639,5.185966e-05,0.0282891132,0.00806728,0.000251343066,neutral
Q36,15:16:12,0.027107,0.92157644,0.00127736619,6.297011e-05,0.000116462616,0.0490291826,0.000146633756,0.0006839361,neutral
Q36,15:16:17,0.1048502,0.679475665,0.0015009346,0.000231005717,0.000344269734,0.206317142,0.00178084592,0.005499922,neutral
Q36,15:16:22,0.146859482,0.83392936,0.01306313,5.74518745e-05,7.898887e-05,0.00585741224,7.89747137e-05,7.522235e-05,neutral
Q36,15:16:27,0.372712553,0.6132527,0.000778082642,0.000200998242,0.000867246068,0.0102010565,0.00171767629,0.0002696547,neutral
Q36,15:16:32,0.04653276,0.5401915,0.00105732225,0.000333881064,0.0005190471,0.405329674,0.005117069,0.000918797043,neutral
Q36,15:16:37,0.0102983713,0.898230553,0.00314594922,0.0008984314,0.000211503415,0.0153602241,0.000287396455,0.07156754,neutral
Q37,15:16:42,0.213257581,0.769812,0.0027118877,4.3439657e-05,4.15507e-05,0.0132857924,0.000691974943,0.000155759932,neutral
Q37,15:16:47,0.6328131,0.3407675,0.000198506954,1.08362565e-05,1.613837e-05,0.0218006447,0.00434507336,4.81811e-05,sadness
Q37,15:16:52,0.5937069,0.402622342,0.000641265768,2.53577855e-05,9.41578946e-06,0.0006687456,0.00228611217,3.98704251e-05,sadness
Q37,15:17:02,0.321867853,0.602486134,0.0005561825,4.92617655e-05,4.771692e-05,0.07051374,0.004282031,0.000197092362,neutral
Q37,15:17:07,0.296871662,0.697137356,0.0004508465,6.62329876e-06,1.60959135e-05,0.005174014,0.000317389262,2.60383422e-05,neutral
Q37,15:17:22,0.13442862,0.728007257,0.116843626,0.00107874768,0.001305743,0.0157751385,0.0013706102,0.00119028566,neutral
Q37,15:17:27,0.295003772,0.6832954,5.75680533e-05,9.22886443e-07,2.244284e-06,0.0211093742,0.000432792265,9.789891e-05,neutral
Q37,15:17:32,0.06444562,0.7539981,0.00075953023,5.180097e-05,6.304006e-05,0.178593248,0.00140757614,0.0006810788,neutral
Q37,15:17:37,0.203022,0.7313844,0.00358679052,0.00122829538,0.001234921,0.0476153977,0.003420076,0.00850815,neutral
Q37,15:17:42,0.290323526,0.696921647,0.001182035,1.48321906e-05,1.82811418e-05,0.0108649405,0.0006292929,4.544597e-05,neutral
Q37,15:17:47,0.5170525,0.4815687,0.000161511474,2.37264339e-06,2.15409932e-06,0.00100212719,0.0001677616,4.29187348e-05,sadness
Q37,15:17:57,0.438900977,0.5513085,0.004375452,0.000114928189,0.000159067888,0.004835071,0.0002825294,2.3469318e-05,neutral
Q37,15:18:17,0.07621789,0.918801844,0.00234769844,4.245675e-05,5.735366e-05,0.00179340143,2.70852852e-05,0.0007122591,neutral
Q38,15:18:22,0.342848629,0.630578935,0.000101430895,3.34756578e-06,6.852664e-06,0.0256683454,0.000778792,1.36770786e-05,neutral
Q40,15:18:37,0.549985051,0.44891426,0.0005577254,2.6869955e-05,4.19665339e-05,0.000276894629,9.503922e-05,0.000102166407,sadness
Q39,15:18:43,0.188982353,0.8066004,0.0005526846,5.730553e-06,1.1762324e-05,0.003429971,9.45304637e-05,0.0003225712,neutral
Q38,15:18:48,0.138394669,0.8586612,0.000373765535,2.3720288e-06,8.635098e-06,0.00243660668,8.425423e-05,3.85064741e-05,neutral
Q39,15:18:53,0.473682225,0.5153318,0.009989615,8.22014e-05,8.64055037e-05,0.0005294524,0.000209040023,8.92718454e-05,neutral
Q39,15:18:57,0.489187151,0.4780867,0.00082605693,5.7662648e-05,4.282134e-05,0.0258086938,0.00579481572,0.0001960718,sadness
Q39,15:19:37,0.0126843862,0.985408068,0.000906954461,6.3446e-06,5.79070474e-05,0.0009147672,9.342168e-06,1.22521369e-05,neutral
Q39,15:19:42,0.431631178,0.560749352,0.0008467042,3.55659067e-05,5.49855176e-05,0.004832067,0.00184094661,9.17931447e-06,neutral
Q39,15:19:47,0.0377668738,0.958695769,0.00130338036,0.00017233743,6.380823e-05,0.00163630256,3.009216e-05,0.0003314619,neutral
Q39,15:19:52,0.220654875,0.778095245,0.0008225792,0.000100810408,7.33927e-05,0.00017841853,2.14182182e-05,5.324691e-05,neutral
Q39,15:19:57,0.314103484,0.6848524,0.0008229157,5.67631e-05,3.2556105e-05,0.000112643858,1.0228262e-05,8.98707e-06,neutral
Q39,15:20:02,0.1491682,0.847267,0.00249198661,0.000213898937,0.000273693644,0.00045451746,8.689919e-05,4.38558855e-05,neutral
Q39,15:20:07,0.5518315,0.4465583,0.00108108332,0.000132237168,7.513995e-05,0.000234021514,8.12651851e-05,6.471352e-06,sadness
Q39,15:20:12,0.3085702,0.6881039,0.00255234423,0.000208957252,0.000108894041,0.000338112441,6.85281339e-05,4.901559e-05,neutral
Q39,15:20:17,0.572909534,0.397150636,0.00172817754,0.000265036244,0.000197408022,0.0137293544,0.0135389222,0.00048093943,sadness
Q39,15:20:22,0.448841751,0.5067375,0.0031844615,0.000234149251,0.0001118436,0.0193846468,0.01988509,0.00162062037,neutral
Q39,15:20:27,0.3127161,0.686099231,0.000384113431,5.433027e-05,4.876213e-05,0.000400637073,0.000183645214,0.000113149814,neutral
Q39,15:20:32,0.6918962,0.302931964,0.00166772725,0.000120534714,3.300866e-05,0.00164131739,0.00150747376,0.000201796458,sadness
Q39,15:20:37,0.201166332,0.5935771,0.0006224483,0.000104883991,0.000137126539,0.191377744,0.008751844,0.00426251,neutral
Q39,15:20:42,0.4515392,0.499951363,0.009195661,0.0005592958,0.000104211715,0.03087553,0.007451811,0.000322938926,neutral
Q39,15:20:47,0.426668972,0.5693427,0.00166201859,5.75950035e-05,1.44942678e-05,0.00163583644,0.00048786102,0.000130538392,neutral
Q39,15:20:52,0.4037552,0.5518474,0.008743247,0.000402079255,0.000232648366,0.0273514427,0.00424136966,0.00342662237,neutral
Q39,15:20:57,0.19837147,0.7628267,0.0033599392,5.67324823e-05,3.23910463e-05,0.0339495279,0.000679866236,0.000723395031,neutral
Q39,15:21:02,0.0198502187,0.969977736,0.00419359328,4.438624e-05,6.207732e-05,0.0054722107,8.058785e-05,0.000319216022,neutral
Q40,15:21:07,0.5998481,0.398951352,6.69339e-05,4.30765067e-06,1.75253463e-05,0.000615796831,0.000485155731,1.08652257e-05,sadness
Q40,15:21:12,0.1280022,0.8691831,0.000344572385,1.70247e-05,3.279513e-05,0.00117164047,5.4483924e-05,0.0011941453,neutral
Q40,15:21:17,0.222004592,0.7610364,0.0101974271,7.246204e-05,6.404298e-05,0.00530251861,0.000384788145,0.0009377504,neutral
Q40,15:21:21,0.227323472,0.770308435,0.0001888216,6.537768e-06,8.142396e-05,0.00182125694,0.000221063674,4.89914273e-05,neutral
Q40,15:21:27,0.0200823564,0.357863516,0.000165239748,0.0007324701,3.02589e-05,0.615234,0.005791622,0.0001005059,surprise
Q40,15:21:42,0.0965734646,0.8263096,0.000165407517,2.3553077e-05,7.287005e-05,0.07279528,0.00393143063,0.0001283474,neutral
Q9,15:22:22,0.157708034,0.6793818,0.000151826593,3.11449949e-05,0.000112728136,0.158381775,0.003928519,0.0003042087,neutral
Q22,15:22:32,0.3093929,0.605049431,0.000372671057,3.98914053e-05,4.048986e-05,0.07868896,0.00600780128,0.000407885382,neutral
